"fiscal_year","fiscal_period","department","division","vendor","category","fund_type","check_number","check_date","amount"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","GENERAL","1177787","2016-08-23T00:00:00.000","2825"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT REPAIR","GENERAL","1199804","2016-10-07T00:00:00.000","395"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","GENERAL","1183707","2016-09-07T00:00:00.000","386.3"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1269713","2017-03-27T00:00:00.000","2044.5"
"2017","10","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST CHOICE LOCK & SAFE LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1282237","2017-04-28T00:00:00.000","299.4"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","CAPITAL","1286999","2017-05-10T00:00:00.000","2927.35"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1269713","2017-03-27T00:00:00.000","220.5"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","BUILDING/GROUNDS REPAIR","CAPITAL","1286999","2017-05-10T00:00:00.000","365"
"2017","11","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST CHOICE LOCK & SAFE LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1285100","2017-05-04T00:00:00.000","180"
"2017","7","HIGHER EDUCATION","WILMINGTON CAMPUS","1ST CHOICE LOCK & SAFE LLC","OTHER PROFESSIONAL SERVICE","SPECIAL","1246604","2017-01-27T00:00:00.000","173.5"
"2017","1","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST CHOICE LOCK & SAFE LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1164187","2016-07-18T00:00:00.000","105"
"2017","5","HIGHER EDUCATION","WILMINGTON CAMPUS","1ST CHOICE LOCK & SAFE LLC","OTHER PROFESSIONAL SERVICE","SPECIAL","1210094","2016-11-02T00:00:00.000","1174"
"2017","7","HIGHER EDUCATION","DTCC - STANTON CAMPUS","1ST CHOICE LOCK & SAFE LLC","OTHER PROFESSIONAL SERVICE","SPECIAL","1240512","2017-01-11T00:00:00.000","125"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT REPAIR","GENERAL","1252487","2017-02-10T00:00:00.000","225"
"2017","3","HIGHER EDUCATION","DTCC - STANTON CAMPUS","1ST CHOICE LOCK & SAFE LLC","OTHER PROFESSIONAL SERVICE","SPECIAL","1195678","2016-09-29T00:00:00.000","95.5"
"2017","3","HIGHER EDUCATION","DTCC - STANTON CAMPUS","1ST CHOICE LOCK & SAFE LLC","OTHER PROFESSIONAL SERVICE","SPECIAL","1190470","2016-09-23T00:00:00.000","176"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1229829","2016-12-09T00:00:00.000","1187.5"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1279716","2017-04-21T00:00:00.000","338"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1242606","2017-01-18T00:00:00.000","268.4"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1212239","2016-11-04T00:00:00.000","976.5"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1236056","2016-12-29T00:00:00.000","342.7"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1252487","2017-02-10T00:00:00.000","673.5"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","BUILDING/GROUNDS REPAIR","CAPITAL","1256570","2017-02-22T00:00:00.000","98.75"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1286999","2017-05-10T00:00:00.000","1135"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","GENERAL","1171799","2016-08-05T00:00:00.000","120"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","BUILDING/GROUNDS REPAIR","CAPITAL","1256570","2017-02-22T00:00:00.000","98.75"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","1ST CHOICE LOCK & SAFE LLC","EQUIPMENT SUPP & MAINT MAT","GENERAL","1166915","2016-07-25T00:00:00.000","490.5"
"2017","3","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1188126","2016-09-19T00:00:00.000","725"
"2017","9","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1259377","2017-03-01T00:00:00.000","395"
"2017","4","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1206874","2016-10-25T00:00:00.000","350"
"2017","7","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1239510","2017-01-09T00:00:00.000","425"
"2017","2","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1174386","2016-08-15T00:00:00.000","450"
"2017","7","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1244444","2017-01-23T00:00:00.000","1150"
"2017","2","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING MATERIALS","SPECIAL","1174386","2016-08-15T00:00:00.000","800"
"2017","2","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1174386","2016-08-15T00:00:00.000","275"
"2017","2","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING MATERIALS","SPECIAL","1174386","2016-08-15T00:00:00.000","350"
"2017","6","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1229843","2016-12-09T00:00:00.000","395"
"2017","5","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1213380","2016-11-09T00:00:00.000","225"
"2017","9","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1259377","2017-03-01T00:00:00.000","550"
"2017","9","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1259377","2017-03-01T00:00:00.000","725"
"2017","7","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1239510","2017-01-09T00:00:00.000","175"
"2017","12","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING MATERIALS","GENERAL","1295761","2017-06-01T00:00:00.000","245"
"2017","11","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1294747","2017-05-30T00:00:00.000","395"
"2017","12","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1295761","2017-06-01T00:00:00.000","150"
"2017","8","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1254774","2017-02-16T00:00:00.000","425"
"2017","9","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1270689","2017-03-29T00:00:00.000","295"
"2017","9","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING MATERIALS","GENERAL","1271355","2017-03-30T00:00:00.000","425"
"2017","5","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1217115","2016-11-17T00:00:00.000","425"
"2017","4","DEPT OF EDUCATION","ODYSSEY CHARTER","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","SPECIAL","1203860","2016-10-18T00:00:00.000","275"
"2017","4","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING MATERIALS","GENERAL","1206874","2016-10-25T00:00:00.000","100"
"2017","9","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1271355","2017-03-30T00:00:00.000","700"
"2017","12","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING/GROUNDS REPAIR","GENERAL","1302852","2017-06-13T00:00:00.000","100"
"2017","12","EXECUTIVE","FACILITIES MANAGEMENT","1ST CLASS GLASS LLC","BUILDING MATERIALS","GENERAL","1302852","2017-06-13T00:00:00.000","125"
"2017","11","DEPT OF STATE","OFFICE OF THE DIRECTOR","1ST DELAWARE REGIMENT","MISCELLANEOUS EXPENSES","SPECIAL","1287663","2017-05-11T00:00:00.000","500"
"2017","4","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","1ST DELAWARE REGIMENT","OTHER PROFESSIONAL SERVICE","SPECIAL","1200886","2016-10-11T00:00:00.000","250"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","601046","2016-10-19T00:00:00.000","1913.5"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","615451","2016-12-02T00:00:00.000","1913.5"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","582067","2016-08-23T00:00:00.000","1913.5"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","586889","2016-09-08T00:00:00.000","1913.5"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","576683","2016-08-04T00:00:00.000","1913.5"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","568027","2016-07-08T00:00:00.000","1913.5"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","572738","2016-07-22T00:00:00.000","1417.5"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","572738","2016-07-22T00:00:00.000","496"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","580291","2016-08-17T00:00:00.000","1913.5"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","611250","2016-11-18T00:00:00.000","1913.5"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","621487","2016-12-19T00:00:00.000","1913.5"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","624552","2016-12-29T00:00:00.000","1913.5"
"2017","3","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","591307","2016-09-21T00:00:00.000","1913.5"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","595509","2016-10-04T00:00:00.000","1913.5"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","624993","2017-01-03T00:00:00.000","496.5"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","624993","2017-01-03T00:00:00.000","460.25"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION-DEV DISABIL","1ST STATE POWER CLEAN LLC","CUSTODIAL SVC OFC/BLDG/GRD","GENERAL","605921","2016-11-02T00:00:00.000","1913.5"
"2017","9","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","HIGHWAY/GROUNDS MATERIALS","CAPITAL","1269044","2017-03-24T00:00:00.000","425.99"
"2017","12","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","LANDSCAPING SUPPLIES","SPECIAL","1306302","2017-06-20T00:00:00.000","45"
"2017","7","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","HIGHWAY/GROUNDS MATERIALS","SPECIAL","1245555","2017-01-25T00:00:00.000","14"
"2017","9","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","HIGHWAY/GROUNDS MATERIALS","SPECIAL","1269044","2017-03-24T00:00:00.000","283.99"
"2017","11","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1ST STATE SEED AND GARDEN SUPP","ATHLETIC SUPPLIES","SPECIAL","1288216","2017-05-12T00:00:00.000","175"
"2017","2","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","EQUIPMENT SUPP & MAINT MAT","GENERAL","1174984","2016-08-16T00:00:00.000","260"
"2017","4","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1200258","2016-10-10T00:00:00.000","300"
"2017","1","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","EQUIPMENT SUPP & MAINT MAT","SPECIAL","1161919","2016-07-12T00:00:00.000","200"
"2017","7","DEPT OF EDUCATION","COLONIAL SCHOOL DISTRICT","1ST STATE SEED AND GARDEN SUPP","HIGHWAY/GROUNDS MATERIALS","CAPITAL","1245555","2017-01-25T00:00:00.000","21"
"2017","10","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST STATE WINDOW CLEANING","CUSTODIAL SVC OFC/BLDG/GRD","SPECIAL","1277521","2017-04-13T00:00:00.000","447"
"2017","6","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST STATE WINDOW CLEANING","CUSTODIAL SVC OFC/BLDG/GRD","SPECIAL","1232381","2016-12-16T00:00:00.000","339"
"2017","6","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST STATE WINDOW CLEANING","CUSTODIAL SVC OFC/BLDG/GRD","SPECIAL","1232381","2016-12-16T00:00:00.000","700"
"2017","10","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST STATE WINDOW CLEANING","OTHER PROFESSIONAL SERVICE","SPECIAL","1274111","2017-04-05T00:00:00.000","447"
"2017","10","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST STATE WINDOW CLEANING","OTHER PROFESSIONAL SERVICE","SPECIAL","1276969","2017-04-12T00:00:00.000","447"
"2017","11","DEPT OF TRANSPORTATION","TOLL ADMINISTRATION","1ST STATE WINDOW CLEANING","CUSTODIAL SVC OFC/BLDG/GRD","SPECIAL","1292561","2017-05-24T00:00:00.000","339"
"2017","11","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","GENERAL","673546","2017-05-23T00:00:00.000","200"
"2017","8","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","636082","2017-02-03T00:00:00.000","370"
"2017","12","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","677028","2017-06-02T00:00:00.000","370"
"2017","4","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","597090","2016-10-07T00:00:00.000","370"
"2017","9","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","645853","2017-03-03T00:00:00.000","370"
"2017","7","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","626595","2017-01-06T00:00:00.000","260"
"2017","10","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","658100","2017-04-07T00:00:00.000","370"
"2017","7","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","629172","2017-01-13T00:00:00.000","370"
"2017","12","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","GENERAL","679994","2017-06-09T00:00:00.000","200"
"2017","5","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","607233","2016-11-04T00:00:00.000","370"
"2017","6","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","617813","2016-12-08T00:00:00.000","370"
"2017","2","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","577111","2016-08-05T00:00:00.000","370"
"2017","5","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","GENERAL","612648","2016-11-22T00:00:00.000","200"
"2017","4","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","597090","2016-10-07T00:00:00.000","130"
"2017","6","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","GENERAL","617019","2016-12-07T00:00:00.000","200"
"2017","3","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","586946","2016-09-08T00:00:00.000","370"
"2017","2","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","SPECIAL","583887","2016-08-29T00:00:00.000","23030"
"2017","2","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","SPECIAL","583887","2016-08-29T00:00:00.000","46060"
"2017","1","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","568062","2016-07-08T00:00:00.000","370"
"2017","11","DEPT OF EDUCATION","NEWARK CHARTER SCHOOL","1st STATE ELEVATOR INC","MAINTENANCE","GENERAL","667147","2017-05-05T00:00:00.000","370"
"2017","5","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","1st STATE ELEVATOR INC","BUILDING/GROUNDS REPAIR","GENERAL","612648","2016-11-22T00:00:00.000","200"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","677447","2017-06-05T00:00:00.000","2493.54"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","677447","2017-06-05T00:00:00.000","3513.81"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","677447","2017-06-05T00:00:00.000","2062.92"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","677447","2017-06-05T00:00:00.000","3538.03"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","677447","2017-06-05T00:00:00.000","235.76"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","677447","2017-06-05T00:00:00.000","793.43"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","677447","2017-06-05T00:00:00.000","2475.51"
"2017","11","EXECUTIVE","PENSIONS","2 3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","673456","2017-05-23T00:00:00.000","2976.4"
"2017","12","DEPT OF NATRL RES AND ENV CONT","ENERGY AND CLIMATE","2 3 MILL ROAD LLC","ENERGY SAVINGS PROGRAM","SPECIAL","676299","2017-06-01T00:00:00.000","2925"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","663176","2017-04-25T00:00:00.000","2062.92"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","663176","2017-04-25T00:00:00.000","235.76"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","663176","2017-04-25T00:00:00.000","793.43"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","663176","2017-04-25T00:00:00.000","2475.51"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","635992","2017-02-03T00:00:00.000","287.55"
"2017","8","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","641089","2017-02-17T00:00:00.000","3073.59"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","635992","2017-02-03T00:00:00.000","10947.52"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","635992","2017-02-03T00:00:00.000","872.93"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","569269","2016-07-13T00:00:00.000","10612.05"
"2017","1","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","GENERAL","569269","2016-07-13T00:00:00.000","2396.27"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","635992","2017-02-03T00:00:00.000","2276.46"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","614531","2016-11-30T00:00:00.000","949.95"
"2017","6","EXECUTIVE","PENSIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","623182","2016-12-22T00:00:00.000","2673.61"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","623182","2016-12-22T00:00:00.000","2875.52"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","623182","2016-12-22T00:00:00.000","2396.27"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","SPECIAL","623182","2016-12-22T00:00:00.000","10658.26"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","L/T CARE RESIDENTS PROTECTION","2/3 MILL ROAD LLC","BUILDINGS - OFFICE SPACE","FEDERAL","623182","2016-12-22T00:00:00.000","949.95"
