"schoolyear","districtcode","district","schoolcode","organization","assessmentname","contentarea","race","gender","grade","specialdemo","geography","subgroup","rowstatus","eligible","tested","pctparticipation"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","10th Grade","Non-Homeless","All Students","Native American/Male/10th Grade/Non-Homeless","REDACTED","28",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","10th Grade","Non Low-Income","All Students","Native American/Male/10th Grade/Non Low-Income","REDACTED","22",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","10th Grade","Non-SWD","All Students","Native American/Male/10th Grade/Non-SWD","REDACTED","25",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","10th Grade","Students with Disabilities","All Students","Native American/Male/10th Grade/Students with Disabilities","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","11th Grade","Military Connected Youth","All Students","Native American/Male/11th Grade/Military Connected Youth","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","11th Grade","Non-EL Students","All Students","Native American/Male/11th Grade/Non-EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","11th Grade","Non-Foster Care","All Students","Native American/Male/11th Grade/Non-Foster Care","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","11th Grade","Non-Homeless","All Students","Native American/Male/11th Grade/Non-Homeless","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","11th Grade","Non Low-Income","All Students","Native American/Male/11th Grade/Non Low-Income","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Native American","Male","11th Grade","Non-SWD","All Students","Native American/Male/11th Grade/Non-SWD","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","5th Grade","All Students","All Students","African American/5th Grade","REPORTED","3338","3297","98.77"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","8th Grade","All Students","All Students","African American/8th Grade","REPORTED","3259","3187","97.79"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","9th Grade","All Students","All Students","African American/9th Grade","REPORTED","918","770","83.88"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","10th Grade","All Students","All Students","African American/10th Grade","REPORTED","2237","2098","93.79"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","11th Grade","All Students","All Students","African American/11th Grade","REPORTED","246","142","57.72"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","12th Grade","All Students","All Students","African American/12th Grade","REPORTED","95","31","32.63"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","All Students","All Students","All Students","All Students","African American","REPORTED","10093","9525","94.37"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Active EL Students","All Students","African American/Female/5th Grade/Active EL Students","REPORTED","49","49","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Homeless","All Students","African American/Female/5th Grade/Homeless","REDACTED","64",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Low-Income","All Students","African American/Female/5th Grade/Low-Income","REPORTED","829","829","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Military Connected Youth","All Students","African American/Female/5th Grade/Military Connected Youth","REDACTED","24",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Non-EL Students","All Students","African American/Female/5th Grade/Non-EL Students","REPORTED","1584","1564","98.74"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Non-Foster Care","All Students","African American/Female/5th Grade/Non-Foster Care","REPORTED","1633","1613","98.78"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Non-Homeless","All Students","African American/Female/5th Grade/Non-Homeless","REPORTED","1569","1552","98.92"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Non Low-Income","All Students","African American/Female/5th Grade/Non Low-Income","REPORTED","804","784","97.51"
"2015","0","State of Delaware","0","State of Delaware","DCAS Alternate Assessment","ELA","Native American","All Students","6th Grade","All Students","All Students","Native American/6th Grade","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Non-SWD","All Students","African American/Female/5th Grade/Non-SWD","REPORTED","1352","1339","99.04"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","5th Grade","Students with Disabilities","All Students","African American/Female/5th Grade/Students with Disabilities","REPORTED","281","274","97.51"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Active EL Students","All Students","African American/Female/8th Grade/Active EL Students","REDACTED","31",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Homeless","All Students","African American/Female/8th Grade/Homeless","REPORTED","57","52","91.23"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Low-Income","All Students","African American/Female/8th Grade/Low-Income","REPORTED","764","764","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Military Connected Youth","All Students","African American/Female/8th Grade/Military Connected Youth","REPORTED","26","26","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Non-EL Students","All Students","African American/Female/8th Grade/Non-EL Students","REPORTED","1634","1597","97.74"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Non-Foster Care","All Students","African American/Female/8th Grade/Non-Foster Care","REPORTED","1665","1626","97.66"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Non-Homeless","All Students","African American/Female/8th Grade/Non-Homeless","REPORTED","1608","1574","97.89"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Non Low-Income","All Students","African American/Female/8th Grade/Non Low-Income","REPORTED","901","862","95.67"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Non-SWD","All Students","African American/Female/8th Grade/Non-SWD","REPORTED","1367","1345","98.39"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","8th Grade","Students with Disabilities","All Students","African American/Female/8th Grade/Students with Disabilities","REPORTED","298","281","94.3"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Active EL Students","All Students","African American/Female/9th Grade/Active EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Homeless","All Students","African American/Female/9th Grade/Homeless","REPORTED","19","13","68.42"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Low-Income","All Students","African American/Female/9th Grade/Low-Income","REPORTED","161","161","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Military Connected Youth","All Students","African American/Female/9th Grade/Military Connected Youth","REDACTED","15",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Non-EL Students","All Students","African American/Female/9th Grade/Non-EL Students","REPORTED","403","345","85.61"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Non-Foster Care","All Students","African American/Female/9th Grade/Non-Foster Care","REPORTED","407","348","85.5"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Non-Homeless","All Students","African American/Female/9th Grade/Non-Homeless","REPORTED","388","335","86.34"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Non Low-Income","All Students","African American/Female/9th Grade/Non Low-Income","REPORTED","246","187","76.02"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Non-SWD","All Students","African American/Female/9th Grade/Non-SWD","REPORTED","339","300","88.5"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","9th Grade","Students with Disabilities","All Students","African American/Female/9th Grade/Students with Disabilities","REPORTED","68","48","70.59"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Active EL Students","All Students","African American/Female/10th Grade/Active EL Students","REDACTED","28",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Homeless","All Students","African American/Female/10th Grade/Homeless","REDACTED","40",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Low-Income","All Students","African American/Female/10th Grade/Low-Income","REPORTED","398","398","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Military Connected Youth","All Students","African American/Female/10th Grade/Military Connected Youth","REDACTED","36",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Non-EL Students","All Students","African American/Female/10th Grade/Non-EL Students","REPORTED","1099","1036","94.27"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Non-Foster Care","All Students","African American/Female/10th Grade/Non-Foster Care","REPORTED","1127","1063","94.32"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Non-Homeless","All Students","African American/Female/10th Grade/Non-Homeless","REPORTED","1087","1024","94.2"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Non Low-Income","All Students","African American/Female/10th Grade/Non Low-Income","REPORTED","729","665","91.22"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Non-SWD","All Students","African American/Female/10th Grade/Non-SWD","REPORTED","971","925","95.26"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","10th Grade","Students with Disabilities","All Students","African American/Female/10th Grade/Students with Disabilities","REPORTED","156","138","88.46"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Active EL Students","All Students","African American/Female/11th Grade/Active EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Homeless","All Students","African American/Female/11th Grade/Homeless","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Low-Income","All Students","African American/Female/11th Grade/Low-Income","REPORTED","26","26","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Military Connected Youth","All Students","African American/Female/11th Grade/Military Connected Youth","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Non-EL Students","All Students","African American/Female/11th Grade/Non-EL Students","REPORTED","109","59","54.13"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Non-Foster Care","All Students","African American/Female/11th Grade/Non-Foster Care","REPORTED","114","63","55.26"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Non-Homeless","All Students","African American/Female/11th Grade/Non-Homeless","REPORTED","109","61","55.96"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Non Low-Income","All Students","African American/Female/11th Grade/Non Low-Income","REPORTED","88","37","42.05"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Non-SWD","All Students","African American/Female/11th Grade/Non-SWD","REPORTED","89","50","56.18"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","11th Grade","Students with Disabilities","All Students","African American/Female/11th Grade/Students with Disabilities","REPORTED","25","13","52"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Active EL Students","All Students","African American/Female/12th Grade/Active EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Homeless","All Students","African American/Female/12th Grade/Homeless","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Low-Income","All Students","African American/Female/12th Grade/Low-Income","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Military Connected Youth","All Students","African American/Female/12th Grade/Military Connected Youth","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Non-EL Students","All Students","African American/Female/12th Grade/Non-EL Students","REPORTED","41","8","19.51"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Non-Foster Care","All Students","African American/Female/12th Grade/Non-Foster Care","REPORTED","44","10","22.73"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Non-Homeless","All Students","African American/Female/12th Grade/Non-Homeless","REPORTED","40","8","20"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Non Low-Income","All Students","African American/Female/12th Grade/Non Low-Income","REPORTED","41","7","17.07"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Non-SWD","All Students","African American/Female/12th Grade/Non-SWD","REPORTED","36","7","19.44"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Female","12th Grade","Students with Disabilities","All Students","African American/Female/12th Grade/Students with Disabilities","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Active EL Students","All Students","African American/Male/5th Grade/Active EL Students","REDACTED","55",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Homeless","All Students","African American/Male/5th Grade/Homeless","REDACTED","70",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Low-Income","All Students","African American/Male/5th Grade/Low-Income","REPORTED","883","883","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Military Connected Youth","All Students","African American/Male/5th Grade/Military Connected Youth","REPORTED","34","34","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Non-EL Students","All Students","African American/Male/5th Grade/Non-EL Students","REPORTED","1650","1631","98.85"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Non-Foster Care","All Students","African American/Male/5th Grade/Non-Foster Care","REPORTED","1705","1684","98.77"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Non-Homeless","All Students","African American/Male/5th Grade/Non-Homeless","REPORTED","1635","1615","98.78"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Non Low-Income","All Students","African American/Male/5th Grade/Non Low-Income","REPORTED","822","801","97.45"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Non-SWD","All Students","African American/Male/5th Grade/Non-SWD","REPORTED","1213","1204","99.26"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","5th Grade","Students with Disabilities","All Students","African American/Male/5th Grade/Students with Disabilities","REPORTED","492","480","97.56"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Active EL Students","All Students","African American/Male/8th Grade/Active EL Students","REDACTED","29",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Homeless","All Students","African American/Male/8th Grade/Homeless","REPORTED","50","44","88"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Low-Income","All Students","African American/Male/8th Grade/Low-Income","REPORTED","696","696","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Military Connected Youth","All Students","African American/Male/8th Grade/Military Connected Youth","REPORTED","19","19","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Non-EL Students","All Students","African American/Male/8th Grade/Non-EL Students","REPORTED","1565","1534","98.02"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Non-Foster Care","All Students","African American/Male/8th Grade/Non-Foster Care","REPORTED","1594","1561","97.93"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Non-Homeless","All Students","African American/Male/8th Grade/Non-Homeless","REPORTED","1544","1517","98.25"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Non Low-Income","All Students","African American/Male/8th Grade/Non Low-Income","REPORTED","898","865","96.33"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Non-SWD","All Students","African American/Male/8th Grade/Non-SWD","REPORTED","1214","1198","98.68"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","8th Grade","Students with Disabilities","All Students","African American/Male/8th Grade/Students with Disabilities","REPORTED","380","363","95.53"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Active EL Students","All Students","African American/Male/9th Grade/Active EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Homeless","All Students","African American/Male/9th Grade/Homeless","REPORTED","28","20","71.43"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Low-Income","All Students","African American/Male/9th Grade/Low-Income","REPORTED","185","185","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Military Connected Youth","All Students","African American/Male/9th Grade/Military Connected Youth","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Non-EL Students","All Students","African American/Male/9th Grade/Non-EL Students","REPORTED","503","415","82.5"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Non-Foster Care","All Students","African American/Male/9th Grade/Non-Foster Care","REPORTED","511","422","82.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Non-Homeless","All Students","African American/Male/9th Grade/Non-Homeless","REPORTED","483","402","83.23"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Non Low-Income","All Students","African American/Male/9th Grade/Non Low-Income","REPORTED","326","237","72.7"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Non-SWD","All Students","African American/Male/9th Grade/Non-SWD","REPORTED","354","302","85.31"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","9th Grade","Students with Disabilities","All Students","African American/Male/9th Grade/Students with Disabilities","REPORTED","157","120","76.43"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Active EL Students","All Students","African American/Male/10th Grade/Active EL Students","REDACTED","24",,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Homeless","All Students","African American/Male/10th Grade/Homeless","REPORTED","26","21","80.77"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Low-Income","All Students","African American/Male/10th Grade/Low-Income","REPORTED","384","384","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Military Connected Youth","All Students","African American/Male/10th Grade/Military Connected Youth","REPORTED","38","38","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Non-EL Students","All Students","African American/Male/10th Grade/Non-EL Students","REPORTED","1086","1012","93.19"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Non-Foster Care","All Students","African American/Male/10th Grade/Non-Foster Care","REPORTED","1110","1035","93.24"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Non-Homeless","All Students","African American/Male/10th Grade/Non-Homeless","REPORTED","1084","1014","93.54"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Non Low-Income","All Students","African American/Male/10th Grade/Non Low-Income","REPORTED","726","651","89.67"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Non-SWD","All Students","African American/Male/10th Grade/Non-SWD","REPORTED","820","785","95.73"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","10th Grade","Students with Disabilities","All Students","African American/Male/10th Grade/Students with Disabilities","REPORTED","290","250","86.21"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Active EL Students","All Students","African American/Male/11th Grade/Active EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Homeless","All Students","African American/Male/11th Grade/Homeless","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Low-Income","All Students","African American/Male/11th Grade/Low-Income","REPORTED","26","26","100"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Military Connected Youth","All Students","African American/Male/11th Grade/Military Connected Youth","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Non-EL Students","All Students","African American/Male/11th Grade/Non-EL Students","REPORTED","130","77","59.23"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Non-Foster Care","All Students","African American/Male/11th Grade/Non-Foster Care","REPORTED","132","79","59.85"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Non-Homeless","All Students","African American/Male/11th Grade/Non-Homeless","REPORTED","130","78","60"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Non Low-Income","All Students","African American/Male/11th Grade/Non Low-Income","REPORTED","106","53","50"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Non-SWD","All Students","African American/Male/11th Grade/Non-SWD","REPORTED","88","45","51.14"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","11th Grade","Students with Disabilities","All Students","African American/Male/11th Grade/Students with Disabilities","REPORTED","44","34","77.27"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Active EL Students","All Students","African American/Male/12th Grade/Active EL Students","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Homeless","All Students","African American/Male/12th Grade/Homeless","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Low-Income","All Students","African American/Male/12th Grade/Low-Income","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Military Connected Youth","All Students","African American/Male/12th Grade/Military Connected Youth","REDACTED",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Non-EL Students","All Students","African American/Male/12th Grade/Non-EL Students","REPORTED","49","20","40.82"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Non-Foster Care","All Students","African American/Male/12th Grade/Non-Foster Care","REPORTED","51","21","41.18"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Non-Homeless","All Students","African American/Male/12th Grade/Non-Homeless","REPORTED","50","21","42"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","African American","Male","12th Grade","Non Low-Income","All Students","African American/Male/12th Grade/Non Low-Income","REPORTED","44","14","31.82"
