"year","state_of_residence","county_of_residence","gender","race","age_group","education","cause_of_death","place_of_death","count"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","12 YR","All other forms of heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","All other causes","Other","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Alzheimers Disease","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","75+","12 YR","Cerebrovascular diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","12 YR","All other causes","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Female","ASIAN INDIAN","65-74","12 YR","All other causes","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","45-54","12 YR","Influenza and pneumonia","Inpatient","1"
"2013","DELAWARE","New Castle","Female","BLACK","75+","13+ YR","Malignant neoplasms of digestive organs","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","<12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","Malignant neoplasms of breast","Other","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","ASIAN INDIAN","75+","13+ YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","13+ YR","Malignant neoplasms of urinary tract","Other","1"
"2013","DELAWARE","New Castle","Male","BLACK","65-74","<12 YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","65-74","Unknown","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","Unknown","All other causes","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","45-54","12 YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","12 YR","Nephritis, nephrotic syndrome, and nephrosis","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","<12 YR","Septicemia","Inpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","13+ YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","35-44","13+ YR","Malignant neoplasms of digestive organs","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","Unknown","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","<12 YR","Ischemic heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","45-54","13+ YR","Motor vehicle accidents","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","13+ YR","Cerebrovascular diseases","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","12 YR","Diabetes mellitus","Emergency Room-Outpatient","1"
"2013","DELAWARE","Kent","Male","BLACK","35-44","13+ YR","Diabetes mellitus","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","<12 YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","All other causes","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","All other causes","Nursing Home","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Nursing Home","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","<12 YR","Malignant neoplasms of lymphoid, hematopoietic, and related tissue","Other","1"
"2013","DELAWARE","New Castle","Male","BLACK","75+","<12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","New Castle","Male","BLACK","75+","13+ YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","Malignant neoplasms of lymphoid, hematopoietic, and related tissue","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Malignant neoplasms of breast","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","Kent","Female","BLACK","75+","12 YR","Malignant neoplasms of breast","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Ischemic heart disease","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Cerebrovascular diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","<12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","New Castle","Female","BLACK","75+","12 YR","All other forms of heart disease","Nursing Home","1"
"2013","DELAWARE","Kent","Female","WHITE","45-54","Unknown","Congenital malformations, deformations, and chromosomal abnormalities","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","13+ YR","All other and unspecified malignant neoplasms","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","13+ YR","Alzheimers Disease","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","Cerebrovascular diseases","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","13+ YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Malignant neoplasms of digestive organs","Inpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","All other causes","Nursing Home","1"
"2013","DELAWARE","Sussex","Male","WHITE","65-74","12 YR","Malignant neoplasms of digestive organs","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","Alzheimers Disease","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","13+ YR","Cerebrovascular diseases","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Cerebrovascular diseases","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","13+ YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","13+ YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","<12 YR","Ischemic heart disease","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","All other causes","Nursing Home","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","Unknown","Nephritis, nephrotic syndrome, and nephrosis","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Malignant neoplasms of lymphoid, hematopoietic, and related tissue","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","Septicemia","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","<12 YR","Septicemia","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Alzheimers Disease","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","All other causes","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","All other forms of heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","55-64","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","55-64","<12 YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","BLACK","55-64","<12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","13+ YR","Motor vehicle accidents","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","<12 YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","New Castle","Male","BLACK","35-44","12 YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","65-74","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","12 YR","Nontransport accidents","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","12 YR","Chronic Lower Respiratory Diseases","Residence","1"
"2013","DELAWARE","New Castle","Female","BLACK","65-74","12 YR","Ischemic heart disease","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Hypertensive heart disease","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","35-44","12 YR","Motor vehicle accidents","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","55-64","13+ YR","All other forms of heart disease","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","Malignant neoplasms of digestive organs","Other","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","<12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","65-74","<12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","<12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Malignant neoplasms of digestive organs","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","Influenza and pneumonia","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","13+ YR","Malignant neoplasms of lymphoid, hematopoietic, and related tissue","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","Diabetes mellitus","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","13+ YR","Diabetes mellitus","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","45-54","<12 YR","Nontransport accidents","Residence","1"
"2013","DELAWARE","New Castle","Female","BLACK","75+","<12 YR","Malignant neoplasms of female genital organs","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","Diabetes mellitus","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Essential (primary) hypertension and hypertensive renal disease","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Chronic Lower Respiratory Diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","65-74","12 YR","Malignant neoplasms of digestive organs","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Influenza and pneumonia","Inpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","All other causes","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","45-54","12 YR","Nontransport accidents","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","45-54","12 YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Congenital malformations, deformations, and chromosomal abnormalities","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","65-74","13+ YR","Malignant neoplasms of breast","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","<12 YR","Nephritis, nephrotic syndrome, and nephrosis","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","35-44","12 YR","Nontransport accidents","Inpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Influenza and pneumonia","Nursing Home","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","13+ YR","Malignant neoplasms of breast","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","13+ YR","All other forms of heart disease","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","Ischemic heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","<12 YR","Cerebrovascular diseases","Other","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Ischemic heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Malignant neoplasms of digestive organs","Other","1"
"2013","DELAWARE","Kent","Female","AMER IND","55-64","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","All other forms of heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","45-54","13+ YR","Chronic Lower Respiratory Diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","13+ YR","Malignant neoplasms of digestive organs","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","13+ YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","13+ YR","Influenza and pneumonia","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","45-54","<12 YR","Nontransport accidents","Inpatient","1"
"2013","DELAWARE","New Castle","Female","BLACK","55-64","12 YR","Cerebrovascular diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","Unknown","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Nephritis, nephrotic syndrome, and nephrosis","Nursing Home","1"
"2013","DELAWARE","Kent","Female","WHITE","55-64","Unknown","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Kent","Male","BLACK","45-54","13+ YR","All other forms of heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","55-64","12 YR","Nontransport accidents","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","12 YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","45-54","<12 YR","Nontransport accidents","Emergency Room-Outpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","65-74","12 YR","Malignant neoplasms of digestive organs","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","65-74","12 YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","Sussex","Female","BLACK","55-64","12 YR","Essential (primary) hypertension and hypertensive renal disease","Residence","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","Unknown","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","65-74","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","12 YR","All other forms of heart disease","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","13+ YR","Malignant neoplasms of digestive organs","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","45-54","12 YR","Malignant neoplasms of breast","Residence","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","12 YR","Hypertensive heart disease","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","13+ YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","65-74","13+ YR","Influenza and pneumonia","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Diabetes mellitus","Residence","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","13+ YR","Diabetes mellitus","Emergency Room-Outpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","12 YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","Ischemic heart disease","Other","1"
"2013","DELAWARE","Sussex","Female","BLACK","45-54","<12 YR","Nephritis, nephrotic syndrome, and nephrosis","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Diabetes mellitus","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","55-64","12 YR","Motor vehicle accidents","Inpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","Ischemic heart disease","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","55-64","13+ YR","Ischemic heart disease","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","13+ YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","13+ YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","55-64","<12 YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","55-64","12 YR","All other and unspecified malignant neoplasms","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","13+ YR","All other forms of heart disease","Residence","1"
"2013","DELAWARE","New Castle","Male","BLACK","75+","13+ YR","Nephritis, nephrotic syndrome, and nephrosis","Inpatient","1"
"2013","DELAWARE","New Castle","Female","BLACK","55-64","13+ YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","55-64","<12 YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","<12 YR","Congenital malformations, deformations, and chromosomal abnormalities","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","45-54","<12 YR","Intentional self-harm (suicide)","Residence","1"
"2013","DELAWARE","Kent","Male","WHITE","75+","<12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","BLACK","45-54","12 YR","All other forms of heart disease","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","13+ YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Nursing Home","1"
"2013","DELAWARE","Kent","Male","WHITE","65-74","12 YR","Malignant neoplasms of urinary tract","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","All other causes","Nursing Home","1"
"2013","DELAWARE","Kent","Female","BLACK","75+","Unknown","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","Kent","Male","BLACK","75+","13+ YR","All other causes","Nursing Home","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","Chronic Lower Respiratory Diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","13+ YR","Malignant neoplasms of respiratory and intrathoracic organs","Other","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","<12 YR","All other causes","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","12 YR","Chronic Lower Respiratory Diseases","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","13+ YR","All other forms of heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Malignant neoplasms of digestive organs","Nursing Home","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","<12 YR","Cerebrovascular diseases","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","20-24","12 YR","Motor vehicle accidents","Other","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","Unknown","Cerebrovascular diseases","Inpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Malignant neoplasms of digestive organs","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","Influenza and pneumonia","Inpatient","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","13+ YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","13+ YR","All other causes","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","55-64","<12 YR","All other causes","Other","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","12 YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","Kent","Female","UNKNOWN","75+","Unknown","Malignant neoplasms of digestive organs","Nursing Home","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","<12 YR","Malignant neoplasms of breast","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","75+","12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","13+ YR","All other causes","Nursing Home","1"
"2013","DELAWARE","New Castle","Male","BLACK","15-19","<12 YR","Assault (homicide)","Other","1"
"2013","DELAWARE","New Castle","Male","OTHER ASIAN","45-54","13+ YR","Ischemic heart disease","Emergency Room-Outpatient","1"
"2013","DELAWARE","Kent","Female","WHITE","<1","<12 YR","Certain conditions originating in the perinatal period","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","12 YR","Motor vehicle accidents","Emergency Room-Outpatient","1"
"2013","DELAWARE","Sussex","Male","WHITE","55-64","<12 YR","Malignant neoplasms of digestive organs","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","12 YR","Motor vehicle accidents","Emergency Room-Outpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","Sussex","Male","WHITE","65-74","12 YR","Chronic liver disease and cirrhosis","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","13+ YR","Malignant neoplasms of male genital organs","Other","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Malignant neoplasms of digestive organs","Nursing Home","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","12 YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","Sussex","Female","WHITE","65-74","<12 YR","Chronic Lower Respiratory Diseases","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","55-64","13+ YR","Ischemic heart disease","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","Malignant neoplasms of urinary tract","Residence","1"
"2013","DELAWARE","Sussex","Male","WHITE","65-74","<12 YR","Malignant neoplasms of respiratory and intrathoracic organs","Residence","1"
"2013","DELAWARE","Kent","Female","WHITE","20-24","12 YR","Intentional self-harm (suicide)","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","65-74","<12 YR","Ischemic heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Female","BLACK","75+","12 YR","All other forms of heart disease","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","55-64","12 YR","All other forms of heart disease","Inpatient","1"
"2013","DELAWARE","New Castle","Male","WHITE","75+","<12 YR","Cerebrovascular diseases","Residence","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","12 YR","All other causes","Inpatient","1"
"2013","DELAWARE","Kent","Male","WHITE","65-74","12 YR","Chronic liver disease and cirrhosis","Inpatient","1"
"2013","DELAWARE","New Castle","Female","WHITE","75+","13+ YR","All other forms of heart disease","Residence","1"
"2013","DELAWARE","New Castle","Male","WHITE","65-74","13+ YR","Alzheimers Disease","Nursing Home","1"
"2013","DELAWARE","Sussex","Male","BLACK","55-64","12 YR","Cerebrovascular diseases","Inpatient","1"
"2013","DELAWARE","New Castle","Male","BLACK","65-74","<12 YR","Cerebrovascular diseases","Other","1"
"2013","DELAWARE","Sussex","Male","WHITE","75+","<12 YR","Chronic Lower Respiratory Diseases","Nursing Home","1"
"2013","DELAWARE","New Castle","Female","WHITE","65-74","<12 YR","Ischemic heart disease","Residence","1"
"2013","DELAWARE","Sussex","Female","WHITE","75+","<12 YR","Alzheimers Disease","Nursing Home","1"
