"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","enrollment","pctenrollment","incidents","avgduration"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Low-Income","In-School Suspension","REPORTED","45","310","14.52","99","1.09"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Low-Income","Out-of-School Suspension","REPORTED","34","310","10.97","73","2.52"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Low-Income","Out-of-School Suspension with CDAP Placement","REDACTED",,"310",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","34","310","10.97","73","2.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/8th Grade/Non-EL Students","Expulsion (Permanent Removal from School)","REDACTED",,"579",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/8th Grade/Non-EL Students","In-School Suspension","REPORTED","56","579","9.67","115","1.14"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/8th Grade/Non-EL Students","Out-of-School Suspension","REPORTED","45","579","7.77","89","2.44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/8th Grade/Non-EL Students","Out-of-School Suspension with CDAP Placement","REDACTED",,"579",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/8th Grade/Non-EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","45","579","7.77","89","2.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/8th Grade/Non-Foster Care","Expulsion (Permanent Removal from School)","REDACTED",,"684",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/8th Grade/Non-Foster Care","In-School Suspension","REPORTED","63","684","9.21","126","1.13"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/8th Grade/Non-Foster Care","Out-of-School Suspension","REPORTED","53","684","7.75","96","2.04"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/8th Grade/Non-Homeless","Expulsion (Permanent Removal from School)","REDACTED",,"669",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/8th Grade/Non-Homeless","In-School Suspension","REPORTED","59","669","8.82","119","1.13"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/8th Grade/Non-Homeless","Out-of-School Suspension","REPORTED","50","669","7.47","90","2.07"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Non Low-Income","Expulsion (Permanent Removal from School)","REDACTED",,"377",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Non Low-Income","In-School Suspension","REPORTED","19","377","5.04","32","1.22"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Non Low-Income","Out-of-School Suspension","REPORTED","20","377","5.31","29","1.87"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/8th Grade/Non Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","20","377","5.31","29","1.87"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-SWD","All Students","Hispanic/Latino/Female/8th Grade/Non-SWD","Expulsion (Permanent Removal from School)","REDACTED",,"596",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-SWD","All Students","Hispanic/Latino/Female/8th Grade/Non-SWD","In-School Suspension","REPORTED","52","596","8.72","111","1.13"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-SWD","All Students","Hispanic/Latino/Female/8th Grade/Non-SWD","Out-of-School Suspension","REPORTED","44","596","7.38","85","2.41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-SWD","All Students","Hispanic/Latino/Female/8th Grade/Non-SWD","Out-of-School Suspension with CDAP Placement","REDACTED",,"596",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Non-SWD","All Students","Hispanic/Latino/Female/8th Grade/Non-SWD","Out-of-School Suspension, No CDAP Placement","REPORTED","44","596","7.38","85","2.03"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/8th Grade/Students with Disabilities","In-School Suspension","REPORTED","12","91","13.19","21","1.10"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/8th Grade/Students with Disabilities","Out-of-School Suspension","REPORTED","10","91","10.99","17","1.94"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","8th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/8th Grade/Students with Disabilities","Out-of-School Suspension, No CDAP Placement","REPORTED","10","91","10.99","17","1.94"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Active EL Students","All Students","Hispanic/Latino/Female/9th Grade/Active EL Students","In-School Suspension","REPORTED","16","168","9.52","36","1.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Active EL Students","All Students","Hispanic/Latino/Female/9th Grade/Active EL Students","Out-of-School Suspension","REPORTED","30","168","17.86","57","2.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Active EL Students","All Students","Hispanic/Latino/Female/9th Grade/Active EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","30","168","17.86","57","2.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Foster Care","All Students","Hispanic/Latino/Female/9th Grade/Foster Care","In-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Foster Care","All Students","Hispanic/Latino/Female/9th Grade/Foster Care","Out-of-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Homeless","All Students","Hispanic/Latino/Female/9th Grade/Homeless","In-School Suspension","REPORTED","5","35","14.29","22","1.09"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Homeless","All Students","Hispanic/Latino/Female/9th Grade/Homeless","Out-of-School Suspension","REPORTED","8","35","22.86","21","1.67"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Low-Income","In-School Suspension","REPORTED","46","347","13.26","123","1.11"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Low-Income","Out-of-School Suspension","REPORTED","64","347","18.44","139","3.54"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Low-Income","Out-of-School Suspension with CDAP Placement","REDACTED",,"347",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","64","347","18.44","139","2.35"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/9th Grade/Non-EL Students","In-School Suspension","REPORTED","65","690","9.42","186","1.10"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/9th Grade/Non-EL Students","Out-of-School Suspension","REPORTED","76","690","11.01","183","3.00"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/9th Grade/Non-EL Students","Out-of-School Suspension with CDAP Placement","REDACTED",,"690",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/9th Grade/Non-EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","76","690","11.01","183","2.07"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/9th Grade/Non-Foster Care","In-School Suspension","REPORTED","79","848","9.32","212","1.09"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/9th Grade/Non-Foster Care","Out-of-School Suspension","REPORTED","104","848","12.26","229","2.80"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/9th Grade/Non-Homeless","In-School Suspension","REPORTED","76","823","9.23","199","1.10"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/9th Grade/Non-Homeless","Out-of-School Suspension","REPORTED","98","823","11.91","215","2.88"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Non Low-Income","In-School Suspension","REPORTED","35","511","6.85","99","1.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Non Low-Income","Out-of-School Suspension","REPORTED","42","511","8.22","103","1.68"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/9th Grade/Non Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","42","511","8.22","103","1.68"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-SWD","All Students","Hispanic/Latino/Female/9th Grade/Non-SWD","In-School Suspension","REPORTED","67","767","8.74","189","1.10"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-SWD","All Students","Hispanic/Latino/Female/9th Grade/Non-SWD","Out-of-School Suspension","REPORTED","82","767","10.69","180","2.95"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-SWD","All Students","Hispanic/Latino/Female/9th Grade/Non-SWD","Out-of-School Suspension with CDAP Placement","REDACTED",,"767",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Non-SWD","All Students","Hispanic/Latino/Female/9th Grade/Non-SWD","Out-of-School Suspension, No CDAP Placement","REPORTED","82","767","10.69","180","2.03"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/9th Grade/Students with Disabilities","In-School Suspension","REPORTED","14","91","15.38","32","1.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/9th Grade/Students with Disabilities","Out-of-School Suspension","REPORTED","24","91","26.37","60","2.23"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","9th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/9th Grade/Students with Disabilities","Out-of-School Suspension, No CDAP Placement","REPORTED","24","91","26.37","60","2.23"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Active EL Students","All Students","Hispanic/Latino/Female/10th Grade/Active EL Students","In-School Suspension","REPORTED","7","113","6.19","11","1.00"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Active EL Students","All Students","Hispanic/Latino/Female/10th Grade/Active EL Students","Out-of-School Suspension","REPORTED","13","113","11.50","17","1.47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Active EL Students","All Students","Hispanic/Latino/Female/10th Grade/Active EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","13","113","11.50","17","1.47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Foster Care","All Students","Hispanic/Latino/Female/10th Grade/Foster Care","In-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Foster Care","All Students","Hispanic/Latino/Female/10th Grade/Foster Care","Out-of-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Homeless","All Students","Hispanic/Latino/Female/10th Grade/Homeless","In-School Suspension","REDACTED",,"15",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Homeless","All Students","Hispanic/Latino/Female/10th Grade/Homeless","Out-of-School Suspension","REDACTED",,"15",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Low-Income","All Students","Hispanic/Latino/Female/10th Grade/Low-Income","In-School Suspension","REPORTED","24","264","9.09","39","1.00"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Low-Income","All Students","Hispanic/Latino/Female/10th Grade/Low-Income","Out-of-School Suspension","REPORTED","31","264","11.74","57","2.00"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Low-Income","All Students","Hispanic/Latino/Female/10th Grade/Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","31","264","11.74","57","2.00"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/10th Grade/Non-EL Students","In-School Suspension","REPORTED","45","599","7.51","76","1.12"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/10th Grade/Non-EL Students","Out-of-School Suspension","REPORTED","44","599","7.35","90","2.15"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/10th Grade/Non-EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","44","599","7.35","90","2.15"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/10th Grade/Non-Foster Care","In-School Suspension","REPORTED","50","707","7.07","78","1.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/10th Grade/Non-Foster Care","Out-of-School Suspension","REPORTED","55","707","7.78","100","2.07"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/10th Grade/Non-Homeless","In-School Suspension","REPORTED","50","697","7.17","78","1.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/10th Grade/Non-Homeless","Out-of-School Suspension","REPORTED","55","697","7.89","100","2.07"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/10th Grade/Non Low-Income","In-School Suspension","REPORTED","28","448","6.25","48","1.18"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/10th Grade/Non Low-Income","Out-of-School Suspension","REPORTED","26","448","5.80","50","2.10"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/10th Grade/Non Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","26","448","5.80","50","2.10"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-SWD","All Students","Hispanic/Latino/Female/10th Grade/Non-SWD","In-School Suspension","REPORTED","43","653","6.58","63","1.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-SWD","All Students","Hispanic/Latino/Female/10th Grade/Non-SWD","Out-of-School Suspension","REPORTED","46","653","7.04","85","2.13"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Non-SWD","All Students","Hispanic/Latino/Female/10th Grade/Non-SWD","Out-of-School Suspension, No CDAP Placement","REPORTED","46","653","7.04","85","2.13"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/10th Grade/Students with Disabilities","In-School Suspension","REPORTED","9","59","15.25","24","1.21"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/10th Grade/Students with Disabilities","Out-of-School Suspension","REPORTED","11","59","18.64","22","1.73"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","10th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/10th Grade/Students with Disabilities","Out-of-School Suspension, No CDAP Placement","REPORTED","11","59","18.64","22","1.73"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Active EL Students","All Students","Hispanic/Latino/Female/11th Grade/Active EL Students","In-School Suspension","REDACTED",,"54",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Active EL Students","All Students","Hispanic/Latino/Female/11th Grade/Active EL Students","Out-of-School Suspension","REDACTED",,"54",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Active EL Students","All Students","Hispanic/Latino/Female/11th Grade/Active EL Students","Out-of-School Suspension, No CDAP Placement","REDACTED",,"54",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Homeless","All Students","Hispanic/Latino/Female/11th Grade/Homeless","In-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Homeless","All Students","Hispanic/Latino/Female/11th Grade/Homeless","Out-of-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Low-Income","In-School Suspension","REPORTED","18","172","10.47","30","1.03"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Low-Income","Out-of-School Suspension","REPORTED","19","172","11.05","30","2.07"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","19","172","11.05","30","2.07"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/11th Grade/Non-EL Students","In-School Suspension","REPORTED","31","448","6.92","48","1.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/11th Grade/Non-EL Students","Out-of-School Suspension","REPORTED","31","448","6.92","50","2.12"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/11th Grade/Non-EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","31","448","6.92","50","2.12"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/11th Grade/Non-Foster Care","In-School Suspension","REPORTED","33","502","6.57","50","1.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/11th Grade/Non-Foster Care","Out-of-School Suspension","REPORTED","35","502","6.97","56","2.13"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/11th Grade/Non-Homeless","In-School Suspension","REPORTED","32","494","6.48","48","1.08"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/11th Grade/Non-Homeless","Out-of-School Suspension","REPORTED","32","494","6.48","52","2.15"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Non Low-Income","In-School Suspension","REPORTED","15","330","4.55","20","1.14"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Non Low-Income","Out-of-School Suspension","REPORTED","16","330","4.85","26","2.19"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/11th Grade/Non Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","16","330","4.85","26","2.19"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-SWD","All Students","Hispanic/Latino/Female/11th Grade/Non-SWD","In-School Suspension","REPORTED","31","449","6.90","46","1.09"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-SWD","All Students","Hispanic/Latino/Female/11th Grade/Non-SWD","Out-of-School Suspension","REPORTED","30","449","6.68","46","2.04"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Non-SWD","All Students","Hispanic/Latino/Female/11th Grade/Non-SWD","Out-of-School Suspension, No CDAP Placement","REPORTED","30","449","6.68","46","2.04"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/11th Grade/Students with Disabilities","In-School Suspension","REDACTED",,"53",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/11th Grade/Students with Disabilities","Out-of-School Suspension","REPORTED","5","53","9.43","10","2.50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","11th Grade","Students with Disabilities","All Students","Hispanic/Latino/Female/11th Grade/Students with Disabilities","Out-of-School Suspension, No CDAP Placement","REPORTED","5","53","9.43","10","2.50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Active EL Students","All Students","Hispanic/Latino/Female/12th Grade/Active EL Students","In-School Suspension","REPORTED","5","75","6.67","6","1.33"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Active EL Students","All Students","Hispanic/Latino/Female/12th Grade/Active EL Students","Out-of-School Suspension","REDACTED",,"75",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Active EL Students","All Students","Hispanic/Latino/Female/12th Grade/Active EL Students","Out-of-School Suspension, No CDAP Placement","REDACTED",,"75",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Foster Care","All Students","Hispanic/Latino/Female/12th Grade/Foster Care","In-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Foster Care","All Students","Hispanic/Latino/Female/12th Grade/Foster Care","Out-of-School Suspension","REDACTED",,,,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Homeless","All Students","Hispanic/Latino/Female/12th Grade/Homeless","In-School Suspension","REDACTED",,"19",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Homeless","All Students","Hispanic/Latino/Female/12th Grade/Homeless","Out-of-School Suspension","REDACTED",,"19",,,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Low-Income","All Students","Hispanic/Latino/Female/12th Grade/Low-Income","In-School Suspension","REPORTED","14","178","7.87","18","1.16"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Low-Income","All Students","Hispanic/Latino/Female/12th Grade/Low-Income","Out-of-School Suspension","REPORTED","23","178","12.92","35","1.80"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Low-Income","All Students","Hispanic/Latino/Female/12th Grade/Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","23","178","12.92","35","1.80"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/12th Grade/Non-EL Students","In-School Suspension","REPORTED","30","494","6.07","43","1.02"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/12th Grade/Non-EL Students","Out-of-School Suspension","REPORTED","36","494","7.29","53","1.85"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-EL Students","All Students","Hispanic/Latino/Female/12th Grade/Non-EL Students","Out-of-School Suspension, No CDAP Placement","REPORTED","36","494","7.29","53","1.85"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/12th Grade/Non-Foster Care","In-School Suspension","REPORTED","34","567","6.00","46","1.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-Foster Care","All Students","Hispanic/Latino/Female/12th Grade/Non-Foster Care","Out-of-School Suspension","REPORTED","37","567","6.53","54","1.83"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/12th Grade/Non-Homeless","In-School Suspension","REPORTED","34","550","6.18","46","1.06"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non-Homeless","All Students","Hispanic/Latino/Female/12th Grade/Non-Homeless","Out-of-School Suspension","REPORTED","34","550","6.18","51","1.82"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/12th Grade/Non Low-Income","In-School Suspension","REPORTED","21","391","5.37","30","1.00"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/12th Grade/Non Low-Income","Out-of-School Suspension","REPORTED","15","391","3.84","20","1.90"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","12th Grade","Non Low-Income","All Students","Hispanic/Latino/Female/12th Grade/Non Low-Income","Out-of-School Suspension, No CDAP Placement","REPORTED","15","391","3.84","20","1.90"
