"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"36879","UTLEY & JONES PHARMACY INC","CORPORATION","UTLEY & JONES PHARMACY INC",,"PCY.0000001","PCY","1",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","112 LAFAYETTE ST","NORWICH","CT","63602737","2022-07-18T00:00:00.000","POINT (-72.087845 41.54127)"
"38448","CVS PHARMACY #865","LIMITED LIABILITY COMPANY","CVS PHARMACY #865",,"PCY.0001289","PCY","1289",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","839 E MAIN ST","MERIDEN","CT","64506006","2022-07-20T00:00:00.000","POINT (-72.775136 41.52827)"
"184945","WAL-MART PHARMACY #10-2284","CORPORATION","WAL-MART PHARMACY #10-2284",,"PCY.0001640","PCY","1640",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1100 NEW HAVEN RD","NAUGATUCK","CT","67705016","2022-07-20T00:00:00.000","POINT (-73.028944 41.46929)"
"1529959","CVS PHARMACY #1987","LIMITED LIABILITY COMPANY","CVS PHARMACY #1987",,"PCY.0002379","PCY","2379",,"PHARMACY","ACTIVE","CURRENT","1","2018-09-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1938 W MAIN ST","STAMFORD","CT","69024521","2022-07-22T00:00:00.000","POINT (-73.56228 41.048853)"
"246251","RITE AID  #1375","BUSINESS","RITE AID  #1375",,"PCY.0001214","PCY","1214",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","56 RUBBER AVE","NAUGATUCK","CT","67704136","2022-07-20T00:00:00.000","POINT (-73.057205 41.487052)"
"427489","CVS PHARMACY #1775","LIMITED LIABILITY COMPANY","CVS PHARMACY #1775",,"PCY.0002034","PCY","2034",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1058 HOPE ST","STAMFORD","CT","69072110","2022-07-29T00:00:00.000","POINT (-73.51863 41.094774)"
"39119","CVS PHARMACY #1966","LIMITED LIABILITY COMPANY","CVS PHARMACY #1966",,"PCY.0001510","PCY","1510",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1057 BOSTON POST RD","GUILFORD","CT","64372644","2022-07-22T00:00:00.000","POINT (-72.684778 41.287823)"
"387327","WALGREENS #07258","CORPORATION","WALGREENS #07258",,"PCY.0001922","PCY","1922",,"PHARMACY","ACTIVE","CURRENT","1","2005-07-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","370 MAIN ST S","SOUTHBURY","CT","64884200","2022-07-20T00:00:00.000","POINT (-73.222721 41.47194)"
"1122178","CVS PHARMACY #5263","LIMITED LIABILITY COMPANY","CVS PHARMACY #5263",,"PCY.0002253","PCY","2253",,"PHARMACY","ACTIVE","CURRENT","1","2013-01-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","150 WASHINGTON ST","HARTFORD","CT","61064405","2022-08-02T00:00:00.000","POINT (-72.682282 41.758225)"
"38224","BIG Y PHARMACY #61","BUSINESS","BIG Y PHARMACY #61",,"PCY.0001203","PCY","1203",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","995 POQUONNOCK ROAD","GROTON","CT","6340","2022-08-02T00:00:00.000","POINT (-72.048843 41.346324)"
"222256","WALGREENS #10483","CORPORATION","WALGREENS #10483",,"PCY.0001728","PCY","1728",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","698 BANK ST","NEW LONDON","CT","63205040","2022-07-20T00:00:00.000","POINT (-72.104482 41.349444)"
"376869","RITE AID  #10389","CORPORATION","RITE AID  #10389",,"PCY.0001885","PCY","1885",,"PHARMACY","ACTIVE","CURRENT","1","2005-04-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","125 DANBURY RD","RIDGEFIELD","CT","68774139","2022-07-20T00:00:00.000","POINT (-73.492897 41.294595)"
"1613433","CVS PHARMACY #10316","LIMITED LIABILITY COMPANY","CVS PHARMACY #10316",,"PCY.0002383","PCY","2383",,"PHARMACY","ACTIVE","CURRENT","1","2019-01-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1221 MAIN ST","MANCHESTER","CT","60406027","2022-07-22T00:00:00.000","POINT (-72.520414 41.76506)"
"38016","CVS PHARMACY #333","LIMITED LIABILITY COMPANY","CVS PHARMACY #333",,"PCY.0001127","PCY","1127",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","978 FARMINGTON AVE","WEST HARTFORD","CT","61072102","2022-07-20T00:00:00.000","POINT (-72.74406 41.761334)"
"1179472","CVS PHARMACY #7856","CORPORATION","CVS PHARMACY #7856",,"PCY.0002278","PCY","2278",,"PHARMACY","ACTIVE","CURRENT","1","2013-09-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","281 CONNECTICUT AVE","NORWALK","CT","68541938","2022-07-22T00:00:00.000","POINT (-73.435069 41.102854)"
"187702","BIG Y PHARMACY #5","CORPORATION","BIG Y PHARMACY #5",,"PCY.0001647","PCY","1647",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","79 STONINGTON RD","MYSTIC","CT","63552931","2022-08-02T00:00:00.000","POINT (-71.956435 41.396374)"
"239701","CVS PHARMACY #1027","CORPORATION","CVS PHARMACY #1027",,"PCY.0001318","PCY","1318",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","372 W MAIN ST","NORWICH","CT","63605421","2022-07-20T00:00:00.000","POINT (-72.092165 41.520924)"
"525060","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002135","PCY","2135",,"PHARMACY","ACTIVE","CURRENT","1","2009-04-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1007 N MAIN ST","DAYVILLE","CT","62412170","2022-07-20T00:00:00.000","POINT (-71.877389 41.834814)"
"186771","WALGREENS #19532","BUSINESS","WALGREENS #19532",,"PCY.0001648","PCY","1648",,"PHARMACY","ACTIVE","CURRENT","1","2006-03-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","227 MAIN ST","PORTLAND","CT","64801858","2022-07-20T00:00:00.000","POINT (-72.640333 41.573414)"
"428243","CVS/PHARMACY #17137","LIMITED LIABILITY COMPANY","CVS/PHARMACY #17137",,"PCY.0002035","PCY","2035",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1191 BOSTON POST RD","MILFORD","CT","64602763","2022-07-20T00:00:00.000","POINT (-73.039252 41.236123)"
"38654","CVS PHARMACY #1051","LIMITED LIABILITY COMPANY","CVS PHARMACY #1051",,"PCY.0001343","PCY","1343",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","593 NEWFIELD AVE","STAMFORD","CT","69053302","2022-07-20T00:00:00.000","POINT (-73.5339 41.08047)"
"924696","HANCOCK PHARMACY VI","LIMITED LIABILITY COMPANY","HANCOCK PHARMACY VI",,"PCY.0002176","PCY","2176",,"PHARMACY","ACTIVE","CURRENT","1","2010-07-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","95 WAKELEE AVE","ANSONIA","CT","64011151","2022-07-20T00:00:00.000","POINT (-73.090174 41.338549)"
"1303226","VALUE RX PHARMACY SERVICES","BUSINESS","VALUE RX PHARMACY SERVICES",,"PCY.0002322","PCY","2322",,"PHARMACY","ACTIVE","CURRENT","1","2015-10-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","54 TUTTLE PL","MIDDLETOWN","CT","64571863","2022-07-20T00:00:00.000","POINT (-72.681263 41.595144)"
"1468831","WOODMARK PHARMACY OF CT LLC","LIMITED LIABILITY COMPANY","WOODMARK PHARMACY OF CT LLC","WOODMARK PHARMACY","PCY.0002366","PCY","2366",,"PHARMACY","ACTIVE","CURRENT","1","2018-02-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","41 NORTHWEST DR","PLAINVILLE","CT","60621234","2022-07-20T00:00:00.000","POINT (-72.860825 41.694367)"
"292730","GRIFFIN PHARMACY & GIFTS","CORPORATION","GRIFFIN PHARMACY & GIFTS",,"PCY.0001711","PCY","1711",,"PHARMACY","ACTIVE","CURRENT","1","1999-08-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","130 DIVISION ST","DERBY","CT","64181326","2022-08-05T00:00:00.000","POINT (-73.088689 41.335978)"
"337914","CHARTER OAK HEALTH CENTER PHARMACY","CORPORATION","CHARTER OAK HEALTH CENTER PHARMACY",,"PCY.0001835","PCY","1835",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","21 GRAND ST","HARTFORD","CT","61061541","2022-07-20T00:00:00.000","POINT (-72.685507 41.759422)"
"38455","CVS PHARMACY #857","LIMITED LIABILITY COMPANY","CVS PHARMACY #857",,"PCY.0001304","PCY","1304",,"PHARMACY","ACTIVE","CURRENT","1","2005-10-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","660 FOXON RD","EAST HAVEN","CT","65131863","2022-08-03T00:00:00.000","POINT (-72.851557 41.321971)"
"225204","CVS PHARMACY #1156","CORPORATION","CVS PHARMACY #1156",,"PCY.0001461","PCY","1461",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1240 FARMINGTON AVE","WEST HARTFORD","CT","61072618","2022-07-22T00:00:00.000","POINT (-72.766351 41.754654)"
"394660","RXHEALTH","LIMITED LIABILITY COMPANY","RXHEALTH",,"PCY.0001961","PCY","1961",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","70 INWOOD RD STE 5","ROCKY HILL","CT","60673441","2022-07-20T00:00:00.000","POINT (-72.68031 41.637211)"
"208021","RITE AID  #2089","BUSINESS","RITE AID  #2089",,"PCY.0001696","PCY","1696",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1030 WOLCOTT ST","WATERBURY","CT","67051316","2022-07-20T00:00:00.000","POINT (-73.00624 41.568955)"
"37547","NORTH HAVEN PHARMACY","BUSINESS","NORTH HAVEN PHARMACY",,"PCY.0000702","PCY","702",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","278 MAPLE AVE","NORTH HAVEN","CT","64733326","2022-07-22T00:00:00.000","POINT (-72.852331 41.369788)"
"37323","CVS PHARMACY #350","LIMITED LIABILITY COMPANY","CVS PHARMACY #350",,"PCY.0000448","PCY","448",,"PHARMACY","ACTIVE","CURRENT","1","2004-02-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","566 FARMINGTON AVE","HARTFORD","CT","61053050","2022-07-20T00:00:00.000","POINT (-72.711395 41.766167)"
"284296","CVS PHARMACY #3795","LIMITED LIABILITY COMPANY","CVS PHARMACY #3795",,"PCY.0001787","PCY","1787",,"PHARMACY","ACTIVE","CURRENT","1","2005-03-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","93 OLD RIDGEFIELD RD","WILTON","CT","68973023","2022-07-22T00:00:00.000","POINT (-73.431925 41.194008)"
"416692","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0002018","PCY","2018",,"PHARMACY","ACTIVE","CURRENT","1","2005-10-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"38216","EYE OF HORUS PHARMACEUTICAL SERVICES LLC","LIMITED LIABILITY COMPANY","EYE OF HORUS PHARMACEUTICAL SERVICES LLC","ABLE CARE PHARMACY AND MEDICAL SUPPLIES","PCY.0001177","PCY","1177",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","15 PALOMBA DRIVE; SUITE #8","ENFIELD","CT","6082","2022-07-22T00:00:00.000","POINT (-72.573658 41.997148)"
"38879","RITE AID  #10386","BUSINESS","RITE AID  #10386",,"PCY.0001413","PCY","1413",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1619 POST RD","FAIRFIELD","CT","68245910","2022-07-20T00:00:00.000","POINT (-73.260217 41.141035)"
"1237800","ROCKY HILL COMMUNITY PHARMACY","BUSINESS","ROCKY HILL COMMUNITY PHARMACY",,"PCY.0002299","PCY","2299",,"PHARMACY","ACTIVE","CURRENT","1","2014-12-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","366 CROMWELL AVE","ROCKY HILL","CT","60671841","2022-07-20T00:00:00.000","POINT (-72.678609 41.66061)"
"283208","WALGREENS #05949","CORPORATION","WALGREENS #05949",,"PCY.0001782","PCY","1782",,"PHARMACY","ACTIVE","CURRENT","1","2001-10-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","28 E ELM ST","TORRINGTON","CT","67905016","2022-07-20T00:00:00.000","POINT (-73.120764 41.811873)"
"350405","HEALTH COMPLEX MEDICAL LLC","CORPORATION","HEALTH COMPLEX MEDICAL LLC",,"PCY.0001846","PCY","1846",,"PHARMACY","ACTIVE","CURRENT","1","2004-05-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","84 PROGRESS LANE","WATERBURY","CT","6705","2022-07-20T00:00:00.000","POINT (-72.972845 41.533675)"
"139983","WAL-MART PHARMACY #10-2371","CORPORATION","WAL-MART PHARMACY #10-2371",,"PCY.0001569","PCY","1569",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","844 N COLONY RD","WALLINGFORD","CT","64922410","2022-07-20T00:00:00.000","POINT (-72.811642 41.478388)"
"225197","RITE AID  #441","BUSINESS","RITE AID  #441",,"PCY.0001045","PCY","1045",,"PHARMACY","ACTIVE","CURRENT","1","2005-06-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","66 CHURCH ST","NEW HAVEN","CT","65103304","2022-07-20T00:00:00.000","POINT (-72.926349 41.305271)"
"284403","WALGREENS #09784","CORPORATION","WALGREENS #09784",,"PCY.0001465","PCY","1465",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","20 CONNECTICUT BLVD","EAST HARTFORD","CT","61083007","2022-07-26T00:00:00.000","POINT (-72.64476 41.769426)"
"38220","CVS PHARMACY #388","LIMITED LIABILITY COMPANY","CVS PHARMACY #388",,"PCY.0001188","PCY","1188",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","613 BOSTON POST RD","MADISON","CT","64433080","2022-07-20T00:00:00.000","POINT (-72.598075 41.279315)"
"167371","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001574","PCY","1574",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1206019","ARCH STREET PHARMACY","CORPORATION","ARCH STREET PHARMACY",,"PCY.0002288","PCY","2288",,"PHARMACY","ACTIVE","CURRENT","1","2014-04-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","333 ARCH ST","NEW BRITAIN","CT","60512520","2022-07-29T00:00:00.000","POINT (-72.783038 41.661329)"
"38457","RITE AID  #1882","BUSINESS","RITE AID  #1882",,"PCY.0001308","PCY","1308",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","325 FERRY ST","NEW HAVEN","CT","65133702","2022-07-20T00:00:00.000","POINT (-72.895391 41.308742)"
"37563","MEDICINE SHOPPE (THE)","BUSINESS","MEDICINE SHOPPE (THE)",,"PCY.0000793","PCY","793",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","79 EAST ST","VERNON ROCKVILLE","CT","60663845","2022-07-20T00:00:00.000","POINT (-72.431716 41.86066)"
"1041537","CVS PHARMACY #6702","LIMITED LIABILITY COMPANY","CVS PHARMACY #6702",,"PCY.0002226","PCY","2226",,"PHARMACY","ACTIVE","CURRENT","1","2012-01-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","644 W PUTNAM AVE","GREENWICH","CT","68306088","2022-07-22T00:00:00.000","POINT (-73.647718 41.017274)"
"198649","WALGREENS #19944","BUSINESS","WALGREENS #19944",,"PCY.0001671","PCY","1671",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","71 PALOMBA DRIVE","ENFIELD","CT","60823801","2022-07-20T00:00:00.000","POINT (-72.571234 41.989893)"
"39105","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001486","PCY","1486",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"39100","CVS PHARMACY #1276","LIMITED LIABILITY COMPANY","CVS PHARMACY #1276",,"PCY.0001473","PCY","1473",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","81 NORTH ST","BRISTOL","CT","60104152","2022-07-22T00:00:00.000","POINT (-72.945988 41.681267)"
"225205","COSTCO PHARMACY #313","BUSINESS","COSTCO PHARMACY #313",,"PCY.0001493","PCY","1493",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3600 E MAIN ST","WATERBURY","CT","67053851","2022-07-20T00:00:00.000","POINT (-72.968753 41.542656)"
"515615","WALGREENS #10177","CORPORATION","WALGREENS #10177",,"PCY.0002125","PCY","2125",,"PHARMACY","ACTIVE","CURRENT","1","2009-01-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","54 WEST AVE","NORWALK","CT","68542225","2022-07-20T00:00:00.000","POINT (-73.419911 41.103789)"
"243636","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001761","PCY","1761",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"928855","CVS PHARMACY #343","LIMITED LIABILITY COMPANY","CVS PHARMACY #343",,"PCY.0002181","PCY","2181",,"PHARMACY","ACTIVE","CURRENT","1","2011-01-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","66 HIGH RIDGE RD","STAMFORD","CT","69053807","2022-07-29T00:00:00.000","POINT (-73.548984 41.074422)"
"910135","WALGREENS #11533","CORPORATION","WALGREENS #11533",,"PCY.0002157","PCY","2157",,"PHARMACY","ACTIVE","CURRENT","1","2010-04-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1312 MANCHESTER RD","GLASTONBURY","CT","60331824","2022-07-22T00:00:00.000","POINT (-72.526607 41.713786)"
"1493967","MEDLY MAIL SERVICE PHARMACY","LIMITED LIABILITY COMPANY","MEDLY MAIL SERVICE PHARMACY",,"PCY.0002369","PCY","2369",,"PHARMACY","ACTIVE","CURRENT","1","2018-03-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","5 SCIENCE PARK STE 1","NEW HAVEN","CT","65111989","2022-07-29T00:00:00.000","POINT (-72.926906 41.323748)"
"431881","BIG Y PHARMACY #73","CORPORATION","BIG Y PHARMACY #73",,"PCY.0002041","PCY","2041",,"PHARMACY","ACTIVE","CURRENT","1","2006-08-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","135 WEST ROAD","ELLINGTON","CT","6029","2022-08-02T00:00:00.000","POINT (-72.463606 41.888828)"
"861","CVS PHARMACY #1968","LIMITED LIABILITY COMPANY","CVS PHARMACY #1968",,"PCY.0001545","PCY","1545",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","369 MAIN ST","EAST HAVEN","CT","65122835","2022-07-22T00:00:00.000","POINT (-72.875789 41.280163)"
"504522","WALGREENS #09821","CORPORATION","WALGREENS #09821",,"PCY.0000956","PCY","956",,"PHARMACY","ACTIVE","CURRENT","1","2008-07-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","36 PINE ST","NEW CANAAN","CT","68405430","2022-07-20T00:00:00.000","POINT (-73.496343 41.145239)"
"390332","WAL-MART STORE #5095","PARTNERSHIP","WAL-MART STORE #5095",,"PCY.0001938","PCY","1938",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","495 FLATBUSH AVE","HARTFORD","CT","61063601","2022-07-20T00:00:00.000","POINT (-72.71177 41.742614)"
"38024","CVS PHARMACY #364","LIMITED LIABILITY COMPANY","CVS PHARMACY #364",,"PCY.0001143","PCY","1143",,"PHARMACY","ACTIVE","CURRENT","1","2003-12-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","308 MAIN STREET EXT","MIDDLETOWN","CT","64574406","2022-07-20T00:00:00.000","POINT (-72.640575 41.549013)"
"923918","NORWALK PHARMACY LLC","LIMITED LIABILITY COMPANY","NORWALK PHARMACY LLC",,"PCY.0002172","PCY","2172",,"PHARMACY","ACTIVE","CURRENT","1","2010-05-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","250 WESTPORT AVE STE 4","NORWALK","CT","68514158","2022-07-29T00:00:00.000","POINT (-73.395781 41.124839)"
"227038","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001745","PCY","1745",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"483286","WALGREENS #10309","CORPORATION","WALGREENS #10309",,"PCY.0002100","PCY","2100",,"PHARMACY","ACTIVE","CURRENT","1","2007-11-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1036 W MAIN ST","BRANFORD","CT","64053428","2022-07-20T00:00:00.000","POINT (-72.832045 41.275176)"
"1426248","COMMUNITY A WALGREENS PHARMACY #16548","BUSINESS","COMMUNITY A WALGREENS PHARMACY #16548",,"PCY.0002358","PCY","2358",,"PHARMACY","ACTIVE","CURRENT","1","2017-08-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","300 FAIRFIELD AVE STE 103","BRIDGEPORT","CT","66044316","2022-07-20T00:00:00.000","POINT (-73.192528 41.178399)"
"319305","WAL-MART PHARMACY #10-3543","PARTNERSHIP","WAL-MART PHARMACY #10-3543",,"PCY.0001820","PCY","1820",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","67 NEWTOWN RD","DANBURY","CT","68106272","2022-07-20T00:00:00.000","POINT (-73.417427 41.406755)"
"38661","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001358","PCY","1358",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"246860","CVS PHARMACY #1242","LIMITED LIABILITY COMPANY","CVS PHARMACY #1242",,"PCY.0001422","PCY","1422",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","714 HOPMEADOW ST","SIMSBURY","CT","60702234","2022-07-22T00:00:00.000","POINT (-72.802877 41.872036)"
"1077257","CORNERSTONE PHARMACY","CORPORATION","CORNERSTONE PHARMACY",,"PCY.0002241","PCY","2241",,"PHARMACY","ACTIVE","CURRENT","1","2012-11-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","134 STILLWATER AVE","STAMFORD","CT","69024839","2022-07-20T00:00:00.000","POINT (-73.551818 41.05199)"
"37123","BEACON PRESCRIPTIONS","LIMITED LIABILITY COMPANY","BEACON PRESCRIPTIONS",,"PCY.0000332","PCY","332",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","543 W MAIN ST","NEW BRITAIN","CT","60533915","2022-07-20T00:00:00.000","POINT (-72.80039 41.665728)"
"191685","CVS PHARMACY #2109","LIMITED LIABILITY COMPANY","CVS PHARMACY #2109",,"PCY.0001659","PCY","1659",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","22 WINDSOR AVE","VERNON ROCKVILLE","CT","60662439","2022-07-22T00:00:00.000","POINT (-72.467072 41.867679)"
"173086","CVS PHARMACY #954","LIMITED LIABILITY COMPANY","CVS PHARMACY #954",,"PCY.0001584","PCY","1584",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","311 MAIN ST","TERRYVILLE","CT","67865928","2022-07-20T00:00:00.000","POINT (-73.019399 41.679891)"
"953048","WALGREENS #13969","CORPORATION","WALGREENS #13969",,"PCY.0002192","PCY","2192",,"PHARMACY","ACTIVE","CURRENT","1","2011-01-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","55 PARK ST STE 1A","NEW HAVEN","CT","65115474","2022-07-20T00:00:00.000","POINT (-72.935185 41.306688)"
