"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1458236","MARLBOROUGH ENERGY LLC","LIMITED LIABILITY COMPANY","MARLBOROUGH ENERGY LLC",,"HOD.0001191","HOD","1191",,"HOME HEATING FUEL DEALER","INACTIVE","EXPIRED MORE THAN 3 YEARS - MUST REAPPLY","0","2018-03-09T00:00:00.000","2018-03-09T00:00:00.000","2018-09-30T00:00:00.000","37 MILLSTONE DRIVE","MARLBOROUGH","CT","06447","2021-10-04T00:00:00.000"
"1459568","AMBER ENERGY","BUSINESS","AMBER ENERGY",,"HOD.0001192","HOD","1192",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"PO BOX 858","SOUTH HADLEY","MA","010750858","2018-04-23T00:00:00.000"
"1459732","MCCLELLAN OIL LLC","LIMITED LIABILITY COMPANY","MCCLELLAN OIL LLC",,"HOD.0001193","HOD","1193",,"HOME HEATING FUEL DEALER","DENIED",,"0",,,,"PO BOX 5009","BRIDGEPORT","CT","066100009","2019-06-25T00:00:00.000"
"1464251","EAZY OIL LLC","LIMITED LIABILITY COMPANY","EAZY OIL LLC",,"HOD.0001194","HOD","1194",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-01-28T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","19 WHITLOCK AVE","PLANTSVILLE","CT","064791721","2022-08-25T00:00:00.000"
"1466768","COMFORT OIL PLUS LLC","LIMITED LIABILITY COMPANY","COMFORT OIL PLUS LLC",,"HOD.0001195","HOD","1195",,"HOME HEATING FUEL DEALER","DENIED",,"0",,,,"8 FAWN MEADOW LN","NORTH BRANFORD","CT","06471","2019-06-25T00:00:00.000"
"1467405","ENVIRO OIL LLC","LIMITED LIABILITY COMPANY","ENVIRO OIL LLC",,"HOD.0001196","HOD","1196",,"HOME HEATING FUEL DEALER","DENIED",,"0",,,,"54 HENRY ST","GREENWICH","CT","068305831","2019-09-24T00:00:00.000"
"1514168","JD FUELS LLC","LIMITED LIABILITY COMPANY","JD FUELS LLC",,"HOD.0001197","HOD","1197",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2018-05-30T00:00:00.000","2018-10-01T00:00:00.000","2019-09-30T00:00:00.000","46 BUCKBOARD LN","BRISTOL","CT","060102430","2020-11-03T00:00:00.000"
"1525239","JUST OIL NY LLC","LIMITED LIABILITY COMPANY","JUST OIL NY LLC",,"HOD.0001198","HOD","1198",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2018-09-17T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","31 MEMORIAL AVE","PAWLING","NY","125641189","2021-10-26T00:00:00.000"
"1533687","ANYTIME FUEL OIL","BUSINESS","ANYTIME FUEL OIL",,"HOD.0001199","HOD","1199",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2018-08-13T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","16 Truman Street","NEW LONDON","CT","063202726","2022-08-16T00:00:00.000"
"1589054","WESTBROOK OIL LLC","LIMITED LIABILITY COMPANY","WESTBROOK OIL LLC",,"HOD.0001200","HOD","1200",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2018-09-05T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","29 MOHAWK RD","WESTBROOK","CT","064981764","2022-08-12T00:00:00.000"
"1593960","BETHANY FUEL LLC","LIMITED LIABILITY COMPANY","BETHANY FUEL LLC",,"HOD.0001201","HOD","1201",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2018-08-22T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","861 LITCHFIELD TPKE","BETHANY","CT","065243164","2022-08-12T00:00:00.000"
"1595768","CERNAK FUEL","BUSINESS","CERNAK FUEL",,"HOD.0001202","HOD","1202",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2018-10-04T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","100 NORTHAMPTON ST","EASTHAMPTON","MA","01027","2021-09-02T00:00:00.000"
"1598518","GROTON OIL","BUSINESS","GROTON OIL",,"HOD.0001203","HOD","1203",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2018-10-04T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","410 BANK ST","NEW LONDON","CT","063205540","2021-09-02T00:00:00.000"
"1599102","CT EXPLOSIVES COMPANY INC","CORPORATION","CT EXPLOSIVES COMPANY INC","HALE HILL FARM BIOFUELS","HOD.0001204","HOD","1204",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"44 HAMRE LN","BRANFORD","CT","064053736","2018-12-10T00:00:00.000"
"1601759","THE HEATING OIL LADY INC","LIMITED LIABILITY COMPANY","THE HEATING OIL LADY INC",,"HOD.0001205","HOD","1205",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2018-10-15T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","137 NEWELL AVE","PAWTUCKET","RI","028604919","2022-08-12T00:00:00.000"
"1603650","MARTIN HEATING OIL LLC","LIMITED LIABILITY COMPANY","MARTIN HEATING OIL LLC",,"HOD.0001206","HOD","1206",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-10-29T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","167 GARRIGUS CT","WOLCOTT","CT","067163145","2022-08-16T00:00:00.000"
"1604723","RELIABLE FUEL LLC","LIMITED LIABILITY COMPANY","RELIABLE FUEL LLC","RELIABLE HEATING","HOD.0001207","HOD","1207",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-11-14T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","4 SAND CUT RD STE 3","BROOKFIELD","CT","068042643","2022-08-12T00:00:00.000"
"1609387","PROTECH HEATING & AIR CONDITIONING LLC","BUSINESS","PROTECH HEATING & AIR CONDITIONING LLC",,"HOD.0001208","HOD","1208",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2018-11-26T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","1321 NORTH AVE","BRIDGEPORT","CT","066042628","2021-08-18T00:00:00.000"
"1609443","ANNIE'S OIL LLC","LIMITED LIABILITY COMPANY","ANNIE'S OIL LLC",,"HOD.0001209","HOD","1209",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2018-10-24T00:00:00.000","2021-10-26T00:00:00.000","2022-09-30T00:00:00.000","21 GRAMAR AVE","PROSPECT","CT","067121017","2021-10-27T00:00:00.000"
"1612100","BEST PRICE OIL","BUSINESS","BEST PRICE OIL",,"HOD.0001210","HOD","1210",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2018-11-13T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","57 AMERICA ST","WATERBURY","CT","067084108","2022-08-16T00:00:00.000"
"1615150","1ST. CHOICE FUEL LLC","LIMITED LIABILITY COMPANY","1ST. CHOICE FUEL LLC",,"HOD.0001211","HOD","1211",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2018-11-29T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","107 ROCKY HILL RD","WOODSTOCK","CT","062812914","2022-08-24T00:00:00.000"
"1624149","ROBERTS ENERGY LLC","LIMITED LIABILITY COMPANY","ROBERTS ENERGY LLC",,"HOD.0001214","HOD","1214",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-01-17T00:00:00.000","2021-11-17T00:00:00.000","2022-09-30T00:00:00.000","237 ALBANY ST","SPRINGFIELD","MA","011051019","2021-11-18T00:00:00.000"
"1624571","ORANGE FUEL LLP","LIMITED LIABILITY PARTNERSHIP","ORANGE FUEL LLP",,"HOD.0001215","HOD","1215",,"HOME HEATING FUEL DEALER","DENIED",,"0",,,,"65 THORNE WOOD RD","HIGGANUM","CT","064414477","2020-03-26T00:00:00.000"
"1625718","CONNECTICUT ENERGY FUEL SERVICES LLC","LIMITED LIABILITY COMPANY","CONNECTICUT ENERGY FUEL SERVICES LLC",,"HOD.0001216","HOD","1216",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-08-14T00:00:00.000","2021-10-12T00:00:00.000","2022-09-30T00:00:00.000","40 LAUREL AVE","NAUGATUCK","CT","067704709","2021-10-14T00:00:00.000"
"1625982","BLOOMFIELD FUEL OIL","BUSINESS","BLOOMFIELD FUEL OIL",,"HOD.0001217","HOD","1217",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-02-01T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","64 OAKLAND AVE","EAST HARTFORD","CT","061084042","2021-09-02T00:00:00.000"
"1627330","SUMMA ENERGY CORP","BUSINESS","SUMMA ENERGY CORP",,"HOD.0001218","HOD","1218",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2019-09-26T00:00:00.000","2019-09-26T00:00:00.000","2020-09-30T00:00:00.000","515 BROAD ST","CLIFTON","NJ","070131607","2021-08-31T00:00:00.000"
"1630511","WARREN VALLEY ENTERPRISES, LLC.","BUSINESS","WARREN VALLEY ENTERPRISES, LLC.",,"HOD.0001219","HOD","1219",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-02-06T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","46 COLLEGE FARMS RD","WARREN","CT","067771115","2022-08-16T00:00:00.000"
"1633405","ROMAN'S 10-9 TRANSPORT LLC","LIMITED LIABILITY COMPANY","ROMAN'S 10-9 TRANSPORT LLC",,"HOD.0001220","HOD","1220",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-02-25T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","26 LIBERTY ST","STAMFORD","CT","069024708","2022-08-16T00:00:00.000"
"1641376","FILLERUP INC","BUSINESS","FILLERUP INC",,"HOD.0001221","HOD","1221",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-03-27T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","410 PARKER AVE S","MERIDEN","CT","064505958","2021-09-03T00:00:00.000"
"1658581","WILCOX OIL ONLINE","BUSINESS","WILCOX OIL ONLINE",,"HOD.0001222","HOD","1222",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-06-19T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","92 ESSEX ROAD","WESTBROOK","CT","06498","2022-08-16T00:00:00.000"
"1669062","ANDREWS OIL AND GAS SERVICES","BUSINESS","ANDREWS OIL AND GAS SERVICES",,"HOD.0001223","HOD","1223",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"136 RYE ST","SOUTH WINDSOR","CT","060741220","2019-06-20T00:00:00.000"
"1673145","MAJESTIC OIL LLC","LIMITED LIABILITY COMPANY","MAJESTIC OIL LLC",,"HOD.0001224","HOD","1224",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2019-08-15T00:00:00.000","2019-08-15T00:00:00.000","2020-09-30T00:00:00.000","2744 MADISON AVE UNIT 2B","BRIDGEPORT","CT","066062017","2021-08-31T00:00:00.000"
"1788353","FAMILY DISCOUNT HEATING OIL","BUSINESS","FAMILY DISCOUNT HEATING OIL",,"HOD.0001225","HOD","1225",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-10-04T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","3 MOHAWK DR","WOLCOTT","CT","067163106","2021-09-24T00:00:00.000"
"1788910","ALPHA OIL LLC","LIMITED LIABILITY COMPANY","ALPHA OIL LLC",,"HOD.0001226","HOD","1226",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2019-11-13T00:00:00.000","2019-11-13T00:00:00.000","2020-09-30T00:00:00.000","68 S BRANFORD RD","WALLINGFORD","CT","064922724","2020-12-01T00:00:00.000"
"1789168","AFFORDABLE FUELS LLC","LIMITED LIABILITY COMPANY","AFFORDABLE FUELS LLC",,"HOD.0001227","HOD","1227",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-04-20T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","32 SILVER SANDS RD","EAST HAVEN","CT","06512","2021-08-12T00:00:00.000"
"1789789","M&M FUEL OILS","BUSINESS","M&M FUEL OILS",,"HOD.0001228","HOD","1228",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-10-08T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","401 SOUNDVIEW RD","GUILFORD","CT","064372971","2022-08-12T00:00:00.000"
"1790098","AMERICA'S BEST OIL DELIVERY LLC","BUSINESS","AMERICA'S BEST OIL DELIVERY LLC",,"HOD.0001229","HOD","1229",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2019-10-21T00:00:00.000","2020-10-01T00:00:00.000","2021-09-30T00:00:00.000","537 WESTCHESTER RD","COLCHESTER","CT","064152243","2021-08-05T00:00:00.000"
"1790895","MCCLELLAN OIL LLC","LIMITED LIABILITY COMPANY","MCCLELLAN OIL LLC",,"HOD.0001230","HOD","1230",,"HOME HEATING FUEL DEALER","DENIED",,"0",,,,"PO BOX 5009","BRIDGEPORT","CT","066100009","2020-02-03T00:00:00.000"
"1790900","ON DEMAND FUEL OIL LLC","LIMITED LIABILITY COMPANY","ON DEMAND FUEL OIL LLC",,"HOD.0001231","HOD","1231",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-10-08T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","904 RTE 32","UNCASVILLE","CT","06382","2022-08-16T00:00:00.000"
"1791744","COASTAL ENERGY LLC","LIMITED LIABILITY COMPANY","COASTAL ENERGY LLC",,"HOD.0001232","HOD","1232",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-10-08T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","15 HARRIET ST","NORWALK","CT","068513604","2021-09-01T00:00:00.000"
"1792366","C N M HEATING COOLING & PIPING LLC","LIMITED LIABILITY COMPANY","C N M HEATING COOLING & PIPING LLC",,"HOD.0001233","HOD","1233",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-10-16T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","29 OLD SCHOOLHOUSE RD","STORRS MANSFIELD","CT","062681831","2022-08-16T00:00:00.000"
"1792771","JANAZZO OIL LLC","BUSINESS","JANAZZO OIL LLC",,"HOD.0001234","HOD","1234",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-10-11T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","140 NORTON ST","PLANTSVILLE","CT","064791714","2021-09-29T00:00:00.000"
"1799718","BRODEURS","BUSINESS","BRODEURS",,"HOD.0001235","HOD","1235",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-11-13T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","410 BANK ST","NEW LONDON","CT","063205540","2021-09-02T00:00:00.000"
"1803008","DILEO GAS INC","CORPORATION","DILEO GAS INC",,"HOD.0001236","HOD","1236",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-12-04T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","630 SUNDERLAND RD","WORCESTER","MA","016041439","2022-08-12T00:00:00.000"
"1805395","Greco Energy LLC","BUSINESS","Greco Energy LLC",,"HOD.0001237","HOD","1237",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-04-20T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","80 TOWN LINE ROAD","PLAINVILLE","CT","06062","2021-09-10T00:00:00.000"
"1805663","GARGIULO FUELS LLC","LIMITED LIABILITY COMPANY","GARGIULO FUELS LLC",,"HOD.0001238","HOD","1238",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2019-11-15T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","410 PARKER AVE S","MERIDEN","CT","064505958","2021-09-03T00:00:00.000"
"1806773","RUBNER OIL","BUSINESS","RUBNER OIL",,"HOD.0001239","HOD","1239",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-03-27T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","36 Allen Ct","Hampden","MA","01036","2022-08-24T00:00:00.000"
"1807961","TOP TIER FUEL LLC","LIMITED LIABILITY COMPANY","TOP TIER FUEL LLC",,"HOD.0001240","HOD","1240",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2019-11-27T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","465 SPRING ST STE E","WINDSOR LOCKS","CT","060961157","2022-08-12T00:00:00.000"
"2000822","OXFORD PROPANE LLC","LIMITED LIABILITY COMPANY","OXFORD PROPANE LLC",,"HOD.0001241","HOD","1241",,"HOME HEATING FUEL DEALER","INACTIVE","CHANGE OF OWNER","0","2020-01-28T00:00:00.000","2020-10-01T00:00:00.000","2021-09-30T00:00:00.000","137 Oak Avenue","Shelton","CT","06484","2021-11-23T00:00:00.000"
"2011055","LUCAS FUEL LLC","LIMITED LIABILITY COMPANY","LUCAS FUEL LLC",,"HOD.0001242","HOD","1242",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-02-25T00:00:00.000","2021-11-02T00:00:00.000","2022-09-30T00:00:00.000","73 POWDER HILL RD","MIDDLEFIELD","CT","06473","2021-11-03T00:00:00.000"
"2033100","QUINOCO ENERGY","LIMITED LIABILITY COMPANY","QUINOCO ENERGY",,"HOD.0001243","HOD","1243",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-04-24T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","289 TERRYVILLE AVE","BRISTOL","CT","060104181","2022-08-12T00:00:00.000"
"2036009","PAYLESSFOROIL.COM","CORPORATION","PAYLESSFOROIL.COM",,"HOD.0001244","HOD","1244",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-05-18T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","95 MAIN ST","SOUTH HADLEY","MA","010752706","2022-08-12T00:00:00.000"
"2036226","JEFF JONES LLC","BUSINESS","JEFF JONES LLC",,"HOD.0001245","HOD","1245",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2021-01-11T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","1395 SOUTH ST","SUFFIELD","CT","060782528","2022-08-24T00:00:00.000"
"2042310","HOLMES OIL","CORPORATION","HOLMES OIL","HOLMES OIL","HOD.0001246","HOD","1246",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-05-08T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","35 WILLIAM F PALMER RD","MOODUS","CT","064691132","2022-08-24T00:00:00.000"
"2046936","AMODIO AND SONS INC","CORPORATION","AMODIO AND SONS INC",,"HOD.0001247","HOD","1247",,"HOME HEATING FUEL DEALER","INACTIVE","REGISTRATION NOT REQUIRED","0",,,,"1000 BOSTON POST RD","WEST HAVEN","CT","065161726","2020-06-08T00:00:00.000"
"2055335","BARRIEAU ENERGY LLC","LIMITED LIABILITY COMPANY","BARRIEAU ENERGY LLC",,"HOD.0001248","HOD","1248",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-06-19T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","80 TOWN LINE RD","PLAINVILLE","CT","060622664","2021-09-10T00:00:00.000"
"2061580","TOP TIER ENERGY SERVICES LLC","LIMITED LIABILITY COMPANY","TOP TIER ENERGY SERVICES LLC",,"HOD.0001249","HOD","1249",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-07-16T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","54 Danbury Road","RIDGEFIELD","CT","068775116","2022-09-09T00:00:00.000"
"2062454","AMERICA'S BEST OIL DELIVERY LLC","BUSINESS","AMERICA'S BEST OIL DELIVERY LLC",,"HOD.0001250","HOD","1250",,"HOME HEATING FUEL DEALER","INACTIVE",,"0",,,,"537 WESTCHESTER RD","COLCHESTER","CT","064152243","2020-12-16T00:00:00.000"
"2067665","CT HEAT PROS LLC","LIMITED LIABILITY COMPANY","CT HEAT PROS LLC",,"HOD.0001251","HOD","1251",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2020-11-13T00:00:00.000","2020-11-13T00:00:00.000","2021-09-30T00:00:00.000","124 WESTCOTT RD","DANIELSON","CT","062392932","2021-12-10T00:00:00.000"
"2069844","LECLAIRE PROPANE LLC","LIMITED LIABILITY COMPANY","LECLAIRE PROPANE LLC",,"HOD.0001252","HOD","1252",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-08T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","52 SKOKORAT STREET","SEYMOUR","CT","06483","2022-08-12T00:00:00.000"
"2078620","A1 FUEL OIL","BUSINESS","A1 FUEL OIL",,"HOD.0001253","HOD","1253",,"HOME HEATING FUEL DEALER","INACTIVE","DOES NOT WISH TO RENEW","0","2020-09-10T00:00:00.000","2020-09-10T00:00:00.000","2021-09-30T00:00:00.000","PO BOX 576","WATERFORD","CT","063850576","2021-12-27T00:00:00.000"
"2080522","ALL FUEL INC","CORPORATION","ALL FUEL INC",,"HOD.0001254","HOD","1254",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-12-07T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","1606 R 8 22","BREWSTER","NY","10509","2022-08-25T00:00:00.000"
"2082034","TANKFARM LLC","LIMITED LIABILITY COMPANY","TANKFARM LLC",,"HOD.0001255","HOD","1255",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2021-05-17T00:00:00.000","2021-12-09T00:00:00.000","2022-09-30T00:00:00.000","5 MERRIT AVE","MILLBROOK","NY","12545","2021-12-13T00:00:00.000"
"2082555","DCC PROPANE LLC","LIMITED LIABILITY COMPANY","DCC PROPANE LLC",,"HOD.0001256","HOD","1256",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-10-26T00:00:00.000","2021-10-18T00:00:00.000","2022-09-30T00:00:00.000","204 N STATE ROUTE 54","ROBERTS","IL","609628094","2021-10-19T00:00:00.000"
"2082556","DCC PROPANE LLC","LIMITED LIABILITY COMPANY","DCC PROPANE LLC",,"HOD.0001257","HOD","1257",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-10-26T00:00:00.000","2021-10-18T00:00:00.000","2022-09-30T00:00:00.000","204 N STATE ROUTE 54","ROBERTS","IL","609628094","2021-10-19T00:00:00.000"
"2082563","DCC PROPANE LLC","LIMITED LIABILITY COMPANY","DCC PROPANE LLC",,"HOD.0001258","HOD","1258",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-10-26T00:00:00.000","2021-10-18T00:00:00.000","2022-09-30T00:00:00.000","204 N STATE ROUTE 54","ROBERTS","IL","609628094","2021-10-19T00:00:00.000"
"2082564","DCC PROPANE LLC","LIMITED LIABILITY COMPANY","DCC PROPANE LLC",,"HOD.0001259","HOD","1259",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-10-26T00:00:00.000","2021-10-18T00:00:00.000","2022-09-30T00:00:00.000","204 N STATE ROUTE 54","ROBERTS","IL","609628094","2021-10-19T00:00:00.000"
"2084772","CT FUELS DIRECT","LIMITED LIABILITY COMPANY","CT FUELS DIRECT",,"HOD.0001260","HOD","1260",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-19T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","165 RAILROAD HILL ST","WATERBURY","CT","067084306","2022-08-31T00:00:00.000"
"2085009","MAYDAY OIL LLC","LIMITED LIABILITY COMPANY","MAYDAY OIL LLC",,"HOD.0001261","HOD","1261",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-09-28T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","545 POND RD","NORTH FRANKLIN","CT","062541105","2022-08-12T00:00:00.000"
"2085377","BRIDGEWORKS FUEL LLC","BUSINESS","BRIDGEWORKS FUEL LLC",,"HOD.0001262","HOD","1262",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-02T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","291 FARMINGTON AVE","PLAINVILLE","CT","060621319","2022-09-02T00:00:00.000"
"2085822","EASY OIL LLC","LIMITED LIABILITY COMPANY","EASY OIL LLC",,"HOD.0001263","HOD","1263",,"HOME HEATING FUEL DEALER","ACTIVE IN RENEWAL","CURRENT","1","2020-10-15T00:00:00.000","2021-11-01T00:00:00.000","2022-09-30T00:00:00.000","1328 PECK LN","CHESHIRE","CT","064101226","2021-11-01T00:00:00.000"
"2086984","TOWN & COUNTRY DISCOUNT OIL & FUEL LLC","LIMITED LIABILITY COMPANY","TOWN & COUNTRY DISCOUNT OIL & FUEL LLC",,"HOD.0001264","HOD","1264",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-09T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","7 PRESTON CITY RD","VOLUNTOWN","CT","063841848","2022-08-12T00:00:00.000"
"2088590","LEDGELIGHT PROPANE","BUSINESS","LEDGELIGHT PROPANE",,"HOD.0001265","HOD","1265",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-08T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","24 ALLEN ST","GROTON","CT","063403918","2022-08-16T00:00:00.000"
"2089006","SANOCO","BUSINESS","SANOCO",,"HOD.0001266","HOD","1266",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-21T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","549 WOLF DEN RD","BROOKLYN","CT","062341422","2022-08-12T00:00:00.000"
"2093744","GARY FRANCO PROPANE LLC","BUSINESS","GARY FRANCO PROPANE LLC",,"HOD.0001267","HOD","1267",,"HOME HEATING FUEL DEALER","ACTIVE","CURRENT","1","2020-10-28T00:00:00.000","2022-10-01T00:00:00.000","2023-09-30T00:00:00.000","5 PINE ST","OXFORD","CT","064781412","2022-08-12T00:00:00.000"
"2096647","ABLE OIL COMPANY LLC","LIMITED LIABILITY COMPANY","ABLE OIL COMPANY LLC",,"HOD.0001268","HOD","1268",,"HOME HEATING FUEL DEALER","INACTIVE",,"0","2021-03-02T00:00:00.000","2021-03-02T00:00:00.000","2021-09-30T00:00:00.000","64 THOMPSON ST B101","NEW HAVEN","CT","06513","2021-10-18T00:00:00.000"
