"fiscal_year","agency","disbursement_number","disbursement_date","vendor_setid","vendor_header_id","vendor_id","agency_description","vendor_name","vendor_address_line1","ct_vndr_name2","contract_id","sid","sid_desc","account_","object_code_description","grant_ind","grant_desc","payment_detail_purchase_order","payment_accounting_net_amount","sens_po_ind_","edoc_number"
"2019","UOC","231506","2018-07-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"207777","-478.42",,"7932134"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305615","131.72",,"7932312"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"305643","9.68",,"7932390"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305257","246.07",,"7932403"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"305292","23.32",,"7933586"
"2019","UOC","232320","2018-07-26T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"210593","113.90",,"7937191"
"2019","UOC","232714","2018-07-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"207777","478.42",,"7937281"
"2019","UOC","233840","2018-08-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"305749","253.89",,"7937312"
"2019","UOC","233840","2018-08-15T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"305677","524.41",,"7937379"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"305637","340.77",,"7941081"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"306052","432.42",,"7945628"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"305900","12.20",,"7946257"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"306236","129.12",,"7946325"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"306242","3.08",,"7946333"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"305537","498.26",,"7946646"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305939","778.45",,"7949284"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"305941","137.58",,"7949797"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305940","997.38",,"7949800"
"2019","UOC","234022","2018-08-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"306534","43.26",,"7950418"
"2019","UOC","234022","2018-08-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"306466","6.75",,"7950523"
"2019","UOC","234022","2018-08-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"306379","72.50",,"7950550"
"2019","UOC","234022","2018-08-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"306359","10.83",,"7950571"
"2019","UOC","233629","2018-08-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"305612","88.34",,"7953494"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"306543","181.60",,"7954806"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"306589","76.70",,"7954853"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"306540","206.40",,"7954859"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"305005","148.58",,"7954884"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"304301","78.30",,"7954887"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Public Safety Supplies","false",,"306617","13.59",,"7954996"
"2019","UOC","234022","2018-08-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"306320","734.62",,"7955428"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"306565","325.92",,"7955626"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Public Safety Supplies","false",,"306617","313.08",,"7955697"
"2019","UOC","233262","2018-08-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"210607","804.28",,"7955968"
"2019","UOC","233089","2018-08-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"210607","2270.62",,"7956024"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Miscellaneous Expense","false",,"306198","284.64",,"7957348"
"2019","UOC","232603","2018-07-30T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Attached Non-Cap Eq Bldgs/Nonst <$100K","false",,"208601","8990.00",,"7961914"
"2019","UOC","234296","2018-08-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"306987","28.02",,"7963654"
"2019","UOC","234296","2018-08-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Educational Supplies","false",,"306935","36.36",,"7963657"
"2019","UOC","234296","2018-08-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"306945","12.65",,"7963681"
"2019","UOC","234296","2018-08-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"306938","14.97",,"7963693"
"2019","UOC","234296","2018-08-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"306989","8.26",,"7963714"
"2019","UOC","233343","2018-08-09T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"304825","272.48",,"7965341"
"2019","UOC","234296","2018-08-22T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"307005","588.13",,"7967093"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"307102","15.77",,"7968696"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"307228","8.70",,"7968701"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"307209","347.35",,"7969556"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"307458","86.94",,"7974034"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"307263","36.30",,"7974132"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"306903","278.00",,"7974300"
"2019","UOC","234357","2018-08-23T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"307473","1609.29",,"7974344"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"307595","36.44",,"7979206"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"307492","73.48",,"7980394"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"307591","49.00",,"7980435"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"307601","249.14",,"7980438"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Educational Supplies","false",,"307560","64.66",,"7980441"
"2019","UOC","234022","2018-08-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"305520","671.44",,"7980656"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"307713","329.06",,"7981440"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"307503","1691.20",,"7981529"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"307776","80.72",,"7984007"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"307771","209.60",,"7984010"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Public Safety Supplies","false",,"307836","38.30",,"7984013"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"307458","193.12",,"7984433"
"2019","UOC","234547","2018-08-27T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"307770","397.37",,"7987748"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"308241","2.84",,"7998193"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"308353","241.52",,"7998196"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"308160","75.04",,"7998472"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"307473","379.00",,"7998998"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"308255","868.42",,"7999988"
"2019","UOC","233089","2018-08-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"210329","-395.36",,"8000518"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"308489","524.28",,"8004142"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"307533","371.31",,"8004145"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"308596","2188.87",,"8007368"
"2019","UOC","234756","2018-08-30T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"303844","131.86",,"8008220"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"308777","35.55",,"8008325"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"308664","43.82",,"8008328"
"2019","UOC","234756","2018-08-30T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"308187","397.37",,"8010551"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"308957","51.44",,"8012520"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"308937","8.60",,"8012524"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Commodities For Resale","false",,"308962","141.12",,"8012527"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"308924","175.10",,"8012552"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"308922","2085.00",,"8012663"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"308976","1769.19",,"8012684"
"2019","UOC","233343","2018-08-09T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"207777","-478.42",,"8016268"
"2019","UOC","233777","2018-08-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"207777","478.42",,"8016303"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309046","223.80",,"8017717"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"308664","72.44",,"8017723"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309219","102.32",,"8018098"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309124","84.16",,"8018119"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309085","34.56",,"8018122"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309111","115.78",,"8018139"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"General Supplies","false",,"309045","280.99",,"8018301"
"2019","UOC","234756","2018-08-30T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"308184","5770.65",,"8020620"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309404","40.24",,"8023173"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309291","18.97",,"8023179"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Public Safety Supplies","false",,"309254","63.76",,"8023213"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309414","425.10",,"8023564"
"2019","UOC","234898","2018-08-31T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"308664","628.56",,"8023580"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309415","294.26",,"8023601"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309323","413.84",,"8024876"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309124","385.62",,"8024888"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"309261","379.20",,"8024904"
"2019","UOC","233922","2018-08-16T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"208851","592.08",,"8025606"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309291","26.08",,"8027566"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"309270","101.88",,"8027816"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309650","223.60",,"8027865"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"309444","67.62",,"8027878"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309460","100.64",,"8027881"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309825","9.98",,"8032500"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309825","11.90",,"8032543"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309807","73.20",,"8032557"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"309751","218.79",,"8032580"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309708","34.33",,"8032588"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"309728","27.72",,"8032609"
"2019","UOC","235384","2018-09-10T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"308596","77.28",,"8032684"
"2019","UOC","235162","2018-09-06T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"309040","4526.13",,"8036849"
"2019","UOC","235058","2018-09-05T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"309040","1531.60",,"8036852"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309882","52.95",,"8036944"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"310041","161.74",,"8037268"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309884","1109.86",,"8037673"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"309851","335.00",,"8037679"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"309850","420.00",,"8037682"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"310021","489.75",,"8037690"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310037","807.45",,"8037693"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310036","807.45",,"8037696"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"309751","264.86",,"8037931"
"2019","UOC","235820","2018-09-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"310196","1317.84",,"8041550"
"2019","UOC","235820","2018-09-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"310099","19.98",,"8042011"
"2019","UOC","235820","2018-09-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"310139","32.67",,"8042025"
"2019","UOC","235820","2018-09-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310197","19.64",,"8042065"
"2019","UOC","235820","2018-09-13T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"310160","170.72",,"8042071"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Tools","false",,"310438","752.00",,"8046644"
"2019","UOC","236045","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310363","76.81",,"8046814"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"307472","19.27",,"8047016"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"310463","17.49",,"8047043"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310343","214.79",,"8047067"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"310321","140.91",,"8047082"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"310345","3.86",,"8047274"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"309247","12.92",,"8047365"
"2019","UOC","235928","2018-09-14T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310346","563.20",,"8048678"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"309997","707.38",,"8050747"
"2019","UOC","235330","2018-09-07T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"308015","624.46",,"8051091"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"310526","142.53",,"8051637"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Athletic Supplies","false",,"310520","26.64",,"8051649"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310489","11.70",,"8051703"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Repair Materials","false",,"310489","358.46",,"8052634"
"2019","UOC","234100","2018-08-20T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"208672","-1040.44",,"8053869"
"2019","UOC","236184","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Office Supplies","false",,"310759","77.06",,"8054999"
"2019","UOC","236184","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"310803","13.09",,"8055002"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Other Lab Supplies","false",,"310708","16.66",,"8055189"
"2019","UOC","236061","2018-09-17T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Maintenance Supplies","false",,"310812","661.20",,"8055638"
"2019","UOC","235659","2018-09-12T00:00:00.000",,"10029","10029-0","University of Connecticut","WW Grainger Inc","Grainger",,,,,,"Non-Controllable Equip <$5,000","false",,"308529","2876.05",,"8056346"
