"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1376114","CHARTER OAK HEALTH CENTER INC.","CORPORATION","CHARTER OAK HEALTH CENTER INC.","CHARTER OAK HEALTH CENTER, INC.","SA.0000512","SA","512",,"Substance Abuse","ACTIVE","CURRENT","1","2016-08-29T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","21 GRAND ST","HARTFORD","CT","061061541","2022-01-07T00:00:00.000"
"930590","VILLAGE FOR FAMILIES & CHILDREN INC.","CORPORATION","VILLAGE FOR FAMILIES & CHILDREN INC.","VILLAGE FOR FAMILIES & CHILDREN, INC.","SA.0000285","SA","285",,"Substance Abuse","ACTIVE","CURRENT","1","2009-04-01T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","331 WETHERSFIELD AVE","HARTFORD","CT","061141420","2021-11-05T00:00:00.000"
"930589","VILLAGE FOR FAMILIES & CHILDREN INC.","CORPORATION","VILLAGE FOR FAMILIES & CHILDREN INC.","VILLAGE FOR FAMILIES & CHILDREN, INC.","SA.0SA0218","SA","SA0218",,"Substance Abuse","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","1680 ALBANY AVE","HARTFORD","CT","061051001","2021-09-22T00:00:00.000"
"930094","INSTITUTE FOR THE HISPANIC FAMILY","BUSINESS","INSTITUTE FOR THE HISPANIC FAMILY","INSTITUTE FOR THE HISPANIC FAMILY","SA.0000367","SA","367",,"Substance Abuse","ACTIVE","CURRENT","1","2010-04-01T00:00:00.000","2022-04-01T00:00:00.000","2024-03-31T00:00:00.000","45 WADSWORTH ST","HARTFORD","CT","061067108","2022-07-19T00:00:00.000"
"930507","COMMUNITY SUBSTANCE ABUSE CENTERS INC.","CORPORATION","COMMUNITY SUBSTANCE ABUSE CENTERS INC.","COMMUNITY SUBSTANCE ABUSE CENTERS, INC.","SA.0SA0155","SA","SA0155",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","55 FISHFRY ST","HARTFORD","CT","061201203","2021-10-20T00:00:00.000"
"1160319","TRINITY GLEN WOMEN'S","CORPORATION","TRINITY GLEN WOMEN'S","TRINITY GLEN WOMEN'S","SA.0000454","SA","454",,"Substance Abuse","ACTIVE","CURRENT","1","2013-04-24T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","62-64 KENT CORNWALL RD","KENT","CT","06757","2021-07-22T00:00:00.000"
"930576","HIGH WATCH RECOVERY CENTER INC.","NON-PROFIT CORPORATION","HIGH WATCH RECOVERY CENTER INC.","HIGH WATCH RECOVERY CENTER","SA.0SA0021","SA","SA0021",,"Substance Abuse","ACTIVE","CURRENT","1","2009-04-01T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","62 CARTER RD","KENT","CT","067570607","2022-07-21T00:00:00.000"
"930875","LEBANON PINES LONG TERM CARE","BUSINESS","LEBANON PINES LONG TERM CARE","LEBANON PINES LONG TERM CARE","SA.0SA0020","SA","SA0020",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","37A CAMP MOWEEN RD","LEBANON","CT","062492704","2021-07-30T00:00:00.000"
"929874","CONNECTICUT JUNIOR REPUBLIC ASSOCIATION, INC.","CORPORATION","CONNECTICUT JUNIOR REPUBLIC ASSOCIATION, INC.","CONNECTICUT JUNIOR REPUBLIC ASSOCIATION, INC.","SA.0000321","SA","321",,"Substance Abuse","ACTIVE","CURRENT","1","2009-04-01T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","550 GOSHEN RD","LITCHFIELD","CT","067592405","2022-04-27T00:00:00.000"
"1470490","RECOVERY SERVICES OF CONNECTICUT LLC","LIMITED LIABILITY COMPANY","RECOVERY SERVICES OF CONNECTICUT LLC","RECOVERY SERVICES OF CONNECTICUT LLC","SA.0000560","SA","560",,"Substance Abuse","ACTIVE","CURRENT","1","2018-01-11T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","71 BRADLEY RD UNIT 6","MADISON","CT","064432662","2022-08-17T00:00:00.000"
"2234526","WILDWOOD BEHAVIORAL HEALTH","LIMITED LIABILITY COMPANY","WILDWOOD BEHAVIORAL HEALTH","WILDWOOD BEHAVIORAL HEALTH","SA.0000634","SA","634",,"Substance Abuse","ACTIVE","CURRENT","1","2021-07-14T00:00:00.000","2021-07-12T00:00:00.000","2023-06-30T00:00:00.000","1250 DURHAM RD","MADISON","CT","064438015","2021-07-14T00:00:00.000"
"1367211","CHR MANCHESTER","CORPORATION","CHR MANCHESTER","CHR MANCHESTER","SA.0000510","SA","510",,"Substance Abuse","ACTIVE","CURRENT","1","2016-07-18T00:00:00.000","2022-07-01T00:00:00.000","2024-06-30T00:00:00.000","444 CENTER ST","MANCHESTER","CT","060403926","2022-05-17T00:00:00.000"
"929704","HARTFORD DISPENSARY-MANCHESTER CLINIC","BUSINESS","HARTFORD DISPENSARY-MANCHESTER CLINIC","Root Center for Advanced Recovery","SA.0000366","SA","366",,"Substance Abuse","ACTIVE","CURRENT","1","2010-04-01T00:00:00.000","2022-04-01T00:00:00.000","2024-03-31T00:00:00.000","335 BROAD ST","MANCHESTER","CT","060404036","2022-07-07T00:00:00.000"
"1666009","UNITED SERVICES, INC.","CORPORATION","UNITED SERVICES, INC.","UNITED SERVICES, INC.","SA.0000593","SA","593",,"Substance Abuse","ACTIVE","CURRENT","1","2019-06-04T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","140 N FRONTAGE RD","MANSFIELD CENTER","CT","062501648","2022-04-05T00:00:00.000"
"930603","CHILD GUIDANCE CLINIC FOR CENTRAL CONNECTICUT INC.","BUSINESS","CHILD GUIDANCE CLINIC FOR CENTRAL CONNECTICUT INC.","CHILD GUIDANCE CLINIC FOR CENTRAL CONNECTICUT, INC.","SA.0000384","SA","384",,"Substance Abuse","ACTIVE","CURRENT","1","2009-06-11T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","384 PRATT ST","MERIDEN","CT","064508627","2022-06-16T00:00:00.000"
"1500314","CONNECTICUT COUNSELING CENTERS INC.","CORPORATION","CONNECTICUT COUNSELING CENTERS INC.","CONNECTICUT COUNSELING CENTERS INC.","SA.0000564","SA","564",,"Substance Abuse","ACTIVE","CURRENT","1","2018-03-23T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","290 PRATT ST STE 2312","MERIDEN","CT","064508600","2022-03-24T00:00:00.000"
"1670664","COMMUNITY HEALTH CENTER OF MERIDEN","NON-PROFIT CORPORATION","COMMUNITY HEALTH CENTER OF MERIDEN","COMMUNITY HEALTH CENTER OF MERIDEN","SA.0000596","SA","596",,"Substance Abuse","ACTIVE","CURRENT","1","2019-06-21T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","134 STATE ST","MERIDEN","CT","064503293","2022-04-13T00:00:00.000"
"930082","RUSHFORD CENTER INC.","NON-PROFIT CORPORATION","RUSHFORD CENTER INC.","RUSHFORD CENTER INC","SA.0000292","SA","292",,"Substance Abuse","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","883 PADDOCK AVE","MERIDEN","CT","064507044","2022-04-08T00:00:00.000"
"2208096","CONNECTICUT COUNSELING CENTERS, INC.","BUSINESS","CONNECTICUT COUNSELING CENTERS, INC.","CONNECTICUT COUNSELING CENTERS, INC.","SA.0000630","SA","630",,"Substance Abuse","ACTIVE","CURRENT","1","2021-04-28T00:00:00.000","2021-04-20T00:00:00.000","2023-03-31T00:00:00.000","285 KENSINGTON AVE","MERIDEN","CT","064512017","2021-04-28T00:00:00.000"
"1806086","ROOT CENTER FOR ADVANCED RECOVERY","CORPORATION","ROOT CENTER FOR ADVANCED RECOVERY","Hartford Dispensary (dba Root Center for Advanced Recovery)","SA.0000600","SA","600",,"Substance Abuse","ACTIVE","CURRENT","1","2019-11-13T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","520 SAYBROOK RD STE 105","MIDDLETOWN","CT","064574700","2021-09-16T00:00:00.000"
"930843","HALLIE HOUSE WOMEN AND CHILDREN'S CENTER","CORPORATION","HALLIE HOUSE WOMEN AND CHILDREN'S CENTER","HALLIE HOUSE WOMEN AND CHILDREN'S CENTER","SA.0SA0105","SA","SA0105",,"Substance Abuse","ACTIVE","CURRENT","1","2010-01-01T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","99 EASTERN DR","MIDDLETOWN","CT","064573947","2022-01-06T00:00:00.000"
"1437743","COMMUNITY HEALTH CENTER OF MIDDLETOWN","CORPORATION","COMMUNITY HEALTH CENTER OF MIDDLETOWN","COMMUNITY HEALTH CENTER OF MIDDLETOWN","SA.0000545","SA","545",,"Substance Abuse","ACTIVE","CURRENT","1","2017-07-18T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","675 MAIN ST","MIDDLETOWN","CT","064572732","2022-08-11T00:00:00.000"
"930584","RUSHFORD CENTER INC.","NON-PROFIT CORPORATION","RUSHFORD CENTER INC.","RUSHFORD CENTER INC","SA.0SA0090","SA","SA0090",,"Substance Abuse","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","1250 SILVER ST","MIDDLETOWN","CT","064573946","2022-04-08T00:00:00.000"
"2012280","BRIDGE'S RM4 OUTPATIENT PROGRAM","CORPORATION","BRIDGE'S RM4 OUTPATIENT PROGRAM","BRIDGE'S RM4 OUTPATIENT PROGRAM","SA.0000611","SA","611",,"Substance Abuse","ACTIVE","CURRENT","1","2020-02-26T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","570 BOSTON POST RD","MILFORD","CT","064602636","2022-04-29T00:00:00.000"
"1670537","FARRELL TREATMENT CENTER","CORPORATION","FARRELL TREATMENT CENTER","FARRELL TREATMENT CENTER","SA.0000594","SA","594",,"Substance Abuse","ACTIVE","CURRENT","1","2019-06-21T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","19 BASSETT ST","NEW BRITAIN","CT","06051","2021-10-27T00:00:00.000"
"2295789","CONNECTICUT JUNIOR REPUBLIC ASSOCIATION, INC","NON-PROFIT CORPORATION","CONNECTICUT JUNIOR REPUBLIC ASSOCIATION, INC","CONNECTICUT JUNIOR REPUBLIC ASSOCIATION, INC","SA.0000646","SA","646",,"Substance Abuse","ACTIVE","CURRENT","1","2022-03-15T00:00:00.000","2022-03-11T00:00:00.000","2023-12-31T00:00:00.000","55 WINTHROP ST","NEW BRITAIN","CT","060521728","2022-03-15T00:00:00.000"
"1444439","COMMUNITY HEALTH CENTER OF NEW BRITAIN","NON-PROFIT CORPORATION","COMMUNITY HEALTH CENTER OF NEW BRITAIN","COMMUNITY HEALTH CENTER OF NEW BRITAIN","SA.0000549","SA","549",,"Substance Abuse","ACTIVE","CURRENT","1","2017-08-22T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","85 LAFAYETTE ST","NEW BRITAIN","CT","060511803","2021-12-02T00:00:00.000"
"972610","COMMUNITY HEALTH CENTER OF WHEREVER YOU ARE FRIENDSHIP SERVICES CENTER","CORPORATION","COMMUNITY HEALTH CENTER OF WHEREVER YOU ARE FRIENDSHIP SERVICES CENTER","COMMUNITY HEALTH CENTER OF WHEREVER YOU ARE FRIENDSHIP SERVICES CENTER","SA.0000404","SA","404",,"Substance Abuse","ACTIVE","CURRENT","1","2010-10-25T00:00:00.000","2022-10-01T00:00:00.000","2024-09-30T00:00:00.000","241-249 ARCH ST","NEW BRITAIN","CT","060512518","2022-08-23T00:00:00.000"
"2288432","CHR NEW BRITAIN - OUTPATIENT SERVICES","NON-PROFIT CORPORATION","CHR NEW BRITAIN - OUTPATIENT SERVICES","CHR NEW BRITAIN - OUTPATIENT SERVICES","SA.0000642","SA","642",,"Substance Abuse","ACTIVE","CURRENT","1","2022-02-07T00:00:00.000","2022-02-07T00:00:00.000","2023-12-31T00:00:00.000","1 HERALD SQ","NEW BRITAIN","CT","060515009","2022-02-08T00:00:00.000"
"2288863","ROOT CENTER FOR ADVANCED RECOVERY - NEW BRITAIN CLINIC","BUSINESS","ROOT CENTER FOR ADVANCED RECOVERY - NEW BRITAIN CLINIC","ROOT CENTER FOR ADVANCED RECOVERY - NEW BRITAIN CLINIC","SA.0000643","SA","643",,"Substance Abuse","ACTIVE","CURRENT","1","2022-01-14T00:00:00.000","2022-01-14T00:00:00.000","2023-12-31T00:00:00.000","542 E MAIN ST","NEW BRITAIN","CT","060512042","2022-05-18T00:00:00.000"
"1670551","FARRELL TREATMENT CENTER","CORPORATION","FARRELL TREATMENT CENTER","FARRELL TREATMENT CENTER","SA.0000595","SA","595",,"Substance Abuse","ACTIVE","CURRENT","1","2019-06-21T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","586 MAIN ST","NEW BRITAIN","CT","060511812","2021-07-27T00:00:00.000"
"2227283","WHEELER CLINIC, INC.","NON-PROFIT CORPORATION","WHEELER CLINIC, INC.","WHEELER CLINIC, INC.","SA.0000632","SA","632",,"Substance Abuse","ACTIVE","CURRENT","1","2021-06-18T00:00:00.000","2021-06-18T00:00:00.000","2023-03-31T00:00:00.000","40 HART ST","NEW BRITAIN","CT","060521743","2021-06-18T00:00:00.000"
"929081","STATE STREET COUNSELING SERVICES","NON-PROFIT CORPORATION","STATE STREET COUNSELING SERVICES","State State Behavioral Health","SA.0000374","SA","374",,"Substance Abuse","ACTIVE","CURRENT","1","2008-08-19T00:00:00.000","2022-07-01T00:00:00.000","2024-06-30T00:00:00.000","911-913 STATE STREET","NEW HAVEN","CT","06511","2022-07-12T00:00:00.000"
"1395817","FAIR HAVEN COMMUNITY HEALTH CARE AT 50 GRAND","CORPORATION","FAIR HAVEN COMMUNITY HEALTH CARE AT 50 GRAND","Fair Haven Community Health Care at 50 Grand","SA.0000527","SA","527",,"Substance Abuse","ACTIVE","CURRENT","1","2016-12-29T00:00:00.000","2022-10-01T00:00:00.000","2024-09-30T00:00:00.000","50 GRAND AVE","NEW HAVEN","CT","065133949","2022-08-23T00:00:00.000"
"2007993","RETREAT AT SOUTH CONNECTICUT","LIMITED LIABILITY COMPANY","RETREAT AT SOUTH CONNECTICUT","RETREAT AT SOUTH CONNECTICUT","SA.0000609","SA","609",,"Substance Abuse","ACTIVE","CURRENT","1","2020-02-13T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","915 ELLA T. GRASSO BLVD.","NEW HAVEN","CT","06519","2022-08-29T00:00:00.000"
"2355537","FAIR HAVEN COMMUNITY HEALTH CARE AT BELLA VISTA","NON-PROFIT CORPORATION","FAIR HAVEN COMMUNITY HEALTH CARE AT BELLA VISTA","FAIR HAVEN COMMUNITY HEALTH CARE AT BELLA VISTA","SA.0000656","SA","656",,"Substance Abuse","ACTIVE","CURRENT","1","2022-07-14T00:00:00.000","2022-07-14T00:00:00.000","2026-06-30T00:00:00.000","339 EASTERN ST BLDG B","NEW HAVEN","CT","065132463","2022-07-20T00:00:00.000"
"2389844","RETREAT AT SOUTH CONNECTICUT","LIMITED LIABILITY COMPANY","RETREAT AT SOUTH CONNECTICUT","RETREAT AT SOUTH CONNECTICUT","SA.0000661","SA","661",,"Substance Abuse","ACTIVE","CURRENT","1","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","2024-06-30T00:00:00.000","1 LONG WHARF DR STE 102","NEW HAVEN","CT","065115991","2022-08-29T00:00:00.000"
"929494","PARK STREET INN","NON-PROFIT CORPORATION","PARK STREET INN","PARK STREET INN","SA.0000391","SA","391",,"Substance Abuse","ACTIVE","CURRENT","1","2010-01-01T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","98 PARK ST","NEW HAVEN","CT","065115402","2022-01-05T00:00:00.000"
"929853","ADULT PSYCHIATRIC CLINIC/CHILD AND FAMILY GUIDANCE CLINIC","CORPORATION","ADULT PSYCHIATRIC CLINIC/CHILD AND FAMILY GUIDANCE CLINIC","Columbus Adult Behavioral Health","SA.0000305","SA","305",,"Substance Abuse","ACTIVE","CURRENT","1","2008-07-01T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","400 COLUMBUS AVE","NEW HAVEN","CT","065191233","2021-09-28T00:00:00.000"
"1187333","APT FOUNDATION, INC","CORPORATION","APT FOUNDATION, INC","APT FOUNDATION, INC","SA.0000464","SA","464",,"Substance Abuse","ACTIVE","CURRENT","1","2013-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","245 WHALLEY AVE","NEW HAVEN","CT","065113254","2021-12-14T00:00:00.000"
"1163357","WEST VILLAGE OUTPATIENT CLINIC","CORPORATION","WEST VILLAGE OUTPATIENT CLINIC","WEST VILLAGE OUTPATIENT CLINIC","SA.0000457","SA","457",,"Substance Abuse","ACTIVE","CURRENT","1","2013-05-13T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","52 HOWE ST APT 123","NEW HAVEN","CT","065114617","2022-08-04T00:00:00.000"
"1162574","MCCA/NEW HAVEN","CORPORATION","MCCA/NEW HAVEN","MCCA/NEW HAVEN","SA.0000456","SA","456",,"Substance Abuse","ACTIVE","CURRENT","1","2013-05-08T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","419 WHALLEY AVE STE 300","NEW HAVEN","CT","065113019","2022-02-08T00:00:00.000"
"930851","NORTHSIDE COMMUNITY OUTPATIENT SERVICES/CHILD AND FAMILY GUIDANCE CLINIC","NON-PROFIT CORPORATION","NORTHSIDE COMMUNITY OUTPATIENT SERVICES/CHILD AND FAMILY GUIDANCE CLINIC","DIXWELL BEHAVIORAL HEALTH","SA.0SA0167","SA","SA0167",,"Substance Abuse","ACTIVE","CURRENT","1","2010-04-01T00:00:00.000","2022-04-01T00:00:00.000","2024-03-31T00:00:00.000","226 DIXWELL AVE","NEW HAVEN","CT","065113456","2022-03-21T00:00:00.000"
"930861","ACCESS CENTER","CORPORATION","ACCESS CENTER","ACCESS CENTER","SA.0SA0190","SA","SA0190",,"Substance Abuse","ACTIVE","CURRENT","1","2010-01-01T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","1 LONG WHARF DR STE 10","NEW HAVEN","CT","065115991","2021-12-10T00:00:00.000"
"930964","LEGION AVENUE CLINIC","CORPORATION","LEGION AVENUE CLINIC","LEGION AVENUE CLINIC","SA.0000230","SA","230",,"Substance Abuse","ACTIVE","CURRENT","1","2010-01-01T00:00:00.000","2022-01-01T00:00:00.000","2023-12-31T00:00:00.000","495 CONGRESS AVE","NEW HAVEN","CT","065191312","2021-12-09T00:00:00.000"
"1126572","FAIR HAVEN COMMUNITY HEALTH CARE","CORPORATION","FAIR HAVEN COMMUNITY HEALTH CARE","FAIR HAVEN COMMUNITY HEALTH CARE","SA.0000441","SA","441",,"Substance Abuse","ACTIVE","CURRENT","1","2012-10-09T00:00:00.000","2020-10-01T00:00:00.000","2022-09-30T00:00:00.000","374 GRAND AVE","NEW HAVEN","CT","065133733","2022-08-16T00:00:00.000"
"1295108","UNITED COMMUNITY & FAMILY SERVICES, INC","CORPORATION","UNITED COMMUNITY & FAMILY SERVICES, INC","UNITED COMMUNITY & FAMILY SERVICES, INC","SA.0000490","SA","490",,"Substance Abuse","ACTIVE","CURRENT","1","2015-06-18T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","351 N FRONTAGE RD STE 24","NEW LONDON","CT","063202628","2022-07-28T00:00:00.000"
"1438337","COMMUNITY HEALTH CENTER OF NEW LONDON","NON-PROFIT CORPORATION","COMMUNITY HEALTH CENTER OF NEW LONDON","COMMUNITY HEALTH CENTER OF NEW LONDON","SA.0000547","SA","547",,"Substance Abuse","ACTIVE","CURRENT","1","2017-07-20T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","1 SHAWS CV","NEW LONDON","CT","063204902","2022-01-20T00:00:00.000"
"930232","CHILD & FAMILY AGENCY OF SOUTHEASTERN CONNECTICUT, INC. SMITH BENT CHILDREN'S CENTER","NON-PROFIT CORPORATION","CHILD & FAMILY AGENCY OF SOUTHEASTERN CONNECTICUT, INC. SMITH BENT CHILDREN'S CENTER","CHILD & FAMILY AGENCY OF SOUTHEASTERN CONNECTICUT, INC. SMITH BENT CHILDREN'S CENTER","SA.0000245","SA","245",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","7 VAUXHALL ST","NEW LONDON","CT","063205711","2022-06-16T00:00:00.000"
"1156822","SOUND COMMUNITY SERVICES, INC","CORPORATION","SOUND COMMUNITY SERVICES, INC","SOUND COMMUNITY SERVICES, INC","SA.0000453","SA","453",,"Substance Abuse","ACTIVE","CURRENT","1","2013-04-03T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","21 MONTAUK AVE","NEW LONDON","CT","063204906","2022-08-24T00:00:00.000"
"1186723","OUTPATIENT TREATMENT","NON-PROFIT CORPORATION","OUTPATIENT TREATMENT","OUTPATIENT TREATMENT","SA.0000463","SA","463",,"Substance Abuse","ACTIVE","CURRENT","1","2013-09-25T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","932 BANK ST","NEW LONDON","CT","063202703","2021-10-04T00:00:00.000"
"930828","ALTRUISM HOUSE FOR WOMEN","BUSINESS","ALTRUISM HOUSE FOR WOMEN","ALTRUISM HOUSE FOR WOMEN","SA.0000248","SA","248",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","62-64 COIT STREET","NEW LONDON","CT","06320","2022-05-17T00:00:00.000"
"930573","ALTRUISM HOUSE FOR MEN","BUSINESS","ALTRUISM HOUSE FOR MEN","ALTRUISM HOUSE FOR MEN","SA.0SA0026","SA","SA0026",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","1000 BANK ST","NEW LONDON","CT","063202737","2022-05-17T00:00:00.000"
"930572","ALTRUISM ACUTE CARE & EVALUATION","BUSINESS","ALTRUISM ACUTE CARE & EVALUATION","ALTRUISM ACUTE CARE & EVALUATION","SA.0SA0018","SA","SA0018",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","47 COIT ST","NEW LONDON","CT","063205924","2021-08-23T00:00:00.000"
"930491","HARTFORD DISPENSARY/NEW LONDON CLINIC","CORPORATION","HARTFORD DISPENSARY/NEW LONDON CLINIC","HARTFORD DISPENSARY/NEW LONDON CLINIC","SA.0SA0109","SA","SA0109",,"Substance Abuse","ACTIVE","CURRENT","1","2009-04-01T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","931 BANK ST","NEW LONDON","CT","063202702","2022-08-24T00:00:00.000"
"1181634","MCCA/NEW MILFORD","CORPORATION","MCCA/NEW MILFORD","MCCA/NEW MILFORD","SA.0000460","SA","460",,"Substance Abuse","ACTIVE","CURRENT","1","2013-08-27T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","50 BRIDGE ST","NEW MILFORD","CT","067763531","2022-05-17T00:00:00.000"
"2299103","SOLID GROUND RECOVERY","NON-PROFIT CORPORATION","SOLID GROUND RECOVERY","SOLID GROUND RECOVERY","SA.0000649","SA","649",,"Substance Abuse","ACTIVE","CURRENT","1","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","2023-12-31T00:00:00.000","50 NUNNAWAUK RD","NEWTOWN","CT","064702319","2022-04-06T00:00:00.000"
"1160481","ORCHARD HILL TREATMENT SERVICES","CORPORATION","ORCHARD HILL TREATMENT SERVICES","ORCHARD HILL TREATMENT SERVICES","SA.0000455","SA","455",,"Substance Abuse","ACTIVE","CURRENT","1","2013-04-26T00:00:00.000","2021-04-01T00:00:00.000","2023-03-31T00:00:00.000","352 STATE ST","NORTH HAVEN","CT","064733108","2021-09-07T00:00:00.000"
"934330","NORTH HAVEN COMMUNITY SERVICES","MUNICIPALITY","NORTH HAVEN COMMUNITY SERVICES","NORTH HAVEN COMMUNITY SERVICES","SA.0000396","SA","396",,"Substance Abuse","ACTIVE","CURRENT","1","2010-06-02T00:00:00.000","2022-04-01T00:00:00.000","2024-03-31T00:00:00.000","5 LINSLEY ST","NORTH HAVEN","CT","064732518","2022-04-26T00:00:00.000"
"930881","CONNECTICUT RENAISSANCE INC.","BUSINESS","CONNECTICUT RENAISSANCE INC.","CONNECTICUT RENAISSANCE, INC.","SA.0000327","SA","327",,"Substance Abuse","ACTIVE","CURRENT","1","2009-10-01T00:00:00.000","2021-10-01T00:00:00.000","2023-09-30T00:00:00.000","4 BYINGTON PL","NORWALK","CT","068503309","2022-08-26T00:00:00.000"
"2242577","HIGH FOCUS CENTERS","LIMITED LIABILITY COMPANY","HIGH FOCUS CENTERS","HIGH FOCUS CENTERS","SA.0000635","SA","635",,"Substance Abuse","ACTIVE","CURRENT","1","2021-08-12T00:00:00.000","2021-08-11T00:00:00.000","2023-06-30T00:00:00.000","17 HIGH ST","NORWALK","CT","068514723","2021-08-12T00:00:00.000"
"930514","CONNECTICUT COUNSELING CENTERS INC.","CORPORATION","CONNECTICUT COUNSELING CENTERS INC.","CONNECTICUT COUNSELING CENTERS, INC.","SA.0SA0181","SA","SA0181",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","20 N MAIN ST","NORWALK","CT","068542656","2021-09-30T00:00:00.000"
"2260504","BOYS & GIRLS VILLAGE","NON-PROFIT CORPORATION","BOYS & GIRLS VILLAGE","BOYS & GIRLS VILLAGE","SA.0000638","SA","638",,"Substance Abuse","ACTIVE","CURRENT","1","2021-10-12T00:00:00.000","2021-09-30T00:00:00.000","2023-06-30T00:00:00.000","111 EAST AVE","NORWALK","CT","068515014","2021-11-03T00:00:00.000"
"2314448","THE CHILD AND FAMILY GUIDANCE CENTER, INC.","NON-PROFIT CORPORATION","THE CHILD AND FAMILY GUIDANCE CENTER, INC.","THE CHILD AND FAMILY GUIDANCE CENTER, INC.","SA.0000658","SA","658",,"Substance Abuse","ACTIVE","CURRENT","1","2022-07-29T00:00:00.000","2022-07-29T00:00:00.000","2024-06-30T00:00:00.000","295 WESTPORT AVE","NORWALK","CT","068514333","2022-08-18T00:00:00.000"
"2324425","THE CHILDREN'S CENTER OF HAMDEN","NON-PROFIT CORPORATION","THE CHILDREN'S CENTER OF HAMDEN","THE CHILDREN'S CENTER OF HAMDEN","SA.0000651","SA","651",,"Substance Abuse","ACTIVE","CURRENT","1","2022-06-23T00:00:00.000","2022-06-23T00:00:00.000","2024-03-31T00:00:00.000","2 CLINIC DR","NORWICH","CT","06360","2022-07-07T00:00:00.000"
"929896","ALTRUISM HOUSE FOR MEN","CORPORATION","ALTRUISM HOUSE FOR MEN","ALTRUISM HOUSE FOR MEN","SA.0SA0046","SA","SA0046",,"Substance Abuse","ACTIVE","CURRENT","1","2009-07-01T00:00:00.000","2021-07-01T00:00:00.000","2023-06-30T00:00:00.000","313 MAIN ST","NORWICH","CT","063605835","2022-05-17T00:00:00.000"
