"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1045711","HARRIS DIRECT","LIMITED LIABILITY COMPANY","HARRIS DIRECT",,"SLN.0007980","SLN","7980",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2011-12-26T00:00:00.000","2012-07-31T00:00:00.000","6800 OWENSMOUTH AVE STE 200","CANOGA PARK","CA","913033170","2017-05-02T00:00:00.000"
"1045751","SD&A TELESERVICES INC","CORPORATION","SD&A TELESERVICES INC",,"SLN.0007981","SLN","7981",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2011-12-31T00:00:00.000","2011-12-31T00:00:00.000","2012-06-30T00:00:00.000","5757 W CENTURY BLVD STE 300","LOS ANGELES","CA","900456432","2017-05-02T00:00:00.000"
"1045832","GORDON AND SCHWENKMEYER INC","CORPORATION","GORDON AND SCHWENKMEYER INC","GSI INC","SLN.0007982","SLN","7982",,"SOLICITATION NOTICE","CLOSED",,"0",,,,"20300 S VERMONT AVE STE 210","TORRANCE","CA","905021372","2017-05-02T00:00:00.000"
"1045833","GORDON AND SCHWENKMEYER INC","CORPORATION","GORDON AND SCHWENKMEYER INC","GSI INC","SLN.0007983","SLN","7983",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-04T00:00:00.000","2012-12-31T00:00:00.000","20300 S VERMONT AVE STE 210","TORRANCE","CA","905021372","2017-05-02T00:00:00.000"
"1046211","SIEGEL MARKETING GROUP INC","CORPORATION","SIEGEL MARKETING GROUP INC",,"SLN.0007984","SLN","7984",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2011-12-29T00:00:00.000","2012-09-26T00:00:00.000","1845 N FARWELL AVE STE 300","MILWAUKEE","WI","532021715","2017-05-02T00:00:00.000"
"1046220","MENACOLA MARKETING INC","CORPORATION","MENACOLA MARKETING INC","NEIGHBORHOOD OUTREACH","SLN.0007985","SLN","7985",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-03-20T00:00:00.000","2012-03-20T00:00:00.000","2016-12-31T00:00:00.000","2020 MCDONALD AVE","BROOKLYN","NY","112232819","2017-05-02T00:00:00.000"
"1046233","MENACOLA MARKETING INC","CORPORATION","MENACOLA MARKETING INC","NEIGHBORHOOD OUTREACH","SLN.0007986","SLN","7986",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-01T00:00:00.000","2012-07-31T00:00:00.000","2020 MCDONALD AVE","BROOKLYN","NY","112232819","2017-05-02T00:00:00.000"
"1046240","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0007987","SLN","7987",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-02T00:00:00.000","2012-11-30T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1046296","VITO A MARCHETTI CONSULT TELECOMMUNICATIONS","COMPANY","VITO A MARCHETTI CONSULT TELECOMMUNICATIONS","CONSULT-TELE-COMMUNICATIONS","SLN.0007988","SLN","7988",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-04T00:00:00.000","2012-12-31T00:00:00.000","PO BOX 1287","LONDONDERRY","NH","030531287","2016-05-23T00:00:00.000"
"1046307","COMMUNITY SERVICES INC","CORPORATION","COMMUNITY SERVICES INC",,"SLN.0007989","SLN","7989",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-01-09T00:00:00.000","2012-01-09T00:00:00.000","2012-12-15T00:00:00.000","25 GALE CT","TORRINGTON","CT","067904431","2017-05-02T00:00:00.000"
"1046311","HARRIS CONNECT LLC","LIMITED LIABILITY COMPANY","HARRIS CONNECT LLC",,"SLN.0007990","SLN","7990",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2016-03-22T00:00:00.000","1400 CROSSWAYS BLVD STE 101","CHESAPEAKE","VA","233200207","2017-05-02T00:00:00.000"
"1046313","S & M ENTERPRISES INC","CORPORATION","S & M ENTERPRISES INC",,"SLN.0007991","SLN","7991",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-01T00:00:00.000","2012-10-31T00:00:00.000","PO BOX 2443","WATERBURY","CT","067222443","2016-01-05T00:00:00.000"
"1046469","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0007992","SLN","7992",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-08T00:00:00.000","2012-12-31T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1046527","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0007993","SLN","7993",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-11T00:00:00.000","2012-12-31T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1046544","TCI AMERICA INC","CORPORATION","TCI AMERICA INC",,"SLN.0007994","SLN","7994",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-09T00:00:00.000","2012-09-01T00:00:00.000","21 INDUSTRIAL CT","SEEKONK","MA","027712016","2017-05-02T00:00:00.000"
"1046555","PDR II INC","CORPORATION","PDR II INC","SHARE","SLN.0007995","SLN","7995",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-11T00:00:00.000","2012-12-31T00:00:00.000","79 CHAPEL ST","NEWTON","MA","024581010","2017-05-02T00:00:00.000"
"1046721","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0007996","SLN","7996",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-12T00:00:00.000","2012-10-24T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1046728","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0007997","SLN","7997",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-12T00:00:00.000","2012-03-14T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1046758","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0007998","SLN","7998",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-16T00:00:00.000","2012-12-31T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1047079","SIEGEL MARKETING GROUP INC","CORPORATION","SIEGEL MARKETING GROUP INC",,"SLN.0007999","SLN","7999",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-12T00:00:00.000","2012-12-31T00:00:00.000","1845 N FARWELL AVE STE 300","MILWAUKEE","WI","532021715","2017-05-02T00:00:00.000"
"1047083","HARRIS DIRECT","LIMITED LIABILITY COMPANY","HARRIS DIRECT",,"SLN.0008000","SLN","8000",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-23T00:00:00.000","2013-03-31T00:00:00.000","6800 OWENSMOUTH AVE STE 200","CANOGA PARK","CA","913033170","2015-10-16T00:00:00.000"
"1047085","CHARITABLE AUTO RESOURCES INC","CORPORATION","CHARITABLE AUTO RESOURCES INC",,"SLN.0008001","SLN","8001",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-24T00:00:00.000","2014-01-24T00:00:00.000","4669 MURPHY CANYON RD STE 100","SAN DIEGO","CA","921234333","2014-11-13T00:00:00.000"
"1047228","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008002","SLN","8002",,"SOLICITATION NOTICE","CLOSED",,"0",,,,"717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1047963","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008003","SLN","8003",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2013-01-29T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1047969","EAST COAST MARKETING GROUP INC","CORPORATION","EAST COAST MARKETING GROUP INC","DBA ECMG INC","SLN.0008004","SLN","8004",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2012-04-13T00:00:00.000","26 THOMAS DR","WESTBROOK","ME","040923824","2015-12-04T00:00:00.000"
"1047971","HARRIS DIRECT","LIMITED LIABILITY COMPANY","HARRIS DIRECT",,"SLN.0008005","SLN","8005",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-31T00:00:00.000","2012-12-31T00:00:00.000","6800 OWENSMOUTH AVE STE 200","CANOGA PARK","CA","913033170","2017-05-02T00:00:00.000"
"1047973","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008006","SLN","8006",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2012-10-31T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1047976","GRASSROOTS CAMPAIGNS INC","CORPORATION","GRASSROOTS CAMPAIGNS INC",,"SLN.0008007","SLN","8007",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-09T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1048016","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008008","SLN","8008",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-11T00:00:00.000","2012-10-25T00:00:00.000","717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1048018","DIALAMERICA MARKETING INC","CORPORATION","DIALAMERICA MARKETING INC",,"SLN.0008009","SLN","8009",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-01-30T00:00:00.000","2012-01-30T00:00:00.000","2013-09-30T00:00:00.000","960 MACARTHUR BLVD","MAHWAH","NJ","07495","2017-05-02T00:00:00.000"
"1048022","MDS COMMUNICATIONS CORPORATION","CORPORATION","MDS COMMUNICATIONS CORPORATION",,"SLN.0008010","SLN","8010",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-16T00:00:00.000","2012-12-31T00:00:00.000","545 W JUANITA AVE","MESA","AZ","852106033","2017-05-02T00:00:00.000"
"1048024","MDS COMMUNICATIONS CORPORATION","CORPORATION","MDS COMMUNICATIONS CORPORATION",,"SLN.0008011","SLN","8011",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-25T00:00:00.000","2012-12-31T00:00:00.000","545 W JUANITA AVE","MESA","AZ","852106033","2017-05-02T00:00:00.000"
"1048033","GIVERIGHT INC","CORPORATION","GIVERIGHT INC",,"SLN.0008012","SLN","8012",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-16T00:00:00.000","2012-12-31T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1048043","CONNECTICUT DONOR SERVICES, LLC","CORPORATION","CONNECTICUT DONOR SERVICES, LLC",,"SLN.0008013","SLN","8013",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2013-01-30T00:00:00.000","3070 BRISTOL PIKE STE 216","BENSALEM","PA","190205364","2014-10-02T00:00:00.000"
"1048046","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008014","SLN","8014",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-18T00:00:00.000","2012-12-31T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1048048","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008015","SLN","8015",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-01T00:00:00.000","2013-01-31T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1048053","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008016","SLN","8016",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-04T00:00:00.000","2012-12-31T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1048059","SD&A TELESERVICES INC","CORPORATION","SD&A TELESERVICES INC",,"SLN.0008017","SLN","8017",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-25T00:00:00.000","2012-10-30T00:00:00.000","5757 W CENTURY BLVD STE 300","LOS ANGELES","CA","900456432","2017-05-02T00:00:00.000"
"1048063","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008018","SLN","8018",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-25T00:00:00.000","2012-12-20T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1048070","PDR II INC","CORPORATION","PDR II INC","SHARE","SLN.0008019","SLN","8019",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2012-12-31T00:00:00.000","79 CHAPEL ST","NEWTON","MA","024581010","2017-05-02T00:00:00.000"
"1048076","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008020","SLN","8020",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-29T00:00:00.000","2012-12-31T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1048078","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008021","SLN","8021",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-29T00:00:00.000","2013-06-30T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1048082","EVENT ASSOCIATES INC","CORPORATION","EVENT ASSOCIATES INC",,"SLN.0008022","SLN","8022",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-30T00:00:00.000","2012-04-30T00:00:00.000","162 W 56TH ST STE 405","NEW YORK","NY","100193887","2017-05-02T00:00:00.000"
"1048083","DONOR CARE CENTER INC","CORPORATION","DONOR CARE CENTER INC",,"SLN.0008023","SLN","8023",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-01T00:00:00.000","2013-01-31T00:00:00.000","4535 STRAUSSER ST NW","NORTH CANTON","OH","447206979","2017-05-02T00:00:00.000"
"1048613","PDR II INC","CORPORATION","PDR II INC","SHARE","SLN.0008024","SLN","8024",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-06T00:00:00.000","2012-09-30T00:00:00.000","79 CHAPEL ST","NEWTON","MA","024581010","2017-05-02T00:00:00.000"
"1048619","STRATEGIC FUNDRAISING","CORPORATION","STRATEGIC FUNDRAISING","SFI NONPROFIT","SLN.0008025","SLN","8025",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-16T00:00:00.000","2013-09-30T00:00:00.000","7800 3RD ST N STE 900","OAKDALE","MN","551285456","2017-05-02T00:00:00.000"
"1048621","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008026","SLN","8026",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1048804","APOGEE RETAIL LLC","LIMITED LIABILITY COMPANY","APOGEE RETAIL LLC",,"SLN.0008027","SLN","8027",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-01T00:00:00.000","2013-01-31T00:00:00.000","3080 CENTERVILLE RD","LITTLE CANADA","MN","551171105","2017-05-02T00:00:00.000"
"1049193","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008028","SLN","8028",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049194","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008029","SLN","8029",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049195","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008030","SLN","8030",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049196","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008031","SLN","8031",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049197","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008032","SLN","8032",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049198","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008033","SLN","8033",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049199","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008034","SLN","8034",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049200","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008035","SLN","8035",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1049201","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008036","SLN","8036",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-24T00:00:00.000","2013-01-19T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1049521","EVENT ASSOCIATES INC","CORPORATION","EVENT ASSOCIATES INC",,"SLN.0008037","SLN","8037",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-12T00:00:00.000","2012-06-01T00:00:00.000","162 W 56TH ST STE 405","NEW YORK","NY","100193887","2017-05-02T00:00:00.000"
"1049527","INTEGRAL RESOURCES INC","CORPORATION","INTEGRAL RESOURCES INC",,"SLN.0008038","SLN","8038",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2015-12-31T00:00:00.000","501 WASHINGTON ST STE A","DURHAM","NC","277012169","2017-05-02T00:00:00.000"
"1049554","DONOR SERVICES GROUP LLC","LIMITED LIABILITY COMPANY","DONOR SERVICES GROUP LLC",,"SLN.0008039","SLN","8039",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-13T00:00:00.000","2012-12-31T00:00:00.000","1200 WILSHIRE BLVD STE 650","LOS ANGELES","CA","900171996","2017-05-02T00:00:00.000"
"1049557","RGL INC","CORPORATION","RGL INC",,"SLN.0008040","SLN","8040",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-02-02T00:00:00.000","2012-02-02T00:00:00.000","2013-04-30T00:00:00.000","290 PRATT ST STE 51","MERIDEN","CT","064508607","2017-05-02T00:00:00.000"
"1049560","CT MAHER PROMOTIONS INC","CORPORATION","CT MAHER PROMOTIONS INC",,"SLN.0008041","SLN","8041",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-06T00:00:00.000","2013-01-31T00:00:00.000","415 HOWE AVE STE 327","SHELTON","CT","064843168","2017-05-02T00:00:00.000"
"1049569","MCGEE PRODUCTIONS","COMPANY","MCGEE PRODUCTIONS",,"SLN.0008042","SLN","8042",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-24T00:00:00.000","2012-10-01T00:00:00.000","100 LEWIS RD","BRISTOL","CT","060103636","2016-07-25T00:00:00.000"
"1049572","HARRIS DIRECT","LIMITED LIABILITY COMPANY","HARRIS DIRECT",,"SLN.0008043","SLN","8043",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-06T00:00:00.000","2012-05-31T00:00:00.000","6800 OWENSMOUTH AVE STE 200","CANOGA PARK","CA","913033170","2017-05-02T00:00:00.000"
"1049583","NATIONAL BENEFIT COMPANY","COMPANY","NATIONAL BENEFIT COMPANY",,"SLN.0008044","SLN","8044",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-08T00:00:00.000","2013-01-16T00:00:00.000","PO BOX 1701","WATERBURY","CT","06721","2017-05-02T00:00:00.000"
"1049585","SIEGEL MARKETING GROUP INC","CORPORATION","SIEGEL MARKETING GROUP INC",,"SLN.0008045","SLN","8045",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-13T00:00:00.000","2012-12-31T00:00:00.000","1845 N FARWELL AVE STE 300","MILWAUKEE","WI","532021715","2017-05-02T00:00:00.000"
"1049711","COMNET MARKETING GROUP INC","CORPORATION","COMNET MARKETING GROUP INC",,"SLN.0008046","SLN","8046",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-01-26T00:00:00.000","2012-12-31T00:00:00.000","1214 STOWE AVE","MEDFORD","OR","975016611","2017-05-02T00:00:00.000"
"1049931","TCI AMERICA INC","CORPORATION","TCI AMERICA INC",,"SLN.0008047","SLN","8047",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-20T00:00:00.000","2012-07-31T00:00:00.000","21 INDUSTRIAL CT","SEEKONK","MA","027712016","2017-05-02T00:00:00.000"
"1049932","INFOCISION INC","CORPORATION","INFOCISION INC",,"SLN.0008048","SLN","8048",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-15T00:00:00.000","2013-01-31T00:00:00.000","325 SPRINGSIDE DR","AKRON","OH","443332434","2017-05-02T00:00:00.000"
"1049936","PUBLIC INTEREST COMMUNICATIONS INC","CORPORATION","PUBLIC INTEREST COMMUNICATIONS INC",,"SLN.0008049","SLN","8049",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-25T00:00:00.000","2012-10-14T00:00:00.000","7700 LEESBURG PIKE STE 416","FALLS CHURCH","VA","220432615","2015-10-27T00:00:00.000"
"1050086","ARIA COMMUNICATIONS CORPORATION","CORPORATION","ARIA COMMUNICATIONS CORPORATION","SUPPORT SERVICES","SLN.0008050","SLN","8050",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-20T00:00:00.000","2012-12-31T00:00:00.000","717 W SAINT GERMAIN ST","SAINT CLOUD","MN","563013534","2017-05-02T00:00:00.000"
"1050753","MDS COMMUNICATIONS CORPORATION","CORPORATION","MDS COMMUNICATIONS CORPORATION",,"SLN.0008051","SLN","8051",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-20T00:00:00.000","2012-12-31T00:00:00.000","545 W JUANITA AVE","MESA","AZ","852106033","2017-05-02T00:00:00.000"
"1050763","OUTREACH CALLING","COMPANY","OUTREACH CALLING",,"SLN.0008052","SLN","8052",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0","2012-02-20T00:00:00.000","2012-02-20T00:00:00.000","2017-04-30T00:00:00.000","200 S VIRGINIA ST FL 8","RENO","NV","895012405","2017-05-19T00:00:00.000"
"1050781","GORDON AND SCHWENKMEYER INC","CORPORATION","GORDON AND SCHWENKMEYER INC","GSI INC","SLN.0008053","SLN","8053",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-01T00:00:00.000","2012-12-31T00:00:00.000","20300 S VERMONT AVE STE 210","TORRANCE","CA","905021372","2017-05-02T00:00:00.000"
"1051197","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008054","SLN","8054",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-20T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1051198","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008055","SLN","8055",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-20T00:00:00.000","2013-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1051204","TELEFUND INC","CORPORATION","TELEFUND INC",,"SLN.0008056","SLN","8056",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-02-20T00:00:00.000","2012-12-31T00:00:00.000","186 LINCOLN ST STE 100","BOSTON","MA","021112497","2017-05-02T00:00:00.000"
"1051206","PUBLIC INTEREST COMMUNICATIONS INC","CORPORATION","PUBLIC INTEREST COMMUNICATIONS INC",,"SLN.0008057","SLN","8057",,"SOLICITATION NOTICE","CLOSED","CAMPAIGN COMPLETE","0",,"2012-03-05T00:00:00.000","2012-10-31T00:00:00.000","7700 LEESBURG PIKE STE 416","FALLS CHURCH","VA","220432615","2015-11-06T00:00:00.000"
