"_5_digit_ntd_id","_4_digit_ntd_id","agency","organization_type","mode","type_of_service","rail_y_n","primary_uza_code","primary_uza_name","primary_uza_sq_miles","primary_uza_population","service_area_sq_miles","service_area_population","year","month","vehicles","vehicle_revenue_miles","vehicle_revenue_hours","ridership","collisions_with_motor_vehicle","collisions_with_person","collisions_with_fixed_object","collisions_with_rail_vehicle","collisions_with_bus_vehicle","collisions_with_other","total_collisions","total_derailments","total_fires","total_security_events","total_events_not_otherwise","total_events","passenger_fatalities","people_waiting_or_leaving","operator_fatalities","other_employee_fatalities","total_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","other_vehicle_occupant","other_fatalities","trespasser_fatalities","suicide_fatalities","total_other_fatalities","total_fatalities","passenger_injuries","people_waiting_or_leaving_1","operator_injuries","other_employee_injuries","total_employee_injuries","other_worker_injuries","bicyclist_injuries","pedestrian_in_corsswalk","pedestrian_not_in_crosswalk_1","pedestrian_crossing_tracks_1","pedestrian_walking_along_1","other_vehicle_occupant_1","other_injuries","trespasser_injuries","suicide_injuries","total_other_injuries","total_injuries"
"00043","0043","Chelan Douglas PTBA","Independent Public Agency or Authority of Transit Service","DR","DO","false","412","Wenatchee, WA","31","67227","197","108660","2014","11","14","18282","1458","3866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00043","0043","Chelan Douglas PTBA","Independent Public Agency or Authority of Transit Service","DR","DO","false","412","Wenatchee, WA","31","67227","197","108660","2014","12","14","21054","1697","4461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","1","17","76269","4521","30268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","2","17","63934","3761","30497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","3","17","79180","4619","35524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","4","17","81011","4770","37957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","5","17","77757","4566","33783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","6","17","76933","4574","30189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","7","17","80771","4774","33617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","8","17","77057","4604","36222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","9","17","78667","4623","42654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","10","17","82034","4853","43065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","11","17","64848","3882","33647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","MB","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","12","17","79280","4817","34028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","1","4","9497","607","863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","2","4","7620","496","660","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","3","4","9608","607","901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","4","4","10026","621","892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","5","4","9361","604","970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","6","4","8127","586","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","7","4","8459","621","813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","8","4","7975","603","734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","9","4","8506","608","756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","10","4","8599","600","831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","11","4","7077","474","627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20178","2178","Ulster County","City, County or Local Government Unit or Department of Transportation","DR","DO","false","89","Poughkeepsie-Newburgh, NY-NJ","327","423566","1124","181670","2014","12","4","7621","588","775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","DR","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","1","11","19238","1713","2662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","DR","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","2","11","18579","1593","2427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","DR","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","3","11","19921","1719","2727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","DR","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","4","11","22855","1879","3062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","DR","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","5","11","22659","1793","3101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","DR","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","6","11","20673","1736","2944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","MB","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","1","15","97595","4983","57175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","MB","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","2","15","88250","4478","53577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","MB","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","3","15","94402","4809","60705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","MB","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","4","15","99302","5091","62465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","MB","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","5","15","100642","5088","59946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30088","3088","County Commissioners of Charles County, MD","City, County or Local Government Unit or Department of Transportation","MB","PT","false","283","Waldorf, MD","68","109919","461","146551","2014","6","15","96004","4891","70056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90193","9193","Chula Vista Transit","City, County or Local Government Unit or Department of Transportation","MB","PT","false","15","San Diego, CA","732","2956746","41","243916","2014","1","35","93665","9004","250354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90193","9193","Chula Vista Transit","City, County or Local Government Unit or Department of Transportation","MB","PT","false","15","San Diego, CA","732","2956746","41","243916","2014","2","35","80945","7780","260369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90193","9193","Chula Vista Transit","City, County or Local Government Unit or Department of Transportation","MB","PT","false","15","San Diego, CA","732","2956746","41","243916","2014","4","35","93968","9024","276706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90193","9193","Chula Vista Transit","City, County or Local Government Unit or Department of Transportation","MB","PT","false","15","San Diego, CA","732","2956746","41","243916","2014","5","35","89880","8627","271496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90193","9193","Chula Vista Transit","City, County or Local Government Unit or Department of Transportation","MB","PT","false","15","San Diego, CA","732","2956746","41","243916","2014","6","33","88770","8536","200349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90044","9044","City of Arcadia","City, County or Local Government Unit or Department of Transportation","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","11","56364","2014","1","16","20464","2139","11275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90044","9044","City of Arcadia","City, County or Local Government Unit or Department of Transportation","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","11","56364","2014","2","16","19792","2107","10911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90044","9044","City of Arcadia","City, County or Local Government Unit or Department of Transportation","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","11","56364","2014","3","16","21652","2256","12034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90044","9044","City of Arcadia","City, County or Local Government Unit or Department of Transportation","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","11","56364","2014","4","16","20973","2216","11122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90044","9044","City of Arcadia","City, County or Local Government Unit or Department of Transportation","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","11","56364","2014","5","16","20461","2177","11714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90044","9044","City of Arcadia","City, County or Local Government Unit or Department of Transportation","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","11","56364","2014","6","16","19111","2012","8844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","MB","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","1","22","65840","5815","153299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","MB","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","2","22","56836","5016","141234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","MB","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","3","22","68014","6038","144040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","MB","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","4","22","69429","6149","161462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","MB","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","5","22","59779","5035","97229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","MB","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","6","19","54663","4455","85878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","DR","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","1","3","4392","445","573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","DR","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","2","3","3821","400","526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","DR","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","3","3","4610","477","626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","DR","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","4","3","5006","511","687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","DR","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","5","3","4615","500","635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40047","4047","Athens-Clarke County Unified Government","City, County or Local Government Unit or Department of Transportation","DR","DO","false","249","Athens-Clarke County, GA","98","128754","44","116714","2014","6","3","3966","438","553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","DR","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","2","97","415031","24155","46113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","DR","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","3","97","450728","25929","50417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","DR","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","5","97","455281","26123","48920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","DR","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","6","97","442344","25171","46825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","LR","DO","true","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","1","58","531424","22580","1234908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","LR","DO","true","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","2","58","481955","20477","1201360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","LR","DO","true","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","6","58","513564","21705","1491724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","DR","DO","false","273","Billings, MT","53","114773","34","114773","2014","1","11","13263","1084","4519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","DR","DO","false","273","Billings, MT","53","114773","34","114773","2014","2","11","11677","1006","4036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","DR","DO","false","273","Billings, MT","53","114773","34","114773","2014","3","11","12646","1053","4366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","DR","DO","false","273","Billings, MT","53","114773","34","114773","2014","4","11","12638","1354","4331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","DR","DO","false","273","Billings, MT","53","114773","34","114773","2014","5","11","11663","982","3907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
