"id","record_id","record_name","permit_status","active_permit","business_type","address","city","zip","permit_owner_full","permit_owner","last_updated","geocoded_column"
"51006","DEH2021-FFPP-013616","PACIFIC COAST HEALTH SMOOTHIE","Permit Renewed","true","Restaurant Food Facility","10585 SCRIPPS POWAY PKWY A","SAN DIEGO","92131-3922","PACIFIC COAST SMOOTHIE LLC","206-659-6753","2022-07-26T00:00:00.000",
"36993","DEH2004-FFPP-413585","CHIPOTLE MEXICAN GRILL #600","Permit Renewed","true","Restaurant Food Facility","1282 AUTO PARK WAY","ESCONDIDO","92029","CHIPOTLE MEXICAN GRILL INC","760-740-9043","2022-03-28T17:16:58.000",
"38528","DEH2008-FFPP-430337","CARROLL CENTRE ARCO","Permit Renewed","true","Retail Market with Deli","9720 CARROLL CENTER RD","SAN DIEGO","92126","CARROLL CENTRE INC","619-596-1505","2022-06-22T00:00:00.000",
"43892","DEH2015-FFPP-006197","REMA HALAL FOOD","Permit Renewed","true","Retail Market with Deli","277 EL CAJON BLVD","EL CAJON","92020-4303","CALIFORNIA DATE PACKING INC","619-277-4717","2021-08-17T17:19:14.000",
"51003","DEH2021-FFPP-014085","PUNCH BOWL SOCIAL","Permit Renewed","true","Restaurant Food Facility","1485 E ST","SAN DIEGO","92101-6616","NEW PUNCH BOWL SANDIEGO LLC","720-409-3745","2022-08-31T00:00:00.000",
"40801","DEH2012-FFPP-450229","UNIVERSITY MART","Permit Renewed","true","Retail Market with Deli","5401 UNIVERSITY AVE","SAN DIEGO","92105","VENTURE PLUS INC","619-579-7337","2022-07-19T00:00:00.000",
"51921","DEH2021-FFPP-013894","STONE MONKEY LLC","Issued","true","Caterer","1100 MAGNOLIA AVE D","EL CAJON","92020-1967","STONE MONKEY LLC","858-879-7921","2022-04-08T08:00:25.000",
"44236","DEH2016-FFPP-006374","DONER MEDITERRANEAN GRILL","Permit Renewed","true","Restaurant Food Facility","823 05TH AVE","SAN DIEGO","92101-6166","WISAM D SITTO","619-228-9997","2022-01-01T00:00:00.000",
"52080","DEH2022-FFPP-014512","PAVING GREAT FUTURES","Issued","true","Restaurant Food Facility","404 EUCLID AVE","SAN DIEGO","92114","PAVING GREAT FUTURES","619-288-3187","2022-08-08T09:42:09.000",
"46771","DEH2018-FFPP-009408","PHO CA DAO AND GRILL","Permit Renewed","true","Restaurant Food Facility","303 BROADWAY","CHULA VISTA","91910","NTH SD CORPORATION","619-334-1990","2022-09-07T00:00:00.000",
"51052","DEH2021-FFPP-013849","TUKTUK EATERY","Permit Renewed","true","Restaurant Food Facility","879 W HARBOR DR B","SAN DIEGO","92101-7738","TUKSTEP LLC","619-708-9280","2022-06-25T00:00:00.000",
"34428","DEH2002-FFPP-304188","GREYSTONE THE STEAKHOUSE","Permit Renewed","true","Restaurant Food Facility","658 05TH AVE","SAN DIEGO","92101","IL PALIO RESTAURANT GROUP","619-232-0225","2022-07-09T00:00:00.000",
"42284","DEH2014-FFPP-003575","CRUST PIZZERIA","Permit Renewed","true","Restaurant Food Facility","4653 CARMEL MTN RD 3112312","SAN DIEGO","92130","CMR1 LLC","858-350-3400","2022-08-23T00:00:00.000",
"36900","DEH2004-FFPP-411627","LUCKY DONUTS & DELI","Permit Renewed","true","Restaurant Food Facility","9910 MIRA MESA BLVD D2","SAN DIEGO","92131-1066","MINH DONG HONG","858-578-7180","2022-08-10T15:30:49.000",
"42323","DEH2014-FFPP-003667","TRADER JOES #21","Permit Renewed","true","Retail Market with Deli","1640 GARNET AVE","SAN DIEGO","92109-3116","TRADER JOES","858-272-7235","2022-08-01T17:55:58.000",
"37490","DEH2006-FFPN-422910","SPECIALTY PRODUCE","Permit Renewed","true","Wholesale Food Warehouse","1929 HANCOCK ST","SAN DIEGO","92110","ROBERT J HARRINGTON","619-295-3173","2021-12-22T11:17:13.000",
"33516","DEH2002-FFMP-362053","BILLS PRESTIGE CATERING #5","Expired","true","Mobile Food Facility Prep Unit","139 PAWNEE ST","SAN MARCOS","92078-2510","BILLS PRESTIGE CATERING","760-727-8152","2021-01-02T05:01:08.000",
"44036","DEH2016-FFMP-001072","KONA ICE","Expired","true","Limited Food Prep Cart","139 PAWNEE ST","SAN MARCOS","92078-2510","DKPB INVESTMENTS LLC","858-220-4761","2022-05-06T09:27:07.000",
"33818","DEH2002-FFPP-200128","SAN DIEGO ZOO - FRONT STREET CAFE","Permit Renewed","true","Restaurant Food Facility","2920 ZOO DR","SAN DIEGO","92101","ZOOLOGICAL SOCIETY OF SAN DIEGO","619-234-3153","2022-07-01T00:00:00.000",
"50532","DEH2021-FFMN-000910","JOSIES","Permit Renewed","true","Prepackaged Cart/Truck","1021 COOLIDGE AVE","NATIONAL CITY","91950-3224","FRANK OZETA","206-661-6500","2022-04-08T16:49:48.000",
"35690","DEH2002-FFPP-390228","JIHAN ARCO AM/PM","Permit Renewed","true","Retail Market with Deli","13886 CAMPO RD","JAMUL","91935","SOUAD M YACOUB","619-669-6602","2022-07-22T15:56:43.000",
"47953","DEH2019-FFPN-001665","LOS TRES CHINOS","Permit Renewed","true","Miscellaneous Food Facility","6377 QUARRY RD","SPRING VALLEY","91977","CARMEN MORALES","619-496-9182","2021-05-25T09:00:08.000",
"34092","DEH2002-FFPP-301794","LAMBERS BAKERY","Permit Renewed","true","Restaurant Food Facility","1445 03RD AVE","CHULA VISTA","91911","LAMBERS BAKERY & FOODS CORP","619-426-7458","2022-02-16T16:25:44.000",
"42509","DEH2014-FFPP-004031","BURGER FISH & FRIES","Permit Renewed","true","Restaurant Food Facility","5500 GROSSMONT CENTER DR","LA MESA","91942","SHRIJANA SHAHI","619-667-3588","2022-06-22T00:00:00.000",
"49828","DEH2020-FFPP-012446","LITTLE CAESAR PIZZA #511","Permit Renewed","true","Restaurant Food Facility","6 N 4TH AVE 4","CHULA VISTA","91910-1041","LITTLE CAESAR ENTERPRISES INC","951-966-3428","2022-06-06T15:02:40.000",
"33485","DEH2002-FFMP-361060","MOODYS 7H81813","Permit Renewed","true","Mobile Food Facility Prep Unit","4637 MARKET ST","SAN DIEGO","92102-4709","MOODYS LUNCH SERVICE INC","619-262-0773","2021-12-15T20:25:56.000",
"50438","DEH2021-FFPP-013325","SONESTA ES SUITES SAN DIEGO RANCHO BERNARDO","Issued","true","Restaurant Food Facility","11855 AVENUE OF INDUSTRY","SAN DIEGO","92128","HPT TRS IHG2 INC","617-964-8389","2021-12-22T15:47:10.000",
"38623","DEH2008-FFPP-431675","TACO BELL #25485","Permit Renewed","true","Restaurant Food Facility","696 E ST","CHULA VISTA","91910","ST MAR 2.0 INCORPORTATED","760-743-2479","2022-02-08T11:22:46.000",
"45601","DEH2017-FFPP-008228","SHARETEA","Permit Renewed","true","Restaurant Food Facility","9827 MIRA MESA BLVD","SAN DIEGO","92131-1004","H AND T INVESTMENT GROUP LLC","858-860-5985","2022-05-04T12:46:40.000",
"33682","DEH2002-FFPN-309741","FRANKS LIQUOR","Permit Renewed","true","Pre-Packaged Retail Market","1610 PALM AVE","SAN DIEGO","92154-1027","EMMANUEL DANIEL","619-423-2181","2022-07-13T15:37:05.000",
"34871","DEH2002-FFPP-309994","CHUCK E CHEESES 439","Permit Renewed","true","Restaurant Food Facility","1143 HIGHLAND AVE","NATIONAL CITY","91950","CEC ENTERTAINMENT LLC","972-258-5481","2021-10-25T13:08:06.000",
"35605","DEH2002-FFPP-321264","WEBSTER ELEMENTARY","Permit Renewed","true","School Food Auxiliary Facility","4801 ELM ST","SAN DIEGO","92102","SAN DIEGO CITY SCHOOLS","619-263-6628","2022-07-22T00:00:00.000",
"33619","DEH2002-FFPN-304127","BIG LOTS #4047","Expired","true","Pre-Packaged Retail Market","6145 LAKE MURRAY BLVD","LA MESA","91942","PNS STORES INC","619-465-3384","2022-09-01T05:00:24.000",
"38126","DEH2007-FFPP-426830","SUPER BRONCO MEX GRILL","Expired","true","Restaurant Food Facility","6725 LINDA VISTA RD","SAN DIEGO","92111-7033","EDAA LLC","858-560-9510","2022-05-13T16:57:47.000",
"38037","DEH2007-FFPP-425714","PHUONG TRANG RESTAURANT","Permit Renewed","true","Restaurant Food Facility","4170 CONVOY ST","SAN DIEGO","92111","PHUONG TRANG INC","858-565-4834","2022-07-08T00:00:00.000",
"50173","DEH2020-FFPP-012942","SBARRO LAS AMERICAS","Permit Renewed","true","Restaurant Food Facility","4211 CAMINO DE LA PLAZA","SAN YSIDRO","92173","LASB LLC","818-246-3000","2022-01-12T15:33:22.000",
"43663","DEH2015-FFPP-005760","CECILIAS TAQUERIA","Permit Renewed","true","Restaurant Food Facility","2820 HISTORIC DECATUR 7","SAN DIEGO","92106-6163","CECILIAS TAQUERIA LLC","619-804-3201","2022-08-04T14:41:18.000",
"50250","DEH2020-FFPP-013077","THE TIN FISH RESTAURANT","Permit Renewed","true","Restaurant Food Facility","302 N THE STRAND","OCEANSIDE","92054","BATBAYAR BAT OCHIR","760-966-0007","2022-01-11T13:52:59.000",
"45380","DEH2017-FFPP-007890","GIANT PIZZA KING","Permit Renewed","true","Restaurant Food Facility","9742 WINTER GARDENS BLVD","LAKESIDE","92040","SHIRIN AHMED","619-561-6550","2022-08-20T00:00:00.000",
"48792","DEH2019-FFPP-011470","VIP VILLAGE PRESCHOOL","Permit Renewed","true","School Processing Food Facility","1001 FERN AVE","IMPERIAL BEACH","91932-3343","SARA MOSBURG","619-628-5382","2022-08-25T00:00:00.000",
"48156","DEH2019-FFPP-010691","WILDWOOD CROSSING","Permit Renewed","true","Restaurant Food Facility","116 CIVIC CENTER DR","VISTA","92084","TERRAMAR RESTAURANT GROUP","760-758-1513","2022-06-02T14:51:28.000",
"47241","DEH2018-FFPP-010030","MATISSE CAFE","Permit Renewed","true","Restaurant Food Facility","501 W BROADWAY 103","SAN DIEGO","92101-8594","OJAH LLC","619-417-0065","2022-06-17T00:00:00.000",
"47194","DEH2018-FFPP-009960","UB CAFETERIA","Permit Renewed","true","Restaurant Food Facility","9865 TOWNE CENTRE DR","SAN DIEGO","92121","DPHS231 CORPORATION","213-700-8483","2022-08-04T00:00:00.000",
"45647","DEH2017-FFPP-008306","TORREY GARDENS CAFE","Expired","true","Restaurant Food Facility","10675 CALLE MAR DE MARIPOSA 200","SAN DIEGO","92130","JAVIER ORTEGA","917-698-6974","2022-02-04T15:02:32.000",
"45621","DEH2017-FFPP-008265","SHAKE SHACK #1205","Permit Renewed","true","Restaurant Food Facility","675 CAMINO DE LA REINA","SAN DIEGO","92108-3279","SHAKE SHACK CALIFORNIA LLC","646-747-3444","2021-12-03T13:02:07.000",
"42276","DEH2014-FFPP-003558","SOLANA BEACH ELEMENTARY SCHOOL","Permit Renewed","true","School Processing Food Facility","13605 PACIFIC HIGHLANDS RANCH PKWY","SAN DIEGO","92130","SOLANA BEACH SCHOOL DISTRICT","858-794-7100","2022-03-29T16:03:44.000",
"36128","DEH2003-FFPN-403254","ISKATE INC","Permit Renewed","true","Miscellaneous Food Facility","11048 ICE SKATE PL","SAN DIEGO","92126","ISKATE INCORPORATED","858-536-4959","2022-03-01T17:18:52.000",
"38588","DEH2008-FFPP-431225","SUBWAY #33339","Permit Renewed","true","Restaurant Food Facility","263 E ORANGE AVE","CHULA VISTA","91911","RAVINDER K MARWAHA","619-656-8418","2021-12-09T14:37:43.000",
"35921","DEH2002-FFPP-396240","TACOS EL PORTAL","Permit Renewed","true","Restaurant Food Facility","311 W MISSION AVE","ESCONDIDO","92025","JUAN MANUEL ANGUIANO","760-489-2649","2022-04-04T13:32:28.000",
"43170","DEH2015-FFPP-004875","LEGENDS HOSPITALITY SPORTS LLC - SAINT ARCHER BREWING CO","Expired","true","Low Risk Food Facility","2050 ENTERTAINMENT CIR","CHULA VISTA","91911","LEGENDS SPORTS LLC","619-471-2902","2022-04-01T05:00:32.000",
"52309","DEH2020-FFPP-012315","VILLAGE 3 ELEMENTARY SCHOOL","Issued","true","School Food Auxiliary Facility","1122 CAMINO PRADO","CHULA VISTA","91913-3455","CHULA VISTA ELEMENTARY SCHOOL DISTRICT","619-425-9600","2022-08-12T07:23:47.000",
"40225","DEH2012-FFMN-447009","GONZALEZ ICE CREAM","Permit Renewed","true","Prepackaged Cart/Truck","2244 S SANTA FE AVE","VISTA","92083","SEBASTIAN GONZALEZ/ MARIA GODINEZ","760-734-6564","2022-04-22T12:46:16.000",
"42688","DEH2014-FFPP-004400","HUMBLE OLIVE OILS","Permit Renewed","true","Low Risk Food Facility","2922 STATE ST","CARLSBAD","92008-2336","HUMBLE OLIVE OIL LLC","760-717-2939","2022-07-26T16:23:10.000",
"52366","DEH2021-FFPP-013621","DA KINES HAWAIIAN PLATE LUNCHES","Issued","true","Restaurant Food Facility","7436 UNIVERSITY AVE","LA MESA","91942","DA KINES HAWAIIAN PLATE LUNCHES INC",,"2022-07-13T15:59:19.000",
"33618","DEH2002-FFPN-304074","SERVALL MARKET","Permit Renewed","true","Pre-Packaged Retail Market","1279 UNIVERSITY AVE","SAN DIEGO","92103","HATEM K MATTIA","619-692-3225","2022-04-11T13:09:55.000",
"45837","DEH2017-FFPP-008609","SHADOW MOUNTAIN - SOLID ROCK CAFE","Permit Renewed","true","Restaurant Food Facility","2100 GREENFIELD DR","EL CAJON","92019","SHADOW MOUNTAIN COMMUNITY CHURCH","619-590-1791","2022-08-15T15:36:25.000",
"48751","DEH2019-FFPP-011424","BIRD ROCK COFFEE ROASTERS INC","Permit Renewed","true","Restaurant Food Facility","1270 MORENA BLVD","SAN DIEGO","92110-3814","JEFF TAYLOR","619-272-0203","2022-06-08T13:10:14.000",
"48837","DEH2019-FFPP-011518","ELMISA CAFE","Permit Renewed","true","Restaurant Food Facility","11611 RANCHO BERNARDO RD 102","SAN DIEGO","92127-1412","CEDAR FOODS LLC","858-432-4504","2022-01-11T16:10:23.000",
"45171","DEH2017-FFPN-001316","COSTCO OPTICAL LABS","Permit Renewed","true","Pre-Packaged Retail Market","1001 W 19TH ST","NATIONAL CITY","91950","COSTCO OPTICAL LABS","326-268-7631","2022-03-11T00:00:00.000",
"34941","DEH2002-FFPP-310665","CHILE PEPPERS MEXICAN EATERY","Permit Renewed","true","Restaurant Food Facility","10299 SCRIPPS TRL","SAN DIEGO","92131","EZEQUIEL P RUIZ JR","858-578-4210","2022-02-03T17:46:47.000",
"34946","DEH2002-FFPP-310768","VONS #4018","Permit Renewed","true","Retail Market with Deli","10016 SCRIPPS RANCH BLVD","SAN DIEGO","92131","THE VONS COMPANIES INC","858-271-5350","2021-11-30T04:46:59.000",
"52591","DEH2022-FFPP-015329","7-ELEVEN #43131","Issued","true","Retail Market with Deli","6125 BALBOA AVE","SAN DIEGO","92111","7-ELEVEN INC","972-828-7809","2022-08-22T20:56:40.000",
"47171","DEH2018-FFPP-009929","STP BAR AND GRILL","Permit Renewed","true","Restaurant Food Facility","5487 CLAIREMONT MESA BLVD","SAN DIEGO","92117","PICKLE UNLIMITED LLC","858-531-0663","2022-07-26T00:00:00.000",
"34225","DEH2002-FFPP-302761","BISHOP SCHOOL","Permit Renewed","true","School Processing Food Facility","7607 LA JOLLA BLVD","LA JOLLA","92037","THE BISHOPS SCHOOL","858-459-4021","2022-04-13T11:22:36.000",
"52144","DEH2022-FFPP-015106","CAPRI PIZZA-PASTA AND KABOBS","Issued","true","Restaurant Food Facility","2909 MISSION BLVD","SAN DIEGO","92109","GAFOR INC","619-402-7423","2022-08-24T17:40:10.000",
"41438","DEH2013-FFPP-002007","JUNIPER AND IVY","Expired","true","Restaurant Food Facility","2228 KETTNER BLVD","SAN DIEGO","92101-1739","JUNIPER HOSPITALITY LLC","858-481-3666","2021-03-01T05:36:41.000",
"36433","DEH2003-FFPP-405675","STARBUCKS COFFEE #5897","Permit Renewed","true","Low Risk Food Facility","3436 COLLEGE AVE","SAN DIEGO","92115","STARBUCKS COFFEE CO","619-229-0738","2022-06-27T15:58:00.000",
"50766","DEH2020-FFPP-012668","LA MICHOACANA PLUS","Permit Renewed","true","Restaurant Food Facility","5971 UNIVERSITY AVE","SAN DIEGO","92115-6330","WINDY CITY PALETAS INC","773-896-7333","2022-05-11T15:15:16.000",
"46649","DEH2018-FFPP-009257","LITTLE CAESARS PIZZA","Permit Renewed","true","Restaurant Food Facility","2645 LEMON GROVE AVE","LEMON GROVE","91945","AMF FOODS","858-398-2030","2022-07-19T19:30:03.000",
"38638","DEH2008-FFPP-431804","BIANCO ROSSO","Permit Renewed","true","Low Risk Food Facility","3841 04TH AVE","SAN DIEGO","92103","BIANCO ROSSO INC","619-299-6282","2021-06-08T09:33:39.000",
"35279","DEH2002-FFPP-314735","STATER BROS MARKET #157","Permit Renewed","true","Retail Market with Deli","1451 N SANTA FE AVE","VISTA","92084","STATER BROS MARKETS","760-726-8485","2022-08-25T15:33:23.000",
"35457","DEH2002-FFPP-320699","DAVE & BUSTERS","Permit Renewed","true","Restaurant Food Facility","2931 CAMINO DEL RIO N","SAN DIEGO","92108","DAVE & BUSTERS INC","619-280-7115","2022-05-25T17:14:45.000",
"51833","DEH2022-FFPN-002180","TOWER WATSON","Issued","true","Pre-Packaged Retail Market","2365 NORTHSIDE DR","SAN DIEGO","92108-2705","COMPASS GROUP","619-527-1900","2022-03-24T14:50:29.000",
"45820","DEH2017-FFPP-008584","VANITEA CAFE","Permit Renewed","true","Restaurant Food Facility","2654 JAMACHA RD 103","EL CAJON","92019","VANITEA CAFE INC","714-487-4042","2022-04-12T16:41:31.000",
"34242","DEH2002-FFPP-302850","FISH HOUSE VERA CRUZ","Permit Renewed","true","Restaurant Food Facility","360 VIA VERA CRUZ","SAN MARCOS","92069","FISH HOUSE VERA CRUZ INC","760-744-8000","2022-08-12T16:17:12.000",
"35620","DEH2002-FFPP-321284","RILEY SCHOOL","Permit Renewed","true","School Food Auxiliary Facility","5650 MOUNT ACKERLY DR","SAN DIEGO","92111","SAN DIEGO CITY SCHOOLS","858-496-8205","2022-07-22T00:00:00.000",
"35021","DEH2002-FFPP-311493","CHOPSTICKS INN RESTAURANT","Permit Renewed","true","Restaurant Food Facility","8687 LA MESA BLVD","LA MESA","91941","ANNIE CHUI","619-466-4470","2022-07-13T08:52:40.000",
"39310","DEH2010-FFPP-437267","KATANA SUSHI","Permit Renewed","true","Restaurant Food Facility","12750 CARMEL COUNTRY RD","SAN DIEGO","92130","KATN INC","858-793-2933","2022-03-09T16:30:42.000",
"49756","DEH2020-FFPP-012351","SHAN XI MAGIC KITCHEN","Permit Renewed","true","Restaurant Food Facility","4344 CONVOY ST G","SAN DIEGO","92111","GOOD LUCKY SISTERS INC","858-565-2688","2022-02-09T07:33:23.000",
"39036","DEH2009-FFPP-435194","EL DORADO MEXICAN FOOD","Permit Renewed","true","Restaurant Food Facility","311 PALOMAR ST","CHULA VISTA","91911-3110","JESUS / JUANA GUTIERREZ VARGAS","619-426-4545","2022-08-16T18:38:01.000",
"41484","DEH2013-FFPP-002140","BEVERAGES & MORE","Permit Renewed","true","Low Risk Food Facility","5644 MISSION CENTER RD","SAN DIEGO","92108","BEVMO INC","619-326-9987","2022-06-15T00:00:00.000",
"50450","DEH2021-FFPP-013360","SWEET RABBIT","Issued","true","Restaurant Food Facility","401 E UNIVERSITY AVE C","SAN DIEGO","92103-3115","SWEET RABBIT INC","619-313-9301","2021-02-23T10:08:50.000",
"44589","DEH2016-FFPP-007037","CALIS AND FRIES","Permit Renewed","true","Restaurant Food Facility","5150 MURPHY CANYON RD","SAN DIEGO","92123","YOLANDA ORTIZ","858-922-7156","2022-07-21T08:38:41.000",
"40783","DEH2012-FFPP-450002","BEVERAGES & MORE","Permit Renewed","true","Low Risk Food Facility","2237 OTAY LAKES RD","CHULA VISTA","91915","BEVERAGES & MORE INC","619-397-4524","2022-08-17T00:00:00.000",
"41703","DEH2013-FFPP-002659","HILTON LA JOLLA TORREY PINES - PACIFIC VIEW","Permit Renewed","true","Restaurant Food Facility","10950 N TORREY PINES RD","LA JOLLA","92037-1006","HILTON HOTEL CORP / HILTON LA JOLLA TORRE","858-558-1500","2022-01-03T00:00:00.000",
"45433","DEH2017-FFPP-007966","THE GRILLERY","Permit Renewed","true","Restaurant Food Facility","14077 STOWE DR 107","POWAY","92064","VU DAO","858-679-1881","2021-12-22T22:00:41.000",
"41502","DEH2013-FFPP-002177","KAISER SAN DIEGO CAFE 1ST FLOOR","Permit Renewed","true","Licensed Health Care Facility","9455 CLAIREMONT MESA BLVD","SAN DIEGO","92123-1653","KAISER FOUNDATION HEALTH PLAN INC","858-266-5000","2022-09-10T00:00:00.000",
"44301","DEH2016-FFPP-006483","SUBWAY","Permit Renewed","true","Restaurant Food Facility","3020 CHILDRENS WAY","SAN DIEGO","92123-4223","ROHIT MARWAHA","714-232-8122","2022-03-01T17:29:38.000",
"37443","DEH2006-FFPN-421028","CVS/PHARMACY #9110","Permit Renewed","true","Pre-Packaged Retail Market","1101 S MISSION RD","FALLBROOK","92028","GARFIELD BEACH CVS, L.L.C.","760-723-5721","2022-04-26T17:19:07.000",
"51854","DEH2022-FFPP-014867","WINGSTOP","Issued","true","Restaurant Food Facility","1815 E VALLEY PKWY 7","ESCONDIDO","92027-2550","FLYING VENTURES AKASH LLC","877-202-1981 X 433","2022-05-06T15:34:25.000",
"37599","DEH2006-FFPP-420434","STONE BREWING WORLD BISTRO & GARD","Permit Renewed","true","Restaurant Food Facility","1999 CITRACADO PKWY","ESCONDIDO","92029","STEVE WAGNER & GREG KOCH","760-471-4999","2022-08-05T09:09:50.000",
"36486","DEH2003-FFPP-406273","CORNER HOUSE CAFE","Permit Renewed","true","Restaurant Food Facility","11815 SORRENTO VALLEY RD","SAN DIEGO","92121","KIUMARSS MOSLEHPOUR","858-755-3183","2022-01-14T13:30:37.000",
"38574","DEH2008-FFPP-431074","MARIETAS OCEANSIDE INC","Permit Renewed","true","Restaurant Food Facility","485 VANDEGRIFT BLVD","OCEANSIDE","92057","MARIETAS OCEANSIDE INC","760-967-1769","2022-08-16T00:00:00.000",
"46896","DEH2018-FFPP-009569","SUSHIC WEST","Permit Renewed","true","Restaurant Food Facility","3850 VALLEY CENTRE DR","SAN DIEGO","92130","SUSHIC WEST LLC","713-973-6073","2022-02-18T16:47:30.000",
"35031","DEH2002-FFPP-311675","RED & WHITE MARKET","Permit Renewed","true","Retail Market with Deli","700 N COAST HWY","OCEANSIDE","92054","RED & WHITE SUPERETTE","760-722-5557","2022-08-25T10:23:45.000",
"38030","DEH2007-FFPP-425599","MAUI EXPRESS","Permit Renewed","true","Restaurant Food Facility","5500 GROSSMONT CENTER DR","LA MESA","91942","SHIU CHAN WU","619-405-0228","2022-06-29T00:00:00.000",
"45346","DEH2017-FFPP-007826","POKI POKI RESTAURANT","Permit Renewed","true","Restaurant Food Facility","20 W MAIN ST H-150","VISTA","92083","FOUR GUYS UNITED INC","760-295-5665","2022-02-11T12:13:48.000",
"44809","DEH2016-FFPP-007423","DENNYS #7225","Permit Renewed","true","Restaurant Food Facility","1202 W MAIN ST","EL CAJON","92020","NEW CANEY INC","619-447-2277","2022-08-16T12:37:46.000",
"36262","DEH2003-FFPN-408601","MICHAELS #3859","Permit Renewed","true","Miscellaneous Food Facility","2649 VISTA WAY","OCEANSIDE","92054","MICHAELS STORES, INC.","760-450-1650","2022-08-18T00:00:00.000",
"44824","DEH2016-FFPP-007448","CUSCATLAN SALVADOREAN CUISINE","Permit Renewed","true","Restaurant Food Facility","221 E GRAND AVE","ESCONDIDO","92025","INY INC","760-291-1225","2022-02-28T17:16:06.000",
"46704","DEH2018-FFPP-009321","HUNGRY HANKS DELI","Permit Renewed","true","Restaurant Food Facility","866 THIRD AVE","CHULA VISTA","91911-1305","MUMMY FOOD LLC","619-952-4048","2022-04-22T12:22:01.000",
"40981","DEH2013-FFPN-000238","CIAO","Expired","true","Pre-Packaged Retail Market","3665 N HARBOR DR","SAN DIEGO","92101","HMS HOST","619-726-3451","2022-03-01T17:57:58.000",
"35056","DEH2002-FFPP-311993","EL POLLO LOCO","Permit Renewed","true","Restaurant Food Facility","1535 PALM AVE","SAN DIEGO","92154","BAS FOODS SERVICES","619-423-6912","2022-07-21T20:11:09.000",
"50514","DEH2019-FFPP-012018","DRIFT CAFE LLC","Issued","true","Restaurant Food Facility","4652 MISSION BLVD","SAN DIEGO","92109-2734","DRIFT CAFE LLC","619-398-6136","2022-03-30T11:12:19.000",
"51865","DEH2022-FFMP-002191","BERTA AND ODINAS","Issued","true","Mobile Food Facility Prep Unit","365 OLIVE AVE","VISTA","92083-4915","ALBERTO LEIVA","571-234-0234","2022-03-30T13:23:15.000",
"36751","DEH2004-FFPN-413536","99 CENTS ONLY STORE #99","Permit Renewed","true","Pre-Packaged Retail Market","121 LOUISIANA AVE","SAN YSIDRO","92173","99 CENTS ONLY STORE #99","619-690-0999","2021-12-06T15:45:00.000",
"43107","DEH2015-FFPP-004742","STARBUCKS COFFEE","Permit Renewed","true","Low Risk Food Facility","1702 MISSION AVE","OCEANSIDE","92058-7101","STARBUCKS COFFEE CORP","760-390-3830","2022-09-09T16:11:44.000",
"42757","DEH2014-FFPP-004521","WINGS MIX","Permit Renewed","true","Restaurant Food Facility","2940 EL CAJON BLVD","SAN DIEGO","92104-1205","YMI COMPANY LLC","619-501-8674","2022-05-04T17:11:34.000",
"52350","DEH2021-FFPP-013405","DUTCH BROS COFFEE","Issued","true","Minimal Food Preparation","1702 OCEANSIDE BLVD","OCEANSIDE","92054-3454","DUTCH BROS LLC","541-955-4700","2022-09-06T11:25:19.000",
"44170","DEH2016-FFPP-006243","SMART AND FINAL EXTRA #935","Permit Renewed","true","Retail Market with Deli","150 B AVE","CORONADO","92118","SMART AND FINAL STORES LLC","818-836-1199","2021-12-28T00:00:00.000",
"33808","DEH2002-FFPN-402128","WALGREENS #06094","Permit Renewed","true","Pre-Packaged Retail Market","3005 MIDWAY DR","SAN DIEGO","92110-4502","WALGREEN CO","619-221-0834","2022-07-07T10:04:57.000",
"34149","DEH2002-FFPP-302243","VONS #2348","Permit Renewed","true","Retail Market with Deli","2606 DEL MAR HEIGHTS RD","DEL MAR","92014","THE VONS COMPANIES INC","858-755-5304","2022-09-06T13:34:11.000",
"35365","DEH2002-FFPP-316190","RITE AID STORE #5634","Permit Renewed","true","Retail Market with Deli","1201 S COAST HWY","OCEANSIDE","92054","THRIFTY PAYLESS INC","760-433-4013","2022-07-27T16:30:32.000",
"41980","DEH2014-FFPN-000590","JENNY CRAIG WEIGHT LOSS CENTRE #1157","Permit Renewed","true","Pre-Packaged Retail Market","175 FLETCHER PKWY","EL CAJON","92020","J C USA INC","760-696-4000","2021-11-18T16:17:10.000",
"50579","DEH2021-FFPP-013552","SONESTA ES SUITES CARMEL MOUNTAIN","Issued","true","Restaurant Food Facility","11002 RANCHO CARMEL DR","SAN DIEGO","92128","HPT TRS MRP INC","617-964-8389","2022-02-11T15:59:25.000",
"52546","DEH2022-FFPP-015143","GAJA KOREAN BBQ","Issued","true","Restaurant Food Facility","2693 VISTA WAY","OCEANSIDE","92054-6342","GAJA KOREAN BBQ INC","760-231-1195","2022-06-27T14:37:46.000",
"43315","DEH2015-FFPP-005158","SALIES PLACE","Permit Renewed","true","Restaurant Food Facility","3403 E PLAZA BLVD A1","NATIONAL CITY","91950-4140","GEORGE AND ROSALIE NAVALES","619-479-0056","2022-07-13T13:54:26.000",
"50677","DEH2021-FFPP-013730","MANNA RESTAURANT","Issued","true","Restaurant Food Facility","600 F ST C","CHULA VISTA","91910-3338","SUN H YOO","858-337-7751","2022-03-04T13:21:45.000",
"36366","DEH2003-FFPP-405197","MT VERNON SCHOOL","Expired","true","School Food Auxiliary Facility","8350 MOUNT VERNON ST","LEMON GROVE","91945","LEMON GROVE SCHOOL DIST","619-589-5613","2022-03-22T15:33:55.000",
