CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2019173306,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Signs-Commercial Signs / Ads-Banner / Billboard,9,2019,RESOL,Y,01/07/2020,1,2020,99,3601 E 18th St,"3601 E 18th St64127
(39.089995, -94.53975)",64127,East Community Team North,3,14964,39.089995,-94.53975,17,3,7,95
2020029918,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,2,2020,RESOL,Y,03/10/2020,3,2020,12,928 Wyandotte St,"928 Wyandotte St64105
(39.10274, -94.585662)",64105,CBD Downtown,4,122521,39.10274,-94.585662,5,4,7,72
2015107359,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct - Land Use / Zoning - Miscellaneous Zoning,9,2015,RESOL,N,02/10/2016,2,2016,159,523 GLADSTONE BLVD,"523 GLADSTONE BLVD64124
(39.106971, -94.545543)",64124,Scarritt Point,4,41290,39.106971,-94.545543,202,4,7,70
2016053111,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Business in a residence,5,2016,RESOL,Y,10/17/2017,10,2017,518,411 N Oakley Ave,"411 N Oakley Ave64123
(39.116405, -94.515766)",64123,North Indian Mound,4,42529,39.116405,-94.515766,174,4,7,76
2021021203,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Parking Lot-Parking Spaces,3,2021,OPEN,N,,,,,1989 Main St,"1989 Main St64108
(39.089722, -94.583106)",64108,Crossroads,4,263617,39.089722,-94.583106,125,4,7,92
2015005866,TWIR,City Planning and Development,City Planning and Development-Land Develop-Inspect,Erosion or Sediment,1,2015,RESOL,N,02/20/2015,2,2015,31,1228 Baltimore Ave,"1228 Baltimore Ave64105
(39.09884, -94.584735)",64105,CBD Downtown,4,122585,39.09884,-94.584735,5,4,7,72
2014140905,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Sign Violation Zoning,11,2014,RESOL,Y,02/24/2015,2,2015,112,424 Askew Ave,"424 Askew Ave64124
(39.108503, -94.539214)",64124,Scarritt Point,4,42021,39.108503,-94.539214,202,4,7,70
2019187315,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct - Land Use / Zoning - Miscellaneous Zoning,10,2019,RESOL,N,06/05/2020,6,2020,218,4507 Tracy Ave,"4507 Tracy Ave64110
(39.044855, -94.570031)",64110,Manheim Park,3,137956,39.044855,-94.570031,204,3,7,165
2019150182,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,8,2019,RESOL,N,08/16/2019,8,2019,1,912 Broadway Blvd,"912 Broadway Blvd64105
(39.103219, -94.5886)",64105,Quality Hill,4,122998,39.103219,-94.5886,185,4,7,72
2019121088,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,6,2019,RESOL,Y,07/10/2019,7,2019,15,912 Broadway Blvd,"912 Broadway Blvd64105
(39.103219, -94.5886)",64105,Quality Hill,4,122998,39.103219,-94.5886,185,4,7,72
2014116108,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,9,2014,RESOL,Y,02/24/2015,2,2015,169,506 VAN BRUNT BLVD,"506 VAN BRUNT BLVD64124
(39.106832, -94.526426)",64124,South Indian Mound,4,44604,39.106832,-94.526426,192,4,7,70
2016125199,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Signs-Commercial Signs / Ads-Banner / Billboard,10,2016,RESOL,Y,03/22/2017,3,2017,166,3007 Independence Blvd,"3007 Independence Blvd64124
(39.105805, -94.545282)",64124,Independence Plaza,3,10243,39.105805,-94.545282,109,3,7,70
2020131750,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,10,2020,OPEN,Y,,,,,600 E 28th St,"600 E 28th St64109
(39.075635, -94.577206)",64109,Longfellow,4,126896,39.075635,-94.577206,158,4,7,19
2020117510,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Signs-Commercial Signs / Ads-Banner / Billboard,8,2020,OPEN,N,,,,,3527 Wyandotte St,"3527 Wyandotte St64111
(39.062828, -94.58773)",64111,Hanover Place,4,132137,39.062828,-94.58773,32,4,7,50
2019092561,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,5,2019,RESOL,Y,07/30/2019,7,2019,78,9100 MAPLEWOODS PKWY,"9100 MAPLEWOODS PKWY64155
(39.260153, -94.558125)",64155,Gashland,2,91772,39.260153,-94.558125,30,5,4,82
2018166420,TWIR,City Planning and Development,City Planning and Development-Land Develop-Inspect,Prop/Build/Construct-Construction Issue/Concern-Erosion - New Construction,12,2018,RESOL,Y,06/12/2019,6,2019,180,2 E 20th St,"2 E 20th St64108
(39.089326, -94.583387)",64108,Crossroads,4,124822,39.089326,-94.583387,125,4,7,92
2018162342,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Business in a residence,12,2018,RESOL,N,12/11/2018,12,2018,7,200 Main St,"200 Main St64105
(39.110506, -94.583969)",64105,River Market,4,232581,39.110506,-94.583969,71,4,7,72
2015045766,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,5,2015,RESOL,Y,09/11/2015,9,2015,133,330 W 7th St,"330 W 7th St64105
(39.106089, -94.587733)",64105,CBD Downtown,4,258851,39.106089,-94.587733,5,4,7,72
2019093787,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,5,2019,RESOL,N,05/15/2019,5,2019,1,2100 Grand Blvd,"2100 Grand Blvd64108
(39.087626, -94.581987)",64108,Crown Center,4,125032,39.087626,-94.581987,97,4,7,92
2018118307,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,9,2018,RESOL,Y,09/18/2018,9,2018,14,1108 Grand Blvd,"1108 Grand Blvd64106
(39.100661, -94.581261)",64106,CBD Downtown,4,12765,39.100661,-94.581261,5,4,7,75
2018071887,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Mud / Silt on street,6,2018,RESOL,Y,06/13/2018,6,2018,8,1224 BEACON HILL LN,"1224 BEACON HILL LN64108
(39.081909, -94.568328)",64108,Beacon Hills,3,260834,39.081909,-94.568328,57,3,7,92
2018055622,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Signs-Commercial Signs / Ads-Banner / Billboard,5,2018,RESOL,Y,07/26/2018,7,2018,83,2925 BELLAIRE AVE,"2925 BELLAIRE AVE64129
(39.071, -94.514419)",64129,South Blue Valley,3,21334,39.071,-94.514419,222,3,7,155
2020114903,TWIR,City Planning and Development,City Planning and Development-Elevators-,Prop/Build/Construct-Elevator Inspection-Private / Commercial,8,2020,OPEN,N,,,,,1005 Broadway Blvd C1,"1005 Broadway Blvd64105
(39.102031, -94.587917)",64105,CBD Downtown,4,247215,39.102031,-94.587917,5,4,7,72
2019090526,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Parking Lot - Surface,5,2019,OPEN,Y,,,,,522 E 18th St,"522 E 18th St64108
(39.091828, -94.576772)",64108,Hospital Hill,4,124679,39.091828,-94.576772,11,4,7,92
2018014862,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Signs-Commercial Signs / Ads-Banner / Billboard,2,2018,RESOL,N,02/13/2018,2,2018,12,8241 Wornall Rd,"8241 Wornall Rd64114
(38.978047, -94.59399)",64114,Waldo Homes,6,118929,38.978047,-94.59399,129,1,7,162
2018141725,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct - Land Use / Zoning - Miscellaneous Zoning,10,2018,RESOL,N,04/28/2019,4,2019,188,424 W 47th St,"424 W 47th St64112
(39.042945, -94.592739)",64112,Country Club Plaza,4,140936,39.042945,-94.592739,103,4,7,44
2020073636,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,5,2020,RESOL,Y,06/05/2020,6,2020,8,6315 South Benton Ave,"6315 South Benton Ave64132
(39.011689, -94.552384)",64132,Swope Park Campus,5,1622,39.011689,-94.552384,168,2,7,151
2018117586,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,8,2018,RESOL,Y,09/18/2018,9,2018,18,1906 Wyandotte St,"1906 Wyandotte St64108
(39.090656, -94.586344)",64108,Crossroads,4,124907,39.090656,-94.586344,125,4,7,92
2018110136,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,8,2018,RESOL,Y,08/31/2018,8,2018,15,1624 Grand Blvd,"1624 Grand Blvd64108
(39.093513, -94.581616)",64108,Crossroads,4,122719,39.093513,-94.581616,125,4,7,92
2018080326,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Mud / Silt on street,6,2018,RESOL,Y,07/16/2018,7,2018,26,601 McGee St,"601 McGee St64106
(39.106018, -94.579084)",64106,CBD Downtown,4,252116,39.106018,-94.579084,5,4,7,75
2019096950,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Mud / Silt on street,5,2019,RESOL,Y,07/30/2019,7,2019,71,9700 N Oak Trfy,"9700 N Oak Trfy64155
(39.27058, -94.577464)",64155,Meadowbrook Heights,2,264090,39.27058,-94.577464,104,5,4,82
2018106475,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,8,2018,RESOL,N,08/13/2018,8,2018,5,2521 Cherry St,"2521 Cherry St64108
(39.080774, -94.576867)",64108,Longfellow,4,125353,39.080774,-94.576867,158,4,7,92
2019124394,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Mud / Silt on street,7,2019,RESOL,Y,07/10/2019,7,2019,9,9100 MAPLEWOODS PKWY,"9100 MAPLEWOODS PKWY64155
(39.260153, -94.558125)",64155,Gashland,2,91772,39.260153,-94.558125,30,5,4,82
2020071539,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Vehicles / Parking-Commercial Vehicle-On private property,5,2020,OPEN,Y,,,,,7204 E 112th St,"7204 E 112th St64134
(38.921019, -94.506543)",64134,Ruskin Heights,6,60312,38.921019,-94.506543,190,1,7,143
2019141962,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Business in a residence,7,2019,RESOL,Y,09/27/2019,9,2019,58,7710 E 113th St,"7710 E 113th St64134
(38.921533, -94.5003)",64134,Ruskin Heights,6,72281,38.921533,-94.5003,190,1,7,143
2016142063,TWIR,City Planning and Development,City Planning and Development-Land Develop-Inspect,Prop/Build/Construct-Construction Issue/Concern-Erosion - New Construction,11,2016,RESOL,Y,12/06/2016,12,2016,20,1601 Baltimore Ave,"1601 Baltimore Ave64108
(39.094355, -94.584036)",64108,Crossroads,4,122616,39.094355,-94.584036,125,4,7,92
2016089408,TWIR,City Planning and Development,City Planning and Development-Land Develop-Inspect,Prop/Build/Construct-Construction Issue/Concern-Erosion - New Construction,8,2016,RESOL,Y,09/01/2016,9,2016,31,201 Westport Rd,"201 Westport Rd64111
(39.053676, -94.588399)",64111,Old Westport,4,132595,39.053676,-94.588399,42,4,7,50
2016067371,TWIR,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,6,2016,RESOL,Y,06/22/2016,6,2016,8,201 Westport Rd,"201 Westport Rd64111
(39.053676, -94.588399)",64111,Old Westport,4,132595,39.053676,-94.588399,42,4,7,50
2018014863,TWIR,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Signs-Commercial Signs / Ads-Banner / Billboard,2,2018,RESOL,N,02/13/2018,2,2018,12,8429 WORNALL RD,"8429 WORNALL RD64114
(38.97478, -94.594741)",64114,Waldo Homes,6,121847,38.97478,-94.594741,129,1,7,162
2016085523,TWIR,Convention and Entertainment Center,Convention and Entertainment Center--,City Facilities-Building / Property-Convention Center,7,2016,RESOL,N,07/25/2016,7,2016,3,301 W 13th St,"301 W 13th St64105
(39.099437, -94.587721)",64105,CBD Downtown,4,122591,39.099437,-94.587721,5,4,7,72
2020006927,TWIR,Convention and Entertainment Center,Convention and Entertainment Center--,City Facilities-Building / Property-Convention Center,1,2020,RESOL,N,01/16/2020,1,2020,0,301 W 13th St,"301 W 13th St64105
(39.099437, -94.587721)",64105,CBD Downtown,4,122591,39.099437,-94.587721,5,4,7,72
2020021596,TWIR,Convention and Entertainment Center,Convention and Entertainment Center--,City Facilities-Building / Property-Convention Center,2,2020,RESOL,N,02/12/2020,2,2020,0,301 W 13th St,"301 W 13th St64105
(39.099437, -94.587721)",64105,CBD Downtown,4,122591,39.099437,-94.587721,5,4,7,72
2017122623,TWIR,Convention and Entertainment Center,Convention and Entertainment Center--,City Facilities-Building / Property-Convention Center,9,2017,RESOL,N,09/22/2017,9,2017,0,301 W 13th St,"301 W 13th St64105
(39.099437, -94.587721)",64105,CBD Downtown,4,122591,39.099437,-94.587721,5,4,7,72
2017036640,TWIR,Finance,Finance-PIAC-,Capital Projects-PIAC-Department Referral,4,2017,RESOL,Y,04/12/2017,4,2017,9,7116 NE 52ND ST,"7116 NE 52ND ST64119
(39.188138, -94.49562)",64119,Maple Park,1,81715,39.188138,-94.49562,171,6,4,135
2018086966,TWIR,Finance,Finance-PIAC-,Capital Projects-PIAC-Department Referral,7,2018,RESOL,N,07/03/2018,7,2018,0,8900 Holmes Rd,"8900 Holmes Rd64131
(38.965872, -94.582146)",64131,Boone Hills,6,150441,38.965872,-94.582146,50,1,7,163
2020087748,TWIR,Finance,Finance-PIAC-,Capital Projects-PIAC-Department Referral,6,2020,RESOL,N,06/26/2020,6,2020,1,4500 Headwood Dr,"4500 Headwood Dr64111
(39.045818, -94.595767)",64111,Plaza Westport,4,261455,39.045818,-94.595767,44,4,7,50
2020069487,TWIR,Finance,Finance-PIAC-,Capital Projects-PIAC-Department Referral,5,2020,RESOL,N,05/22/2020,5,2020,3,306 W 5th St,"306 W 5th St64105
(35.797519, -103.890579)",64105,River Market,4,282903,35.797519,-103.890579,,,,
2020106025,TWIR,Finance,Finance-PIAC-,Capital Projects-PIAC-Department Referral,8,2020,RESOL,N,08/07/2020,8,2020,3,2727 McGee Trfy,"2727 McGee Trfy64108
(39.07704, -94.579886)",64108,Union Hill,4,126954,39.07704,-94.579886,39,4,7,92
2018043231,TWIR,Finance,Finance-PIAC-,Capital Projects-PIAC-Department Referral,4,2018,RESOL,N,04/16/2018,4,2018,6,209 Monroe Ave,"209 Monroe Ave64123
(39.111652, -94.537076)",64123,Scarritt Point,4,41345,39.111652,-94.537076,202,4,7,76
2018008279,TWIR,General Service,General Service-Facility Management-,Sidewalks / Curbs / Ditch-Snow / Ice-City Owned,1,2018,RESOL,Y,03/07/2018,3,2018,49,301 W 13th St,"301 W 13th St64105
(39.099437, -94.587721)",64105,CBD Downtown,4,122591,39.099437,-94.587721,5,4,7,72
2014026923,TWIR,General Service,General Service-Facility Management-,Facilities - City Owned,3,2014,RESOL,N,03/04/2014,3,2014,0,414 E 12TH ST,"414 E 12TH ST64106
(39.100387, -94.577919)",64106,CBD Downtown,4,12614,39.100387,-94.577919,5,4,7,75
2016035944,TWIR,General Service,General Service-Facility Management-,City Facilities-Building / Property-City Hall,4,2016,RESOL,N,04/13/2016,4,2016,6,414 E 12th St,"414 E 12th St64106
(39.100387, -94.577919)",64106,CBD Downtown,4,12614,39.100387,-94.577919,5,4,7,75
2019136282,TWIR,General Service,General Service-Facility Management-,City Facilities-Building / Property-Other City Buildings,7,2019,RESOL,N,07/22/2019,7,2019,0,401 Delaware St,"401 Delaware St64105
(39.10885, -94.583987)",64105,River Market,4,39102,39.10885,-94.583987,71,4,7,72
2018157861,TWIR,General Service,General Service-Facility Management-,Sidewalks / Curbs / Ditch-Snow / Ice-City Owned,11,2018,RESOL,N,12/12/2018,12,2018,14,1111 Locust St,"1111 Locust St64106
(39.100349, -94.576776)",64106,CBD Downtown,4,12635,39.100349,-94.576776,5,4,7,75
2020074802,TWIR,General Service,General Service-Facility Management-,City Facilities-Building / Property-Other City Buildings,5,2020,RESOL,Y,09/30/2020,9,2020,124,500 Main St,"500 Main St64105
(39.107833, -94.583057)",64105,River Market,4,39103,39.107833,-94.583057,71,4,7,72
2020079127,TWIR,Health,Health-Noise Control-,Public Health-Noise-Other,6,2020,RESOL,N,06/09/2020,6,2020,1,2837 NE Vivion Rd,"2837 NE Vivion Rd64119
(39.187549, -94.545568)",64119,Antioch Acres,1,80010,39.187549,-94.545568,56,6,4,135
2020140866,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,10,2020,RESOL,N,11/05/2020,11,2020,6,8751 N Ambassador Dr,"8751 N Ambassador Dr64154
(39.255828, -94.64879)",64154,Coves North,2,262059,39.255828,-94.64879,14,5,3,81
2016130354,TWIR,Health,Health-Noise Control-,Public Health-Noise-Trash Truck,10,2016,RESOL,N,10/19/2016,10,2016,0,300 W Armour Blvd,"300 W Armour Blvd64111
(39.064279, -94.589389)",64111,Broadway Gillham,4,127868,39.064279,-94.589389,2,4,7,50
2016137787,TWIR,Health,Health-Noise Control-,Public Health-Noise-Trash Truck,11,2016,RESOL,N,11/07/2016,11,2016,3,300 W Armour Blvd,"300 W Armour Blvd64111
(39.064279, -94.589389)",64111,Broadway Gillham,4,127868,39.064279,-94.589389,2,4,7,50
2016145226,TWIR,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,11,2016,RESOL,N,12/01/2016,12,2016,3,1300 W 103rd St,"1300 W 103rd St64114
(38.942414, -94.607237)",64114,Lea Manor,6,153178,38.942414,-94.607237,210,1,7,162
2017006405,TWIR,Health,Health-Noise Control-,Public Health-Noise-Trash Truck,1,2017,RESOL,N,01/18/2017,1,2017,0,200 W Armour Blvd,"200 W Armour Blvd64111
(39.064171, -94.588326)",64111,Broadway Gillham,4,127851,39.064171,-94.588326,2,4,7,50
2020099000,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,7,2020,RESOL,N,07/22/2020,7,2020,2,2415 NE Vivion Rd,"2415 NE Vivion Rd64118
(39.184867, -94.549698)",64118,Antioch Acres,1,87721,39.184867,-94.549698,56,6,4,154
2015031102,TWIR,Health,Health-Air Quality-,Outdoor Air Quality,3,2015,RESOL,N,04/02/2015,4,2015,6,3719 Garner Ave,"3719 Garner Ave64124
(39.108272, -94.536569)",64124,Scarritt Point,4,208570,39.108272,-94.536569,202,4,7,70
2020091355,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,7,2020,RESOL,N,07/02/2020,7,2020,0,8509 State Line Rd,"8509 State Line Rd64114
(38.970959, -94.606784)",64114,Western Hills,6,255371,38.970959,-94.606784,237,1,7,162
2017000751,TWIR,Health,Health-Noise Control-,Public Health-Noise-Trash Truck,1,2017,RESOL,N,01/05/2017,1,2017,1,200 W Armour Blvd,"200 W Armour Blvd64111
(39.064171, -94.588326)",64111,Broadway Gillham,4,127851,39.064171,-94.588326,2,4,7,50
2020060357,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,4,2020,RESOL,N,05/01/2020,5,2020,1,4800 N Oak Trfy,"4800 N Oak Trfy64118
(39.18147, -94.577103)",64118,Davidson,1,86485,39.18147,-94.577103,82,6,4,154
2020144598,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,11,2020,RESOL,N,11/17/2020,11,2020,7,8320 N Brighton Ave,"8320 N Brighton Ave64119
(39.24399, -94.521969)",64119,Shoal Creek,1,227036,39.24399,-94.521969,244,6,4,135
2020115421,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,8,2020,RESOL,N,08/27/2020,8,2020,2,3255 Main St,"3255 Main St64111
(39.066776, -94.585012)",64111,Broadway Gillham,4,216245,39.066776,-94.585012,2,4,7,50
2020113320,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,8,2020,RESOL,N,08/26/2020,8,2020,6,1315 Westport Rd,"1315 Westport Rd64111
(39.049693, -94.601305)",64111,West Plaza,4,280844,39.049693,-94.601305,148,4,7,50
2018096425,TWIR,Health,Health-Air Quality-,Public Health-Outdoor Air Quality-All,7,2018,RESOL,N,07/23/2018,7,2018,5,331 Westport Rd,"331 Westport Rd64111
(39.052947, -94.589517)",64111,Old Westport,4,132691,39.052947,-94.589517,42,4,7,50
2020144857,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,11,2020,RESOL,N,11/17/2020,11,2020,5,1706 Baltimore Ave,"1706 Baltimore Ave64108
(39.092536, -94.584986)",64108,Crossroads,4,124848,39.092536,-94.584986,125,4,7,92
2020148718,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-Business Question,11,2020,RESOL,Y,12/22/2020,12,2020,29,2400 Troost Ave,"2400 Troost Ave64108
(39.083166, -94.572049)",64108,Hospital Hill,3,125309,39.083166,-94.572049,11,3,7,92
2019156164,TWIR,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,8,2019,RESOL,N,09/04/2019,9,2019,9,20 E 5th St,"20 E 5th St64106
(39.109217, -94.58251)",64106,River Market,4,39097,39.109217,-94.58251,71,4,7,75
2020157831,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,12,2020,RESOL,N,12/28/2020,12,2020,6,1701 Independence Blvd,"1701 Independence Blvd64106
(39.106385, -94.560841)",64106,Parkview,3,11915,39.106385,-94.560841,134,3,7,75
2020155081,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,12,2020,RESOL,N,12/18/2020,12,2020,4,1817 Wyandotte St,"1817 Wyandotte St64108
(39.091247, -94.585724)",64108,Crossroads,4,124872,39.091247,-94.585724,125,4,7,92
2020140968,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,10,2020,RESOL,Y,11/25/2020,11,2020,26,7133 NW Barry Rd,"7133 NW Barry Rd64152
(39.246407, -94.663178)",64152,Platte Ridge,2,258737,39.246407,-94.663178,69,5,3,77
2020123993,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,9,2020,RESOL,N,09/21/2020,9,2020,6,8011 State Line Rd,"8011 State Line Rd64114
(38.982986, -94.607685)",64114,Ward Parkway Plaza,6,120621,38.982986,-94.607685,130,1,7,162
2020120081,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,9,2020,RESOL,N,09/10/2020,9,2020,6,5901 Swope Pkwy,"5901 Swope Pkwy64130
(39.018339, -94.541272)",64130,Swope Parkway-Elmwood,5,556,39.018339,-94.541272,170,2,7,157
2020049042,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,4,2020,RESOL,N,04/07/2020,4,2020,0,121 Delaware St,"121 Delaware St64105
(39.111214, -94.584659)",64105,River Market,4,255810,39.111214,-94.584659,71,4,7,72
2014044224,TWIR,Health,Health-Noise Control-,Noise Complaints,4,2014,RESOL,N,04/18/2014,4,2014,7,928 Wyandotte St,"928 Wyandotte St64105
(39.10274, -94.585662)",64105,CBD Downtown,4,122521,39.10274,-94.585662,5,4,7,72
2019184765,TWIR,Health,Health-Noise Control-,Public Health-Noise-Trash Truck,10,2019,RESOL,N,10/25/2019,10,2019,0,3001 Gillham Rd,"3001 Gillham Rd64108
(39.072273, -94.578482)",64108,Longfellow,4,229257,39.072273,-94.578482,158,4,7,92
2013114008,TWIR,Health,Health-Rat-,Rat Control Treatment,8,2013,RESOL,N,08/26/2013,8,2013,12,3680 Jefferson St,"3680 Jefferson St64111
(39.059726, -94.594398)",64111,Valentine,4,130006,39.059726,-94.594398,228,4,7,50
2013161423,TWIR,Health,Health-Air Quality-,Outdoor Air Quality,12,2013,RESOL,N,12/05/2013,12,2013,2,3216 Thompson Ave,"3216 Thompson Ave64124
(39.108125, -94.543639)",64124,Scarritt Point,4,41197,39.108125,-94.543639,202,4,7,70
2020140854,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,10,2020,RESOL,N,11/05/2020,11,2020,6,6901 NW 83rd Ter,"6901 NW 83rd Ter64152
(39.244933, -94.660716)",64152,Platte Ridge,2,243140,39.244933,-94.660716,69,5,3,77
2020091857,TWIR,Health,Health-Communicable Disease Control-,Public Health-Food Establishment-Restaurant,7,2020,RESOL,N,07/06/2020,7,2020,0,207 NE Englewood Rd,"207 NE Englewood Rd64118
(39.194128, -94.578891)",64118,Davidson,1,247554,39.194128,-94.578891,82,6,4,154
2015111530,TWIR,Health,Health-Air Quality-,Public Health-Outdoor Air Quality-All,9,2015,RESOL,Y,09/25/2015,9,2015,10,1016 BALTIMORE AVE,"1016 BALTIMORE AVE64105
(39.101518, -94.584613)",64105,CBD Downtown,4,122535,39.101518,-94.584613,5,4,7,72
2020042264,TWIR,Health,Health-Communicable Disease Control-,Public Health-Food Establishment-Restaurant,3,2020,RESOL,N,03/30/2020,3,2020,7,6501 NW Barry Rd,"6501 NW Barry Rd64151
(39.246304, -94.653958)",64151,The Coves,2,160588,39.246304,-94.653958,144,5,3,66
2013156905,TWIR,Health,Health-Air Quality-,Outdoor Air Quality,11,2013,RESOL,N,11/20/2013,11,2013,2,3212 THOMPSON AVE,"3212 THOMPSON AVE64124
(39.108129, -94.54377)",64124,Scarritt Point,4,41196,39.108129,-94.54377,202,4,7,70
2014069536,TWIR,Health,Health-Rat-,Rat Control Treatment,6,2014,RESOL,N,06/23/2014,6,2014,19,3331 Pennsylvania Ave,"3331 Pennsylvania Ave64111
(39.067223, -94.592087)",64111,Valentine,4,129598,39.067223,-94.592087,228,4,7,50
2013125622,TWIR,Health,Health-Noise Control-,Noise Complaints,9,2013,RESOL,N,09/09/2013,9,2013,0,928 Wyandotte St,"928 Wyandotte St64105
(39.10274, -94.585662)",64105,CBD Downtown,4,122521,39.10274,-94.585662,5,4,7,72
2020126635,TWIR,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,9,2020,RESOL,N,09/29/2020,9,2020,7,1900 Independence Blvd,"1900 Independence Blvd64124
(39.10689, -94.558149)",64124,Pendleton Heights,3,40125,39.10689,-94.558149,135,3,7,70
2013125593,TWIR,Health,Health-Food Protection-,Food Establishment Complaints,9,2013,RESOL,N,09/10/2013,9,2013,1,1220 WALNUT ST,"1220 WALNUT ST64106
(39.099228, -94.582683)",64106,CBD Downtown,4,258364,39.099228,-94.582683,5,4,7,75
2014138559,TWIR,Health,Health-Air Quality-,Outdoor Air Quality,10,2014,RESOL,N,10/31/2014,10,2014,2,3406 ROBERTS ST,"3406 ROBERTS ST64124
(39.107161, -94.541859)",64124,Scarritt Point,4,42068,39.107161,-94.541859,202,4,7,70
