"accession","title","date","last_name","first_name","size_unframed_height_width","medium"
"1975.05","Untitled","ca. 1974","Shuebrook","Ronald","56 x 72 cm","Acrylic on paper"
"VAPC 84.1","Untitled","Date Unknown","Shuebrook","Ronald","244 x 168 cm","Oil on canvas"
"VAPC 83.70","W. Gosper's Flowsnake","Date Unknown","Shkwarek","Rick",,
"1978.34","Figure Study","ca. 1978","Shirley","Jim","14"" x 17""","monotype"
"1978.35","Children Running","ca. 1978","Shirley","Jim","33 x 27 cm","Monotype"
"VAPC #1","untitled (man with many thropies)",,"Shirley","Jim","7 x 9 3/4""","photograph"
"VAPC #10","untitled (man sitting at desk)",,"Shirley","Jim","7 x 9 3/4""","photograph"
"VAPC #11","untitled (two men in steelmill? steelworks)",,"Shirley","Jim","9 1/2 x 6 3/4""","photograph"
"VAPC #2","untitled  (Man at window)",,"Shirley","Jim","9 3/4 x 7""","photograph"
"VAPC #3","untitled (man looking over edge into the mill?)",,"Shirley","Jim","13 1/4 x 9 3/4""","photograph"
"VAPC #4","untitled (man with horse)",,"Shirley","Jim","7 1/2 x 9 1/2""","photograph"
"VAPC #5","untitled (man playing guitar)",,"Shirley","Jim","7 x 9 3/4""","photograph"
"VAPC #6","untitled  (Three children in winter wear)",,"Shirley","Jim","13 1/4 x 9 3/4""","photograph"
"VAPC #7","untitled (two men in lumbermill next to large saw)",,"Shirley","Jim","13 1/4 x 9 3/4""","photograph"
"VAPC #8","untitled (man outside lumbermill in winter with snow)",,"Shirley","Jim","7 1/4 x 9 1/4""","photograph"
"VAPC #9","untitled  (Mary E Cornish School)","n.d.","Shirley","Jim","23.5 x 18.5 cm","Photograph"
"VAPC .003","Black Girl in White Dress",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .01","Black Girl in White Dress",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .010","Priest",,"Shirley","Jim","24 x 17.2 cm","photograph"
"VAPC .011","Priest",,"Shirley","Jim","24 x 16.5 cm","photograph"
"VAPC .012","Woman by Cabinet with Medals",,"Shirley","Jim","24 x 16.5 cm","photograph"
"VAPC .013","Woman by Cabinet with Medals",,"Shirley","Jim","24 x 16.5 cm","photograph"
"VAPC .014","Two Children","n.d.","Shirley","Jim","23.5 x 18.5 cm","Photograph"
"VAPC .015","Three Children Beach",,"Shirley","Jim","24 x 15.2 cm","photograph"
"VAPC .016","Rubber Tire Woman/2 Children",,"Shirley","Jim","24.7 x 16.5 cm","photograph"
"VAPC .017","Group of Children",,"Shirley","Jim","17.7 x 24.7 cm","photograph"
"VAPC .018","Tripod",,"Shirley","Jim","25.5 x 15.7 cm","photograph"
"VAPC .019","Bird",,"Shirley","Jim","25.5 x 17.2 cm","photograph"
"VAPC .02","Black Girl in White Dress, hands by ",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .020","Labour",,"Shirley","Jim","24.7 x 17.7 cm","photograph"
"VAPC .021","Sewing Machine",,"Shirley","Jim","17.2 x 25.5 cm","photograph"
"VAPC .022","Man Leather Coat (with beard & glasses)",,"Shirley","Jim","23.5 x 17.7 cm","photograph"
"VAPC .023","Man with Papers",,"Shirley","Jim","17.2 x 24.7 cm","photograph"
"VAPC .024","Child",,"Shirley","Jim","16.5 x 24 cm","photograph"
"VAPC .025","Man & Woman, City Background",,"Shirley","Jim","16.5 x 24 cm","photograph"
"VAPC .026","Woman & Boy",,"Shirley","Jim","24.7 x 17.2 cm","photograph"
"VAPC .027","Woman in Leather Chair",,"Shirley","Jim","24.7 x 17.2 cm","photograph"
"VAPC .028","Man  (with necktie)",,"Shirley","Jim","24.7 x 17.7 cm","photograph"
"VAPC .029","Woman (eyes rolled)",,"Shirley","Jim","24.7 x 17.7 cm","photograph"
"VAPC .030","Man [glasses at desk]",,"Shirley","Jim","24.7 x 17.7 cm","photograph"
"VAPC .031","Man (sweater)",,"Shirley","Jim","24.7 x 17.7 cm","photograph"
"VAPC .032","Woman (side view) (profile)",,"Shirley","Jim","23.5 x 15.2 cm","photograph"
"VAPC .033","Man (lamp & mirror)",,"Shirley","Jim","24.7 x 17.2 cm","photograph"
"VAPC .034","Man With Medals",,"Shirley","Jim","24.7 x 17.2 cm","photograph"
"VAPC .035","Man (holding picture of soldier)",,"Shirley","Jim","24.7 x 17.2 cm","photograph"
"VAPC .036","Two Women / Child",,"Shirley","Jim","40.7 x 33 cm","drawing"
"VAPC .037","Man (with glass jar) (self portrait)",,"Shirley","Jim","40.7 x 33 cm","drawing"
"VAPC .038","Portrait (woman)",,"Shirley","Jim",,"drawing"
"VAPC .039","Woman (with tam)",,"Shirley","Jim","50.7 x 35.5 cm","drawing"
"VAPC .04","Black Girl in White Dress",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .040","Family",,"Shirley","Jim","71 x 56 cm","drawing"
"VAPC .041","Man (with musical instruments)",,"Shirley","Jim","71 x 56 cm","drawing"
"VAPC .05","Lamp",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .06","Ashtray & Medals",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .07","Drill Press",,"Shirley","Jim","16.5 x 11.5 cm","photograph"
"VAPC .08","Man in Plaid Jacket",,"Shirley","Jim","24 x 17.2 cm","photograph"
"VAPC .09","Man in Plaid Jacket with Bicycle",,"Shirley","Jim","17.2 x 25.5 cm","photograph"
"VAPC 78.10","Portrait","Date Unknown","Shirley","Jim","41 x 34 cm","Pencil drawing on paper"
"VAPC 78.6.","Portrait of Two Figures","Date Unknown","Shirley","Jim","33 x 40.7 cm","pencil"
"VAPC 78.7.","Portrait","ca. 1978","Shirley","Jim","33 x 40.7 cm","Pencil on paper"
"VAPC 78.8","Portrait","Date Unknown","Shirley","Jim","41 x 34 cm","Pencil drawing on paper"
"VAPC 78.9.","Portrait","Date Unknown","Shirley","Jim","33 x 40.7 cm","pencil"
"poster","Ship's Company Theatre presents ""Artichoke"" & ""Odd Fish"" 1993",,"Ship's Company Theatre",,,
"1990.41","Pond II","1990","Shiels","Darlene","92 x 122x 4 cm","Acrylic on canvas"
"1991.30","Untitled III","1991","Shiels","Darlene","82 x 61 cm","Encaustic on board"
"1981.30","Danceuse","ca.1980","Sherman","Ian","104 x 36 x 27 cm","Black walnut, marble base"
"2000.46","Snow Balls in Summer Spring","1999","Shaw","Janet",,
"VAPC  94.01","Fish Stage","ca.1970","Shaw","Jane B.","43 x 47 cm","Watercolour on paper"
"VAPC 79.40","Window by the Sea","ca. 1978","Shaw","Jane B.","37 x 53 cm","Watercolour on paper"
"2000.44","Tea Pot","2000","Sharkey","Tamara","32 x 25 cm","C-print"
"2000.45","Tree Tunnel - Point Pleasant Park","2000","Sharkey","Tamara","24 x 28 cm","Silver gelatin"
"2000.43","Blueberry Field","2000","Shalagan","Lynda","97 x 142 x 4 cm","Oil on canvas"
"2004.17","Garden Plot","2004","Shalagan","Lynda","107 x 107 cm","Latex on Canvas"
"2008.33","Golden Pond","ca. 2008","Shalagan","Lynda","102 x 140 cm","Oil on canvas"
"1975.92","I'm a Sensation ","ca. 1975","Sekerak","Judith","25"" x  31""","Ink"
"1975.24","Plant Study","ca. 1975","Seeley","Mabel","11.75"" x 15.75""","oil/masonite"
"1980.02","Last Year's Winter Bouquet","ca.1978","Seeley","Mabel","51 x 40 cm","Oil on masonite"
"1980.03","Figures in Winter","ca.1979","Seeley","Mabel","48 x 62 cm","Charcoal on paper"
"1984.53","Landscape","1982","Seeley","Mabel","36 x 50 cm","Pastel on paper"
"1986.21","Two Nudes","ca. 1986","Seeley","Mabel","19"" x 25""","watercolour/pastel"
"1978.23","J-365 Jacket Sweater","ca. 1978","Scott","Paula","29"" x 18""","wool"
"1991.28","Untitled","1991","Scott","Andrew","60.5 x 60.5 cm","Oil on canvas"
"1991.29","Untitled (Portrait - Blue Dog)","1991","Scott","Andrew","61 x 61 cm","Oil on canvas"
"2008.32","Eclipse","ca. 2008","Schroeder","Anna","95 x 65 cm","Quilt"
"2002.25","Urchin","2002","Schoppel","Amanda","13.5 x 13.5 x 7 cm","Sea Urchin and metal pins"
"2003.20","Field Study","2003","Schoppel","Amanda",,
"2004.18","Small Teddy Bears (Pair) (rubber bands)","ca. 2004","Schoppel","Amanda","29x20x30 cm each","Rubber Bands/Plastic"
"1998.39","Untitled","1997","Schon","Irena","16"" x 20""","Silver gelatin"
"2000.42","Untitled","1998","Schon","Irena",,
"1992.38","Trees and Road II","ca. 1991","Schoales","Melissa","40 x 30 cm","Gouache and acrylic on paper"
"2016.21","Metamorphes","2013","Schnell","Raoul Manuel","89 x 116 cm","Inkjet on paper"
"1988.28","Erminios Quasimodo, ","ca. 1988","Schneiderman","Randy Engelberg","32.5 x 22.5 x 6.6 cm","Painted wood construction"
"1989.34","Gull Island, ca.1989","ca. 1989","Schneiderman","Randy Engelberg","102 x 69 cm","Colour pencil and graphite on paper"
"1975.71","Self Portrait, Diary #4","1975","Schmitt-Healy ","Julia ","40.5"" x 32.5""","Three dimentional watercolour"
"1975.72","Diary Piece #3","1975","Schmitt-Healy ","Julia ","40.5"" x 32.5""","Three dimentional watercolour"
"1981.15","Exiles","ca. 1980","Schmidt","Maggie","13"" x 24""","oil/masonite"
"2008.31","Peace and Harmony","ca. 2008","Schmeisser","Barbara","32"" x18""X36 (4 lbs)","Steel (sculpture)"
"1992.39","Poison Hemlock in a Light Breeze","1992","Schlosberg","Jane","49 x 59.5 cm","Acrylic on canvas"
"1975.49","The Night  1/15","ca. 1975","Schlick","Karen","38 x 56 cm","Lithograph"
"1984.51","Healing","1977","Schlick","Karen","37 x 30 cm","Graphite on paper"
"1984.52","Thought Forms","ca. 1984","Schlick","Karen","44 x 33 cm","watercolour pencil on paper"
"VAPC 74.14","The Night",,"Schlick","Karen","38 x 57 cm","Lithograph 9/15 "
"VAPC 74.33","Negative PZ, ca.1973",,"Sayer","David","65.5 x 50.5 cm","Silkscreen"
"1975.54","Isolde and the Cow","ca. 1974","Savage","Roger","54 x 78 cm","Serigraph 16/50"
"1975.55","Sunday Morning Walk","1971","Savage","Roger","54 x 78 cm","Serigraph 37/50"
"1975.56","Three Helicoptors (square) 12/17","ca. 1975","Savage","Roger","19.5"" Diameter ","serigraph"
"1975.73","Peggy's Cove (sculpture)","ca. 1975","Savage","Isolde","40"" diameter X 12"" high","fibre and rock sculpture  {hemp (rope) crochet (basket) and beach rocks}"
"1978.19","Three Sunflowers","1977","Savage","Roger","53 x 78 cm","Graphite on rag paper"
"1978.20","Two Parking Meters","1976","Savage","Roger","45 x 65 cm","Graphite on rag paper"
"1979.52","Ventilators, 20/38","ca. 1979","Savage","Roger","62.5 x 93 cm","Serigraph"
"1979.53","Dog in Pool","1977","Savage","Roger","54 x 75 cm","Lithograph "
"1979.54","Three Helicopters","1975","Savage","Roger","50 cm diameter","Serigraph 1/17"
"1987.27","Rhododendron and Forest","1987","Savage","Roger","38 x 56 cm ","Watercolour on paper"
"1997.36","Poppies","1997","Savage","Roger","24 x 32 cm","Watercolour on paper"
"VAPC 75.03","Sunday Morning Walk 37/50","ca. 1975","Savage","Roger","21.25"" x 31""","serigraph"
"VAPC 88.22","Cadden Bay  82/100","Date Unknown","Savage","Roger","20"" x 28"" ","serigraph"
"VAPC 88.23","Sable River ","1983","Savage","Roger","65 x 75 cm","Serigraph"
"1975.122","Snowshoes (men's)","ca. 1975","Saunders","Jessie","14"" wide, 35"" long","rawhide and ash"
"1999.26"," 2 Crows","1999","Saunders","Teena Marie","28 x 23 cm","Two block linocut"
"VAPC 74.23","Horizons, ca.1974",,"Saunders","Garfield","78 x 52 cm","Intaglio"
"1989.33","Table","ca. 1989","Sasaki","Leslie Alan","24"" x 30""","charcoal & chalk"
"1984.50","Bulk Kraut","1983","Sandeson","Christene","34 x 51 cm","Colour pencil on paper"
"1984.48","Fireplace","1981","Sanderson","Richard","46 x 40.5 cm","Oil on canvas"
"1984.49","Engines","ca. 1983","Sanderson","Richard","26 x 21 cm","Serigraph 5/8"
"1975.81","Bluenose (model boat)","ca. 1975","Sainsbury","Edward",,"wood"
"1975.82","H.M.S. Rattlesnake (model boat)","ca. 1975","Sainsbury","Edward","16""","wood"
"1998.37","Bear River","ca. 1998","Rutherford","Robert","9"" x 12""","serigraph"
"1998.38","Ramea","ca. 1998","Rutherford","Robert","10"" x 18""","serigraph"
"2008.29","Beelines","ca. 2008","Rutherford","Kath","10"" x 10""","Mezzotint Engraving"
"2008.30","Petpeswick Narrows","ca. 2008","Rutherford","Robert","9"" x 23""","Silkscreen"
"2011.26","Carter’s Beach","2009","Rutherford","Robert ","20 x 58 cm","Serigraph"
"2007.25","Wind Study #2","2006","Rowantree","Karen","30 x 99 cm","C-print"
"1998.36","Semper Eadem","1998","Rotin","Lynn","55 x 42 cm","Oil on paper"
"1999.23","Absence III","1999","Rotin","Lynn","61 x 61 x 4 cm","Oil and encaustic on canvas"
"2000.41","Andrews Bowl","2001","Rotin","Lynn","60.5 x 60.5 x 4 cm","Oil and encaustic on canvas"
"1980.07","Rock Circle #2","ca. 1980","Ross Hopper","Christine ","20"" x 29.5""","pastel"
"1987.09","Curtain #2 (AIR)","ca. 1986","Ross","Christine ","103 x 64 cm","Pastel on paper"
"1988.27","The Dark Horse, ca.1988","ca. 1998","Ross","Catherine","150 x 226 cm","Charcoal and graphite on paper"
"2000.40","Pool","1997","Ross","Christine","30 x 60.5 x 2 cm","Acrylic, gold leaf and collage on wood"
"2008.28","curtain / view","ca. 2008","Ross","Christine","11"" X 16.5""","Photograph, Durabrite ink on mylar"
"VAPC 74.70","Window No. 2","1972","Ross","Ted","49.5 x 69","Litograph"
"VAPC 74.11","The Point of This Print is that of the",,"Rose","John",,
"1979.12","Lockeport Woman","ca. 1979","Rogers","Jill Smith","26"" x 20""","pencil"
"1986.19","La Fever Volute for J.W.","1981","Rogers","Robert","40 x 50 cm","Lithograph 17/20"
"1986.20","Untitled 9/20","ca. 1986","Rogers","Robert","19"" x 24""","lithograph"
"1997.34","Smoke","1997","Rogers","Sam","20.5 x 30 cm","Silver gelatin 2/10"
"1997.35","Harbour Dredge","1997","Rogers","William","30 x 40 cm","Watercolour on paper"
"1998.34","An Ecumenical Embrace II","1996","Rogers","Su  ","6"" x 4""","oil on canvas"
"1998.35","North River","1998","Rogers","William","53 x 77 cm","Watercolour on paper"
"2018.10","Musn't Touch It (1000 year fishing spree)","2017","Rogers","Su","53 x 26 x 15cm","Found vintage wooden medicine cabinet reworked, glass laytex pain,cut copper tacks, copper tape, acrylic paint, tencilled letters, flashlight bulb, reproduction vintage file label holder, vintage type font on label"
"1987.26","Perseverance","ca. 1987","Robson","Barbara","40"" x 40""","fibre"
"2018.24","Brutalist Song II - Killam Memorial Library Building","2016","Robinson","William","Triptich, Each print 101.6x86.36cm","Colour ink jet prints, matte, Hahnemuhle 100% cotton photo rag paper"
"1979.02","Grey, blue - Horizontal abstract","ca. 1979","Robertson","Ellison","11.75"" x 14""","pastels"
"1980.60","Marion and Sarah","ca. 1980","Robertson","Ellison","16.5"" x 22.5""","pastel"
"1984.47","The Kitchen","1982","Robertson","Ellison","47 x 59 cm","Acrylic on paper"
"1992.37","Clove, Fly and Wedding Gown","1992","Robertson","Janet","141 X 100 x 5 cm","Oil on board"
"poster","Akibat, 1991, SMU Gallery",,"Robertson","Richard",,
"1989.32","Sun in the Morning","ca. 1989","Roberts","William C.","30.5 x 30.5 cm","Acrylic on canvas"
"1975.25","Capitol Theatre","1975","Roache","Gordon","76 x 61 cm","Acrylic on masonite"
"1975.26","Supper Hour in  November (Corner of Cornwallis and Bauer Streets)","1974","Roache","Gordon","61 x 76 cm","Acrylic on masonite"
"1981.32","Still Life with Blue Coat","1975","Roach","Gerald","76 x 61 cm","Acrylic on masonite"
"1982.05","Winged form in the Moonlight","ca. 1982","Roach","Gerald","44 x 30 cm","charcoal & carbon pencil on paper"
"1982.06","Snow Squall Over the Islands","1982","Roach","Gerald","60.5 x 75 cm","Oil on masonite"
"1980.50","Homage to Kephri","ca. 1980","Ritchie","Pamela","3.2 x 3.2 cm (chain 44.5 cm long)","Gold, ebony,moonstone"
"1984.45","Closure","ca. 1983","Ritchie","Pamela","5 x 5 cm","Stainless steel, commercial needle, silver mesh"
"1984.46","The 12 Children of Niobe #3","ca. 1984","Ritchie","Pamela","13 x 8 x .5 cm","Metal: silver/niobium/amethyst"
"1984.82","Madonna I (cancelled ions)","ca. 1984","Ritchie","Pamela","2.5"" x 3.625""","metal: postage stamp, sterling, gold, gold leaf"
"1992.36","Brooch #6","1992","Ritchie","Pamela","9 x 7 cm","Sterling silver, brass"
"1994.31","Neckpiece","1992","Ritchie","Pamela","14 x 4 x 1 cm","Silver, copper, P.V.C."
"2011.25","With: In 9","2010","Ritchie","Pamela","8.5 x 5.5 x .6 cm","Sterling silver, solicor and snow flake obsidian"
"1975.03","First Snow Artz Street","1975","Riggs","Albert Owen","40.5 x 50 cm","Oil on masonite"
"VAPC 4070","Weathered Haven, Date unknown",,"Riggs","Al","50 x 75 cm","Oil on Canvas"
"VAPCML13","With the 5 O'clock Traffic Report Here is…"", 1977",,"Riggs","Al","76 x 92 cm","Oil on canvas"
"VAPCML15","Spring Refit","1977","Riggs","Al","51 x 41 cm","Oil on board"
"VAPCML16","True Beauty, 1986",,"Riggs","Al","77 x 92 x 1 cm","Oil on canvas"
"3.02","Architecture: Lunenburg Heritage Society",,"Ricks","Mike",,
"1988.26","The Creek, Eastern Passage 1987","1987","Rickett","Bruce","21.5"" x 42""","watercolour"
"1991.26","Dartmouth Marine Slips","1991","Rickett","Bruce","20"" x 41""","watercolour/paper"
"1993.24","American Sportsman","1993","Rickett","Bruce","59 x 99.5 cm","Watercolour"
"1997.33","Outcrops","1996","Rickett","Bruce","38 x 81 cm","Watercolour on paper"
"1998.33","Kejimkujik II","1996","Rickett","Bruce","30 x 45 cm","watercolour"
"1995.34","Untitled #4 1/6 Blue (sculpture)","ca. 1995","Richman","Joe","35"" x 24"" x 12"" ","cast steel"
"2006.21","Untitled, from the series ""Tiny Town""  #43","ca. 2006","Reichertz","Matthew","81 x 102 x 4 cm","Oil on canvas"
"2011.24","“Garbage”, Dog Study # 1","2009","Reichertz","Mathew","55 x 45 x 3 cm","Oil on styrene, mounted on plywood"
"1984.78","Sunrise II","1984","Reed","Alice","36 x 51 cm","Watercolour"
"1984.79","Sunrise III","1983","Reed","Alice","36 x 50.5 cm","Watercolour on paper"
"1984.80","Sunrise IV","1984","Reed","Alice","36 x 51 cm","Watercolour"
"1984.81","Sunrise V","1983","Reed","Alice","36 x 51 cm","Watercolour and color pencil"
"2008.27","Bowl of Fish","ca. 2008","Redmond","Andrea K","33 x 16 x 38 cm","Acrylic on board"
"1980.66","Peggy's Rocks #1","1980","Redgrave","Felicity","170 x 107 cm","Acrylic on canvas"
"1982.01","PEI Estuary # 2","ca.1978","Redgrave","Felicity","88 x 107 cm","Acrylic on canvas"
"1984.42","Night Radio","ca. 1984","Redgrave","Felicity","18"" x 21.5""","Oil, acrylic on linen "
"1984.43","Night Window ","1984","Redgrave","Felicity","39 x 32 cm","Watercolour, pencil on paper"
"1984.44","Tycho's Comet and Cassiopeia","ca. 1984","Redgrave","Felicity","33"" x 26""","mixed media on paper"
"1979.43","Landscape","ca. 1979","Reardon","Chris",,"photograph"
"1996.27","Memory XII","1995","Reardon","Mary","24.5 x 49.5 cm","Acrylic on paper"
"1997.32","Remembered V  ","1996","Reardon","Mary","61 x 76 cm","Acrylic on canvas"
"1998.32","Remembered V","1996","Reardon","Mary","61 x 76 cm","Acrylic on canvas"
"1999.22","The Common Yellow Throat","1999","Reardon","Mary ",,
"1997.31","Waiting for Lawrence at Easy River","ca. 1997","Reagh","Jane ","121.2 cm x 86.2 cm","oil/canvas"
"VAPC 81.5","Bedeque, PEI","Date Unknown","Read","Lorne",,
"1990.39","Emissary I","1990","Ravindra and Kay","Sally and Steve","108 cm x 33 cm","Earthenware and copper"
"1990.40","Emissary II","1990","Ravindra and Kay","Sally and Steve","99 cm x 21 cm","Smoked earthenware"
"2017.14","Error Series ii","2015","Rapati","Patrick","115.5 x 96.5 x 2.54 cm","Graphite on paper mounted on panel"
"2013.17","Large Number Generator (N Star)","2011","Rapati","Patrick ","131 x 114 cm","Oil based graphite, oil paint, gesso, varnish on paper mounted on wood panel"
"1975.23","Still Life with Tomatoes","1973","Quackenbush","Diane","60 x 60 cm","Lithograph 8/12 "
"VAPC 74.26","Moon Dancers, 1973 ",,"Quackenbush","Diane","57 x 76 cm","Intaglio, 4/7"
"1982.03","Dinner Out","ca. 1982","Purdy","Bernice M.","38"" x 50""","oil/canvas"
"1984.41","Invocation to Aquarius","ca. 1984","Purdy","Bernice M.","13"" high","oil on plywood"
"1978.32","Shore Bog with Duck Pond","ca. 1978","Purcell","Tela","41 x 51 cm","Watercolour on paper"
"1978.36","Town of Lunenburg","ca.1978","Purcell","Joe","56 x 76 cm","Watercolour on paper"
"1978.37","Power Drug Store","ca. 1977","Purcell","Joe","16 x 12 cm","Watercolour on paper"
"1978.38","Four Horses","1978","Purcell","Joe","24 x 35 cm","Watercolour on paper"
"1984.39","Devil's Darn Needle A/P","ca. 1984","Purcell","Joseph","9.75"" x 7""","etching"
"1984.40","Mill Lake Nymphs","1982","Purcell","Joseph","29 x 22 cm","Etching 12/20"
"VAPC 79.3","Ducks on Pond","Date Unknown","Purcell","Joe",,
"VAPC 83.6","The Encounter, 4/20","1982","Purcell","Joseph","22 x 25 cm",
"VAPC 88.21","Tall Ships, Halifax","1984","Purcell","Joseph","51 x 74 cm","Lithography "
"1996.26","Legs, 1996","1996","Pullen","Lucy","Multiple. 7 x 9.5 x 2 cm each","Cast iron"
"VAPC 74.36","Open Spaces","ca. 1974","Pugh","Bev","48 x 63 cm","Intaglio, 1/3"
"1990.37","Tulip","ca. 1990","Provazza","Sheila","60"" x 40""","mixed media"
"1990.38","Ring","ca. 1990","Provazza","Sheila","60"" x 40""","Charcoal"
"1987.25","Played Out","ca. 1987","Pritchard","Deborah","28.5"" x 21.5""","watercolour"
"1989.30","A Peared Down Tree","ca. 1989","Pritchard","Deborah","89 x 69.5 cm","Watercolour"
"1989.31","Two Pink Peonies","ca.1988","Pritchard","Deborah","70 x 97 cm","Watercolour on paper"
"1991.25.01","Grasping the Situation (Triptych)","ca. 1991","Pritchard","Deborah","68"" x 30""","watercolour/paper"
"1991.25.02","Grasping the Situation","ca. 1991","Pritchard","Deborah","68"" x 30""","watercolour/paper"
"1991.25.03","Grasping the Situation","ca. 1991","Pritchard","Deborah","68"" x 30""","watercolour/paper"
"2003.19","Duplex Dresses","ca. 2003","Price ","Nancy","Diptych 103 x 38 x 33 cm each","Silk and wool constructions"
"2018.11","Four Block ","2015","Price","Nancy","230 x 96cm","Digital silk (satin) print"
"VAPC 88.15","St. John River","Date Unknown","Power ","Jessie","11 x 14 cm",
"VAPC 88.16","James Cook Blacksmith Shop, ca. 1950","Date Unknown","Power ","Jessica Maura","14 x 18 cm","Intaglio 64/100"
"VAPC 88.17","E. Bert Baston , c. 1987","ca. 1987","Power ","Jessie","14 x 17 cm","65/100"
"VAPC 88.18","Provincial Legislative Library 38/100","Date Unknown","Power ","Jessie","est 17 x 15 cm",
"1979.56","Force Field Series #6","1979","Pentz","Donald","74 x 55 cm","Mixed  media"
"VAPC 88.19","Grafton Street, ca. 1950","Date Unknown","Power ","Jessica Maura","15 x 19 cm ","Intaglio 76/100"
"VAPC 88.20","Grafton Street 76/100","Date Unknown","Power ","Jessie",,
"2008.26","Horizon Series: The Colour of Anticipation","2008","Pottyondy","Andrea","60 x 120 x 4 cm","Acrylic and collage on canvas"
"VAPC 00.06","Hooked Rug, 1987, MSVU Show",,"Poster","poster",,
"1975.93","Tidelines, 13/50","ca. 1975","Porter","Edward","30"" x 22""","intaglio"
"1979.44","The Storm","ca. 1978","Porter","Brian","80 x 133 cm","Oil on canvas"
"1980.59","Friends","1979","Porter","Brian","78 x 93 cm","Oil on canvas"
"1991.23","Interior Struggle","1991","Porter","Brian","60 x 62 cm","Oil on board"
"1997.30","On the Quest","ca. 1997","Porter","Edward","52.4 cm x 33.8 cm","screen print"
"2016.05","Wild West Series No. 8","2015","Porter","Brian","13 x 18 cm","Ink and watercolour"
"2016.06","Wild West Series No. 17","2015","Porter","Brian","13 x 18 cm","Ink and watercolour"
"2016.07","Wild West Series No. 18","2015","Porter","Brian","14 x 19 cm","Ink and watercolour"
"1975.94","Xanadu","1971","Porter","Edward","47 x 58 cm","Intaglio 15/50"
"1991.24.01","(Kuwait Calling) At Home in the Maritimes","1991","Porter","Edward","77 x 57 cm","Monotype"
"1991.24.02","(Kuwait Calling) Public Posturing","1991","Porter","Edward","76 x 56 cm","Monotype"
"1991.24.03","(Kuwait Calling) Cradle Land","1991","Porter","Edward","76 x 56 cm","Monotype"
"1991.24.04","(Kuwait Calling) Baghdad Nights","ca. 1991","Porter","Edward","22"" x 30""","monotype"
"1991.24.05","(Kuwait Calling) Centre of Time Cyclone","1991","Porter","Edward","80 x 61 cm","Monotype"
"1991.24.06","(Kuwait Calling) Death Flood ","ca. 1991","Porter","Edward","22"" x 30""","monotype"
"1991.24.07","(Kuwait Calling) A Burning Rage","ca. 1991","Porter","Edward","22"" x 30""","monotype"
"1991.24.08","(Kuwait Calling) Obscene Gesture (US flag)","1991","Porter","Edward","100 x 77 cm","Monotype"
"1991.24.09","(Kuwait Calling) Pieces of Too Many Puzzles","ca.1991","Porter","Edward","84 x 56 cm","Monotype"
"2014.16","Leaping Black Horse","2013","Porter","Brian","28.5 x 38 cm","Watercolour on paper"
"2014.17","The Abyss","2012","Porter","Brian","28.5 x 19 cm","Watercolor on paper"
"VAPC 74.1","Cactus and Anchor",,"Porter","Brian",,
"VAPC 80.5","Talisman ","Date Unknown","Porter","Edward","54.5 x 44 cm","Lithography"
"1987.24","Summit","ca. 1987","Pope","Robert","41"" x 29""","acrylic on paper"
"1988.25","Hood","1988","Pope","Robert","61 x 91 cm","Acrylic on canvas"
"1989.29","Falling in Love","ca. 1989","Pope","Robert","28.25"" x 21.0625""","acrylic/paper"
"1990.36","Turtle Carrying the Earth","ca. 1990","Pope","Janet","96 x 108 x 1 cm","Fabric quilt"
"1991.21","Goddess Creator","1991","Pope","Janet","70 x 80 cm","Cotton appliqué"
"1991.22","Food","1990","Pope","Robert","100 x 122 cm","Acrylic on canvas"
"1992.35","The Birth of Light","1992","Pope","Janet","91 x 101 cm","Quilt and appliqué"
"1996.25","The Last Tower","1998","Pope","Janet","64 x 53 cm","Quilt and appliqué"
"1998.31","Turtle Mandala","1998","Pope","Janet","74 x 94 x 1 cm","Quilt and appliqué"
"2015.29","Transparent Patterns With Leather Confetti","2013","Pollet-Brannen ","Arianne","34 x 49 cm","Punched out shoe leather rounds on polyester"
"2015.30","Collar Study","2013","Pollet-Brannen ","Arianne","45 x 45 cm","Willow, wintergreen transfer, thread, acrylic paint, and oil stick on paper and cotton"
"2012.26","Angus' Shoes","2011","Pollet-Brannen ","Arianne","169 x 44 x 42 cm","Recycled leather shoes"
"1992.34","Fresh ""Mackeral""","1991","Poel","Carolyn","23 x 56 cm","Acrylic on canvas"
"1986.18","The Father's Belt/Tevu Josta","1985","Plume","Vita","400 x 50 x 3 cm","Textile"
"1990.35","Continuum","ca. 1990","Plume","Vita","7' x 10' x 6'","wool/cotton/barbed wire"
"1994.30","Rites Denied","ca.1993","Pike","Pamela","Polyptych 220 x 220 cm","Mixed media on board"
"1984.38","Shawl and Mitten","1983","Pierce-Petite","Sarah ","49.5 x 42.5 x 2 cm","Oil on canvas"
"VAPC 74.24","Run, hide ... tear away 4/10",,"Pielou","Richard",,
"VAPC 74.32","Out the ",,"Pielou","Richard",,
