"county","name","type","easting","northing","primary_stocking_objective","secondary_stocking_objective","number_released","stocking_date","growth_stage","mark","hatchery","fish_length_cm","fish_weight_g","stock","stock_strain"
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1050","1996-06-13T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","25.500","200.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1500","1998-05-05T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","20.000","100.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"960","1998-06-03T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","125.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"2500","1999-05-05T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","100.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1600","1999-06-08T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","24.000","125.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1400","2001-05-10T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","23.000","125.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1200","2001-06-13T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","24.000","175.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1500","2002-05-16T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","20.000","100.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1680","2002-06-06T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","125.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1452","2003-05-15T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.500","120.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1428","2003-05-27T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.500","150.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1500","2004-05-14T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","125.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1407","2004-06-16T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","25.000","150.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1400","2005-05-23T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.500","150.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1407","2005-06-06T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.500","150.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1500","2006-05-24T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","25.000","100.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MILBURY","Lake","305813","4966650","Fall Stocking Program",,"1001","1980-10-28T00:00:00.000","26-52 weeks after absorption of yolk sac","Adipose fin clip only","Yarmouth","12.600","26.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MILBURY","Lake","305813","4966650","Fall Stocking Program",,"700","1988-10-26T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","14.000","30.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MILBURY","Lake","305813","4966650","Fall Stocking Program",,"2000","1989-10-04T00:00:00.000","20-26 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","14.000","30.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MILBURY","Lake","305813","4966650","Fall Stocking Program",,"2000","1990-10-31T00:00:00.000","20-26 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","10.500","13.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"2400","1997-05-22T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","20.000","83.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1312","1997-06-19T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","143.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MILBURY","Lake","305813","4966650","Spring Stocking Program",,"1333","2000-05-04T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","20.000","75.000","Brook Trout","Brook Trout Hybrids - wild Timber Lake x Antigonish domestic"
"Annapolis","MORTON","Brook","335858","4980369","Fall Stocking Program",,"500","1990-11-20T00:00:00.000","26-52 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","12.500","22.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MORTON","Brook","335858","4980369","Fall Stocking Program",,"500","1991-10-31T00:00:00.000","20-26 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","12.000","23.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MORTON","Brook","335858","4980369","Fall Stocking Program",,"550","1993-10-18T00:00:00.000","20-26 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","15.500","64.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MORTON","Brook","335858","4980369","Spring Stocking Program",,"10000","1998-05-12T00:00:00.000","2-8 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","4.000","0.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MORTON","Brook","335858","4980369","Fall Stocking Program",,"500","1989-10-25T00:00:00.000","20-26 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","14.500","35.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","MUNROE","Lake","314752","4933270","Spring Stocking Program",,"800","1990-04-25T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","19.500","114.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MUNROE","Lake","314752","4933270","Spring Stocking Program",,"500","1990-05-24T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","21.000","130.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MUNROE","Lake","314752","4933270","Spring Stocking Program",,"1000","1990-06-28T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","152.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MUNROE","Lake","314752","4933270","Spring Stocking Program",,"750","1992-06-17T00:00:00.000","1-2 years from date of hatch","Adipose fin clip only","McGowan Lake","21.000","110.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MUNROE","Lake","314752","4933270","Spring Stocking Program",,"750","1993-06-21T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","101.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","SAND","Lake","325677","4976990","Spring Stocking Program",,"450","1990-07-04T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","152.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","MUNROE","Lake","314752","4933270","Spring Stocking Program",,"1000","1991-05-10T00:00:00.000","1-2 years from date of hatch","Adipose fin clip only","McGowan Lake","20.000","91.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","OAK HOLLOW","Brook","329582","4974987","Fall Stocking Program",,"500","1991-10-31T00:00:00.000","20-26 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","12.000","23.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","OAK HOLLOW","Brook","329582","4974987","Fall Stocking Program",,"500","1993-10-18T00:00:00.000","20-26 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","15.500","64.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","OAK HOLLOW","Brook","329582","4974987","Spring Stocking Program",,"10000","1998-05-12T00:00:00.000","2-8 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","4.000","0.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","OAK HOLLOW","Brook","329582","4974987","Fall Stocking Program",,"500","1989-10-25T00:00:00.000","20-26 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","14.500","35.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","PARKER","Brook","357115","4989356","Fall Stocking Program",,"750","1990-11-20T00:00:00.000","26-52 weeks after absorption of yolk sac","Left pelvic fin clip only","McGowan Lake","12.500","22.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","PARKER","Brook","357115","4989356","Spring Stocking Program",,"10000","1998-05-12T00:00:00.000","2-8 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","4.000","0.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","PARKER","Brook","357115","4989356","Fall Stocking Program",,"500","1989-10-25T00:00:00.000","20-26 weeks after absorption of yolk sac","Right pelvic fin clip only","McGowan Lake","14.500","35.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","PARKER","Brook","357115","4989356","Fall Stocking Program",,"500","1990-11-20T00:00:00.000","26-52 weeks after absorption of yolk sac","Right pelvic fin clip only","McGowan Lake","12.500","22.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","PARKER","Brook","357115","4989356","Fall Stocking Program",,"500","1991-10-31T00:00:00.000","20-26 weeks after absorption of yolk sac","Right pelvic fin clip only","McGowan Lake","12.000","23.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","PARKER","Brook","357115","4989356","Fall Stocking Program",,"500","1993-10-18T00:00:00.000","20-26 weeks after absorption of yolk sac","Right pelvic fin clip only","McGowan Lake","16.700","57.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","ROUND","Lake","341582","4929480","Fall Stocking Program",,"8160","1995-10-24T00:00:00.000","20-26 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","12.500","25.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","ROUND","Lake","341582","4929480","Spring Stocking Program",,"1000","1991-06-19T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","22.000","112.000","Brook Trout","Brook Trout - hybrids F2B generation produced by progeny of domestic female x Flat Lake male matings"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3100","2014-05-06T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","28.000","200.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","RUMSEY","Lake","320483","4973860","Fall Stocking Program",,"1512","1981-11-02T00:00:00.000","1-2 years from date of hatch","No mark or tag","Kelly Lake","21.300","185.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"200","1997-05-28T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","20.000","100.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2664","2001-05-03T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","26.000","270.000","Rainbow Trout","Rainbow Trout - domestic from eggs puchased from Rainbow Springs hatcheries in Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3024","2002-05-07T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","179.000","Rainbow Trout","Rainbow Trout - domestic from eggs puchased from Rainbow Springs hatcheries in Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2880","2003-04-30T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","250.000","Rainbow Trout","Rainbow Trout - domestic from eggs puchased from Rainbow Springs hatcheries in Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3096","2004-05-05T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","232.000","Rainbow Trout","Rainbow Trout - domestic from eggs puchased from Rainbow Springs hatcheries in Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3024","2005-04-27T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","238.000","Rainbow Trout","Rainbow Trout - domestic from eggs puchased from Rainbow Springs hatcheries in Ontario"
"Annapolis","SAND","Lake","325677","4976990","Spring Stocking Program",,"1000","1991-05-07T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","20.000","91.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"476","1977-05-18T00:00:00.000","1-2 years from date of hatch","No mark or tag","Coldbrook","26.800","227.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from eggs produced by stock held in Fisheries Research Branch Hatchery"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"500","1978-05-11T00:00:00.000","1-2 years from date of hatch","No mark or tag","Coldbrook","24.300","200.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from eggs produced by stock held in Fisheries Research Branch Hatchery"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"500","1978-05-11T00:00:00.000","1-2 years from date of hatch","No mark or tag","Coldbrook","24.300","200.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from eggs produced by stock held in Fisheries Research Branch Hatchery"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1544","1976-08-26T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Coldbrook","14.400","44.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Fall Stocking Program",,"2075","1976-09-22T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Coldbrook","16.500","54.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"4005","1978-06-09T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Coldbrook","10.500","16.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"5100","1981-06-16T00:00:00.000","20-26 weeks after absorption of yolk sac","No mark or tag","Coldbrook","8.800","11.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"5008","1982-06-08T00:00:00.000","20-26 weeks after absorption of yolk sac","No mark or tag","Coldbrook","9.800","6.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Fall Stocking Program",,"1498","1982-11-02T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Coldbrook","20.500","111.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2957","1983-07-27T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Coldbrook","13.300","32.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3000","1984-05-15T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","23.800","149.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Fall Stocking Program",,"5896","1984-11-28T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Frasers Mills","9.300","9.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2250","1985-05-08T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","23.800","149.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2200","1985-06-04T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","23.400","142.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2765","1986-05-01T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","22.600","128.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1400","1986-06-09T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.200","178.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Fall Stocking Program",,"4914","1986-10-23T00:00:00.000","1-2 years from date of hatch","No mark or tag","St. Peters","12.700","26.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2500","1987-04-13T00:00:00.000","1-2 years from date of hatch","No mark or tag","Yarmouth","18.500","70.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1800","1987-06-15T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","18.500","70.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Halifax","GAMMONS","Lake","550917","4973220","Spring Stocking Program",,"1005","1981-05-08T00:00:00.000","1-2 years from date of hatch","No mark or tag","Kelly Lake","24.000","149.000","Brook Trout","Brook Trout - Domestic stock - Antigonish "
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2200","1988-05-04T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","20.500","103.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1000","1988-05-23T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","McGowan Lake","21.600","151.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2040","1989-05-02T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","28.000","134.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1020","1990-04-25T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","28.000","27.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"840","1990-06-12T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","325.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1800","1991-04-30T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","182.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2024","1991-06-04T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","168.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1200","1992-05-12T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","28.000","250.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1000","1992-06-09T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","222.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1000","1992-06-10T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","28.000","263.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2500","1993-05-05T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","21.700","114.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2160","1993-06-22T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","167.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2160","1993-06-22T00:00:00.000","1-2 years from date of hatch","No mark or tag","McGowan Lake","25.000","167.000","Rainbow Trout","Rainbow Trout - fall-spawning reared from imported eggs"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2150","2013-05-06T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","30.000","323.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3024","2015-05-11T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","27.500","238.100","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3090","2004-05-05T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","26.000","233.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3384","2006-04-27T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","24.000","213.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3600","2007-04-30T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","26.000","200.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2517","2008-04-30T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","26.000","286.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3855","2009-04-30T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","192.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2448","2012-05-01T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","26.500","294.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2590","2010-03-03T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","29.000","283.000","Rainbow Trout","Rainbow Trout - Trout Lodge, Washington"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1508","1981-05-12T00:00:00.000","1-2 years from date of hatch","No mark or tag","Kelly Lake","24.000","149.000","Rainbow Trout","Rainbow Trout - White Sulphur Springs - reared at Coldbrook Hatchery and transferred to Kelly Lake (Nova Scotia Lands and Forests)"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1750","1982-05-10T00:00:00.000","1-2 years from date of hatch","No mark or tag","Kelly Lake","25.500","196.000","Rainbow Trout","Rainbow Trout - White Sulphur Springs - reared at Coldbrook Hatchery and transferred to Kelly Lake (Nova Scotia Lands and Forests)"
"Annapolis","RUMSEY","Lake","320483","4973860","Fall Stocking Program",,"3380","1993-09-07T00:00:00.000","26-52 weeks after absorption of yolk sac","No mark or tag","Frasers Mills","19.100","77.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1280","1995-05-08T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","29.000","250.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1480","1995-05-23T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","30.000","270.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2160","1996-05-01T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","182.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"1976","1996-05-28T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","192.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2920","1997-05-08T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","30.000","250.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"2880","1997-05-28T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","30.000","250.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
"Annapolis","RUMSEY","Lake","320483","4973860","Spring Stocking Program",,"3330","1998-05-04T00:00:00.000","1-2 years from date of hatch","No mark or tag","Frasers Mills","25.000","222.000","Rainbow Trout","Rainbow Trout reared from eggs of fall spawning rainbow from Spring Valley Farms, Ontario"
