"eventid","eventtype","facilityname","createtime","lastupdate","direction","county","frompointlocation","topointlocation","estimateddurationdays","lanes_affected","lane_status","total_lanes","lanes_description","lane_detail","user_name","user_phone_number","update_number","pavement_condition","weather_condition","contact_name","contact_num","mobile_num","fax_num","startdate","eventdescription","additionaltext","county2","job_street_prefix","job_street_name","job_street_type","city","latitude","longitude","latitude2","longitude2","city2","job_address"
"c0043-12/24/2012-003","Construction"," Blue Quail ","2012-12-24T00:00:00.000",,,"Dallas","6626  Blue Quail       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2012-06-12T00:00:00.000",,,"Dallas",,"Blue Quail",,"Dallas",,,"0","0","Dallas","6626-01-01T00:00:00.000"
"c0043-12/24/2012-004","Construction"," Santa Gertrudis ","2012-12-24T00:00:00.000",,,"Dallas","3430  Santa Gertrudis       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2012-12-13T00:00:00.000",,,"Dallas",,"Santa Gertrudis",,"Dallas",,,"0","0","Dallas","3430-01-01T00:00:00.000"
"c0043-12/24/2012-005","Construction"," Santa Gertrudis ","2012-12-24T00:00:00.000",,,"Dallas","3426  Santa Gertrudis       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2012-12-13T00:00:00.000",,,"Dallas",,"Santa Gertrudis",,"Dallas",,,"0","0","Dallas","3426-01-01T00:00:00.000"
"c0043-12/24/2012-007","Construction"," Santa Gertrudis ","2012-12-24T00:00:00.000",,,"Dallas","3402  Santa Gertrudis       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2012-12-13T00:00:00.000",,,"Dallas",,"Santa Gertrudis",,"Dallas",,,"0","0","Dallas","3402-01-01T00:00:00.000"
"c0043-12/24/2012-008","Construction"," Trailhouse ","2012-12-24T00:00:00.000",,,"Dallas","2856  Trailhouse       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jason Johnson","214-325-9819",,,"2012-12-13T00:00:00.000",,,"Dallas",,"Trailhouse",,"Dallas",,,"0","0","Dallas","2856-01-01T00:00:00.000"
"c0043-12/24/2012-022","Construction"," Dinsdale ","2012-12-24T00:00:00.000",,,"Dallas","11301  Dinsdale       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Gary Reiter","214-507-3015",,,"2012-12-28T00:00:00.000",,,"Dallas",,"Dinsdale",,"Dallas",,,"0","0","Dallas",
"c0068-12/24/2012-001","Construction","S MARSALIS AV    ","2012-12-24T00:00:00.000",,,"Dallas","5676 S MARSALIS AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Guadalupe Gonzalez","972-263-7034",,,"2012-12-19T00:00:00.000",,,"Dallas","S","MARSALIS","AV","Dallas",,,"0","0","Dallas","5676-01-01T00:00:00.000"
"c0043-12/27/2012-001","Construction","S ZANG BLVD  ","2012-12-27T00:00:00.000",,,"Dallas","200 S ZANG BLVD  ",,,"1","Closed",,,,"Chris White",,,,,"Brett Ledbetter","817-358-7680",,,"2012-12-27T00:00:00.000",,,"Dallas","S","ZANG","BLVD","Dallas",,,"0","0","Dallas","0200-01-01T00:00:00.000"
"twt01-12/28/2012-002","Construction"," WALNUT HILL LA    ","2012-12-28T00:00:00.000",,,"Dallas","8144  WALNUT HILL LA    ",,,"1","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2013-01-07T00:00:00.000",,,"Dallas",,"WALNUT HILL","LA","Dallas",,,"0","0","Dallas","8144-01-01T00:00:00.000"
"dds01-01/02/2013-001","Construction","S LANCASTER RD    ","2013-01-02T00:00:00.000",,,"Dallas","4417  S LANCASTER RD    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"DARRELL NICHOLS","972-978-0705",,,"2013-01-02T00:00:00.000",,,"Dallas","S","LANCASTER","RD","Dallas",,,"0","0","Dallas","1970-01-01T01:13:37.000"
"pwd01-01/02/2013-001","Construction"," DEEP HILL CIR   ","2013-01-02T00:00:00.000",,,"Dallas","2631  DEEP HILL CIR   ",,,"0","Closed",,,,"Jeff Valera",,,,,"Mortina Hill","214-948-4032",,,"2013-01-07T00:00:00.000",,,"Dallas",,"DEEP HILL","CIR","Dallas",,,"0","0","Dallas","2631-01-01T00:00:00.000"
"c0043-01/03/2013-001","Construction","W LOVERS LA    ","2013-01-03T00:00:00.000",,,"Dallas","5600 W LOVERS LA    ",,,"1","Closed",,,,"Chris White",,,,,"Ken Bailey","469-385-5163",,,"2012-12-28T00:00:00.000",,,"Dallas","W","LOVERS","LA","Dallas",,,"0","0","Dallas","5600-01-01T00:00:00.000"
"c0043-01/03/2013-002","Construction","S WESTMORELAND RD    ","2013-01-03T00:00:00.000",,,"Dallas","3300 S WESTMORELAND RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-03T00:00:00.000",,,"Dallas","S","WESTMORELAND","RD","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"c0043-01/03/2013-003","Construction"," SINGLETON BLVD  ","2013-01-03T00:00:00.000",,,"Dallas","2400  SINGLETON BLVD  ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-03T00:00:00.000",,,"Dallas",,"SINGLETON","BLVD","Dallas",,,"0","0","Dallas","2400-01-01T00:00:00.000"
"c0043-01/03/2013-004","Construction"," BICKERS ST    ","2013-01-03T00:00:00.000",,,"Dallas","2600  BICKERS ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-03T00:00:00.000",,,"Dallas",,"BICKERS","ST","Dallas",,,"0","0","Dallas","2600-01-01T00:00:00.000"
"c0043-01/03/2013-005","Construction"," GREENLEAF ST    ","2013-01-03T00:00:00.000",,,"Dallas","3700  GREENLEAF ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-03T00:00:00.000",,,"Dallas",,"GREENLEAF","ST","Dallas",,,"0","0","Dallas","3700-01-01T00:00:00.000"
"c0043-01/03/2013-006","Construction","S Llewell ","2013-01-03T00:00:00.000",,,"Dallas","800 S Llewell       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-03T00:00:00.000",,,"Dallas","S","Llewell",,"Dallas",,,"0","0","Dallas","0800-01-01T00:00:00.000"
"c0043-01/03/2013-007","Construction","S Boulder ","2013-01-03T00:00:00.000",,,"Dallas","2900 S Boulder       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-03T00:00:00.000",,,"Dallas","S","Boulder",,"Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"c0043-01/04/2013-001","Construction"," OVID AV    ","2013-01-04T00:00:00.000",,,"Dallas","4000  OVID AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-04T00:00:00.000",,,"Dallas",,"OVID","AV","Dallas",,,"0","0","Dallas","4000-01-01T00:00:00.000"
"c0043-01/04/2013-011","Construction"," BOULDER DR    ","2013-01-04T00:00:00.000",,,"Dallas","3600  BOULDER DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-04T00:00:00.000",,,"Dallas",,"BOULDER","DR","Dallas",,,"0","0","Dallas","3600-01-01T00:00:00.000"
"dds01-01/04/2013-001","Construction"," GASTON AV    ","2013-01-04T00:00:00.000",,,"Dallas","3500  GASTON AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"PAUL ROY","972-434-6789",,,"2013-01-04T00:00:00.000",,,"Dallas",,"GASTON","AV","Dallas",,,"0","0","Dallas","3500-01-01T00:00:00.000"
"dds01-01/04/2013-001","Construction"," GASTON AV    ","2013-01-04T00:00:00.000",,,"Dallas","3500  GASTON AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"PAUL ROY","972-434-6789",,,"2013-01-04T00:00:00.000",,,"Dallas",,"GASTON","AV","Dallas",,,"0","0","Dallas","3500-01-01T00:00:00.000"
"dds01-01/04/2013-003","Construction"," PAYNE ST    ","2013-01-04T00:00:00.000",,,"Dallas","1851  PAYNE ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"BRUCE WROBLEWSKI","817-319-5134",,,"2013-01-04T00:00:00.000",,,"Dallas",,"PAYNE","ST","Dallas",,,"0","0","Dallas","1851-01-01T00:00:00.000"
"dds01-01/04/2013-004","Construction"," MCKINNEY AV    ","2013-01-04T00:00:00.000",,,"Dallas","2401  MCKINNEY AV    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"LARRY WALTHER","713-894-7258",,,"2013-01-04T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","2401-01-01T00:00:00.000"
"pwd01-01/04/2013-001","Construction"," ELM ST    ","2013-01-04T00:00:00.000",,,"Dallas","2600  ELM ST    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Joe Smetak","214-948-4034",,,"2013-01-07T00:00:00.000",,,"Dallas",,"ELM","ST","Dallas",,,"0","0","Dallas","2600-01-01T00:00:00.000"
"c0043-01/07/2013-001","Construction","W COMMERCE ST    ","2013-01-07T00:00:00.000",,,"Dallas","3200 W COMMERCE ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas","W","COMMERCE","ST","Dallas",,,"0","0","Dallas","3200-01-01T00:00:00.000"
"c0043-01/07/2013-002","Construction","S Oak Trail ","2013-01-07T00:00:00.000",,,"Dallas","500 S Oak Trail       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas","S","Oak Trail",,"Dallas",,,"0","0","Dallas","0500-01-01T00:00:00.000"
"c0043-01/07/2013-003","Construction"," GREEN COVE LA    ","2013-01-07T00:00:00.000",,,"Dallas","700  GREEN COVE LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas",,"GREEN COVE","LA","Dallas",,,"0","0","Dallas","0700-01-01T00:00:00.000"
"c0043-01/07/2013-004","Construction","W 8TH ST    ","2013-01-07T00:00:00.000",,,"Dallas","600 W 8TH ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas","W","8TH","ST","Dallas",,,"0","0","Dallas","0600-01-01T00:00:00.000"
"c0043-01/07/2013-005","Construction","N EWING AV    ","2013-01-07T00:00:00.000",,,"Dallas","700 N EWING AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas","N","EWING","AV","Dallas",,,"0","0","Dallas","0700-01-01T00:00:00.000"
"c0043-01/07/2013-006","Construction","S Victor ","2013-01-07T00:00:00.000",,,"Dallas","6500 S Victor       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas","S","Victor",,"Dallas",,,"0","0","Dallas","6500-01-01T00:00:00.000"
"c0043-01/07/2013-007","Construction"," SLAUGHTER AV    ","2013-01-07T00:00:00.000",,,"Dallas","300  SLAUGHTER AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas",,"SLAUGHTER","AV","Dallas",,,"0","0","Dallas","0300-01-01T00:00:00.000"
"c0043-01/07/2013-008","Construction","S Reiger ","2013-01-07T00:00:00.000",,,"Dallas","3600 S Reiger       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-07T00:00:00.000",,,"Dallas","S","Reiger",,"Dallas",,,"0","0","Dallas","3600-01-01T00:00:00.000"
"c0043-01/07/2013-009","Construction","S LAMAR ST    ","2013-01-07T00:00:00.000",,,"Dallas","200 S LAMAR ST    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker GXT","469-385-5163",,,"2013-01-07T00:00:00.000",,,"Dallas","S","LAMAR","ST","Dallas",,,"0","0","Dallas","0200-01-01T00:00:00.000"
"c0043-01/07/2013-010","Construction"," ELM ST    ","2013-01-07T00:00:00.000",,,"Dallas","600  ELM ST    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker GXT","469-385-5163",,,"2013-01-07T00:00:00.000",,,"Dallas",,"ELM","ST","Dallas",,,"0","0","Dallas","0600-01-01T00:00:00.000"
"c0043-01/07/2013-011","Construction","N RECORD ST    ","2013-01-07T00:00:00.000",,,"Dallas","200 N RECORD ST    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker GXT","469-385-5163",,,"2013-01-07T00:00:00.000",,,"Dallas","N","RECORD","ST","Dallas",,,"0","0","Dallas","0200-01-01T00:00:00.000"
"dds01-01/07/2013-001","Construction"," SHORT BLVD  ","2013-01-07T00:00:00.000",,,"Dallas","200  SHORT BLVD  ",,,"1","Closed",,,,"Rowdy Horn",,,,,"GARY GREEN","214-930-6017",,,"2013-01-07T00:00:00.000",,,"Dallas",,"SHORT","BLVD","Dallas",,,"0","0","Dallas","0200-01-01T00:00:00.000"
"dds01-01/07/2013-002","Construction"," MCKINNEY AV    ","2013-01-07T00:00:00.000",,,"Dallas","3700  MCKINNEY AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"JAMES JESTER","214-280-1607",,,"2013-01-07T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","3700-01-01T00:00:00.000"
"lsg01-01/07/2013-015","Construction"," ROUTH ST    ","2013-01-07T00:00:00.000",,,"Dallas","2703  ROUTH ST    ",,,"1","Closed",,,,"Garrett Cartmill",,,,,"Garrett Cartmill","214-426-7010",,,"2013-01-10T00:00:00.000",,,"Dallas",,"ROUTH","ST","Dallas",,,"0","0","Dallas","2703-01-01T00:00:00.000"
"lsg01-01/07/2013-016","Construction"," ROUTH ST    ","2013-01-07T00:00:00.000",,,"Dallas","2728  ROUTH ST    ",,,"1","Closed",,,,"Garrett Cartmill",,,,,"Garrett Cartmill","214-426-7010",,,"2013-01-10T00:00:00.000",,,"Dallas",,"ROUTH","ST","Dallas",,,"0","0","Dallas","2728-01-01T00:00:00.000"
"tue01-01/07/2013-002","Construction"," FOREST LA    ","2013-01-07T00:00:00.000",,,"Dallas","2723  FOREST LA    ",,,"1","Closed",,,,"David Solis",,,,,"JACKIE MCBETH","972-216-8935",,,"2013-01-11T00:00:00.000",,,"Dallas",,"FOREST","LA","Dallas",,,"0","0","Dallas","2723-01-01T00:00:00.000"
"tue01-01/07/2013-002","Construction"," FOREST LA    ","2013-01-07T00:00:00.000",,,"Dallas","2723  FOREST LA    ",,,"1","Closed",,,,"David Solis",,,,,"JACKIE MCBETH","972-216-8935",,,"2013-01-11T00:00:00.000",,,"Dallas",,"FOREST","LA","Dallas",,,"0","0","Dallas","2723-01-01T00:00:00.000"
"tue03-01/07/2013-001","Construction"," HAMMERLY DR    ","2013-01-07T00:00:00.000",,,"Dallas","3000  HAMMERLY DR    ",,,"1","Closed",,,,"Charles Braggs",,,,,"Charles E. Braggs","214-486-6888",,,"2013-01-28T00:00:00.000",,,"Dallas",,"HAMMERLY","DR","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"dds01-01/08/2013-001","Construction"," BRUTON RD    ","2013-01-08T00:00:00.000",,,"Dallas","7203  BRUTON RD    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"GEORGE OVERBY","972-925-7317",,,"2013-01-10T00:00:00.000",,,"Dallas",,"BRUTON","RD","Dallas",,,"0","0","Dallas","7203-01-01T00:00:00.000"
"dds01-01/08/2013-002","Construction","W DAVIS ST    ","2013-01-08T00:00:00.000",,,"Dallas","4912  W DAVIS ST    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"BRAD GIBSON","972-562-6060",,,"2013-01-08T00:00:00.000",,,"Dallas","W","DAVIS","ST","Dallas",,,"0","0","Dallas","1970-01-01T01:21:52.000"
"dds01-01/08/2013-003","Construction","S BUCKNER BLVD  ","2013-01-08T00:00:00.000",,,"Dallas","2827  S BUCKNER BLVD  ",,,"2","Closed",,,,"Rowdy Horn",,,,,"CISI VASQUEZ","469-467-4840",,,"2013-01-21T00:00:00.000",,,"Dallas","S","BUCKNER","BLVD","Dallas",,,"0","0","Dallas","1970-01-01T00:47:07.000"
"dds01-01/08/2013-004","Construction"," LAKE JUNE RD    ","2013-01-08T00:00:00.000",,,"Dallas","10320  LAKE JUNE RD    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"ROGER MORA","214-533-5272",,,"2013-01-09T00:00:00.000",,,"Dallas",,"LAKE JUNE","RD","Dallas",,,"0","0","Dallas",
"dds01-01/08/2013-005","Construction"," HARRY HINES BLVD  ","2013-01-08T00:00:00.000",,,"Dallas","4900  HARRY HINES BLVD  ",,,"2","Closed",,,,"Rowdy Horn",,,,,"DAVID BOROUGHS","512-402-4443",,,"2013-01-08T00:00:00.000",,,"Dallas",,"HARRY HINES","BLVD","Dallas",,,"0","0","Dallas","4900-01-01T00:00:00.000"
"twt01-01/08/2013-001","Construction"," PRESTON RD    ","2013-01-08T00:00:00.000",,,"Dallas","8411  PRESTON RD    ",,,"1","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2013-01-14T00:00:00.000",,,"Dallas",,"PRESTON","RD","Dallas",,,"0","0","Dallas","8411-01-01T00:00:00.000"
"tue03-01/09/2013-001","Construction"," RAWLINS ST    ","2013-01-09T00:00:00.000",,,"Dallas","4436  RAWLINS ST    ",,,"1","Closed",,,,"Larry Trojan",,,,,"Damon Green","972-985-2046",,,"2013-01-28T00:00:00.000",,,"Dallas",,"RAWLINS","ST","Dallas",,,"0","0","Dallas","4436-01-01T00:00:00.000"
"tue03-01/09/2013-003","Construction"," WYCLIFF AV    ","2013-01-09T00:00:00.000",,,"Dallas","3433  WYCLIFF AV    ",,,"1","Closed",,,,"Larry Trojan",,,,,"Damon Green","972-985-2046",,,"2013-01-28T00:00:00.000",,,"Dallas",,"WYCLIFF","AV","Dallas",,,"0","0","Dallas","3433-01-01T00:00:00.000"
"c0043-01/10/2013-001","Construction"," SHORECREST DR    ","2013-01-10T00:00:00.000",,,"Dallas","3600  SHORECREST DR    ",,,"1","Closed",,,,"Chris White",,,,,"Jennifer Nicewander","214-376-1458",,,"2013-01-10T00:00:00.000",,,"Dallas",,"SHORECREST","DR","Dallas",,,"0","0","Dallas","3600-01-01T00:00:00.000"
"c0043-01/11/2013-004","Construction"," SHELBY AV    ","2013-01-11T00:00:00.000",,,"Dallas","2500  SHELBY AV    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas",,"SHELBY","AV","Dallas",,,"0","0","Dallas","2500-01-01T00:00:00.000"
"c0043-01/11/2013-006","Construction","N Fairmont ","2013-01-11T00:00:00.000",,,"Dallas","3800 N Fairmont       ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas","N","Fairmont",,"Dallas",,,"0","0","Dallas","3800-01-01T00:00:00.000"
"c0043-01/11/2013-009","Construction"," MAPLE AV    ","2013-01-11T00:00:00.000",,,"Dallas","3500  MAPLE AV    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","3500-01-01T00:00:00.000"
"c0043-01/11/2013-010","Construction","N Selby ","2013-01-11T00:00:00.000",,,"Dallas","2500 N Selby       ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas","N","Selby",,"Dallas",,,"0","0","Dallas","2500-01-01T00:00:00.000"
"c0043-01/11/2013-011","Construction"," ROUTH ST    ","2013-01-11T00:00:00.000",,,"Dallas","2800  ROUTH ST    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas",,"ROUTH","ST","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"c0043-01/11/2013-012","Construction"," RANDALL ST    ","2013-01-11T00:00:00.000",,,"Dallas","2300  RANDALL ST    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas",,"RANDALL","ST","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"c0043-01/11/2013-013","Construction"," MAPLE AV    ","2013-01-11T00:00:00.000",,,"Dallas","2900  MAPLE AV    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-01-11T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"dds01-01/11/2013-001","Construction","S COCKRELL HILL RD    ","2013-01-11T00:00:00.000",,,"Dallas","2225 S COCKRELL HILL RD    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Charles K. Moorehead","770-361-4549",,,"2012-12-17T00:00:00.000",,,"Dallas","S","COCKRELL HILL","RD","Dallas",,,"0","0","Dallas","2225-01-01T00:00:00.000"
"c0043-01/14/2013-001","Construction"," OAK LAWN AV    ","2013-01-14T00:00:00.000",,,"Dallas","3700  OAK LAWN AV    ",,,"1","Closed",,,,"Chris White",,,,,"Pete Nielsen","214-418-9406",,,"2013-01-14T00:00:00.000",,,"Dallas",,"OAK LAWN","AV","Dallas",,,"0","0","Dallas","3700-01-01T00:00:00.000"
"dds01-01/14/2013-001","Construction"," CEDAR SPRINGS RD    ","2013-01-14T00:00:00.000",,,"Dallas","4411   CEDAR SPRINGS RD    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"JOE STROTHER","214-869-5941",,,"2013-01-14T00:00:00.000",,,"Dallas",,"CEDAR SPRINGS","RD","Dallas",,,"0","0","Dallas","1970-01-01T01:13:31.000"
"pwd03-01/14/2013-001","Construction"," CROWN RD    ","2013-01-14T00:00:00.000",,,"Dallas","2300  CROWN RD    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Antonio Alvarez Cedron","214-960-5711",,,"2011-01-05T00:00:00.000",,,"Dallas",,"CROWN","RD","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"pwd03-01/14/2013-002","Construction"," EMERALD ST    ","2013-01-14T00:00:00.000",,,"Dallas","11300  EMERALD ST    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Antonio Alvarez Cedron","214-960-5711",,,"2011-01-05T00:00:00.000",,,"Dallas",,"EMERALD","ST","Dallas",,,"0","0","Dallas",
"pwd03-01/14/2013-003","Construction"," FOREST LA    ","2013-01-14T00:00:00.000",,,"Dallas","2500  FOREST LA    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Antonio Alvarez Cedron","214-960-5711",,,"2011-01-05T00:00:00.000",,,"Dallas",,"FOREST","LA","Dallas",,,"0","0","Dallas","2500-01-01T00:00:00.000"
"pwd03-01/14/2013-004","Construction"," ANAHEIM DR    ","2013-01-14T00:00:00.000",,,"Dallas","11350  ANAHEIM DR    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Antonio Alvarez Cedron","214-960-5711",,,"2011-01-05T00:00:00.000",,,"Dallas",,"ANAHEIM","DR","Dallas",,,"0","0","Dallas",
"pwd03-01/14/2013-005","Construction"," GRISSOM LA    ","2013-01-14T00:00:00.000",,,"Dallas","11500  GRISSOM LA    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Antonio Alvarez Cedron","214-960-5711",,,"2011-01-05T00:00:00.000",,,"Dallas",,"GRISSOM","LA","Dallas",,,"0","0","Dallas",
"pwd03-01/14/2013-006","Construction"," JOSEY LA    ","2013-01-14T00:00:00.000",,,"Dallas","11700  JOSEY LA    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Antonio Alvarez Cedron","214-960-5711",,,"2011-01-05T00:00:00.000",,,"Dallas",,"JOSEY","LA","Dallas",,,"0","0","Dallas",
"swb01-01/15/2013-001","Construction"," BELLEVIEW ST    ","2013-01-15T00:00:00.000",,,"Dallas","1200  BELLEVIEW ST    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2013-01-16T00:00:00.000",,,"Dallas",,"BELLEVIEW","ST","Dallas",,,"0","0","Dallas","1200-01-01T00:00:00.000"
"c0043-01/17/2013-001","Construction","E LAKE HIGHLANDS DR    ","2013-01-17T00:00:00.000",,,"Dallas","10500 E LAKE HIGHLANDS DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-17T00:00:00.000",,,"Dallas","E","LAKE HIGHLANDS","DR","Dallas",,,"0","0","Dallas",
"c0043-01/17/2013-003","Construction","E Fenwick ","2013-01-17T00:00:00.000",,,"Dallas","3400 E Fenwick       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-17T00:00:00.000",,,"Dallas","E","Fenwick",,"Dallas",,,"0","0","Dallas","3400-01-01T00:00:00.000"
"c0043-01/17/2013-006","Construction"," MAYLEE BLVD  ","2013-01-17T00:00:00.000",,,"Dallas","10200  MAYLEE BLVD  ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-17T00:00:00.000",,,"Dallas",,"MAYLEE","BLVD","Dallas",,,"0","0","Dallas",
"swb01-01/17/2013-001","Construction","N ZANG BLVD  ","2013-01-17T00:00:00.000",,,"Dallas","1200 N ZANG BLVD  ",,,"0","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2013-01-18T00:00:00.000",,,"Dallas","N","ZANG","BLVD","Dallas",,,"0","0","Dallas","1200-01-01T00:00:00.000"
"lsg01-01/21/2013-010","Construction"," MAIN ST    ","2013-01-21T00:00:00.000",,,"Dallas","2600  MAIN ST    ",,,"1","Closed",,,,"Kristina Davis",,,,,"Luther Kirvin","469-261-2008",,,"2013-01-23T00:00:00.000",,,"Dallas",,"MAIN","ST","Dallas",,,"0","0","Dallas","2600-01-01T00:00:00.000"
"lsg01-01/21/2013-012","Construction"," MAIN ST    ","2013-01-21T00:00:00.000",,,"Dallas","2513  MAIN ST    ",,,"1","Closed",,,,"Kristina Davis",,,,,"Luther Kirvin","469-261-2008",,,"2013-01-23T00:00:00.000",,,"Dallas",,"MAIN","ST","Dallas",,,"0","0","Dallas","2513-01-01T00:00:00.000"
"c0043-01/23/2013-009","Construction"," CHALK HILL RD    ","2013-01-23T00:00:00.000",,,"Dallas","2300  CHALK HILL RD    ",,,"6","Closed",,,,"Chris White",,,,,"Jamie shea","775-828-3433",,,"2013-01-23T00:00:00.000",,,"Dallas",,"CHALK HILL","RD","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"dds01-01/23/2013-001","Construction"," SYLVAN AV    ","2013-01-23T00:00:00.000",,,"Dallas","1808   SYLVAN AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"GARY SHELTON","214-502-4912",,,"2013-01-25T00:00:00.000",,,"Dallas",,"SYLVAN","AV","Dallas",,,"0","0","Dallas","1970-01-01T00:30:08.000"
