Meeting,Download agenda,Location,Zip,State,City,Address,Meeting facility,Meeting type,Download Minutes,City Kc Area,Zip Codes,2017 Census Tracts WA State
"September 19, 2014 02:00 AM",Agenda (101KB PDF) (http://www.kingcounty.gov//~/media/depts/boundary-review-board/meetings/2014/agenda20140918special.ashx),"202 NE 185th Street
Shoreline, WA 98155
(47.7645706, -122.3285034)",98155,WA,Shoreline,202 NE 185th Street,"Spartan Recreation Center, Cascade Room",Special meeting,,102,17924,812
"August 21, 2014 02:00 AM",,"17525 Aurora Avenue North
Shoreline, WA 98133
(47.756795, -122.346684)",98133,WA,Shoreline,17525 Aurora Avenue North,Shoreline Fire Station,Public hearing,Minutes (176KB PDF) (http://www.kingcounty.gov//~/media/depts/boundary-review-board/meetings/2014/minutes20140820special.ashx),102,19582,418
"August 20, 2014 02:00 AM",,"17525 Aurora Ave N
Shoreline, WA 98133
(47.756795, -122.346684)",98133,WA,Shoreline,17525 Aurora Avenue North,Shoreline Fire Station,Public Hearing,Minutes (280KB PDF) (http://www.kingcounty.gov//~/media/depts/boundary-review-board/meetings/2014/minutes20140819special.ashx),102,19582,418
"August 15, 2014 02:00 AM",Agenda (164KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140814regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98004
(47.54105475137994, 122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (274KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140814regular.ashx),,,
"July 11, 2014 02:00 AM",Agenda (179KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140710regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98004
(47.54105475137994, 122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (238KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140710regular.ashx),,,
"June 12, 2014 02:00 AM",Agenda (5KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140611regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98004
(47.54105475137994, 122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,,,,
"May 09, 2014 02:00 AM",Agenda (133KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140508regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (255KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140508regular.ashx),88,31852,834
"April 11, 2014 02:00 AM",Agenda (173KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140410regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (122KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140410regular.ashx),88,31852,834
"March 14, 2014 02:00 AM",Agenda (179KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140313regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (143KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140313regular.ashx),88,31852,834
"February 14, 2014 03:00 AM",Agenda (180KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/agenda20140213regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (201KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140213regular.ashx),88,31852,834
"January 10, 2014 03:00 AM",Agenda (106KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2014/agenda20140109regular.ashx),"12412 SE Newcastle Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE Newcastle Way,Bellevue Fire Station #9,Regular meeting,Minutes (301KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2014/minutes20140109regular.ashx),88,31852,834
"December 13, 2013 03:00 AM",Agenda not yet available (http://www.kingcounty.gov/property/annexations/News/AgendasMinutes.aspx),,,WA,Kirkland,,TBA,Regular meeting,Minutes (115KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20131212regular.ashx),,,
"November 15, 2013 03:00 AM",,"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,,88,31852,834
"October 11, 2013 02:00 AM",Agenda (112KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20131010regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,,88,31852,834
"September 20, 2013 02:00 AM",Agenda (663KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130918special.ashx),"1801 12th Ave NW
Issaquah, WA 98027
(47.55069887400049, -122.0572397419997)",98027,WA,Issaquah,1801 12th Ave NW,Issaquah Holiday Inn,Special meeting,Minutes (148KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130919special.ashx),21,17354,1277
"September 19, 2013 02:00 AM",Agenda (663KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130918special.ashx),"1801 12th Ave NW
Issaquah, WA 98027
(47.55069887400049, -122.0572397419997)",98027,WA,Issaquah,1801 12th Ave NW,Issaquah Holiday Inn,Special meeting,Minutes (224KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130918special.ashx),21,17354,1277
"September 13, 2013 02:00 AM",Agenda (110KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130912regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (126KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130912regular.ashx),88,31852,834
"August 09, 2013 02:00 AM",Agenda (111KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130808regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,,88,31852,834
"July 12, 2013 02:00 AM",Agenda (44KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130711regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (44KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130711regular.ashx),88,31852,834
"June 14, 2013 02:00 AM",,"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,,88,31852,834
"May 10, 2013 02:00 AM",Agenda (110KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130509regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (115KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130509regular.ashx),88,31852,834
"April 12, 2013 02:00 AM",Agenda (106KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130411regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (137KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130411regular.ashx),88,31852,834
"March 15, 2013 02:00 AM",Agenda (46KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130314regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (46KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130314regular.ashx),88,31852,834
"February 15, 2013 03:00 AM",Agenda (110KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda201300214regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (150KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130214regular.ashx),88,31852,834
"January 18, 2013 03:00 AM",Agenda (106KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130117regular.ashx),"8236 24th Street Mercer Island
WA 98040
(47.589111592797224, -122.22796963043993)",98040,WA,Mercer Island,8236 SE 24th Street,Mercer Island Community & Event Center,Regular meeting,Minutes (114KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130117regular.ashx),84,17793,1342
"January 11, 2013 03:00 AM",Agenda (78KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/agenda20130110special.ashx),"11244 Tukwila International Blvd
Seattle, WA 98168
(47.50128380341579, -122.29397986739053)",98168,WA,Seattle,11244 Tukwila International Blvd,Riverside Inn,Special meeting,Minutes (262KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2013/minutes20130110special.ashx),93,18227,454
"December 14, 2012 03:00 AM",Agenda (103KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/agenda20121213regular.ashx),"514 Bellevue Way
Bellevue, WA 98004
(47.616860174832134, -122.20179109648781)",98004,WA,Bellevue,514 Bellevue Way,Bellevue Fire Station #8,Regular meeting,Minutes (110KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20121213regular.ashx),6,31848,1443
"November 30, 2012 03:00 AM",Agenda (106KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/agenda20121129regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (129KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20121129regular.ashx),88,31852,834
"November 09, 2012 03:00 AM",Agenda (68KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/agenda20121108special.ashx),"1201 104th
Seattle, WA 98168
(47.51029501014938, -122.31729029439003)",98168,WA,Seattle,1201 South 104th,Beverly Park Elementary School @ Glendale,Special meeting,Minutes (131KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20121108special.ashx),40,18227,1272
"October 24, 2012 02:00 AM",Agenda ( 79KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/agenda20121022special.ashx),"1201 104th
Seattle, WA 98168
(47.51029501014938, -122.31729029439003)",98168,WA,Seattle,1201 South 104th,Beverly Park Elementary School @ Glendale,Speiclal meeting,Minutes (173KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20121023special.ashx),40,18227,1272
"October 23, 2012 02:00 AM",Agenda (79KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/agenda20121022special.ashx),"1201 104th
Seattle, WA 98168
(47.51029501014938, -122.31729029439003)",98168,WA,Seattle,1201 South 104th,Beverly Park Elementary School @ Glendale,Special meeting,Minutes (262KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20121022special.ashx),40,18227,1272
"October 12, 2012 02:00 AM",Agenda (99KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/agenda20121011regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (141KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20121013regular.ashx),88,31852,834
"September 14, 2012 02:00 AM",Agenda (111KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120913regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (145KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2012/minutes20120913regular.ashx),88,31852,834
"August 10, 2012 02:00 AM",Agenda (106KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120809regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (127KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120809regular.ashx),88,31852,834
"July 13, 2012 02:00 AM",Agenda (81KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120712regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (52KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120712regular.ashx),88,31852,834
"June 15, 2012 02:00 AM",Agenda (46KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120614regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (141KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120614regular.ashx),88,31852,834
"May 11, 2012 02:00 AM",Agenda (13KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120512regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (118KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120510regular.ashx),88,31852,834
"April 13, 2012 02:00 AM",Agenda (45KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120412regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (169KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120412regular.ashx),88,31852,834
"March 09, 2012 03:00 AM",Agenda (145KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120308regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (183KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120308regular.ashx),88,31852,834
"February 17, 2012 03:00 AM",Agenda (115KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120216regular.ashx),"900 Oakesdale
Renton, WA 98057
(47.4714083256024, -122.2351012541323)",98057,WA,Renton,900 Oakesdale SW,DDES Hearing,Regular meeting,Minutes (127KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120216regular.ashx),100,17811,453
"January 24, 2012 03:00 AM",Agenda (98KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120123regular.ashx),"11212 10th Avenue
Seattle, WA 98146
(47.50221817678761, -122.34700503403833)",98146,WA,Seattle,11212 10th Avenue SW,Cascade Middle School,Regular meeting,Minutes (102KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120123regular.ashx),40,17920,457
"January 24, 2012 03:00 AM",Agenda (98KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120123regular.ashx),"11212 10th Avenue
Seattle, WA 98146
(47.50221817678761, -122.34700503403833)",98146,WA,Seattle,11212 10th Avenue SW,Cascade Middle School,Special meeting,Minutes (168KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120123special.ashx),40,17920,457
"January 11, 2012 03:00 AM",Agenda (119KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120109special.ashx),"11212 10th Avenue
Seattle, WA 98146
(47.50221817678761, -122.34700503403833)",98146,WA,Seattle,11212 10th Avenue SW,Cascade Middle School,Special meeting,Minutes (201KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120110special.ashx),40,17920,457
"January 10, 2012 03:00 AM",Agenda (119KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/agenda20120109special.ashx),"11212 10th Avenue
Seattle, WA 98146
(47.50221817678761, -122.34700503403833)",98146,WA,Seattle,11212 10th Avenue SW,Cascade Middle School,Special meeting,Minutes (193KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2012/minutes20120109special.ashx),40,17920,457
"December 09, 2011 03:00 AM",Agenda (94KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20111208regular.ashx),"515 Bellevue Way
Bellevue, WA 98004
(47.616860529049234, -122.20179110177463)",98004,WA,Bellevue,515 Bellevue Way,Luciano's Ristorante Italiano,Regular meeting,,6,31848,1443
"November 11, 2011 03:00 AM",Agenda (94KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20111110regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (115KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20111110regular.ashx),88,31852,834
"October 14, 2011 02:00 AM",Agenda (94KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20111013regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (115KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20111013regular.ashx),88,31852,834
"September 09, 2011 02:00 AM",Agenda (90KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20110908regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (119KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20110908regular.ashx),88,31852,834
"August 12, 2011 02:00 AM",Agenda (94KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20110811regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (98KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20110811regular.ashx),88,31852,834
"July 15, 2011 02:00 AM",Agenda (78KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20110714regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (45KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20110714regular.ashx),88,31852,834
"June 10, 2011 02:00 AM",Agenda (94KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/agenda20110609regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (102KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20110609regular.ashx),88,31852,834
"May 13, 2011 02:00 AM",Agenda (64KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/agenda20110512regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (147KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20110512regular.ashx),88,31852,834
"April 15, 2011 02:00 AM",Agenda (41KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/agenda20110414regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (45KB PDF) (http://www.kingcounty.gov/~/media/property/annexations/News/2011/minutes20110414regular.ashx),88,31852,834
"March 11, 2011 03:00 AM",Agenda (70KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/agenda20110310regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (106KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/minutes20110310regular.ashx),88,31852,834
"February 11, 2011 03:00 AM",Agenda (74KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/agenda20110210regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (86KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/minutes20110210regular.ashx),88,31852,834
"January 14, 2011 03:00 AM",Agenda (16KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/agenda20110113regular.ashx),"12412 69th Way
Bellevue, WA 98006
(47.54105475137994, -122.17557371835979)",98006,WA,Bellevue,12412 SE 69th Way,Bellevue Fire Station #9,Regular meeting,Minutes (94KB PDF) (http://www.kingcounty.gov/property/annexations/News/~/media/property/annexations/News/2011/minutes20110113regular.ashx),88,31852,834
