"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"RED 48-0951","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Rejected","38"
"RED 48-0951","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Approved","85"
"RED 48-0951","Public Hospital District No. 2 Proposition No. 1","48","3","1","Total","NP","Times Over Voted","0"
"RED 48-0952","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Registered Voters","279"
"RED 48-0952","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Counted","95"
"RED 48-0952","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","1"
"RED 48-0952","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","No","46"
"RED 48-0952","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Yes","48"
"RED 48-0952","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-0952","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","279"
"RED 48-0952","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","95"
"RED 48-0952","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","0"
"RED 48-0952","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","54"
"RED 48-0952","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","41"
"RED 48-0952","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-0953","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Registered Voters","750"
"RED 48-0953","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Counted","270"
"RED 48-0953","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","0"
"RED 48-0953","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","No","119"
"RED 48-0953","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Yes","151"
"RED 48-0953","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"RED 48-0953","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","750"
"RED 48-0953","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","270"
"RED 48-0953","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","3"
"RED 48-0953","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","113"
"RED 48-0953","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","154"
"RED 48-0953","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"KIR 45-1019","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Registered Voters","826"
"KIR 45-1019","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Counted","280"
"KIR 45-1019","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","3"
"KIR 45-1019","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","No","138"
"KIR 45-1019","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Yes","139"
"KIR 45-1019","Lake Washington School District No. 414 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"KIR 45-1019","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Registered Voters","826"
"KIR 45-1019","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Counted","280"
"KIR 45-1019","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Under Voted","4"
"KIR 45-1019","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Rejected","122"
"KIR 45-1019","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Approved","154"
"KIR 45-1019","Public Hospital District No. 2 Proposition No. 1","45","6","1","Total","NP","Times Over Voted","0"
"RING HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Registered Voters","33"
"RING HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Counted","10"
"RING HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"RING HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","No","3"
"RING HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Yes","7"
"RING HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"RING HILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Registered Voters","764"
"RING HILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Counted","250"
"RING HILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"RING HILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Yes","202"
"RING HILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","No","48"
"RING HILL","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"RING HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","764"
"RING HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","250"
"RING HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","2"
"RING HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","120"
"RING HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","128"
"RING HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"KIR 45-1040","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Registered Voters","809"
"KIR 45-1040","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Times Counted","252"
"KIR 45-1040","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Times Under Voted","2"
"KIR 45-1040","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","No","135"
"KIR 45-1040","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Yes","115"
"KIR 45-1040","Lake Washington School District No. 414 Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"KIR 45-1040","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Registered Voters","809"
"KIR 45-1040","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Counted","252"
"KIR 45-1040","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Under Voted","0"
"KIR 45-1040","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Rejected","113"
"KIR 45-1040","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Approved","139"
"KIR 45-1040","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"SHANGRI-LA","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Registered Voters","389"
"SHANGRI-LA","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Counted","129"
"SHANGRI-LA","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"SHANGRI-LA","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","No","58"
"SHANGRI-LA","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Yes","71"
"SHANGRI-LA","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"SHANGRI-LA","King County Fire Protection District No. 27 Proposition No. 1","45","3","1","Total","NP","Registered Voters","0"
"SHANGRI-LA","King County Fire Protection District No. 27 Proposition No. 1","45","3","1","Total","NP","Times Counted","0"
"SHANGRI-LA","King County Fire Protection District No. 27 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"SHANGRI-LA","King County Fire Protection District No. 27 Proposition No. 1","45","3","1","Total","NP","No","0"
"SHANGRI-LA","King County Fire Protection District No. 27 Proposition No. 1","45","3","1","Total","NP","Yes","0"
"SHANGRI-LA","King County Fire Protection District No. 27 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"SHANGRI-LA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","459"
"SHANGRI-LA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","153"
"SHANGRI-LA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","1"
"SHANGRI-LA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","72"
"SHANGRI-LA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","80"
"SHANGRI-LA","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"SHAWNEE","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Registered Voters","457"
"SHAWNEE","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Counted","224"
"SHAWNEE","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SHAWNEE","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Yes","146"
"SHAWNEE","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","No","77"
"SHAWNEE","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SILVER SPURS","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Registered Voters","9"
"SILVER SPURS","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Counted","1"
"SILVER SPURS","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","0"
"SILVER SPURS","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","No","0"
"SILVER SPURS","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Yes","1"
"SILVER SPURS","Lake Washington School District No. 414 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"SILVER SPURS","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","9"
"SILVER SPURS","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","1"
"SILVER SPURS","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","0"
"SILVER SPURS","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","1"
"SILVER SPURS","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","0"
"SILVER SPURS","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"BOT 01-0253","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","508"
"BOT 01-0253","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","140"
"BOT 01-0253","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","1"
"BOT 01-0253","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","45"
"BOT 01-0253","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","94"
"BOT 01-0253","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"KMR 46-1095","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Registered Voters","835"
"KMR 46-1095","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Counted","205"
"KMR 46-1095","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Under Voted","0"
"KMR 46-1095","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Rejected","91"
"KMR 46-1095","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Approved","114"
"KMR 46-1095","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Over Voted","0"
"SNO-VALLEY","King County Fire Protection District No. 27 Proposition No. 1","5","3","1","Total","NP","Registered Voters","750"
"SNO-VALLEY","King County Fire Protection District No. 27 Proposition No. 1","5","3","1","Total","NP","Times Counted","360"
"SNO-VALLEY","King County Fire Protection District No. 27 Proposition No. 1","5","3","1","Total","NP","Times Under Voted","0"
"SNO-VALLEY","King County Fire Protection District No. 27 Proposition No. 1","5","3","1","Total","NP","No","162"
"SNO-VALLEY","King County Fire Protection District No. 27 Proposition No. 1","5","3","1","Total","NP","Yes","198"
"SNO-VALLEY","King County Fire Protection District No. 27 Proposition No. 1","5","3","1","Total","NP","Times Over Voted","0"
"STILLWATER","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Registered Voters","3"
"STILLWATER","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Counted","1"
"STILLWATER","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"STILLWATER","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Yes","1"
"STILLWATER","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","No","0"
"STILLWATER","Woodinville Fire & Rescue Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"STILLWATER","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","542"
"STILLWATER","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","163"
"STILLWATER","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","0"
"STILLWATER","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","86"
"STILLWATER","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","77"
"STILLWATER","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"TAHLEQUAH","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Registered Voters","609"
"TAHLEQUAH","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Counted","279"
"TAHLEQUAH","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Under Voted","0"
"TAHLEQUAH","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Yes","145"
"TAHLEQUAH","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","No","134"
"TAHLEQUAH","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"KMR 46-1147","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Registered Voters","448"
"KMR 46-1147","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Counted","96"
"KMR 46-1147","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Under Voted","0"
"KMR 46-1147","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Rejected","38"
"KMR 46-1147","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Approved","58"
"KMR 46-1147","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Over Voted","0"
"KMR 46-1171","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Registered Voters","622"
"KMR 46-1171","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Counted","139"
"KMR 46-1171","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Under Voted","0"
"KMR 46-1171","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Rejected","49"
"KMR 46-1171","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Approved","90"
"KMR 46-1171","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Over Voted","0"
"TWO RIVERS","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Registered Voters","777"
"TWO RIVERS","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Counted","481"
"TWO RIVERS","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Under Voted","0"
"TWO RIVERS","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","No","312"
"TWO RIVERS","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Yes","169"
"WOD 45-1205","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"TWO RIVERS","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Over Voted","0"
"UNION HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Registered Voters","599"
"UNION HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Counted","240"
"UNION HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","1"
"UNION HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","No","121"
"UNION HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Yes","118"
"UNION HILL","Lake Washington School District No. 414 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"UNION HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Registered Voters","599"
"UNION HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Counted","240"
"UNION HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Under Voted","5"
"UNION HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Rejected","114"
"UNION HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Approved","121"
"UNION HILL","Public Hospital District No. 2 Proposition No. 1","45","3","1","Total","NP","Times Over Voted","0"
"KMR 46-1181","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Registered Voters","316"
"KMR 46-1181","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Counted","98"
"KMR 46-1181","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Under Voted","0"
"KMR 46-1181","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Rejected","33"
"KMR 46-1181","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Approved","65"
"KMR 46-1181","Public Hospital District No. 2 Proposition No. 1","46","1","1","Total","NP","Times Over Voted","0"
"VASHON","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Registered Voters","482"
"VASHON","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Counted","167"
"VASHON","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Under Voted","0"
"VASHON","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Yes","96"
"VASHON","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","No","71"
"VASHON","Vashon-Maury Island Park & Recreation District Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"BOT 01-0254","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","589"
"BOT 01-0254","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","196"
"BOT 01-0254","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-0254","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","71"
"BOT 01-0254","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","125"
"BOT 01-0254","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"VINCENT","Public Hospital District No. 2 Proposition No. 1","5","3","1","Total","NP","Registered Voters","16"
"VINCENT","Public Hospital District No. 2 Proposition No. 1","5","3","1","Total","NP","Times Counted","2"
"VINCENT","Public Hospital District No. 2 Proposition No. 1","5","3","1","Total","NP","Times Under Voted","0"
"VINCENT","Public Hospital District No. 2 Proposition No. 1","5","3","1","Total","NP","Rejected","2"
"VINCENT","Public Hospital District No. 2 Proposition No. 1","5","3","1","Total","NP","Approved","0"
"VINCENT","Public Hospital District No. 2 Proposition No. 1","5","3","1","Total","NP","Times Over Voted","0"
"WANDA","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Registered Voters","415"
"WANDA","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Counted","102"
"WANDA","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Under Voted","0"
"WANDA","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","No","10"
"WANDA","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Yes","92"
"WANDA","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Over Voted","0"
"WOD 45-1205","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Registered Voters","545"
"WOD 45-1205","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Times Counted","172"
"WOD 45-1205","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Times Under Voted","0"
"WOD 45-1205","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Yes","135"
"WOD 45-1205","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","No","37"
"WOD 45-1205","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Registered Voters","545"
"WOD 45-1205","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Counted","172"
"WOD 45-1205","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Under Voted","1"
"WOD 45-1205","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Rejected","79"
"WOD 45-1205","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Approved","92"
"WOD 45-1205","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"BOT 01-1207","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","575"
"BOT 01-1207","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","143"
"BOT 01-1207","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-1207","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","66"
"BOT 01-1207","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","77"
"BOT 01-1207","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"BOT 01-1224","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","757"
"BOT 01-1224","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","241"
"BOT 01-1224","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-1224","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","104"
"BOT 01-1224","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","137"
"BOT 01-1224","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Over Voted","0"
"WOD 45-1225","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Registered Voters","518"
"WOD 45-1225","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Times Counted","129"
"WOD 45-1225","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Times Under Voted","0"
"WOD 45-1225","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Yes","106"
"WOD 45-1225","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","No","23"
"WOD 45-1225","Woodinville Fire & Rescue Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"WOD 45-1225","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Registered Voters","518"
"WOD 45-1225","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Counted","129"
"WOD 45-1225","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Under Voted","0"
"WOD 45-1225","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Rejected","37"
"WOD 45-1225","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Approved","92"
"WOD 45-1225","Public Hospital District No. 2 Proposition No. 1","45","1","1","Total","NP","Times Over Voted","0"
"YPT 48-1234","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Registered Voters","11"
"YPT 48-1234","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Counted","6"
"YPT 48-1234","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Under Voted","0"
"YPT 48-1234","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Rejected","0"
"YPT 48-1234","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Approved","6"
"YPT 48-1234","Public Hospital District No. 2 Proposition No. 1","48","6","1","Total","NP","Times Over Voted","0"
"ALDARRA","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Registered Voters","654"
"ALDARRA","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Counted","332"
"ALDARRA","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Under Voted","1"
"ALDARRA","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","No","183"
"ALDARRA","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Yes","148"
"ALDARRA","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Over Voted","0"
"FAIRWEATHER","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Registered Voters","296"
"FAIRWEATHER","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Counted","101"
"FAIRWEATHER","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Under Voted","0"
"FAIRWEATHER","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","No","9"
"FAIRWEATHER","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Yes","92"
"FAIRWEATHER","King County Fire Protection District No. 40 Proposition No. 1","11","9","8","Total","NP","Times Over Voted","0"
"LAKE ALICE","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Registered Voters","482"
"LAKE ALICE","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Counted","246"
"LAKE ALICE","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Under Voted","0"
"LAKE ALICE","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","No","137"
"LAKE ALICE","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Yes","109"
"LAKE ALICE","King County Fire Protection District No. 27 Proposition No. 1","5","3","8","Total","NP","Times Over Voted","0"
"BOT 01-0255","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Registered Voters","533"
"BOT 01-0255","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Counted","169"
"BOT 01-0255","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Times Under Voted","0"
"BOT 01-0255","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Rejected","87"
"BOT 01-0255","Public Hospital District No. 2 Proposition No. 1","1","1","1","Total","NP","Approved","82"
