"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","21"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","48"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","43"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","2"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","6"
"SEA 34-1517","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","19"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","13"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","6"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","81"
"SEA 34-1517","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","17"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","10"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","27"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","39"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","1"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","17"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","6"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","3"
"SEA 34-1517","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1517","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","0"
"SEA 34-1517","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","28"
"SEA 34-1517","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","92"
"SEA 34-1517","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","1"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","16"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","96"
"SEA 34-1517","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1517","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","3"
"SEA 34-1517","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","93"
"SEA 34-1517","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","24"
"SEA 34-1517","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","292"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","120"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","3"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","31"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","24"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","62"
"SEA 34-1517","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","15"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","57"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","37"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","7"
"SEA 34-1518","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","14"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","6"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","0"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","95"
"SEA 34-1518","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","11"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","1"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","24"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","44"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","2"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","24"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","6"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","4"
"SEA 34-1518","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","0"
"SEA 34-1518","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","30"
"SEA 34-1518","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","86"
"SEA 34-1518","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","8"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","3"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","12"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","92"
"SEA 34-1518","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","3"
"SEA 34-1518","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","88"
"SEA 34-1518","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","25"
"SEA 34-1518","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","263"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","116"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","36"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","21"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","58"
"SEA 34-1518","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","29"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","61"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","44"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","2"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","7"
"SEA 34-1519","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","27"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","15"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","5"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","95"
"SEA 34-1519","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","29"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","7"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","22"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","41"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","2"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","28"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","7"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","7"
"SEA 34-1519","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","2"
"SEA 34-1519","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","52"
"SEA 34-1519","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","89"
"SEA 34-1519","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","17"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","5"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","12"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","109"
"SEA 34-1519","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","4"
"SEA 34-1519","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","100"
"SEA 34-1519","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","39"
"SEA 34-1519","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","322"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","143"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","11"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","46"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","29"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","57"
"SEA 34-1519","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","20"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","69"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","61"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","2"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","14"
"SEA 34-1520","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","10"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","23"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","7"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","126"
"SEA 34-1520","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","4"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","57"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","54"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","4"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","20"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","9"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","11"
"SEA 34-1520","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","2"
"SEA 34-1520","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","54"
"SEA 34-1520","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","110"
"SEA 34-1520","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","6"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","5"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","26"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","129"
"SEA 34-1520","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","King County Proposition No. 1","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","King County Proposition No. 1","34","8","7","Total","NP","Times Under Voted","4"
"SEA 34-1520","King County Proposition No. 1","34","8","7","Total","<NP>","Approved","123"
"SEA 34-1520","King County Proposition No. 1","34","8","7","Total","<NP>","Rejected","39"
"SEA 34-1520","King County Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Registered Voters","343"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Counted","166"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Under Voted","2"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Phil Tavel","65"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Brendan Kolding","32"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","<NP>","Lisa Herbold","67"
"SEA 34-1520","City of Seattle Council District No. 1 Council District No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Registered Voters","284"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Counted","134"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Under Voted","22"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Leslie S. Harris","64"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Molly E. Mitchell","38"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","<NP>","Crystal S. Liston","9"
"SEA 34-1521","Seattle School District No. 1 Director District No. 6 Director District No. 6","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Registered Voters","284"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Counted","134"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Under Voted","14"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Garth Jacobson","20"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Write-in","1"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Jordan Lemmon","11"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","<NP>","Fred Felleman","88"
"SEA 34-1521","Port of Seattle Commissioner Position No. 5","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Registered Voters","284"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Counted","134"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Under Voted","12"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Nina Martinez","5"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Grant Degginger","43"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Sam Cho","42"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Ali Scego","4"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Preeti Shridhar","14"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Kelly Charlton","8"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","<NP>","Dominic Barrera","6"
"SEA 34-1521","Port of Seattle Commissioner Position No. 2","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1521","City of Seattle Proposition No. 1","34","8","7","Total","NP","Registered Voters","284"
"SEA 34-1521","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Counted","134"
"SEA 34-1521","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Under Voted","1"
"SEA 34-1521","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","No","52"
"SEA 34-1521","City of Seattle Proposition No. 1","34","8","7","Total","<NP>","Yes","81"
"SEA 34-1521","City of Seattle Proposition No. 1","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Registered Voters","284"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Counted","134"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Under Voted","7"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Write-in","0"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Goodspaceguy","4"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Michael Robert Neher","18"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","<NP>","Joe McDermott","105"
"SEA 34-1521","Council District No. 8 Council District No. 8","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1521","King County Proposition No. 1","34","8","7","Total","NP","Registered Voters","284"
