"year","month","vendor_payee","amount","meta_row_index","meta_row_id"
"2010","1","EARTH ENGINEERING COMPANY","1950.0","244","612e9749a504eb391814cd6f3cf83c1f63827a88"
"2010","1","EARTH ENGINEERING COMPANY - AR","0.0","245","6613a0be6e974aafbdb826a3aa78afe350b7ce3c"
"2010","1","EBERSOLE, EILEEN C","78.0","246","6d2ba68651ba8f33db3ec16d93952c0a5c4364df"
"2010","1","EBSCO SUBSCRIPTION SERVICES","528.16","247","18736bcaab72375989c8c8c58d63b2dc16c32bea"
"2010","1","ELCO WATER DISTRICT","139.37","248","de8b258c99820c8e7e2b1b03753b9b82aefc174c"
"2010","1","ELDERHAUS ADULT DAY PROGRAMS I","5603.32","249","487e9293495e765918b3f4ea8b8f7c6c54f88ff1"
"2010","1","ELECTRICAL APPARATUS SERVICE C","1569.35","250","c5d8cd8a8a5842c942aafa33c5ebc2ecea099d4e"
"2010","1","ELOQUENT COW","3000.0","251","76f236cab34db60103d583e6cdc430881fb3255b"
"2010","1","ELS ARCHITECTURE & URBAN DESIG","19526.59","252","d9bf03ca7783883c70c3ccb97d5b33b44e772e41"
"2010","1","EMPIRE CARPENTRY","10633.12","253","e115de1065f8f0435fa57b3552e5341c22008279"
"2010","1","EMPLOYERS COUNCIL SERVICES INC","5281.4","254","086bd1eb07a223ec879dc69f00ba06ad77e9ecb9"
"2010","1","ENCHANTED THREADS EMBROIDERY &","441.0","255","fbca9b81d9177c85102720dd41cfe526704af663"
"2010","1","ENCORE DRAPERIES & DRYCLEANING","2889.0","256","75dc5b575585cebba7fdbc9add0c60ad6fb705d8"
"2010","1","ENVIRONMENTAL COMPLIANCE & SUS","600.0","257","2be24502aa8a1a947ab343564b27214438bc4551"
"2010","1","ENVIROPEST","749.0","258","9fb333cf528ae3ce451deec098c5ae4328d4f742"
"2010","1","ENVIROTECH SERVICES INC","143991.89","259","6c2ac1f9abeff35f212fdffb32db262b0c429809"
"2010","1","EQUINOX PUMP & SUPPLY LLC","1009.02","260","557ad68645fb94f665ed6333b6bf13984c5ff57d"
"2010","1","EVER OPEN CAFE","504.19","261","3a8b66e902142988ff620dfab8c3d1b2e355ffa7"
"2010","1","EXPRESS CONCRETE INC","7468.49","262","fc0d80eab1403dbaccf246e0d1fa70555b18fd77"
"2010","1","EXPRESS PERSONNEL SERVICES INC","7948.41","263","a3e04d71065e4bdc7a550b308dab924f76a2b76b"
"2010","1","EXPRESS TOLL","44.0","264","bd0b51612575eb3e60ee46d6e56eeec63f6e6f08"
"2010","1","EYE CARE ASSOCIATES P.C.","100.0","265","f9df138ef16a183736d1899e2c726242856d7690"
"2010","1","EYEOPENERS KIWANIS","119.55","266","76f4273086ddf4cd26673d928e8b0ff7f6e767a0"
"2010","1","F & C DOOR CHECK & LOCK SERVIC","5727.46","267","5f99a567d1ebdd42485a080e38b12039ab7502aa"
"2010","1","F S BRAINARD & CO","53.26","268","6986d6c46cf5c66dc8bc382ccffdacdb83bfe3f9"
"2010","1","FAMILY CENTER, THE","2454.0","269","d9393c2777286f6bb27cb0f3af938b53ff554844"
"2010","1","FARMER BROS CO","292.9","270","17e4bc15e65e8237d71f00c83df4a752fdbe9954"
"2010","1","FEDEX CORP","379.43","271","df7c86c8d3c1ce3304a00f4b3f8f9485dacf5aaa"
"2010","1","FEDEX KINKO'S OFFICE AND PRINT","2252.61","272","6bd981daae946da243571d2db31f5fe2ff15a892"
"2010","1","FEET INC, THE","6465.86","273","2ce4a6d6ab0b4592d9ef9e09d2c8f172f6685579"
"2010","1","FELS, LUKE","50.0","274","5ff3332b394e7e9db5fb23772e81f0cac74bcc7d"
"2010","1","FELSBURG HOLT & ULLEVIG INC","27112.35","275","e4e4105b2d3ac7a996f10fdd0449458498c96fe4"
"2010","1","FENSKE, DAN","140.0","276","7ecddf2693c04ec8dd0ee932d246ce24c9f9b763"
"2010","1","FICKER, BRIAN W","36.0","277","d2f15a0619a71289112a5766f8fdb0b2ffb96c5c"
"2010","1","FIKES DENVER INC","211.5","278","35e71fd176cf61042c7dbf07173290be31422339"
"2010","1","FINDAWAY WORLD LLC","4424.27","279","543811c7b845987fc2500b25971c5ad97e4fe3b0"
"2010","1","FINE TREE SERVICE","3110.0","280","a50a2eecfdc6a9f92723d65787aaf4b1f1cbbf33"
"2010","1","FINISH LINE AWARDS","160.06","281","02e90e190f101a0b11ea71a01e8700147d6c23ce"
"2010","1","FINLEY, HOLLY","184.8","282","005f108f2e5814832c280391423a438b0c02ff52"
"2010","1","FIRE & POLICE PENSION ASSN","40865.58","283","b529ed5482e12ac0ebcf903d11c6ecbff8a7fa60"
"2010","1","FIRE ENGINEERING","219.45","284","817562d982ea6a696137d9be6e3bc24accc9151a"
"2010","1","FIRE RESCUE MAGAZINE","260.0","285","f884ffa7fbce9f95ae14809d6a4d69ecdabc915b"
"2010","1","FIREHOUSE MAGAZINE","337.95","286","dd2f112cd62977bd00838a389fde85c01037b29f"
"2010","1","FIRST AID 2000","544.3","287","4a65a52cdf38f07525500a6023f72fa9d000b884"
"2010","1","FIRST BANKCARD CENTER","2549.55","288","bcf2febf61c521eefdd1ba7157a88721e572d349"
"2010","1","FIRST NATIONAL BANK","13.5","289","77b7872c251750dedd0262c5940d75b1ade4fba9"
"2010","1","FISHER SCIENTIFIC","1466.87","290","f6e3949a8423c4f99ba0c6b35064fa07be292c5e"
"2010","1","FLEETCOR TECHNOLOGIES","38152.64","291","8593a4bc415e36a6ff356492f79c69881276466f"
"2010","1","FLEMING SECURITY SERVICES","11754.42","292","32b1dac0b674f44a7a291a35207ac33a49605fc1"
"2010","1","FLOOD & PETERSON INSURANCE INC","2949.0","293","868f340d59758d40df404a8052ac78304fb290b4"
"2010","1","FLOWERS, MARY BETH","4000.0","294","86ac1768987852d85b5bbd8582fc3388a2511ccf"
"2010","1","FLYNN, ROBERT","665.0","295","414f0957d2d397f5eae2fb948635f5e48f403ec5"
"2010","1","FOLLEY, TAMIE","80.3","296","7c96e46ff7e1d45441c441d0e7b328c6b7fef8d4"
"2010","1","FOOD BANK FOR LARIMER COUNTY","6989.75","297","cf3a8d3a0d36077f7a18deacbb571e1974467ff4"
"2010","1","FOOTHILLS POPS BAND","800.0","298","733be9fd59bb526f1e13e9493f824f375574934b"
"2010","1","FORT COLLINS CHARTER SERVICE","4480.0","299","7d73f380d7ba7fdbba50bdbec7ee6c7caf731f95"
"2010","1","FORT COLLINS COLLISION REPAIR","1169.7","300","e81b855e0683272e4ef501e7712c2b7e5fb08959"
"2010","1","FORT COLLINS FOOTHILLS ROTARY","240.0","301","7961494c8826f385175da19f364cf054472205b6"
"2010","1","FORT COLLINS HOUSING CORPORATI","219534.0","302","589adae9853a9bf4b15540eae854315cbb347a81"
"2010","1","FORT COLLINS MUSEUM OF CONTEMP","14000.0","303","4a51d39e69cf6a0b56f94820d13181f8049c9822"
"2010","1","FORT COLLINS NURSERY INC","74.96","304","587b432d6d7349383a460d0f0027dee4f740ca18"
"2010","1","FORT COLLINS TREE CARE INC","150.0","305","42d79726674b47a99b375a2aad2db5fc1ffeb241"
"2010","1","FORT COLLINS WIND SYMPHONY","0.0","306","505d250502984db65954d02cd4fd97b733913817"
"2010","1","FORT COLLINS WINLECTRIC","1106.83","307","1281348b4c21efd505d5ede43d9415937aa10a68"
"2010","1","FORT COLLINS-LOVELAND WATER DI","1100.38","308","144c813f33305fe37961a9ae5485a2131527627b"
"2010","1","FOSTER VALUATION COMPANY LLC","5000.0","309","eb731958aecc7133e0878d54ee6565e50ce3eaf0"
"2010","1","FREEDOM WINDSHIELD REPAIR","80.0","310","15b4b152e22cff9d73e4f14197cdfd07e2064e08"
"2010","1","FREY MCCARGAR & PLOCK LLC","873.0","311","8e4eaa0986c11f4dfd2b5a4b7853a8b7547ebf81"
"2010","1","FRIENDS OF THE GARDENS ON SPRI","50.0","312","c5f5ad8f727ef8333abbc2d5f9d0512774211ae1"
"2010","1","FRIENDS OF TRADITIONAL DANCE","2750.0","313","87638927c9096ff7d5f2ef940269f0cdf11db5a2"
"2010","1","FRONT RANGE FIRE PROTECTION","5735.0","314","ed3782af960cc3eecb4bd3c5e39e1b8391b70a2f"
"2010","1","FRONT RANGE INSTITUTE OF SAFET","1108.8","315","6e684a9a5c2caf84f042a4857d65094b5ff9a716"
"2010","1","FRONT RANGE INTERNET INC","73.75","316","d9d493625f350db0fce5fe4c61ff8a31e0990133"
"2010","1","FRONT RANGE POOL TABLE CO","247.5","317","d232c4a9f961dda52e6e339a7b8be6a89e8a6f1c"
"2010","1","FRONT RANGE RAYNOR DOOR CO INC","3435.15","318","e5f0612dc7e643dbefbb2d9954f17f9449ccde95"
"2010","1","FRONT RANGE RESPONSE","1274.0","319","a1f231cb59355bea8819af41b542983b3c71a078"
"2010","1","FUHRMAN, AMANDA J","50.0","320","4d5c623b38b3ae7a9481c90edb17ddde8f6c85b8"
"2010","1","FUHRMAN, GARRETT","50.0","321","bbc09d6ed190a7bb27605de8cf62433d398395df"
"2010","1","FULLER LANDSCAPING LLC","8039.52","322","16f6256048db0b2ba11965c612a2fb5ac7e94560"
"2010","1","G & K SERVICES","97.43","323","1cdb42a374b4a19655286c29edd21c5c61ddd174"
"2010","1","GAIL FALLEN & KEITH WEINMAN","324.0","324","75421497ca674469a3e0e8b1f80a1f0f426aacd1"
"2010","1","GALE","916.99","325","ec1f2298594bd697d16f2cea380bed4e4428e36b"
"2010","1","GALLEGOS SANITATION INC","437.0","326","929bcad127321aaed16fff3f233af86afa23eb07"
"2010","1","GARNEY CO INC (WIRE TRFRS)","448946.14","327","9de91117d495dafc7b1fb700ab9096aebc8a583b"
"2010","1","GARWOOD, KATHY","120.17","328","e9bfa1d966a9f32d099c52a3a1ffc8643990beaf"
"2010","1","GAUMOND, AILEEN","500.0","329","c47931bd34d81211c4cfe300b590cf8162693eef"
"2010","1","GAYLORD BROS INC","105.33","330","6716350db847ea341fb5617606e5d366e88f36bc"
"2010","1","GENERAL AIR SERVICE & SUPPLY C","885.21","331","dc9f6e4f4ec14b4a32d596dc09bfcec52cfb714c"
"2010","1","GENERAL CHEMICAL CORP","4446.05","332","fbe69374101ead60c04db4a314e86d4415891d35"
"2010","1","GIBSON ADVERTISING INC","1611.0","333","8bbe9cf7912d3d49995d569537edb74fd4e69f2c"
"2010","1","GIFT OF TOUCH, THE","400.0","334","99e7cc2d218d826e4fd4c3d46e06f1bdadebf181"
"2010","1","GLASSDOCTOR","1939.99","335","3262e75a09b1ecef67266fc445bd24e65937ad59"
"2010","1","GLOBAL REPORTING INITIATIVE","1971.34","336","9428f9bc44207e407bf6f8c5d5ba63010782c7bf"
"2010","1","GLOBAL TECHNOLOGY RESOURCES IN","46337.48","337","1c59ec2b3438f7b570325b9c968e705c56a8e40a"
"2010","1","GLOBALSTAR USA","66.15","338","5d98940bcb859790dd4c1fa08d8b4b6138c2a290"
"2010","1","GONZALES, LARRY","55.98","339","8c435e44d866e3f12ebd045ce4e2b3b0874d2e25"
"2010","1","GOVERNMENT FINANCIAL SOLUTIONS","3872.1","340","c3e737bdeaa6aa1f4f41c64e9be3f3542d5ad031"
"2010","1","GRAINGER INC","5083.48","341","f0b42754b6e76c38a5cae39c11ded4a7f5df5f22"
"2010","1","GRAPHICS PARTNERS INC","237.0","342","ec7643523096494dc5a98b7300f1c3e9c1815302"
"2010","1","GRAY OIL CO","20031.63","343","f55662a79744642ed9448bb48696c1520394880c"
"2010","1","GREAT TIME TOURS & TRAVEL","532.0","344","18d9599f52ae685780a0b02e3a90e998881dd163"
"2010","1","GREAT-WEST LIFE & ANNUITY INSU","1487682.61","345","c2474878ae627602101828fcb15796ae2f087aa6"
"2010","1","GREELEY, CITY OF","2304.16","346","bfe089ab80c48759ca93a6b6d8c1cfbdb714e5af"
"2010","1","GREEN THUMB INC, THE","533.0","347","15130cd673c624562e55ae08b821a598650cff66"
"2010","1","GREIST, JUNE","2850.0","348","91b9910f90f2ea142778ed27400913399f9670c6"
"2010","1","GROUND CONTROL","250.0","349","f0d2d53045496fe03516a9ad5795c8310e1a3232"
"2010","1","GULLIKSON, JEAN","95.7","350","f8c352c322af6ac63966b789ada11693975a30ba"
"2010","1","GYROSCOPE INC","39976.44","351","05bba52895cfcd9099bf4f779d17d6bdefd83c49"
"2010","1","H & H DATA SERVICES INC","5181.45","352","e3b6bb42f7e5c6c7c67c6bc34c95bac52e838b32"
"2010","1","HACH COMPANY","1351.86","353","b0110ddf4c4bdb19917fb75b81a066a9b5fff25d"
"2010","1","HAISE, LARRY","162.0","354","a68e03ac678a6b2bceaef83ce5a41bd49c114472"
"2010","1","HAISTON OIL CO","44030.91","355","077733ff00feaf94a24989302c10af3356ce0e93"
"2010","1","HAMILTON LINEN SUPPLY UNIFORM","1215.68","356","67cdfc7fbded0d2cf09a296fd287478d6df1b561"
"2010","1","HAROLD'S TIRE SERVICE","6106.0","357","2d58c680672d6b40881503cb53fbb5cd2d50a859"
"2010","1","HARRAS CUSTOM PRODUCTS INC","304.1","358","e770b96429bfc2f997dea22e7f8da8b8ff7fab9e"
"2010","1","HARRISON, DENNIS V","177.5","359","cbfba4133939fd097777d12bbd2213d800098938"
"2010","1","HAYS, VICKY","101.5","360","ed34db0057b06e644941d9b3a4e5779128c6db8a"
"2010","1","HD SUPPLY WATERWORKS LTD","477.8","361","b78406b12008af9ad7e199614542abb55022561b"
"2010","1","HEIMBUCK DISPOSAL","8370.0","362","72e8ce938b5716332838a8860ee5b457dc092815"
"2010","1","HEWLETT-PACKARD CO","2795.0","363","8246d8519f34747ad3c64746a597ebfbfd411531"
"2010","1","HIGH COUNTRY CHEMICAL SUPPLIES","3268.64","364","16b0415e00ffa0124b37e3e087e42eb2f0723ace"
"2010","1","HIGH COUNTRY FOOTCARE","188.8","365","bf92a2811537dfe532dee6f449699d00254493ad"
"2010","1","HIGH PLAINS MECHANICAL SERV IN","1130.13","366","5b47970191e5dcba365e911255f1452ddeaea808"
"2010","1","HKS ENTERPRISE LLC","892.5","367","3b3b98457ccdd0546258ca18a5b8f5c3ffde657c"
"2010","1","HME INC","407.61","368","640f24f2ad2bf7fa6befa4df6305417f3825ec0f"
"2010","1","HOMELAND FENCE (LESONDAK CONST","245.0","369","41ee964b6b8d4e9108c990340e59dc25da911f1d"
"2010","1","HORIZON WEST PROPERTY MANAGEME","39174.87","370","cc845c11fb2e86e9837d1dabd49d333ae009910c"
"2010","1","HOUCHEN BINDERY LTD","216.75","371","516b59b6987bfd3571d9575390cf0bf0f1f3a5a4"
"2010","1","HOUSING AUTHORITY FOR THE CITY","20202.89","372","f2b4ff233794f44ac56b7259f21003dc2ce6fb34"
"2010","1","HOUSKA AUTOMOTIVE SERVICES INC","882.53","373","ac4175481c96338e657281397581748e3555c4c4"
"2010","1","HOYBERG-NIELSEN, JESSIKA","50.0","374","5370dd92c11ef0b08be7a209dbf6312fd4a8a8cf"
"2010","1","HUNTINGTON HILLS MASTER COMMUN","6043.0","375","f64f4a356458751238b2354f4b1f0419374e093d"
"2010","1","HUTTON COMMUNICATIONS INC","3807.23","376","307705d0e5290159b01b473409f1d17b46da51a1"
"2010","1","HYDRO CONSTRUCTION CO INC","1615457.83","377","30246659b0b3c34ba3a52e45aa1421088b0c5490"
"2010","1","ICLEI - LOCAL GOVERNMENTS FOR","1750.0","378","b0ecc4cda8d6c00225075ae2e428d4a0d2b53653"
"2010","1","ICON ENGINEERING INC","9905.5","379","a77248c853f91f71919c93d79da5b364d86ca4fd"
"2010","1","ID CONTROLS","890.5","380","0bfa8cbced6471b14e3c66f05abff5d0a9776248"
"2010","1","IDENTIX INC","47119.0","381","4c3d863a32dd9016909528d7fc0d960d0b4eaf8d"
"2010","1","IHOP #1808","1444.59","382","4ab6384ce87abc8ac6fd955e92be9fda49b43131"
"2010","1","IKON OFFICE SOLUTIONS","7181.17","383","e99ce59ed63dd4ca39d832c7bbd87648e17a9bab"
"2010","1","IMPERIAL SCOTT SPECIALTIES INC","747.18","384","279c56a5c413b1c97d3c51c05eced52c193a2df9"
"2010","1","IMPROVE GROUP","1588.9","385","1b75c4de71b1820629bd1a83dd007b50921ffde0"
"2010","1","INDEPENDENT ROOFING SPECIALIST","775.0","386","370122645cdd2df48cd4a8943110b4ff75c4528c"
"2010","1","INDEPENDENT SALT COMPANY","47356.18","387","b607b382daa32838b95898053d8211b3c3f90b6f"
"2010","1","INDUSTRIAL DIESEL SERVICE & SA","1895.47","388","3a82477e8142fb339a4726f81d2ee7b6572b534b"
"2010","1","INFINET COMPUTER SOLUTIONS INC","164.8","389","061d905cea255451896e0f541d6f4258332873bc"
"2010","1","INFO USA MARKETING INC","23922.0","390","15e2e02658b14ac20da06378f912880d8de7e6cf"
"2010","1","INGRAM BOOK CO","15631.13","391","9fed70bb89667a8f8718eeed907bd91a5e2d6d65"
"2010","1","INSIGHT PUBLIC SECTOR INC","9679.33","392","7dd0bacf3cb80f6d9ee63fad84076b64ec8e75d1"
"2010","1","INSTRUMENT & VALVE SERVICES CO","231.95","393","f06b9150294a200acc51873c726bd5fda58e2efd"
"2010","1","INTERMOUNTAIN SALES OF DENVER","7499.0","394","c6699513bd918ae115ca1534f98956e211e7e245"
"2010","1","INTERNATIONAL ASSOCIATION OF E","102.0","395","b9097d5a39f580e9c76bc715b600a9311bd9ee41"
"2010","1","INTERSTATE ALL BATTERIES CENTE","26.5","396","47cb0f2095e651d72fb8d5a9b3f9a112c79ae678"
"2010","1","INTERSTATE BATTERY SYSTEM OF","362.77","397","f0308e9e15bf05dc36f621551f96593da20e8c04"
"2010","1","INTERWEST CONSULTING GROUP","77722.85","398","563bfd81ef57374b700e8e9761e23d42e9ee4f63"
"2010","1","J J'S TRUCKING","6106.0","399","91bf5da161a8f96098449bd42cd123fd03e3c23a"
"2010","1","JACKSON ULTIMA SKATES INC","1120.59","400","c8fb7caaa33f3080a9d685c861e3148b5ed93765"
"2010","1","JACO ENVIRONMENTAL","6412.5","401","c23ad50b706d0a18baf9ed8f9054128010d4bef8"
"2010","1","JACOBS AUDIO","1100.0","402","46c2216a9453bece7c4574e07ddab11f60d32109"
"2010","1","JAN '10 CREDIT CARD EXPENSE","1695.24","403","5534b41e1df808091ef87f0956d01fe57f4444d4"
"2010","1","JAX FARM & RANCH LLC","379.93","404","bca363b2268dcc530bb3f11e3214d88c3a3f6d27"
"2010","1","JAX OUTDOOR GEAR","1365.57","405","2f50c5e851fb52c403ed332ec439f3078df55ae2"
"2010","1","JENSEN ARMS","688.6","406","7fe795cf3ef523d30cd985273c8d17758c98f6f2"
"2010","1","JOHNSON CONTROLS INC","1287.34","407","f254c555d38585b4109fe51927ca56b2bd140ed0"
"2010","1","JONES, RENEE COHN","190.0","408","0fd0bbbce81abd428301a6061589673165c0fea5"
"2010","1","JORDANS TREE  MOVING &","19240.0","409","060083c1b317a0cf5bf1f2cabdb5501085e5d5c2"
"2010","1","JUST OFFICE FURNITURE","4017.48","410","2ec428c0a1d12a8b33488c22d2ee93a8a084fa63"
"2010","1","K & D HORSESHOEING","390.0","411","5f40a502d220a7865c2aa496cd3b07e444ee581e"
"2010","1","KAPLAN KIRSH & ROCKWELL LLP","100.5","412","d1f75b166294cd34ff3d13d1054cd914d764f8b5"
"2010","1","KEHOE, JAMES M","1809.42","413","9852a1a360a33bb790f888d817935857a3708812"
"2010","1","KELLY SUPPLY CO, THE","24.6","414","d9bc41547e705cedcb287f8a8c9104c290ce40da"
"2010","1","KEMP, RAYMOND","81.0","415","7eaf3a98791ea6cd4500ab7cfaf62834e643cfcd"
"2010","1","KENLINE, JENNIFER ANN","1500.0","416","99f1d0854018ac06b091566f529be90d1802fb4d"
"2010","1","KENS MUFFLER SHOP #1 INC","189.65","417","5f8793d33fc2f1467fdebb758ec27961048f42aa"
"2010","1","KING SURVEYORS INC","216.0","418","d8a90aa1dba11d0d56caeec73194c557c520424a"
"2010","1","KISSOCK BONDING SERVICES","130.0","419","3892405fb25e076a889321d7c2642de1dc4a5877"
"2010","1","KNEELAND LAW FIRM","1410.0","420","3732f0cdfe8d34ecad13e7489535f5929e190b16"
"2010","1","KOCH FINANCIAL CORPORATION","20765.51","421","f11b099e84944c1124a51e0daff0d0ccf1c2d47a"
"2010","1","KOGA INSTITUTE, THE","425.0","422","7b5e6f1b2d1310833c4d8e3ea9aa9bef3a5ece51"
"2010","1","KORBY LANDSCAPING LLC","4906.3","423","6fe9eed6231d667c02d90697b3313f8cc15266f1"
"2010","1","KROLL FACTUAL DATA","824.55","424","53f3378da05a63e6ae7966553ccd8920234b7714"
"2010","1","KUBAT EQUIPMENT & SERVICE CO","499.96","425","5a529d1d321615fce2e623d341fd5e41e01f77b4"
"2010","1","KUBRA DATA TRANSFER LTD","1065.74","426","dc1128e0e9c32aab0fe1cc2706f316b495f9cd9e"
"2010","1","KUNC FM 91.5","1020.0","427","fd04b30f9c64c0a803448c0aa9f2c9b5293b077d"
"2010","1","KUSTOM PAINT & TRIM","1204.5","428","550222c0f7eb16d4e0c953506662ce2d470814ae"
"2010","1","L & L LANDSCAPE","9359.49","429","dd69b39c31fd79e2eaeb0561ec03b0ba8fb99081"
"2010","1","L L JOHNSON DIST CO","96.0","430","73296c47f3c011a7e27955ccb603a9955b540902"
"2010","1","L S A ASSOCIATES INC","997.5","431","95f62d5980cea18771d31162baec4e78c187375f"
"2010","1","LABAW, TIMOTHY L","188.93","432","daf10ed01a20e5841dc3fb02d3280898253a3a91"
"2010","1","LABOR READY INC","258.66","433","8e9fa8ccdd1eb37afa4803502262859d4a85b64d"
"2010","1","LAFARGE NORTHERN INC","13778.11","434","7e6d9805eabf2feac62c6d7d2b3f6c78f44707ac"
"2010","1","LAND TITLE GUARANTEE COMPANY","208923.0","435","5e6f81c6d1306953061d7dd4d13ac1f5bad31d5c"
"2010","1","LAPORTE HARDWARE & VARIETY","82.13","436","d7cf7a71f3d0f9d5f889f7c1d790b46310faf0cb"
"2010","1","LARIMER CHORALE","6000.0","437","f04049e78f0543e07366681f564d1d265e28ccc0"
"2010","1","LARIMER COUNTY COMMUNITY CORRE","4862.0","438","5cd587feb67107df2862887c11d1b570caeafee7"
"2010","1","LARIMER COUNTY ENGINEERING DEP","487.59","439","1d3e413ff999800077306a9db415927b872f93d9"
"2010","1","LARIMER COUNTY HUMAN RESOURCES","210.0","440","4f94b142156f313dc5625c8e812d195b9f77d4d4"
"2010","1","LARIMER COUNTY INFORMATION TEC","680.0","441","878ff8e49aac6c4852b2e7a68919b4fc2feaab05"
"2010","1","LARIMER COUNTY SHERIFF'S OFFIC","350.0","442","070c1a80477386efa5098adc7a14dacf81e3aeb9"
"2010","1","LARIMER COUNTY SOLID WASTE","82569.25","443","701dd06447522e080a2115a4f7d65c69c651ae68"
"2010","1","LARIMER COUNTY SPORTS LLC","1500.0","444","b0a381b67efd99619db65c4565b6b089da5d9f06"
"2010","1","LARIMER COUNTY TREASURER","94.85","445","79b24da0210c9811ffad8ee0a4bfc4398192ba49"
"2010","1","LARIMER HUMANE SOCIETY","70332.9","446","cc2704d6953c36c9db9e2c14d57b37cbd0856137"
"2010","1","LAWS-LIGHTING ACCESSORY & WARN","259.5","447","1a33d288550be97a9b32aed8691d1b7e9dd8a28b"
"2010","1","LAWSON PRODUCTS INC","477.47","448","2f34940c059844283700cd46c84f442350b04052"
"2010","1","LEGACY ENTERPRISES LLC","80.7","449","60d9d7d7d66d75ca10666f30faad2bb471cea207"
"2010","1","LESCHINSKY, MICHELLE L","212.5","450","d2ef2dd162a0d8b277bf83f5a781a5c9b52ec57c"
"2010","1","LEVEL 3 COMMUNICATIONS LLC (IG","1086.79","451","d870b10148a566df459df72309d8315ba96730bc"
"2010","1","LEWAN & ASSOCIATES","12873.98","452","860543dd1d74632d1cd90a15c4f098fa2eabb8b3"
"2010","1","LEWAN & ASSOCIATES (AVNET INC)","0.0","453","72cc2a0fb6ccae7919f03b476439ad2dbfd5fe09"
"2010","1","LEXIS NEXIS MATTHEW BENDER","7058.46","454","6cb97aba91874d2b2641dbcec7e52a01d3e68b25"
"2010","1","LEXISNEXIS FILE & SERVE (REED","19.5","455","4f9dd4ac4ed289feb61795d4e830dcf21a00c4c2"
"2010","1","LIBERTY BELL TELECOM LLC","6228.95","456","82105a35c8d7f16ce77fa34ea2b09eb3d1d9791e"
"2010","1","LIGHTCENTER, THE","482.06","457","d2f0c1030c5f05330fca1b7aef88e76b28cf842a"
"2010","1","LILEY ROGERS & MARTELL LLC","1360.0","458","154deb7b56cf19411766c6987dcff20ac63acbb9"
"2010","1","LINCOLN, ANN","300.0","459","62bb1a4f175b12c1295d8bbbca8d5f7491170615"
"2010","1","LIND LAWRENCE & OTTENHOFF LLP","2005.11","460","ee0f0b0ff40b9695e9671452deacab27b0a36d1c"
"2010","1","LITTLE BOYS TRUCKING LLC","4416.34","461","22aea42d2257e1b3d49bf1d9c9db5b5dad6e38b5"
"2010","1","LITTLE GUYS MOVERS","1495.0","462","c3a4aaf86bf4636d51d3e6ba7eeebc1805b25461"
"2010","1","LOCKSAFE SYSTEMS","356.0","463","08fd58c96e0a1f62c7a267535cc0d62bbfa855a0"
"2010","1","LONGS PEAK COUNCIL INC","84.0","464","ea8d400b947fae4fc9a6d4b6a2ae8a870a862fd7"
"2010","1","LONGS PEAK ENERGY CONSERVATION","1580.0","465","39800918aa446f0d08e6ef7a30f7afa153c7f2b1"
"2010","1","MAACO AUTO PAINTING & BODYWORK","1044.56","466","2dff44ad80a231797c2d4af62fe4b0dffd6a36d9"
"2010","1","MACDONALD EQUIPMENT COMPANY","85054.0","467","9331fef6e872af21a1167fa26641afb0125a13e7"
"2010","1","MAJESTIC BLIND CLEANING","5338.0","468","c553693f6276ce6db7a806e4e1665e8e82c50d74"
"2010","1","MAJESTIC360","7.0","469","a4a1de0b3665f13ff4a002d9d588938ca6f20d9e"
"2010","1","MANAGED HEALTH NETWORK","3466.84","470","091bdab84923feb2d1f21e944480154cec1d70a0"
"2010","1","MARKEY, JOSEPH","100.0","471","7596a17723abe949acc36a18563c8d4334d01737"
"2010","1","MASON, ANDREW R","1500.0","472","ec17ef33de2a4bbefe1922f19c2667a616cc5e46"
"2010","1","MAX FIRE APPARATUS INC","383.2","473","ac9cfabeb21aa98e25c570f594a15be979b7ead6"
"2010","1","MAXEY MANUFACTURING CO","5717.23","474","2859e5672b6bdf1baceedc40d18f2d324db0167e"
"2010","1","MAXWELL PRODUCTS INC","24091.9","475","e6520ec82bf78e3d607962585b7b2e94fef613ef"
"2010","1","MAYO CLINIC HEALTH SOLUTIONS","3100.0","476","84246bb323d54d828898b3ae1fbbc19b0539fae5"
"2010","1","MCCAMBRIDGE, ADAM","425.0","477","f5d4fff6eaf4eb03468511320fdf9b470afbbbd2"
"2010","1","MCCARTY LAND & WATER VALUATION","18900.0","478","7ba20674f246971dca30f38434279049f3decaf9"
"2010","1","MCCLEAVE, DAVID R","5200.0","479","6d81710c90a5fae3bddc442113a6a5ef3e41a8f9"
"2010","1","MCCURNIN, SILAS","50.0","480","1dd44d0f8af40655bb6fa87e88c0f430ff6d2c94"
"2010","1","MCGLADREY & PULLEN LLP","15000.0","481","705650fed7a6484c1f786159e7002d517e04ba7c"
"2010","1","MCMASTER-CARR SUPPLY COMPANY","1363.8","482","c475fedf55496d78c41e6e689f10bb071ba1912e"
"2010","1","MCTAGUE, JANET","0.0","483","c51f253d38238d7d228c25c72a487fc2cc4a84d4"
"2010","1","MCVEY, KYLE J","50.0","484","7827de5b982dd4a93862d59a17336df69ce83e5d"
"2010","1","MECHANICAL MASTERS INC","998.02","485","53301e0d2857deec49f42a664a248be336da0b60"
"2010","1","MERCER HEALTH & BENEFITS (MARS","18750.0","486","5a5b9db69e6340df08e6400bc8161ffd89faef7b"
