Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,SEAL PT,Spayed,SMALL,08/11/2014,K16-020247,CS06,A340737,08/11/2016,08/20/2016,9,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
LITTLE BEE,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K17-024610,CS06,A356226,07/28/2017,08/09/2017,12,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Female,SMALL,,K15-012386,CS06,A315679,01/10/2015,01/13/2015,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
JR KITTY,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,,K14-010549,CS06,A310919,08/30/2014,09/04/2014,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
*MOLLIE,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,KITTN,07/27/2014,K14-011027,CA02,A312294,09/27/2014,11/19/2014,53,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,,K19-032489,CS06,A388021,06/05/2019,06/07/2019,2,STRAY,COMM CAT,TRANSFER,NBAS,HEALTHY,HEALTHY,*CLOVERDALE,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-027174,CS06,A367949,02/06/2018,02/06/2018,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,CALICO,Female,SMALL,,K17-023940,CS06,A354023,06/14/2017,06/22/2017,8,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
PRINCESS,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,07/27/2014,K14-010764,49ERPET,A311515,09/11/2014,11/14/2014,64,STRAY,COMM CAT,ADOPTION,49ER PET,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,BLACK,Male,KITTN,09/18/2019,K19-034127,CI02,A392220,10/11/2019,10/26/2019,15,STRAY,COMM CAT,TRANSFER,ARF,UNKNOWN,HEALTHY,SANTA ROSA,OUT OF COUNTY,94598,"94598(37.916331, -122.020165)",1,1186
,CAT,DOMESTIC SH,BRN TABBY/TORTIE,Spayed,SMALL,10/21/2013,K14-011376,CS06,A312944,10/21/2014,10/25/2014,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,SMALL,,K17-025326,RECEIVING,A360923,09/14/2017,09/14/2017,0,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,,,,1,
*SEAN,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,04/22/2016,K16-019257,LOBBY,A338204,06/11/2016,07/13/2016,32,STRAY,COMM CAT,ADOPTION,INTERNET,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
DUKE,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,08/20/2014,K14-010760,WESTFARM,A311509,09/11/2014,10/19/2014,38,STRAY,COMM CAT,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,CALICO,Spayed,SMALL,,K14-011014,CS06,A312243,09/27/2014,10/02/2014,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
,CAT,DOMESTIC SH,BUFF,Male,SMALL,,K16-021757,CS06,A345789,12/01/2016,12/06/2016,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*MIKE,CAT,DOMESTIC MH,ORG TABBY,Neutered,KITTN,05/30/2015,K15-015172,LOBBY,A324781,07/30/2015,08/01/2015,2,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
*LUCY,CAT,DOMESTIC SH,GRAY TABBY/TORTIE,Spayed,KITTN,06/21/2015,K15-016010,LOBBY,A327051,09/16/2015,09/22/2015,6,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,,K15-012306,CS06,A315480,01/03/2015,01/08/2015,5,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,,K14-011508,CS06,A313160,10/28/2014,11/04/2014,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,05/06/2014,K14-009779,CS06,A309038,07/12/2014,07/22/2014,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
SAM,CAT,SIAMESE,LYNX PT,Neutered,SMALL,07/01/2011,K14-009597,CA03,A308663,07/01/2014,07/08/2014,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,,K16-020459,CS06,A341594,08/24/2016,08/31/2016,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORANGE/WHITE,Male,SMALL,,K16-019803,CS06,A339594,07/14/2016,07/19/2016,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
JUNE,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,,K14-012201,CS06,A315277,12/26/2014,12/31/2014,5,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC LH,WHITE/BLACK,Spayed,SMALL,,K15-013421,CS06,A319750,04/02/2015,04/08/2015,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,ORG TABBY,Male,KITTN,07/15/2016,K16-020167,RECEIVING,A340626,08/06/2016,08/09/2016,3,STRAY,COMM CAT,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,KITTN,08/18/2014,K14-011335,CS06,A312875,10/18/2014,10/24/2014,6,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,08/12/2014,K16-020261,CS06,A340763,08/12/2016,08/24/2016,12,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY/TORTIE,Female,SMALL,10/01/1998,K14-010993,CI01,A312140,09/26/2014,10/01/2014,5,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
*NELLIE,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,01/31/2009,K17-022295,CA02,A347331,01/20/2017,02/07/2017,18,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,03/28/2013,K15-013362,CS06,A319527,03/28/2015,04/03/2015,6,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,04/07/2016,K16-019166,CS06,A337997,06/04/2016,06/14/2016,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*NALA,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,09/16/2014,K14-011813,LOBBY,A314238,11/22/2014,12/19/2014,27,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*ROSCOE,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/05/2015,K15-014325,LOBBY,A322706,06/05/2015,07/02/2015,27,STRAY,COMM CAT,ADOPTION,INTERNET,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K17-026751,CS06,A366350,12/21/2017,12/26/2017,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,,K14-007325,CS05,A301430,01/10/2014,01/14/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
MOONA,CAT,DOMESTIC LH,BRN TABBY,Spayed,SMALL,01/27/2005,K15-012434,CA03,A315762,01/14/2015,01/27/2015,13,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*LUKE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,01/13/2019,K19-031761,LOBBY,A385105,03/23/2019,03/28/2019,5,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,,K14-011509,CI02,A313161,10/28/2014,10/30/2014,2,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,04/07/2016,K16-019164,CS06,A337995,06/04/2016,06/14/2016,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Neutered,SMALL,,K15-015872,CS06,A326790,09/09/2015,09/12/2015,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Unknown,KITTN,,K14-009214,CS06,A307813,06/10/2014,06/17/2014,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,,K14-011808,CS06,A314188,11/22/2014,11/25/2014,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
*HERMIONE,CAT,DOMESTIC SH,BLUE CREAM,Spayed,SMALL,10/06/2013,K14-007474,CA02,A302011,01/25/2014,02/20/2014,26,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95421,"95421(38.610732, -123.200051)",1,23498
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K14-008770,CS06,A306352,05/08/2014,05/12/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
HARRY,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Neutered,KITTN,07/12/2015,K15-015325,LOBBY,A325009,08/08/2015,09/15/2015,38,STRAY,COMM CAT,ADOPTION,INTERNET,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,,K15-014326,CS06,A322707,06/05/2015,06/30/2015,25,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K14-010247,RECEIVING,A310073,08/12/2014,08/12/2014,0,STRAY,COMM CAT,ESCAPED/STOLEN,EN ROUTE,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,,,,1,
JENNA,CAT,DOMESTIC SH,ORG TABBY,Spayed,KITTN,04/26/2016,K16-018899,TX,A337155,05/18/2016,08/11/2016,85,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
TIGER,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,02/07/2013,K14-010156,CS04,A309877,08/07/2014,08/29/2014,22,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,05/04/2017,K17-026195,CS06,A363883,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Unknown,SMALL,,K14-007426,RECEIVING,A301895,01/21/2014,01/21/2014,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BARTHOLOMEW,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/28/2015,K15-013727,CA03,A321138,04/28/2015,05/29/2015,31,STRAY,COMM CAT,ADOPTION,REFERRAL,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,GRAY,Spayed,SMALL,03/22/2015,K15-016009,CS06,A327050,09/16/2015,09/26/2015,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*CUPCAKE,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,04/07/2016,K16-019162,LOBBY,A337993,06/04/2016,06/30/2016,26,STRAY,COMM CAT,ADOPTION,INTERNET,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,CALICO,Female,SMALL,,K16-018342,RECEIVING,A335186,04/05/2016,04/05/2016,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,05/02/2015,K15-014716,CS06,A323925,07/02/2015,07/15/2015,13,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K14-011511,CI02,A313163,10/28/2014,10/30/2014,2,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,08/03/2015,K15-016648,CS06,A329421,11/03/2015,11/07/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,04/17/2021,K21-039080,CS06,A405911,07/17/2021,07/20/2021,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K14-010715,CS06,A311403,09/09/2014,09/19/2014,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,SIAMESE,SEAL PT,Neutered,SMALL,04/26/2015,K15-015566,CS06,A326251,08/22/2015,08/27/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,ORG TABBY,Spayed,SMALL,,K17-023874,CS06,A353896,06/10/2017,06/14/2017,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC MH,BLACK,Spayed,SMALL,,K15-012489,CS06,A315964,01/20/2015,01/23/2015,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
LOUISE,CAT,DOMESTIC SH,ORG TABBY,Spayed,KITTN,09/01/2016,K16-021359,LOBBY,A344629,10/28/2016,11/15/2016,18,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95439,"95439(38.49169, -122.776056)",1,23749
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,SMALL,,K16-021633,CS06,A345568,11/19/2016,11/29/2016,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,03/28/2015,K15-015117,CS06,A324695,07/28/2015,07/31/2015,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
,CAT,DOMESTIC LH,BLACK,Neutered,SMALL,,K15-015551,CS06,A326228,08/21/2015,08/25/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,03/29/2015,K15-015144,CS06,A324731,07/29/2015,08/04/2015,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,09/14/2014,K14-011708,CS06,A313747,11/14/2014,11/18/2014,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,BLACK,Unknown,KITTN,,K18-029948,CS06,A376236,09/21/2018,09/25/2018,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,04/15/2014,K14-009987,CS06,A309436,07/26/2014,08/05/2014,10,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
MIDNIGHT,CAT,DOMESTIC LH,BLACK,Neutered,SMALL,,K14-010963,CS06,A312027,09/24/2014,09/26/2014,2,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,10/11/2015,K15-017048,CS06,A330554,12/08/2015,12/17/2015,9,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-029109,RECEIVING,A374716,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
CALI,CAT,DOMESTIC SH,CALICO,Spayed,SMALL,04/14/2014,K14-010290,LOBBY,A310170,08/14/2014,08/27/2014,13,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,OUT OF COUNTY,59911,"59911(47.951935, -113.937122)",1,7345
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K16-017783,CS06,A333083,02/13/2016,02/16/2016,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*SHANIA,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,02/24/2014,K15-012795,CS04,A316814,02/17/2015,02/28/2015,11,STRAY,COMM CAT,ADOPTION,INTERNET,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
TAI LIN,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,,K17-022903,CS05,A349896,03/24/2017,03/28/2017,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC MH,BRN TABBY,Spayed,SMALL,,K15-012466,CS06,A315890,01/17/2015,01/22/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95425,"95425(38.790859, -123.010876)",1,23501
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,,K15-014480,CS06,A323007,06/17/2015,07/07/2015,20,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K19-031359,CS06,A384172,02/02/2019,02/06/2019,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,04/09/2016,K16-019706,CS06,A339426,07/09/2016,07/20/2016,11,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,CALICO,Spayed,SMALL,03/21/2014,K14-011377,CS06,A312945,10/21/2014,10/25/2014,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K14-010711,CS06,A311399,09/09/2014,09/16/2014,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BUFF,Unknown,SMALL,,K16-021091,CS06,A343306,10/08/2016,10/11/2016,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
NAOMI,CAT,DOMESTIC SH,CALICO,Spayed,KITTN,05/05/2015,K15-015269,CS06,A324917,08/05/2015,08/08/2015,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,WHITE/GRAY,Unknown,KITTN,,K15-014464,CS06,A322982,06/16/2015,06/26/2015,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ARLET,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,02/14/2014,K14-008847,LOBBY,A306668,05/14/2014,05/22/2014,8,STRAY,COMM CAT,ADOPTION,REFERRAL,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*YETI,CAT,DOMESTIC LH,BRN TABBY/WHITE,Neutered,KITTN,05/07/2016,K16-019188,LOBBY,A338039,06/07/2016,08/09/2016,63,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
