"id","service_provider","agency_type","parent_agency","comments","contact_phone","zipcode","website","location","location_address","location_city","location_state","location_zip","location_text"
"405","YOUTUBE, LLC","CORPORATION","YOUTUBE, LLC","Corporation Provides A Web Platform For Individuals And Groups To Upload Video Content","(650) 235-0000","94066","HTTP://WWW.YOUTUBE.COM","POINT (-122.42549672095538 37.6276991894934)","901 CHERRY AVE","SAN BRUNO","CA","94066","901 CHERRY AVE
SAN BRUNO, CA 94066
(37.6276991894934, -122.42549672095538)"
"216","MILLS-PENINSULA HEALTH SERVICES","MEDICAL CLINIC","MILLS-PENINSULA HEALTH SERVICES","Health Services For The San Mateo County Region","(650) 696-5400","94401","HTTP://WWW.MILLS-PENINSULA.ORG","POINT (-122.3256314099864 37.56580786696064)","100 SOUTH SAN MATEO DRIVE","SAN MATEO","CA","94401","100 SOUTH SAN MATEO DRIVE
SAN MATEO, CA 94401
(37.56580786696064, -122.3256314099864)"
"447","EDISON CHARTER: BRENTWOOD OAKS ELEMENTARY (K-4)","SCHOOL",,,"(650) 329-2881","94303",,"POINT (-122.13461101057828 37.46194514627314)","2086 CLARKE STREET EAST","PALO ALTO","CA","94303","2086 CLARKE STREET
EAST PALO ALTO, CA 94303
(37.46194514627314, -122.13461101057828)"
"186","JOBTRAIN","COUNTY","PROBATION DEPARTMENT PARTNER","An Educational And Training Institution That Also Offers Career Counseling And Job Placement Services To Our Graduates","(650) 330-6429","94025","HTTP://WWW.JOBTRAINWORKS.ORG","POINT (-122.14709958518685 37.47556999747972)","1200 O BRIEN DRIVE MENLO PARK","CA",,"94025","1200 O'BRIEN DRIVE
MENLO PARK, CA 94025
(37.47556999747972, -122.14709958518685)"
"785","SAN MATEO COUNTY SUPERIOR COURT CENTRAL BRANCH","COUNTY","SAN MATEO COUNTY SUPERIOR COURT","Court Handles Traffic And Complex Litigation","(650) 573-2268","94401",,"POINT (-122.32890953500856 37.58124920668007)","800 NORTH HUMBOLDT STREET","SAN MATEO","CA","94401","800 NORTH HUMBOLDT STREET
SAN MATEO, CA 94401
(37.58124920668007, -122.32890953500856)"
"485","JEFFERSON HIGH SCHOOL","SCHOOL",,,"(650) 550-7700","94014",,"POINT (-122.46475212753433 37.69577786711142)","6996 MISSION STREET","DALY CITY","CA","94014","6996 MISSION STREET
DALY CITY, CA 94014
(37.69577786711142, -122.46475212753433)"
"595","WOODLAND ELEMENTARY SCHOOL","SCHOOL",,,"(650) 954-9065","94028","HTTP://WWW.WOODLAND-SCHOOL.ORG","POINT (-122.19613363060273 37.40230210928996)","360 LA CUESTA DRIVE MENLO PARK","CA",,"94028","360 LA CUESTA DRIVE
MENLO PARK, CA 94028
(37.40230210928996, -122.19613363060273)"
"62","AVISTAR","CORPORATION","AVISTAR","Business Video Collaboration","(650) 525-3300","94402","HTTP://WWW.AVISTAR.COM","POINT (-122.302127724976 37.553298278009436)","1875 SOUTH GRANT STREET","SAN MATEO","CA","94402","1875 SOUTH GRANT STREET
SAN MATEO, CA 94402
(37.553298278009436, -122.302127724976)"
"237","OMBUDSMAN SERVICES OF SAN MATEO COUNTY, INC","ORGANIZATION","OMBUDSMAN SERVICES OF SAN MATEO COUNTY, INC","Investigate Complaints In Long-Term Care Facilities On Behalf Of Residents  Email - Ossmc@Sbcglobal.Net","(650) 780-5707","94061","HTTP://WWW.OSSMC.ORG","POINT (-122.23985055184015 37.47302674098707)","711 NEVADA STREET","REDWOOD CITY","CA","94061","711 NEVADA STREET
REDWOOD CITY, CA 94061
(37.47302674098707, -122.23985055184015)"
"567","SAN MATEO COUNTY OFFICE OF EDUCATION","COUNTY","SAN MATEO COUNTY OFFICE OF EDUCATION","County Office Of Education","(650) 802-5300","94065","HTTP://WWW.SMCOE.K12.CA.US","POINT (-122.26353855803875 37.52615177530232)","101 TWIN DOLPHIN DRIVE","REDWOOD CITY","CA","94065","101 TWIN DOLPHIN DRIVE
REDWOOD CITY, CA 94065
(37.52615177530232, -122.26353855803875)"
"119","PENINSULA WORKS","COUNTY","PROBATION SERVICE PARTNER","Job Training And Job Seeker Agency","(650) 301-8440","94015",,"POINT (-122.47378108090302 37.689625640972224)","271 92ND STREET","DALY CITY","CA","94015","271 92ND STREET
DALY CITY, CA 94015
(37.689625640972224, -122.47378108090302)"
"584","TRINITY EPISCOPAL ELEMENTARY SCHOOL","SCHOOL",,,"(650) 854-0288","94025","HTTP://WWW.TRINITY-MP.ORG","POINT (-122.2068355627514 37.42107096004145)","2650 SAND HILL ROAD MENLO PARK","CA",,"94025","2650 SAND HILL ROAD
MENLO PARK, CA 94025
(37.42107096004145, -122.2068355627514)"
"147","CRANE PLACE","NON PROFIT","CRANE PLACE","The Agency Has Available Ninety Three Unit Complex For Low To Moderate Income Seniors","(650) 325-2442","94025","HTTP://WWW.PENVOL.ORG/SENIORHOUSING/CONTACT.HTML","POINT (-122.1888311357248 37.453086824284526)","1331 CRANE STREET MENLO PARK","CA",,"94025","1331 CRANE STREET
MENLO PARK, CA 94025
(37.453086824284526, -122.1888311357248)"
"258","BOWDITCH MIDDLE SCHOOL","SCHOOL",,,"(650) 312-7680","94404",,"POINT (-122.249364501517 37.560483861023556)","1450 TARPON STREET","FOSTER CITY","CA","94404","1450 TARPON STREET
FOSTER CITY, CA 94404
(37.560483861023556, -122.249364501517)"
"348","SHELTER NETWORK","NON PROFIT","HOMELESS HOUSING","Helps Homeless Families And Individuals Find Permanent Housing","(650) 685-5880","94010","HTTP://WWW.SHELTERNETWORK.ORG","POINT (-122.35082601286263 37.577472054157)","1450 CHAPIN AVENUE","BURLINGAME","CA","94010","1450 CHAPIN AVENUE
BURLINGAME, CA 94010
(37.577472054157, -122.35082601286263)"
"29","SAN CARLOS ADULT COMMUNITY CENTER","ORGANIZATION","SAN CARLOS ADULT COMMUNITY CENTER","Offer Information About Services And Agencies Offering Assistance In Consumer Affairs, Education, Employment, Food, Home-Delivered Meals, Household Repairs, House, Legal Aid, Medi-Cal, Medicare, Recreation, Social Security, Taxes","(650) 802-4384","94070",,"POINT (-122.2636097624611 37.5041503291082)","601 CHESTNUT STREET","SAN CARLOS","CA","94070","601 CHESTNUT STREET
SAN CARLOS, CA 94070
(37.5041503291082, -122.2636097624611)"
"622","HOUSE OF REPRESENTATIVES JACKIE SPEIER","LEGISLATIVE","HOUSE OF REPRESENTATIVES JACKIE SPEIER",,"(650) 342-0300","94402","HTTP://SPEIER.HOUSE.GOV","POINT (-122.32497949774051 37.56206666779508)","400 SOUTH EL","SAN MATEO","CA","94402","400 SOUTH EL CAMINO REAL SUITE 750
SAN MATEO, CA 94402
(37.56206666779508, -122.32497949774051)"
"905","WESTLAKE REALTY GROUP - HIP OFFICE","ORGANIZATION","WESTLAKE REALTY GROUP - HIP OFFICE","Manages And Acquires Subsidized And Below Market Rate Housing","(650) 348-6820","94401",,"POINT (-122.3231396239455 37.56506519996668)","205 EAST 3RD AVENUE","SAN MATEO","CA","94401","205 EAST 3RD AVENUE
SAN MATEO, CA 94401
(37.56506519996668, -122.3231396239455)"
"157","EDGEWATER ISLE APARTMENTS","ORGANIZATION","EDGEWATER ISLE APARTMENTS","Subsidized Senior Housing","(650) 341-3367","94404",,"POINT (-122.2854093284513 37.55444941020693)","1510 MARINA VISTA","SAN MATEO","CA","94404","1510 MARINA VISTA
SAN MATEO, CA 94404
(37.55444941020693, -122.2854093284513)"
"522","NATIVITY ELEMENTARY SCHOOL","SCHOOL",,,"(650) 325-7304","94025","HTTP://WWW.NATIVITYSCHOOL.COM","POINT (-122.18295856287347 37.45759242765132)","1250 LAUREL STREET MENLO PARK","CA",,"94025","1250 LAUREL STREET
MENLO PARK, CA 94025
(37.45759242765132, -122.18295856287347)"
"753","HILLTOP THERAPEUTIC DAY SCHOOL","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","School Staff And San Mateo County Mental Health Services Work Together To Provide Day Treatment Programs On Two High School Campusesa And Three Continuation High School Sites","(650) 364-8186","94062",,"POINT (-122.23058380527675 37.44260420166526)","199 CHURCHILL AVENUE","WOODSIDE","CA","94062","199 CHURCHILL AVENUE
WOODSIDE, CA 94062
(37.44260420166526, -122.23058380527675)"
"803","SAN MATEO COUNTY START/STARTPLUS DOWN PAYMENT ASSISTANCE PROGRAM","COUNTY","SAN MATEO COUNTY DEPARTMENT OF HOUSING","Assists Homebuyers With Down Payments For A Home","(650) 802-5050","94002",,"POINT (-122.26804342006557 37.5204550374994)","264 HARBOR BLVD","BELMONT","CA","94002","264 HARBOR BLVD
BELMONT, CA 94002
(37.5204550374994, -122.26804342006557)"
"572","SAN MATEO-FOSTER CITY","SCHOOL",,,"(650) 312-7700","94404","HTTP://WWW.SMFC.K12.CA.US","POINT (-122.2735292844443 37.56558301692968)","1170 CHESS DRIVE","FOSTER CITY","CA","94404","1170 CHESS DRIVE
FOSTER CITY, CA 94404
(37.56558301692968, -122.2735292844443)"
"712","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM BRISBANE","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(415) 467-1212","94005",,"POINT (-122.40248147923177 37.68636043178081)","50 PARK PLACE","BRISBANE","CA","94005","50 PARK PLACE
BRISBANE, CA 94005
(37.68636043178081, -122.40248147923177)"
"510","MEADOW HEIGHTS ELEMENTARY SCHOOL","SCHOOL",,,"(650) 312-7566","94403",,"POINT (-122.31684962659563 37.53873825435505)","2619 DOLORES STREET","SAN MATEO","CA","94403","2619 DOLORES STREET
SAN MATEO, CA 94403
(37.53873825435505, -122.31684962659563)"
"707","SAN MATEO COUNTY LIBRARY WOODSIDE","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 851-0147","94062","http://www.smcl.org/en/content/woodside","POINT (-122.25751235910246 37.42870620407018)","3140 WOODSIDE ROAD","WOODSIDE","CA","94062","3140 WOODSIDE ROAD
WOODSIDE, CA 94062
(37.42870620407018, -122.25751235910246)"
"585","VALLEMAR ELEMENTARY SCHOOL","SCHOOL",,,"(650) 738-6655","94044",,"POINT (-122.48472624634894 37.61371763007318)","377 REINA DEL MAR AVENUE","PACIFICA","CA","94044","377 REINA DEL MAR AVENUE
PACIFICA, CA 94044
(37.61371763007318, -122.48472624634894)"
"444","EAST PALO ALTO ACADEMY: STANFORD NEW SCHOOL","SCHOOL",,,"(650) 462-8450","94303",,"POINT (-122.1301507051216 37.46173390129689)","2033 PULGAS AVENUE EAST","PALO ALTO","CA","94303","2033 PULGAS AVENUE
EAST PALO ALTO, CA 94303
(37.46173390129689, -122.1301507051216)"
"763","JERICHO PROJECT","COUNTY","PROBATION SERVICES PARTNER","Residential Twelve Month Program For Recovery From Substance Abuse And Criminal Behavior","(415) 656-1700","94005",,"POINT (-122.41795140912956 37.691389175608435)","470 VALLEY DRIVE","BRISBANE","CA","94005","470 VALLEY DRIVE
BRISBANE, CA 94005
(37.691389175608435, -122.41795140912956)"
"615","SAN MATEO COUNTY MEDICAL ASSOCIATION","ORGANIZATION","SAN MATEO COUNTY MEDICAL ASSOCIATION","Educates And Serves Physicians And Promotes Quality Medical Care For People Of San Mateo County","(650) 312-1663","94404","HTTP://WWW.SMCMA.ORG/","POINT (-122.28729951078732 37.56180081111462)","777 MARINERS ISLAND BLVD","SAN MATEO","CA","94404","777 MARINERS ISLAND BLVD
SAN MATEO, CA 94404
(37.56180081111462, -122.28729951078732)"
"241","ORACLE CORPORATION","CORPORATION","ORACLE CORPORATION",,"(650) 506-7000","94065","HTTP://WWW.ORACLE.COM","POINT (-122.26194601670687 37.53201132557592)","500 ORACLE PARKWAY REDWOOD SHORES","CA",,"94065","500 ORACLE PARKWAY
REDWOOD SHORES, CA 94065
(37.53201132557592, -122.26194601670687)"
"822","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS GREEN BUILDING","COUNTY","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS","County Wide Program To Promote The Reduction Of Environmental Impacts From New Construction","(650) 599-1421","94063",,"POINT (-122.22958397010784 37.488601910697554)","555 COUNTY CENTER","REDWOOD CITY","CA","94063","555 COUNTY CENTER
REDWOOD CITY, CA 94063
(37.488601910697554, -122.22958397010784)"
"78","BROADWAY MANOR","NON PROFIT","SENIOR HOUSING","Independent Senior Apartment Housing","(650) 697-1848","94030",,"POINT (-122.39813035160381 37.605647813335)","1051 BROADWAY MANOR","MILLBRAE","CA","94030","1051 BROADWAY MANOR
MILLBRAE, CA 94030
(37.605647813335, -122.39813035160381)"
"48","ALCOHOLICS ANONYMOUS (AA)","NON PROFIT","ALCOHOLICS ANONYMOUS (AA)","Fellowship Of Men And Women Who Share Experiences To Recover From Alcoholism  Email - Aa@Aa-San-Mateo.Org","(650) 577-1310","94403","HTTP://WWW.AA-SAN-MATEO.ORG","POINT (-122.3066423388663 37.54677708434333)","2242 PALM AVENUE","SAN MATEO","CA","94403","2242 PALM AVENUE
SAN MATEO, CA 94403
(37.54677708434333, -122.3066423388663)"
"796","HIP HOUSING SAN MATEO COUNTY","COUNTY","SAN MATEO COUNTY DEPARTMENT OF HOUSING","Creates Affordable Housing Solutions","(650) 348-6660","94401",,"POINT (-122.32123136041626 37.56546283284539)","364 SOUTH RAILROAD AVENUE","SAN MATEO","CA","94401","364 SOUTH RAILROAD AVENUE
SAN MATEO, CA 94401
(37.56546283284539, -122.32123136041626)"
"369","ST. VINCENT DE PAUL SOCIETY","NON PROFIT","ST. VINCENT DE PAUL SOCIETY","Administrative Offices In San Francisco  Provides Support, Shelter, And Affordable Housing To Those Suffering From Homelessness, Poverty, Addiction, And Domestic Violence","(650) 589-8445","94080","HTTP://WWW.SVDP-SF.ORG","POINT (-122.43626160564611 37.64162968772729)","344 GRAND AVENUE SOUTH","SAN FRANCISCO","CA","94080","344 GRAND AVENUE
SOUTH SAN FRANCISCO, CA 94080
(37.64162968772729, -122.43626160564611)"
"731","CHOICES PROGRAM WOMENS FACILITY","COUNTY","SAN MATEO COUNTY","Therapeutic Community Recovery Program For Jail Mates In San Mateo County Jails","(650) 363-7873","94063",,"POINT (-122.2217886476833 37.49356979440004)","1590 MAPLE STREET","REDWOOD CITY","CA","94063","1590 MAPLE STREET
REDWOOD CITY, CA 94063
(37.49356979440004, -122.2217886476833)"
"817","SAN MATEO COUNTY DESIGN REVIEW COMMITTEE","COUNTY","SAN MATEO COUNTY PLANNING AND BUILDING DEPARTMENT","Committee Reviews Building Plans For New Development In The Communities Of Unicorporated County Emerald Lake Hills, Palomar Park, Devonshire And North Fair Oaks","(650) 363-1831","94063",,"POINT (-122.23012348981582 37.48858412433354)","455 COUNTY CENTER","REDWOOD CITY","CA","94063","455 COUNTY CENTER
REDWOOD CITY, CA 94063
(37.48858412433354, -122.23012348981582)"
"499","LA HONDA-PESCADERO UNIFIED SCHOOL DISTRICT","NON PROFIT","SUBSTANCE PREVENTION","Also Provides Substance Prevention","(650) 879-0286","94060","HTTP://WWW.LHPUSD.NET","POINT (-122.36341869217172 37.246962690738464)","360 BUTANO","CUTOFF PESCADERO","Ca","94060","360 BUTANO CUTOFF
PESCADERO, Ca 94060
(37.246962690738464, -122.36341869217172)"
"856","SAN MATEO COUNTY SHERIFFS OFFICE","COUNTY","SAN MATEO COUNTY SHERIFFS OFFICE","Sheriffs Office Protects Life And Property, Prevents Crime, Apprehends Criminals, Processes Civil Actions, And Provides Security For Courts, Health Services, County Employees, Samtrans/Caltrain, And Public Visiting County Facilities","(650) 363-4911","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063","400 COUNTY CENTER
REDWOOD CITY, CA 94063
(37.488356290572696, -122.2301898864619)"
"738","SERRAMONTE THERAPEUTIC DAY SCHOOL","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Program Provides A Special Education And Mental Health Service For Adolescents At Risk Of Failing In School Because Of Social, Emotional And Learning Difficulties","(650) 994-4395","94015",,"POINT (-122.47852974102318 37.66919390792532)","699 SERRAMONTE BLVD","DALY CITY","CA","94015","699 SERRAMONTE BLVD
DALY CITY, CA 94015
(37.66919390792532, -122.47852974102318)"
"552","RAVENSWOOD CITY ELEMENTARY","SCHOOL",,,"(650) 329-2800","94303","HTTP://WWW.RAVENSWOOD.K12.CA.US","POINT (-122.14387122135899 37.46344031634555)","2120 EUCLID AVENUE EAST","PALO ALTO","CA","94303","2120 EUCLID AVENUE
EAST PALO ALTO, CA 94303
(37.46344031634555, -122.14387122135899)"
"220","NATIONAL ALLIANCE ON MENTAL ILLNESS NAMI","NON PROFIT","NATIONAL ALLIANCE ON MENTAL ILLNESS SAN MATEO","A Center For The Mentally Ill  Email - Namiinfor@Namisanmateo.Org",,"94402","HTTP://WWW.NAMISANMATEO.ORG","POINT (-122.31845041980779 37.548459925491784)","1650 BOREL PLACE","SAN MATEO","CA","94402","1650 BOREL PLACE
SAN MATEO, CA 94402
(37.548459925491784, -122.31845041980779)"
"771","PUENTE DE LA COSTA SUR","COUNTY","HUMAN SERVICES AGENCY","Provides Access To Safety Net Services, Health And Wellness Services, Leadership Development, And Community Engagement. Agency Also Works With Farms, Ranches, And Nurseries To Promote Sustainable Agricultural Economy On The South Coast","(650) 879-1691","94060","WWW.PUENTEDELACOSTASUR.ORG","POINT (-122.37790459916482 37.25612630664756)","620 NORTH STREET","PESCADERO","CA","94060","620 NORTH STREET
PESCADERO, CA 94060
(37.25612630664756, -122.37790459916482)"
"96","SHELBY LANE ELEMENTARY (K-8)","SCHOOL",,,"(650) 368-3996","94027",,"POINT (-122.21938110506011 37.45768235985423)","170 SHELBY LANE","ATHERTON","CA","94027","170 SHELBY LANE
ATHERTON, CA 94027
(37.45768235985423, -122.21938110506011)"
"152","EAGLES LADIES AUXILIARY","NON PROFIT","EAGLES LADIES AUXILIARY","International Non-Profit Unites Fraternally In The Spirit Of Liberty, Truth, Justive And Equality, To Make Human Life More Desirable And By Lessening Its Ills.",,"94005","HTTP://WWW.FOE.COM","POINT (-122.40317554818813 37.6832323248027)","185 VISITACION AVENUE","BRISBANE","CA","94005","185 VISITACION AVENUE
BRISBANE, CA 94005
(37.6832323248027, -122.40317554818813)"
"672","SAN MATEO COUNTY PUBLIC HEALTH NUTRITION AND WIC PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Agency Provides Nutritious Foods, Nutrition Information And Breastfeeding Support","(650) 573-2168","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403","2000 ALAMEDA DE LAS PULGAS
SAN MATEO, CA 94403
(37.54503350856015, -122.32027604352726)"
"74","BOYS AND GIRLS CLUB OF THE PENINSULA","ORGANIZATION","BOYS AND GIRLS CLUB","Center For Boys And Girls (6-18) To Come After School And During The Summer  Email - Info@Bgcp.Org","(650) 646-6121","94025","HTTP://WWW.BGCP.ORG","POINT (-122.16587144431679 37.47550692247495)","401 PIERCE ROAD MENLO PARK","CA",,"94025","401 PIERCE ROAD
MENLO PARK, CA 94025
(37.47550692247495, -122.16587144431679)"
"423","CITY OF HALF MOON BAY","CITY","CITY OF HALF MOON BAY","General Law City Incorporated July 15, 1959. Population: 11,9000. Area: 7 Sq. Mi. Largely Rural, Seaside Community. School District: Cabrillo Unified.","650-726-8793","94019","HTTP://WWW.HALF-MOON-BAY.CA.US","POINT (-122.42923790059729 37.46347399372297)","501 MAIN STREET","HALF MOON BAY","CA","94019","501 MAIN STREET
HALF MOON BAY, CA 94019
(37.46347399372297, -122.42923790059729)"
"600","WOODSIDE HILLS CHRISTIAN ACADEMY","SCHOOL",,,"(650) 364-1606","94061",,"POINT (-122.24263134353053 37.46486448247308)","2323 EUCLID AVENUE","REDWOOD CITY","CA","94061","2323 EUCLID AVENUE
REDWOOD CITY, CA 94061
(37.46486448247308, -122.24263134353053)"
"464","GOOD SHEPHERD ELEMENTARY SCHOOL","SCHOOL",,,"(650) 359-4544","94044","HTTP://GOODSHEPHERDSCHOOL.US","POINT (-122.49015391713998 37.64048339976168)","909 OCEANA BOULEVARD","PACIFICA","CA","94044","909 OCEANA BOULEVARD
PACIFICA, CA 94044
(37.64048339976168, -122.49015391713998)"
"271","CENTRAL ELEMENTARY (K-5) SCHOOL","SCHOOL",,,"(650) 637-4820","94002",,"POINT (-122.2823451321337 37.52369441688154)","525 MIDDLE ROAD","BELMONT","CA","94002","525 MIDDLE ROAD
BELMONT, CA 94002
(37.52369441688154, -122.2823451321337)"
"177","HEALTH PLAN OF SAN MATEO","ORGANIZATION","HEALTH PLAN OF SAN MATEO","Offers Health Coverage And A Provider Network To San Mateo County's Underserved Population. Currently Serves 87,748 County Residents  Email - Info@Hpsm.Org","650-616-0050","94080","HTTP://WWW.HPSM.ORG","POINT (-122.39789969560617 37.658543537241705)","701 GATEWAY BLVD SOUTH","SAN FRANCISCO","CA","94080","701 GATEWAY BLVD
SOUTH SAN FRANCISCO, CA 94080
(37.658543537241705, -122.39789969560617)"
"26","PACIFICA SENIOR SERVICES","ORGANIZATION","PACIFICA SENIOR SERVICES","Offer Information About Services And Agencies Offering Assistance In Consumer Affairs, Education, Employment, Food, Home-Delivered Meals, Household Repairs, House, Legal Aid, Medi-Cal, Medicare, Recreation, Social Security, Taxes","(650) 738-7384","94044",,"POINT (-122.49920515447678 37.598956857436974)","540 CRESPI DRIVE","PACIFICA","CA","94044","540 CRESPI DRIVE
PACIFICA, CA 94044
(37.598956857436974, -122.49920515447678)"
"151","DALY CITY YOUTH HEALTH CENTER","ORGANIZATION","DALY CITY YOUTH HEALTH CENTER",,"(650) 985-7000","94015",,"POINT (-122.47103935418028 37.69053564410103)","2780 JUNIPERO SERRA BOULEVARD","DALY CITY","CA","94015","2780 JUNIPERO SERRA BOULEVARD
DALY CITY, CA 94015
(37.69053564410103, -122.47103935418028)"
"353","SLING MEDIA, INC.","CORPORATION","SLING MEDIA INC.","Consumer Electronics Company Working To Demystify Video, Audio And Internet Technologies","(650) 293-8000","94404","HTTP://WWW.SLINGMEDIA.COM","POINT (-122.2703865188362 37.560047926059)","1051 E HILLSDALE BLVD","FOSTER CITY","CA","94404","1051 E. HILLSDALE BLVD
FOSTER CITY, CA 94404
(37.560047926059, -122.2703865188362)"
"275","CLIFFORD ELEMENTARY","SCHOOL",,,"(650) 366-8011","94062",,"POINT (-122.26290784530646 37.48148838299877)","225 CLIFFORD AVENUE","REDWOOD CITY","CA","94062","225 CLIFFORD AVENUE
REDWOOD CITY, CA 94062
(37.48148838299877, -122.26290784530646)"
"57","ASIAN AMERICAN CURRICULUM PROJECT (AACP)","NON PROFIT","ASIAN AMERICAN CURRICULUM PROJECT (AACP)","Educates The Public About The Asian American Experience Through Books  Email - Aacp@Asianamericanbooks.Com","(650) 375-8286","94401","HTTP://WWW.ASIANAMERICANBOOKS.COM","POINT (-122.32063551687854 37.56680531892318)","529 EAST THIRD AVE","SAN MATEO","CA","94401","529 EAST THIRD AVE
SAN MATEO, CA 94401
(37.56680531892318, -122.32063551687854)"
"282","THOMAS EDISON ELEMENTARY SCHOOL","SCHOOL",,,"(650) 991-1250","94015",,"POINT (-122.48533345816733 37.6761780521413)","1267 SOUTHGATE AVENUE","DALY CITY","CA","94015","1267 SOUTHGATE AVENUE
DALY CITY, CA 94015
(37.6761780521413, -122.48533345816733)"
"84","CARR-MCCLELLAN","CORPORATION","CARR-MCCLELLAN","Law Firm","(650) 342-9600","94010","HTTP://WWW.CARR-MCCLELLAN.COM","POINT (-122.34596068068407 37.577535006699065)","216 PARK ROAD","BURLINGAME","CA","94010","216 PARK ROAD
BURLINGAME, CA 94010
(37.577535006699065, -122.34596068068407)"
"129","HUMAN RESOURCES EMPLOYEE HEALTH INFORMATION","COUNTY","SAN MATEO COUNTY HUMAN RESOURCES DEPARTMENT","Provides Information Promoting Employee Physical Health","(650) 636-4343","94063",,"POINT (-122.23012348981582 37.48858412433354)","455 COUNTY CENTER","REDWOOD CITY","CA","94063","455 COUNTY CENTER
REDWOOD CITY, CA 94063
(37.48858412433354, -122.23012348981582)"
"703","SAN MATEO COUNTY LIBRARY PACIFICA SANCHEZ","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 359-3397","94044","http://www.smcl.org/en/content/pacifica-sanchez","POINT (-122.47568788341061 37.58456770496821)","1111 TERRA NOVA BOULEVARD","PACIFICA","CA","94044","1111 TERRA NOVA BOULEVARD
PACIFICA, CA 94044
(37.58456770496821, -122.47568788341061)"
"409","ALMA HEIGHTS CHRISTIAN ACADEMY","SCHOOL",,,"(650) 359-0555","94044","HTTP://WWW.ALMAHEIGHTS.ORG","POINT (-122.49330033173989 37.587604550044695)","1030 LINDA MAR BOULEVARD","PACIFICA","CA","94044","1030 LINDA MAR BOULEVARD
PACIFICA, CA 94044
(37.587604550044695, -122.49330033173989)"
"170","FOSTER ENTERPRISES","CORPORATION","FOSTER ENTERPRISES","Third Generation Real Estate Development Company","(650) 312-9700","94404","HTTP://WWW.FOSTERENTERPRISES.COM","POINT (-122.28043664082647 37.55721172245839)","1840 GATEWAY DRIVE","FOSTER CITY","CA","94404","1840 GATEWAY DRIVE
FOSTER CITY, CA 94404
(37.55721172245839, -122.28043664082647)"
"604","TOWN OF HILLSBOROUGH","CITY","TOWN OF HILLSBOROUGH","General Law Town, Incorporated May 5, 1910. Population: 10,900. Area: 7 Sq. Mi. Exclusive Residential Community, Attracting Primarily Professional And Business Executives. Namesake Is Hillsboro, New Hampshire Birthplace Of The Original Owner Of Underlyin","(650) 375-7400","94010","HTTP://WWW.HILLSBOROUGH.NET","POINT (-122.35590718232817 37.577436081275835)","1600 FLORIBUNDA AVENUE","HILLSBOROUGH","CA","94010","1600 FLORIBUNDA AVENUE
HILLSBOROUGH, CA 94010
(37.577436081275835, -122.35590718232817)"
"317","RUNNYMEDE GARDENS","CORPORATION","RUNNYMEDE GARDENS","Affordable Housing","(650) 323-1106","94303",,"POINT (-122.13944036987562 37.468591136069676)","2301 COOLEY AVENUE EAST","PALO ALTO","CA","94303","2301 COOLEY AVENUE
EAST PALO ALTO, CA 94303
(37.468591136069676, -122.13944036987562)"
"609","HOSPITAL CONSORTIUM OF SAN MATEO COUNTY","MEDICAL CLINIC","HOSPITAL CONSORTIUM OF SAN MATE COUNTY","Represents: Mills-Peninsula Health Services, San Mateo Medical Center, Sequoia Health Services, And Seton Medical Center",,"94403","HTTP://WWW.HOSPITALCONSORT.ORG","POINT (-122.298413524995 37.530545430668155)","222 39TH AVE","SAN MATEO","CA","94403","222 39TH AVE
SAN MATEO, CA 94403
(37.530545430668155, -122.298413524995)"
"741","SOUTH-CENTRAL COUNTY YOUTH TEAM SOUTH FACILITY","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Provides Individualized Care For Children And Parents By Involving Both Parents And Children In Treatment And By Working Collaboratively With Various Agencies","(650) 363-4111","94063",,"POINT (-122.23395911515507 37.48874494274628)","802 BREWSTER AVENUE","REDWOOD CITY","CA","94063","802 BREWSTER AVENUE
REDWOOD CITY, CA 94063
(37.48874494274628, -122.23395911515507)"
"919","BOYS AND GIRLS CLUB SAN MATEO","ORGANIZATION","BOYS AND GIRLS CLUB","Provide After School Activities, Homework Assistance And One On One Tutoring","(650) 321-8935","94025",,"POINT (-122.1709616070026 37.47725160721183)","320 SHERIDAN DRIVE MENLO PARK","CA",,"94025","320 SHERIDAN DRIVE
MENLO PARK, CA 94025
(37.47725160721183, -122.1709616070026)"
