"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"D002","Airport Manager","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D003","County Executive Office Manager","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D004","Sheriff's Property Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D005","Chief Appraiser","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D006","Deputy Director Of Public Works","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D007","LEAP Implementation Manager","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D008","Resource Conservation Program Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D009","Waste Management And Environmental Services Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D010","Deputy Health Officer","102.67","108.57","114.78","121.36","128.33",,"8213.60","8685.60","9182.40","9708.80","10266.40",,"17795.79","18818.44","19894.82","21035.33","22243.44",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D011","Deputy Director Of Probation - Administration","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D012","Vehicle And Equipment Manager","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,"Yes","Yes","Yes",
"D013","Director Of Correctional Health Services","84.47","89.32","94.44","99.86","105.60",,"6757.60","7145.60","7555.20","7988.80","8448.00",,"14641.19","15481.84","16369.29","17308.73","18303.65",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D014","Director Of Aging And Adult Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D015","Director Of Family Health Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D015-Y","Director Of Family Health Services - Y Rated",,,,,"81.74",,,,,,"6539.20",,,,,,"14167.99",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D016","Deputy Director of Ancillary Services","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D017","Health Information Systems and Technology Manager","72.94","77.14","81.56","86.23","91.19",,"5835.20","6171.20","6524.80","6898.40","7295.20",,"12642.69","13370.68","14136.79","14946.25","15805.96",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D018","Director of Workforce and Economic Development","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D019","Director Of Self Sufficiency Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D020","Director Of Children And Family Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D021","Director Of Housing And Community Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D022","Human Services Agency Assistant Director","88.69","93.77","99.15","104.82","110.84",,"7095.20","7501.60","7932.00","8385.60","8867.20",,"15372.64","16253.15","17185.67","18168.45","19211.90",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D023","Health Services Manager I","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D024","Director Of Substance Abuse And Shelter Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D025","Deputy County Executive - Unclassified","107.80","113.96","120.51","127.41","134.72",,"8624.00","9116.80","9640.80","10192.80","10777.60",,"18684.97","19752.69","20888.00","22083.98","23351.02",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D026","Controller Division Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D027","Human Resources Manager III","74.38","78.64","83.15","87.94","92.97",,"5950.40","6291.20","6652.00","7035.20","7437.60",,"12892.29","13630.67","14412.39","15242.64","16114.49",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D028","Deputy Director Of Community Development","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D029","Sheriff's Office Director of Finance","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D030","County Chief Financial Officer","107.80","113.96","120.51","127.41","134.72",,"8624.00","9116.80","9640.80","10192.80","10777.60",,"18684.97","19752.69","20888.00","22083.98","23351.02",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D031","Health System Information Security Officer","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D032","Director Of Behavioral Health And Recovery Services","102.67","108.57","114.78","121.36","128.33",,"8213.60","8685.60","9182.40","9708.80","10266.40",,"17795.79","18818.44","19894.82","21035.33","22243.44",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D033","Health Services Manager II","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D034","Clinical Services Manager - Respiratory Therapy","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D035","EMS Administrator","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D036","Clinics Manager","72.78","76.95","81.38","86.04","90.98",,"5822.40","6156.00","6510.40","6883.20","7278.40",,"12614.96","13337.74","14105.60","14913.31","15769.56",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D037","Deputy Director Of Human Services","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D037-Y","Deputy Director of Human Services Y-Rated",,,,,,,,,,,,,,,,,,,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D038","Deputy Director Of Administration And Airports","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D039","Facilities Services Manager","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,"Yes",
"D040","Patient Services Office Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,,,"Yes"
"D041","Transportation Systems Coordinator","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D042","Director Of Materials Management","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D043","Building Inspector Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D044","DCSS Administrative Division Manager","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D045","Administrative Services Manager I","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D046","Energy Program Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D047","Northern Regional Director","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D048","Assistant Building Inspector Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D049","Human Resources Manager I","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D050","Human Resources Manager II","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D051","Quality Assurance Manager","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,"Yes",,
"D052","Program Coordinator","42.66","45.12","47.70","50.44","53.32",,"3412.80","3609.60","3816.00","4035.20","4265.60",,"7394.26","7820.65","8267.84","8742.77","9241.96",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D053","Mental Health Office Manager","44.78","47.36","50.09","52.96","55.98",,"3582.40","3788.80","4007.20","4236.80","4478.40",,"7761.72","8208.91","8682.10","9179.56","9703.01",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D054","Clinical Services Manager I - Mental Health","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D055","Clinical Services Manager II - Mental Health","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D056","Assistant Director Of Behavioral Health & Recovery Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D057","Deputy Director Of Behavioral Health And Recovery Services","72.94","77.14","81.56","86.23","91.19",,"5835.20","6171.20","6524.80","6898.40","7295.20",,"12642.69","13370.68","14136.79","14946.25","15805.96",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D058","Principal Civil Engineer","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D059","Chief Financial Officer - Health System","88.69","93.77","99.15","104.82","110.84",,"7095.20","7501.60","7932.00","8385.60","8867.20",,"15372.64","16253.15","17185.67","18168.45","19211.90",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D060","Financial Services Manager I","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D061","Library Services Manager","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D062","Communications Program Services Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: Comm Dispatch(M50H)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,"Yes","Yes","Yes",
"D063","Supervising Communications Dispatcher","51.87","54.83","57.98","61.31","64.83",,"4149.60","4386.40","4638.40","4904.80","5186.40",,"8990.63","9503.68","10049.67","10626.86","11236.98",,"Management: Comm Dispatch(M50H)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,"Yes","Yes",
"D064","Senior Civil Engineer","64.17","67.83","71.74","75.84","80.22",,"5133.60","5426.40","5739.20","6067.20","6417.60",,"11122.59","11756.97","12434.69","13145.35","13904.53",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D065","Public Safety Communications Director - Unclassified","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,"Yes","Yes","Yes",
"D066","Child Support Services Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D067","LEAP Institute Director","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D068","Deputy Chief Of The Health System","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D069","Senior Engineer","58.35","61.70","65.22","68.96","72.91",,"4668.00","4936.00","5217.60","5516.80","5832.80",,"10113.81","10694.46","11304.58","11952.84","12637.49",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D070","Director Of Food And Nutrition Services","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D071","Director Of Payor And Provider Contracting","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D075","Retirement Finance Officer","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D076","Assistant Executive Officer  SamCERA","88.69","93.77","99.15","104.82","110.84",,"7095.20","7501.60","7932.00","8385.60","8867.20",,"15372.64","16253.15","17185.67","18168.45","19211.90",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D077","Retirement Benefits Manager","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D078","Chief Investment Officer  SamCERA","120.23","127.14","134.43","142.15","150.32",,"9618.40","10171.20","10754.40","11372.00","12025.60",,"20839.47","22037.18","23300.75","24638.86","26054.97",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D079","Retirement Chief Technology Officer","72.04","76.15","80.54","85.16","90.04",,"5763.20","6092.00","6443.20","6812.80","7203.20",,"12486.69","13199.08","13960.00","14760.78","15606.63",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D080","Director  Office of Sustainability","88.69","93.77","99.15","104.82","110.84",,"7095.20","7501.60","7932.00","8385.60","8867.20",,"15372.64","16253.15","17185.67","18168.45","19211.90",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D081","Director Of Community Development - Unclassified","88.69","93.77","99.15","104.82","110.84",,"7095.20","7501.60","7932.00","8385.60","8867.20",,"15372.64","16253.15","17185.67","18168.45","19211.90",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D082","Assistant Director Of Library Services","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D083","Assistant Director of Office of Sustainability","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D084","Assistant Tax Collector","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
