"facility_facility_id","facility_name","street","city","zip","program_category","program_element","pe_code","record_id","billing_status"
"FA0000248","WESTMOOR HIGH SCHOOL","131 WESTMOOR","DALY CITY","94015","BUSINESS PLAN PROGRAM","STORES HAZ MAT <1,199GAL,9,999LB,4,799CF","2162","PR0027530","Active, billable"
"FA0000248","WESTMOOR HIGH SCHOOL","131 WESTMOOR","DALY CITY","94015","CALARP PROGRAM","CALARP - GENERAL","2900","PR0034146","Inactive, non-billable"
"FA0000252","YMCA CAMP JONES GULCH","11000 PESCADERO CREEK","LA HONDA","94020","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0049124","Active, billable"
"FA0000253","YMCA CAMP LOMA MAR","9900 PESCADERO CREEK","LOMA MAR","94020","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0057679","Active, exempt from billing"
"FA0000253","YMCA CAMP LOMA MAR","9900 PESCADERO CREEK","LOMA MAR","94020","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0057680","Active, exempt from billing"
"FA0000253","YMCA CAMP LOMA MAR","9900 PESCADERO CREEK","LOMA MAR","94020","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0063429","Active, exempt from billing"
"FA0000253","YMCA CAMP LOMA MAR","9900 PESCADERO CREEK","LOMA MAR","94020","HAZARDOUS WASTE PROGRAM","GENERATES & RECYCLES WASTE OIL/SOLVENT","2220","PR0081106","Active, exempt from billing"
"FA0000256","OPTIMIST VOLUNTEERS FOR YOUTH","5360 LA HONDA","SAN GREGORIO","95150","UNDERGROUND TANK PROGRAM","UNDERGROUND TANK - GENERAL","2300","PR0033838","Inactive, non-billable"
"FA0000257","REDWOOD GLEN","100 WRIGHT","LOMA MAR","94020","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0074214","Active, exempt from billing"
"FA0000265","BRISBANE MARINA","400 SIERRA POINT","BRISBANE","94005","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0030127","Active, billable"
"FA0000265","BRISBANE MARINA","400 SIERRA POINT","BRISBANE","94005","HAZARDOUS WASTE PROGRAM","GENERATES & RECYCLES WASTE OIL/SOLVENT","2220","PR0038252","Active, billable"
"FA0000265","BRISBANE MARINA","400 SIERRA POINT","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0048561","Inactive, non-billable"
"FA0000265","BRISBANE MARINA","400 SIERRA POINT","BRISBANE","94005","BUSINESS PLAN PROGRAM","BUSINESS PLAN - GENERAL","2100","PR0067108","Inactive, non-billable"
"FA0000275","PILLAR POINT HARBOR","1 JOHNSON PIER","HALF MOON BAY","94018","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039071","Active, billable"
"FA0000275","PILLAR POINT HARBOR","1 JOHNSON PIER","HALF MOON BAY","94018","BUSINESS PLAN PROGRAM","STORES HAZ MAT <219GAL,1,999LB, 879CF","2161","PR0038617","Active, billable"
"FA0000275","PILLAR POINT HARBOR","1 JOHNSON PIER","HALF MOON BAY","94018","HAZARDOUS WASTE PROGRAM","GENERATES & RECYCLES WASTE OIL/SOLVENT","2220","PR0038618","Active, billable"
"FA0000276","ELKUS RANCH","1500 PURISIMA CRK","HALF MOON BAY","94019","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0063428","Inactive, non-billable"
"FA0000278","COUNTY SERVICE AREA 7","TOWNE FIRE","LA HONDA","94020","BUSINESS PLAN PROGRAM","STORES HAZ MAT <219GAL,1,999LB, 879CF","2161","PR0027777","Inactive, non-billable"
"FA0000278","COUNTY SERVICE AREA 7","TOWNE FIRE","LA HONDA","94020","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0070204","Inactive, non-billable"
"FA0000287","CUTTER SCOUT RESERVATION","2500 CHINA GRADE","BOULDER CREEK","95006","HAZARDOUS WASTE PROGRAM","GENERATES & RECYCLES WASTE OIL/SOLVENT","2220","PR0023687","Active, exempt from billing"
"FA0000287","CUTTER SCOUT RESERVATION","2500 CHINA GRADE","BOULDER CREEK","95006","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039215","Active, exempt from billing"
"FA0000287","CUTTER SCOUT RESERVATION","2500 CHINA GRADE","BOULDER CREEK","95006","ABOVE GROUND PETROLEUM STORAGE (AST)","ABOVE GROUND TANK/SPCC","2150","PR0046059","Inactive, non-billable"
"FA0000287","CUTTER SCOUT RESERVATION","2500 CHINA GRADE","BOULDER CREEK","95006","BUSINESS PLAN PROGRAM","STORES HAZ MAT <15999GAL, 111999LB, 5599CF","2166","PR0023688","Active, exempt from billing"
"FA0000287","CUTTER SCOUT RESERVATION","2500 CHINA GRADE","BOULDER CREEK","95006","ABOVE GROUND PETROLEUM STORAGE (AST)","TIER I: TANK STOR CAP =>1,320 & <5,000 GAL","2352","PR0068647","Active, exempt from billing"
"FA0000287","CUTTER SCOUT RESERVATION","2500 CHINA GRADE","BOULDER CREEK","95006","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0063230","Inactive, non-billable"
"FA0000290","YMCA CAMP JONES GULCH","11000 PESCADERO","LA HONDA","94020","UNDERGROUND TANK PROGRAM","UNDERGROUND TANK - GENERAL","2300","PR0025759","Inactive, non-billable"
"FA0000292","ANO NUEVO FLOWER GROWERS","1701 HWY 1","PESCADERO","94060","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0046999","Inactive, non-billable"
"FA0000292","ANO NUEVO FLOWER GROWERS","1701 HWY 1","PESCADERO","94060","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0033478","Inactive, non-billable"
"FA0000292","ANO NUEVO FLOWER GROWERS","1701 HWY 1","PESCADERO","94060","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0046997","Inactive, non-billable"
"FA0000292","ANO NUEVO FLOWER GROWERS","1701 HWY 1","PESCADERO","94060","ABOVE GROUND PETROLEUM STORAGE (AST)","ABOVE GROUND TANK/SPCC","2150","PR0047001","Inactive, non-billable"
"FA0000292","ANO NUEVO FLOWER GROWERS","1701 HWY 1","PESCADERO","94060","UNDERGROUND TANK PROGRAM","UNDERGROUND TANK - GENERAL","2300","PR0052003","Inactive, non-billable"
"FA0000294","PIGEON POINT YOUTH HOSTEL","210 PIGEON PT","PESCADERO","94060","UNDERGROUND TANK PROGRAM","UNDERGROUND TANK - GENERAL","2300","PR0029103","Inactive, non-billable"
"FA0000302","MENLO COLLEGE","1000 EL CAMINO REAL","ATHERTON","94027","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042936","Inactive, non-billable"
"FA0000304","OLD COUNTRY BAKE SHOP","744 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042041","Inactive, non-billable"
"FA0000308","HOLA MEXICAN RESTAURANT & CANTINA","1015 ALAMEDA DE LAS PULGAS","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041543","Inactive, non-billable"
"FA0000309","VILLAGE HOST PIZZA","1017 ALAMEDA DE LAS PULGAS","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041544","Inactive, non-billable"
"FA0000310","DOCS BAGELS & DELI","1027 ALAMEDA DE LAS PULGAS","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041545","Inactive, non-billable"
"FA0000311","GIN MON RESTAURANT","1079 ALAMEDA DE LAS PULGAS","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041546","Inactive, non-billable"
"FA0000312","Lunardi's #5","1085 ALAMEDA DE LAS PULGAS","BELMONT","94002","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083758","Active, billable"
"FA0000312","Lunardi's #5","1085 ALAMEDA DE LAS PULGAS","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041547","Inactive, non-billable"
"FA0000314","GIN WAN CHINESE RESTAURANT","2810 HWY 1","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041679","Inactive, non-billable"
"FA0000315","THE VANS RESTAURANT","815 BELMONT","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041548","Inactive, non-billable"
"FA0000318","PALLADINO INC","300 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041549","Inactive, non-billable"
"FA0000319","PILGRIM KITCHEN","311 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041550","Inactive, non-billable"
"FA0000321","IHOP RESTAURANT","510 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041551","Inactive, non-billable"
"FA0000322","McDonalds","522 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041552","Inactive, non-billable"
"FA0000322","McDonalds","522 EL CAMINO REAL","BELMONT","94002","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0080358","Active, billable"
"FA0000324","MCGRAWS BAR AND GRILL","864 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041553","Inactive, non-billable"
"FA0000326","CHEZ SAIGON","1316 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0053681","Inactive, non-billable"
"FA0000328","IRON GATE","1360 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041554","Inactive, non-billable"
"FA0000329","BELMONT GYROS HOUSE MED GRILL","1397 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041555","Inactive, non-billable"
"FA0000331","THE LARIAT","1428 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041556","Inactive, non-billable"
"FA0000332","QUIZNOS SUBS","1480 EL CAMINO REAL","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041557","Inactive, non-billable"
"FA0000334","THE NEW HARBOR","150 HARBOR","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039121","Active, billable"
"FA0000336","LITTLE BELMONT COFFEE SHOP","232 HARBOR","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041558","Active, billable"
"FA0000340","CALIFORNIA SHOPPE","6 PIER E","SFIA","94128","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039377","Inactive, non-billable"
"FA0000342","MIKES & KENS GROCERY & DELI","980 DAVID","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041328","Inactive, non-billable"
"FA0000344","CHU KONG SEAFOOD RESTAURANT","1661 EL CAMINO REAL","MILLBRAE","94030","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041757","Inactive, non-billable"
"FA0000345","MARVIN GARDENS","1160 OLD COUNTY","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041559","Inactive, non-billable"
"FA0000347","CAFE DEL SOL","1010 DOYLE","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041862","Inactive, non-billable"
"FA0000348","TABARD INN","1500 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041560","Inactive, non-billable"
"FA0000349","CLASSIC 101 BURGERS & SHAKES","575 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041561","Inactive, non-billable"
"FA0000350","CHINA VILLAGE RESTAURANT","600 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041562","Inactive, non-billable"
"FA0000351","HOLIDAY LIQUORS","601 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041563","Inactive, non-billable"
"FA0000352","HONG KONG RESTAURANT","945 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041564","Inactive, non-billable"
"FA0000357","VIVACE RISTORANTE","1920 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041565","Inactive, non-billable"
"FA0000359","CARLMONT LIQUORS INC","2035 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041566","Inactive, non-billable"
"FA0000361","LONGS DRUG STORES #172","11 EL CAMINO REAL","SAN CARLOS","94070","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042341","Inactive, non-billable"
"FA0000362","Safeway 0668","2100 Ralston","BELMONT","94002","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0075892","Active, billable"
"FA0000362","Safeway 0668","2100 Ralston","BELMONT","94002","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0069096","Inactive, non-billable"
"FA0000362","Safeway 0668","2100 Ralston","BELMONT","94002","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0075891","Active, billable"
"FA0000362","Safeway 0668","2100 Ralston","BELMONT","94002","MEDICAL WASTE","SQG WITH TRANSPORT","4561","PR0069804","Inactive, non-billable"
"FA0000367","SEVEN MILE HOUSE SPORTS BAR & GRILL","2800 BAYSHORE","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0064458","Inactive, non-billable"
"FA0000369","SCOOPFUL ICE CREAM","226 TANFORAN PARK","SAN BRUNO","94066","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0043848","Inactive, non-billable"
"FA0000375","CLUB 23/ CAFE 23","23 VISITACION","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0065704","Inactive, non-billable"
"FA0000376","BRISBANE INN","50 VISITACION","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0048649","Inactive, non-billable"
"FA0000377","HALF MOON BAY JOES","2380 CABRILLO HWY","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041680","Inactive, non-billable"
"FA0000379","CHUCKS DONUTS","641 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041568","Inactive, non-billable"
"FA0000382","MIDTOWN MARKET","249 VISITACION","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0048650","Inactive, non-billable"
"FA0000383","BAMBOO GARDEN","301 VISITACION","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0048651","Inactive, non-billable"
"FA0000385","HILLTOP MARKET","433 VISITACION","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0048652","Inactive, non-billable"
"FA0000389","TAQUERIA Y CARNISERIA APATZNGA","3365 MIDDLEFIELD","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039342","Inactive, non-billable"
"FA0000390","SEVEN ELEVEN STORE #14316","975 ROLLINS","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041329","Inactive, non-billable"
"FA0000392","HYATT 3 CINEMA","1304 BAYSHORE HWY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041330","Inactive, non-billable"
"FA0000394","SIZZLER STEAK & SEAFOOD","1310 BAYSHORE HWY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041331","Inactive, non-billable"
"FA0000404","HL PENINSULA GARDEN","1590 BAYSHORE HWY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041332","Inactive, non-billable"
"FA0000405","BURLINGAME THEATRE SNACK BAR","350 BEACH","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041333","Inactive, non-billable"
"FA0000406","ONCE UPON A METRO","1136 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041334","Inactive, non-billable"
"FA0000407","Walgreens #6655","1160 Broadway","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0050091","Inactive, non-billable"
"FA0000407","Walgreens #6655","1160 Broadway","BURLINGAME","94010","BUSINESS PLAN PROGRAM","STORES HAZ MAT <219GAL,1,999LB, 879CF","2161","PR0051633","Inactive, non-billable"
"FA0000407","Walgreens #6655","1160 Broadway","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0051635","Inactive, non-billable"
"FA0000407","Walgreens #6655","1160 Broadway","BURLINGAME","94010","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0051634","Active, billable"
"FA0000407","Walgreens #6655","1160 Broadway","BURLINGAME","94010","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0060247","Active, billable"
"FA0000407","Walgreens #6655","1160 Broadway","BURLINGAME","94010","MEDICAL WASTE","SQG WITH TRANSPORT","4561","PR0065809","Inactive, non-billable"
"FA0000408","COSTCO WHOLESALE","2300 MIDDLEFIELD","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042042","Inactive, non-billable"
"FA0000409","ROYAL DONUTS","1165 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041335","Inactive, non-billable"
"FA0000410","PRESTON CANDY & ICE CREAM","1170 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041336","Inactive, non-billable"
"FA0000411","WEIMAX CORP","1178 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041337","Inactive, non-billable"
"FA0000412","TOWER DELI","1184 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041338","Inactive, non-billable"
"FA0000413","AJI- YOSHIYA","1190 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041339","Inactive, non-billable"
"FA0000414","GRACE GARDEN","1200 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041340","Inactive, non-billable"
"FA0000415","VILLAGE HOST","1201 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041341","Inactive, non-billable"
"FA0000417","YAKINIKU HOUSE JAPAN","1204 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041342","Inactive, non-billable"
"FA0000419","BURLINGAME FOODS","1236 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041343","Inactive, non-billable"
"FA0000420","SOUTH SEAS MARKET","612 SAN MATEO","SAN BRUNO","94066","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0043790","Inactive, non-billable"
"FA0000421","WASIIKI","2319 EL CAMINO REAL","SAN MATEO","94403","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0069448","Inactive, non-billable"
"FA0000423","SUBWAY SANDWICH","1308 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041344","Inactive, non-billable"
"FA0000424","BROADWAY PRIME","1316 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041345","Inactive, non-billable"
"FA0000425","CAFE FIGARO","1318 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041346","Inactive, non-billable"
"FA0000426","BEHANS AN IRISH PUB","1327 BROADWAY","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041347","Inactive, non-billable"
"FA0000427","TACOS EL CAMINO RESTAURANT","2627 EL CAMINO REAL","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039268","Inactive, non-billable"
"FA0000431","ROYAL DONUTS","1090 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041348","Inactive, non-billable"
"FA0000433","NELSONS COFFEE SHOP","1123 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041349","Inactive, non-billable"
"FA0000435","LA NEBBIA WINERY","12341 HWY 92","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041681","Active, billable"
"FA0000437","ROUND TABLE PIZZA","1207 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041350","Inactive, non-billable"
"FA0000438","COPENHAGEN BAKERY","1216 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 5 YRS","3095","PR0041351","Inactive, non-billable"
"FA0000442","PIAZZA FINE FOODS","1202 HILLSDALE","SAN MATEO","94403","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0069159","Inactive, non-billable"
"FA0000446","NATURES CUPBOARD","1314 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041352","Inactive, non-billable"
"FA0000447","MEDITERRANEAN KEBAB","1318 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041353","Inactive, non-billable"
"FA0000450","TACO BELL #1464","535 OCEANA","PACIFICA","94044","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0044515","Inactive, non-billable"
"FA0000452","BURGER JOINT","1401 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041354","Inactive, non-billable"
"FA0000454","ALANAS","1408 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041355","Inactive, non-billable"
"FA0000455","BASKIN-ROBBINS STORE #171","1409 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041356","Inactive, non-billable"
"FA0000458","HOLA MEXICAN RESTAURANT","1448 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041357","Inactive, non-billable"
"FA0000462","SAKAE","243 CALIFORNIA","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041358","Inactive, non-billable"
"FA0000463","SEVEN ELEVEN STORE #15896","1700 BROADWAY","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042043","Inactive, non-billable"
"FA0000465","SLICE ON THE AVENUE","299 CALIFORNIA","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041359","Inactive, non-billable"
"FA0000466","KWIK & CONVENIENT","505 CALIFORNIA","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041360","Inactive, non-billable"
"FA0000467","PHILLYS CHEESE STEAK SHOP","729 CALIFORNIA","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041361","Inactive, non-billable"
"FA0000468","DANISH FRENCH CATERING","733 CALIFORNIA","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041362","Inactive, non-billable"
"FA0000479","TACO BELL #3049","1131 TRITON","FOSTER CITY","94404","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0070116","Inactive, non-billable"
"FA0000480","MOLLIE STONES MARKET","1477 CHAPIN","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041363","Inactive, non-billable"
"FA0000480","MOLLIE STONES MARKET","1477 CHAPIN","BURLINGAME","94010","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083764","Active, billable"
"FA0000487","HOT WOK CAFE","2960 NORFOLK","SAN MATEO","94403","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0069495","Inactive, non-billable"
"FA0000488","NEALS COFFEE SHOP","1845 EL CAMINO REAL","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041364","Inactive, non-billable"
"FA0000490","MOUNTAIN HOUSE RESTAURANT","13808 SKYLINE","WOODSIDE","94062","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039435","Active, billable"
