"id","service_provider","agency_type","parent_agency","comments","contact_phone","zipcode","website","location","location_address","location_city","location_state","location_zip"
"672","SAN MATEO COUNTY PUBLIC HEALTH NUTRITION AND WIC PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Agency Provides Nutritious Foods, Nutrition Information And Breastfeeding Support","(650) 573-2168","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"129","HUMAN RESOURCES EMPLOYEE HEALTH INFORMATION","COUNTY","SAN MATEO COUNTY HUMAN RESOURCES DEPARTMENT","Provides Information Promoting Employee Physical Health","(650) 636-4343","94063",,"POINT (-122.23012348981582 37.48858412433354)","455 COUNTY CENTER","REDWOOD CITY","CA","94063"
"703","SAN MATEO COUNTY LIBRARY PACIFICA SANCHEZ","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 359-3397","94044","http://www.smcl.org/en/content/pacifica-sanchez","POINT (-122.47568788341061 37.58456770496821)","1111 TERRA NOVA BOULEVARD","PACIFICA","CA","94044"
"741","SOUTH-CENTRAL COUNTY YOUTH TEAM SOUTH FACILITY","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Provides Individualized Care For Children And Parents By Involving Both Parents And Children In Treatment And By Working Collaboratively With Various Agencies","(650) 363-4111","94063",,"POINT (-122.23395911515507 37.48874494274628)","802 BREWSTER AVENUE","REDWOOD CITY","CA","94063"
"663","SAN MATEO COUNTY SOUTH COUNTY MENTAL HEALTH CENTER","COUNTY","SAN MATEO COUNTY MENTAL HEALTH","Department Provides Mental Health Assistance","(650) 363-4111","94063",,"POINT (-122.23395911515507 37.48874494274628)","802 BREWSTER AVENUE","REDWOOD CITY","CA","94063"
"757","PRETRIAL SERVICES, REDWOOD CITY","COUNTY","PROBATION SERVICES","Pretrial Services Provides Background Investigations, Release Recommendations, Supervision In The Community, Monitoring Other Court-Ordered Releases. Program Allows Defendants To Seek Employment, Maintain Family Ties And Prepare Their Defense.","(650) 363-4181","94063",,"POINT (-122.23236731516323 37.48926654952328)","601 ALLERTON STREET","REDWOOD CITY","CA","94063"
"746","BADEN THERAPEUTIC DAY SCHOOL","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Eligibility Includes Individuals Who Have Difficulty Participating In Less Restrictive Special Education Placments","(650) 877-8795","94080",,"POINT (-122.43531731751534 37.64947177582275)","825 SOUTHWOOD DRIVE SOUTH","SAN FRANCISCO","CA","94080"
"768","FAIR OAKS FAMILY RESOURCE CENTER","COUNTY","HUMAN SERVICES AGENCY","Provides On Site Counseling, Classes, Leadership Opportunities, Home Visiting For Students And Family Members To Promote Students Success In School","(650) 482-5926","94063",,"POINT (-122.20479410174488 37.47958085126771)","2950 FAIR OAKS AVENUE","REDWOOD CITY","CA","94063"
"867","SAN MATEO COUNTY FAMILY HEALTH","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","Focuses On The Health And Well Being Of Infants, Children, Teens, Young Adults And Parents. Services Offered Include Well Child Check Ups, Developmental Screenings, Support For Children With Special Health Care Needs, Parenting Classes, Home Visiting.","(650) 372-3234","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAM MATEO","CA","94403"
"792","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE BUREAU OF INVESTIGATION","COUNTY","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE","Duties Include Investigation Of All Types Of Crimes Including Misconduct By Public Officials, Critical Incidents Of On Duty Police Officer Shooting Deaths And In Custody Deaths, Homicide, Sexual Assault, Kidnap, Embezzlement, Fraud And Theft, Elder Abuse","(650) 363-4636","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"127","PROJECT 90 INTERMISSION HOUSE","COUNTY","SAN MATEO COUNTY","Minimum Six Month Residential Treatment Program For Adolescent Males (14-17) Years Old Struggling With Alchohol And Drug Abuse, Legal And Other Related Issues","(650) 696-9925","94401","WWW.PROJECTNINETY.ORG","POINT (-122.32130127064067 37.56822702369578)","114 SOUTH DELAWARE STREET","SAN MATEO","CA","94401"
"863","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","Department Prevents Health Issues Before They Occur, Protect The Publics Health, Provides Services For Vulnerable Populations, And Partners To Build Healthy Communities","(650) 372-8572","94403",,"POINT (-122.29983456672139 37.53211516914727)","225 37TH AVENUE","SAN MATEO","CA","94403"
"676","SAN MATEO COUNTY COURT WORK PROGRAM","COUNTY","SAN MATEO COUNTY COURTS","Alternative For Non Dangerous Defendants To Do Public Service Work","(650) 877-5773","94080",,"POINT (-122.43599180903732 37.65878875204629)","1050 MISSION ROAD SOUTH","SAN FRANCISCO","CA","94080"
"806","SAN MATEO COUNTY CHILDRENS DENTAL HEALTH PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Helps Low Income Families Find Dental Care, And Educates Parents And Caregivers On How To Keep Their Chilrends Teeth Healthy And Free Of Dental Cavities Or Dental Injuries","(650) 573-2877","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"851","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL EAST PALO ALTO HOME DEPOT","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 462-6800","94303",,"POINT (-122.13551991679213 37.4578469600503)","1781 EAST BAYSHORE ROAD EAST","PALO ALTO","CA","94303"
"810","SAN MATEO COUNTY SUDDEN INFANT DEATH SYNDROME","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Program Provides Health Education, Resources And Grief Counseling For Families","(650) 573-2454","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"850","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL PORTOLA VALLEY HARDWARE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 851-0116","94028",,"POINT (-122.20865219325054 37.3721658280881)","112 PORTOLA ROAD PORTOLA VALLEY","CA",,"94028"
"861","SAN MATEO COUNTY DEPARTMENT OF PARKS RESERVATION","COUNTY","SAN MATEO COUNTY DEPARTMENT OF PARKS","Make A Park Reservation In Person, By Phone, Or Online","(650) 363-4021","94063",,"POINT (-122.23012348981582 37.48858412433354)","455 COUNTY CENTER","REDWOOD CITY","CA","94063"
"680","PATHWAYS PROGRAM","COUNTY","PROBATION SERVICES","Program Serves Individuals Who Are Diagnosed With Both Mental Health And Alchohol Substance Abuse Issues. The Program Provides Three Options. Intensive Supervision, Alternatives To Incarceration And Diversion From The Criminal Justice System","(650) 363-4244","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"827","SAN MATEO COUNTY LIBRARY ATHERTON","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 328-2422","94027","http://www.smcl.org/en/content/atherton","POINT (-122.19825183035732 37.46434728128903)","2 DINKELSPIEL STATION LANE","ATHERTON","CA","94027"
"682","HUMAN SERVICES AGENCY MAIN","COUNTY","HUMAN SERVICES AGENCY","Provides Assistance For Children, Families, Employment, Financial Assistance, Health Insurance And Other Programs","(650) 631-5771","94002",,"POINT (-122.30935827409161 37.512370132456)","1 DAVIS DRIVE","BELMONT","CA","94002"
"122","MENTAL HEALTH ACCESS AND DUAL TEAM","COUNTY","SAN MATEO COUNTY","Evaluates The Impact That Alchohol And Other Drugs May Have On Mental Health. Provides Information And Referral To Resources In San Mateo County","1-800-686-0101","94403",,"POINT (-122.3212502506071 37.54573453653745)","1950 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"711","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM ATHERTON","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 688-6500","94027",,"POINT (-122.19733872212197 37.4635459394853)","83 ASHFIELD ROAD","ATHERTON","CA","94027"
"433","COUNTY OF SAN MATEO","COUNTY","SAN MATEO COUNTY","San Mateo County Headquarters For Services","(650) 363-4653","94063","WWW.CO.SANMATEO.CA.US","POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"675","SAN MATEO COUNTY CHILD HEALTH AND DISABILITY PREVENTION PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Program Ensures Health Care Is Available For All Eligible Children","(650) 573-2877","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"786","SAN MATEO COUNTY SUPERIOR COURT SOUTHERN BRANCH","COUNTY","SAN MATEO COUNTY SUPERIOR COURT","Court Offices Executive Officer/Clerk And Jury Commissioner, Handles Administration, Civil, Criminal, Family Law","(650) 363-4148","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"829","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM SAN BRUNO","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 616-7100","94066",,"POINT (-122.41686818736288 37.63915692542837)","1177 HUNTINGTON AVENUE","SAN BRUNO","CA","94066"
"820","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS","COUNTY","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS","Department Plans, Designs, Constructs, Operates, And Maintains Facilities To The Clients Of The County","(650) 599-1421","94063",,"POINT (-122.22958397010784 37.488601910697554)","555 COUNTY CENTER","REDWOOD CITY","CA","94063"
"232","NORTH PENINSULA NEIGHBORHOOD SERVICES CENTER (SSF)","COUNTY","HUMAN SERVICES AGENCY","Provides Services For Low-Income And People Of Needsemail - Info@Neighborhoodservices.Org","(650) 583-3373","94080","HTTP://WWW.NEIGHBORHOODSERVICES.ORG","POINT (-122.40899416171771 37.658321104591096)","600 LINDEN AVENUE SOUTH","SAN FRANCISCO","CA","94080"
"798","SAN MATEO COUNTY HOUSING MIDWAY VILLAGE","COUNTY","SAN MATEO COUNTY HOUSING DEPARTMENT","Affordable Residential Locations","(415) 467-4240","94014",,"POINT (-122.41280165114443 37.70187650670794)","47 MIDWAY DRIVE","DALY CITY","CA","94014"
"854","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL HALF MOON BAY ELECTRIC","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 726-2711","94019",,"POINT (-122.42913897517406 37.464094525923144)","429 MAIN STREET","HALF MOON BAY","CA","94019"
"670","SAN MATEO COUNTY WOMEN INFANT CHILDREN HALF MOON BAY","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Agency Provides Nutritious Foods, Nutrition Information And Breastfeeding Support","(650) 573-2168","94019",,"POINT (-122.43239452092013 37.463950634398486)","535 KELLY AVENUE","HALF MOON BAY","CA","94019"
"855","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL OCEAN SHORE HARDWARE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 726-5505","94019",,"POINT (-122.4310285309966 37.469098146023526)","111 MAIN STREET","HALF MOON BAY","CA","94019"
"733","HIV PREVENTION AND TESTING","COUNTY","SAN MATEO COUNTY","Hiv Prevention, Testing, Education, And Outreach. Agency Assists Those At Highest Risk For Hiv In Gaining Access To Hiv Testing And Counseling.","(650) 573-2588","94403",,"POINT (-122.29983456672139 37.53211516914727)","225 37TH AVENUE","SAN MATEO","CA","94403"
"790","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE SOUTH SAN FRANCISCO BRANCH","COUNTY","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE","Services Offered Are Consumer, Environmental, Real Estate Fraud, Criminal, Domestic Violence, Bad Check Restitution Program, Identity Theft, Juvenile, Law Enforcement, Sexual Assault, Statutory Rapre, And Victim Services","(650) 877-5454","94080",,"POINT (-122.43599180903732 37.65878875204629)","1050 MISSION ROAD SOUTH","SAN FRANCISCO","CA","94080"
"133","CHILD, YOUTH AND FAMILY SERVICES","COUNTY","SAN MATEO COUNTY OFFICE OF EDUCATION","Council Makes Decisions On The Local Distribution Of State Child Care Funding. The Council Conducts A Mandated Community - Wide Needs Assessment, Followed By A Countywide Strategic Plan For Child Care Services For All Children Every Five Years.","(650) 802-5314","94065","HTTP://WWW.SMCOE.K12.CA.US","POINT (-122.26353855803875 37.52615177530232)","101 TWIN DOLPHIN DRIVE","REDWOOD CITY","CA","94065"
"701","SAN MATEO COUNTY LIBRARY HALF MOON BAY","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 726-2316","94019","http://www.smcl.org/en/content/half-moon-bay","POINT (-122.43104553787617 37.46171132254551)","620 CORREAS STREET","HALF MOON BAY","CA","94019"
"620","SETON MEDICAL CENTER","COUNTY","HUMAN SERVICES AGENCY","Daughters Of Charity Health System",,"94015",,"POINT (-122.47297193088212 37.68017462990309)","1900 SULLIVAN","DALY CITY","CA","94015"
"784","SAN MATEO COUNTY SUPERIOR COURT NORTHERN BRANCH","COUNTY","SAN MATEO COUNTY SUPERIOR COURT","Court Handles Criminal, Traffic, And Family Law","(650) 877-5773","94080",,"POINT (-122.43599180903732 37.65878875204629)","1050 MISSION ROAD SOUTH","SAN FRANCISCO","CA","94080"
"776","SAN MATEO COUNTY RECORDERS OFFICE","COUNTY","SAN MATEO COUNTY CLERKS ASSESSOR RECORDER ELECTION","Recorder Preserves The Archive Of Documents Relating To Legally Recordable Transaction Of Events. Recorder Collects Transfer Tax And Conveyance Taxes On Property Sales. Office Is Also Responsible For Deeds, Mortgages, Court Decrees, Liens And Releases","(650) 363-4500","94063","WWW.SMCARE.ORG/RECORDER/DEFAULT.ASP","POINT (-122.22958397010784 37.488601910697554)","555 COUNTY CENTER","REDWOOD CITY","CA","94063"
"795","SAN MATEO COUNTY FIRE DEPARTMENT","COUNTY","SAN MATEO COUNTY FIRE DEPARTMENT","Department Protects Property Against Fire Hazards. Other Services Include Safely Surrendering A Baby, Creating Defensible Space, Evacuation Plans, Emergency Preperation, And Community Emergency Response Team","(650) 345-1612","94402",,"POINT (-122.33316760199219 37.51193930166852)","20 TOWER ROAD","SAN MATEO","CA","94402"
"816","SAN MATEO COUNTY PLANNING COMMISSION","COUNTY","SAN MATEO COUNTY PLANNING AND BUILDING DEPARTMENT","Comission Reviews The County General Plan And Makes Recommendations Of Adoptions To The County Board Of Supervisors","(650) 363-1859","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"687","HUMAN SERVICES AGENCY MENLO PARK","COUNTY","HUMAN SERVICES AGENCY","Provides Assistance For Children, Families, Employment, Financial Assistance, Health Insurance And Other Programs","(650) 330-6490","94025",,"POINT (-122.14709958518685 37.47556999747972)","1200 O BRIEN DRIVE MENLO PARK","CA",,"94025"
"752","FAMILY PARTNERSHIP TEAM","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Project Offers An Alternative To Residential Treatment To Maintain Youth In Their Homes And Communities. The Mission Is To Ensure Families Have Access To All Levels Of System Of Care.","(650) 655-6273","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"802","SAN MATEO COUNTY MORTGAGE CREDIT CERTIFICATE PROGRAM","COUNTY","SAN MATEO COUNTY DEPARTMENT OF HOUSING","Assists Homebuyers With Mortgage Credit","(650) 802-5050","94002",,"POINT (-122.26804342006557 37.5204550374994)","264 HARBOR BLVD","BELMONT","CA","94002"
"706","SAN MATEO COUNTY LIBRARY SAN CARLOS","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 591-0341","94070","http://www.smcl.org/en/content/san-carlos","POINT (-122.26293012603573 37.50496134573136)","610 ELM STREET","SAN CARLOS","CA","94070"
"811","SAN MATEO MEDICAL CENTER","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Provides Medical Care","(650) 573-2222","94403",,"POINT (-122.298413524995 37.530545430668155)","222 WEST 39TH AVENUE","SAN MATEO","CA","94403"
"783","SAN MATEO COUNTY CORONERS OFFICE","COUNTY","SAN MATEO COUNTY CORONERS OFFICE","Office Investigates And Determines The Mode, Manner And Cause Of Death Of Descendents Under The Coroners Jurisdisction","(650) 312-5562","94402",,"POINT (-122.3332241660143 37.51331887513996)","50 TOWER ROAD","SAN MATEO","CA","94402"
"667","SAN MATEO COUNTY WOMEN INFANT CHILDREN DALY CITY","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Agency Provides Nutritious Foods, Nutrition Information And Breastfeeding Support","(650) 301-8632","94015",,"POINT (-122.47420400206227 37.69111038577938)","380 90TH STREET","DALY CITY","CA","94015"
"301","PYRAMID ALTERNATIVES, INC.","COUNTY","PROBATION DEPARTMENT","Offers Counseling, Education, And Psychotherapy In Schools And Senior Centers","(650) 355-8787","94044","HTTP://PYRAMIDALTERNATIVES.ORG","POINT (-122.48019348677741 37.64664790465076)","480 MANOR PLAZA","PACIFICA","CA","94044"
"737","SENIOR MENTAL HEALTH SERVICES","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Serves Seriously Mental Ill Patients Who Are Homebound And On Medi-Cal","(650) 573-3571","94403",,"POINT (-122.3212502506071 37.54573453653745)","1950 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"742","SOUTH-CENTRAL COUNTY YOUTH TEAM CENTRAL FACILITY","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Provides Individualized Care For Children And Parents By Involving Both Parents And Children In Treatment And By Working Collaboratively With Various Agencies","(650) 573-3571","94403",,"POINT (-122.28467188438731 37.54355862043212)","3080 LA SELVA AVENUE","SAN MATEO","CA","94403"
"772","BELLE HAVEN COMMUNITY SCHOOL","COUNTY","HUMAN SERVICES AGENCY RAVENSWOOD SCHOOL DISTRICT","Students Are Taught School And The Community Are Partners And Through The Teaching Of Literacy And Commitment To High Expectations And Equity They Can Work Towards Exceptional Standards.","(650) 329-2800","94025",,"POINT (-122.16100611213824 37.47588463772729)","410 IVY DRIVE MENLO PARK","CA",,"94025"
"758","ANGER MANAGEMENT AND DOMESTIC ABUSE TREATMENT CENTER","COUNTY","PROBATION SERVICES ANGER MANAGEMENT","Agency Is A Partner In The Countys Criminal Justice System To Contribute To A Safer Communiter, Court Services, Supervision And Treatment Referral","(650) 375-0449","94015",,"POINT (-122.48757692063793 37.69757651117004)","99 ELMWOOD DRIVE","DALY CITY","CA","94015"
"764","BEN FRANKLIN FAMILY RESOURCE CENTER","COUNTY","HUMAN SERVICES AGENCY","Provides Crisis Intervention And Resources For Individuals And Families","(650) 301-8845","94015",,"POINT (-122.48208649230492 37.69413645276821)","700 STEWART STREET","COLMA","CA","94015"
"747","CANYON OAKS YOUTH CENTER","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Program Focuses On Reintegrating At Risk Adolescents In The Shortest Time Possible Into Schools And The Community","(650) 839-1810","94062",,"POINT (-122.28587976350785 37.47289658820209)","400 EDMONDS ROAD","REDWOOD CITY","CA","94062"
"616","SAN MATEO COUNTY MOSQUITO ABATEMENT DISTRICT","COUNTY","SAN MATEO COUNTY","Home Mosquito Inspection, Home Surveys And Treatments. Agency Provides Mosquito Fish. Provides Yellowjacket Removal, Tick And Insect Services.",,"94010","HTTP://WWW.SMCMAD.ORG","POINT (-122.36586267719252 37.590656115106526)","1351 ROLLINS ROAD","BURLINGAME","CA","94010"
"732","CHOICES PROGRAM MENS FACILITY","COUNTY","SAN MATEO COUNTY","Therapeutic Community Recovery Program For Jail Mates In San Mateo County Jails","(650) 363-7873","94063",,"POINT (-122.23227042020592 37.487702360986965)","300 BRADFORD STREET","REDWOOD CITY","CA","94063"
"791","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE CONSUMER AND ENVIRONMENTAL PROTECTION UNIT","COUNTY","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE","Enforces Laws Against False Advertising, Unfair Competition And Other Forms Of Consumer Fraud","(650) 363-4651","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"352","SITIKE COUNSELING CENTER","COUNTY","PROBATION SERVICES PARTNER","Agency Providing Addiction Prevention And Recovery Services","(650) 589-9305","94080","HTTP://SITIKE.ORG","POINT (-122.41577504981865 37.65694514188624)","306 SPRUCE AVENUE SOUTH","SAN FRANCISCO","CA","94080"
"828","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM HILLSBOROUGH","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 375-7400","94010",,"POINT (-122.35590718232817 37.577436081275835)","1600 FLORIBUNDA AVENUE","HILLSBOROUGH","CA","94010"
"662","SAN MATEO COUNTY LIBRARY FOSTER CITY BRANCH","COUNTY","SAN MATEO COUNTY LIBRARIES","County Library","(650) 574-4842","94404",,"POINT (-122.27112809462602 37.558748169507)","1000 EAST HILLSDALE BOULEVARD","FOSTER CITY","CA","94404"
"683","HUMAN SERVICES AGENCY DALY CITY","COUNTY","HUMAN SERVICES AGENCY","Provides Assistance For Children, Families, Employment, Financial Assistance, Health Insurance And Other Programs","(650) 301-8440","94015",,"POINT (-122.47378108090302 37.689625640972224)","271 92ND STREET","DALY CITY","CA","94015"
"807","SAN MATEO COUNTY GENERAL FIELD NURSING","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Staff Focuses On Case Management, Assessment, Health Interventions And Education For Women, Children, And Families. Staff Promotes Healthy Living And Helps Prevent Illness","(650) 573-2501","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"710","SAN MATEO COUNTY PRODUCT GIVE AWAY PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Household Hazardous Waste Items Are Given For Free. Items Are Still Usable And Are In Good Condition. Includes:Household Cleaners, Auto Supplies, Fertilizers, Wood Preservaties, Stains And Latex Paint. Open On 1st And 3rd Thursdays Of The Month From 3-4p","(650) 372-6200","94063",,"POINT (-122.22182958905513 37.480393294430925)","310 PINE STREET","REDWOOD CITY","CA","94063"
"821","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS RECYCLE WORKS","COUNTY","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS","Provides Information On Garbage, Recycling Services, Where To Recycle, Waste Reduction, Composting, Green Building, And Other Environmental Issues","(650) 599-1421","94063",,"POINT (-122.22958397010784 37.488601910697554)","555 COUNTY CENTER","REDWOOD CITY","CA","94063"
"823","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS DISADVANTAGED BUSINESS ENTERPRISE PROGRAM (DBE)","COUNTY","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS","Assists Disadvantage Businesses And Other Small Businesses To Utilize Emerging Technology And Conduct Business","(650) 599-1423","94063",,"POINT (-122.22958397010784 37.488601910697554)","555 COUNTY CENTER","REDWOOD CITY","CA","94063"
"857","SAN MATEO COUNTY SHERIFFS OFFICE MAGUIRE CORRECTIONAL FACILITY","COUNTY","SAN MATEO COUNTY SHERIFFS OFFICE","Center Provides Incarceration And Rehabilitative Services To Pretrial And Court Sentenced Inmates","(650) 363-4000","94063",,"POINT (-122.23227042020592 37.487702360986965)","300 BRADFORD STREET","REDWOOD CITY","CA","94063"
"126","PRENATAL TO THREE INITIATIVE (PRENATAL ADDICTION OUTREACH TEAM)","COUNTY","SAN MATEO COUNTY","Home Visiting Case Management To San Mateo County Pregnant And Parenting Women With A Child Under The Age Of Three With Substance Abuse Concerns","(650) 573-2502","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"163","FAIR OAKS COMMUNITY CENTER","COUNTY","HUMAN SERVICES AGENCY","Provides Child Care, Crisis Intervention, Education, Emergency Food, Shelter, Holiday Food And Toy Programs, Housing Assistance, Immigration Citizenship And Referral, Legal Services, Senior Services Including Lunch Program And Computer Classes.","(650) 780-7500","94063",,"POINT (-122.21287900678828 37.47762932246411)","2600 MIDDLEFIELD ROAD","REDWOOD CITY","CA","94063"
"756","ADULT PROBATION, JUVENILE PROBATION SOUTH SAN FRANCISCO","COUNTY","PROBATION SERVICES","Agency Is A Partner In The Countys Criminal Justice System To Contribute To A Safer Communiter, Court Services, Supervision And Treatment Referral","(650) 877-5411","94080",,"POINT (-122.4351284598892 37.65793439611849)","1024 MISSION ROAD SOUTH","SAN FRANCISCO","CA","94080"
"767","TAFT FAMILY RESOURCE CENTER","COUNTY","HUMAN SERVICES AGENCY","Provides On Site Counseling, Classes, Leadership Opportunities, Home Visiting For Students And Family Members To Promote Students Success In School","(650) 569-3868","94063",,"POINT (-122.19399136760732 37.47998863411006)","903 10TH AVENUE","REDWOOD CITY","CA","94063"
"150","DALY CITY COMMUNITY SERVICE CENTER","COUNTY","HUMAN RESOURCES AGENCY","Provides Crisis Intervention Services","(650) 991-8007","94015",,"POINT (-122.47386225969115 37.69111038577938)","350 90TH STREET","DALY CITY","CA","94015"
"679","SAN MATEO COUNTY INTENSIVE SUPERVISION EAST PALO ALTO","COUNTY","SAN MATEO COUNTY COURTS","Service Blends Law Enforcement With Treatment And Rehabilitation For Felony And Misdemeanor Convictions","(650) 363-4243","94303",,"POINT (-122.13957526818001 37.4722873496101)","2415 UNIVERSITY AVENUE EAST","PALO ALTO","CA","94303"
"713","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM BURLINGAME","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 777-4100","94010",,"POINT (-122.38220335846489 37.595386548980684)","1111 TROUSDALE DRIVE","BURLINGAME","CA","94010"
"862","SAN MATEO COUNTY TREASURER TAX COLLECTOR","COUNTY","SAN MATEO COUNTY TREASURER TAX COLLECTOR","Make Property Tax Payments","(650) 363-4142","94063",,"POINT (-122.22958397010784 37.488601910697554)","555 COUNTY CENTER","REDWOOD CITY","CA","94063"
"345","SERVICE LEAGUE","COUNTY","PROBATION SERVICES PARTNER","The Agency Provides Services Within All San Mateo County Jails And After Release Programs","(650) 364-4664","94063","HTTP://WWW.SERVICELEAGUE.ORG","POINT (-122.229138749078 37.48691931902681)","727 MIDDLEFIELD ROAD","REDWOOD CITY","CA","94063"
"819","SAN MATEO COUNTY CODE COMPLIANCE","COUNTY","SAN MATEO COUNTY PLANNING AND BUILDING DEPARTMENT","Enforces County Zoning, Building, And Other Land Use Regulations In The County Unicorporated Area","(650) 363-4825","94063",,"POINT (-122.23012348981582 37.48858412433354)","455 COUNTY CENTER","REDWOOD CITY","CA","94063"
"740","SOUTH COUNTY ADULT TEAM","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Provides Services To Seriously And Persistantly Mentally Ill Adult Customers","(650) 363-4111","94063",,"POINT (-122.23395911515507 37.48874494274628)","802 BREWSTER AVENUE","REDWOOD CITY","CA","94063"
