"year","birth_defect_name","sex","residence","birth_defect_count","live_births","prevalence"
"2002","Aortic valve stenosis","All","All","31","250806","1.24"
"2002","Atrial septal defect","All","All","808","250806","32.22"
"2002","Atrioventricular septal defect (endocardial cushion defect)","All","All","110","250806","4.39"
"2002","Biliary atresia","All","All","26","250806","1.04"
"2002","Bladder exstrophy","All","All","6","250806","0.24"
"2002","Choanal atresia","All","All","45","250806","1.79"
"2002","Cleft lip alone (without cleft palate)","All","All","47","250806","1.87"
"2002","Cleft lip with cleft palate","All","All","138","250806","5.50"
"2002","Cleft palate alone (without cleft lip)","All","All","150","250806","5.98"
"2002","Clubfoot","All","All","311","250806","12.40"
"2002","Coarctation of aorta","All","All","115","250806","4.59"
"2002","Common truncus (truncus arteriosus or TA)","All","All","12","250806","0.48"
"2002","Congenital cataract","All","All","37","250806","1.48"
"2002","Craniosynostosis","All","All","54","250806","2.15"
"2002","Deletion 22 q11.2","All","All","3","250806","0.12"
"2002","Dextro-Transposition of great arteries (d-TGA)","All","All","40","250806","1.59"
"2002","Diaphragmatic hernia","All","All","39","250806","1.55"
"2002","Double outlet right ventricle (DORV)","All","All","84","250806","3.35"
"2002","Ebstein anomaly","All","All","20","250806","0.80"
"2002","Encephalocele","All","All","16","250806","0.64"
"2002","Esophageal atresia/tracheoesophageal fistula","All","All","56","250806","2.23"
"2002","Gastroschisis","All","All","44","250806","1.75"
"2002","Holoprosencephaly","All","All","18","250806","0.72"
"2002","Hypoplastic left heart syndrome","All","All","56","250806","2.23"
"2002","Interrupted aortic arch (IAA)","All","All","8","250806","0.32"
"2002","Limb deficiencies (reduction defects)","All","All","77","250806","3.07"
"2002","Omphalocele","All","All","30","250806","1.20"
"2002","Pulmonary valve atresia","All","All","24","250806","0.96"
"2002","Pulmonary valve atresia and stenosis","All","All","181","250806","7.22"
"2002","Rectal and large intestinal atresia/stenosis","All","All","105","250806","4.19"
"2002","Renal agenesis/hypoplasia","All","All","90","250806","3.59"
"2002","Single ventricle","All","All","19","250806","0.76"
"2002","Small intestinal atresia/stenosis","All","All","99","250806","3.95"
"2002","Spina bifida without anencephaly","All","All","50","250806","1.99"
"2002","Tetralogy of Fallot (TOF)","All","All","106","250806","4.23"
"2002","Total anomalous pulmonary venous connection (TAPVC)","All","All","31","250806","1.24"
"2002","Transposition of the great arteries (TGA)","All","All","41","250806","1.63"
"2002","Tricuspid valve atresia and stenosis","All","All","27","250806","1.08"
"2002","Trisomy 13","All","All","21","250806","0.84"
"2002","Trisomy 18","All","All","27","250806","1.08"
"2002","Trisomy 21 (Down Syndrome)","All","All","285","250806","11.36"
"2002","Ventricular septal defect","All","All","820","250806","32.69"
"2003","Anencephaly","All","All","10","253001","0.40"
"2003","Anophthalmia/microphthalmia","All","All","12","253001","0.47"
"2003","Anotia/microtia","All","All","23","253001","0.91"
"2003","Aortic valve stenosis","All","All","41","253001","1.62"
"2003","Atrial septal defect","All","All","973","253001","38.46"
"2003","Atrioventricular septal defect (endocardial cushion defect)","All","All","90","253001","3.56"
"2003","Biliary atresia","All","All","24","253001","0.95"
"2003","Bladder exstrophy","All","All","5","253001","0.20"
"2003","Choanal atresia","All","All","38","253001","1.50"
"2003","Cleft lip alone (without cleft palate)","All","All","61","253001","2.41"
"2003","Cleft lip with cleft palate","All","All","122","253001","4.82"
"2003","Cleft palate alone (without cleft lip)","All","All","139","253001","5.49"
"2003","Clubfoot","All","All","297","253001","11.74"
"2003","Coarctation of aorta","All","All","118","253001","4.66"
"2003","Common truncus (truncus arteriosus or TA)","All","All","13","253001","0.51"
"2003","Congenital cataract","All","All","32","253001","1.26"
"2003","Craniosynostosis","All","All","68","253001","2.69"
"2003","Deletion 22 q11.2","All","All","5","253001","0.20"
"2003","Dextro-Transposition of great arteries (d-TGA)","All","All","32","253001","1.26"
"2003","Diaphragmatic hernia","All","All","43","253001","1.70"
"2003","Double outlet right ventricle (DORV)","All","All","77","253001","3.04"
"2003","Ebstein anomaly","All","All","15","253001","0.59"
"2003","Encephalocele","All","All","16","253001","0.63"
"2003","Esophageal atresia/tracheoesophageal fistula","All","All","58","253001","2.29"
"2003","Gastroschisis","All","All","43","253001","1.70"
"2003","Holoprosencephaly","All","All","10","253001","0.40"
"2003","Hypoplastic left heart syndrome","All","All","67","253001","2.65"
"2003","Interrupted aortic arch (IAA)","All","All","13","253001","0.51"
"2003","Limb deficiencies (reduction defects)","All","All","76","253001","3.00"
"2003","Omphalocele","All","All","32","253001","1.26"
"2003","Pulmonary valve atresia","All","All","24","253001","0.95"
"2003","Pulmonary valve atresia and stenosis","All","All","224","253001","8.85"
"2003","Rectal and large intestinal atresia/stenosis","All","All","119","253001","4.70"
"2003","Renal agenesis/hypoplasia","All","All","82","253001","3.24"
"2003","Single ventricle","All","All","20","253001","0.79"
"2003","Small intestinal atresia/stenosis","All","All","105","253001","4.15"
"2003","Spina bifida without anencephaly","All","All","51","253001","2.02"
"2003","Tetralogy of Fallot (TOF)","All","All","127","253001","5.02"
"2003","Total anomalous pulmonary venous connection (TAPVC)","All","All","19","253001","0.75"
"2003","Transposition of the great arteries (TGA)","All","All","34","253001","1.34"
"2003","Tricuspid valve atresia and stenosis","All","All","39","253001","1.54"
"2003","Trisomy 13","All","All","21","253001","0.83"
"2003","Trisomy 18","All","All","32","253001","1.26"
"2003","Trisomy 21 (Down Syndrome)","All","All","315","253001","12.45"
"2003","Ventricular septal defect","All","All","886","253001","35.02"
"2004","Anencephaly","All","All","14","249000","0.56"
"2004","Anophthalmia/microphthalmia","All","All","22","249000","0.88"
"2004","Anotia/microtia","All","All","22","249000","0.88"
"2004","Aortic valve stenosis","All","All","32","249000","1.29"
"2004","Atrial septal defect","All","All","1129","249000","45.34"
"2004","Atrioventricular septal defect (endocardial cushion defect)","All","All","113","249000","4.54"
"2004","Biliary atresia","All","All","22","249000","0.88"
"2004","Bladder exstrophy","All","All","3","249000","0.12"
"2004","Choanal atresia","All","All","41","249000","1.65"
"2004","Cleft lip alone (without cleft palate)","All","All","46","249000","1.85"
"2004","Cleft lip with cleft palate","All","All","118","249000","4.74"
"2004","Cleft palate alone (without cleft lip)","All","All","129","249000","5.18"
"2004","Clubfoot","All","All","291","249000","11.69"
"2004","Coarctation of aorta","All","All","116","249000","4.66"
"2004","Common truncus (truncus arteriosus or TA)","All","All","12","249000","0.48"
"2004","Congenital cataract","All","All","26","249000","1.04"
"2004","Craniosynostosis","All","All","85","249000","3.41"
"2004","Deletion 22 q11.2","All","All","10","249000","0.40"
"2004","Dextro-Transposition of great arteries (d-TGA)","All","All","21","249000","0.84"
"2004","Diaphragmatic hernia","All","All","49","249000","1.97"
"2004","Double outlet right ventricle (DORV)","All","All","72","249000","2.89"
"2004","Ebstein anomaly","All","All","18","249000","0.72"
"2004","Encephalocele","All","All","11","249000","0.44"
"2004","Esophageal atresia/tracheoesophageal fistula","All","All","62","249000","2.49"
"2004","Gastroschisis","All","All","47","249000","1.89"
"2004","Holoprosencephaly","All","All","12","249000","0.48"
"2004","Hypoplastic left heart syndrome","All","All","53","249000","2.13"
"2004","Interrupted aortic arch (IAA)","All","All","15","249000","0.60"
"2004","Limb deficiencies (reduction defects)","All","All","65","249000","2.61"
"2004","Omphalocele","All","All","34","249000","1.37"
"2004","Pulmonary valve atresia","All","All","16","249000","0.64"
"2004","Pulmonary valve atresia and stenosis","All","All","213","249000","8.55"
"2004","Rectal and large intestinal atresia/stenosis","All","All","114","249000","4.58"
"2004","Renal agenesis/hypoplasia","All","All","89","249000","3.57"
"2004","Single ventricle","All","All","31","249000","1.24"
"2004","Small intestinal atresia/stenosis","All","All","120","249000","4.82"
"2004","Spina bifida without anencephaly","All","All","49","249000","1.97"
"2004","Tetralogy of Fallot (TOF)","All","All","125","249000","5.02"
"2004","Total anomalous pulmonary venous connection (TAPVC)","All","All","28","249000","1.12"
"2004","Transposition of the great arteries (TGA)","All","All","23","249000","0.92"
"2004","Tricuspid valve atresia and stenosis","All","All","25","249000","1.00"
"2004","Trisomy 13","All","All","22","249000","0.88"
"2004","Trisomy 18","All","All","26","249000","1.04"
"2004","Trisomy 21 (Down Syndrome)","All","All","310","249000","12.45"
"2004","Ventricular septal defect","All","All","977","249000","39.24"
"2005","Anencephaly","All","All","10","245402","0.41"
"2005","Anophthalmia/microphthalmia","All","All","35","245402","1.43"
"2005","Anotia/microtia","All","All","19","245402","0.77"
"2005","Aortic valve stenosis","All","All","37","245402","1.51"
"2005","Atrial septal defect","All","All","1125","245402","45.84"
"2005","Atrioventricular septal defect (endocardial cushion defect)","All","All","101","245402","4.12"
"2005","Biliary atresia","All","All","26","245402","1.06"
"2005","Bladder exstrophy","All","All","6","245402","0.24"
"2005","Choanal atresia","All","All","37","245402","1.51"
"2005","Cleft lip alone (without cleft palate)","All","All","56","245402","2.28"
"2005","Cleft lip with cleft palate","All","All","129","245402","5.26"
"2005","Cleft palate alone (without cleft lip)","All","All","133","245402","5.42"
"2005","Clubfoot","All","All","306","245402","12.47"
"2005","Coarctation of aorta","All","All","112","245402","4.56"
"2005","Common truncus (truncus arteriosus or TA)","All","All","21","245402","0.86"
"2005","Congenital cataract","All","All","35","245402","1.43"
"2005","Craniosynostosis","All","All","113","245402","4.60"
"2005","Deletion 22 q11.2","All","All","6","245402","0.24"
"2005","Dextro-Transposition of great arteries (d-TGA)","All","All","31","245402","1.26"
"2005","Diaphragmatic hernia","All","All","59","245402","2.40"
"2005","Double outlet right ventricle (DORV)","All","All","73","245402","2.97"
"2005","Ebstein anomaly","All","All","21","245402","0.86"
"2005","Encephalocele","All","All","12","245402","0.49"
"2005","Esophageal atresia/tracheoesophageal fistula","All","All","61","245402","2.49"
"2005","Gastroschisis","All","All","60","245402","2.44"
"2005","Holoprosencephaly","All","All","8","245402","0.33"
"2005","Hypoplastic left heart syndrome","All","All","63","245402","2.57"
"2005","Interrupted aortic arch (IAA)","All","All","20","245402","0.81"
"2005","Limb deficiencies (reduction defects)","All","All","73","245402","2.97"
"2005","Omphalocele","All","All","28","245402","1.14"
"2005","Pulmonary valve atresia","All","All","25","245402","1.02"
"2005","Pulmonary valve atresia and stenosis","All","All","221","245402","9.01"
"2005","Rectal and large intestinal atresia/stenosis","All","All","112","245402","4.56"
"2005","Renal agenesis/hypoplasia","All","All","108","245402","4.40"
"2005","Single ventricle","All","All","23","245402","0.94"
"2005","Small intestinal atresia/stenosis","All","All","81","245402","3.30"
"2005","Spina bifida without anencephaly","All","All","48","245402","1.96"
"2005","Tetralogy of Fallot (TOF)","All","All","112","245402","4.56"
"2005","Total anomalous pulmonary venous connection (TAPVC)","All","All","22","245402","0.90"
"2005","Transposition of the great arteries (TGA)","All","All","33","245402","1.34"
"2005","Tricuspid valve atresia and stenosis","All","All","41","245402","1.67"
"2005","Trisomy 13","All","All","28","245402","1.14"
"2005","Trisomy 18","All","All","19","245402","0.77"
"2005","Trisomy 21 (Down Syndrome)","All","All","294","245402","11.98"
"2005","Ventricular septal defect","All","All","986","245402","40.18"
"2006","Anencephaly","All","All","13","249182","0.52"
"2006","Anophthalmia/microphthalmia","All","All","47","249182","1.89"
"2006","Anotia/microtia","All","All","19","249182","0.76"
"2006","Aortic valve stenosis","All","All","54","249182","2.17"
"2006","Atrial septal defect","All","All","1151","249182","46.19"
"2006","Atrioventricular septal defect (endocardial cushion defect)","All","All","100","249182","4.01"
"2006","Biliary atresia","All","All","25","249182","1.00"
"2006","Bladder exstrophy","All","All","4","249182","0.16"
"2006","Choanal atresia","All","All","40","249182","1.61"
"2006","Cleft lip alone (without cleft palate)","All","All","61","249182","2.45"
"2006","Cleft lip with cleft palate","All","All","146","249182","5.86"
"2006","Cleft palate alone (without cleft lip)","All","All","157","249182","6.30"
"2006","Clubfoot","All","All","330","249182","13.24"
"2006","Coarctation of aorta","All","All","140","249182","5.62"
"2006","Common truncus (truncus arteriosus or TA)","All","All","19","249182","0.76"
"2006","Congenital cataract","All","All","60","249182","2.41"
"2006","Craniosynostosis","All","All","106","249182","4.25"
"2006","Deletion 22 q11.2","All","All","12","249182","0.48"
"2006","Dextro-Transposition of great arteries (d-TGA)","All","All","21","249182","0.84"
"2006","Diaphragmatic hernia","All","All","65","249182","2.61"
"2006","Double outlet right ventricle (DORV)","All","All","82","249182","3.29"
"2006","Ebstein anomaly","All","All","14","249182","0.56"
"2006","Encephalocele","All","All","19","249182","0.76"
"2006","Esophageal atresia/tracheoesophageal fistula","All","All","63","249182","2.53"
"2006","Gastroschisis","All","All","64","249182","2.57"
"2006","Holoprosencephaly","All","All","18","249182","0.72"
"2006","Hypoplastic left heart syndrome","All","All","69","249182","2.77"
"2006","Interrupted aortic arch (IAA)","All","All","15","249182","0.60"
"2006","Limb deficiencies (reduction defects)","All","All","74","249182","2.97"
"2006","Omphalocele","All","All","42","249182","1.69"
"2006","Pulmonary valve atresia","All","All","28","249182","1.12"
"2006","Pulmonary valve atresia and stenosis","All","All","231","249182","9.27"
"2006","Rectal and large intestinal atresia/stenosis","All","All","92","249182","3.69"
"2006","Renal agenesis/hypoplasia","All","All","103","249182","4.13"
"2006","Single ventricle","All","All","15","249182","0.60"
"2006","Small intestinal atresia/stenosis","All","All","110","249182","4.41"
"2006","Spina bifida without anencephaly","All","All","62","249182","2.49"
"2006","Tetralogy of Fallot (TOF)","All","All","123","249182","4.94"
"2006","Total anomalous pulmonary venous connection (TAPVC)","All","All","29","249182","1.16"
"2006","Transposition of the great arteries (TGA)","All","All","24","249182","0.96"
"2006","Tricuspid valve atresia and stenosis","All","All","36","249182","1.44"
"2006","Trisomy 13","All","All","23","249182","0.92"
"2006","Trisomy 18","All","All","34","249182","1.36"
"2006","Trisomy 21 (Down Syndrome)","All","All","302","249182","12.12"
"2006","Ventricular septal defect","All","All","1112","249182","44.63"
"2007","Anencephaly","All","All","10","252662","0.40"
"2007","Anophthalmia/microphthalmia","All","All","31","252662","1.23"
"2007","Anotia/microtia","All","All","33","252662","1.31"
"2007","Aortic valve stenosis","All","All","43","252662","1.70"
"2007","Atrial septal defect","All","All","1165","252662","46.11"
"2007","Atrioventricular septal defect (endocardial cushion defect)","All","All","129","252662","5.11"
"2007","Biliary atresia","All","All","31","252662","1.23"
"2007","Bladder exstrophy","All","All","4","252662","0.16"
"2007","Choanal atresia","All","All","53","252662","2.10"
"2007","Cleft lip alone (without cleft palate)","All","All","51","252662","2.02"
"2007","Cleft lip with cleft palate","All","All","125","252662","4.95"
"2007","Cleft palate alone (without cleft lip)","All","All","154","252662","6.10"
"2007","Clubfoot","All","All","342","252662","13.54"
"2007","Coarctation of aorta","All","All","140","252662","5.54"
"2007","Common truncus (truncus arteriosus or TA)","All","All","10","252662","0.40"
"2007","Congenital cataract","All","All","42","252662","1.66"
"2007","Craniosynostosis","All","All","96","252662","3.80"
"2007","Deletion 22 q11.2","All","All","15","252662","0.59"
"2007","Dextro-Transposition of great arteries (d-TGA)","All","All","23","252662","0.91"
"2007","Diaphragmatic hernia","All","All","55","252662","2.18"
"2007","Double outlet right ventricle (DORV)","All","All","79","252662","3.13"
"2007","Ebstein anomaly","All","All","12","252662","0.47"
"2007","Encephalocele","All","All","10","252662","0.40"
"2007","Esophageal atresia/tracheoesophageal fistula","All","All","67","252662","2.65"
"2007","Gastroschisis","All","All","53","252662","2.10"
"2007","Holoprosencephaly","All","All","14","252662","0.55"
"2007","Hypoplastic left heart syndrome","All","All","67","252662","2.65"
"2007","Interrupted aortic arch (IAA)","All","All","19","252662","0.75"
"2007","Limb deficiencies (reduction defects)","All","All","88","252662","3.48"
"2007","Omphalocele","All","All","32","252662","1.27"
"2007","Pulmonary valve atresia","All","All","17","252662","0.67"
"2007","Pulmonary valve atresia and stenosis","All","All","215","252662","8.51"
"2007","Rectal and large intestinal atresia/stenosis","All","All","112","252662","4.43"
"2007","Renal agenesis/hypoplasia","All","All","107","252662","4.23"
"2007","Single ventricle","All","All","24","252662","0.95"
"2007","Small intestinal atresia/stenosis","All","All","112","252662","4.43"
"2007","Spina bifida without anencephaly","All","All","60","252662","2.37"
"2007","Tetralogy of Fallot (TOF)","All","All","112","252662","4.43"
"2007","Total anomalous pulmonary venous connection (TAPVC)","All","All","28","252662","1.11"
"2007","Transposition of the great arteries (TGA)","All","All","27","252662","1.07"
"2007","Tricuspid valve atresia and stenosis","All","All","27","252662","1.07"
"2007","Trisomy 13","All","All","18","252662","0.71"
"2007","Trisomy 18","All","All","28","252662","1.11"
"2007","Trisomy 21 (Down Syndrome)","All","All","338","252662","13.38"
"2007","Ventricular septal defect","All","All","1156","252662","45.75"
"2008","Anencephaly","All","All","11","249655","0.44"
"2008","Anophthalmia/microphthalmia","All","All","29","249655","1.16"
"2008","Anotia/microtia","All","All","30","249655","1.20"
"2008","Aortic valve stenosis","All","All","35","249655","1.40"
"2008","Atrial septal defect","All","All","1035","249655","41.46"
"2008","Atrioventricular septal defect (endocardial cushion defect)","All","All","126","249655","5.05"
"2008","Biliary atresia","All","All","22","249655","0.88"
"2008","Bladder exstrophy","All","All","4","249655","0.16"
"2008","Choanal atresia","All","All","51","249655","2.04"
"2008","Cleft lip alone (without cleft palate)","All","All","56","249655","2.24"
"2008","Cleft lip with cleft palate","All","All","116","249655","4.65"
"2008","Cleft palate alone (without cleft lip)","All","All","128","249655","5.13"
"2008","Clubfoot","All","All","360","249655","14.42"
"2008","Coarctation of aorta","All","All","150","249655","6.01"
"2008","Common truncus (truncus arteriosus or TA)","All","All","18","249655","0.72"
"2008","Congenital cataract","All","All","55","249655","2.20"
"2008","Craniosynostosis","All","All","117","249655","4.69"
"2008","Deletion 22 q11.2","All","All","26","249655","1.04"
"2008","Dextro-Transposition of great arteries (d-TGA)","All","All","14","249655","0.56"
"2008","Diaphragmatic hernia","All","All","55","249655","2.20"
"2008","Double outlet right ventricle (DORV)","All","All","67","249655","2.68"
"2008","Ebstein anomaly","All","All","16","249655","0.64"
"2008","Encephalocele","All","All","31","249655","1.24"
"2008","Esophageal atresia/tracheoesophageal fistula","All","All","69","249655","2.76"
"2008","Gastroschisis","All","All","78","249655","3.12"
"2008","Holoprosencephaly","All","All","13","249655","0.52"
"2008","Hypoplastic left heart syndrome","All","All","65","249655","2.60"
"2008","Interrupted aortic arch (IAA)","All","All","23","249655","0.92"
"2008","Limb deficiencies (reduction defects)","All","All","76","249655","3.04"
"2008","Omphalocele","All","All","31","249655","1.24"
"2008","Pulmonary valve atresia","All","All","29","249655","1.16"
"2008","Pulmonary valve atresia and stenosis","All","All","233","249655","9.33"
"2008","Rectal and large intestinal atresia/stenosis","All","All","107","249655","4.29"
"2008","Renal agenesis/hypoplasia","All","All","115","249655","4.61"
"2008","Single ventricle","All","All","27","249655","1.08"
"2008","Small intestinal atresia/stenosis","All","All","110","249655","4.41"
"2008","Spina bifida without anencephaly","All","All","47","249655","1.88"
"2008","Tetralogy of Fallot (TOF)","All","All","130","249655","5.21"
"2008","Total anomalous pulmonary venous connection (TAPVC)","All","All","31","249655","1.24"
"2008","Transposition of the great arteries (TGA)","All","All","15","249655","0.60"
"2008","Tricuspid valve atresia and stenosis","All","All","38","249655","1.52"
"2008","Trisomy 13","All","All","18","249655","0.72"
"2008","Trisomy 18","All","All","44","249655","1.76"
"2008","Trisomy 21 (Down Syndrome)","All","All","300","249655","12.02"
"2008","Ventricular septal defect","All","All","1051","249655","42.10"
"2009","Anencephaly","All","All","7","246592","0.28"
"2009","Anophthalmia/microphthalmia","All","All","26","246592","1.05"
"2009","Anotia/microtia","All","All","32","246592","1.30"
"2009","Aortic valve stenosis","All","All","28","246592","1.14"
"2009","Atrial septal defect","All","All","1033","246592","41.89"
"2010","Encephalocele","All","All","18","242914","0.74"
"2009","Atrioventricular septal defect (endocardial cushion defect)","All","All","111","246592","4.50"
"2009","Biliary atresia","All","All","41","246592","1.66"
"2009","Bladder exstrophy","All","All","4","246592","0.16"
"2009","Choanal atresia","All","All","50","246592","2.03"
"2009","Cleft lip alone (without cleft palate)","All","All","59","246592","2.39"
"2009","Cleft lip with cleft palate","All","All","121","246592","4.91"
"2009","Cleft palate alone (without cleft lip)","All","All","128","246592","5.19"
"2009","Clubfoot","All","All","349","246592","14.15"
"2009","Coarctation of aorta","All","All","148","246592","6.00"
"2009","Common truncus (truncus arteriosus or TA)","All","All","11","246592","0.45"
"2009","Congenital cataract","All","All","75","246592","3.04"
"2009","Craniosynostosis","All","All","140","246592","5.68"
"2009","Deletion 22 q11.2","All","All","18","246592","0.73"
"2009","Dextro-Transposition of great arteries (d-TGA)","All","All","16","246592","0.65"
"2009","Diaphragmatic hernia","All","All","78","246592","3.16"
"2009","Double outlet right ventricle (DORV)","All","All","74","246592","3.00"
"2009","Ebstein anomaly","All","All","20","246592","0.81"
"2009","Encephalocele","All","All","24","246592","0.97"
"2009","Esophageal atresia/tracheoesophageal fistula","All","All","62","246592","2.51"
"2009","Gastroschisis","All","All","70","246592","2.84"
"2009","Holoprosencephaly","All","All","12","246592","0.49"
"2009","Hypoplastic left heart syndrome","All","All","79","246592","3.20"
"2009","Interrupted aortic arch (IAA)","All","All","16","246592","0.65"
"2009","Limb deficiencies (reduction defects)","All","All","82","246592","3.33"
"2009","Omphalocele","All","All","24","246592","0.97"
"2009","Pulmonary valve atresia","All","All","27","246592","1.09"
"2009","Pulmonary valve atresia and stenosis","All","All","193","246592","7.83"
"2009","Rectal and large intestinal atresia/stenosis","All","All","99","246592","4.01"
"2009","Renal agenesis/hypoplasia","All","All","123","246592","4.99"
"2009","Single ventricle","All","All","29","246592","1.18"
"2009","Small intestinal atresia/stenosis","All","All","116","246592","4.70"
"2009","Spina bifida without anencephaly","All","All","62","246592","2.51"
"2009","Tetralogy of Fallot (TOF)","All","All","123","246592","4.99"
"2009","Total anomalous pulmonary venous connection (TAPVC)","All","All","32","246592","1.30"
"2009","Transposition of the great arteries (TGA)","All","All","19","246592","0.77"
"2009","Tricuspid valve atresia and stenosis","All","All","35","246592","1.42"
"2009","Trisomy 13","All","All","21","246592","0.85"
"2009","Trisomy 18","All","All","31","246592","1.26"
"2009","Trisomy 21 (Down Syndrome)","All","All","296","246592","12.00"
"2009","Ventricular septal defect","All","All","1150","246592","46.64"
"2010","Anencephaly","All","All","8","242914","0.33"
"2010","Anophthalmia/microphthalmia","All","All","18","242914","0.74"
"2010","Anotia/microtia","All","All","29","242914","1.19"
"2010","Aortic valve stenosis","All","All","41","242914","1.69"
"2010","Atrial septal defect","All","All","1143","242914","47.05"
"2010","Atrioventricular septal defect (endocardial cushion defect)","All","All","110","242914","4.53"
"2010","Biliary atresia","All","All","33","242914","1.36"
"2010","Bladder exstrophy","All","All","5","242914","0.21"
"2010","Choanal atresia","All","All","51","242914","2.10"
"2010","Cleft lip alone (without cleft palate)","All","All","42","242914","1.73"
"2010","Cleft lip with cleft palate","All","All","123","242914","5.06"
"2010","Cleft palate alone (without cleft lip)","All","All","155","242914","6.38"
"2010","Clubfoot","All","All","351","242914","14.45"
"2010","Coarctation of aorta","All","All","110","242914","4.53"
"2010","Common truncus (truncus arteriosus or TA)","All","All","15","242914","0.62"
"2010","Congenital cataract","All","All","55","242914","2.26"
"2010","Craniosynostosis","All","All","142","242914","5.85"
"2010","Deletion 22 q11.2","All","All","41","242914","1.69"
"2010","Dextro-Transposition of great arteries (d-TGA)","All","All","16","242914","0.66"
"2010","Diaphragmatic hernia","All","All","65","242914","2.68"
"2010","Double outlet right ventricle (DORV)","All","All","74","242914","3.05"
"2010","Ebstein anomaly","All","All","19","242914","0.78"
"2010","Esophageal atresia/tracheoesophageal fistula","All","All","50","242914","2.06"
"2010","Gastroschisis","All","All","50","242914","2.06"
"2010","Holoprosencephaly","All","All","16","242914","0.66"
"2010","Hypoplastic left heart syndrome","All","All","60","242914","2.47"
"2010","Interrupted aortic arch (IAA)","All","All","18","242914","0.74"
"2010","Limb deficiencies (reduction defects)","All","All","71","242914","2.92"
"2010","Omphalocele","All","All","26","242914","1.07"
"2010","Pulmonary valve atresia","All","All","30","242914","1.24"
"2010","Pulmonary valve atresia and stenosis","All","All","212","242914","8.73"
"2010","Rectal and large intestinal atresia/stenosis","All","All","108","242914","4.45"
"2010","Renal agenesis/hypoplasia","All","All","130","242914","5.35"
"2010","Single ventricle","All","All","26","242914","1.07"
"2010","Small intestinal atresia/stenosis","All","All","114","242914","4.69"
"2010","Spina bifida without anencephaly","All","All","59","242914","2.43"
"2010","Tetralogy of Fallot (TOF)","All","All","125","242914","5.15"
"2010","Total anomalous pulmonary venous connection (TAPVC)","All","All","18","242914","0.74"
"2010","Transposition of the great arteries (TGA)","All","All","17","242914","0.70"
"2010","Tricuspid valve atresia and stenosis","All","All","30","242914","1.24"
"2010","Trisomy 13","All","All","14","242914","0.58"
"2010","Trisomy 18","All","All","22","242914","0.91"
"2010","Trisomy 21 (Down Syndrome)","All","All","315","242914","12.97"
"2010","Ventricular septal defect","All","All","1175","242914","48.37"
"2011","Anencephaly","All","All","2","239736","0.08"
"2011","Anophthalmia/microphthalmia","All","All","27","239736","1.13"
"2011","Anotia/microtia","All","All","35","239736","1.46"
"2011","Aortic valve stenosis","All","All","46","239736","1.92"
"2011","Atrial septal defect","All","All","1364","239736","56.90"
"2011","Atrioventricular septal defect (endocardial cushion defect)","All","All","151","239736","6.30"
"2011","Biliary atresia","All","All","25","239736","1.04"
"2011","Bladder exstrophy","All","All","1","239736","0.04"
"2011","Choanal atresia","All","All","44","239736","1.84"
"2011","Cleft lip alone (without cleft palate)","All","All","69","239736","2.88"
"2011","Cleft lip with cleft palate","All","All","121","239736","5.05"
"2011","Cleft palate alone (without cleft lip)","All","All","151","239736","6.30"
"2011","Clubfoot","All","All","401","239736","16.73"
"2011","Coarctation of aorta","All","All","150","239736","6.26"
"2011","Common truncus (truncus arteriosus or TA)","All","All","15","239736","0.63"
"2011","Congenital cataract","All","All","48","239736","2.00"
"2011","Craniosynostosis","All","All","147","239736","6.13"
"2011","Deletion 22 q11.2","All","All","39","239736","1.63"
"2011","Dextro-Transposition of great arteries (d-TGA)","All","All","42","239736","1.75"
"2011","Diaphragmatic hernia","All","All","75","239736","3.13"
"2011","Double outlet right ventricle (DORV)","All","All","76","239736","3.17"
"2011","Ebstein anomaly","All","All","12","239736","0.50"
"2011","Encephalocele","All","All","16","239736","0.67"
"2011","Esophageal atresia/tracheoesophageal fistula","All","All","49","239736","2.04"
"2011","Gastroschisis","All","All","53","239736","2.21"
"2011","Holoprosencephaly","All","All","13","239736","0.54"
"2011","Hypoplastic left heart syndrome","All","All","59","239736","2.46"
"2011","Interrupted aortic arch (IAA)","All","All","32","239736","1.33"
"2011","Limb deficiencies (reduction defects)","All","All","71","239736","2.96"
"2011","Omphalocele","All","All","29","239736","1.21"
"2011","Pulmonary valve atresia","All","All","29","239736","1.21"
"2011","Pulmonary valve atresia and stenosis","All","All","204","239736","8.51"
"2011","Rectal and large intestinal atresia/stenosis","All","All","81","239736","3.38"
"2011","Renal agenesis/hypoplasia","All","All","118","239736","4.92"
"2011","Single ventricle","All","All","16","239736","0.67"
"2011","Small intestinal atresia/stenosis","All","All","119","239736","4.96"
"2011","Spina bifida without anencephaly","All","All","61","239736","2.54"
"2011","Tetralogy of Fallot (TOF)","All","All","130","239736","5.42"
"2011","Total anomalous pulmonary venous connection (TAPVC)","All","All","46","239736","1.92"
"2011","Transposition of the great arteries (TGA)","All","All","43","239736","1.79"
"2011","Tricuspid valve atresia and stenosis","All","All","33","239736","1.38"
"2011","Trisomy 13","All","All","12","239736","0.50"
"2011","Trisomy 18","All","All","29","239736","1.21"
"2011","Trisomy 21 (Down Syndrome)","All","All","296","239736","12.35"
"2011","Ventricular septal defect","All","All","1183","239736","49.35"
"2012","Anencephaly","All","All","10","239224","0.42"
"2012","Anophthalmia/microphthalmia","All","All","34","239224","1.42"
