"facility_id","facility_name","certification_number","street_address","city","state","zip_code","county","area_office","phone_number","website","bed_census_date","weeks_since_census","data_recency_category","bed_type_service_category","total_capacity","total_available","total_available_category","geocoded_column"
"131","Valley View Manor Nursing Home","0824303N","40 Park Street","Norwich","NY","13815","Chenango","Central New York Regional Office","607-334-9931",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","82","12","4","POINT (-75.512817 42.534866)"
"4533","St Marys Center Inc","7002349N","516 West 126th Street","New York","NY","10027","New York","Metropolitan Area Regional Office - New York City","212-662-1826",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","50","21","5","POINT (-73.956184 40.81459)"
"73","Absolut Center for Nursing and Rehabilitation at Allegany, LLC","0420302N","2178 North Fifth Street","Allegany","NY","14706","Cattaraugus","Western Regional Office - Buffalo","716-373-2238",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","37","1","1","POINT (-78.489937 42.094631)"
"910","Oasis Rehabilitation and Nursing, LLC","5151322N","6 Frowein Road","Center Moriches","NY","11934","Suffolk","Metropolitan Area Regional Office - Long Island","631-878-4400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","100","10","4","POINT (-72.777634 40.808712)"
"1698","Park Terrace Care Center","7003374N","59-20 Van Doren Street","Rego Park","NY","11368","Queens","Metropolitan Area Regional Office - New York City","718-592-9200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","2","1","POINT (-73.849312 40.738827)"
"123","Chemung County Health Center-Nursing Facility","0701301N","103 Washington Street","Elmira","NY","14901","Chemung","Western Regional Office - Rochester","607-737-2001",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","83","5","POINT (-76.796593 42.093357)"
"81","Salamanca Rehabilitation & Nursing Center","0433303N","451 Broad Street","Salamanca","NY","14779","Cattaraugus","Western Regional Office - Buffalo","716-945-1800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","12","4","POINT (-78.732101 42.157581)"
"3421","Long Island State Veterans Home","5151310N","SUNY At Stonybrook 100 Patriots Road","Stonybrook","NY","11790","Suffolk","Metropolitan Area Regional Office - Long Island","631-444-8606",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","40","40","5","POINT (-73.121696 40.912102)"
"1146","Sunshine Children's Home and Rehab Center","5961303N","15 Spring Valley Road","Ossining","NY","10562","Westchester","Metropolitan Area Regional Office - New Rochelle","914-333-7061",,"2022-07-27T00:00:00.000","0","0","SCATTERBEDSAV","54","0","0","POINT (-73.852051 41.191959)"
"154","The Grand Rehabilitation and Nursing at Barnwell","1023302N","3230 Church Street","Valatie","NY","12184","Columbia","Capital District Regional Office","518-758-6222",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","40","0","0","POINT (-73.675468 42.41798)"
"4815","NYS Veterans Home In NYC","7003383N","178-50 Linden Blvd","Jamaica","NY","11434","Queens","Metropolitan Area Regional Office - New York City","718-990-0329",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","250","98","5","POINT (-73.769135 40.692551)"
"49","Good Shepherd-Fairview Home Inc","0301305N","80 Fairview Avenue","Binghamton","NY","13904","Broome","Central New York Regional Office","607-724-2477",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","56","8","3","POINT (-75.876694 42.110928)"
"1702","Queens Nassau Rehabilitation and Nursing Center","7003361N","520 Beach 19th Street","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-471-7400",,"2022-07-27T00:00:00.000","0","0","TBIBEDSAV","20","0","0","POINT (-73.752151 40.60004)"
"557","Parkview Care and Rehabilitation Center, Inc.","2952301N","5353 Merrick Road","Massapequa","NY","11758","Nassau","Metropolitan Area Regional Office - Long Island","516-798-1800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","169","21","5","POINT (-73.438622 40.667854)"
"4799","Guthrie Cortland Medical Center","1101306N","134 Homer Avenue","Cortland","NY","13045","Cortland","Central New York Regional Office","607-756-3909",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","6","3","POINT (-76.186195 42.609051)"
"6460","Affinity Skilled Living and Rehabilitation Center","5154323N","305 Locust Avenue","Oakdale","NY","11769","Suffolk","Metropolitan Area Regional Office - Long Island","631-218-5900",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","20","2","1","POINT (-73.1119 40.743107)"
"1103","Regency Extended Care Center","5907315N","65 Ashburton Avenue","Yonkers","NY","10701","Westchester","Metropolitan Area Regional Office - New Rochelle","914-963-4000",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","10","6","3","POINT (-73.894783 40.939518)"
"381","Carthage Center for Rehabilitaiton and Nursing","2238304N","1045 West Street","Carthage","NY","13619","Jefferson","Central New York Regional Office","315-493-3220",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","90","6","3","POINT (-75.59201 43.986763)"
"1739","Terrace View Long Term Care Facility","1401005N","462 Grider Street","Buffalo","NY","14215","Erie","Western Regional Office - Buffalo","716-551-7100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","390","29","5","POINT (-78.829224 42.92717)"
"3053","Onondaga Center for Rehabilitation and Nursing","3334304N","217 East Avenue","Minoa","NY","13116","Onondaga","Central New York Regional Office","315-656-7277",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","0","0","POINT (-75.997574 43.079109)"
"10108","Delhi Rehabilitation and Nursing Center","1254302N","41861 State Route 10","Delhi","NY","13753","Delaware","Capital District Regional Office","607-464-4444",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","176","21","5","POINT (-74.948713 42.257166)"
"4418","Saints Joachim & Anne Nursing and Rehabilitation Center","7001371N","2720 Surf Avenue","Brooklyn","NY","11224","Kings","Metropolitan Area Regional Office - New York City","718-714-4800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","46","5","POINT (-73.993019 40.573044)"
"7278","Bethel Nursing & Rehabilitation Center","5921301N","67 Springvale Road","Croton-On-Hudson","NY","10520","Westchester","Metropolitan Area Regional Office - New Rochelle","914-739-6700",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","25","12","4","POINT (-73.916168 41.233246)"
"440","Monroe Community Hospital","2701006N","435 East Henrietta Road","Rochester","NY","14620","Monroe","Western Regional Office - Rochester","585-760-6500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","566","173","5","POINT (-77.616165 43.112251)"
"1022","Granville Center for Rehabilitation and Nursing","5725306N","17 Madison Street","Granville","NY","12832","Washington","Capital District Regional Office","518-642-2710",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","122","3","2","POINT (-73.271011 43.404465)"
"1059","Martine Center for Rehabilitation and Nursing","5902317N","12 Tibbits Avenue","White Plains","NY","10606","Westchester","Metropolitan Area Regional Office - New Rochelle","914-428-0910",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","8","3","POINT (-73.776115 41.023624)"
"586","Newfane Rehab & Health Care Center","3154303N","2709 Transit Rd","Newfane","NY","14108","Niagara","Western Regional Office - Buffalo","716-778-7111",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","165","0","0","POINT (-78.696739 43.28307)"
"1675","The Grand Rehabilitation and Nursing at Queens","7003404N","157-15 19th Avenue","Whitestone","NY","11357","Queens","Metropolitan Area Regional Office - New York City","718-746-0400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","179","9","3","POINT (-73.804703 40.781315)"
"1693","Rego Park Nursing Home","7003392N","111-26 Corona Avenue","Flushing","NY","11368","Queens","Metropolitan Area Regional Office - New York City","718-592-6400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","28","5","POINT (-73.849472 40.740398)"
"1233","Fieldston Lodge Care Center","7000385N","666 Kappock Street","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-549-1203",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","166","34","5","POINT (-73.91877 40.880508)"
"139","Plattsburgh Rehabilitation and Nursing Center","0901304N","8 Bushey Boulevard","Plattsburgh","NY","12901","Clinton","Capital District Regional Office","518-563-3261",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","24","5","2","POINT (-73.460121 44.682777)"
"320","Mercy Living Center","1620300N","114 Wawbeek Ave","Tupper Lake","NY","12986","Franklin","Capital District Regional Office","518-359-3355",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","60","21","5","POINT (-74.462776 44.217003)"
"2539","Menorah Home & Hospital for Aged & Infirm","7001372N","1516 Oriental Boulevard","Brooklyn","NY","11235","Kings","Metropolitan Area Regional Office - New York City","718-646-4441",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","436","18","4","POINT (-73.939247 40.578274)"
"846","Glendale Home-Schdy Cnty Dept Social Services","4651300N","59 Hetcheltown Road","Scotia","NY","12302","Schenectady","Capital District Regional Office","518-384-3601",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","22","5","POINT (-73.908165 42.873688)"
"6232","The Grand Rehabilitation and Nursing at River Valley","1302309N","140 Main St","Poughkeepsie","NY","12601","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-454-7600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","3","2","POINT (-73.933678 41.705238)"
"1227","Bainbridge Nursing & Rehabilitation Center","7000319N","3518 Bainbridge Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-1991",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","196","2","1","POINT (-73.878242 40.881596)"
"963","Sullivan County Adult Care Center","5220301N","256 Sunset Lake Road, P.O. Box 671","Liberty","NY","12754","Sullivan","Metropolitan Area Regional Office - New Rochelle","845-292-8640",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","17","17","4","POINT (-74.706131 41.797321)"
"485","River Ridge Living Center","2801305N","100 Sandy Drive","Amsterdam","NY","12010","Montgomery","Capital District Regional Office","518-843-3503",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","20","5","POINT (-74.205254 42.937553)"
"867","Corning Center for Rehabilitation and Healthcare","5001300N","205 East First Street","Corning","NY","14830","Steuben","Western Regional Office - Rochester","607-654-2400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","3","2","POINT (-77.046036 42.139969)"
"1253","Concourse Rehabilitation and Nursing Center, Inc","7000375N","1072 Grand Concourse","Bronx","NY","10456","Bronx","Metropolitan Area Regional Office - New York City","718-681-4000",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","22","0","0","POINT (-73.919853 40.83147)"
"171","Mountainside Residential Care Center","1226300N","42158 State Highway #28","Margaretville","NY","12455","Delaware","Capital District Regional Office","845-586-1800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","82","29","5","POINT (-74.641708 42.147366)"
"949","Brookside Multicare Nursing Center","5157318N","7 Route 25A","Smithtown","NY","11787","Suffolk","Metropolitan Area Regional Office - Long Island","631-724-2200",,"2022-07-27T00:00:00.000","0","0","PEDBEDSAV","36","3","2","POINT (-73.213394 40.859619)"
"272","Elderwood at Lancaster","1406303N","1818 Como Park Blvd","Lancaster","NY","14086","Erie","Western Regional Office - Buffalo","716-683-6165",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","96","5","2","POINT (-78.684792 42.892838)"
"774","Northern Riverview Health Care Center, Inc","4321302N","87 South Route 9W","Haverstraw","NY","10927","Rockland","Metropolitan Area Regional Office - New Rochelle","845-429-5381",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","176","4","2","POINT (-73.983704 41.202301)"
"96","Northwoods Rehabilitation and Nursing Center at Moravia","0526304N","7 Keeler Avenue","Moravia","NY","13118","Cayuga","Central New York Regional Office","315-497-0440",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","40","3","2","POINT (-76.422775 42.714851)"
"621","Presbyterian Home for Central New York Inc","3227303N","4290 Middle Settlement Road","New Hartford","NY","13413","Oneida","Central New York Regional Office","315-797-7500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","236","137","5","POINT (-75.342911 43.072346)"
"1401","Sea Crest Nursing and Rehabilitation Center","7001806N","3035 West 24th St","Brooklyn","NY","11224","Kings","Metropolitan Area Regional Office - New York City","718-372-4500",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","21",".","1","POINT (-73.990364 40.572155)"
"504","South Shore Rehabilitation and Nursing Center","2904302N","275 W Merrick Road","Freeport","NY","11520","Nassau","Metropolitan Area Regional Office - Long Island","516-623-4000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","100","3","2","POINT (-73.591904 40.652256)"
"5907","Northern Manhattan Rehabilitation and Nursing Center","7002355N","116 East 125th St","New York","NY","10035","New York","Metropolitan Area Regional Office - New York City","212-426-1284",,"2022-07-27T00:00:00.000","0","0","SCATTERBEDSAV","12","11","4","POINT (-73.938118 40.804615)"
"539","The Five Towns Premier Rehabilitation & Nursing Center","2950315N","1050 Central Avenue","Woodmere","NY","11598","Nassau","Metropolitan Area Regional Office - Long Island","516-374-9300",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","16","3","2","POINT (-73.707864 40.632293)"
"1748","Eger Health Care and Rehabilitation Center","7004303N","140 Meisner Avenue","Staten Island","NY","10306","Richmond","Metropolitan Area Regional Office - New York City","718-979-1800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","378","81","5","POINT (-74.131454 40.579643)"
"1250","Kings Harbor Multicare Center","7000372N","2000 E Gunhill Road","Bronx","NY","10469","Bronx","Metropolitan Area Regional Office - New York City","718-320-0400",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","9",".","1","POINT (-73.829659 40.85994)"
"1109","Yonkers Center for Rehabilitation and Nursing","5907319N","115 South Broadway","Yonkers","NY","10701","Westchester","Metropolitan Area Regional Office - New Rochelle","914-378-7358",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","65","5","POINT (-73.90005 40.929842)"
"3156","Bezalel Rehabilitation and Nursing Center","7003352N","29-38 Far Rockaway Blvd","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-471-2600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","7","3","POINT (-73.764702 40.598469)"
"618","Waterville Residential Care Center","3226301N","220 Tower Street","Waterville","NY","13480","Oneida","Central New York Regional Office","315-841-4156",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","92","5","2","POINT (-75.383545 42.930527)"
"3392","Unity Living Center","2701358N","89 Genesee St","Rochester","NY","14611","Monroe","Western Regional Office - Rochester","585-368-3881",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","6","3","POINT (-77.636139 43.14901)"
"743","Chestnut Park Rehabilitation and Nursing Center","3801304N","330 Chestnut Street","Oneonta","NY","13820","Otsego","Capital District Regional Office","607-432-8501",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","6","3","POINT (-75.085541 42.452911)"
"1392","Palm Gardens Center for Nursing and Rehabilitation","7001391N","615 Avenue C","Brooklyn","NY","11218","Kings","Metropolitan Area Regional Office - New York City","718-633-3300",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","68","3","2","POINT (-73.972786 40.641064)"
"9952","The Steven and Alexandra Cohen Pediatric Long Term Care Pavilion","5957305N","95 Bradhurst Avenue","Valhalla","NY","10595","Westchester","Metropolitan Area Regional Office - New Rochelle","914-831-2582",,"2022-07-27T00:00:00.000","0","0","PEDVENTCAP","24","24","5","POINT (-73.800032 41.074072)"
"681","M.M. Ewing Continuing Care Center","3429300N","350 Parrish Street","Canandaigua","NY","14424","Ontario","Western Regional Office - Rochester","585-396-6020",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","178","3","2","POINT (-77.289818 42.875027)"
"434","The Brook at High Falls Nursing Home and Rehabilitation Center","2701365N","2150 St. Paul Street","Rochester","NY","14621","Monroe","Western Regional Office - Rochester","585-342-5540",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","28","1","1","POINT (-77.61779 43.195732)"
"1583","North Gate Health Care Facility","3160301N","7264 Nash Road","North Tonawanda","NY","14120","Niagara","Western Regional Office - Buffalo","716-694-7700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","28","5","POINT (-78.865974 43.074463)"
"1029","Wayne Health Care","5820000N","100 Sunset Drive","Newark","NY","14513","Wayne","Western Regional Office - Rochester","315-332-2700",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","44","44","5","POINT (-77.109703 43.062344)"
"1707","Lawrence Nursing Care Center, Inc","7003385N","350 Beach 54th Street","Arverne","NY","11692","Queens","Metropolitan Area Regional Office - New York City","718-945-0400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","6","3","POINT (-73.78437 40.59404)"
"7298","The Pavilion at Queens for Rehabilitation & Nursing","7003417N","36-17 Parsons Boulevard","Flushing","NY","11354","Queens","Metropolitan Area Regional Office - New York City","718-961-4300",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","40","5","2","POINT (-73.823189 40.764179)"
"282","Fiddlers Green Manor Rehabilitation and Nursing Center","1427303N","168 West Main Street","Springville","NY","14141","Erie","Western Regional Office - Buffalo","716-592-4781",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","82","8","3","POINT (-78.673546 42.508789)"
"1038","Sodus Rehabilitation & Nursing Center","5828302N","6884 Maple Ave","Sodus","NY","14551","Wayne","Western Regional Office - Rochester","315-483-9118",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","125","4","2","POINT (-77.062515 43.248711)"
"7786","Huntington Hills Center for Health and Rehabilitation","5153309N","400 South Service Road","Melville","NY","11747","Suffolk","Metropolitan Area Regional Office - Long Island","631-439-3000",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","25","0","0","POINT (-73.405128 40.781818)"
"1383","The Chateau at Brooklyn Rehabilitation and Nursing Center","7001807N","3457 Nostrand Avenue","Brooklyn","NY","11229","Kings","Metropolitan Area Regional Office - New York City","718-615-1100",,"2022-07-27T00:00:00.000","0","0","PEDVENTCAP","10",".","1","POINT (-73.941666 40.599613)"
"1755","Carmel Richmond Healthcare and Rehabilitation Center","7004310N","88 Old Town Road","Staten Island","NY","10304","Richmond","Metropolitan Area Regional Office - New York City","718-979-5000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","300","3","2","POINT (-74.090599 40.596214)"
"6141","Helen Hayes Hospital RHCF","4322300N","51 N Route 9W","West Haverstraw","NY","10993","Rockland","Metropolitan Area Regional Office - New Rochelle","845-786-4000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","25","7","3","POINT (-73.986 41.213886)"
"477","St Anns Community","2757301N","920 Cherry Ridge Boulevard","Webster","NY","14580","Monroe","Western Regional Office - Rochester","585-697-6999",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","72","1","1","POINT (-77.469734 43.209)"
"1159","Soldiers and Sailors Memorial Hospital Extended Care Unit","6120000N","418 North Main Street","Penn Yan","NY","14527","Yates","Western Regional Office - Rochester","315-531-2700",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","18","0","0","POINT (-77.059822 42.670712)"
"4092","Pathways Nursing and Rehabilitation Center","4652302N","1805 Providence Avenue","Niskayuna","NY","12309","Schenectady","Capital District Regional Office","518-374-2212",,"2022-07-27T00:00:00.000","0","0","PEDBEDSAV","36","0","0","POINT (-73.897346 42.829273)"
"822","Wesley Health Care Center Inc","4501301N","131 Lawrence Street","Saratoga Springs","NY","12866","Saratoga","Capital District Regional Office","518-587-3600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","342","100","5","POINT (-73.789253 43.08839)"
"193","Northern Dutchess Res Health Care Facility, Inc","1327302N","6525 Springbrook Avenue","Rhinebeck","NY","12572","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-871-3760",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","100","20","5","POINT (-73.911369 41.934959)"
"5538","The Highlands at Brighton","2750306N","5901 Lac De Ville Blvd","Rochester","NY","14618","Monroe","Western Regional Office - Rochester","585-442-7960",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","145","13","4","POINT (-77.593231 43.112316)"
"648","Loretto Health and Rehabilitation Center","3301327N","700 East Brighton Avenue","Syracuse","NY","13205","Onondaga","Central New York Regional Office","315-413-3708",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","583","122","5","POINT (-76.132774 43.009064)"
"881","Massapequa Center Rehabilitation & Nursing","5120302N","101 Louden Ave.","Amityville","NY","11701","Suffolk","Metropolitan Area Regional Office - Long Island","631-264-0222",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","320","31","5","POINT (-73.422721 40.684139)"
"1257","Wayne Center for Nursing & Rehabilitation","7000350N","3530 Wayne Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-1700",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","40","3","2","POINT (-73.877365 40.881191)"
"459","Fairport Baptist Homes","2725300N","4646 Nine Mile Point Road","Fairport","NY","14450","Monroe","Western Regional Office - Rochester","585-377-0350",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","142","50","5","POINT (-77.441704 43.109913)"
"6250","Adira at Riverside Rehabilitation and Nursing","5907318N","120 Odell Ave","Yonkers","NY","10701","Westchester","Metropolitan Area Regional Office - New Rochelle","914-964-3333",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","4","2","POINT (-73.886269 40.970741)"
"1159","Soldiers and Sailors Memorial Hospital Extended Care Unit","6120000N","418 North Main Street","Penn Yan","NY","14527","Yates","Western Regional Office - Rochester","315-531-2700",,"2022-07-27T00:00:00.000","0","0","TBIBEDSAV","20","1","1","POINT (-77.059822 42.670712)"
"300","Seneca Health Care Center","1474301N","2987 Seneca Street","West Seneca","NY","14224","Erie","Western Regional Office - Buffalo","716-828-0500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","28","5","POINT (-78.782463 42.83955)"
"462","Maplewood Nursing Home Inc","2729300N","100 Daniel Drive","Webster","NY","14580","Monroe","Western Regional Office - Rochester","585-872-1800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","74","0","0","POINT (-77.435051 43.212967)"
"3872","White Oaks Rehabilitation and Nursing Center","2952306N","8565 Jericho Turnpike","Woodbury","NY","11797","Nassau","Metropolitan Area Regional Office - Long Island","516-367-3400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","42","5","POINT (-73.456276 40.819054)"
"1224","Schervier Nursing Care Center","7000800N","2975 Independence Ave","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-554-8801",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","364","1","1","POINT (-73.91732 40.883064)"
"392","Conesus Lake Nursing Home","2525301N","6131 Big Tree Road, Box F","Livonia","NY","14487","Livingston","Western Regional Office - Rochester","585-346-3001",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","48","7","3","POINT (-77.686272 42.826077)"
"702","The Valley View Center for Nursing Care and Rehabilitation","3523301N","2 Glenmere Cove Road","Goshen","NY","10924","Orange","Metropolitan Area Regional Office - New Rochelle","845-291-4740",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","360","113","5","POINT (-74.367393 41.355576)"
"1236","Mosholu Parkway Nursing & Rehabilitation Center","7000329N","3356 Perry Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-3568",,"2022-07-27T00:00:00.000","0","0","NEUROBEDSAV","122","10","4","POINT (-73.874489 40.87849)"
"19","St. Margaret's Center","0101307N","27 Hackett Boulevard","Albany","NY","12208","Albany","Capital District Regional Office","518-591-3300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","92","12","4","POINT (-73.77829 42.645485)"
"784","Northern Manor Geriatric Center Inc","4350304N","199 N Middletown Road","Nanuet","NY","10954","Rockland","Metropolitan Area Regional Office - New Rochelle","845-623-3904",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","231","8","3","POINT (-74.010948 41.111755)"
"935","Our Lady of Consolation Nursing and Rehabilitative Care Center","5154319N","111 Beach Drive","West Islip","NY","11795","Suffolk","Metropolitan Area Regional Office - Long Island","631-587-1600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","345","120","5","POINT (-73.292473 40.690891)"
"606","Masonic Care Community of New York","3202308N","2150 Bleecker Street","Utica","NY","13501","Oneida","Central New York Regional Office","315-798-4800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","320","58","5","POINT (-75.189423 43.08913)"
"920","Carillon Nursing and Rehabilitation Center","5153306N","830 Park Avenue","Huntington","NY","11743","Suffolk","Metropolitan Area Regional Office - Long Island","631-271-5800",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","8",".","1","POINT (-73.38932 40.855377)"
"877","Berkshire Nursing & Rehabilitation  Center","5101301N","10 Berkshire Road","W Babylon","NY","11704","Suffolk","Metropolitan Area Regional Office - Long Island","631-587-0600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","175","14","4","POINT (-73.343933 40.706352)"
"672","Living Center at Geneva - North","3402303N","196-198 North Street","Geneva","NY","14456","Ontario","Western Regional Office - Rochester","585-787-4730",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","9","3","POINT (-76.987427 42.875748)"
"1257","Wayne Center for Nursing & Rehabilitation","7000350N","3530 Wayne Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-1700",,"2022-07-27T00:00:00.000","0","0","SCATTERBEDSAV","40","5","2","POINT (-73.877365 40.881191)"
"23","Teresian House Nursing Home Co Inc","0101313N","200 Washington Ave Ext","Albany","NY","12203","Albany","Capital District Regional Office","518-456-2000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","300","58","5","POINT (-73.854187 42.702076)"
"731","Morningstar Residential Care Center","3702315N","17 Sunrise Drive","Oswego","NY","13126","Oswego","Central New York Regional Office","315-342-4790",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","117","13","4","POINT (-76.528511 43.445717)"
"191","Sapphire Nursing at Wappingers","1324303N","37 Mesier Avenue","Wappingers Falls","NY","12590","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-297-3793",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","62","4","2","POINT (-73.917656 41.594684)"
"1120","Sky View Rehabilitation and Health Care Center, LLC","5921302N","1280 Albany Post Road","Croton On Hudson","NY","10520","Westchester","Metropolitan Area Regional Office - New Rochelle","914-271-5151",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","192","27","5","POINT (-73.906715 41.215603)"
"398","Oneida Health Rehabilitation and Extended Care","2601001N","323 Genesee Street","Oneida","NY","13421","Madison","Central New York Regional Office","315-363-6000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","59","5","POINT (-75.654625 43.078709)"
"1582","Upper East Side Rehabilitation and Nursing Center","7002347N","211 East 79 St","New York","NY","10021","New York","Metropolitan Area Regional Office - New York City","212-879-1600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","499","74","5","POINT (-73.956795 40.774136)"
"1247","Williamsbridge Center for Rehabilitation and Nursing","7000379N","1540 Tomlinson Avenue","Bronx","NY","10461","Bronx","Metropolitan Area Regional Office - New York City","718-892-6600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","77","6","3","POINT (-73.849037 40.845921)"
"4037","Bushwick Center for Rehabilitation and Health Care","7001364N","50 Sheffield Avenue","Brooklyn","NY","11207","Kings","Metropolitan Area Regional Office - New York City","718-345-2273",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","20",".","1","POINT (-73.898109 40.676289)"
