"year","region","race_or_ethnicity","sex","age_group","opioid_poisoning_deaths"
"2005","NYC","Other Non Hispanic","F","85+","0"
"2005","NYC","Other Non Hispanic","F","<1","0"
"2005","NYC","Other Non Hispanic","F","Total","0"
"2005","NYC","Other Non Hispanic","M","1-9","0"
"2005","NYC","Other Non Hispanic","M","10-19","0"
"2005","NYC","Other Non Hispanic","M","45-54","0"
"2005","NYC","Other Non Hispanic","M","55-64","0"
"2005","NYC","Other Non Hispanic","M","65-74","0"
"2005","NYC","Other Non Hispanic","M","75-84","0"
"2005","NYC","Other Non Hispanic","M","85+","0"
"2005","NYC","Other Non Hispanic","M","<1","0"
"2005","NYC","Other Non Hispanic","M","20-24","1"
"2005","NYC","Other Non Hispanic","M","35-44","2"
"2005","NYC","Other Non Hispanic","M","25-34","3"
"2005","NYC","Other Non Hispanic","M","Total","6"
"2005","NYC","White Non Hispanic","F","1-9","0"
"2005","NYC","White Non Hispanic","F","<1","0"
"2005","NYC","White Non Hispanic","F","65-74","1"
"2005","NYC","White Non Hispanic","F","75-84","1"
"2005","NYC","White Non Hispanic","F","85+","1"
"2005","NYC","White Non Hispanic","F","10-19","2"
"2005","NYC","White Non Hispanic","F","20-24","4"
"2005","NYC","White Non Hispanic","F","55-64","6"
"2005","NYC","White Non Hispanic","F","25-34","7"
"2005","NYC","White Non Hispanic","F","35-44","25"
"2005","NYC","White Non Hispanic","F","45-54","26"
"2005","NYC","White Non Hispanic","F","Total","73"
"2005","NYC","White Non Hispanic","M","1-9","0"
"2005","NYC","White Non Hispanic","M","75-84","0"
"2005","NYC","White Non Hispanic","M","85+","0"
"2005","NYC","White Non Hispanic","M","<1","0"
"2005","NYC","White Non Hispanic","M","10-19","5"
"2005","NYC","White Non Hispanic","M","65-74","5"
"2005","NYC","White Non Hispanic","M","20-24","17"
"2005","NYC","White Non Hispanic","M","25-34","18"
"2005","NYC","White Non Hispanic","M","55-64","20"
"2005","NYC","White Non Hispanic","M","35-44","37"
"2005","NYC","White Non Hispanic","M","45-54","50"
"2005","NYC","White Non Hispanic","M","Total","152"
"2005","ROS","Black Non Hispanic","F","1-9","0"
"2005","ROS","Black Non Hispanic","F","10-19","0"
"2005","ROS","Black Non Hispanic","F","20-24","0"
"2005","ROS","Black Non Hispanic","F","25-34","0"
"2005","ROS","Black Non Hispanic","F","45-54","0"
"2005","ROS","Black Non Hispanic","F","55-64","0"
"2005","ROS","Black Non Hispanic","F","65-74","0"
"2005","ROS","Black Non Hispanic","F","75-84","0"
"2005","ROS","Black Non Hispanic","F","85+","0"
"2005","ROS","Black Non Hispanic","F","<1","1"
"2005","ROS","Black Non Hispanic","F","35-44","2"
"2005","ROS","Black Non Hispanic","F","Total","3"
"2005","ROS","Black Non Hispanic","M","1-9","0"
"2005","ROS","Black Non Hispanic","M","10-19","0"
"2005","ROS","Black Non Hispanic","M","20-24","0"
"2005","ROS","Black Non Hispanic","M","65-74","0"
"2005","ROS","Black Non Hispanic","M","75-84","0"
"2005","ROS","Black Non Hispanic","M","85+","0"
"2005","ROS","Black Non Hispanic","M","<1","0"
"2005","ROS","Black Non Hispanic","M","35-44","1"
"2005","ROS","Black Non Hispanic","M","25-34","2"
"2005","ROS","Black Non Hispanic","M","55-64","5"
"2005","ROS","Black Non Hispanic","M","45-54","6"
"2005","ROS","Black Non Hispanic","M","Total","14"
"2005","ROS","Hispanic","F","1-9","0"
"2005","ROS","Hispanic","F","10-19","0"
"2005","ROS","Hispanic","F","20-24","0"
"2005","ROS","Hispanic","F","25-34","0"
"2005","ROS","Hispanic","F","55-64","0"
"2005","ROS","Hispanic","F","65-74","0"
"2005","ROS","Hispanic","F","75-84","0"
"2005","ROS","Hispanic","F","85+","0"
"2005","ROS","Hispanic","F","<1","0"
"2005","ROS","Hispanic","F","45-54","1"
"2005","ROS","Hispanic","F","35-44","2"
"2005","ROS","Hispanic","F","Total","3"
"2005","ROS","Hispanic","M","1-9","0"
"2005","ROS","Hispanic","M","10-19","0"
"2005","ROS","Hispanic","M","65-74","0"
"2005","ROS","Hispanic","M","75-84","0"
"2005","ROS","Hispanic","M","85+","0"
"2005","ROS","Hispanic","M","<1","0"
"2005","ROS","Hispanic","M","20-24","1"
"2005","ROS","Hispanic","M","55-64","1"
"2005","ROS","Hispanic","M","45-54","3"
"2005","ROS","Hispanic","M","25-34","6"
"2005","ROS","Hispanic","M","35-44","6"
"2005","ROS","Hispanic","M","Total","17"
"2005","ROS","Not Stated","F","1-9","0"
"2005","ROS","Not Stated","F","25-34","0"
"2005","ROS","Not Stated","F","35-44","0"
"2005","ROS","Not Stated","F","45-54","0"
"2005","ROS","Not Stated","F","55-64","0"
"2005","ROS","Not Stated","F","65-74","0"
"2005","ROS","Not Stated","F","75-84","0"
"2005","ROS","Not Stated","F","85+","0"
"2005","ROS","Not Stated","F","<1","0"
"2005","ROS","Not Stated","F","Total","0"
"2005","ROS","Not Stated","M","10-19","0"
"2005","ROS","Not Stated","M","20-24","0"
"2005","ROS","Not Stated","M","25-34","0"
"2005","ROS","Not Stated","M","45-54","0"
"2005","ROS","Not Stated","M","55-64","0"
"2005","ROS","Not Stated","M","65-74","0"
"2005","ROS","Not Stated","M","75-84","0"
"2005","ROS","Not Stated","M","85+","0"
"2005","ROS","Not Stated","M","<1","0"
"2005","ROS","Not Stated","M","35-44","2"
"2005","ROS","Not Stated","M","Total","2"
"2005","ROS","Other Non Hispanic","F","1-9","0"
"2005","ROS","Other Non Hispanic","F","10-19","0"
"2005","ROS","Other Non Hispanic","F","20-24","0"
"2005","ROS","Other Non Hispanic","F","25-34","0"
"2005","ROS","Other Non Hispanic","F","35-44","0"
"2005","ROS","Other Non Hispanic","F","55-64","0"
"2005","ROS","Other Non Hispanic","F","65-74","0"
"2005","ROS","Other Non Hispanic","F","75-84","0"
"2005","ROS","Other Non Hispanic","F","85+","0"
"2005","ROS","Other Non Hispanic","F","<1","0"
"2005","ROS","Other Non Hispanic","F","45-54","1"
"2005","ROS","Other Non Hispanic","F","Total","1"
"2005","ROS","Other Non Hispanic","M","1-9","0"
"2005","ROS","Other Non Hispanic","M","10-19","0"
"2005","ROS","Other Non Hispanic","M","20-24","0"
"2005","ROS","Other Non Hispanic","M","25-34","0"
"2005","ROS","Other Non Hispanic","M","55-64","0"
"2005","ROS","Other Non Hispanic","M","65-74","0"
"2005","ROS","Other Non Hispanic","M","75-84","0"
"2005","ROS","Other Non Hispanic","M","85+","0"
"2005","ROS","Other Non Hispanic","M","<1","0"
"2005","ROS","Other Non Hispanic","M","45-54","1"
"2005","ROS","Other Non Hispanic","M","35-44","2"
"2005","ROS","Other Non Hispanic","M","Total","3"
"2005","ROS","White Non Hispanic","F","1-9","0"
"2005","ROS","White Non Hispanic","F","10-19","0"
"2005","ROS","White Non Hispanic","F","<1","0"
"2005","ROS","White Non Hispanic","F","75-84","1"
"2005","ROS","White Non Hispanic","F","85+","1"
"2005","ROS","White Non Hispanic","F","65-74","2"
"2005","ROS","White Non Hispanic","F","20-24","5"
"2005","ROS","White Non Hispanic","F","55-64","6"
"2005","ROS","White Non Hispanic","F","25-34","9"
"2005","ROS","White Non Hispanic","F","35-44","29"
"2005","ROS","White Non Hispanic","F","45-54","30"
"2005","ROS","White Non Hispanic","F","Total","83"
"2005","ROS","White Non Hispanic","M","<1","0"
"2005","ROS","White Non Hispanic","M","1-9","1"
"2005","ROS","White Non Hispanic","M","75-84","1"
"2005","ROS","White Non Hispanic","M","85+","1"
"2005","ROS","White Non Hispanic","M","65-74","3"
"2005","ROS","White Non Hispanic","M","10-19","13"
"2005","ROS","White Non Hispanic","M","55-64","16"
"2005","ROS","White Non Hispanic","M","20-24","33"
"2005","ROS","White Non Hispanic","M","45-54","65"
"2005","ROS","White Non Hispanic","M","25-34","66"
"2005","ROS","White Non Hispanic","M","35-44","71"
"2005","ROS","White Non Hispanic","M","Total","270"
"2006","NYC","Black Non Hispanic","F","1-9","0"
"2006","NYC","Black Non Hispanic","F","20-24","0"
"2006","NYC","Black Non Hispanic","F","65-74","0"
"2006","NYC","Black Non Hispanic","F","75-84","0"
"2006","NYC","Black Non Hispanic","F","85+","0"
"2006","NYC","Black Non Hispanic","F","<1","0"
"2006","NYC","Black Non Hispanic","F","10-19","1"
"2006","NYC","Black Non Hispanic","F","25-34","2"
"2006","NYC","Black Non Hispanic","F","55-64","3"
"2006","NYC","Black Non Hispanic","F","35-44","16"
"2006","NYC","Black Non Hispanic","F","45-54","17"
"2006","NYC","Black Non Hispanic","F","Total","39"
"2006","NYC","Black Non Hispanic","M","1-9","0"
"2006","NYC","Black Non Hispanic","M","20-24","0"
"2006","NYC","Black Non Hispanic","M","75-84","0"
"2006","NYC","Black Non Hispanic","M","85+","0"
"2006","NYC","Black Non Hispanic","M","<1","0"
"2006","NYC","Black Non Hispanic","M","10-19","1"
"2006","NYC","Black Non Hispanic","M","25-34","6"
"2006","NYC","Black Non Hispanic","M","65-74","6"
"2006","NYC","Black Non Hispanic","M","55-64","10"
"2006","NYC","Black Non Hispanic","M","35-44","23"
"2006","NYC","Black Non Hispanic","M","45-54","39"
"2006","NYC","Black Non Hispanic","M","Total","85"
"2006","NYC","Hispanic","F","10-19","0"
"2006","NYC","Hispanic","F","20-24","0"
"2006","NYC","Hispanic","F","65-74","0"
"2006","NYC","Hispanic","F","75-84","0"
"2006","NYC","Hispanic","F","<1","0"
"2006","NYC","Hispanic","F","1-9","1"
"2006","NYC","Hispanic","F","85+","1"
"2006","NYC","Hispanic","F","55-64","2"
"2006","NYC","Hispanic","F","25-34","9"
"2006","NYC","Hispanic","F","45-54","9"
"2006","NYC","Hispanic","F","35-44","14"
"2006","NYC","Hispanic","F","Total","36"
"2006","NYC","Hispanic","M","1-9","0"
"2006","NYC","Hispanic","M","20-24","0"
"2006","NYC","Hispanic","M","75-84","0"
"2006","NYC","Hispanic","M","85+","0"
"2006","NYC","Hispanic","M","<1","0"
"2006","NYC","Hispanic","M","10-19","1"
"2006","NYC","Hispanic","M","65-74","1"
"2006","NYC","Hispanic","M","55-64","10"
"2006","NYC","Hispanic","M","25-34","22"
"2006","NYC","Hispanic","M","45-54","34"
"2006","NYC","Hispanic","M","35-44","45"
"2006","NYC","Hispanic","M","Total","113"
"2006","NYC","Not Stated","F","1-9","0"
"2006","NYC","Not Stated","F","20-24","0"
"2006","NYC","Not Stated","F","25-34","0"
"2006","NYC","Not Stated","F","45-54","0"
"2006","NYC","Not Stated","F","65-74","0"
"2006","NYC","Not Stated","F","75-84","0"
"2006","NYC","Not Stated","F","85+","0"
"2006","NYC","Not Stated","F","<1","0"
"2006","NYC","Not Stated","F","35-44","1"
"2006","NYC","Not Stated","F","55-64","1"
"2006","NYC","Not Stated","F","Total","2"
"2006","NYC","Not Stated","M","1-9","0"
"2006","NYC","Not Stated","M","10-19","0"
"2006","NYC","Not Stated","M","20-24","0"
"2006","NYC","Not Stated","M","25-34","0"
"2006","NYC","Not Stated","M","55-64","0"
"2006","NYC","Not Stated","M","65-74","0"
"2006","NYC","Not Stated","M","75-84","0"
"2006","NYC","Not Stated","M","85+","0"
"2006","NYC","Not Stated","M","<1","0"
"2006","NYC","Not Stated","M","35-44","1"
"2006","NYC","Not Stated","M","45-54","1"
"2006","NYC","Not Stated","M","Total","2"
"2006","NYC","Other Non Hispanic","F","1-9","0"
"2006","NYC","Other Non Hispanic","F","10-19","0"
"2006","NYC","Other Non Hispanic","F","20-24","0"
"2006","NYC","Other Non Hispanic","F","25-34","0"
"2006","NYC","Other Non Hispanic","F","35-44","0"
"2006","NYC","Other Non Hispanic","F","45-54","0"
"2006","NYC","Other Non Hispanic","F","55-64","0"
"2006","NYC","Other Non Hispanic","F","65-74","0"
"2006","NYC","Other Non Hispanic","F","75-84","0"
"2006","NYC","Other Non Hispanic","F","85+","0"
"2006","NYC","Other Non Hispanic","F","<1","0"
"2006","NYC","Other Non Hispanic","F","Total","0"
"2006","NYC","Other Non Hispanic","M","1-9","0"
"2006","NYC","Other Non Hispanic","M","10-19","0"
"2006","NYC","Other Non Hispanic","M","20-24","0"
"2006","NYC","Other Non Hispanic","M","55-64","0"
"2006","NYC","Other Non Hispanic","M","65-74","0"
"2006","NYC","Other Non Hispanic","M","75-84","0"
"2006","NYC","Other Non Hispanic","M","85+","0"
"2006","NYC","Other Non Hispanic","M","<1","0"
"2006","NYC","Other Non Hispanic","M","25-34","1"
"2006","NYC","Other Non Hispanic","M","45-54","1"
"2006","NYC","Other Non Hispanic","M","35-44","3"
"2006","NYC","Other Non Hispanic","M","Total","5"
"2006","NYC","White Non Hispanic","F","1-9","0"
"2006","NYC","White Non Hispanic","F","75-84","0"
"2006","NYC","White Non Hispanic","F","85+","0"
"2006","NYC","White Non Hispanic","F","<1","0"
"2006","NYC","White Non Hispanic","F","10-19","1"
"2006","NYC","White Non Hispanic","F","65-74","2"
"2006","NYC","White Non Hispanic","F","20-24","3"
"2006","NYC","White Non Hispanic","F","25-34","5"
"2006","NYC","White Non Hispanic","F","55-64","5"
"2006","NYC","White Non Hispanic","F","35-44","19"
"2006","NYC","White Non Hispanic","F","45-54","23"
"2006","NYC","White Non Hispanic","F","Total","58"
"2006","NYC","White Non Hispanic","M","1-9","0"
"2006","NYC","White Non Hispanic","M","75-84","0"
"2006","NYC","White Non Hispanic","M","<1","0"
"2006","NYC","White Non Hispanic","M","85+","1"
"2006","NYC","White Non Hispanic","M","65-74","2"
"2006","NYC","White Non Hispanic","M","10-19","4"
"2006","NYC","White Non Hispanic","M","20-24","18"
"2006","NYC","White Non Hispanic","M","55-64","22"
"2006","NYC","White Non Hispanic","M","25-34","37"
"2006","NYC","White Non Hispanic","M","35-44","53"
"2006","NYC","White Non Hispanic","M","45-54","54"
"2006","NYC","White Non Hispanic","M","Total","191"
"2006","ROS","Black Non Hispanic","F","1-9","0"
"2006","ROS","Black Non Hispanic","F","10-19","0"
"2006","ROS","Black Non Hispanic","F","20-24","0"
"2006","ROS","Black Non Hispanic","F","25-34","0"
"2006","ROS","Black Non Hispanic","F","65-74","0"
"2006","ROS","Black Non Hispanic","F","75-84","0"
"2006","ROS","Black Non Hispanic","F","85+","0"
"2006","ROS","Black Non Hispanic","F","<1","0"
"2006","ROS","Black Non Hispanic","F","55-64","3"
"2006","ROS","Black Non Hispanic","F","35-44","4"
"2006","ROS","Black Non Hispanic","F","45-54","7"
"2006","ROS","Black Non Hispanic","F","Total","14"
"2006","ROS","Black Non Hispanic","M","1-9","0"
"2006","ROS","Black Non Hispanic","M","10-19","0"
"2006","ROS","Black Non Hispanic","M","20-24","0"
"2006","ROS","Black Non Hispanic","M","75-84","0"
"2006","ROS","Black Non Hispanic","M","85+","0"
"2006","ROS","Black Non Hispanic","M","<1","0"
"2006","ROS","Black Non Hispanic","M","25-34","1"
"2006","ROS","Black Non Hispanic","M","65-74","1"
"2006","ROS","Black Non Hispanic","M","45-54","2"
"2006","ROS","Black Non Hispanic","M","55-64","2"
"2006","ROS","Black Non Hispanic","M","35-44","4"
"2006","ROS","Black Non Hispanic","M","Total","10"
"2006","ROS","Hispanic","F","1-9","0"
"2006","ROS","Hispanic","F","10-19","0"
"2006","ROS","Hispanic","F","20-24","0"
"2006","ROS","Hispanic","F","55-64","0"
"2006","ROS","Hispanic","F","65-74","0"
"2006","ROS","Hispanic","F","75-84","0"
"2006","ROS","Hispanic","F","85+","0"
"2006","ROS","Hispanic","F","<1","0"
"2006","ROS","Hispanic","F","25-34","1"
"2006","ROS","Hispanic","F","45-54","1"
"2006","ROS","Hispanic","F","35-44","3"
"2006","ROS","Hispanic","F","Total","5"
"2006","ROS","Hispanic","M","1-9","0"
"2006","ROS","Hispanic","M","10-19","0"
"2006","ROS","Hispanic","M","20-24","0"
"2006","ROS","Hispanic","M","55-64","0"
"2006","ROS","Hispanic","M","65-74","0"
"2006","ROS","Hispanic","M","75-84","0"
"2006","ROS","Hispanic","M","85+","0"
"2006","ROS","Hispanic","M","<1","0"
"2006","ROS","Hispanic","M","25-34","3"
"2006","ROS","Hispanic","M","35-44","7"
"2006","ROS","Hispanic","M","45-54","7"
"2006","ROS","Hispanic","M","Total","17"
"2006","ROS","Not Stated","F","1-9","0"
"2006","ROS","Not Stated","F","25-34","0"
"2006","ROS","Not Stated","F","35-44","0"
"2006","ROS","Not Stated","F","45-54","0"
"2006","ROS","Not Stated","F","55-64","0"
"2006","ROS","Not Stated","F","65-74","0"
"2006","ROS","Not Stated","F","75-84","0"
"2006","ROS","Not Stated","F","85+","0"
"2006","ROS","Not Stated","F","<1","0"
"2006","ROS","Not Stated","F","Total","0"
"2006","ROS","Not Stated","M","10-19","0"
"2006","ROS","Not Stated","M","20-24","0"
"2006","ROS","Not Stated","M","25-34","0"
"2006","ROS","Not Stated","M","35-44","0"
"2006","ROS","Not Stated","M","55-64","0"
"2006","ROS","Not Stated","M","65-74","0"
"2006","ROS","Not Stated","M","75-84","0"
"2006","ROS","Not Stated","M","85+","0"
"2006","ROS","Not Stated","M","<1","0"
"2006","ROS","Not Stated","M","45-54","1"
"2006","ROS","Not Stated","M","Total","1"
"2006","ROS","Other Non Hispanic","F","1-9","0"
"2006","ROS","Other Non Hispanic","F","10-19","0"
"2006","ROS","Other Non Hispanic","F","20-24","0"
"2006","ROS","Other Non Hispanic","F","35-44","0"
"2006","ROS","Other Non Hispanic","F","55-64","0"
"2006","ROS","Other Non Hispanic","F","65-74","0"
"2006","ROS","Other Non Hispanic","F","75-84","0"
"2006","ROS","Other Non Hispanic","F","85+","0"
"2006","ROS","Other Non Hispanic","F","<1","0"
"2006","ROS","Other Non Hispanic","F","25-34","1"
"2006","ROS","Other Non Hispanic","F","45-54","1"
"2006","ROS","Other Non Hispanic","F","Total","2"
"2006","ROS","Other Non Hispanic","M","1-9","0"
"2006","ROS","Other Non Hispanic","M","10-19","0"
"2006","ROS","Other Non Hispanic","M","35-44","0"
"2006","ROS","Other Non Hispanic","M","65-74","0"
"2006","ROS","Other Non Hispanic","M","75-84","0"
"2006","ROS","Other Non Hispanic","M","85+","0"
"2006","ROS","Other Non Hispanic","M","<1","0"
"2006","ROS","Other Non Hispanic","M","20-24","1"
"2006","ROS","Other Non Hispanic","M","25-34","1"
"2006","ROS","Other Non Hispanic","M","45-54","1"
"2006","ROS","Other Non Hispanic","M","55-64","1"
"2006","ROS","Other Non Hispanic","M","Total","4"
"2006","ROS","White Non Hispanic","F","1-9","0"
"2006","ROS","White Non Hispanic","F","85+","0"
"2006","ROS","White Non Hispanic","F","<1","0"
"2006","ROS","White Non Hispanic","F","65-74","1"
"2006","ROS","White Non Hispanic","F","10-19","3"
"2006","ROS","White Non Hispanic","F","75-84","4"
"2006","ROS","White Non Hispanic","F","20-24","10"
"2006","ROS","White Non Hispanic","F","55-64","13"
"2006","ROS","White Non Hispanic","F","25-34","22"
"2006","ROS","White Non Hispanic","F","35-44","23"
"2006","ROS","White Non Hispanic","F","45-54","38"
"2006","ROS","White Non Hispanic","F","Total","114"
"2006","ROS","White Non Hispanic","M","1-9","0"
"2006","ROS","White Non Hispanic","M","<1","0"
"2006","ROS","White Non Hispanic","M","85+","1"
"2006","ROS","White Non Hispanic","M","65-74","3"
"2006","ROS","White Non Hispanic","M","75-84","4"
"2006","ROS","White Non Hispanic","M","10-19","14"
"2006","ROS","White Non Hispanic","M","55-64","21"
"2006","ROS","White Non Hispanic","M","20-24","34"
"2006","ROS","White Non Hispanic","M","25-34","52"
"2006","ROS","White Non Hispanic","M","35-44","74"
"2006","ROS","White Non Hispanic","M","45-54","96"
"2006","ROS","White Non Hispanic","M","Total","299"
"2007","NYC","Black Non Hispanic","F","10-19","0"
"2007","NYC","Black Non Hispanic","F","20-24","0"
"2007","NYC","Black Non Hispanic","F","75-84","0"
"2007","NYC","Black Non Hispanic","F","85+","0"
"2007","NYC","Black Non Hispanic","F","<1","0"
"2007","NYC","Black Non Hispanic","F","1-9","1"
"2007","NYC","Black Non Hispanic","F","25-34","1"
"2007","NYC","Black Non Hispanic","F","65-74","1"
"2007","NYC","Black Non Hispanic","F","35-44","6"
"2007","NYC","Black Non Hispanic","F","55-64","8"
"2007","NYC","Black Non Hispanic","F","45-54","17"
"2007","NYC","Black Non Hispanic","F","Total","34"
"2007","NYC","Black Non Hispanic","M","1-9","0"
"2007","NYC","Black Non Hispanic","M","20-24","0"
"2007","NYC","Black Non Hispanic","M","65-74","0"
"2007","NYC","Black Non Hispanic","M","85+","0"
"2007","NYC","Black Non Hispanic","M","<1","0"
"2007","NYC","Black Non Hispanic","M","10-19","1"
"2007","NYC","Black Non Hispanic","M","75-84","1"
"2007","NYC","Black Non Hispanic","M","25-34","4"
"2007","NYC","Black Non Hispanic","M","35-44","6"
"2007","NYC","Black Non Hispanic","M","55-64","7"
"2007","NYC","Black Non Hispanic","M","45-54","26"
"2007","NYC","Black Non Hispanic","M","Total","45"
"2007","NYC","Hispanic","F","1-9","0"
"2007","NYC","Hispanic","F","10-19","0"
"2007","NYC","Hispanic","F","20-24","0"
"2007","NYC","Hispanic","F","65-74","0"
"2007","NYC","Hispanic","F","75-84","0"
"2007","NYC","Hispanic","F","85+","0"
"2007","NYC","Hispanic","F","<1","0"
"2007","NYC","Hispanic","F","55-64","4"
"2007","NYC","Hispanic","F","25-34","5"
"2007","NYC","Hispanic","F","45-54","7"
"2007","NYC","Hispanic","F","35-44","10"
"2007","NYC","Hispanic","F","Total","26"
"2007","NYC","Hispanic","M","1-9","0"
"2007","NYC","Hispanic","M","10-19","0"
"2007","NYC","Hispanic","M","65-74","0"
"2007","NYC","Hispanic","M","75-84","0"
"2007","NYC","Hispanic","M","85+","0"
"2007","NYC","Hispanic","M","<1","0"
"2007","NYC","Hispanic","M","20-24","4"
"2007","NYC","Hispanic","M","55-64","12"
"2007","NYC","Hispanic","M","25-34","22"
"2007","NYC","Hispanic","M","45-54","29"
"2007","NYC","Hispanic","M","35-44","30"
"2007","NYC","Hispanic","M","Total","97"
"2007","NYC","Not Stated","F","10-19","0"
