"eligibility_year","eligibility_month","economic_region","plan_name","gender","age_group","race","number_of_enrollees"
"2022","8","Long Island","FIDELIS HC NY","Female","0-5","White","728"
"2022","8","Long Island","FIDELIS HC NY","Female","13-19","Asian","462"
"2022","8","Long Island","FIDELIS HC NY","Female","13-19","Black","137"
"2022","8","Long Island","FIDELIS HC NY","Female","13-19","Hispanic","1"
"2022","8","Long Island","FIDELIS HC NY","Female","13-19","Native American","5"
"2022","8","Long Island","FIDELIS HC NY","Female","13-19","Other","2767"
"2022","8","Long Island","FIDELIS HC NY","Female","13-19","White","1394"
"2022","8","Long Island","FIDELIS HC NY","Female","6-12","Asian","381"
"2022","8","Long Island","FIDELIS HC NY","Female","6-12","Black","159"
"2022","8","Long Island","FIDELIS HC NY","Female","6-12","Native American","3"
"2022","8","Long Island","FIDELIS HC NY","Female","6-12","Other","2669"
"2022","8","Long Island","FIDELIS HC NY","Female","6-12","White","1367"
"2022","8","Long Island","FIDELIS HC NY","Male","0-5","Asian","181"
"2022","8","Long Island","FIDELIS HC NY","Male","0-5","Black","52"
"2022","8","Long Island","FIDELIS HC NY","Male","0-5","Native American","3"
"2022","8","Long Island","FIDELIS HC NY","Male","0-5","Other","1102"
"2022","8","Long Island","FIDELIS HC NY","Male","0-5","White","718"
"2022","8","Long Island","FIDELIS HC NY","Male","13-19","Asian","482"
"2022","8","Long Island","FIDELIS HC NY","Male","13-19","Black","148"
"2022","8","Long Island","FIDELIS HC NY","Male","13-19","Hispanic","1"
"2022","8","Long Island","FIDELIS HC NY","Male","13-19","Native American","2"
"2022","8","Long Island","FIDELIS HC NY","Male","13-19","Other","3356"
"2022","8","Long Island","FIDELIS HC NY","Male","13-19","White","1542"
"2022","8","Long Island","FIDELIS HC NY","Male","6-12","Asian","463"
"2022","8","Long Island","FIDELIS HC NY","Male","6-12","Black","153"
"2022","8","Long Island","FIDELIS HC NY","Male","6-12","Native American","7"
"2022","8","Long Island","FIDELIS HC NY","Male","6-12","Other","2843"
"2022","8","Long Island","FIDELIS HC NY","Male","6-12","White","1537"
"2022","8","Long Island","HEALTHFIRST","Female","0-5","Asian","160"
"2022","8","Long Island","HEALTHFIRST","Female","0-5","Black","115"
"2022","8","Long Island","HEALTHFIRST","Female","0-5","Native American","1"
"2022","8","Long Island","HEALTHFIRST","Female","0-5","Other","988"
"2022","8","Long Island","HEALTHFIRST","Female","0-5","White","702"
"2022","8","Long Island","HEALTHFIRST","Female","13-19","Asian","337"
"2022","8","Long Island","HEALTHFIRST","Female","13-19","Black","263"
"2022","8","Long Island","HEALTHFIRST","Female","13-19","Native American","1"
"2022","8","Long Island","HEALTHFIRST","Female","13-19","Other","2554"
"2022","8","Long Island","HEALTHFIRST","Female","13-19","White","1242"
"2022","8","Long Island","HEALTHFIRST","Female","6-12","Asian","382"
"2022","8","Long Island","HEALTHFIRST","Female","6-12","Black","281"
"2022","8","Long Island","HEALTHFIRST","Female","6-12","Native American","2"
"2022","8","Long Island","HEALTHFIRST","Female","6-12","Other","2540"
"2022","8","Long Island","HEALTHFIRST","Female","6-12","White","1293"
"2022","8","Long Island","HEALTHFIRST","Male","0-5","Asian","169"
"2022","8","Long Island","HEALTHFIRST","Male","0-5","Black","112"
"2022","8","Long Island","HEALTHFIRST","Male","0-5","Native American","2"
"2022","8","Long Island","HEALTHFIRST","Male","0-5","Other","1076"
"2022","8","Long Island","HEALTHFIRST","Male","0-5","White","756"
"2022","8","Long Island","HEALTHFIRST","Male","13-19","Asian","369"
"2022","8","Long Island","HEALTHFIRST","Male","13-19","Black","286"
"2022","8","Long Island","HEALTHFIRST","Male","13-19","Native American","4"
"2022","8","Long Island","HEALTHFIRST","Male","13-19","Other","2970"
"2022","8","Long Island","HEALTHFIRST","Male","13-19","White","1378"
"2022","8","Long Island","HEALTHFIRST","Male","6-12","Asian","369"
"2022","8","Long Island","HEALTHFIRST","Male","6-12","Black","257"
"2022","8","Long Island","HEALTHFIRST","Male","6-12","Native American","1"
"2022","8","Long Island","HEALTHFIRST","Male","6-12","Other","2756"
"2022","8","Long Island","HEALTHFIRST","Male","6-12","White","1362"
"2022","8","Long Island","HIP","Female","0-5","Other","205"
"2022","8","Long Island","HIP","Female","0-5","White","8"
"2022","8","Long Island","HIP","Female","13-19","Native American","1"
"2022","8","Long Island","HIP","Female","13-19","Other","603"
"2022","8","Long Island","HIP","Female","13-19","White","127"
"2022","8","Long Island","HIP","Female","6-12","Other","503"
"2022","8","Long Island","HIP","Female","6-12","White","77"
"2022","8","Long Island","HIP","Male","0-5","Other","236"
"2022","8","Long Island","HIP","Male","0-5","White","5"
"2022","8","Long Island","HIP","Male","13-19","Native American","2"
"2022","8","Long Island","HIP","Male","13-19","Other","720"
"2022","8","Long Island","HIP","Male","13-19","White","143"
"2022","8","Long Island","HIP","Male","6-12","Native American","1"
"2022","8","Long Island","HIP","Male","6-12","Other","579"
"2022","8","Long Island","HIP","Male","6-12","White","78"
"2022","8","Long Island","MOLINA","Female","0-5","Asian","12"
"2022","8","Long Island","MOLINA","Female","0-5","Black","7"
"2022","8","Long Island","MOLINA","Female","0-5","Other","355"
"2022","8","Long Island","MOLINA","Female","0-5","White","20"
"2022","8","Long Island","MOLINA","Female","13-19","Asian","18"
"2022","8","Long Island","MOLINA","Female","13-19","Black","23"
"2022","8","Long Island","MOLINA","Female","13-19","Native American","2"
"2022","8","Long Island","MOLINA","Female","13-19","Other","999"
"2022","8","Long Island","MOLINA","Female","13-19","White","66"
"2022","8","Long Island","MOLINA","Female","6-12","Asian","28"
"2022","8","Long Island","MOLINA","Female","6-12","Black","20"
"2022","8","Long Island","MOLINA","Female","6-12","Native American","1"
"2022","8","Long Island","MOLINA","Female","6-12","Other","1081"
"2022","8","Long Island","MOLINA","Female","6-12","White","74"
"2022","8","Long Island","MOLINA","Male","0-5","Asian","11"
"2022","8","Long Island","MOLINA","Male","0-5","Black","3"
"2022","8","Long Island","MOLINA","Male","0-5","Other","366"
"2022","8","Long Island","MOLINA","Male","0-5","White","30"
"2022","8","Long Island","MOLINA","Male","13-19","Asian","16"
"2022","8","Long Island","MOLINA","Male","13-19","Black","23"
"2022","8","Long Island","MOLINA","Male","13-19","Native American","2"
"2022","8","Long Island","MOLINA","Male","13-19","Other","1286"
"2022","8","Long Island","MOLINA","Male","13-19","White","77"
"2022","8","Long Island","MOLINA","Male","6-12","Asian","26"
"2022","8","Long Island","MOLINA","Male","6-12","Black","14"
"2022","8","Long Island","MOLINA","Male","6-12","Native American","2"
"2022","8","Long Island","MOLINA","Male","6-12","Other","1119"
"2022","8","Long Island","MOLINA","Male","6-12","White","89"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","0-5","Asian","35"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","0-5","Black","27"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","0-5","Native American","1"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","0-5","Other","251"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","0-5","White","189"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","13-19","Asian","145"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","13-19","Black","100"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","13-19","Native American","1"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","13-19","Other","918"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","13-19","White","595"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","6-12","Asian","132"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","6-12","Black","79"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","6-12","Native American","3"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","6-12","Other","869"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Female","6-12","White","478"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","0-5","Asian","31"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","0-5","Black","29"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","0-5","Native American","1"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","0-5","Other","245"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","0-5","White","155"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","13-19","Asian","184"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","13-19","Black","102"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","13-19","Other","993"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","13-19","White","556"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","6-12","Asian","130"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","6-12","Black","97"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","6-12","Native American","2"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","6-12","Other","911"
"2022","8","Long Island","UNITED HEALTHCARE COMM PLAN","Male","6-12","White","552"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","0-5","Asian","7"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","0-5","Black","15"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","0-5","Other","37"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","0-5","White","67"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","13-19","Asian","27"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","13-19","Black","18"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","13-19","Hispanic","4"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","13-19","Other","100"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","13-19","White","207"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","6-12","Asian","15"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","6-12","Black","18"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","6-12","Hispanic","2"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","6-12","Other","58"
"2022","8","Mid-Hudson","AMERIGROUP NY","Female","6-12","White","139"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","0-5","Asian","12"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","0-5","Black","7"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","0-5","Other","30"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","0-5","White","64"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","13-19","Asian","20"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","13-19","Black","30"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","13-19","Hispanic","5"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","13-19","Native American","1"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","13-19","Other","105"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","13-19","White","208"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","6-12","Asian","28"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","6-12","Black","19"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","6-12","Hispanic","3"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","6-12","Native American","1"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","6-12","Other","74"
"2022","8","Mid-Hudson","AMERIGROUP NY","Male","6-12","White","172"
"2022","8","Mid-Hudson","CDPHP","Female","0-5","Asian","2"
"2022","8","Mid-Hudson","CDPHP","Female","0-5","Black","2"
"2022","8","Mid-Hudson","CDPHP","Female","0-5","Native American","1"
"2022","8","Mid-Hudson","CDPHP","Female","0-5","Other","11"
"2022","8","Mid-Hudson","CDPHP","Female","0-5","White","36"
"2022","8","Mid-Hudson","CDPHP","Female","13-19","Asian","11"
"2022","8","Mid-Hudson","CDPHP","Female","13-19","Black","5"
"2022","8","Mid-Hudson","CDPHP","Female","13-19","Other","19"
"2022","8","Mid-Hudson","CDPHP","Female","13-19","White","70"
"2022","8","Mid-Hudson","CDPHP","Female","6-12","Asian","10"
"2022","8","Mid-Hudson","CDPHP","Female","6-12","Black","2"
"2022","8","Mid-Hudson","CDPHP","Female","6-12","Other","17"
"2022","8","Mid-Hudson","CDPHP","Female","6-12","White","64"
"2022","8","Mid-Hudson","CDPHP","Male","0-5","Asian","6"
"2022","8","Mid-Hudson","CDPHP","Male","0-5","Black","1"
"2022","8","Mid-Hudson","CDPHP","Male","0-5","Native American","1"
"2022","8","Mid-Hudson","CDPHP","Male","0-5","Other","9"
"2022","8","Mid-Hudson","CDPHP","Male","0-5","White","50"
"2022","8","Mid-Hudson","CDPHP","Male","13-19","Asian","5"
"2022","8","Mid-Hudson","CDPHP","Male","13-19","Black","7"
"2022","8","Mid-Hudson","CDPHP","Male","13-19","Other","18"
"2022","8","Mid-Hudson","CDPHP","Male","13-19","White","57"
"2022","8","Mid-Hudson","CDPHP","Male","6-12","Asian","8"
"2022","8","Mid-Hudson","CDPHP","Male","6-12","Black","4"
"2022","8","Mid-Hudson","CDPHP","Male","6-12","Other","13"
"2022","8","Mid-Hudson","CDPHP","Male","6-12","White","59"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","0-5","Asian","56"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","0-5","Black","98"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","0-5","Other","1398"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","0-5","White","1549"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","13-19","Asian","165"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","13-19","Black","291"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","13-19","Native American","3"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","13-19","Other","2276"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","13-19","White","2165"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","6-12","Asian","138"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","6-12","Black","279"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","6-12","Native American","4"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","6-12","Other","2626"
"2022","8","Mid-Hudson","FIDELIS HC NY","Female","6-12","White","2735"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","0-5","Asian","63"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","0-5","Black","105"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","0-5","Other","1446"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","0-5","White","1593"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","13-19","Asian","156"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","13-19","Black","291"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","13-19","Native American","1"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","13-19","Other","2801"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","13-19","White","2243"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","6-12","Asian","173"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","6-12","Black","284"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","6-12","Native American","1"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","6-12","Other","2735"
"2022","8","Mid-Hudson","FIDELIS HC NY","Male","6-12","White","2889"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","0-5","Asian","7"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","0-5","Black","11"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","0-5","Other","98"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","0-5","White","83"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","13-19","Asian","11"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","13-19","Black","34"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","13-19","Native American","1"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","13-19","Other","162"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","13-19","White","66"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","6-12","Asian","12"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","6-12","Black","38"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","6-12","Other","159"
"2022","8","Mid-Hudson","HEALTHFIRST","Female","6-12","White","93"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","0-5","Asian","12"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","0-5","Black","25"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","0-5","Other","95"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","0-5","White","79"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","13-19","Asian","15"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","13-19","Black","46"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","13-19","Other","142"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","13-19","White","95"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","6-12","Asian","19"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","6-12","Black","37"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","6-12","Other","149"
"2022","8","Mid-Hudson","HEALTHFIRST","Male","6-12","White","111"
"2022","8","Mid-Hudson","HIP","Female","0-5","Other","55"
"2022","8","Mid-Hudson","HIP","Female","0-5","White","1"
"2022","8","Mid-Hudson","HIP","Female","13-19","Other","142"
"2022","8","Mid-Hudson","HIP","Female","13-19","White","20"
"2022","8","Mid-Hudson","HIP","Female","6-12","Other","118"
"2022","8","Mid-Hudson","HIP","Female","6-12","White","14"
"2022","8","Mid-Hudson","HIP","Male","0-5","Other","61"
"2022","8","Mid-Hudson","HIP","Male","0-5","White","1"
"2022","8","Mid-Hudson","HIP","Male","13-19","Other","152"
"2022","8","Mid-Hudson","HIP","Male","13-19","White","28"
"2022","8","Mid-Hudson","HIP","Male","6-12","Other","122"
"2022","8","Mid-Hudson","HIP","Male","6-12","White","21"
"2022","8","Mid-Hudson","MOLINA","Female","0-5","Asian","3"
"2022","8","Mid-Hudson","MOLINA","Female","0-5","Black","8"
"2022","8","Mid-Hudson","MOLINA","Female","0-5","Other","196"
"2022","8","Mid-Hudson","MOLINA","Female","0-5","White","25"
"2022","8","Mid-Hudson","MOLINA","Female","13-19","Asian","9"
"2022","8","Mid-Hudson","MOLINA","Female","13-19","Black","26"
"2022","8","Mid-Hudson","MOLINA","Female","13-19","Other","603"
"2022","8","Mid-Hudson","MOLINA","Female","13-19","White","68"
"2022","8","Mid-Hudson","MOLINA","Female","6-12","Asian","13"
"2022","8","Mid-Hudson","MOLINA","Female","6-12","Black","33"
"2022","8","Mid-Hudson","MOLINA","Female","6-12","Other","498"
"2022","8","Mid-Hudson","MOLINA","Female","6-12","White","77"
"2022","8","Mid-Hudson","MOLINA","Male","0-5","Black","10"
"2022","8","Mid-Hudson","MOLINA","Male","0-5","Other","174"
"2022","8","Mid-Hudson","MOLINA","Male","0-5","White","25"
"2022","8","Mid-Hudson","MOLINA","Male","13-19","Asian","11"
"2022","8","Mid-Hudson","MOLINA","Male","13-19","Black","32"
"2022","8","Mid-Hudson","MOLINA","Male","13-19","Other","602"
"2022","8","Mid-Hudson","MOLINA","Male","13-19","White","87"
"2022","8","Mid-Hudson","MOLINA","Male","6-12","Asian","13"
"2022","8","Mid-Hudson","MOLINA","Male","6-12","Black","35"
"2022","8","Mid-Hudson","MOLINA","Male","6-12","Native American","1"
"2022","8","Mid-Hudson","MOLINA","Male","6-12","Other","572"
"2022","8","Mid-Hudson","MOLINA","Male","6-12","White","81"
"2022","8","Mid-Hudson","MVP","Female","0-5","Asian","12"
"2022","8","Mid-Hudson","MVP","Female","0-5","Black","78"
"2022","8","Mid-Hudson","MVP","Female","0-5","Native American","1"
"2022","8","Mid-Hudson","MVP","Female","0-5","Other","794"
"2022","8","Mid-Hudson","MVP","Female","0-5","White","498"
"2022","8","Mid-Hudson","MVP","Female","13-19","Asian","30"
"2022","8","Mid-Hudson","MVP","Female","13-19","Black","220"
"2022","8","Mid-Hudson","MVP","Female","13-19","Native American","3"
"2022","8","Mid-Hudson","MVP","Female","13-19","Other","2122"
"2022","8","Mid-Hudson","MVP","Female","13-19","White","1049"
"2022","8","Mid-Hudson","MVP","Female","6-12","Asian","20"
"2022","8","Mid-Hudson","MVP","Female","6-12","Black","234"
"2022","8","Mid-Hudson","MVP","Female","6-12","Native American","3"
"2022","8","Mid-Hudson","MVP","Female","6-12","Other","2079"
"2022","8","Mid-Hudson","MVP","Female","6-12","White","1110"
"2022","8","Mid-Hudson","MVP","Male","0-5","Asian","12"
"2022","8","Mid-Hudson","MVP","Male","0-5","Black","88"
"2022","8","Mid-Hudson","MVP","Male","0-5","Native American","3"
"2022","8","Mid-Hudson","MVP","Male","0-5","Other","808"
"2022","8","Mid-Hudson","MVP","Male","0-5","White","478"
"2022","8","Mid-Hudson","MVP","Male","13-19","Asian","23"
"2022","8","Mid-Hudson","MVP","Male","13-19","Black","244"
"2022","8","Mid-Hudson","MVP","Male","13-19","Hispanic","2"
"2022","8","Mid-Hudson","MVP","Male","13-19","Native American","2"
"2022","8","Mid-Hudson","MVP","Male","13-19","Other","2492"
"2022","8","Mid-Hudson","MVP","Male","13-19","White","1178"
"2022","8","Mid-Hudson","MVP","Male","6-12","Asian","21"
"2022","8","Mid-Hudson","MVP","Male","6-12","Black","226"
"2022","8","Mid-Hudson","MVP","Male","6-12","Native American","2"
"2022","8","Mid-Hudson","MVP","Male","6-12","Other","2321"
"2022","8","Mid-Hudson","MVP","Male","6-12","White","1205"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","0-5","Asian","4"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","0-5","Black","7"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","0-5","Other","77"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","0-5","White","64"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","13-19","Asian","27"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","13-19","Black","43"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","13-19","Other","124"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","13-19","White","158"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","6-12","Asian","16"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","6-12","Black","34"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","6-12","Other","120"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Female","6-12","White","143"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","0-5","Asian","6"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","0-5","Black","12"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","0-5","Other","70"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","0-5","White","82"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","13-19","Asian","24"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","13-19","Black","32"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","13-19","Native American","1"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","13-19","Other","129"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","13-19","White","152"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","6-12","Asian","26"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","6-12","Black","34"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","6-12","Other","132"
"2022","8","Mid-Hudson","UNITED HEALTHCARE COMM PLAN","Male","6-12","White","138"
"2022","8","Mohawk Valley","CDPHP","Female","0-5","Asian","2"
"2022","8","Mohawk Valley","CDPHP","Female","0-5","Black","2"
"2022","8","Mohawk Valley","CDPHP","Female","0-5","Other","21"
"2022","8","Mohawk Valley","CDPHP","Female","0-5","White","127"
"2022","8","Mohawk Valley","CDPHP","Female","13-19","Asian","7"
"2022","8","Mohawk Valley","CDPHP","Female","13-19","Black","2"
"2022","8","Mohawk Valley","CDPHP","Female","13-19","Native American","1"
"2022","8","Mohawk Valley","CDPHP","Female","13-19","Other","40"
"2022","8","Mohawk Valley","CDPHP","Female","13-19","White","173"
"2022","8","Mohawk Valley","CDPHP","Female","6-12","Asian","4"
"2022","8","Mohawk Valley","CDPHP","Female","6-12","Black","2"
"2022","8","Mohawk Valley","CDPHP","Female","6-12","Native American","1"
"2022","8","Mohawk Valley","CDPHP","Female","6-12","Other","22"
"2022","8","Mohawk Valley","CDPHP","Female","6-12","White","194"
"2022","8","Mohawk Valley","CDPHP","Male","0-5","Asian","4"
"2022","8","Mohawk Valley","CDPHP","Male","0-5","Black","1"
"2022","8","Mohawk Valley","CDPHP","Male","0-5","Other","27"
"2022","8","Mohawk Valley","CDPHP","Male","0-5","White","117"
"2022","8","Mohawk Valley","CDPHP","Male","13-19","Asian","4"
"2022","8","Mohawk Valley","CDPHP","Male","13-19","Black","6"
"2022","8","Mohawk Valley","CDPHP","Male","13-19","Native American","1"
"2022","8","Mohawk Valley","CDPHP","Male","13-19","Other","51"
"2022","8","Mohawk Valley","CDPHP","Male","13-19","White","197"
"2022","8","Mohawk Valley","CDPHP","Male","6-12","Asian","1"
"2022","8","Mohawk Valley","CDPHP","Male","6-12","Black","5"
"2022","8","Mohawk Valley","CDPHP","Male","6-12","Other","33"
"2022","8","Mohawk Valley","CDPHP","Male","6-12","White","241"
"2022","8","Mohawk Valley","EXCELLUS","Female","0-5","Asian","1"
"2022","8","Mohawk Valley","EXCELLUS","Female","0-5","Black","3"
"2022","8","Mohawk Valley","EXCELLUS","Female","0-5","Other","26"
"2022","8","Mohawk Valley","EXCELLUS","Female","0-5","White","219"
"2022","8","Mohawk Valley","EXCELLUS","Female","13-19","Asian","10"
"2022","8","Mohawk Valley","EXCELLUS","Female","13-19","Black","7"
"2022","8","Mohawk Valley","EXCELLUS","Female","13-19","Native American","4"
"2022","8","Mohawk Valley","EXCELLUS","Female","13-19","Other","64"
"2022","8","Mohawk Valley","EXCELLUS","Female","13-19","White","334"
"2022","8","Mohawk Valley","EXCELLUS","Female","6-12","Asian","6"
"2022","8","Mohawk Valley","EXCELLUS","Female","6-12","Black","4"
"2022","8","Mohawk Valley","EXCELLUS","Female","6-12","Other","62"
"2022","8","Mohawk Valley","EXCELLUS","Female","6-12","White","379"
"2022","8","Mohawk Valley","EXCELLUS","Male","0-5","Asian","3"
"2022","8","Mohawk Valley","EXCELLUS","Male","0-5","Black","7"
"2022","8","Mohawk Valley","EXCELLUS","Male","0-5","Other","33"
"2022","8","Mohawk Valley","EXCELLUS","Male","0-5","White","221"
"2022","8","Mohawk Valley","EXCELLUS","Male","13-19","Asian","3"
"2022","8","Mohawk Valley","EXCELLUS","Male","13-19","Black","13"
"2022","8","Mohawk Valley","EXCELLUS","Male","13-19","Native American","1"
"2022","8","Mohawk Valley","EXCELLUS","Male","13-19","Other","57"
"2022","8","Mohawk Valley","EXCELLUS","Male","13-19","White","378"
"2022","8","Mohawk Valley","EXCELLUS","Male","6-12","Asian","5"
"2022","8","Mohawk Valley","EXCELLUS","Male","6-12","Black","7"
"2022","8","Mohawk Valley","EXCELLUS","Male","6-12","Native American","1"
