"report_year","measurement_year","payer","plan_id","plan_name","region","county","member_services","website","product_availability","ncqa_accreditation","statewide_enrollment"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Chautauqua","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Fulton","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Seneca","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Wayne","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Chemung","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Wyoming","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Rensselaer","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Genesee","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Orleans","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Saratoga","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Monroe","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Erie","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Franklin","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Cattaraugus","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Livingston","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Clinton","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Schuyler","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Montgomery","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Niagara","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Allegany","1-866-231-0847","http://www.highmarkbcbs.com","Yes","Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Northeast","Hamilton","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Western","Yates","1-866-231-0847","http://www.highmarkbcbs.com",,"Accredited","352989"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","NYC","Statenisland","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","NYC","Brooklyn","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","NYC","Bronx","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","Long Island","Suffolk","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","NYC","Manhattan","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","Long Island","Nassau","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1280290","Healthfirst Health Plan, Inc.","NYC","Queens","1-888-250-2220","http://www.healthfirst.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Clinton","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Orange","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","NYC","Brooklyn","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Ulster","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Long Island","Suffolk","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Washington","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Dutchess","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Greene","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Montgomery","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Essex","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Otsego","1-800-331-1476","http://www.empireblue.com",,"Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Westchester","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Hamilton","1-800-331-1476","http://www.empireblue.com",,"Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Rensselaer","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","NYC","Statenisland","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Franklin","1-800-331-1476","http://www.empireblue.com",,"Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Putnam","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","NYC","Queens","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Rockland","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Fulton","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Warren","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Albany","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Columbia","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","NYC","Manhattan","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Schenectady","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Schoharie","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","NYC","Bronx","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Saratoga","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Hudson Valley","Sullivan","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Long Island","Nassau","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1350196","Empire BlueCross BlueShield HMO","Northeast","Delaware","1-800-331-1476","http://www.empireblue.com","Yes","Accredited","7720"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Herkimer","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Broome","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Schenectady","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Erie","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Monroe","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Cortland","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Jefferson","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Oneida","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Yates","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Greene","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Onondaga","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Albany","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Rensselaer","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Lewis","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Otsego","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Essex","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Livingston","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Cattaraugus","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Ontario","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Niagara","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Washington","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Tompkins","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Stlawrence","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Chenango","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Saratoga","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Allegany","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Genesee","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Chemung","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Warren","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Oswego","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Chautauqua","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Schuyler","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Montgomery","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Madison","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Franklin","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Fulton","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Hamilton","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Cayuga","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Clinton","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Central","Tioga","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Delaware","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Columbia","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Wayne","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Northeast","Schoharie","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Steuben","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Orleans","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Wyoming","1-800-499-1275","http://www.excellusbcbs.com",,"Accredited","933072"
"2020-2021","2020","Commercial HMO","1390598","Excellus BlueCross BlueShield","Western","Seneca","1-800-499-1275","http://www.excellusbcbs.com","Yes","Accredited","933072"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Long Island","Suffolk","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Westchester","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Franklin","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Warren","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Cortland","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Delaware","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Schoharie","1-888-343-3547","http://www.fideliscare.org",,,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Tioga","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Saratoga","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Ulster","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Albany","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Dutchess","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Stlawrence","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Tompkins","1-888-343-3547","http://www.fideliscare.org",,,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Rensselaer","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Monroe","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Essex","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Herkimer","1-888-343-3547","http://www.fideliscare.org",,,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Sullivan","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","NYC","Manhattan","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","NYC","Queens","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","NYC","Brooklyn","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Washington","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Chenango","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Onondaga","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Montgomery","1-888-343-3547","http://www.fideliscare.org",,,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Orleans","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Oneida","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Wayne","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Fulton","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Seneca","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Lewis","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Rockland","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Jefferson","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Broome","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","NYC","Statenisland","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Putnam","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Oswego","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Schuyler","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Cayuga","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Otsego","1-888-343-3547","http://www.fideliscare.org",,,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Livingston","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Steuben","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Greene","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Clinton","1-888-343-3547","http://www.fideliscare.org",,,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Ontario","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Yates","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Long Island","Nassau","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Erie","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","NYC","Bronx","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Wyoming","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Genesee","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Chemung","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Schenectady","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Allegany","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Hudson Valley","Orange","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Chautauqua","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Niagara","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Central","Madison","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Western","Cattaraugus","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Hamilton","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Commercial HMO","2060193","Fidelis Care","Northeast","Columbia","1-888-343-3547","http://www.fideliscare.org","Yes",,"NA"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","NYC","Statenisland","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Rockland","1-855-283-2146","http://www.emblemhealth.com",,,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Sullivan","1-855-283-2146","http://www.emblemhealth.com",,,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Long Island","Nassau","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","NYC","Manhattan","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Putnam","1-855-283-2146","http://www.emblemhealth.com",,,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Long Island","Suffolk","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","NYC","Queens","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
