"sitename_std","roomno","address1_std","city_std","truecountyfips","truecountyname","state_std","zip_std","latitude","longitude","desser","npi","licno","pfi","mmisno","commind","mcaidind","chpind","harpind","maind","pcapind","mapind","paceind","fidaind","fidaiddind","hivsnpind","bhpind","bhpaind","nonmcomedind","servtype01","servtype02","servtype03","servtype04","servtype05","servtype06","servtype07","servtype08","servtype09","servtype10","servtype11","servtype12","servtype13","servtype14","servtype15","servtype16","servtype17","servtype18","servtype19","servtype20","servtype21","servtype22","servtype23","servtype24","servtype25","hx_indv_med_ind_1","hx_indv_med_ind_2","hx_indv_med_ind_3","hx_indv_med_ind_4","hx_indv_med_ind_5","hx_indv_med_ind_6","hx_indv_med_ind_7","hx_indv_med_ind_8","hx_indv_med_ind_9","hx_indv_med_ind_10","hx_shp_med_ind_1","hx_shp_med_ind_2","hx_shp_med_ind_3","hx_shp_med_ind_4","hx_shp_med_ind_5","hx_shp_med_ind_6","hx_shp_med_ind_7","hx_shp_med_ind_8","hx_shp_med_ind_9","hx_shp_med_ind_10","servcnty1","servcnty2","servcnty3","servcnty4","servcnty5","oasaspru","oasasprovider","omhid","planname","pndsid","quarter"
"110 PHARMACY AND SURGICAL *","NA","459 WALT WHITMAN RD","MELVILLE","36103","Suffolk","NY","11747","40.813938","-73.41038","760","1740394634","00000000","000000","00000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Centerlight Healthcare","20","Quarter1 2019"
"1110 PENNSYLVANIA AVENUE MEDIC","St","1110 PENNSYLVANIA AVE","BROOKLYN","36047","Kings","NY","11207","40.653516","-73.887157","823","1730638115",,,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter1 2019"
"1110 PENNSYLVANIA AVENUE MEDICAL, PLLC","NA","1110 PENNSYLVANIA AVE","BROOKLYN","36047","Kings","NY","11207","40.653516","-73.887157","823","1730638115","99999999","999999","04657118","1","1","1","1","1","0","0","0","0","0","0","0","1","0","823","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc.","66","Quarter1 2019"
"1110 PENNSYLVANIA AVENUE MEDICAL, PLLC","NA","1110 PENNSYLVANIA AVE","BROOKLYN","36047","Kings","NY","11207","40.653516","-73.887157","823","1730638115","99999999","999999","04657118","0","0","0","0","0","0","0","0","0","0","1","0","0","0","823","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc. (HIV/SNP)","95","Quarter1 2019"
"111TH PHARMA FAMILY","NA","11101 S STATE ST","CHICAGO","17031","Cook","IL","60628","41.692395","-87.622913","760","1255415386","00054018","999999","99999999","1","0","0","0","0","0","0","0","0","0","0","0","1","0","760","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Crystal Run Health Plan, LLC","23","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"United Healthcare Insurance Company: Core","121","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"United Healthcare Insurance Company: Charter","117","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Oxford Health Plans of New York Inc.","112","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"United Healthcare Insurance Company: Choice","118","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Oxford Health Plans (NY), Inc.: Liberty","76","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"United Healthcare Insurance Company: Choice Plus","119","Quarter1 2019"
"112 PHARMACY   SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Jefferson-Lewis Et. Al. School Employees’ Healthcare Plan DBA Jefferson Lewis Choice Plus Network","212","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Aetna Whole Health Two","189","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Managed Pharmacy PPO","197","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Savings Plus","4","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Broad PPO","2","Quarter1 2019"
"112 PHARMACY & SURGICAL","N/A","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","88888888","0","1","1","0","1","1","0","0","0","0","0","0","1","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"WellCare of New York, Inc.","93","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702",,"04601929","0","1","1","1","1","1","1","0","0","0","0","1","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","00000000","0","1","1","1","0","0","0","0","0","0","0","0","1","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Affinity Health Plan, Inc.","6","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702","999999","04601929","1","1","0","0","0","0","0","0","0","0","0","0","1","0","760","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Crystal Run Health Plan, LLC","23","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702",,"04601929","1","1","1","1","0","0","0","0","0","0","0","1","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MVP Health Plan, Inc.","69","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00099999",,"05814428","0","0","0","0","0","1","1","0","1","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Elderplan Inc.","30","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"VNS Choice SNP","126","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","1","0","0","0","0","0","0","0","1","0","0","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Partners Health Plan","78","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"VNS Choice, Inc.","92","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","1","1","1","0","0","0","0","0","0","0","0","1","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"UnitedHealthcare of New York, Inc.","148","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001","00033702",,"00000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","11","321","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"ArchCare","12","Quarter1 2019"
"112 PHARMACY & SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Oscar Insurance Corp.","75","Quarter1 2019"
"112 PHARMACY & SURGICAL *","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","81","1780052001","00000000",,"00000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Centerlight Healthcare","20","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","1","0","1","0","0","0","0","0","0","0","0","1","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","1","0","0","0","0","0","0","0","0","0","0","0","1","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc./Univera Healthcare","41","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","1","0","1","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"00000000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc: Blue Priority","35","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","1","1","0","1","0","0","0","0","0","0","0","0","1","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc.","38","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","1","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Focus Select","213","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","1","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Align Select","216","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,"999999","04601929","0","1","1","1","1","1","1","0","0","0","0","0","1","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthPlus HP, LLC","128","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Empire plan","208","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"00000000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc: PPO","100","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"04601929","1","0","0","0","0","0","0","0","0","0","0","1","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc.","184","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"00000000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter1 2019"
"112 PHARMACY AND SURGICAL","NA","689 MEDFORD AVE","PATCHOGUE","36103","Suffolk","NY","11772","40.79151","-73.007926","760","1780052001",,,"00000000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc: Indemnity","99","Quarter1 2019"
"ELDERWOOD AT NORTH CREEK","NA","112 SKI BOWL RD","NORTH CREEK","36113","Warren","NY","12853","43.69449","-73.989331","664","1205345501","5655303N","001013","02996270","0","1","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter1 2019"
"ELDERWOOD AT NORTH CREEK","NA","112 SKI BOWL RD","NORTH CREEK","36113","Warren","NY","12853","43.69449","-73.989331","660","1205345501","5655303N","001013","02996270","0","1","0","1","1","1","1","0","0","0","0","1","0","0","300","664","660","301","302","680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter1 2019"
"ELDERWOOD AT NORTH CREEK","NA","112 SKI BOWL RD","NORTH CREEK","36113","Warren","NY","12853","43.69449","-73.989331","680","1205345501","5655303N","001013","02996270","0","1","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter1 2019"
"1120 E 229TH ST","NA","1120 E 229TH ST","BRONX","36005","Bronx","NY","10466","40.886623","-73.846784","17","1861570517",,,,"1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc.","66","Quarter1 2019"
"1120 E 229TH ST","NA","1120 E 229TH ST","BRONX","36005","Bronx","NY","10466","40.886623","-73.846784","17","1861570517","7586150A",,"08481647","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Affinity Health Plan, Inc.","6","Quarter1 2019"
"1120 E 229TH ST","NA","1120 E 229TH ST","BRONX","36005","Bronx","NY","10466","40.886623","-73.846784","17","1861570517","7586150A",,"08481647","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Senior Whole Health","115","Quarter1 2019"
"1120 E 229TH ST","NA","1120 E 229TH ST","BRONX","36005","Bronx","NY","10466","40.886623","-73.846784","17","1861570517","7586150A",,"08481647","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Senior Whole Health","115","Quarter1 2019"
"1120 E 229TH ST","NA","1120 E 229TH ST","BRONX","36005","Bronx","NY","10466","40.886623","-73.846784","17","1861570517","7586150A",,"08481647","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Elderplan Inc.","30","Quarter1 2019"
"1120 E 229TH ST","NA","1120 E 229TH ST","BRONX","36005","Bronx","NY","10466","40.886623","-73.846784","17","1861570517","7586150A",,"08481647","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Amida Care, Inc.","11","Quarter1 2019"
"113TH STREET MEDICAL GROUP PC","NA","7035 113TH ST","FOREST HILLS","36081","Queens","NY","11375","40.723705","-73.83799","200","1710186903",,"000000","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Consolidated Health Plans: MagnaCare","169","Quarter1 2019"
