"facility_id","facility_name","certification_number","street_address","city","state","zip","county","area_office","phone_number","website","facility_status","census_date","nursing_home_beds","nursing_home_beds_av","pediatric_beds","pediatric_beds_av","pediatric_ventilator_beds","behavioral_intervention_beds","behavioral_intervention_beds_av","ventilator_beds","ventilator_beds_av","scatter_ventilator_beds","scatter_ventilator_beds_av","traumatic_brain_injury_beds","traumatic_brain_injury_beds_av","ndg_beds","ndg_beds_av","adhc_slots","adhc_slots_av","dialysis_station_beds","dialysis_station_dens","special_circumstances","latitude","longitude"
"1126","Andrus On Hudson","5926300N","185 Old Broadway","Hastings-On-Hudson","NY","10706","Westchester","Metropolitan Area Regional Office - New Rochelle","914-478-3700",,"OPEN","2022-07-27T00:00:00.000","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.984222","-73.879555"
"281","Jennie B Richmond Chaffee Nursing Home Company Inc","1427000N","222 East Main Street","Springville","NY","14141","Erie","Western Regional Office - Buffalo","716-592-2871",,"OPEN","2022-07-27T00:00:00.000","80","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.508579","-78.659195"
"466","Woodside Manor Nursing Home Inc","2750303N","2425 Clinton Avenue South","Rochester","NY","14618","Monroe","Western Regional Office - Rochester","585-461-0370",,"OPEN","2022-07-27T00:00:00.000","44","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.110882","-77.597885"
"810","United Helpers Canton Nursing Home","4420301N","205 State Street Road","Canton","NY","13617","Saint Lawrence","Central New York Regional Office","315-386-4541",,"OPEN","2022-07-27T00:00:00.000","96","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"44.612755","-75.161575"
"5638","Westhampton Care Center","5158302N","78 Old Country Road","Westhampton","NY","11977","Suffolk","Metropolitan Area Regional Office - Long Island","631-288-0101",,"OPEN","2022-07-27T00:00:00.000","180","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.825905","-72.678040"
"5751","Western New York State Veterans Home","1801305N","220 Richmond Avenue","Batavia","NY","14020","Genesee","Western Regional Office - Buffalo","585-345-2000",,"OPEN","2022-07-27T00:00:00.000","126","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.009151","-78.198471"
"5538","The Highlands at Brighton","2750306N","5901 Lac De Ville Blvd","Rochester","NY","14618","Monroe","Western Regional Office - Rochester","585-442-7960",,"OPEN","2022-07-27T00:00:00.000","145","13","0","0","0","15","1","20","2","0","0","0","0","0","0","0","0","0","0",,"43.112316","-77.593231"
"1391","Oxford Nursing Home","7001373N","144 So Oxford St","Brooklyn","NY","11217","Kings","Metropolitan Area Regional Office - New York City","718-638-0360",,"OPEN","2022-07-27T00:00:00.000","235","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.684998","-73.973228"
"4826","Seton Health at Schuyler Ridge Residential Healthcare","4552300N","1 Abele Boulevard","Clifton Park","NY","12065","Saratoga","Capital District Regional Office","518-371-1400",,"OPEN","2022-07-27T00:00:00.000","120","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.868931","-73.781731"
"4887","Bronx Gardens Rehabilitation and Nursing Center","7000397N","2175 Quarry Rd","Bronx","NY","10457","Bronx","Metropolitan Area Regional Office - New York City","718-960-3910",,"OPEN","2022-07-27T00:00:00.000","199","7","0","0","0","0","0","33","4","0","0","0","0","0","0","30","30","0","0",,"40.852428","-73.890343"
"672","Living Center at Geneva - North","3402303N","196-198 North Street","Geneva","NY","14456","Ontario","Western Regional Office - Rochester","585-787-4730",,"OPEN","2022-07-27T00:00:00.000","80","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.875748","-76.987427"
"169","Robinson Terrace Rehabilitation and Nursing Center","1225001N","28652 State Highway 23","Stamford","NY","12167","Delaware","Capital District Regional Office","607-652-7521",,"OPEN","2022-07-27T00:00:00.000","120","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.411770","-74.598083"
"4552","Luxor Nursing and Rehabilitation at Sayville","5154327N","300 Broadway Avenue","Sayville","NY","11782","Suffolk","Metropolitan Area Regional Office - Long Island","631-567-9300",,"OPEN","2022-07-27T00:00:00.000","180","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.764141","-73.066551"
"1376","Schulman and Schachne Institute for Nursing And Rehabilitation","7001318N","555 Rockaway Parkway","Brooklyn","NY","11212","Kings","Metropolitan Area Regional Office - New York City","718-240-5775",,"OPEN","2022-07-27T00:00:00.000","448","53","0","0","0","0","0","28","3","0","0","0","0","0","0","0","0","0","0",,"40.655045","-73.913261"
"1368","Brooklyn United Methodist Church Home","7001308N","1485 Dumont Avenue","Brooklyn","NY","11208","Kings","Metropolitan Area Regional Office - New York City","718-827-4500",,"OPEN","2022-07-27T00:00:00.000","120","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.671021","-73.862457"
"481","Crest Manor Living and Rehabilitation Center","2762301N","6745 Pittsford-Palmyra Road","Fairport","NY","14450","Monroe","Western Regional Office - Rochester","585-223-3633",,"OPEN","2022-07-27T00:00:00.000","80","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.069122","-77.441177"
"797","Northern Metropolitan Residential Health Care Facility Inc","4353301N","225 Maple Avenue","Monsey","NY","10952","Rockland","Metropolitan Area Regional Office - New Rochelle","845-352-9000",,"OPEN","2022-07-27T00:00:00.000","120","8","0","0","0","0","0","0","0","0","0","0","0","0","0","46","10","0","0",,"41.115959","-74.066910"
"478","Penfield Place","2761303N","1700 Penfield Rd","Penfield","NY","14526","Monroe","Western Regional Office - Rochester","585-586-7433",,"OPEN","2022-07-27T00:00:00.000","40","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.129601","-77.486000"
"4474","Elderwood at Cheektowaga","1455303N","225 Bennett Road","Cheektowaga","NY","14227","Erie","Western Regional Office - Buffalo","716-681-9480",,"OPEN","2022-07-27T00:00:00.000","172","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.889259","-78.747017"
"4522","Norwich Rehabilitation & Nursing Center","0824304N","88 Calvary Drive","Norwich","NY","13815","Chenango","Central New York Regional Office","607-336-3915",,"OPEN","2022-07-27T00:00:00.000","80","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.547398","-75.526253"
"254","Ellicott Center for Rehabilitation and Nursing","1401337N","200 Seventh Street","Buffalo","NY","14201","Erie","Western Regional Office - Buffalo","716-847-2500",,"OPEN","2022-07-27T00:00:00.000","160","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.890366","-78.883644"
"4323","Syracuse Home Association","3327301N","7740 Meigs Road","Baldwinsville","NY","13027","Onondaga","Central New York Regional Office","315-638-2521",,"OPEN","2022-07-27T00:00:00.000","120","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.144634","-76.344734"
"3084","Safire Rehabilitation of Southtowns, LLC","1401342N","300 Dorrance Avenue","Buffalo","NY","14220","Erie","Western Regional Office - Buffalo","716-566-5252",,"OPEN","2022-07-27T00:00:00.000","120","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.832058","-78.810432"
"357","The Grand Rehabilitation and Nursing at Mohawk","2101302N","99 Sixth Avenue","Ilion","NY","13357","Herkimer","Central New York Regional Office","315-895-4050",,"OPEN","2022-07-27T00:00:00.000","120","1","0","0","0","0","0","0","0","0","0","0","0","0","0","38","22","0","0",,"43.018436","-75.047272"
"4089","Northwell Health Stern Family Center for Rehabilitation","2951305N","330 Community Drive","Manhasset","NY","11030","Nassau","Metropolitan Area Regional Office - Long Island","516-562-8000",,"OPEN","2022-07-27T00:00:00.000","256","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.773783","-73.699986"
"1258","Fordham Nursing and Rehabilitation Center","7000395N","2678 Kingsbridge Terrace","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-796-5800",,"OPEN","2022-07-27T00:00:00.000","240","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.870266","-73.904930"
"654","Central Park Rehabilitation and Nursing Center","3301326N","116 Martin Luther King East","Syracuse","NY","13205","Onondaga","Central New York Regional Office","315-475-1641",,"OPEN","2022-07-27T00:00:00.000","159","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.033218","-76.147790"
"3984","Elizabeth Seton Children's Center","7002346N","300 Corporate Boulevard South","Yonkers","NY","10701","Westchester","Metropolitan Area Regional Office - New Rochelle","914-294-6300",,"OPEN","2022-07-27T00:00:00.000","169","0","169","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.969028","-73.878693"
"3948","Caring Family Nursing and Rehabilitation Center","7003373N","22-41 New Haven Avenue","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-471-3400",,"OPEN","2022-07-27T00:00:00.000","183","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.601067","-73.756523"
"3920","Rosewood Rehabilitation and Nursing Center","4101300N","284 Troy Road","Rensselaer","NY","12144","Rensselaer","Capital District Regional Office","518-286-1621",,"OPEN","2022-07-27T00:00:00.000","80","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.643394","-73.698532"
"191","Sapphire Nursing at Wappingers","1324303N","37 Mesier Avenue","Wappingers Falls","NY","12590","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-297-3793",,"OPEN","2022-07-27T00:00:00.000","62","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"41.594684","-73.917656"
"99","Chautauqua Nursing and Rehabilitation Center","0601304N","10836 Temple Road","Dunkirk","NY","14048","Chautauqua","Western Regional Office - Buffalo","716-366-6400",,"OPEN","2022-07-27T00:00:00.000","216","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4",,"42.474426","-79.362961"
"193","Northern Dutchess Res Health Care Facility, Inc","1327302N","6525 Springbrook Avenue","Rhinebeck","NY","12572","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-871-3760",,"OPEN","2022-07-27T00:00:00.000","100","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"41.934959","-73.911369"
"517","Rockville Skilled Nursing & Rehabilitation Center, LLC","2909304N","50 Maine Avenue","Rockville Centre","NY","11570","Nassau","Metropolitan Area Regional Office - Long Island","516-536-8000",,"OPEN","2022-07-27T00:00:00.000","66","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.663876","-73.650276"
"294","Garden Gate Health Care Facility","1455300N","2365 Union Road","Cheektowaga","NY","14227","Erie","Western Regional Office - Buffalo","716-668-8100",,"OPEN","2022-07-27T00:00:00.000","184","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.876450","-78.753273"
"489","Palatine Nursing Home","2827000N","154 Lafayette Street","Palatine Bridge","NY","13428","Montgomery","Capital District Regional Office","518-673-5212",,"OPEN","2022-07-27T00:00:00.000","70","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.920784","-74.570427"
"195","The Baptist Home at Brookmeade","1327301N","46 Brookmeade Drive","Rhinebeck","NY","12572","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-876-2071",,"OPEN","2022-07-27T00:00:00.000","120","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"41.926517","-73.892136"
"973","Elderwood at Waverly","5320302N","37 North Chemung Street","Waverly","NY","14892","Tioga","Central New York Regional Office","607-565-2861",,"OPEN","2022-07-27T00:00:00.000","202","20","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","0","0",,"42.012218","-76.527603"
"3422","St Catherine of Siena Nursing and Rehabilitation Care Center","5157312N","52 Route 25A","Smithtown","NY","11787","Suffolk","Metropolitan Area Regional Office - Long Island","631-862-3900",,"OPEN","2022-07-27T00:00:00.000","240","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.867664","-73.220200"
"963","Sullivan County Adult Care Center","5220301N","256 Sunset Lake Road, P.O. Box 671","Liberty","NY","12754","Sullivan","Metropolitan Area Regional Office - New Rochelle","845-292-8640",,"OPEN","2022-07-27T00:00:00.000","146","51","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","0","0","ADHS closed due to pandemic  NH census low - difficulty recruiting residents","41.797321","-74.706131"
"647","Jewish Home of Central New York","3301309N","4101 E Genesee St","Syracuse","NY","13214","Onondaga","Central New York Regional Office","315-446-9111",,"OPEN","2022-07-27T00:00:00.000","132","18","0","0","0","0","0","0","0","0","0","0","0","0","0","25","3","0","0",,"43.036987","-76.075798"
"3392","Unity Living Center","2701358N","89 Genesee St","Rochester","NY","14611","Monroe","Western Regional Office - Rochester","585-368-3881",,"OPEN","2022-07-27T00:00:00.000","120","6","0","0","0","0","0","10","4","0","0","0","0","0","0","0","0","0","0",,"43.149010","-77.636139"
"3455","Harris Hill Nursing Facility, LLC","1406301N","2699 Wehrle Drive","Williamsville","NY","14221","Erie","Western Regional Office - Buffalo","716-632-3700",,"OPEN","2022-07-27T00:00:00.000","192","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.956268","-78.688560"
"350","Greene Meadows Nursing and Rehabilitation Center","1953300N","161 Jefferson Heights","Catskill","NY","12414","Greene","Capital District Regional Office","518-943-9380",,"OPEN","2022-07-27T00:00:00.000","120","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.231789","-73.878349"
"384","Lewis County General Hospital-Nursing Home Unit","2424000N","7785 North State Street","Lowville","NY","13367","Lewis","Central New York Regional Office","315-376-5200",,"OPEN","2022-07-27T00:00:00.000","160","39","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","0","0","Adult Day Health Care is closed","43.795677","-75.498146"
"3293","Eddy Memorial Geriatric Center","4102309N","2256 Burdett Avenue","Troy","NY","12180","Rensselaer","Capital District Regional Office","518-274-9890",,"OPEN","2022-07-27T00:00:00.000","80","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.734924","-73.670921"
"586","Newfane Rehab & Health Care Center","3154303N","2709 Transit Rd","Newfane","NY","14108","Niagara","Western Regional Office - Buffalo","716-778-7111",,"OPEN","2022-07-27T00:00:00.000","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.283070","-78.696739"
"59","Ideal Senior Living Center","0302302N","601 High Avenue","Endicott","NY","13760","Broome","Central New York Regional Office","607-786-7308",,"OPEN","2022-07-27T00:00:00.000","150","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.091839","-76.067696"
"3242","James G. Johnston Memorial Nursing Home","0303306N","286 Deyo Hill Road","Johnson City","NY","13790","Broome","Central New York Regional Office","607-798-7818",,"OPEN","2022-07-27T00:00:00.000","122","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.145068","-75.955707"
"3170","Valley Health Services Inc","2124301N","690 West German Street","Herkimer","NY","13350","Herkimer","Central New York Regional Office","315-866-3330",,"OPEN","2022-07-27T00:00:00.000","160","39","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","ADHC has been closed since March 2020 due to COVID-19 Pandemic.","43.025597","-74.998444"
"3914","St. Josephs Place","3535001N","160 East Main Street","Port Jervis","NY","12771","Orange","Metropolitan Area Regional Office - New Rochelle","845-856-5351",,"OPEN","2022-07-27T00:00:00.000","46","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"41.367916","-74.682487"
"431","Aaron Manor Rehabilitation and Nursing Center","2725301N","100 St. Camillus Way","Fairport","NY","14450","Monroe","Western Regional Office - Rochester","585-377-4000",,"OPEN","2022-07-27T00:00:00.000","140","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.121498","-77.441704"
"476","St Anns Community","2757300N","1500 Portland Avenue","Rochester","NY","14621","Monroe","Western Regional Office - Rochester","585-697-6000",,"OPEN","2022-07-27T00:00:00.000","470","168","0","0","0","0","0","0","0","0","0","0","0","0","0","65","22","0","0","43/65 ADS","43.193474","-77.584404"
"1251","Bronx Center for Rehabilitation & Health Care","7000381N","1010 Underhill Ave","Bronx","NY","10472","Bronx","Metropolitan Area Regional Office - New York City","718-863-6700",,"OPEN","2022-07-27T00:00:00.000","200","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.826546","-73.861229"
"1225","The Plaza Rehab and Nursing Center","7000396N","100 West Kingsbridge Road","Bronx","NY","10468","Bronx","Metropolitan Area Regional Office - New York City","718-410-1500",,"OPEN","2022-07-27T00:00:00.000","744","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15",,"40.868374","-73.901619"
"749","Cooperstown Center for Rehabilitation and Nursing","3824301N","128 Phoenix Mills Cross Road","Cooperstown","NY","13326","Otsego","Capital District Regional Office","607-544-2600",,"OPEN","2022-07-27T00:00:00.000","174","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.668671","-74.953636"
"349","The Pines at Catskill Center for Nursing & Rehabilitation","1921303N","154 Jefferson Heights","Catskill","NY","12414","Greene","Capital District Regional Office","518-943-5151",,"OPEN","2022-07-27T00:00:00.000","136","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.231598","-73.877724"
"3012","Buffalo Center for Rehabilitation and Nursing","1401341N","1014 Delaware Ave","Buffalo","NY","14209","Erie","Western Regional Office - Buffalo","716-883-6782",,"OPEN","2022-07-27T00:00:00.000","200","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.911777","-78.870277"
"4092","Pathways Nursing and Rehabilitation Center","4652302N","1805 Providence Avenue","Niskayuna","NY","12309","Schenectady","Capital District Regional Office","518-374-2212",,"OPEN","2022-07-27T00:00:00.000","112","3","36","0","36","0","0","24","1","0","0","36","2","0","0","0","0","0","0",,"42.829273","-73.897346"
"2974","LeRoy Village Green Nursing and Rehabilitation Center","1823301N","10 Munson Street","Le Roy","NY","14482","Genesee","Western Regional Office - Buffalo","585-768-2561",,"OPEN","2022-07-27T00:00:00.000","140","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.971077","-77.994492"
"1221","Methodist Home for Nursing and Rehabilitation","7000311N","4499 Manhattan College Parkway","Bronx","NY","10471","Bronx","Metropolitan Area Regional Office - New York City","718-548-5100",,"OPEN","2022-07-27T00:00:00.000","120","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16",,"40.889484","-73.902992"
"140","Meadowbrook Healthcare","0901303N","154 Prospect Avenue","Plattsburgh","NY","12901","Clinton","Capital District Regional Office","518-563-5440",,"OPEN","2022-07-27T00:00:00.000","287","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"44.703545","-73.473961"
"941","Acadia Center for Nursing and Rehabilitation","5155301N","1146 Woodcrest Avenue","Riverhead","NY","11901","Suffolk","Metropolitan Area Regional Office - Long Island","631-727-7744",,"OPEN","2022-07-27T00:00:00.000","181","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.930679","-72.684074"
"932","Ross Center for Nursing and Rehabilitation","5154326N","839 Suffolk Avenue","Brentwood","NY","11717","Suffolk","Metropolitan Area Regional Office - Long Island","631-273-4700",,"OPEN","2022-07-27T00:00:00.000","120","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.782433","-73.241150"
"4286","Huntington Living Center","4921302N","369 East Main Street","Waterloo","NY","13165","Seneca","Western Regional Office - Rochester","315-787-4920",,"OPEN","2022-07-27T00:00:00.000","160","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.901783","-76.846703"
"2533","Middletown Park Rehabilitation & Health Care Center","3501304N","121 Dunning Road","Middletown","NY","10940","Orange","Metropolitan Area Regional Office - New Rochelle","845-343-0801",,"OPEN","2022-07-27T00:00:00.000","230","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"41.452526","-74.382607"
"1754","Verrazano Nursing and Post-Acute Center","7004320N","100 Castleton Avenue","Staten Island","NY","10301","Richmond","Metropolitan Area Regional Office - New York City","718-273-1300",,"OPEN","2022-07-27T00:00:00.000","120","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.634281","-74.087616"
"740","Aurelia Osborn Fox Memorial Hospital","3801000N","One Norton Avenue","Oneonta","NY","13820","Otsego","Capital District Regional Office","607-431-5980",,"OPEN","2022-07-27T00:00:00.000","130","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.457405","-75.053261"
"1753","Silver Lake Specialized Rehabilitation and Care Center","7004323N","275 Castleton Avenue","Staten Island","NY","10301","Richmond","Metropolitan Area Regional Office - New York City","718-447-7800",,"OPEN","2022-07-27T00:00:00.000","278","102","0","0","0","0","0","40","16","22","0","0","0","0","0","0","0","0","0",,"40.633396","-74.092171"
"1159","Soldiers and Sailors Memorial Hospital Extended Care Unit","6120000N","418 North Main Street","Penn Yan","NY","14527","Yates","Western Regional Office - Rochester","315-531-2700",,"OPEN","2022-07-27T00:00:00.000","150","50","0","0","0","0","0","0","0","0","0","20","1","0","0","18","0","0","0","Adult Day Health Care currently closed.","42.670712","-77.059822"
"732","Pontiac Nursing Home","3702313N","303 East River Road","Oswego","NY","13126","Oswego","Central New York Regional Office","315-343-1800",,"OPEN","2022-07-27T00:00:00.000","80","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.444843","-76.493805"
"1218","Beth Abraham Center for Rehabilitation and Nursing","7000399N","612 Allerton Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-881-3000",,"OPEN","2022-07-27T00:00:00.000","448","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.865292","-73.870010"
"917","Hilaire Rehab & Nursing","5153310N","9 Hilaire Drive","Huntington","NY","11743","Suffolk","Metropolitan Area Regional Office - Long Island","631-427-0254",,"OPEN","2022-07-27T00:00:00.000","76","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.867847","-73.410774"
"1162","Penn Yan Manor Nursing Home Inc","6120300N","655 N Liberty Street","Penn Yan","NY","14527","Yates","Western Regional Office - Rochester","315-536-2311",,"OPEN","2022-07-27T00:00:00.000","46","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.671410","-77.062813"
"4551","Ghent Rehabilitation & Nursing Center","1059302N","1 Whittier Way","Ghent","NY","12075","Columbia","Capital District Regional Office","518-828-0800",,"OPEN","2022-07-27T00:00:00.000","120","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.284801","-73.703201"
"1715","Chapin Home for the Aging","7003351N","165-01 Chapin Parkway","Jamaica","NY","11432","Queens","Metropolitan Area Regional Office - New York City","718-739-2523",,"OPEN","2022-07-27T00:00:00.000","220","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.714310","-73.801186"
"4710","Ten Broeck Center for Rehabilitation & Nursing","5567303N","One Commons Drive","Lake Katrine","NY","12449","Ulster","Metropolitan Area Regional Office - New Rochelle","845-336-6666",,"OPEN","2022-07-27T00:00:00.000","258","7","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","Adult Day Facility is currently Closed.","41.991867","-73.996162"
"547","Highfield Gardens Care Center of Great Neck","2951306N","199 Community Drive","Great Neck","NY","11021","Nassau","Metropolitan Area Regional Office - Long Island","516-365-9229",,"OPEN","2022-07-27T00:00:00.000","200","8","0","0","0","0","0","0","0","0","0","0","0","0","0","60","13","0","0",,"40.785900","-73.705101"
"7711","Greenfield Health & Rehab Center","1467301N","5949 Broadway","Lancaster","NY","14086","Erie","Western Regional Office - Buffalo","716-684-3000",,"OPEN","2022-07-27T00:00:00.000","160","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"42.895000","-78.632050"
"124","Elcor Nursing and Rehabilitation Center","0722304N","48 Colonial Drive","Horseheads","NY","14845","Chemung","Western Regional Office - Rochester","607-739-0304",,"OPEN","2022-07-27T00:00:00.000","305","75","0","0","0","0","0","0","0","0","0","0","0","0","0","35","35","0","0",,"42.162086","-76.854225"
"403","The Grand Rehabilitation and Nursing at Chittenango","2629303N","331 Russell Street","Chittenango","NY","13037","Madison","Central New York Regional Office","315-687-9169",,"OPEN","2022-07-27T00:00:00.000","80","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.049301","-75.869614"
"731","Morningstar Residential Care Center","3702315N","17 Sunrise Drive","Oswego","NY","13126","Oswego","Central New York Regional Office","315-342-4790",,"OPEN","2022-07-27T00:00:00.000","117","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.445717","-76.528511"
"344","Premier Genesee Center for Nursing and Rehabilitation","1801308N","278 Bank Street","Batavia","NY","14020","Genesee","Western Regional Office - Buffalo","585-344-0584",,"OPEN","2022-07-27T00:00:00.000","160","10","0","0","0","0","0","0","0","0","0","0","0","0","0","13","5","0","0",,"43.008652","-78.177483"
"326","Alice Hyde Medical Center","1624000N","45 Sixth Street","Malone","NY","12953","Franklin","Capital District Regional Office","518-481-8000",,"OPEN","2022-07-27T00:00:00.000","135","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"44.857291","-74.290803"
"1699","Windsor Park Rehab & Nursing Center","7003357N","212-40 Hillside Avenue","Queens Village","NY","11427","Queens","Metropolitan Area Regional Office - New York City","718-468-0800",,"OPEN","2022-07-27T00:00:00.000","70","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.725147","-73.753143"
"493","Glen Cove Center for Nursing and Rehabilitation","2901305N","6 Medical Plaza","Glen Cove","NY","11542","Nassau","Metropolitan Area Regional Office - Long Island","516-671-9010",,"OPEN","2022-07-27T00:00:00.000","154","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.874641","-73.623016"
"5774","Elderwood at Wheatfield","3121304N","2600 Niagara Falls Boulevard","Niagara Falls","NY","14304","Niagara","Western Regional Office - Buffalo","716-215-8000",,"OPEN","2022-07-27T00:00:00.000","123","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"43.092342","-78.906151"
"1697","New Glen Oaks Nursing Home, Inc","7003391N","260-01 79th Avenue","Glen Oaks","NY","11004","Queens","Metropolitan Area Regional Office - New York City","718-343-0770",,"OPEN","2022-07-27T00:00:00.000","60","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.746719","-73.711700"
"899","Waters Edge Rehab & Nursing Center at Port Jefferson","5149304N","150 Dark Hollow Road","Port Jefferson","NY","11777","Suffolk","Metropolitan Area Regional Office - Long Island","631-473-5400",,"OPEN","2022-07-27T00:00:00.000","120","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"40.934849","-73.071465"
"5760","Taconic Rehabilitation and Nursing at Hopewell","1320301N","3 Summit Court","Fishkill","NY","12524","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-896-1500",,"OPEN","2022-07-27T00:00:00.000","160","32","0","0","0","0","0","26","26","0","0","0","0","0","0","0","0","0","0",,"41.540852","-73.886665"
