"id","submission_id","report_number","filer_id","person_id","name","receipt_date","period_start","period_end","json","url","certification_name","certification_email","certification_phone","candidacies","offices","certification","history"
"1955",,"100888885","BROWS  584","3649","BROWNFIELD SALLY A","2019-06-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1961",,"100892970","BRUCS  362","4434","BRUCH SISSI P","2019-03-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1964",,"1001299568","BRUEG  504","12506","BRUEBAKER GARY H","2019-01-07T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1969",,"100892537","BRUYT  111","15636","BRUYA TIMOTHY J","2019-03-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1973",,"100891546","BRYAT  360","2314","BRYANT TYSON J","2019-03-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1976",,"100891016","BUCKA  625","12518","BUCK AMBER","2019-04-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1977",,"100889086","BUCKB  502","1805","BUCKLEY BRETT","2019-03-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Michael Brett Buckley"", ""office"" : ""DISTRICT COURT JUDGE"", ""jurisdiction"" : ""THURSTON CO DISTRICT COURT"", ""position"" : """", ""campaign_start_date"" : ""2018-03-01"", ""election"" : ""2018 General"", ""address"" : ""120 STATE AVE NE PMB 224"", ""city"" : ""OLYMPIA"", ""state"" : ""WA"", ""postcode"" : ""98501""}]","[]",,"[]"
"1979",,"100886850","BUCKD  020","1571","BUCKSHNIS DIANE M","2019-03-05T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1982",,"100878478","BUDEC  032","4435","BUDELL CHRISTINE E","2019-01-02T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1939",,"100887623","BROWG  353","32106","BROWN GAIL A","2019-03-19T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF WEST RICHLAND"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2021-12-31"", ""appointed_until"" : ""2021-12-31"", ""address"" : ""4405 CHELAN DRIVE"", ""city"" : ""WEST RICHLAND"", ""state"" : ""WA"", ""postcode"" : ""99353""}]",,"[]"
"2002",,"100888009","BURIJ  520","12590","BURICH JOE","2019-07-23T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2019",,"100892428","BURTT  347","12599","BURT TIMOTHY J","2019-04-04T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2023",,"100892332","BUSWH  591","12534","BUSWELL HEIDI A","2019-03-31T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2026",,"100890252","BUTLD  903","15656","BUTLER DAVID D","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2027",,"100891406","BUTLH  565","24768","Henry (Sonny) Butler","2019-03-29T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2028",,"100889441","BUTLK  336","1851","BUTLER (RAPACZ) KATHARINE A","2019-03-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Katharine A. Butler ( Katharine Butler Rapacz)"", ""office"" : ""DISTRICT COURT JUDGE"", ""jurisdiction"" : ""BENTON CO DIST CT"", ""position"" : """", ""campaign_start_date"" : ""2018-03-23"", ""election"" : ""2018 General"", ""address"" : ""3513 EASTLAKE DR"", ""city"" : ""WEST RICHLAND"", ""state"" : """", ""postcode"" : ""99353""}]","[]",,"[]"
"2034",,"100888676","BUTTK  407","23","Karla Buttorff","2019-04-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Karla Buttorff"", ""office"" : ""DISTRICT COURT JUDGE"", ""jurisdiction"" : ""PIERCE CO DIST CT"", ""position"" : ""District Court No. 7"", ""campaign_start_date"" : ""2018-04-09"", ""election"" : ""2018 General"", ""address"" : ""2522 N PROCTOR PMB 136"", ""city"" : ""TACOMA"", ""state"" : """", ""postcode"" : ""98407""}]","[]",,"[]"
"2043",,"100889203","BYRDT  226","2299","BYRD TYLER A","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2046",,"100891068","CAHAR  109","4350","CAHAN REGINA S","2019-04-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2049",,"100888344","CALDM  366","585","Michelle Caldier","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Michelle L. D. Caldier"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 26 - HOUSE"", ""position"" : ""State Representative Pos. 2"", ""campaign_start_date"" : ""2018-04-04"", ""election"" : ""2018 General"", ""address"" : ""P.O. BOX 1710"", ""city"" : ""PORT ORCHARD"", ""state"" : ""WA"", ""postcode"" : ""98366""}]","[]",,"[]"
"2050",,"100891757","CALKR  104","1042","CALKINS RYAN","2019-03-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""PORT COMMISSIONER"", ""jurisdiction"" : ""PORT OF SEATTLE"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2021-12-31"", ""appointed_until"" : ""2021-12-31"", ""address"" : ""2038 EASTLAKE AVE E"", ""city"" : ""SEATTLE"", ""state"" : ""WA"", ""postcode"" : ""98102""}]",,"[]"
"2052",,"100890211","CALLE  292","24169","Elizabeth Callaghan","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2053",,"100887206","CALLFJ 230","12609","CALLENDER F JEFFREY","2019-08-14T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2056",,"100892072","CALLR  610","15664","CALLAHAN ROBERT C","2019-04-30T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2059",,"100890423","CAMEJ  632","6831","CAMERON JEFF D","2019-03-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2066",,"100891634","CAMPJ  443","12554","CAMPBELL JOHN W","2019-03-17T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2072",,"100886559","CAMPR  831","12620","CAMPBELL ROBERT N","2019-03-03T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2077",,"100890818","CANOO  504","25134","ORLANDO CANO","2019-04-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2089",,"100891143","CARLC  320","2777","CARLSON CLARK D","2019-08-07T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2096",,"100889371","CARLR  344","12755","CARLSON ROBERT B","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2099",,"100890986","CARME  365","15688","CARMODY EUGENE Q","2019-04-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2106",,"100892260","CARPW  148","4347","CARPENTER WADE A","2019-04-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2107",,"100891865","CARRB  003","25002","Robert Carroll","2019-04-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2109",,"100891401","CARRM  908","2767","CARRELL MARCIE","2019-04-06T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2112",,"100892509","CARRW  248","12765","CARROLL WILLIAM","2019-03-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2114",,"100904274","CARSH  159","12767","CARSTENSEN HENRY P","2019-05-17T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""LINCOLN HOSP DIST 1"", ""position"" : ""HOSPITAL COMMISSIONER Position 1"", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2024-12-31"", ""address"" : ""9 West 1st Avenue"", ""city"" : ""Odessa"", ""state"" : ""Washington"", ""postcode"" : ""99159""}]",,"[]"
"2116",,"100889678","CARTB  607","4447","CARTER BONITA R","2019-03-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2117",,"100887963","CARTC  357","297","Cindy Carter","2019-03-30T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Cindy Carter"", ""office"" : ""COUNTY COMMISSIONER"", ""jurisdiction"" : ""GRANT CO"", ""position"" : ""County Commissioner Position 3"", ""campaign_start_date"" : ""2018-03-18"", ""election"" : ""2018 General"", ""address"" : ""10401 RD 12.5 SW"", ""city"" : ""ROYAL CITY"", ""state"" : ""WA"", ""postcode"" : ""99357""}]","[]",,"[]"
"2121",,"100892387","CARTP  168","4448","CARTER PAMELA J","2019-04-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2129",,"100890666","CASHE  036","12774","CASHMERE EDWARD A","2019-03-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2131",,"100891464","CASTA  052","2757","CAST AMY B","2019-03-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2133",,"100889216","CASWT  284","12658","CASWELL TARI A","2019-04-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2078",,"100898033","CANTV  407","25046","MASSELINK VICTORIA C","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2144",,"100891939","CECIA  513","12776","CECIL AMANDA G","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2145",,"100891161","CERNR  922","15703","CERNICK ROBERT M","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2149",,"1001300875","CHAFR  577","11752","Committee to Elect Rebecca Chaffee for Port of WH Dist 3","2019-05-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2152",,"100888339","CHAMK  371","11","Kelly Chambers","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Kelly M Chambers"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 25 - HOUSE"", ""position"" : ""State Representative Pos. 1"", ""campaign_start_date"" : ""2018-04-16"", ""election"" : ""2018 General"", ""address"" : ""1002 N. MERIDIAN, STE 100 PMB 207"", ""city"" : ""PUYALLUP"", ""state"" : ""WA"", ""postcode"" : ""98371""}]","[]",,"[]"
"2184",,"100892242","CHESP  114","6428","CHESTER PATRICIA A","2019-04-04T00:00:00.000","2018-01-01T00:00:00.000","2019-04-04T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""COUNTY CLERK"", ""jurisdiction"" : ""STEVENS CO"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2018-12-31"", ""appointed_until"" : ""2018-12-31"", ""address"" : ""1247 E GLENN"", ""city"" : ""COLVILLE"", ""state"" : ""WA"", ""postcode"" : ""991143413""}]",,"[]"
"2185",,"100887199","CHEWC  005","5786","CHEW CHRISTINE M","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2190",,"100888855","CHINA  102","495","Andrea Chin","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2192",,"100890322","CHINS  382","2740","CHINN STEVEN K","2019-03-19T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""CLALLAM FIRE PROT DIST 03 *"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2023-12-31"", ""address"" : ""331 Livengood Ln."", ""city"" : ""Sequim"", ""state"" : ""WA"", ""postcode"" : ""98382""}]",,"[]"
"2198",,"100882426","CHRIC  343","12680","CHRISTIE CHRISTOPHER J","2019-01-29T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2203",,"100889030","CHRIK  292","4455","CHRISTOFERSON KENNETH H","2019-03-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2209",,"100889790","CHRIT  372","2720","CHRISTOPHERSON TYRON J","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2211",,"100894670","CHU E  038","15717","CHU ELAINE","2019-03-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2214",,"100890974","CHURV  277","3952","CHURCHILL VICKIE I","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2224",,"100892200","CLARH  207","4341","CLARKE HAROLD D III","2019-04-02T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2230",,"100880731","CLARS  841","12695","CLARK STEPHEN D","2019-01-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2233",,"100887843","CLAYD  036","12700","CLAY DIANA L","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2237",,"100889862","CLEMW  251","12704","CLEM WILLIAM J","2019-03-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2238",,"100891177","CLERP  926","3634","CLERF PATRICK H","2019-04-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2242",,"100886725","CLIFG  301","25250","GLEN R. CLIFFORD","2019-03-04T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2244",,"100891518","CLIFSB 512","2662","CLIFTHORNE SCOTT B","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2251",,"100890823","CLODP  504","15728","CLODFELTER PETER A","2019-04-05T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2253",,"100888947","CLOUS  272","198","Steve Clough","2019-04-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Steve M  Clough"", ""office"" : ""DISTRICT COURT JUDGE"", ""jurisdiction"" : ""SNOHOMISH CO DIST CT-EVERGRN"", ""position"" : ""Judge Position 1"", ""campaign_start_date"" : ""2018-04-13"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 612"", ""city"" : ""MONROE"", ""state"" : """", ""postcode"" : ""98272""}]","[]",,"[]"
"2259",,"100888505","COBBM  209","658","Monty D. Cobb","2019-03-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Monty D. Cobb"", ""office"" : ""SUPERIOR COURT JUDGE"", ""jurisdiction"" : ""MASON CO SUPERIOR COURT"", ""position"" : ""Superior Court Judge Position 2"", ""campaign_start_date"" : ""2018-03-19"", ""election"" : ""2019 General"", ""address"" : ""191 E. Anderson Road N."", ""city"" : ""Shelton "", ""state"" : ""WA"", ""postcode"" : ""98584""},{""person_name"" : ""Monty D. Cobb"", ""office"" : ""SUPERIOR COURT JUDGE"", ""jurisdiction"" : ""MASON CO SUPERIOR COURT"", ""position"" : ""Superior Court Judge Position 2"", ""campaign_start_date"" : ""2018-03-19"", ""election"" : ""2018 General"", ""address"" : ""191 E ANDERSON RD N"", ""city"" : ""SHELTON"", ""state"" : ""WA"", ""postcode"" : ""98584""}]","[]",,"[]"
"2263",,"100890594","CODYK  503","12809","CODY KATHY A","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"1631",,"100891725","BASSA  625","12101","BASSO ALAN D","2019-03-17T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"7459",,"100832610","BAXTS  166","1009","Shawn Baxter","2018-05-31T00:00:00.000","2017-05-31T00:00:00.000","2018-05-30T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Shawn Baxter"", ""office"" : ""COUNTY CORONER"", ""jurisdiction"" : ""FERRY CO"", ""position"" : """", ""campaign_start_date"" : ""2018-05-31"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 574"", ""city"" : ""REPUBLIC"", ""state"" : ""WA"", ""postcode"" : ""99166""}]","[]",,"[]"
"2269",,"100891465","COGAD  047","4461","COGAN DAVID","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2271",,"100888021","COHEJ  116","15734","COHEN JEROME O","2019-03-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2275",,"100888241","COLBJ  816","15736","COLBERT JAMES D","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2286",,"100887811","COLLC  802","5769","COLLINGS C DAWN","2019-03-23T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2294",,"100890304","COLTC  597","12721","COLT CODY T","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2296",,"100887902","COMEG  512","12817","COMEAU GINA L","2019-03-27T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2298",,"100899842","CONDC  807","1799","CONDOTTA CARY L","2019-04-23T00:00:00.000","2018-01-01T00:00:00.000","2019-01-14T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""CONDOTTA CARY L"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 12 - HOUSE"", ""position"" : """", ""campaign_start_date"" : ""2018-04-16"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 3001"", ""city"" : ""WENATCHEE"", ""state"" : ""WA"", ""postcode"" : ""98807""}]","[]",,"[]"
"2301",,"100887292","CONGA  831","3940","CONGDON ANN","2019-04-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2282",,"100888786","COLES  350","2640","COLEMAN SCOTT R","2019-08-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2314",,"100888049","COOKD  403","12888","COOK DEBORAH E","2019-04-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2316",,"100891722","COOKE  342","12889","COOKSON ERIC B","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2317",,"100887529","COOKG  169","16206","COOK GARY N","2019-05-04T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2312",,"100888645","COOKC  161","16204","COOK CHRISTOPHER","2019-08-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"7460",,"100832723","BEACD  156","152","Devin Beach","2018-07-03T00:00:00.000","2017-07-03T00:00:00.000","2018-07-02T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Devin Beach"", ""office"" : ""PUBLIC UTILITY COMMISSIONER"", ""jurisdiction"" : ""PEND OREILLE PUD ELE"", ""position"" : ""Public Utility Commissioner Position 1"", ""campaign_start_date"" : ""2018-07-03"", ""election"" : ""2018 General"", ""address"" : ""1061 HILLTOP ROAD"", ""city"" : ""NEWPORT"", ""state"" : ""WA"", ""postcode"" : ""99156""}]","[]",,"[]"
"2340",,"100890742","CORMW  563","3933","CORMIER WESLEY P","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2341",,"100888940","CORNA  020","158","Adam Cornell","2019-03-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2343",,"100889771","CORPE  327","12741","CORP ERIC F","2019-03-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
