"id","report_number","origin","committee_id","filer_id","filer_type","filer_name","office","legislative_district","position","party","jurisdiction","jurisdiction_county","jurisdiction_type","election_year","amount","record_type","from_date","thru_date","debt_date","code","description","vendor_name","vendor_address","vendor_city","vendor_state","vendor_zip","url"
"109070","100897437","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","3000.00","DEBT","2019-03-01T00:00:00.000","2019-03-31T00:00:00.000","2019-02-28T00:00:00.000",,"SOCIAL MEDIA CONSULTING","NORTHWEST PASSAGE CONSULTING","105 S MAIN ST, STE 332","SEATTLE","WA","981043494","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100897437"
"109071","100897437","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","2650.00","DEBT","2019-03-01T00:00:00.000","2019-03-31T00:00:00.000","2019-02-15T00:00:00.000",,"EMAIL & SOC. MEDIA CONSULTING/WEBSITE HOSTING","GPS IMPACT","220 SE 6TH ST STE 330","DES MOINES","IA","503094845","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100897437"
"109072","100897437","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","4807.31","DEBT","2019-03-01T00:00:00.000","2019-03-31T00:00:00.000","2019-03-31T00:00:00.000",,"CREDIT CARD PAYMENT","BANK OF AMERICA","PO BOX 94022","SEATTLE","WA","981249422","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100897437"
"109073","100897437","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","2650.00","DEBT","2019-03-01T00:00:00.000","2019-03-31T00:00:00.000","2019-03-06T00:00:00.000",,"EMAIL & SOC. MEDIA CONSULTING/WEBSITE HOSTING","GPS IMPACT","220 SE 6TH ST STE 330","DES MOINES","IA","503094845","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100897437"
"109074","100897437","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","4500.00","DEBT","2019-03-01T00:00:00.000","2019-03-31T00:00:00.000","2019-02-27T00:00:00.000",,"FUNDRAISING CONSULTING","NEWMAN PARTNERS","712 35TH AVE","SEATTLE","WA","981225204","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100897437"
"109075","100897437","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","3000.00","DEBT","2019-03-01T00:00:00.000","2019-03-31T00:00:00.000","2019-03-31T00:00:00.000",,"SOCIAL MEDIA CONSULTING","NORTHWEST PASSAGE CONSULTING","105 S MAIN ST, STE 332","SEATTLE","WA","981043494","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100897437"
"109076","100907892","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","2989.32","DEBT","2019-05-01T00:00:00.000","2019-05-31T00:00:00.000","2019-05-31T00:00:00.000",,"CREDIT CARD PROCESSING","EMPS","PO BOX 6600","HAGERSTOWN","MD","217416600","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100907892"
"109077","100907892","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","5439.69","DEBT","2019-05-01T00:00:00.000","2019-05-31T00:00:00.000","2019-05-31T00:00:00.000",,"CREDIT CARD PAYMENT","BANK OF AMERICA","PO BOX 94022","SEATTLE","WA","981249422","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100907892"
"109078","100949127","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","3394.61","DEBT","2019-11-01T00:00:00.000","2019-11-30T00:00:00.000","2019-11-30T00:00:00.000",,"CREDIT CARD PAYMENT","BANK OF AMERICA","PO BOX 94022","SEATTLE","WA","981249422","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100949127"
"109079","100949127","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","5037.50","DEBT","2019-11-01T00:00:00.000","2019-11-30T00:00:00.000","2019-11-08T00:00:00.000",,"LEGAL","PACIFICA LAW GROUP","1191 2ND AVE, STE 2000","SEATTLE","WA","981013404","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100949127"
"109080","100990275","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","3400.96","DEBT","2020-07-01T00:00:00.000","2020-07-31T00:00:00.000","2020-07-31T00:00:00.000",,"CREDIT CARD PAYMENT","BANK OF AMERICA","PO BOX 94022","SEATTLE","WA","981249422","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100990275"
"109081","101014283","B.3","4175","CONSJ  072","CA","James Dow Constantine (JAMES CONSTANTINE)","COUNTY EXECUTIVE",,,"NON PARTISAN","KING CO","KING","Local","2021","4428.58","DEBT","2020-10-01T00:00:00.000","2020-10-31T00:00:00.000","2020-10-31T00:00:00.000",,"CREDIT CARD PAYMENT","BANK OF AMERICA","PO BOX 94022","SEATTLE","WA","981249422","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014283"
"110473","101014731","B.3","23891","DEJOK  284","CA","Karl de Jong (DE JONG KARL)","CITY COUNCIL MEMBER",,"City Council Member Position 6",,"CITY OF SEDRO WOOLLEY","SKAGIT","Local","2021","580.00","DEBT","2020-10-01T00:00:00.000","2020-10-31T00:00:00.000","2020-09-01T00:00:00.000",,"WEBSITE DESIGN & HOSTING","SOUND DEVELOPMENT SERVICES","3233 SW AVALON WAY #301","SEATTLE","WA","98126","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014731"
"110474","101006394","B.3","23891","DEJOK  284","CA","Karl de Jong (DE JONG KARL)","CITY COUNCIL MEMBER",,"City Council Member Position 6",,"CITY OF SEDRO WOOLLEY","SKAGIT","Local","2021","1080.00","DEBT","2019-06-21T00:00:00.000","2020-09-30T00:00:00.000","2020-09-01T00:00:00.000",,"WEBSITE DESIGN & HOSTING","SOUND DEVELOPMENT SERVICES","3233 SW AVALON WAY #301","SEATTLE","WA","98126","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101006394"
"113139","100964114","B.3","24659","DURKJ  144","CA","Jenny A. Durkan (DURKAN JENNY A)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","3000.00","DEBT","2020-03-01T00:00:00.000","2020-03-31T00:00:00.000","2020-02-21T00:00:00.000",,"SOFTWARE RENTAL","NGP VAN INC.","1445 NEW YORK AVE NW, STE 200","WASHINGTON","DC","20005","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964114"
"113140","100964114","B.3","24659","DURKJ  144","CA","Jenny A. Durkan (DURKAN JENNY A)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","1295.00","DEBT","2020-03-01T00:00:00.000","2020-03-31T00:00:00.000","2020-03-31T00:00:00.000",,"WEBSITE","DAYLIGHT COMMUNICATIONS, INC","96 COUNTY RD","IPSWICH","MA","01938","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964114"
"113141","100960842","B.3","24659","DURKJ  144","CA","Jenny A. Durkan (DURKAN JENNY A)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","3000.00","DEBT","2020-02-05T00:00:00.000","2020-02-29T00:00:00.000","2020-02-21T00:00:00.000",,"SOFTWARE RENTAL","NGP VAN INC","1445 NEW YORK AVE NW STE 200","WASHINGTON","DC","20005","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100960842"
"113142","100967264","B.3","24659","DURKJ  144","CA","Jenny A. Durkan (DURKAN JENNY A)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","3000.00","DEBT","2020-04-01T00:00:00.000","2020-04-30T00:00:00.000","2020-02-21T00:00:00.000",,"SOFTWARE RENTAL","NGP VAN INC.","1445 NEW YORK AVE NW, STE 200","WASHINGTON","DC","20005","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100967264"
"113143","100975614","B.3","24659","DURKJ  144","CA","Jenny A. Durkan (DURKAN JENNY A)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","3000.00","DEBT","2020-05-01T00:00:00.000","2020-05-31T00:00:00.000","2020-02-21T00:00:00.000",,"SOFTWARE RENTAL","NGP VAN INC","1445 NEW YORK AVE NW STE 200","WASHINGTON","DC","20005","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100975614"
"113144","100981615","B.3","24659","DURKJ  144","CA","Jenny A. Durkan (DURKAN JENNY A)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","3000.00","DEBT","2020-06-01T00:00:00.000","2020-06-30T00:00:00.000","2020-02-21T00:00:00.000",,"SOFTWARE RENTAL","NGP VAN INC","1445 NEW YORK AVE NW STE 200","WASHINGTON","DC","20005","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100981615"
"114632","100820638","B.3","9902","JOHAM  102","CA","Mitzi G. Johanknecht (MITZI JOHANKNECHT)","COUNTY SHERIFF",,,"NON PARTISAN","KING CO","KING","Local","2021","135.20","DEBT","2018-01-01T00:00:00.000","2018-02-28T00:00:00.000","2018-02-28T00:00:00.000",,"TREASURY SERVICES","ABBOT TAYLOR","349 16TH AVE E #60","SEATTLE","WA","98112","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100820638"
"115075","100829520","B.3","9703","JOHNJ  003","CA","JOHNSON JESSE E (JESSE JOHNSON)","CITY COUNCIL MEMBER",,,"NON PARTISAN","CITY OF FEDERAL WAY","KING","Local","2021","151.45","DEBT","2018-04-19T00:00:00.000","2018-04-30T00:00:00.000","2018-04-30T00:00:00.000",,"TREASURY SERVICES","ABBOT TAYLOR","349 16TH AVE E #60","SEATTLE","WA","98112","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100829520"
"117274","101014739","B.3","26046","KSHAM--122","CO","Kshama Solidarity Campaign (KSC)",,,,,"CITY OF SEATTLE","KING","Local","2021","180.00","DEBT","2020-10-01T00:00:00.000","2020-10-31T00:00:00.000","2020-10-31T00:00:00.000",,"CAMPAIGN DOORKNOCKING APP","FIELD EDGE","3495 PIEDMONT RD NE BLDG. 12, SUITE 110","ATLANTA","GA","30305","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014739"
"117275","101014739","B.3","26046","KSHAM--122","CO","Kshama Solidarity Campaign (KSC)",,,,,"CITY OF SEATTLE","KING","Local","2021","1500.00","DEBT","2020-10-01T00:00:00.000","2020-10-31T00:00:00.000","2020-10-31T00:00:00.000",,"TEXTING SERVICE AMOUNT TBD","TOSKR, INC","1330 BROADWAY 3RD FLOOR,","OAKLAND","CA","94612","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014739"
"119342","100812344","B.3","12363","MARXK  168","CA","Krystal Marx (KRYSTAL MARX)","CITY COUNCIL MEMBER",,"City Council Member Position 7",,"CITY OF BURIEN","KING","Local","2021","250.00","DEBT","2018-01-01T00:00:00.000","2018-01-31T00:00:00.000","2017-12-31T00:00:00.000",,"DEC TREASURY","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","98109","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100812344"
"119343","100836522","B.3","12363","MARXK  168","CA","Krystal Marx (KRYSTAL MARX)","CITY COUNCIL MEMBER",,"City Council Member Position 7",,"CITY OF BURIEN","KING","Local","2021","250.00","DEBT","2018-05-01T00:00:00.000","2018-05-31T00:00:00.000","2017-12-31T00:00:00.000",,"DEC TREASURY","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","98109","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100836522"
"125980","100821154","B.3","15680","PULLZ  112","CA","ZACHARY R DEWOLF (ZACHARY PULLIN DEWOLF)","SCHOOL DIRECTOR",,,"NON PARTISAN","SEATTLE SCHOOL DIST 001","KING","Local","2021","250.00","DEBT","2018-02-01T00:00:00.000","2018-02-28T00:00:00.000","2018-02-28T00:00:00.000","Management and consulting services","TAX PREP + FEB FEE","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","98109","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100821154"
"125981","100812372","B.3","15680","PULLZ  112","CA","ZACHARY R DEWOLF (ZACHARY PULLIN DEWOLF)","SCHOOL DIRECTOR",,,"NON PARTISAN","SEATTLE SCHOOL DIST 001","KING","Local","2021","250.00","DEBT","2018-01-01T00:00:00.000","2018-01-31T00:00:00.000","2017-12-29T00:00:00.000","Utilities, phone, and other overhead costs","DECEMBER TREASURY/COMPLIANCE","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","98109","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100812372"
"126729","100966685","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-04-01T00:00:00.000","2020-04-30T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100966685"
"126730","100966685","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-04-01T00:00:00.000","2020-04-30T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100966685"
"126731","100981125","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-06-01T00:00:00.000","2020-06-30T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100981125"
"126732","100981125","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-06-01T00:00:00.000","2020-06-30T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100981125"
"126733","100997539","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-08-01T00:00:00.000","2020-08-31T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100997539"
"126734","100997539","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-08-01T00:00:00.000","2020-08-31T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100997539"
"126735","100962799","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-03-01T00:00:00.000","2020-03-31T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100962799"
"126736","100962799","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-03-01T00:00:00.000","2020-03-31T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100962799"
"126737","100960553","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-02-10T00:00:00.000","2020-02-29T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA",,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100960553"
"126738","100975461","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-05-01T00:00:00.000","2020-05-31T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100975461"
"126739","100975461","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-05-01T00:00:00.000","2020-05-31T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100975461"
"126740","100990489","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-07-01T00:00:00.000","2020-07-31T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100990489"
"126741","100990489","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-07-01T00:00:00.000","2020-07-31T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100990489"
"126742","101004102","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","5.52","DEBT","2020-09-01T00:00:00.000","2020-09-30T00:00:00.000","2020-02-19T00:00:00.000",,"O365","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101004102"
"126743","101004102","B.3","24972","RANDL--122","CA","Lance J. Randall (Lance Randall)","MAYOR",,,,"CITY OF SEATTLE","KING","Local","2021","-5.52","DEBT","2020-09-01T00:00:00.000","2020-09-30T00:00:00.000","2020-03-20T00:00:00.000",,"CREDIT FOR FEBRUARY","MICROSOFT","ONE MICROSOFT WAY","REDMOND","WA","98052","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101004102"
"137140","100824281","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","5000.00","DEBT","2018-03-01T00:00:00.000","2018-03-31T00:00:00.000","2017-11-17T00:00:00.000","Management and consulting services","WIN BONUS","MOXIE MEDIA","PO BOX 30084","SEATTLE","WA","98113","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100824281"
"137141","100824281","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","300.00","DEBT","2018-03-01T00:00:00.000","2018-03-31T00:00:00.000","2018-03-31T00:00:00.000","Management and consulting services","MARCH FEE","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","981090100","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100824281"
"137145","100812373","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","5000.00","DEBT","2018-01-01T00:00:00.000","2018-01-31T00:00:00.000","2017-11-17T00:00:00.000","Management and consulting services","WIN BONUS","MOXIE MEDIA","PO BOX 30084","SEATTLE","WA","98113","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100812373"
"137146","100812373","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","500.00","DEBT","2018-01-01T00:00:00.000","2018-01-31T00:00:00.000","2017-12-29T00:00:00.000","Utilities, phone, and other overhead costs","DECEMBER TREASURY/COMPLIANCE","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","981090100","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100812373"
"137147","100812373","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","500.00","DEBT","2018-01-01T00:00:00.000","2018-01-31T00:00:00.000","2018-01-31T00:00:00.000","Management and consulting services","JAN TREASURY FEE","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","981090100","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100812373"
"137150","100821134","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","5000.00","DEBT","2018-02-01T00:00:00.000","2018-02-28T00:00:00.000","2017-11-17T00:00:00.000","Management and consulting services","WIN BONUS","MOXIE MEDIA","PO BOX 30084","SEATTLE","WA","98113","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100821134"
"137151","100821134","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","500.00","DEBT","2018-02-01T00:00:00.000","2018-02-28T00:00:00.000","2018-02-28T00:00:00.000","Management and consulting services","FEB FEE + TAX PREP","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","981090100","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100821134"
"137152","100829677","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","5000.00","DEBT","2018-04-01T00:00:00.000","2018-04-30T00:00:00.000","2017-11-17T00:00:00.000","Management and consulting services","WIN BONUS","MOXIE MEDIA","PO BOX 30084","SEATTLE","WA","98113","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100829677"
"137153","100829677","B.3","21545","WOODV  409","CA","WOODARDS VICTORIA R (VICTORIA WOODARDS)","MAYOR",,,,"CITY OF TACOMA","PIERCE","Local","2021","300.00","DEBT","2018-04-01T00:00:00.000","2018-04-30T00:00:00.000","2018-03-31T00:00:00.000","Management and consulting services","MARCH FEE","ARGO STRATEGIES","PO BOX 9100","SEATTLE","WA","981090100","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100829677"
"137291","100970013","B.3","25171","YES SJ 507","CO","Yes for Safety and Justice",,,,,,,,"2021","55.00","DEBT","2020-04-07T00:00:00.000","2020-04-30T00:00:00.000","2020-04-30T00:00:00.000",,"CAMPAIGN MANAGEMENT AND CONSULTING SERVICES.","SULLIVAN MOLLY A","9054 ASTER ST. SE","TUMWATER","WA","98501","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100970013"
"141912","101011800","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","300.00","DEBT","2020-10-13T00:00:00.000","2020-10-26T00:00:00.000","2020-01-01T00:00:00.000",,"ANNUAL CONTRIBUTION","SCDCC","2848 LOMBARD AVE","EVERETT","WA","98201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101011800"
"141913","101011800","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","300.00","DEBT","2020-10-13T00:00:00.000","2020-10-26T00:00:00.000","2020-01-16T00:00:00.000",,"ANNUAL CONTRIBUTION","KCDCC","231 BURNETT AVE N","RENTON","WA","98057","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101011800"
"141914","100959807","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","2250.00","DEBT","2020-02-01T00:00:00.000","2020-02-29T00:00:00.000","2020-01-01T00:00:00.000",,"ROOM RENTAL FOR MONTHLY MEETINGS 2020","IUOE 302","18701 120TH AVENUE NE","BOTHELL","WA","98011","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959807"
"141915","100959807","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","300.00","DEBT","2020-02-01T00:00:00.000","2020-02-29T00:00:00.000","2020-01-01T00:00:00.000",,"ANNUAL CONTRIBUTION","SCDCC","2848 LOMBARD AVE","EVERETT","WA","98201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959807"
"141916","100959807","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","300.00","DEBT","2020-02-01T00:00:00.000","2020-02-29T00:00:00.000","2020-01-16T00:00:00.000",,"ANNUAL CONTRIBUTION","KCDCC","231 BURNETT AVE N","RENTON","WA","98057","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959807"
"141917","100983153","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","1350.00","DEBT","2020-06-01T00:00:00.000","2020-07-13T00:00:00.000","2020-01-01T00:00:00.000",,"ROOM RENTAL FOR MONTHLY MEETINGS 2020","IUOE 302","18701 120TH AVENUE NE","BOTHELL","WA","98011","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100983153"
"141918","100983153","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","300.00","DEBT","2020-06-01T00:00:00.000","2020-07-13T00:00:00.000","2020-01-01T00:00:00.000",,"ANNUAL CONTRIBUTION","SCDCC","2848 LOMBARD AVE","EVERETT","WA","98201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100983153"
"141919","100983153","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","300.00","DEBT","2020-06-01T00:00:00.000","2020-07-13T00:00:00.000","2020-01-16T00:00:00.000",,"ANNUAL CONTRIBUTION","KCDCC","231 BURNETT AVE N","RENTON","WA","98057","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100983153"
"141920","100996750","B.3","12","1STDDN 011","CO","FIRST LEGISLATIVE DISTRICT DEMOCRATS",,,,"DEMOCRATIC",,,,"2020","900.00","DEBT","2020-07-28T00:00:00.000","2020-08-31T00:00:00.000","2020-01-01T00:00:00.000",,"ROOM RENTAL FOR MONTHLY MEETINGS 2020","IUOE 302","18701 120TH AVENUE NE","BOTHELL","WA","98011","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100996750"
