"year","county","pop_f_0to11","pop_f_12to17","pop_f_18to39","pop_f_40up","pop_f_total","pop_m_0to11","pop_m_12to17","pop_m_18to39","pop_m_40up","pop_m_total","ucr_ag_asslt","ucr_arson","ucr_burglary","ucr_murder","ucr_mvt","ucr_rape","ucr_robbery","ucr_theft","ucr_total","arr_ag_asslt","arr_arson","arr_burglary","arr_drug_cr","arr_murder","arr_mvt","arr_othcrime","arr_rape","arr_robbery","arr_theft","arr_total","scf_assault","scf_drug_cr","scf_homicide","scf_othfelon","scf_propcr","scf_robbery","scf_sexcr","scf_total","jdp_othradp","jdp_post_adp","jdp_pre_adp","jdp_capacity","jdp_totaladp","jst_assault","jst_burglary","jst_drug_cr","jst_mnslghtr","jst_murder","jst_othcrime","jst_othpropcr","jst_robbery","jst_sexcr","jst_total","jst_unknown","ajs_assault","ajs_avg_sent","ajs_burglary","ajs_drug_cr","ajs_mnslghtr","ajs_murder","ajs_othcrime","ajs_othpropcr","ajs_robbery","ajs_sexcr","ajs_unknown","pdp_new_adm","pdp_other","pdp_parole_v","pdp_readm","pdp_total","pst_assault","pst_burglary","pst_drug_cr","pst_mnslghtr","pst_murder","pst_othcrime","pst_othpropcr","pst_robbery","pst_sexcr","pst_total","pst_unknown","aps_assault","aps_avg_sent","aps_burglary","aps_drug_cr","aps_mnslghtr","aps_murder","aps_othcrime","aps_othpropcr","aps_robbery","aps_sexcr","aps_unknown","jrr_ag_asslt","jrr_arson","jrr_burglary","jrr_drug_cr","jrr_murder","jrr_mvt","jrr_othfelcrime","jrr_rape","jrr_robbery","jrr_theft","jrr_total","jad_doc_adm","jad_new_adm","jad_readm","jad_parole_r","jad_total","juv_assault","juv_burglary","juv_drug_cr","juv_g_msdmnr","juv_mnslghtr","juv_msdmnr","juv_murder","juv_othfelcrime","juv_othpropcr","juv_robbery","juv_sexcr","juv_total","min_assault","min_avg_min_disp","min_burglary","min_drug_cr","min_g_msdmnr","min_mnslghtr","min_msdmnr","min_murder","min_othfelcrime","min_othpropcr","min_robbery","min_sexcr","max_assault","max_avg_max_disp","max_burglary","max_drug_cr","max_g_msdmnr","max_mnslghtr","max_msdmnr","max_murder","max_othfelcrime","max_othpropcr","max_robbery","max_sexcr","pop_total"
"1998-01-01T00:00:00.000","COLUMBIA","350","202","508","1227","2288","334","222","531","1109","2196","0","2","40","0","14","1","1","73","131","2","0","4","22","0","3","99","0","1","14","145","9","1","0","9","10","0","1","30","0","1","1","5","2","2","0","1","0","0","1","2","0","1","7","0","3","2.7","0","0","0","0","3","2","0","6","0","2","0","1","0","2","0","0","1","0","0","0","1","0","1","3","0","0","46.7","0","14","0","0","0","18","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4484"
"2008-01-01T00:00:00.000","CLARK","37237","18251","62745","95084","213317","38872","19315","62818","89878","210883","539","107","1868","2","1945","206","236","8136","13039","169","14","260","909","1","50","5911","32","130","1434","8910","273","620","9","269","662","85","168","2114","-99","-99","-99","-99","-99","191","58","371","0","0","165","321","7","41","1154","0","4.1","2.9","3.6","2.1","0","0","3.2","2.6","6","3.8","0","321","41","1220","217","579","132","34","173","6","6","50","142","26","58","627","0","30.9","34.9","27.5","23.6","50.5","326.3","22.6","23.3","56.4","79.2","0","55","26","141","185","0","12","1934","12","31","642","3038","5","51","8","45","64","31","55","18","499","0","410","0","53","294","4","18","1382","191.2","39.7","39.2","40.1","25.7","0","15.9","0","88.5","70.7","103","45.7","212.8","44.3","54.1","40.1","30.1","0","15.9","0","97.4","76.6","133.5","68.2","424200"
"2009-01-01T00:00:00.000","CLARK","37763","18193","63672","97176","216805","39415","19250","63685","92045","214395","562","94","1830","8","1460","228","235","7741","12158","197","18","250","746","5","77","6058","64","127","1652","9194","315","523","15","235","612","95","175","2014","-99","128.2","256.12","825","714","250","64","340","0","0","152","347","12","47","1212","0","3.5","2.7","2.6","2.2","0","0","2.8","2.4","4.3","4.5","0","345","21","1221","244","610","168","35","188","3","4","66","124","34","62","684","0","32.5","36.7","33.3","22.6","48","643.6","27.5","24.8","62.6","72.1","0","49","22","114","181","0","15","1828","6","27","559","2801","5","39","10","15","54","42","47","23","469","0","392","0","58","254","12","23","1320","95.9","30.1","54.5","8.3","29.6","0","12.5","0","51.2","40.6","30.1","23","108","34.5","68.5","8.3","35.3","0","12.5","0","49.4","46.5","48.5","36.4","431200"
"2010-01-01T00:00:00.000","CLARK","38068","18017","63924","98990","218999","39718","19062","63866","93955","216601","554","100","2074","1","1460","195","240","8579","13203","170","24","265","689","1","108","5541","36","113","1625","8572","350","561","13","280","566","88","157","2052","-99","125.21","255.14","758","685","239","35","281","0","0","111","260","11","42","979","0","3.9","2.9","3.9","2.2","0","0","3.1","2.3","6.3","3.4","0","350","17","912","186","553","145","42","127","3","5","61","136","35","91","645","0","32.6","39.2","38.4","23.7","23.3","258.9","27.7","26.2","52.4","81.9","0","47","17","95","183","0","20","1817","3","41","439","2662","2","50","6","14","58","40","50","28","467","0","372","0","45","151","23","19","1195","41.8","35","56.5","15.6","40.3","0","13.3","0","44","48","88.4","100.6","79.1","38.9","66.8","27.8","34.3","0","13.3","0","52.6","69.6","118.3","137.1","435600"
"2011-01-01T00:00:00.000","CLARK","35876","18750","60191","101910","216726","37760","19713","59366","94436","211275","519","73","2034","13","1323","171","258","8046","12437","230","9","348","613","2","124","5860","35","124","1913","9258","374","624","12","236","575","100","188","2133","-99","-99","-99","-99","-99","205","66","307","0","0","147","280","13","28","1046","0","4.1","2.9","3","2.1","0","0","2.8","2.5","6.1","6.8","0","299","33","924","201","533","158","42","153","3","10","62","130","28","60","646","0","36.1","43.5","37.7","22.5","44.3","408","28","28.8","65.3","97.3","0","26","15","86","183","0","18","1769","4","42","471","2614","2","25","3","17","30","60","38","28","548","0","381","0","23","141","13","17","1249","29.2","31.8","15.5","17.1","33.2","0","18.7","0","19.8","59.8","141.5","50.4","43.9","37.9","26.8","27.6","40.2","0","18.7","0","31.2","66.7","188.8","68.5","428001"
"1990-01-01T00:00:00.000","COLUMBIA","300","171","526","1030","2027","326","206","554","911","1997","0","1","47","0","5","0","0","136","189","0","0","7","5","0","1","78","0","0","8","99","1","3","1","1","14","0","0","20","-99","-99","-99","5","-99","1","0","3","0","0","0","2","0","0","6","0","1","2.2","0","3.3","0","0","0","1.2","0","0","0","4","0","0","0","4","1","0","2","0","0","0","2","0","0","5","0","13","17","0","21","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4024"
"1991-01-01T00:00:00.000","COLUMBIA","314","178","537","1068","2096","336","213","563","947","2057","4","2","40","0","1","1","1","151","200","1","1","4","11","0","0","171","0","0","16","204","3","5","0","5","6","0","3","22","-99","-99","-99","5","-99","0","5","1","0","0","1","0","0","0","7","0","0","2","2.2","1","0","0","2","0","0","0","0","4","0","0","1","5","1","1","2","1","0","0","1","0","1","7","0","12","21.3","26","30.5","15","0","0","22","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4153"
"1992-01-01T00:00:00.000","COLUMBIA","324","182","536","1088","2132","340","216","562","966","2084","10","2","72","0","8","5","0","200","297","2","0","8","11","0","1","225","1","0","14","262","2","4","0","1","15","0","4","26","-99","-99","-99","5","-99","0","0","1","0","0","0","2","0","0","3","0","0","1.5","0","1","0","0","0","1.7","0","0","0","2","0","1","1","3","0","1","0","0","0","0","0","0","2","3","0","0","69.3","30","0","0","0","0","0","0","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4216"
"1993-01-01T00:00:00.000","COLUMBIA","346","197","558","1165","2267","359","229","583","1036","2208","3","0","53","0","7","3","0","173","239","3","0","2","5","0","2","219","3","0","11","245","2","1","0","2","8","0","5","18","-99","-99","-99","5","-99","0","2","1","0","0","0","5","0","1","9","0","0","2.2","1.7","1","0","0","0","1.9","0","6","0","2","0","0","0","2","0","1","0","0","0","0","0","0","1","2","0","0","40","12","0","0","0","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4475"
"1994-01-01T00:00:00.000","COLUMBIA","342","196","538","1155","2233","350","225","562","1032","2169","4","1","71","0","10","1","0","192","279","2","0","5","7","0","2","132","1","0","17","166","1","1","0","8","13","0","1","24","-99","-99","-99","5","-99","0","0","0","0","0","0","3","0","5","8","0","0","1.2","0","0","0","0","0","1","0","1.3","0","2","0","1","0","2","1","0","0","0","0","0","0","0","2","3","0","12","104.7","0","0","0","0","0","0","0","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4402"
"1995-01-01T00:00:00.000","COLUMBIA","366","212","565","1249","2390","369","241","590","1115","2314","5","4","69","0","13","0","1","191","283","2","0","6","11","0","2","130","0","2","6","159","4","6","0","6","22","2","2","42","-99","-99","-99","5","-99","1","0","0","0","0","1","4","0","0","6","0","8","2.7","0","0","0","0","1.5","1.7","0","0","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4704"
"1997-01-01T00:00:00.000","COLUMBIA","353","205","522","1224","2306","344","229","546","1102","2221","2","2","51","0","5","3","1","106","170","2","0","2","9","0","3","91","0","1","4","112","2","3","0","7","6","1","2","21","-99","-99","-99","5","-99","3","0","1","0","0","1","4","1","0","10","0","7","3.2","0","0.3","0","0","0.1","1.2","6","0","0","4","0","1","1","5","0","0","2","0","0","0","1","0","0","3","0","0","15.7","0","17.5","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4527"
"1999-01-01T00:00:00.000","COLUMBIA","333","191","478","1182","2183","311","206","500","1072","2089","3","0","45","0","18","1","0","105","172","4","0","10","21","0","1","142","0","0","10","188","5","9","0","4","23","0","0","41","0","2","1","5","3","1","0","2","0","0","0","1","0","0","4","0","1","0.8","0","0.1","0","0","0","1.9","0","0","0","5","0","0","1","6","0","2","1","0","0","0","2","0","0","5","0","0","34.4","38.5","27","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4272"
"2000-01-01T00:00:00.000","COLUMBIA","314","181","450","1137","2082","288","190","467","1037","1982","5","0","41","0","12","0","0","128","186","6","0","10","22","0","3","112","0","0","5","158","6","8","0","8","20","0","0","42","0","1","2","5","3","2","3","1","0","0","0","5","0","0","11","0","2.2","2.3","1.5","1","0","0","0","3","0","0","0","2","0","0","0","2","0","0","1","0","0","1","0","0","0","2","0","0","14","0","12","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4064"
"2001-01-01T00:00:00.000","COLUMBIA","311","183","447","1158","2099","285","191","466","1057","2001","7","0","31","0","9","0","0","174","221","5","0","3","28","0","0","125","0","0","17","178","6","13","0","4","8","0","3","34","0","1","2","5","3","4","1","2","0","0","0","3","0","0","10","0","2.4","1.9","0.7","1.1","0","0","0","2.1","0","0","0","4","0","0","2","6","0","1","4","0","0","0","1","0","0","6","0","0","19.7","18","17.8","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4100"
"2002-01-01T00:00:00.000","COLUMBIA","307","181","439","1170","2099","281","189","460","1071","2001","4","0","30","1","7","0","0","138","180","1","0","3","36","1","4","122","0","0","10","177","3","22","1","8","12","0","2","48","-99","-99","-99","-99","-99","2","0","5","0","0","1","0","0","0","8","0","3.5","1.9","0","1.2","0","0","2","0","0","0","0","3","0","1","2","5","0","0","8","0","0","0","0","0","1","9","0","0","20.4","0","21.4","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4100"
"2003-01-01T00:00:00.000","COLUMBIA","301","179","434","1184","2099","275","187","454","1083","2001","3","1","37","0","2","1","0","141","185","3","0","3","10","0","0","75","1","0","7","99","3","8","0","3","2","0","5","21","-99","-99","-99","-99","-99","3","2","2","0","0","0","7","0","0","14","0","2.1","1.7","3.3","1.1","0","0","0","1.3","0","0","0","10","0","3","1","11","0","0","7","0","1","0","0","0","3","11","0","0","78.1","0","36.6","0","463","0","0","0","46.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4100"
"2004-01-01T00:00:00.000","COLUMBIA","297","177","428","1197","2099","271","185","449","1096","2001","8","0","29","0","4","0","0","180","221","3","1","5","4","1","0","90","0","0","8","112","9","8","1","6","5","0","9","38","-99","-99","-99","5","-99","1","1","2","0","0","1","0","0","0","5","0","0.8","2.6","0.8","3.2","0","0","5","0","0","0","0","5","0","6","2","7","2","0","5","0","0","0","0","0","0","7","0","280","102","0","30.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4100"
"2005-01-01T00:00:00.000","COLUMBIA","294","175","423","1204","2098","268","183","444","1106","2002","2","0","24","0","4","0","1","111","142","3","0","6","13","0","1","100","0","3","8","134","5","7","0","8","14","3","4","41","-99","-99","-99","-99","-99","5","4","1","0","0","2","6","0","6","24","0","2.4","2.6","2.5","1.6","0","0","1.8","1.3","0","4.7","0","10","0","2","1","11","3","3","1","0","0","1","3","0","3","14","0","17.8","23.8","43.8","12","0","0","28.5","13.3","0","22.7","0","0","0","1","0","0","0","13","0","0","7","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4100"
"2006-01-01T00:00:00.000","COLUMBIA","291","174","422","1210","2097","265","182","445","1114","2003","1","0","31","0","9","0","0","122","163","2","0","2","18","0","2","68","0","0","9","101","4","9","0","8","6","0","2","29","-99","-99","-99","8","6.5","3","1","6","0","0","2","1","0","1","14","0","4.5","2.8","2","1.8","0","0","4.5","1.2","0","3","0","1","0","4","1","2","0","0","3","0","0","0","0","0","0","3","0","0","11.3","0","11.3","0","0","0","0","0","0","0","0","0","1","1","0","1","23","0","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4100"
"2007-01-01T00:00:00.000","COLUMBIA","289","171","422","1213","2097","263","180","442","1119","2003","2","1","33","0","6","0","0","138","180","2","0","7","18","0","0","115","0","0","12","154","8","2","0","5","11","0","2","29","-99","-99","-99","-99","-99","4","1","5","0","0","1","1","0","1","13","0","6","3.8","3","2.5","0","0","3","1.2","0","6","0","3","0","9","2","5","0","0","2","0","0","0","2","0","1","5","0","0","23.8","0","13","0","0","0","40.5","0","12","0","0","0","0","2","0","0","22","0","0","0","24","0","0","0","0","0","0","0","0","3","0","12","0","0","1","0","1","17","0","16.1","0","0","25","0","14","0","0","30","0","0","0","16.1","0","0","25","0","14","0","0","30","0","0","4100"
"2008-01-01T00:00:00.000","COLUMBIA","288","167","420","1221","2097","262","176","440","1126","2003","2","0","29","0","7","0","0","170","208","2","0","8","11","0","1","64","0","0","11","97","4","9","1","9","13","0","2","39","-99","-99","-99","-99","-99","1","1","0","0","0","1","5","0","1","9","0","1.9","3.5","3","0","0","0","4","3.3","0","6","0","1","0","9","4","5","2","1","1","0","0","0","4","0","1","9","0","30.5","39.6","14","24","0","0","0","22.3","0","168.3","0","0","0","1","0","0","0","19","0","0","0","20","0","1","0","0","1","0","0","0","1","0","16","0","0","0","0","0","17","0","13.5","0","0","30","0","12.4","0","0","0","0","0","0","13.5","0","0","30","0","12.4","0","0","0","0","0","4100"
"2009-01-01T00:00:00.000","COLUMBIA","286","165","419","1230","2097","260","171","437","1135","2003","2","0","26","0","12","0","0","120","160","2","0","2","8","0","1","64","0","0","9","86","7","1","0","8","10","0","9","37","-99","-99","-99","8","-99","6","0","1","0","0","1","7","0","0","15","0","5.5","3.8","0","4","0","0","9","1.5","0","0","0","0","0","3","2","2","1","0","2","0","0","1","2","0","0","6","0","60","31.5","0","42","0","0","12","16.5","0","0","0","0","0","3","1","0","2","12","0","0","6","24","0","3","0","0","3","1","1","0","7","0","19","0","0","5","0","2","35","364","37","15","0","27.5","0","15.6","0","0","22.5","0","157.5","455","45.8","15","0","27.5","0","15.6","0","0","22.5","0","266","4100"
"2010-01-01T00:00:00.000","COLUMBIA","287","162","418","1255","2122","261","168","437","1160","2028","3","2","50","0","7","0","1","136","199","2","0","4","7","1","0","67","0","0","8","89","12","5","1","2","10","0","1","31","-99","-99","-99","8","-99","6","0","1","0","0","2","4","0","1","14","0","2.9","4","0","6","0","0","2","4.3","0","12","0","4","0","3","2","6","4","0","1","0","0","0","3","0","2","10","0","22.3","24","0","20","0","0","0","33","0","16","0","0","1","1","0","0","1","3","0","0","1","7","0","0","0","0","0","1","1","0","7","0","12","0","2","5","0","0","28","105","21.4","30","0","15","0","15","0","14","30","0","0","252","26.6","30","0","15","0","15","0","14","30","0","0","4150"
"2011-01-01T00:00:00.000","COLUMBIA","248","159","374","1285","2065","259","147","386","1241","2035","6","0","42","0","5","1","0","132","186","3","0","1","8","0","1","56","0","0","9","78","3","8","0","9","5","0","2","27","-99","-99","-99","-99","-99","1","0","0","0","0","1","2","0","0","4","0","3","2.3","0","0","0","0","2","2.2","0","0","0","7","0","3","4","11","4","0","1","0","0","0","8","0","0","13","0","23.8","33.2","0","59","0","0","0","34.8","0","0","0","0","0","2","1","0","0","7","0","0","1","11","0","0","0","0","0","0","0","0","5","0","2","0","1","5","0","0","13","0","6.8","0","0","1","0","2","0","30","9.8","0","0","0","6.8","0","0","1","0","2","0","30","9.8","0","0","4100"
"1990-01-01T00:00:00.000","COWLITZ","7409","3574","13188","17401","41572","7803","3725","13146","15873","40547","137","21","691","0","169","63","30","2339","3450","51","0","85","202","0","23","3594","23","11","439","4428","56","137","1","152","251","14","49","660","11","71","71","149","153","23","41","84","0","0","24","116","2","10","300","0","3.6","2.3","2.7","1.8","0","0","2.7","1.9","7","3.2","0","71","0","16","21","92","5","18","33","2","0","2","12","12","16","100","0","43","35.8","34.6","36.2","31.5","0","18","15.5","41.3","47.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82119"
"1991-01-01T00:00:00.000","COWLITZ","7605","3669","13262","17823","42363","8002","3855","13231","16297","41387","149","37","916","6","208","87","53","2313","3769","92","3","85","383","5","29","3425","23","17","492","4554","59","261","7","132","287","15","57","818","11","62","78","149","151","25","34","73","0","0","17","135","4","8","296","0","3.3","2.4","2.8","2.3","0","0","3.9","2","4.6","2.3","0","57","0","9","27","84","9","23","26","2","0","3","11","4","22","100","0","38.9","42.8","30.3","30.3","34","0","21.7","17.1","33.8","90.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83750"
"1992-01-01T00:00:00.000","COWLITZ","7687","3732","13152","18039","42607","8081","3923","13144","16521","41672","122","18","803","4","242","86","50","2272","3597","51","1","71","177","2","19","2877","11","7","320","3536","32","237","8","118","219","8","50","672","13","58","88","149","159","33","34","82","0","0","16","138","3","13","319","0","4.1","2.7","3.5","2","0","0","3.8","2.4","4.2","4.4","0","136","0","9","32","168","8","29","91","2","4","4","14","9","25","182","0","41.1","49.4","33.2","41.4","22","302.7","18","17.6","55.7","82.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84279"
"1993-01-01T00:00:00.000","COWLITZ","7842","3860","13189","18563","43458","8238","4067","13212","17034","42554","155","50","1027","2","265","72","62","3153","4786","51","0","47","225","2","16","2059","15","6","200","2621","62","239","5","164","241","16","43","770","14","67","83","149","164","29","23","92","0","0","19","125","0","14","302","0","3.6","2.5","1.7","2.7","0","0","1.7","2.1","0","4.2","0","125","0","6","21","146","6","26","82","3","3","3","14","5","25","164","0","39.7","53.1","29.3","42.3","26.3","281","16.3","19.3","41.4","117.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86012"
"1994-01-01T00:00:00.000","COWLITZ","7926","3958","13140","19025","44051","8314","4176","13196","17478","43169","176","70","1030","2","351","27","57","3004","4717","21","0","14","38","0","8","1363","5","10","90","1549","72","237","7","142","235","31","44","768","16","68","94","149","178","36","43","93","0","0","27","144","1","9","353","0","4.4","2.8","2.7","2.3","0","0","3.4","2.4","6","5.3","0","149","0","16","29","178","21","21","92","1","3","5","23","20","21","204","0","64.8","55.1","29.1","55.3","35","424.7","14.4","21.4","61.1","59.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87220"
"1995-01-01T00:00:00.000","COWLITZ","7962","4047","13065","19461","44536","8340","4280","13148","17905","43679","223","72","1104","4","374","50","76","3552","5455","102","4","67","169","4","16","3463","25","13","446","4309","104","185","7","161","247","16","48","768","12","71","99","149","182","39","33","108","0","0","23","125","3","12","343","0","3.2","2.5","4.2","1.9","0","0","2.9","1.9","6","5.4","0","112","0","20","42","154","14","23","65","3","1","4","13","11","20","154","0","37.4","51.9","35.1","45.5","18.4","0","22.8","24.6","52.3","132.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88215"
"1996-01-01T00:00:00.000","COWLITZ","8052","4169","13114","20108","45443","8421","4428","13218","18531","44601","155","67","1318","7","438","44","55","3683","5767","67","1","123","211","6","31","3420","13","5","516","4393","74","231","6","154","312","11","49","837","5","57","116","149","178","68","30","101","0","0","35","154","3","10","401","0","4.9","2.8","3.9","2","0","0","3.2","1.9","5.3","5","0","124","0","12","46","170","35","16","49","2","5","11","24","7","21","170","0","41.1","49.9","33.7","43.8","72","243.3","21.8","27.1","35.8","97.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90044"
"1997-01-01T00:00:00.000","COWLITZ","8069","4193","13020","20489","45772","8425","4468","13154","18908","44956","195","54","1333","0","445","46","64","3742","5879","95","5","91","235","1","18","3516","23","9","543","4536","139","244","4","158","280","12","53","890","8","58","118","149","184","51","41","112","0","0","32","135","1","8","380","0","3.3","2.5","3.1","2.1","0","0","3","2.2","1","2.9","0","130","0","22","54","184","40","40","52","0","2","9","39","5","14","201","0","38.5","38.8","33.1","35.4","0","212","29.3","28.5","51.8","73.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90728"
"1998-01-01T00:00:00.000","COWLITZ","8076","4197","12965","20958","46200","8417","4476","13135","19373","45408","258","51","1507","0","472","28","62","3990","6368","110","3","125","241","2","30","3738","20","17","410","4696","141","244","2","208","279","13","55","942","21","75","127","149","223","77","30","137","1","0","30","199","1","17","492","0","3.4","2.6","3.3","2.1","8","0","2.8","2.1","6","5.4","0","152","0","19","50","202","55","25","68","1","4","9","25","4","27","218","0","40.2","48.3","30.6","44.2","120","270","22.7","22.4","85","82.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91608"
"1999-01-01T00:00:00.000","COWLITZ","8096","4201","12976","21465","46739","8422","4487","13181","19871","45961","240","71","1047","5","371","35","55","3688","5512","112","3","110","201","8","30","3058","23","10","469","4024","145","255","10","271","279","17","64","1041","23","70","143","149","236","96","30","130","0","1","27","158","2","18","462","0","3.4","2.8","3.2","2.4","0","3","3.1","2.2","10","5.3","0","125","0","20","70","195","50","25","54","0","1","13","42","7","16","208","0","48","44.9","40.4","38.2","0","670","34.2","24","42.1","89.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92700"
"2000-01-01T00:00:00.000","COWLITZ","7966","4186","12931","21815","46898","8278","4475","13068","20229","46050","216","67","1052","1","398","34","60","3448","5276","96","1","104","229","2","21","3129","18","32","387","4019","121","263","6","222","288","24","60","984","25","77","145","149","247","81","32","101","0","0","58","146","1","24","443","0","3","2.6","3.3","2.2","0","0","3.2","2","12","4.6","0","117","0","23","76","193","32","48","71","0","3","15","32","11","18","230","0","53","48","43.3","41.8","0","154","17.1","21.3","38","138.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92948"
