"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"110108094.image","110108094","C3","Form C3, campaign cash receipts","SMITE--769","STATE LEGISLATIVE","Emijah Smith","STATE REPRESENTATIVE"," 37","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-13T00:00:00.000","2022-08-13T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108094"
"110108096.image","110108096","C3","Form C3, campaign cash receipts","SMITE--769","STATE LEGISLATIVE","Emijah Smith","STATE REPRESENTATIVE"," 37","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108096"
"110108100.image","110108100","C3","Form C3, campaign cash receipts","27THDDE403","COMMITTEES","27TH DISTRICT DEMOCRATS VICTORY FUND","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108100"
"110108268.image","110108268","C3","Form C3, campaign cash receipts","FORDS  382","STATE LEGISLATIVE","Sue W. Forde (Sue Forde)","STATE REPRESENTATIVE"," 24","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108268"
"110108269.image","110108269","C3","Form C3, campaign cash receipts","FORDS  382","STATE LEGISLATIVE","Sue W. Forde (Sue Forde)","STATE REPRESENTATIVE"," 24","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108269"
"110112509.image","110112509","C4","Form C4, campaign summary report","SPOKDCN202","COMMITTEES","Spokane County Democratic Central Committee","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112509"
"110112508.image","110112508","C4 AMENDED","Amended Form C4, campaign summary report","PRUIB--061","STATE LEGISLATIVE","Brian L Pruiett (Brian Pruiett)","STATE REPRESENTATIVE"," 24","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-12T00:00:00.000","2022-07-25T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112508"
"110102959.image","110102959","C4","Form C4, campaign summary report","PRUIB--061","STATE LEGISLATIVE","Brian L Pruiett (Brian Pruiett)","STATE REPRESENTATIVE"," 24","","2022","2022-07-26T00:00:00.000","2022-07-26T00:00:00.000","Electronic","2022-07-12T00:00:00.000","2022-07-25T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110102959"
"110112510.image","110112510","C4","Form C4, campaign summary report","PRUIB--061","STATE LEGISLATIVE","Brian L Pruiett (Brian Pruiett)","STATE REPRESENTATIVE"," 24","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112510"
"110112511.image","110112511","C3","Form C3, campaign cash receipts","HALLM  516","LOCAL CANDIDATES","Mary Hall","COUNTY AUDITOR","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-03T00:00:00.000","2022-09-03T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112511"
"110112533.image","110112533","C3","Form C3, campaign cash receipts","FERRJ  063","LOCAL CANDIDATES","Jim Ferrell","COUNTY PROSECUTOR","","NONE","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-08T00:00:00.000","2022-09-08T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112533"
"110112534.image","110112534","C4","Form C4, campaign summary report","ZOLLL--382","LOCAL CANDIDATES","Lorraine S. Zoller (Lori Zoller)","COUNTY COMMISSIONER","","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-01T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112534"
"110112535.image","110112535","C4","Form C4, campaign summary report","HOUSO--104","INITIATIVES","Real Change- House Our Neighbors!","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112535"
"110112536.image","110112536","C4","Form C4, campaign summary report","FUSEV  101","COMMITTEES","Fuse Votes","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112536"
"110112537.image","110112537","C3","Form C3, campaign cash receipts","FERRJ  063","LOCAL CANDIDATES","Jim Ferrell","COUNTY PROSECUTOR","","NONE","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112537"
"110112538.image","110112538","C3","Form C3, campaign cash receipts","27THDDE403","COMMITTEES","27TH DISTRICT DEMOCRATS VICTORY FUND","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112538"
"110112562.image","110112562","C3","Form C3, campaign cash receipts","FRANH  110","STATE EXECUTIVE","HILARY S FRANZ","PUBLIC LANDS COMMISSIONER","","DEMOCRATIC","2024","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112562"
"110112561.image","110112561","C4","Form C4, campaign summary report","DENTT  837","STATE LEGISLATIVE","Thomas E Dent (Thomas Dent)","STATE REPRESENTATIVE"," 13","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112561"
"110108101.image","110108101","C3","Form C3, campaign cash receipts","SMITE--769","STATE LEGISLATIVE","Emijah Smith","STATE REPRESENTATIVE"," 37","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-21T00:00:00.000","2022-08-21T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108101"
"110108098.image","110108098","C3","Form C3, campaign cash receipts","SMITE--769","STATE LEGISLATIVE","Emijah Smith","STATE REPRESENTATIVE"," 37","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108098"
"110108099.image","110108099","C3","Form C3, campaign cash receipts","SMITE--769","STATE LEGISLATIVE","Emijah Smith","STATE REPRESENTATIVE"," 37","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108099"
"110108097.image","110108097","C3","Form C3, campaign cash receipts","27THDDE403","COMMITTEES","27TH DISTRICT DEMOCRATS VICTORY FUND","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-10T00:00:00.000","2022-08-10T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108097"
"110108102.image","110108102","C3","Form C3, campaign cash receipts","SMITE--769","STATE LEGISLATIVE","Emijah Smith","STATE REPRESENTATIVE"," 37","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108102"
"110108103.image","110108103","C3","Form C3, campaign cash receipts","LINDL--836","LOCAL CANDIDATES","LaDon Linde (Ladon Linde)","COUNTY COMMISSIONER","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108103"
"110108270.image","110108270","C3","Form C3, campaign cash receipts","FRENM  363","LOCAL CANDIDATES","Michael W French (Mike French)","COUNTY COMMISSIONER","","DEMOCRATIC","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108270"
"110108271.image","110108271","C3","Form C3, campaign cash receipts","PLESK--275","LOCAL CANDIDATES","Kim T. Plese (Kim Plese)","COUNTY COMMISSIONER","","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108271"
"110108272.image","110108272","C3","Form C3, campaign cash receipts","OFFIPE 121","COMMITTEES","OFFICE & PROFESSIONAL EMPLOYEES INT'L UNION LOCAL NO 8 POL ACTION COMM","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108272"
"110108273.image","110108273","C3","Form C3, campaign cash receipts","RAY-A--341","STATE LEGISLATIVE","Ashley Marie Ray (Ashley Ray)","STATE SENATOR"," 27","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108273"
"110108274.image","110108274","C4 AMENDED","Amended Form C4, campaign summary report","SOUVR  527","LOCAL CANDIDATES","Robin Keith Souvenir (ROBIN SOUVENIR)","COUNTY SHERIFF","","INDEPENDENT","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-04-11T00:00:00.000","2022-04-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108274"
"110108275.image","110108275","C3","Form C3, campaign cash receipts","GUIEM--141","LOCAL CANDIDATES","Miguel Gutierrez","COUNTY COMMISSIONER","","DEMOCRATIC","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108275"
"110108276.image","110108276","C3","Form C3, campaign cash receipts","MASODCN584","COMMITTEES","MASON COUNTY DEMOCRATIC CENTRAL COMMITTEE","","","DEMOCRATIC","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108276"
"110108277.image","110108277","C3","Form C3, campaign cash receipts","WASHTL 109","COMMITTEES","WASHINGTON TEAMSTERS LEGISLATIVE LEAGUE","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108277"
"110108278.image","110108278","C3","Form C3, campaign cash receipts","MACED  592","STATE LEGISLATIVE","Drew C. MacEwen","STATE SENATOR"," 35","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108278"
"110108279.image","110108279","C4 AMENDED","Amended Form C4, campaign summary report","SMITJ  036","LOCAL CANDIDATES","James Ray Smith (Jim Smith)","MAYOR","","","2021","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2021-05-01T00:00:00.000","2021-05-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108279"
"110027947.image","110027947","C4","Form C4, campaign summary report","SMITJ  036","LOCAL CANDIDATES","James Ray Smith (Jim Smith)","MAYOR","","","2021","2021-06-23T00:00:00.000","2021-06-23T00:00:00.000","Electronic","2021-05-01T00:00:00.000","2021-05-31T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110027947"
"110108281.image","110108281","C3","Form C3, campaign cash receipts","26THLDN335","COMMITTEES","26th Legislative District Democrats","","","DEMOCRATIC","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108281"
"110108282.image","110108282","C3","Form C3, campaign cash receipts","FIREAS 501","COMMITTEES","FIREFIGHTERS ACTION SUPPORT TEAM (FAST PAC)","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108282"
"110108283.image","110108283","C3","Form C3, campaign cash receipts","MAYCJ  504","STATE LEGISLATIVE","Jacquelin Maycumber","STATE REPRESENTATIVE"," 07","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108283"
"110108284.image","110108284","C3","Form C3, campaign cash receipts","WALDA  207","LOCAL CANDIDATES","Amber C Waldref (Amber Waldref)","COUNTY COMMISSIONER","","DEMOCRATIC","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108284"
"110108285.image","110108285","C3","Form C3, campaign cash receipts","KRETJ  841","STATE LEGISLATIVE","Joel Kretz (Joel A Kretz)","STATE REPRESENTATIVE"," 07","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108285"
"110108286.image","110108286","C3","Form C3, campaign cash receipts","SHORS  101","STATE LEGISLATIVE","Shelly Short","STATE SENATOR"," 07","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108286"
"110108104.image","110108104","C4","Form C4, campaign summary report","HEGSJ--372","STATE LEGISLATIVE","Jon-Erik Hughes Hegstad (Jon-Erik Hegstad)","STATE REPRESENTATIVE"," 19","OTHER","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-01T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108104"
"110108105.image","110108105","C3","Form C3, campaign cash receipts","BAKEJ--156","STATE LEGISLATIVE","Jeremy K Baker","STATE REPRESENTATIVE"," 49","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108105"
"110108109.image","110108109","C3","Form C3, campaign cash receipts","DOUGDC 858","COMMITTEES","DOUGLAS COUNTY DEMOCRATS","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108109"
"110108110.image","110108110","C3","Form C3, campaign cash receipts","CLARRC 666","COMMITTEES","Clark County Republican Central Committee Non-Exempt","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108110"
"110108118.image","110108118","C3","Form C3, campaign cash receipts","47THDR 058","COMMITTEES","47TH DISTRICT REPUBLICANS","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108118"
"110108119.image","110108119","C3","Form C3, campaign cash receipts","VALDJ2 103","STATE LEGISLATIVE","Javier Valdez","STATE SENATOR"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108119"
"110108135.image","110108135","C3","Form C3, campaign cash receipts","WALLRCN362","COMMITTEES","Walla Walla County Republican Central Committee","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108135"
"110108134.image","110108134","C3","Form C3, campaign cash receipts","CHOPF  103","STATE LEGISLATIVE","Frank V Chopp (FRANK CHOPP)","STATE REPRESENTATIVE"," 43","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-20T00:00:00.000","2022-08-20T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108134"
"110108137.image","110108137","C3","Form C3, campaign cash receipts","DEHAJ--616","STATE LEGISLATIVE","James DeHart","STATE REPRESENTATIVE"," 35","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108137"
"110108138.image","110108138","C3","Form C3, campaign cash receipts","FARID--814","STATE LEGISLATIVE","DARYA FARIVAR","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108138"
"110108280.image","110108280","C3","Form C3, campaign cash receipts","KUSSR  390","LOCAL CANDIDATES","Richard S. Kuss (Rick Kuss)","COUNTY SHERIFF","","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108280"
"110108287.image","110108287","C3","Form C3, campaign cash receipts","MILOM  001","STATE EXECUTIVE","MILOSCIA MARK A (Mark Miloscia)","SECRETARY OF STATE","","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108287"
"110112512.image","110112512","C3","Form C3, campaign cash receipts","MOORT--051","LOCAL CANDIDATES","TONYA S. MOORE","COUNTY CLERK","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112512"
"110112539.image","110112539","C4","Form C4, campaign summary report","FERRJ  063","LOCAL CANDIDATES","Jim Ferrell","COUNTY PROSECUTOR","","NONE","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112539"
"110112540.image","110112540","C3","Form C3, campaign cash receipts","27THDDE403","COMMITTEES","27TH DISTRICT DEMOCRATS VICTORY FUND","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-29T00:00:00.000","2022-08-29T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112540"
"110112542.image","110112542","C3","Form C3, campaign cash receipts","27THDDE403","COMMITTEES","27TH DISTRICT DEMOCRATS VICTORY FUND","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-30T00:00:00.000","2022-08-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112542"
"110112541.image","110112541","C4","Form C4, campaign summary report","PAC-W--302","COMMITTEES","Washington Friends of Farms & Forests PAC","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112541"
"110112553.image","110112553","C4","Form C4, campaign summary report","WASTC  501","COMMITTEES","WASHINGTON STATE COUNCIL OF POLICE POLITICAL SUPPORT","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112553"
"110112560.image","110112560","C3","Form C3, campaign cash receipts","CANDP  507","COMMITTEES","WASHINGTON REALTORS POLITICAL ACTION COMMITTEE","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-31T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112560"
"110112559.image","110112559","C4","Form C4, campaign summary report","ZOLLL--382","LOCAL CANDIDATES","Lorraine S. Zoller (Lori Zoller)","COUNTY COMMISSIONER","","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112559"
"110112564.image","110112564","C3","Form C3, campaign cash receipts","FRANH  110","STATE EXECUTIVE","HILARY S FRANZ","PUBLIC LANDS COMMISSIONER","","DEMOCRATIC","2024","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112564"
"110112565.image","110112565","C3","Form C3, campaign cash receipts","BOEHM2 336","STATE LEGISLATIVE","Matthew Boehnke (Matt Boehnke)","STATE SENATOR"," 08","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112565"
"110112566.image","110112566","C3","Form C3, campaign cash receipts","FRANH  110","STATE EXECUTIVE","HILARY S FRANZ","PUBLIC LANDS COMMISSIONER","","DEMOCRATIC","2024","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112566"
"110108288.image","110108288","C3","Form C3, campaign cash receipts","MILOM  001","STATE EXECUTIVE","MILOSCIA MARK A (Mark Miloscia)","SECRETARY OF STATE","","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108288"
"110108289.image","110108289","C3","Form C3, campaign cash receipts","WASHHP 119","COMMITTEES","HOSPITALS FOR A HEALTHY FUTURE POLITICAL ACTION COMMITTEE","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-07-14T00:00:00.000","2022-07-14T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108289"
"110108290.image","110108290","C3","Form C3, campaign cash receipts","DYE M  347","STATE LEGISLATIVE","Mary L Dye (Mary Dye)","STATE REPRESENTATIVE"," 09","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108290"
"110108291.image","110108291","C3","Form C3, campaign cash receipts","WASHHP 119","COMMITTEES","HOSPITALS FOR A HEALTHY FUTURE POLITICAL ACTION COMMITTEE","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-04T00:00:00.000","2022-08-04T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108291"
"110108292.image","110108292","C4 AMENDED","Amended Form C4, campaign summary report","MAUCK--733","LOCAL CANDIDATES","Kelly Todd Mauck","COUNTY ASSESSOR","","REPUBLICAN","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-05-17T00:00:00.000","2022-05-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108292"
"110088364.image","110088364","C4","Form C4, campaign summary report","MAUCK--733","LOCAL CANDIDATES","Kelly Todd Mauck","COUNTY ASSESSOR","","REPUBLICAN","2022","2022-06-03T00:00:00.000","2022-06-03T00:00:00.000","Electronic","2022-05-01T00:00:00.000","2022-05-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110088364"
"110108293.image","110108293","C3","Form C3, campaign cash receipts","CHILCF 109","COMMITTEES","CHILDRENS CAMPAIGN FUND","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108293"
"110108294.image","110108294","C3","Form C3, campaign cash receipts","10THDDN257","COMMITTEES","10TH DISTRICT DEMOCRATS","","","DEMOCRATIC","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108294"
"110108295.image","110108295","C3","Form C3, campaign cash receipts","WASHHP 119","COMMITTEES","HOSPITALS FOR A HEALTHY FUTURE POLITICAL ACTION COMMITTEE","","","","2022","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108295"
"110108296.image","110108296","C3","Form C3, campaign cash receipts","WASHI--502","COMMITTEES","Washingtonians to Recall Inslee","","","","2023","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108296"
