"vendor_num","vendor_num_suffix","vendor_name","addr1","addr2","addr3","city","state","zip_code","zip_plus_4","phone","vendor_status","vendor_type","billing_agency","billing_subagency","billing_fund","billing_fund_breakout","ccd_ctx_flag","email","remarks","last_process_date"
"SWV0108035","00","2002 NORTHEND LLC","DBA SOUTH PARK GREENS APARTMENTS","1920 SE LARCH LN",,"PORT ORCHARD","WA","98366",,"3608713336","B","P",,,,,"C","SG@TECTON.COM",,"2015-11-10T00:00:00.000"
"SWV0149684","01","2002 REYNOLDS FAMILY LIMITED","PARTNERSHIP A WASHINGTON LIMITED","8 KULLYSPELL DR",,"HOPE","ID","83836",,"2082645450","A","P",,,,,"C","KAWIKA101@WOW-TEL.NET","**REMIT ADDRESS**","2012-12-05T00:00:00.000"
"SWV0149684","00","2002 REYNOLDS FAMILY LIMITED","PARTNERSHIP A WASHINGTON LIMITED","8105 DESCHUTES CT SE",,"OLYMPIA","WA","98501",,,"B","P",,,,,,,"**BLOCKED LEGAL ADDRESS**","2012-12-05T00:00:00.000"
"SWV0124282","00","2004 EASTSIDE INC","DBA EASTSIDE INC","14240 INTERURBAN AVE S  STE 212",,"TUKWILA","WA","98168",,"2064484100","B","C",,,,,"C","VANESSAG@TECTON.COM","C/O TECHTON CORP","2014-07-25T00:00:00.000"
"SWV0103235","00","2005 INVESTORS LLC","DBA HOWARD JOHNSON","1233 N CENTRAL AVE",,"KENT","WA","98032",,"2538527224","B","P",,,,,"C",,,"2014-07-25T00:00:00.000"
"SWV0062374","00","2006 INVESTORS LLC","DBA SUPER 8","626 N COLUMBIA CENTER BLVD",,"KENNEWICK","WA","99336","7712","5094381501","B","C",,,,,,,"WDOT","2014-11-14T00:00:00.000"
"SWV0204415","00","2009 VAN SLYKE FAMILY LLC","PO BOX 91",,,"VAUGHN","WA","98394","0091","2533129452","B","P",,,,,"C","THVS@PRODIGY.NET","WDOT","2018-04-05T00:00:00.000"
"SWV0231961","00","200 ORPHANAGES WORLDWIDE","704 228TH ST NE #236"," "," ","SAMMAMISH","WA","98074",,"3202174944","A","7",,,,,"C","JANH@200ORPHANAGESWORLDWIDE.ORG","SOS","2018-01-02T00:00:00.000"
"SWV0118666","00","200 PARTNERS LLC","PO BOX 920",,,"WENATCHEE","WA","98807",,"5096651086","B","P",,,,,"C",,"WDOT","2014-11-14T00:00:00.000"
"SWV0244087","00","200 TAYLOR AVENUE NORTH","DBA AMC LLC","1700 SEVENTH AVENUE STE 1800",,"SEATTLE","WA","98101",,"2066237500","A","S",,,,,"C","MLIBADIA@CLISEPROPERTIES.COM","WDOT","2018-10-17T00:00:00.000"
"SWV0262325","00","2010 DONAHUE FAMILY LLC","9502 24TH ST E"," "," ","EDGEWOOD","WA","98371","2121","2537977894","A","C",,,,,,"MIKE.RDPRENTALS@GMAIL.COM",,"2020-04-02T00:00:00.000"
"SWV0157336","00","2010 JACKSON STREET LLLP","DBA ERNESTINE ANDERSON PLACE","2407 1ST AVE STE 200",,"SEATTLE","WA","98121","1311","2069578023","B","P",,,,,"C","VBRAND@CIHI.ORG",,"2017-12-11T00:00:00.000"
"SWV0092111","02","2010 SPRING OSHSPA MEETING","ILLINOIS DEPT OF LABOR","ATTN: CHERYL NEFF","#1 W OLD STATE CAP PLAZA STE 300","SPRINGFIELD","IL","62701",,"2177858776","B","4",,,,,,,"074315995802 235  AGY VEN NO","2014-08-19T00:00:00.000"
"SWV0200846","00","2010 VILLAGE LANE LLC","DBA SOUTH PARK GREENS","1920 SE LARCH LN",,"PORT ORCHARD","WA","98366",,,"B","S",,,,,,"SG@TECTON.COM","LANDLORD","2019-10-06T00:00:00.000"
"SWV0252733","00","2013 THIRD AVENUE LLC","2113 THIRD AVE",,,"SEATTLE","WA","98121",,"2063749409","A","C",,,,,"C","APAYABLE@PLYMOUTHHOUSING.ORG",,"2019-06-25T00:00:00.000"
"SWV0220708","00","2015-2 IH2 BORROWER LP","1717 MAIN ST STE 2000",,,"DALLAS","TX","75201",,,"B","P",,,,,"C",,"**LEGAL ADDRESS**","2017-03-30T00:00:00.000"
"SWV0220708","01","2015-2 IH2 BORROWER LP","DBA INVITATION HOMES","15900 SE EASTGATE WAY STE 150",,"BELLEVUE","WA","98008",,"2064284390","A","P",,,,,"C","TBRYAR@INVITATIONHOMES.COM",,"2017-03-30T00:00:00.000"
"SWV0214775","00","2015-3 IH2 BORROWER LP","DBA INVITATION HOMES","15400 SE 30TH PL STE 100"," ","BELLEVUE","WA","98007",,"2067082600","B","P",,,,,,"MICHELLE.POWERS@INVITATIONHOMES.COM","LANDLORD","2020-04-05T00:00:00.000"
"SWV0193203","00","2015 JOHNSON FAMILY TRUST","6819 CLARK RD"," "," ","PARADISE","CA","95969",,"5308776819","B","T",,,,,"C","PHLAPP2@GMAIL.COM",,"2022-03-02T00:00:00.000"
"SWV0261754","00","2017-2 IH BORROWER LP","DBA INVITATION HOMES","8665 E HARTFORD DR STE 200"," ","SCOTTSDALE","AZ","85255",,"2064284393","A","P",,,,,,"WHITNEY.LEIGHTON@INVITATIONHOMES.COM",,"2020-03-18T00:00:00.000"
"SWV0289330","00","2018-2 IH BORROWER LP","DBA INVITATION HOMES","1131 W WARNER RD STE 102"," ","TEMPE","AZ","85284",,"2064282897","A","P",,,,,,"WHITNEY.LEIGHTON@INVITATIONHOMES.COM",,"2022-07-22T00:00:00.000"
"SWV0260267","00","2018-3 IH BORROWER LP","DBA INVITATION HOMES","15900 SE EAST GATE WAY STE 150"," ","BELLEVUE","WA","98007",,"2065827734","A","P",,,,,,"JRUMENS@INVITATIONHOMES.COM","**LANDLORD**","2020-02-06T00:00:00.000"
"SWV0266796","00","2020 A&D LLC","PO BOX 31256"," "," ","SEATTLE","WA","98103",,"4256412575","A","S",,,,,,"MICHAEL@MEDAWARREALESTATE.COM",,"2020-10-07T00:00:00.000"
"SWV0096763","00","2020 ENGINEERING INC","P.O. BOX 1621",,,"BELLINGHAM","WA","98227","1621",,"B","C",,,,,,,"ECY000059500 461  AGY VEN NO","2013-09-11T00:00:00.000"
"SWV0096763","01","2020 ENGINEERING INC","1010 C ST"," "," ","BELLINGHAM","WA","98225",,"3606712020","A","C",,,,,"C","JESSIEB@2020ENGINEERING.COM",,"2020-06-23T00:00:00.000"
"SWV0103241","00","20 20 EYECARE CENTERS INC PS","DBA EYELAND OPTICAL","PO BOX 706"," ","VASHON","WA","98070",,"2064632020","A","M",,,,,"C","VASHON@2020EYECARECENTERS.COM",,"2013-10-21T00:00:00.000"
"SWV0103241","02","20/20 EYECARE CENTERS INC PS","PO BOX 706",,,"VASHON","WA","98070","0706","2064632020","B","M",,,,,,,"0207101      235E AGY VEN NO","2018-08-25T00:00:00.000"
"SWV0103241","01","20/20 EYECARE CENTERS INC PS","PO BOX 706"," "," ","VASHON","WA","98070","0000","2064632020","B","M",,,,,,,"TAX MASTER   235E AGY VEN NO","2013-10-21T00:00:00.000"
"SWV0219773","00","2020 JACKSON STREET LLLP","DBA ABBEY LINCOLN COURT","2020 JACKSON ST",,"SEATTLE","WA","98144",,"2063241788","A","P",,,,,,"VICKI.BRAND@LIHI.ORG","LANDLORD","2018-04-19T00:00:00.000"
"SWV0157169","00","20-20 PROPERTY MANAGEMENT LLC","2607 NE 109TH ST",,,"VANCOUVER","WA","98686",,"3606006644","B","C",,,,,"C","TRAVISNEWTON@CBSEAL.COM",,"2016-12-28T00:00:00.000"
"SWV0242638","00","20-20 TECHNOLOGIES COMMERCIAL CO","550 3 MILE RD NW"," "," ","GRAND RAPIDS","MI","49544",,"8666982020","A","C",,,,,"C","RECEIVABLES@2020SPACES.COM","WDOC","2018-09-17T00:00:00.000"
"SWV0195440","00","20 20 VISION LLC","738 PRATER WAY",,,"SPARKS","NV","89431",,"7753563937","B","M",,,,,,,"3849126 DDS","2018-01-16T00:00:00.000"
"SWV0274598","00","20225 BOTHELL LLC","DBA GRIFFIS NORTH CREEK","6400 S FIDDLERS GRN CIR STE 1200"," ","GREENWOOD VILLAGE","CO","80111",,"3032682121","A","P",,,,,,"JTIRPAK@GRIFFISRESIDENTIAL.COM",,"2021-06-09T00:00:00.000"
"SWV0277418","00","2022 LLC","1232 146TH ST SE"," "," ","MILL CREEK","WA","98012",,"9492891742","A","S",,,,,"C","2022COMPANY@GMAIL.COM",,"2021-08-11T00:00:00.000"
"SWV0288498","00","202 VILLAGE GLEN LLC","2715 64TH AVE NE STE A"," "," ","TACOMA","WA","98422",,"3604641031","A","P",,,,,"C","ACCOUNTING@FULCRUMRE.COM",,"2022-07-05T00:00:00.000"
"SWV0254789","01","2051 MADISON ST PARTNERS LLC","1518 1ST AVE S STE 500"," "," ","SEATTLE","WA","98134",,"2063882120","A","P",,,,,,"WILLIAMJ@THRIVECOMMUNITIES.COM",,"2021-06-08T00:00:00.000"
"SWV0254789","00","2051 MADISON STREET PARTNERS LLC","DBA SESSION","1518 1ST AVE S STE 500",,"SEATTLE","WA","98134",,"2063882120","A","P",,,,,,"CHRISTINAK@THRIVECOMMUNITIES.COM",,"2019-08-20T00:00:00.000"
"SWV0136664","00","205 GROUP INC","7626 NE HAZEDELL AVE",,,"VANCOUVER","WA","98665",,"3602810897","B","C",,,,,"C",,"WDOT","2014-11-14T00:00:00.000"
"SWV0283857","00","2060 DIGITAL LLC","PO BOX 249852"," "," ","SEATTLE","WA","98124","0952","4256531050","A","C",,,,,,"KERIE.SWEPSTON@HUBBARDRADIO.COM",,"2022-02-25T00:00:00.000"
"SWV0261445","00","208 TOOLS","8737 N HUETTER RD"," "," ","RATHDRUM","ID","83858",,"2084473014","A","S",,,,,,"ERIC.GARSIDE@SNAPON.COM","ESD","2020-03-13T00:00:00.000"
"SWV0063549","00","2100 GROUP LLC","PO BOX 3036",,,"ANACORTES","WA","98221",,,"B","C",,,,,,,"037150336500 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0285728","00","2100 PROJECT","DBA 2050 PROJECT","3621 WHITMAN AVE N"," ","SEATTLE","WA","98103",,"2249441212","A","X",,,,,"C","JEKENN12@GMAIL.COM",,"2022-05-12T00:00:00.000"
"SWV0155109","00","2102 AUBURN LLC","DBA COLONIAL HEIGHTS APTS","2022 I ST NE C10",,"AUBURN","WA","98002",,"2538330087","B","S",,,,,,"COLONIALVILLAGE@TARGAREALESTATE.COM",,"2016-07-01T00:00:00.000"
"SWV0278099","00","2102 AUBURN LLC","904 22ND ST NE"," "," ","AUBURN","WA","98002",,"2538330087","A","S",,,,,"C","AUBURNLANDINGAPTS@GMAIL.COM",,"2021-08-31T00:00:00.000"
"SWV0287796","00","2108 E MISSION LLC","DBA MISSION HOUSE","600 STORIE LN"," ","CLE ELUM","WA","98922",,"2067303758","A","C",,,,,"C","TERRI@HEADMECHANICAL.COM",,"2022-06-14T00:00:00.000"
"SWV0027191","00","211INFO","621 SW ALDER ST  STE 810",,,"PORTLAND","OR","97205","3623","5034162603","B","C",,,,,"C","BETH@211INFO.ORG",,"2012-11-10T00:00:00.000"
"SWV0157184","00","211 MEDICAL PC","453 ROUTE 211 E STE 105",,,"MIDDLETOWN","NY","10940",,"8453444040","B","M",,,,,"C","ORANGECOUNTYPRWC@GMAIL.COM","308356 LNI","2018-08-25T00:00:00.000"
"SWV0157184","01","211 MEDICAL PC","453 ROUTE 211 E STE 105"," "," ","MIDDLETOWN","NY","10940",,"8453444040","B","M",,,,,"C","ORANGECOUNTYPRWC@GMAIL.COM","TAX MASTER","2014-06-17T00:00:00.000"
"SWV0058776","00","2121 N CALLOW LLC","290 MADISON AVE",,,"BAINBRIDGE ISLAND","WA","98110",,"3606983829","B","S",,,,,"C","SHARI@LIGHTHOUSE-COVE.COM","*W9 ONLY*","2012-11-10T00:00:00.000"
"SWV0276240","00","212 HARVARD 2011","DBA HARVARD VISTA APTS","117 E LOUISA ST UNIT 185"," ","SEATTLE","WA","98102",,"2063821237","A","P",,,,,"C","SAMMIE@NWCREI.COM",,"2021-07-14T00:00:00.000"
"SWV0072245","00","212TH AUTOMOTIVE","7612 S 212TH ST",,,"KENT","WA","98032",,,"B","C",,,,,,,"091141776900 DSHS AGY VEN NO","2014-07-24T00:00:00.000"
"SWV0275248","00","2134 WESTERN LLC","2134 WESTERN AVE"," "," ","SEATTLE","WA","98121",,"2065822509","A","C",,,,,,"ELARASEATTLE@GREYSTAR.COM",,"2021-06-21T00:00:00.000"
"SWV0167167","00","219TH LLC","6710 NE 219 ST",,,"BATTLE GROUND","WA","98604",,"3609042555","B","C",,,,,"C",,"WDOT","2016-07-01T00:00:00.000"
"SWV0045384","00","21 ACRES","PO BOX 2001"," "," ","WOODINVILLE","WA","98072",,"4258917072","A","X",,,,,"C","OURBOOKKEEPER@GMAIL.COM",,"2015-06-04T00:00:00.000"
"SWV0143080","00","21 PROGRESS","5030 FIRST AVE S STE 101",,,"SEATTLE","WA","98134",,"2068298382","B","X",,,,,"C","SHARON@21PROGRESS.ORG",,"2014-11-07T00:00:00.000"
"SWV0238696","00","21ST CENTURY LEARNING & CONSULT","252 PAPYRUS PL",,,"HILLSBOROUGH","NC","27278",,"3019798095","A","S",,,,,"C","21PUZZLES@GMAIL.COM",,"2018-06-07T00:00:00.000"
"SWV0240118","00","21ST CENTURY MEDIA NEWSPAPER LLC","DBA THE MORNING JOURNAL","2500 W ERIE AVE",,"LORAIN","OH","44053",,,"A","C",,,,,"C","RADAMS@21ST-CENTURYMEDIA.COM",,"2018-07-13T00:00:00.000"
"SWV0165314","00","21ST CENTURY ONCOLOGY","DBA FLORIDA GYN ONCOLOGY","8931 COLONIAL CENTER DR STE 400",,"FORT MYERS","FL","33905",,"2393346626","B","M",,,,,,,,"2016-07-01T00:00:00.000"
"SWV0105802","00","21ST MORTGAGE CORPORATION","620 MARKET ST STE 100",,,"KNOXVILLE","TN","37902",,"8009550021","B","C",,,,,"C","BETTYBEELER@21STMORTGAGE.COM",,"2014-07-25T00:00:00.000"
"SWV0285599","00","21 W LEE LLC","DBA HILLCREST APARTMENTS","200 1ST AVE W STE 520"," ","SEATTLE","WA","98119",,"2068129149","A","P",,,,,,"ANGIE@PACIFICCRESTRE.COM",,"2022-04-14T00:00:00.000"
"SWV0253758","00","220 10TH AVE LLC","DBA ALDER FLATS LLC","506 2ND AVE STE 1020"," ","SEATTLE","WA","98104",,"2063882120","A","S",,,,,,"TROYC@THRIVECOMMUNITIES.COM",,"2019-07-25T00:00:00.000"
"SWV0274790","00","220 CLAYBROOK LLC","DBA TUKWILA PROPERTY LLC","6214 S 153RD ST"," ","TUKWILA","WA","98188",,"4255073147","A","S",,,,,"C","TERRATUKWILA.CD@FPIMGT.COM",,"2022-08-19T00:00:00.000"
"SWV0237604","00","222 ALASKAN LLC","1419 MARKET ST",,,"CHATTANOOGA","TN","37402","4430","4232652020","A","S",,,,,"C","ADAMS@TRUCKWRECKJUSTICE.COM","WDOT","2018-05-08T00:00:00.000"
"SWV0235194","00","223 TAYLOR AVE N LLC","C/O GROUSEMONT ASSOCIATES LLC","511 BOREN AVE N STE 300"," ","SEATTLE","WA","98109",,"2069731983","B","P",,,,,"C","TOESTREICH@BLANTONTURNER.COM","WDOT","2020-04-05T00:00:00.000"
"SWV0272336","00","22804 57TH AVENUE WEST RENTAL","PO BOX 3444"," "," ","SEATTLE","WA","98114",,"2069238978","B","T",,,,,,"FAXAND40@YAHOO.COM",,"2021-04-12T00:00:00.000"
"SWV0280950","00","229 QUEEN ANNE NORTH LLC","PO BOX 2422"," "," ","LYNNWOOD","WA","98036",,"8334431961","A","P",,,,,,"BILLING@AVENUE5.COM",,"2021-11-22T00:00:00.000"
"SWV0275490","00","22ND AVE TNC LLC","DBA RADIUS","3801 22ND AVE SE"," ","OLYMPIA","WA","98503",,"3606885131","A","C",,,,,,"RADIUS@NEIDERS.COM",,"2021-06-25T00:00:00.000"
"SWV0104146","00","22ND CENTURY GRAPHIC COMMUNICATI","DBA 21ST CENTURY FORENSIC","ANIMATION","2200 MISTLE TOE AVE","FORT WORTH","TX","76110",,"5094602887","B","C",,,,,"C","ANDRES@CALL21ST.COM",,"2014-07-25T00:00:00.000"
"SWV0154494","00","22ND CENTURY STAFFING INC","1 EXECUTIVE DR STE 285",,,"SOMERSET","NJ","08873",,"7325379191","A","C",,,,,"C","GOVT@TSCTSTAFFING.COM","WDOT","2014-12-29T00:00:00.000"
"SWV0033724","01","22ND CENTURY TECHNOLOGIES INC","220 DAVIDSON AVE STE 118",,,"SOMERSET","NJ","08873",,"7325077976","A","C",,,,,"C","ACCOUNTS@TSCTI.COM",,"2020-01-19T00:00:00.000"
"SWV0033724","00","22ND CENTURY TECHNOLOGIES INC","1 EXECUTIVE DR STE 285"," "," ","SOMERSET","NJ","08873","4003","3603575535","A","C",,,,,"C","GOVT@TSCTI.COM","WDOT","2017-11-30T00:00:00.000"
"SWV0078775","00","2300 SOUTH PARK LLC","2300 SOUTH PARK AVE"," "," ","PORT TOWNSEND","WA","98368",,"3603854400","A","P",,,,,"C","KRISTIN@KRISTINMANWARING.COM",,"2020-03-17T00:00:00.000"
"SWV0278048","00","2305 RUCKER LLC","PO BOX 33036"," "," ","SEATTLE","WA","98133",,"4258768699","A","C",,,,,,"TERI@SOUNDRESINV.COM",,"2021-08-30T00:00:00.000"
"SWV0061515","00","230930 INC","DBA HOWARD JOHNSON PLAZA","9 N 9TH ST",,"YAKIMA","WA","98901",,"5094526511","B","C",,,,,,"JILL@HOJOYAKIMA.COM","020359960700 DSHS AGY VEN NO","2016-09-26T00:00:00.000"
"SWV0061515","01","230930 INC","DBA GATEWAY HOTEL","9 N 9TH ST"," ","YAKIMA","WA","98901","2596","5094526511","A","C",,,,,,"CASSIE@YAKIMAGATEWAY.COM","WDOT","2021-07-29T00:00:00.000"
"SWV0244468","00","23205 LLC","324 NE SERPENTINE PL"," "," ","SHORELINE","WA","98155",,"2069410118","A","P",,,,,"C","THEODORASELLSHOMES@YAHOO.COM","DOC","2018-10-29T00:00:00.000"
"SWV0234256","00","232 AURORA PARTNERS LLC","232 AURORA AVE N STE 100"," "," ","SEATTLE","WA","98109",,"2068161573","B","P",,,,,"C","JASLANIAN@MEVICAP.COM","WDOT","2020-04-05T00:00:00.000"
"SWV0275199","00","2371 FRANKLIN PARTNERS LLC","1425 BROADWAY STE 516"," "," ","SEATTLE","WA","98122",,"4252098775","A","P",,,,,,"LPADDEN@GMAIL.COM",,"2022-02-17T00:00:00.000"
"SWV0245094","00","23 ON PACIFIC INC LLC","DBA 23 ON PACIFIC","1120 E TERRACE ST 300",,"SEATTLE","WA","98122",,"2538884280","A","S",,,,,,"REBECCA@NEIDERS.COM",,"2018-11-15T00:00:00.000"
"SWV0277284","00","23 ON PACIFIC TNC LLC","1801 S 84TH ST"," "," ","TACOMA","WA","98444",,"2538884280","A","S",,,,,,"JULIEB@NEIDERS.COM",,"2021-08-09T00:00:00.000"
"SWV0278983","00","23 PEARL LLC","5318 N COMMERCIAL ST"," "," ","RUSTON","WA","98407",,"2539880255","A","S",,,,,,"KATRUDY@YAHOO.COM",,"2021-09-23T00:00:00.000"
"SWV0247387","00","23RD AND CHERRY FELLOWSHIP INC","2701 E CHERRY ST 98122"," "," ","SEATTLE","WA","98122",,"2063779128","A","7",,,,,"C","GREGALLEN8@YAHOO.COM",,"2020-02-06T00:00:00.000"
"SWV0274602","00","2400 ELLIOT LLC","DBA GRIFFIS BELLTOWN","6400 S FIDDLERS GRN CIR STE 1200"," ","GREENWOOD VILLAGE","CO","80111",,"3032682121","A","C",,,,,,"JTIRPAK@GRIFFISRESIDENTIAL.COM",,"2021-06-09T00:00:00.000"
"SWV0284371","00","2418NW58 LLC","DBA 2418 BALLARD","9805 NE 116TH ST STE 7447"," ","KIRKLAND","WA","98034",,"2062403024","A","C",,,,,,"KENNETH@REVELREALTYMGMT.COM",,"2022-03-11T00:00:00.000"
"SWV0224842","00","24256 4PX LLC","4001 PINEHURST DR NE",,,"TACOMA","WA","98422",,"2536776039","B","C",,,,,,"RENEE.S.WILLIAMS-IVERY@BOEING.COM","**LANDLORD**","2019-10-06T00:00:00.000"
"SWV0149035","00","2440 MAPLE COURT LLC","C/O THE PHILLIPS GROUP","310 W 11TH ST",,"VANCOUVER","WA","98660",,"3606941031","B","P",,,,,"C","ANGIENIELSEN67@GMAIL.COM",,"2014-12-23T00:00:00.000"
"SWV0254895","00","245 JUNIPER PLACE LLC","DBA JUNIPER PLACE","3272 W LAKE SAMMAMISH PKWY NE",,"REDMOND","WA","98052",,"2062659454","A","S",,,,,,"LORIGNIKFORD@YAHOO.COM","**LANDLORD**","2019-08-26T00:00:00.000"
"SWV0284705","00","245 STADIUM LLC","PO BOX 44609"," "," ","TACOMA","WA","98448",,"2535393814","A","C",,,,,,"ACCOUNTING@GWMGROUP.COM",,"2022-03-22T00:00:00.000"
"SWV0237480","00","247 HOME HEALTH CARE LTD","8055 E TUFTS AVE STE 250",,,"DENVER","CO","80237",,"3032471111","A","M",,,,,,"MARGIE.SHOEMAKER@247HHC.COM","3863806 DDS","2018-05-06T00:00:00.000"
"SWV0228074","01","24 BONES CHIROPRACTIC LLC","10121 W CLEARWATER AVE #112",,,"KENNEWICK","WA","99336",,"5099485119","B","S",,,,,"C","FRONTDESK@24BONES.COM","0377217 LNI","2019-10-06T00:00:00.000"
"SWV0228074","00","24 BONES CHIROPRACTIC LLC","10121 W CLEARWATER AVE #112"," "," ","KENNEWICK","WA","99336",,"0","B","S",,,,,"C",,"TAX MASTER","2017-09-12T00:00:00.000"
"SWV0253702","00","24 ETRURIA LLC","DBA THE HENRY","600 UNIVERSITY ST STE 2820",,"SEATTLE","WA","98101",,"2063882120","A","P",,,,,,"TORRIM@THRIVECOMMUNITIES.COM",,"2019-07-24T00:00:00.000"
"SWV0281387","00","24 HIGHLAND LLC","16925 INGLEWOOD RD NE UNIT B105"," "," ","KENMORE","WA","98028",,"6102479169","A","C",,,,,"C","MARYTSULLIVAN61@GMAIL.COM",,"2021-12-03T00:00:00.000"
"SWV0061591","00","24 HOUR MOVING LLC","1425 NW FLANDERS",,,"PORTLAND","OR","97209",,"5036566683","B","X",,,,,,,"020401486700 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0211830","01","24 HR HOME CARE LLC","300 N SEPULVEDA BLVD #1065",,,"EL SEGUNDO","CA","90245",,"6266228653","B","M",,,,,"C","AR@24HRCARES.COM","0358408 LNI","2018-08-25T00:00:00.000"
"SWV0211830","00","24 HR HOME CARE LLC","300 N SEPULVEDA BLVD #1065"," "," ","EL SEGUNDO","CA","90245",,"0","B","M",,,,,"C",,"TAX MASTER","2016-08-19T00:00:00.000"
"SWV0139811","00","24 KARAT HOMES LLC","1822 S FAWN DR",,,"SPOKANE VALLEY","WA","99206","3318","5098504138","B","S",,,,,"C","PAM@24KARATHOMES.BIZ",,"2014-07-25T00:00:00.000"
"SWV0131348","01","24 ON PHYSICIANS PC","ATTN: 24 ON PHYSICIANS PC","PO BOX 403631",,"ATLANTA","GA","30384","3631","8008192547","B","C",,,,,,,"0000228537   235  AGY VEN NO","2014-01-29T00:00:00.000"
"SWV0131348","00","24 ON PHYSICIANS PC","ATTN: 24 ON PHYSICIANS PC","PO BOX 403631"," ","ATLANTA","GA","30384","3631","8008192547","B","C",,,,,,,"TAX MASTER   235E AGY VEN NO","2012-11-22T00:00:00.000"
"SWV0269788","00","24 SEVEN TOPCO LLC","DBA 24 SEVEN LLC","105 MAXESS RD"," ","MELVILLE","NY","11747",,"5169270500","A","P",,,,,"C","LBLACHLY@24SEVENINC.COM",,"2021-01-07T00:00:00.000"
"SWV0230182","01","24 UNION SEATTLE LLC","DBA STENCIL","2407 E UNION ST",,"SEATTLE","WA","98122",,"2063287078","B","P",,,,,,"STENCIL@THRIVECOMMUNITIES.COM","**DVA LANDLORD**","2020-01-05T00:00:00.000"
"SWV0230182","02","24 UNION SEATTLE LLC","DBA STENCIL APARTMENTS","1518 1ST AVE S STE 500"," ","SEATTLE","WA","98134",,"2068001981","A","P",,,,,,"WILLIAMJ@THRIVECOMMUNITIES.COM",,"2021-06-09T00:00:00.000"
"SWV0227526","00","2500 COURT G LLLP","C/O TACOMA HOUSING AUTHORITY","902 S L ST",,"TACOMA","WA","98405",,,"B","P",,,,,,,"**LEGAL ADDRESS**","2017-08-29T00:00:00.000"
"SWV0227526","01","2500 COURT G LLLP","DBA BAY TERRACE II","2550 S G ST",,"TACOMA","WA","98405",,"2532074467","A","P",,,,,,"DSTROM@TACOMAHOUSING.ORG","**LANDLORD**","2017-10-25T00:00:00.000"
"SWV0290398","00","2500 COURT G LLLP","DBA BAY TERRACE PHASE II","902 SOUTH L ST"," ","TACOMA","WA","98405",,"2532074475","A","P",,,,,,"DMARTINEZ@TACOMAHOUSING.ORG",,"2022-08-18T00:00:00.000"
"SWV0179708","00","2500 YAKIMA LLLP","C/O TACOMA HOUSING AUTHORITY","902 S L ST",,"TACOMA","WA","98405",,,"B","P",,,,,"C",,"**LEGAL ADDRESS**","2014-09-24T00:00:00.000"
"SWV0179708","01","2500 YAKIMA LLLP","DBA BAY TERRACE","2550 S G ST",,"TACOMA","WA","98405",,"2536255026","B","P",,,,,"C","AELLIS@TACOMAHOUSING.ORG",,"2020-01-05T00:00:00.000"
"SWV0290397","00","2500 YAKIMA LLLP","DBA BAY TERRACE PHASE I","902 SOUTH L ST"," ","TACOMA","WA","98405",,"2532074475","A","P",,,,,,"DMARTINEZ@TACOMAHOUSING.ORG",,"2022-08-18T00:00:00.000"
"SWV0277026","00","2524 JACKSON LLC","2524 S JACKSON ST"," "," ","SEATTLE","WA","98144",,"2064929276","A","C",,,,,,"HCLELAND@BLANTONTURNER.COM",,"2021-08-02T00:00:00.000"
"SWV0280565","00","253 SPORTS","DBA SPARTANS SPORTS","1414 E 65TH ST"," ","TACOMA","WA","98404",,"2537095872","A","X",,,,,,"TACOMASPARTANS@GMAIL.COM",,"2021-11-05T00:00:00.000"
"SWV0267850","00","254 BARBER COLLEGE LLC","1800 NE 40TH ST UNIT C4"," "," ","RENTON","WA","98056",,"4257530790","A","S",,,,,"P","GIOVLO01@HOTMAIL.COM",,"2020-11-18T00:00:00.000"
"SWV0110585","00","25 7 PROTECTION INC","17750 WEST VALLEY HWY",,,"TUKWILA","WA","98188",,"8887277867","B","C",,,,,,,"000002530901 477  AGY VEN NO","2013-09-06T00:00:00.000"
"SWV0275517","00","25TH & PROCTOR INVESTORS LLC","DBA MADISON25","5201 OLYMPIC DR NW STE 310"," ","GIG HARBOR","WA","98335",,"2537614747","A","C",,,,,"C","JCALDERBANK@EDISON47.COM",,"2022-03-16T00:00:00.000"
"SWV0282437","00","2628 HOYT AVENUE LLC","DBA MAYFAIR APARTMENTS","1915 HEWITT AVE STE L1"," ","EVERETT","WA","98201",,"2069794960","A","C",,,,,,"ALKAN@COMCAST.NET",,"2022-01-11T00:00:00.000"
"SWV0285336","00","2651 LLC","DBA BASE BALLARD","9805 NE 116TH ST STE 7447"," ","KIRKLAND","WA","98034",,"2062403024","A","C",,,,,,"KENNETH@REVELREALTYMGMT.COM",,"2022-04-07T00:00:00.000"
"SWV0243839","00","2721 FOURTH AVE LP","DBA VERMONT INN APARTMENTS","2721 FOURTH AVE",,"SEATTLE","WA","98121",,"2064410101","A","P",,,,,,"ASHLEY@VERMONT-INN.COM",,"2018-10-21T00:00:00.000"
"SWV0275029","00","2741 CALIFORNIA AVE LLC","2745 CALIFORNIA AVE SW"," "," ","SEATTLE","WA","98116",,"2069332681","A","C",,,,,,"LUNAMGR@GREYSTAR.COM",,"2021-06-17T00:00:00.000"
"SWV0255651","00","2744 RUDDELL RD LLC","1646 S MARKET BLVD",,,"CHEHALIS","WA","98532",,"3607484683","A","S",,,,,,"SHEILA@TJGUYER.COM",,"2019-09-26T00:00:00.000"
