"title","url","course_id","ceu_minimum","ceu_maximum","online","correspondence","training_day","review_day","expiration_day","submitted_by","contact_phone","contact_website","contact_email","notes"
"Wastewater Treatment Cert Exam Review",,"ECYS12-287","1.4","1.4","false","false","Various","2012-02-09T00:00:00.000","2015-05-10T00:00:00.000","WETRC","253-288-3381",,,
"Backflow Specialty Plumber Exam Prep",,"ECYS14-995","0.7","0.7","false","false","Various","2014-11-26T00:00:00.000","2017-12-01T00:00:00.000","WETRC","253-288-3381",,,
"FOG 101",,"ECYS14-874","0.7","0.7","false","false","Various","2014-04-29T00:00:00.000","2017-04-29T00:00:00.000","WETRC","253-288-3381",,,
"Operating Wastewater Plants for Better Environmental Protection",,"ECYS12-281","0.7","0.7","false","false","Various","2012-02-01T00:00:00.000","2015-04-11T00:00:00.000","WETRC","253-288-3381",,,
"Operating Wastewater Plants for Better Environmental Protection",,"ECYS12-281","0.7","0.7","false","false","Various","2012-02-01T00:00:00.000","2015-04-11T00:00:00.000","WETRC","253-288-3381",,,
"Operator Reporting & Report Writing",,"ECYS14-898","0.7","0.7","false","false","Various","2014-05-14T00:00:00.000","2017-06-04T00:00:00.000","WETRC","253-288-3381",,,
"Pumps 101",,"ECYS14-896","0.7","0.7","false","false","Various","2014-05-09T00:00:00.000","2017-05-29T00:00:00.000","WETRC","253-288-3381",,,
"Wastewater BOD Lab",,"ECY15-1061","0.7","0.7","false","false","Various","2015-05-13T00:00:00.000","2018-09-29T00:00:00.000","WETRC","253-288-3381",,,
"Public Communications Camp",,"ECYS13-542","0.6","0.6","false","false","4/12/2013","2013-03-07T00:00:00.000","2016-04-12T00:00:00.000","WETRC","253-288-3381",,,
"Advance Polymer Composite Coating & Rebuilding System",,"ECYS11-193","0.3","0.3","false","false","10/19-21/2011","2011-05-26T00:00:00.000","2014-05-26T00:00:00.000","WETRC","253-288-3381",,,
"Metering Trends",,"ECYS12-517","0.3","0.3","false","false","Various","2012-12-20T00:00:00.000","2015-12-20T00:00:00.000","WETRC","253-288-3381",,,
"Mix It Up - Water Storage Blending",,"ECYS11-196","0.3","0.3","false","false","10/19-21/2011","2011-05-26T00:00:00.000","2014-05-26T00:00:00.000","WETRC","253-288-3381",,,
"Mix It Up - Water Storage Blending",,"ECYS11-196","0.3","0.3","false","false","10/19-21/2011","2011-05-26T00:00:00.000","2014-05-26T00:00:00.000","WETRC","253-288-3381",,,
"New Trends in Water System Industrial Control Systems",,"ECYS12-514","0.3","0.3","false","false","Various","2012-12-07T00:00:00.000","2015-12-12T00:00:00.000","WETRC","253-288-3381",,,
"Centrifugal Pump Basics, Controls & Troubleshooting",,"ECYS13-546","0.6","0.6","false","false","Various","2013-04-17T00:00:00.000","2016-04-17T00:00:00.000","Kennedy/Jenks Consultants","253-350-4593",,,
"PNCWA Puget Sound Section Meeting (without tour)",,"ECYS14-872","0.5","0.5","false","false","4/17/2014","2014-04-16T00:00:00.000","2014-04-18T00:00:00.000","PNCWA Puget Sound Section","253-405-4461",,,
"TCC-Dynamics of Leadership (SMG 261)",,"ECYS14-819","2.8","2.8","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"TCC-Management Communications (SMG 201)",,"ECYS14-820","2.8","2.8","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"TCC-Supervising Problem Employees: Working with Challenging People & Situations (SMG 120)",,"ECYS14-822","2.8","2.8","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"TCC-Supervisory Survival Skills (SMG 264)",,"ECYS14-823","2.8","2.8","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Facilitator Training",,"ECYS14-808","2.1","2.1","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Access 2010 Level 1",,"ECYS14-800","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Better Business Writing",,"ECYS14-805","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Emotional Intelligence",,"ECYS14-807","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Excel 2010 Level 1",,"ECYS14-801","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Generations in the Workforce",,"ECYS14-809","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"HAZWOPER Refresher",,"ECYS14-826","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Intro to Computers & Windows 7",,"ECYS14-799","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Leadership Essentials",,"ECYS14-818","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Leading Effective Meetings",,"ECYS14-812","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Organizing for Success",,"ECYS14-814","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Outlook 2010 Level 1",,"ECYS14-922","0.7","0.7","false","false","Various","2014-06-26T00:00:00.000","2017-06-26T00:00:00.000","City of Tacoma","253-502-2182",,,
"Positive Conflict Resolution",,"ECYS14-806","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"PowerPoint 2010 Level 1",,"ECYS14-923","0.7","0.7","false","false","Various","2014-06-26T00:00:00.000","2017-06-26T00:00:00.000","City of Tacoma","253-502-2182",,,
"Professional Attitudes in the Workplace",,"ECYS14-815","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Project Management Fundamentals",,"ECYS14-816","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"The 5 Choices to Extraordinary Productivity",,"ECYS14-817","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Visio 2010 Level 1",,"ECYS14-802","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Word 2010 Level 1",,"ECYS14-804","0.7","0.7","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"It's Not WHAT You Say, It's HOW You Say It: Essential Skills",,"ECYS14-810","0.6","0.6","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Process Control & Instrumentation System - Overview Training - NETP Part 1",,"ECY15-1058","0.6","0.6","false","false","Various","2015-05-12T00:00:00.000","2018-06-19T00:00:00.000","City of Tacoma","253-502-2182",,,
"Process Control & Instrumentations System - Operator Training - NETP Part 2",,"ECY15-1094","0.6","0.6","false","false","Various","2015-06-24T00:00:00.000","2018-06-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Fall Protection",,"ECYS14-825","0.4","0.4","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Confined Space Entry",,"ECYS14-827","0.3","0.3","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Electronic Operation & Maintenance (eO&M) Manual Online Training",,"ECYS13-737","0.3","0.3","true","false","online","2013-09-16T00:00:00.000","2016-09-16T00:00:00.000","City of Tacoma","253-502-2182",,,
"It's Not WHAT You Say, It's HOW You Say It: Advanced Skills",,"ECYS14-811","0.3","0.3","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Myers-Briggs Type Indicator",,"ECYS14-813","0.3","0.3","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Office 2010 New Features",,"ECYS14-921","0.3","0.3","false","false","Various","2014-06-26T00:00:00.000","2017-06-26T00:00:00.000","City of Tacoma","253-502-2182",,,
"SMF 200-Risk Management/Safety/Worker's Compensation",,"ECYS14-924","0.3","0.3","false","false","Various","2014-06-26T00:00:00.000","2017-06-26T00:00:00.000","City of Tacoma","253-502-2182",,,
"Windows 7 New Features",,"ECYS14-803","0.3","0.3","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Asbestos Awareness",,"ECYS14-824","0.2","0.2","false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Process Control & Instrumentation System - Overview Training",,"ECY15-1055","0.2","0.2","false","false","Various","2015-05-12T00:00:00.000","2018-06-19T00:00:00.000","City of Tacoma","253-502-2182",,,
"Process Control & Instrumentations System - Operator Training - CTP: Secondary Effluent",,"ECY15-1162","0.2","0.2","false","false","various","2015-10-21T00:00:00.000","2018-10-23T00:00:00.000","City of Tacoma","253-502-2182",,,
"TCC-Motivation & Productivity (SMG 264)",,"ECYS14-821",,,"false","false","Various","2014-02-24T00:00:00.000","2017-02-24T00:00:00.000","City of Tacoma","253-502-2182",,,
"Beginning Excel Parts 1-4",,"ECYS13-613","0.8","0.8","false","false","5/20-24/2013","2013-05-21T00:00:00.000","2016-05-24T00:00:00.000","APWA","253-502-2246",,,
"Blower Start-up",,"ECYS14-880","0.1","0.1","false","false","4/24/2014","2014-05-02T00:00:00.000","2017-05-02T00:00:00.000","Treatment Equipment Company","253-508-9955",,,
"Confined Space Training",,"ECYS10-80","0.5","0.5","false","false","Various","2010-04-09T00:00:00.000","2013-04-09T00:00:00.000","United Rentals ","253-548-8300",,,
"Wonderware Historian Client Training",,"ECYS12-340","1.6","1.6","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","Parametrix","253-604-6600",,,
"Chambers Creek Plant Process Training (per session)",,"ECY15-1039","0.3","0.3","false","false","Various","2015-04-16T00:00:00.000","2019-01-11T00:00:00.000","Chambers Creek WWTP","253-798-3013",,,"CEUs awarded at 0.3 per session."
"Security & Disaster Preparedness Module",,"ECYS10-142","0.1","0.1","false","false","Various","2010-10-04T00:00:00.000","2013-10-04T00:00:00.000","Digital-2000","619-708-9310",,,
"Data Handling",,"ECYS11-267","0.1","0.1","false","false","Various","2011-12-01T00:00:00.000","2014-12-01T00:00:00.000","CH2M Hill","720-286-0038",,,
"Submersible Recirculator Shopper Pumps",,"ECYS11-242","0.4","0.4","false","false","8/17/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Apsco/Wernco",,,,
"Wastewater Laboratory for Operators Training",,"ECYS12-278","3.6","3.6","false","false","Various","2012-01-26T00:00:00.000","2015-01-26T00:00:00.000","City of Yakima WWTP","509-575-6077",,,
"Are Taxes Surer than Death? & CASC Top Ten Contracting Issues",,"ECYS11-272","0.3","0.3","false","false","Various","2011-12-27T00:00:00.000","2014-12-27T00:00:00.000","APWA",,,,
"Evergreen Rural Water 2013 Fall Confernece",,"ECYS13-696","0.1","1.5","false","false","8/27-29/2013","2013-08-08T00:00:00.000","2013-08-30T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"O&M Leadership Summit 2013",,"ECYS13-750","0.1","0.9","false","false","9/15-18/2013","2013-10-01T00:00:00.000","2013-09-19T00:00:00.000","CH2MHill","720-286-0038",,,
"TPC Course 283: Data Transmission",,"ECYS13-712","0.5","0.5","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Natural Treatment Systems",,"ECYS10-110","0.2","0.2","false","false","Various","2010-07-15T00:00:00.000","2013-07-15T00:00:00.000","WEF Online Courses","703-684-2400 ext. 7060",,,
"Wastewater System Refresher Training Session 2",,"ECYS12-325","0.7","0.7","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","Callan & Brooks, Inc.","541-753-3300",,,
"Corrosion Management",,"ECY15-1038","0.4","0.4","true","false","online","2015-04-16T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Session 4 - Aeration Basin Part 2",,"ECY15-1050","0.3","0.3","false","false","1/30/2015","2015-05-06T00:00:00.000","2018-05-06T00:00:00.000","Chambers Creek WWTP",,,,
"FEMA - IS-703.A - NIMS Resource Management",,"ECYS14-852","0.3","0.3","true","false","online","2014-03-20T00:00:00.000","2017-03-20T00:00:00.000","FEMA",,"https://training.fema.gov/is/crslist.aspx?all=true",,
"Biological Wastewater Treatment",,"ECYS13-751","0.8","0.8","false","false","10/21/2013","2013-10-02T00:00:00.000","2016-10-21T00:00:00.000","Environmental Leverage Inc.","630-906-9791",,,
"Transition from Craftsman to Supervisor",,"ECY15-1138","0.1","0.1","true","false","online","2015-10-01T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Membrane Bioreactors",,"ECYS12-515","1","1","false","true","correspondence","2012-12-10T00:00:00.000",,"CSUS Office of Water Programs",,,,
"Hydraulics for Operators",,"ECYS14-882","0.2","0.2","false","false","Various","2014-05-02T00:00:00.000","2017-05-02T00:00:00.000","WEF",,"http://www.wef.org/Hydraulics/",,
"Clarifier Operations",,"ECYS14-856","0.2","0.2","true","false","online","2014-04-03T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Centrifuge Design, Operation, & Optimization",,"ECYS10-129","0.5","0.5","false","false","Various","2010-09-21T00:00:00.000","2013-09-21T00:00:00.000","SELG & Associates, Inc.","425-487-6059",,,
"Process Control for Activated Sludge",,"ECYS13-652","0.2","0.2","false","false","6/27/2013","2013-07-01T00:00:00.000","2016-06-27T00:00:00.000","WEF",,,,
"Advanced Topics in Asset Management",,"ECYS12-484","0.7","0.7","false","false","10/25/2012","2012-09-21T00:00:00.000","2015-10-25T00:00:00.000","Murray, Smith & Associates","425-252-9003",,,
"OWAM FullCircle 2010 � Asset Management Conference",,"ECYS10-81","1.9","1.9","false","false","5/11-13/2010","2010-04-20T00:00:00.000","2013-05-13T00:00:00.000","OWAM Users Group","360-904-3871",,,
"Lower the Cost of Compliance",,"ECY15-1091","0.3","0.3","false","false","7/15/2015","2015-06-18T00:00:00.000","2018-07-15T00:00:00.000","Pacific Power & Cascade Energy",,,"Hallie.Gallinger@pacificorp.com",
"Water Industry Hydraulics",,"ECYS13-577","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Leadership Development Module 4: Coaching & Managing Performance",,"ECYS14-776","0.6","0.6","false","false","Various","2014-01-02T00:00:00.000","2017-01-02T00:00:00.000","Kapstone","360-575-5306",,,
"Protect Your Investments by Effective Safety Management",,"ECYS10-98","0.2","0.2","false","false","7/8/2010","2010-06-14T00:00:00.000","2013-07-08T00:00:00.000","PNCWA","425-257-8800",,,
"Collections Systems: Methods for Evaluating & Improving Performance",,"ECYS14-941","3","3","false","true","correspondence","2014-08-07T00:00:00.000",,"CSUS Office of Water Programs",,,,
"PNCWA Yakima Valley Section Meeting (with tour)",,"ECYS13-535","0.3","0.3","false","false","4/18/2013","2013-02-26T00:00:00.000","2016-04-18T00:00:00.000","PNCWA Puget Sound Section",,,,
"Principles of Small & Large Dose Toxicology",,"ECYS11-262","1.3","1.3","false","false","9/20/2011","2011-08-22T00:00:00.000","2014-09-20T00:00:00.000","Northwest Environmental Training Center",,,,
"PNCWA Yakima Valley Section Meeting (with tour)",,"ECYS13-534","0.3","0.3","false","false","2/27/2013","2013-02-26T00:00:00.000","2016-02-27T00:00:00.000","PNCWA Northwest Section","425-268-5357",,,
"Asset Management State of the Practice: A Focus on Strengths",,"ECYS14-980","0.2","0.2","false","false","Various","2014-11-10T00:00:00.000","2017-11-10T00:00:00.000","WEF",,"http://www.wef.org/UMAssetManagement/",,
"TPC Course 433: Compressors",,"ECYS13-718","0.7","0.7","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Incorporating Benchmarking and Performance Measurement into Your Utility�s Culture and Lessons Learned from Leading Experts",,"ECY15-1167","0.2","0.2","false","false","various","2015-10-27T00:00:00.000","2018-10-27T00:00:00.000","WEF - Webcast",,"http://www.wef.org/UMPerformanceMeasurement/",,
"Water Industry HAZWOPER 8-hour Refresher",,"ECYS13-576","0.8","0.8","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Pumps & Motors",,"ECY15-1161","2","2","false","false","various","2015-10-17T00:00:00.000","2018-10-17T00:00:00.000","Technical Learning College",,,,
"Insuring Your Emergencey Response Plan Really Works",,"ECYS10-88","0.7","0.7","false","false","Various","2010-05-13T00:00:00.000","2013-05-13T00:00:00.000","Evergreen Rural Water of Washington",,,,
"ATC-20/ATC-45 Post Disaster Response (all day)",,"ECYS11-203","0.8","0.8","false","false","9/14/2011","2011-06-30T00:00:00.000","2014-09-14T00:00:00.000","City of Everett","425-257-8813",,,
"The Pros & Cons of Lift Station Level Control",,"ECYS12-453","0.1","0.1","false","false","Various","2012-07-19T00:00:00.000","2015-07-19T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"HAZOP Studies & Other PHA Techniques for Process Safety & Risk Management",,"ECY15-1129","2.2","2.2","false","false","various","2015-09-15T00:00:00.000","2018-09-15T00:00:00.000","AIChE Academy",,"http://www.aiche.org/academy/courses/ch157/hazop-studies-and-other-pha-techniques-process-safety-and-risk-management",,
"Applied Math for Wastewater Plant Operators Chapter 18",,"ECYS13-671","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"Pump Station Maintenance",,"ECY15-1037","0.1","0.1","true","false","online","2015-04-16T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Variable Frequency 101",,"ECYS12-422","0.2","0.2","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Solid Waste Management",,"ECYS14-837","4","4","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Walla Walla Community College","509-527-3678",,,
"MGT 343 Disaster Management for W/WW Utilities",,"ECYS12-372","1.6","1.6","false","false","Various","2012-04-24T00:00:00.000","2015-05-08T00:00:00.000","Texas Engineering Extension Service",,,,
"Wemco Grit Pump & Classifier",,"ECYS12-333","0.2","0.2","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"PNCWA Inland Empire Section Meeting",,"ECYS14-979","0.3","0.3","false","false","12/3/2014","2014-11-10T00:00:00.000","2014-12-04T00:00:00.000","PNCWA Inland Empire Section","509-625-4600",,,
"Water Industry Personal Protective Equipment",,"ECYS13-588","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Process Instrument Verification for Water & Wastewater",,"ECYS14-778","0.6","0.6","false","false","Various","2014-01-02T00:00:00.000","2017-01-02T00:00:00.000","Hach Company","970-663-1377",,,
"EDF (Egg Shaped Digester) Flush & Seal Water Booter, Primary Solids Pump",,"ECYS13-680","0.2","0.2","false","false","4/10/2013","2013-07-25T00:00:00.000","2016-07-25T00:00:00.000","City of Spokane","509-625-4640",,,
"Compost Facility Operator Training",,"ECYS12-313","2.9","2.9","false","false","Various","2012-04-09T00:00:00.000","2015-10-22T00:00:00.000","WORC",,,,
"HVAC Fans",,"ECYS11-247","0.4","0.4","false","false","8/26/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Delta Tech",,,,
"Sampling for Surface",,"ECYS12-306","0.1","0.1","true","false","online","2012-04-04T00:00:00.000","2015-04-04T00:00:00.000","CEUPlan",,,,
"Advanced Pump Operation & Maintenance",,"ECYS10-62","0.6","0.6","false","false","2/26/2010","2010-03-09T00:00:00.000","2013-02-26T00:00:00.000","AWWA King County Subsection","425-868-1144",,,
"Fundamentals of Programmable Logic Controllers & PLC Automation Systems",,"ECYS13-689",,,"false","false","Various","2013-07-29T00:00:00.000","2016-07-29T00:00:00.000","National Technology Transfer, Inc.","303-957-4343",,,
"Water Industry Trenching & Shoring",,"ECYS13-592","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Certified Occupational Safety Specialist",,"ECY15-1164","4","4","false","false","various","2015-10-22T00:00:00.000","2018-10-22T00:00:00.000","Alliance Safety Council",,,,
"35th Annual Washington Operator Workshop (WOW)",,"ECYS13-536","0.1","2.1","false","false","3/25-28/2013","2013-02-27T00:00:00.000","2013-03-29T00:00:00.000","PNCWA Yakima Valley Section","509-674-4368",,,
"Water Industry Infectious Disease Control",,"ECYS13-579","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Course Pack 2013 Small Ground Water System Operations",,"ECY15-1070","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"TPC Course 298: Programmable Logic Controllers",,"ECYS13-713","0.7","0.7","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Management & Supervision Training",,"ECYS11-263","0.4","0.4","false","false","4/11/2011","2011-12-01T00:00:00.000","2014-12-01T00:00:00.000","Kennedy/Jenks Consultants","360-748-8340",,,
"WEFTEC 2015",,"ECY15-1128","0.1","1.8","false","false","9/26-30/2015","2015-09-11T00:00:00.000","2015-10-01T00:00:00.000","WEF",,,,
"Wastewater Microbiology & Process Control - Part One",,"ECYS13-618","0.3","0.3","true","false","online",,,,,,,
"Varela Public Works Assistance Day",,"ECYS13-651","0.6","0.6","false","false","3/28/2013","2013-07-01T00:00:00.000","2013-03-29T00:00:00.000","Varela Inc.","509-387-7128",,,
"Arc Flash & Limits of Approach Compliance Electrical Safety (8 hours)",,"ECYS10-67","0.8","0.8","false","false","Various","2010-04-05T00:00:00.000","2013-04-05T00:00:00.000","Braaksma Engineering","360-734-7416",,,
"Session 3 - Aeration Basin Part 1",,"ECY15-1049","0.3","0.3","false","false","1/23/2015","2015-05-06T00:00:00.000","2018-05-06T00:00:00.000","Chambers Creek WWTP",,,,
"Asset Replacement & System Maintenance Workshop",,"ECYS14-937","0.6","0.6","false","false","3/20/2014","2014-07-28T00:00:00.000","2017-07-28T00:00:00.000","Murray, Smith & Assoc. Inc.","425-252-9003",,,
"TPC Course 101: Reading Blueprints",,"ECYS13-701","1","1","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Activated Sludge",,"ECYS12-296","2","2","false","false","Various","2012-03-07T00:00:00.000","2015-03-07T00:00:00.000","WEF DVD",,,,
"Course Pack 2014 Comparing Alternative Disinfection Systems",,"ECY15-1062","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"Analytical Techniques for Water & Wastewater Analysis",,"ECYS12-407","0.6","0.6","false","false","Various","2012-05-31T00:00:00.000","2015-05-31T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"PNCWA Northwest Section Meeting (without tour)",,"ECY15-1187","0.4","0.4","false","false","11/17/2015","2015-11-18T00:00:00.000","2015-11-18T00:00:00.000","PNCWA Northwest Section",,,,
"Basic Instrumentation",,"ECYS12-393","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Environmental Wastewater Treatment Issues",,"ECYS13-752","0.8","0.8","false","false","10/22/2013","2013-10-02T00:00:00.000","2016-10-22T00:00:00.000","Environmental Leverage Inc.","630-906-9791",,,
"Confined Space",,"ECY15-1148","0.5","0.5","false","false","various","2015-10-06T00:00:00.000","2018-09-01T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Social Marketing",,"ECYS14-939","1.2","1.2","false","false","7/15&29/14","2014-08-05T00:00:00.000","2017-08-05T00:00:00.000","Puget Sound Partnership","360-628-2426",,,
"Positive Displacement Pump Hydraulics",,"ECYS12-423","0.1","0.1","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"TPC Course 272: Foundations of Measurement Instrumentation",,"ECYS13-711","0.5","0.5","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Basic Mathematics for Water/Wastewater",,"ECYS14-904","0.7","0.7","true","false","online","2014-05-23T00:00:00.000",,"Train 2 Retain Resources, LLC",,,,
"Operation & Maintenance of Wastewater Collection Systems, Vol. 1",,"ECY15-1085","3.2","3.2","false","true","correspondence","2015-05-26T00:00:00.000",,"CSUS Office of Water Programs",,,,
"Module 3: Little Ways to Get in Big Trouble",,"ECYS12-439","0.3","0.3","false","false","Various","2012-07-06T00:00:00.000","2015-07-06T00:00:00.000","CH2M Hill","720-286-0038",,,
"Leadership/Coaching",,"ECYS12-520","0.1","0.1","true","false","online","2012-12-26T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Basics of Industrial Electricity & Troubleshooting Electrical Control Circuits",,"ECYS13-687","3.7","3.7","false","false","Various","2013-07-29T00:00:00.000","2016-07-29T00:00:00.000","National Technology Transfer, Inc.","303-957-4343",,,
"Lift Stations Overview",,"ECYS13-528","1","1","true","false","online","2013-10-24T00:00:00.000","2016-10-24T00:00:00.000","RoyCEU","386-574-4307",,,
"Centrifugal Pump Hydraulics - Part 2",,"ECYS12-434","0.1","0.1","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Square D VFD's",,"ECYS12-336","0.3","0.3","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"Grit Removal",,"ECYS14-855","0.1","0.1","true","false","online","2014-04-03T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Algae Bioreactors as a Cost-Effective Approach for Enhanced Nutrient Removal - Approaching it from All Sides",,"ECYS14-885","0.2","0.2","false","false","Various","2014-05-05T00:00:00.000","2014-04-29T00:00:00.000","WEF",,"http://www.wef.org/WEFWERFWebcastAlgaeBioreactors/",,
"Fixed Film Systems",,"ECYS10-109","0.1","0.1","false","false","Various","2010-07-15T00:00:00.000","2013-07-15T00:00:00.000","WEF Online Courses","703-684-2400 ext. 7060",,,
"Wastewater Treatment Overview",,"ECYS12-392","2","2","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"High Voltage Electrical Safety",,"ECYS13-685","1.6","1.6","false","false","Various","2013-07-29T00:00:00.000","2016-07-29T00:00:00.000","National Technology Transfer, Inc.","303-957-4343",,,
"TPC Course 104: Making Measurements",,"ECYS13-704","1","1","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
