"openedyear","business","id"
"2020","Northwest Motorsport","21"
"2022","Platinum Parking LLC","21"
"2021","OnTrac","21"
"2021","Washington State Office of the Attorney General","21"
"2020","Larson Automotive Group","21"
"2018","Macy's Executive Office","21"
"2016","Experian Credit Reporting","21"
"2015","Premera Blue Cross","21"
"2017","United States Postal Service","21"
"2019","OfferUp Inc","21"
"2019","LG Electronics","21"
"2016","Ford Motor Company","21"
"2016","Ditech Financial LLC fka Green Tree Servicing","21"
"2015","Internet Order, LLC dba Stroll dba Pimsleur Approach","21"
"2017","Wave Division Holdings aka Wave Broadband","21"
"2016","Google Incorporated","20"
"2017","American Medical Response/Rural Metro","20"
"2021","Avis / Budget Rent A Car","20"
"2021","AirBnB","20"
"2016","KeyBank National Association","20"
"2022","Green Acres Estates","20"
"2017","Ford Motor Company","20"
"2018","Sam's Club Corporate","20"
"2013","Merchants Credit Association","20"
"2017","Zillow Group Inc/Trulia Inc","20"
"2017","Facebook","20"
"2014","Lucrazon Global","20"
"2022","Washington State Department of Social and Health Services","20"
"2019","FedEx Customer Relations","20"
"2018","Experian Credit Reporting","20"
"2020","Rite Aid","20"
"2019","Green Dot","20"
"2017","Metro PCS","20"
"2013","IQ Data International","20"
"2022","Dish Network","20"
"2019","CarHop / UAC","20"
"2021","American Medical Response/Rural Metro","20"
"2015","Platinum Parking","20"
"2017","Washington State Department of Labor and Industries","20"
"2016","Valve Software dba Steam Powered/Steamgames/Steam Software","20"
"2016","Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services","20"
"2019","United States Postal Service","20"
"2013","Transworld Systems Inc FKA NCO Financial Systems","20"
"2013","Costco","20"
"2014","Select Portfolio Servicing aka SPS Portfolio Servicing, Inc.","20"
"2017","Costco","20"
"2015","Wave Division Holdings aka Wave Broadband","20"
"2013","Delta Airlines","20"
"2019","Swedish Hospital Medical Center","20"
"2017","Best Buy","20"
"2021","Live Nation Entertainment Inc","20"
"2015","Hannah Motor Company dba Dick Hannah","20"
"2020","Public Storage","20"
"2013","Washingtondriverslicense.org","20"
"2021","Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit","20"
"2013","Navient","20"
"2019","Citibank Presidential Communications","20"
"2014","Rairdon Chrysler Dodge Jeep Ram of Kirkland","20"
"2020","EvergreenHealth","20"
"2022","Washington State Office of the Attorney General","20"
"2021","Zillow Group Inc/Trulia Inc","20"
"2013","Gilbert Auto of Walla Walla dba Gilbert Auto Chrysler Jeep Dodge Ram","20"
"2013","Rairdon Chrysler Dodge Jeep Ram of Kirkland","20"
"2013","Worldwide Electronics dba Buy TV Today.com","20"
"2016","CHI Franciscan Health Systems","20"
"2016","Dell","20"
"2022","USAA","20"
"2019","American Home Shield","20"
"2013","Gilbert Auto Group","20"
"2018","City of Seattle","20"
"2013","Hughes Network Systems","20"
"2021","General Motors","20"
"2016","Washington State Department of Licensing","19"
"2018","Hughes Network Systems","19"
"2013","Online Local Yellow Pages","19"
"2021","Progressive Insurance","19"
"2020","Kaiser Permanente Washington","19"
"2021","Check Out My LLC / Comc.com / Check Out My Collectibles / Check Out My Cards","19"
"2019","Canyon Mobile Park","19"
"2019","United Healthcare","19"
"2017","LG Electronics","19"
"2020","KeyBank National Association","19"
"2015","LA Fitness / Fitness International","19"
"2016","American Express","19"
"2017","Rasier LLC dba Uber","19"
"2020","IQ Data International","19"
"2019","Laurel Park Estates","19"
"2017","Alaska Airlines","19"
"2017","Macy's Executive Office","19"
"2019","Sinemia Inc","19"
"2017","Puget Sound Collections","19"
"2017","Apple Inc","19"
"2014","Larson Automotive Group","19"
"2019","Macy's Executive Office","19"
"2021","Portier LLC dba Uber Eats","19"
"2021","H&R Block","19"
"2018","American Home Shield","19"
"2016","Platinum Parking","19"
"2017","Department of Transporation Good to Go Division","19"
"2013","HSBC Mortgage Customer Resolution Department","19"
"2020","iYogi","19"
"2021","IQ Data International","19"
"2022","Unknown - Advance Fee Fraud","19"
"2020","Department of Transporation Good to Go Division","19"
"2021","Worldmark by Wyndham","19"
"2017","Top Shelf Ecommerce LLC","19"
"2021","iYogi","19"
"2020","Navient","19"
"2014","Olympic Animal Sanctuary","19"
"2013","Aamco Transmission","19"
"2013","Intelius","19"
"2022","Progressive Insurance","19"
"2016","Apple Inc","19"
"2021","Geico Insurance Agency Inc","19"
"2016","Impact Rankings dba Direct Web Solutions","19"
"2015","Everest College","19"
"2014","Quality Loan Service of Washington aka QLS, Quality Loan Service Corporation, Quality Loan Services","19"
"2022","Equifax Office of Consumer Affairs","19"
"2021","Reve Exteriors, LLC dba DaBella Exteriors, LLC","19"
"2020","Tacoma News Tribune","19"
"2018","Firs Mobile Home Park","18"
"2022","Walmart.com","18"
"2020","ShellPoint Mortgage Servicing ","18"
"2020","Bartell Drugs","18"
"2017","Beacon Plumbing & Mechanical","18"
"2021","Green Dot","18"
"2014","General Motors","18"
"2016","Reef Parking fka Republic Parking Northwest","18"
"2015","Annual Business Services","18"
"2014","TransUnion Credit Reporting","18"
"2014","MCM/Midland Credit Management/Midland Funding/Encore Capital Group","18"
"2018","Tacoma News Tribune","18"
"2021","Emerald Communities","18"
"2017","Reef Parking fka Republic Parking Northwest","18"
"2014","Premera Blue Cross","18"
"2017","Intelius","18"
"2020","Delta Airlines","18"
"2022","UW Medicine","18"
"2016","Johnson & Johnson","18"
"2013","One Technologies dba Score Sense","18"
"2015","Hertz Corporation","18"
"2017","EvergreenHealth","18"
"2015","Dell","18"
"2020","Walgreens","18"
"2013","Austin's Affordable Autos","18"
"2022","Virginia Mason","18"
"2019","State of Washington","18"
"2020","Alekson Property Management aka APM Pros","18"
"2013","Valve Software dba Steam Powered/Steamgames/Steam Software","18"
"2021","Tesla Inc","18"
"2018","Chase Bankcard Services Inc","18"
"2019","Northwest Motorsport","18"
"2013","Yellow Page.com / Open Business Directory","18"
"2015","Fiat Chrysler Automobiles","18"
"2019","Boeing Employees Credit Union / BECU","18"
"2013","Select Portfolio Servicing aka SPS Portfolio Servicing Inc","18"
"2016","Wave Division Holdings aka Wave Broadband","18"
"2017","UPS/United Parcel Service","18"
"2014","Microsoft Windows Tech Support","18"
"2019","Alaska Airlines","18"
"2017","TicketMaster","18"
"2020","LeafFilter North LLC","18"
"2020","Tracfone Wireless Inc","18"
"2017","Google Incorporated","18"
"2020","UnCruise Adventures","18"
"2018","International Parking Management Inc","18"
"2019","Best Buy","18"
"2019","Platinum Parking LLC","18"
"2017","Nationstar Mortgage, LLC/ Mr Cooper ","18"
"2015","Charter Communications","18"
"2022","Astound Broadband fka Wave Broadband","18"
"2013","US Online/SuddenBlitz.com/SuddenValues.com","18"
"2014","Hertz Corporation","18"
"2021","Vital Records Direct SL dba VitalrecordsCertificates.com/Your Vital Records","18"
"2022","Charter Communications","18"
"2013","Rent A Center Corporate Office/RAC","18"
"2017","Washington State University","18"
"2016","Regence Blue Shield","18"
"2022","Jpay Inmate Services","18"
"2014","Boeing Employees Credit Union/BECU","18"
"2019","Department of Transporation Good to Go Division","18"
"2015","Tacoma Dodge Chrysler Jeep","18"
"2016","Hertz Corporation","18"
"2021","State Farm Insurance","18"
"2013","DMZ Group LLC dba Great Expectations / Seattle Singles","18"
"2021","Square Inc dba CashApp","18"
"2015","Fred Meyer","17"
"2015","Monitronics / Moni Smart Security","17"
"2014","Merchants Credit Association","17"
"2020","Cencom Inc","17"
"2013","Macy's Executive Office","17"
"2021","Swedish Hospital Medical Center","17"
"2014","Starbridge International/Toplinetvs.com","17"
"2014","KeyBank National Association","17"
"2017","Swedish Hospital Medical Center","17"
"2015","Credit One Bank NA","17"
"2015","Renton Collections","17"
"2017","AllianceOne","17"
"2018","Nationstar Mortgage, LLC/ Mr Cooper ","17"
"2021","Sirius XM Satellite Radio","17"
"2020","Clear Image Photography","17"
"2018","Apria Healthcare","17"
"2015","Suttell & Hammer PS fka Suttell Hammer & White PS","17"
"2016","Sqigle Inc","17"
"2022","Diamond Parking dba Parking Services Appeals Department","17"
"2021","U-Haul","17"
"2014","Kaiser Permanente Washington","17"
"2016","Phishing","17"
"2019","Experian Credit Reporting","17"
"2015","Auto Service Agency","17"
"2020","Premera Blue Cross","17"
"2013","Safeway","17"
"2018","AirBnB","17"
"2021","Nationstar Mortgage, LLC/ Mr Cooper ","17"
"2016","Columbia Debt Recovery dba Genesis Credit Management LLC","17"
"2014","West Seattle Athletic Club","17"
"2019","U-Haul","17"
"2020","PHH Mortgage fka Ocwen Loan Servicing LLC","17"
"2017","LA Fitness/Fitness International","17"
"2019","Department of Children, Youth, & Families/DCYF","17"
"2013","Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit","17"
"2018","KeyBank National Association","17"
"2018","United Healthcare","17"
"2022","Solgen Power LLC","17"
"2017","AmeriGas","17"
"2016","AllianceOne","17"
"2014","National Power Supply","17"
"2021","TransUnion Credit Reporting","17"
"2020","International Parking Management Inc","17"
"2013","Platinum Parking","17"
"2019","Public Storage","17"
"2013","Zein Automobiles Inc dba Zein Auto Group, Zag Auto Sales, Best Bet Auto Sales & Independence Auto Sales","17"
