"sbjnum","gender","genderweight","manderaweight","age","highest_ed","marital_status","county","q1_month","q1_year","q2","q3","q4","q5","q6_1","q6_2","q6_3","q6_4","q7_1","q7_2","q7_3","q7_4","q7_5","q7_6","q8_1","q8_2","q8_3","q8_4","q8_5","q8b","q9_1","q9_2","q9_3","q9_4","q9_5","q9_6","q10_1","q10_2","q10_3","q10_4","q10_5","q11_1","q11_2","q11_3","q11_4","q11_5","q12_1","q12_2","q12_3","q12_4","q13","q14","q15_o1","q15_o2","q16","q17","q18","q19","q20","q21","q22","q23","q24","q25","q26","q27","q28","q29","baseline"
"27800257","1","0.785507077","0","22","high school","Single","2","6","2014","2","-1","2","1","5","5","5","5","4","4","5","4","4","4","4","3","4","2","1","-1","4","3","4","2","4","4","3","1","3","4","2","4","5","5","3","5","1","5","5","5","1","1","2","6","6","5","3","3","1","1","-1","-1","3","3","2","-1","-1","-1","2"
"27837369","1","0.785507077","0","22","certificate/diploma holder","Single","2","7","2015","2","-1","3","2","4","4","4","4","4","4","5","4","4","5","2","2","2","2","1","-1","4","4","4","4","4","4","3","3","3","3","1","4","4","4","4","4","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909007","1","0.785507077","0","25","no schooling","Married","2","2","2015","2","-1","2","2","3","5","4","5","3","4","5","5","3","3","3","4","4","2","1","-1","2","4","5","4","3","2","1","1","3","4","1","3","4","5","4","3","3","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909004","1","0.785507077","0","22","certificate/diploma holder","Single","2","1","2015","2","-1","3","2","5","1","5","4","4","3","5","4","4","5","4","2","4","3","1","-1","3","5","2","3","5","4","2","1","3","4","2","3","2","4","5","4","3","4","3","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837249","1","0.785507077","0","20","high school","Single","2","2","2015","2","-1","5","2","4","4","5","5","4","3","5","5","4","3","2","2","3","1","1","-1","2","3","1","4","2","4","2","1","2","3","3","5","3","4","5","4","4","4","5","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774811","1","0.785507077","0","21","high school","Single","2","12","2015","2","-1","3","2","4","4","5","3","4","3","5","4","1","3","4","3","2","1","1","-1","1","2","4","4","4","3","2","1","4","1","1","5","4","3","4","1","1","3","1","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","2"
"27757891","1","0.785507077","0","19","high school","Single","2","2","2015","2","-1","1","2","5","5","4","4","2","3","5","4","4","4","2","1","4","2","1","-1","3","2","3","2","1","2","1","1","4","2","1","2","4","5","5","4","4","2","4","2","1","1","2","11","5","5","2","3","1","3","2","2","3","3","1","5","-1","-1","2"
"27757823","1","0.785507077","0","19","high school","Single","2","1","2015","2","-1","1","2","5","4","4","5","5","1","5","4","3","1","4","2","2","1","1","-1","1","3","4","4","3","5","1","2","4","4","4","1","3","5","1","5","5","1","5","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837248","1","0.785507077","0","25","high school","Single","2","4","2014","2","-1","2","1","5","5","4","5","5","1","5","5","5","5","4","4","3","2","1","-1","2","3","5","4","4","4","3","4","4","4","1","5","5","3","5","4","1","2","5","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909044","1","0.785507077","0","27","high school","Single","2","9","2015","2","-1","5","1","4","4","5","5","5","1","5","5","1","1","1","1","1","1","1","-1","3","1","4","2","4","3","3","1","1","1","1","2","4","4","1","5","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837345","1","0.785507077","0","32","no schooling","Married","2","6","2014","2","-1","3","1","4","4","5","4","5","1","5","5","5","3","1","4","2","1","1","-1","2","3","4","3","4","3","1","3","1","3","1","5","5","4","2","5","4","4","3","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757888","1","0.785507077","0","18","high school","Single","2","6","2015","2","-1","2","2","5","5","4","4","5","5","4","4","5","3","2","2","3","1","1","-1","1","3","3","2","3","2","1","1","4","4","1","3","4","5","2","4","1","4","3","4","1","2","2","5","6","5","4","3","2","2","2","2","3","2","1","3","-1","-1","2"
"27774753","1","0.785507077","0","21","certificate/diploma holder","Single","2","8","2015","2","-1","2","1","5","5","5","4","5","5","4","5","4","3","4","4","4","3","1","-1","4","2","4","5","2","3","4","3","4","4","2","2","5","3","2","4","2","5","4","5","1","3","5","6","9","5","2","2","1","4","1","2","3","3","2","-1","-1","-1","2"
"27909006","1","0.785507077","0","30","no schooling","Married","2","1","2015","2","-1","3","3","5","3","4","5","4","5","4","3","3","5","3","4","4","1","1","-1","1","4","5","3","5","3","4","2","4","2","3","3","4","5","3","5","3","3","4","5","1","2","5","6","4","1","2","3","2","1","-1","-1","2","2","1","3","-1","-1","2"
"27837368","1","0.785507077","0","25","high school","Single","2","3","2015","2","-1","3","2","4","4","4","4","5","4","4","4","4","3","2","2","2","2","1","-1","4","4","4","4","4","4","3","3","3","3","1","4","4","4","4","4","2","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800165","1","0.785507077","0","33","no schooling","Married","2","6","2013","1","1","3","1","4","4","4","4","5","4","4","5","4","1","4","3","1","1","1","-1","4","2","4","4","5","4","2","2","4","4","1","5","3","3","3","5","4","1","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800259","1","0.785507077","0","21","high school","Single","2","1","2014","2","-1","1","3","5","5","5","5","4","4","4","4","4","4","4","3","2","1","1","-1","3","1","4","4","5","3","1","1","4","3","1","2","3","4","5","3","2","4","4","4","1","1","2","7","5","5","2","1","2","3","2","2","2","2","1","4","-1","-1","2"
"27800293","1","0.785507077","0","22","certificate/diploma holder","Single","2","3","2014","1","3","3","2","5","4","4","5","4","4","4","4","5","5","2","2","2","1","1","-1","3","2","4","4","4","4","3","1","3","3","3","1","3","1","1","5","1","1","5","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774754","1","0.785507077","0","24","Other","Single","2","4","2014","2","-1","5","2","4","5","5","4","4","4","4","4","3","4","2","1","2","1","1","-1","2","1","4","4","3","3","1","1","3","4","2","4","1","2","4","3","2","2","4","4","1","1","2","4","5","5","1","3","2","3","2","1","2","3","2","-1","-1","-1","2"
"27908906","1","0.785507077","0","25","high school","Single","2","12","2013","2","-1","3","2","4","4","4","4","4","4","4","3","4","4","2","2","2","1","1","-1","1","2","4","2","4","4","3","2","3","3","1","5","4","4","1","4","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757890","1","0.785507077","0","22","certificate/diploma holder","Single","2","8","2013","2","-1","3","2","4","5","3","4","4","4","4","4","3","5","4","2","2","1","1","-1","2","3","4","3","2","2","2","1","3","2","1","3","2","4","2","4","4","5","3","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837289","1","0.785507077","0","19","high school","Single","2","3","2015","2","-1","3","2","4","4","5","5","4","4","4","4","4","4","2","2","2","1","1","-1","1","2","4","4","3","3","1","1","2","4","2","5","4","5","1","5","4","1","5","4","1","2","4","12","8","5","2","3","2","3","2","2","2","3","1","3","-1","-1","2"
"27757904","1","0.785507077","0","18","high school","Single","2","1","2013","2","-1","2","2","4","3","4","4","4","4","4","4","4","4","2","2","2","2","1","-1","3","3","3","3","3","2","1","1","3","3","1","5","3","4","4","4","5","3","3","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800376","1","0.785507077","0","22","high school","Single","2","3","2014","2","-1","3","1","4","2","4","4","4","4","4","4","4","4","4","4","4","4","1","-1","2","1","4","4","4","4","3","3","3","3","1","4","4","4","2","4","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837039","1","0.785507077","0","23","high school","Single","2","2","2014","2","-1","3","1","5","5","4","4","3","4","4","5","3","1","2","3","2","1","1","-1","2","2","4","3","4","5","1","1","4","4","1","1","3","3","4","5","4","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909132","1","0.785507077","0","21","high school","Single","2","5","2013","2","-1","3","2","4","4","5","4","3","4","4","5","3","1","2","3","2","1","1","-1","3","3","4","3","5","4","1","1","3","4","1","5","3","3","4","5","4","2","2","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837288","1","0.785507077","0","22","no schooling","NA","2","12","2015","2","-1","1","3","4","4","4","5","2","4","4","3","3","3","3","2","2","2","1","-1","2","2","3","3","3","3","2","2","4","3","2","2","5","5","5","5","2","2","4","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757849","1","0.785507077","0","20","certificate/diploma holder","Single","2","4","2014","1","2","2","2","5","4","5","5","4","3","4","3","3","1","2","3","2","4","1","-1","4","3","4","2","4","4","1","3","4","4","4","5","5","5","1","5","4","4","4","4","1","1","12","-1","8","5","2","3","2","1","-1","-1","2","3","2","-1","-1","-1","2"
"27837038","1","0.785507077","0","22","high school","Single","2","2","2014","2","-1","4","2","4","4","4","4","4","3","4","4","4","4","3","3","2","1","1","-1","2","2","4","4","5","4","3","1","3","2","1","5","2","3","2","5","2","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774755","1","0.785507077","0","18","high school","Single","2","1","2014","2","-1","3","2","4","4","4","5","4","3","4","4","4","4","2","2","4","3","1","-1","4","3","2","3","5","3","2","1","4","3","1","2","1","4","4","4","1","2","4","4","1","2","4","6","7","6","2","2","2","3","2","2","3","3","1","4","-1","-1","2"
"27908903","1","0.785507077","0","24","primary","Married","2","1","2015","2","-1","3","2","4","4","4","4","4","3","4","3","3","3","2","1","1","1","1","-1","1","3","3","3","1","3","1","1","3","1","1","2","2","4","2","4","2","2","4","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757887","1","0.785507077","0","20","Other","Single","2","2","2013","2","-1","3","2","3","4","5","1","4","3","4","5","5","2","3","2","3","2","1","-1","4","2","4","3","4","2","1","1","3","3","3","3","5","5","5","5","4","1","4","1","1","1","6","7","6","5","2","2","1","1","-1","-1","3","3","1","4","-1","-1","2"
"27909131","1","0.785507077","0","22","high school","Single","2","6","2014","2","-1","3","2","4","4","4","5","3","3","4","5","3","2","3","2","2","1","1","-1","2","3","5","4","5","5","1","1","3","3","1","5","4","3","2","5","4","2","2","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757993","1","0.785507077","0","19","high school","Single","2","4","2015","2","-1","5","1","4","5","4","5","3","3","4","4","4","1","2","2","1","1","1","-1","2","1","4","4","4","1","1","1","2","3","1","4","2","3","2","4","3","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774885","1","0.785507077","0","25","high school","Single","2","11","2013","2","-1","3","1","4","4","3","2","3","3","4","4","4","4","2","2","2","2","1","-1","2","2","4","3","2","4","3","1","4","3","1","4","5","2","3","4","4","2","3","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757824","1","0.785507077","0","21","NA","Single","2","9","2015","2","-1","3","3","5","5","4","5","5","2","4","4","5","4","4","2","4","2","1","-1","2","1","4","4","3","5","3","1","3","3","1","1","3","5","1","4","5","4","3","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800164","1","0.785507077","0","20","high school","Single","2","4","2015","2","-1","3","2","4","5","4","4","4","2","4","5","3","1","4","2","4","1","1","-1","1","3","4","4","5","4","1","1","4","4","1","1","2","3","2","5","3","2","4","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837251","1","0.785507077","0","24","NA","Married","2","4","2013","2","-1","4","2","4","5","3","5","3","2","4","4","5","1","3","4","3","1","1","-1","1","1","5","3","4","4","1","1","4","3","1","5","1","3","4","5","4","1","4","4","1","1","12","-1","6","5","2","3","2","1","-1","-1","3","2","1","3","-1","-1","2"
"27757820","1","0.785507077","0","24","Other","Single","2","5","2012","2","-1","3","2","1","1","4","4","3","2","4","5","3","2","3","2","2","2","1","-1","3","4","3","4","4","3","2","3","4","1","1","4","2","5","3","4","1","2","5","3","1","1","6","-1","8","6","1","3","3","3","2","2","2","3","2","-1","-1","-1","2"
"27757822","1","0.785507077","0","21","high school","Single","2","6","2013","2","-1","3","2","4","5","4","5","5","1","4","5","3","4","4","2","4","1","1","-1","1","2","4","3","4","3","3","1","4","2","2","2","4","5","5","3","2","4","5","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774809","1","0.785507077","0","23","certificate/diploma holder","Single","2","2","2014","1","1","3","1","5","2","4","4","4","1","4","4","3","4","4","4","2","2","1","-1","4","4","5","5","4","4","3","4","4","4","3","1","4","5","5","5","4","2","3","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909010","1","0.785507077","0","32","primary","Married","2","6","2013","1","6","3","1","5","1","3","5","5","4","3","4","5","5","3","4","3","2","1","-1","1","3","5","4","5","4","2","3","4","3","1","3","3","4","5","5","4","5","4","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800106","1","0.785507077","0","23","high school","Single","2","9","2014","2","-1","3","2","1","5","3","4","5","4","3","3","2","3","2","3","4","1","1","-1","1","2","3","4","4","4","2","1","4","3","1","5","4","4","2","2","3","2","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27908980","1","0.785507077","0","23","certificate/diploma holder","Single","2","3","2013","2","-1","3","2","5","5","5","5","4","4","3","4","4","4","2","4","2","2","1","-1","2","2","4","3","4","3","3","2","3","4","2","2","3","4","4","3","4","2","4","4","1","4","5","12","9","2","2","3","3","3","1","2","3","3","2","-1","-1","-1","2"
"27837287","1","0.785507077","0","19","certificate/diploma holder","Single","2","1","2016","2","-1","3","2","5","5","4","5","4","4","3","4","4","4","3","2","4","2","1","-1","3","3","4","4","4","4","1","2","4","4","3","2","4","5","2","3","3","2","4","4","1","3","6","7","6","6","2","2","2","3","2","2","3","3","2","-1","-1","-1","2"
"27908905","1","0.785507077","0","21","high school","Single","2","1","2013","2","-1","3","2","4","4","4","4","4","4","3","4","4","3","2","2","2","2","1","-1","1","2","3","3","4","4","1","1","3","3","1","4","2","4","4","4","3","1","4","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757990","1","0.785507077","0","20","high school","Single","2","1","2013","1","3","5","1","5","4","4","4","3","4","3","3","3","2","3","1","1","2","1","-1","2","3","4","3","4","4","3","1","2","3","1","1","2","3","2","3","4","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800374","1","0.785507077","0","22","high school","Single","2","9","2014","2","-1","3","1","5","4","4","4","3","4","3","5","5","3","2","2","4","2","1","-1","5","1","4","4","4","4","4","1","3","3","1","5","4","4","5","5","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774810","1","0.785507077","0","23","high school","Single","2","11","2015","2","-1","4","2","4","4","5","3","3","4","3","5","2","4","2","3","2","1","1","-1","2","3","5","3","4","5","3","1","4","2","2","4","1","5","5","4","5","3","5","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800258","1","0.785507077","0","18","high school","Single","2","3","2014","2","-1","3","2","4","4","4","5","3","4","3","4","4","4","4","2","4","3","1","-1","3","1","3","3","3","3","1","1","3","4","1","2","4","3","4","5","2","3","4","4","1","3","7","12","6","5","2","2","2","3","2","2","2","3","1","3","-1","-1","2"
"27774762","1","0.785507077","0","20","NA","Single","2","6","2015","1","4","3","1","4","4","4","4","3","4","3","3","4","2","2","3","2","1","1","-1","2","2","4","4","4","5","1","1","3","4","1","5","2","3","3","5","3","2","2","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800295","1","0.785507077","0","29","primary","Married","2","1","2013","2","-1","3","2","5","4","4","4","4","3","3","3","3","3","1","1","1","1","1","-1","1","2","2","3","2","3","1","1","3","3","1","5","1","4","1","4","5","1","4","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27908977","1","0.785507077","0","23","certificate/diploma holder","Single","2","6","2013","1","1","3","2","4","4","4","4","4","3","3","4","4","4","3","2","2","1","1","-1","3","2","2","2","4","4","3","2","4","4","3","4","4","4","3","4","2","3","4","4","1","2","6","7","10","7","2","2","1","2","2","2","2","3","2","-1","-1","-1","2"
"27908907","1","0.785507077","0","35","primary","Married","2","1","2015","2","-1","3","2","4","4","4","4","4","3","3","3","3","3","2","1","2","3","1","-1","1","3","3","4","4","4","1","1","2","3","1","5","3","3","4","3","5","3","3","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837250","1","0.785507077","0","23","no schooling","Married","2","6","2014","2","-1","3","2","5","1","3","4","4","2","3","4","5","3","3","2","4","3","1","-1","2","4","5","3","5","4","4","2","4","3","3","5","3","4","5","3","3","5","4","5","1","1","4","-1","12","2","1","2","2","2","2","1","2","3","2","-1","-1","-1","2"
"27757991","1","0.785507077","0","20","high school","Single","2","1","2013","2","-1","4","2","4","4","4","4","3","2","3","4","3","2","1","1","2","3","1","-1","2","2","4","3","4","4","1","1","3","4","1","2","2","4","2","4","4","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909135","1","0.785507077","0","22","high school","Married","2","5","2013","2","-1","3","2","4","4","4","4","3","2","3","5","5","1","2","3","3","1","1","-1","2","2","4","4","5","5","1","1","3","3","1","5","3","3","4","5","4","2","2","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837037","1","0.785507077","0","23","certificate/diploma holder","Single","2","2","2014","1","3","4","2","5","4","4","5","4","1","3","4","3","1","4","3","2","1","1","-1","1","3","4","3","4","4","1","1","3","3","1","5","1","3","2","5","5","1","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774760","1","0.785507077","0","30","no schooling","Married","2","6","2014","1","4","3","2","4","5","4","4","4","1","3","4","2","1","2","2","2","2","1","-1","4","2","4","4","5","4","1","3","3","3","1","1","2","3","2","5","4","3","3","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27908978","1","0.785507077","0","27","high school","Married","2","4","2013","1","3","3","1","5","4","4","5","4","4","2","2","5","5","4","4","2","3","1","-1","2","3","5","4","4","5","2","2","3","3","1","2","2","4","3","3","5","4","4","4","1","4","5","12","12","3","2","4","1","3","1","1","3","3","2","-1","-1","-1","2"
"27909133","1","0.785507077","0","29","no schooling","Married","2","6","2013","1","3","3","2","5","5","4","5","3","3","2","4","3","1","2","2","2","1","1","-1","2","2","4","4","5","4","1","1","3","4","1","5","3","2","3","5","4","2","2","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757992","1","0.785507077","0","20","high school","Single","2","2","2013","1","4","5","2","4","4","4","4","3","3","2","5","2","1","2","1","1","1","1","-1","2","1","4","4","4","2","1","1","2","2","1","5","2","3","2","5","3","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774785","1","0.785507077","0","26","certificate/diploma holder","Single","2","8","2013","2","-1","4","1","1","2","1","5","5","4","1","5","1","3","1","2","2","2","1","-1","3","3","3","4","4","4","3","3","1","1","1","4","5","4","1","5","2","2","2","2","1","1","5","-1","12","6","2","3","2","3","2","1","3","3","2","-1","-1","-1","2"
"27908902","1","0.785507077","0","36","no schooling","Married","2","5","2015","2","-1","3","2","4","4","4","5","4","3","1","1","4","1","2","1","2","1","1","-1","1","1","3","4","3","3","1","1","2","3","1","5","4","4","1","4","5","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757989","1","0.785507077","0","25","high school","Single","2","1","2013","1","1","5","1","4","5","4","2","3","1","1","4","5","3","2","1","3","4","1","-1","4","4","4","4","4","4","1","1","1","1","2","1","1","3","4","4","4","4","3","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909005","2","1.463940247","0","27","primary","Married","2","11","2015","2","-1","4","1","5","4","3","5","5","3","4","5","3","4","3","4","3","4","1","-1","1","3","5","4","3","5","3","2","4","2","1","3","4","5","2","4","3","4","5","3","1","1","14","-1","5","2","2","2","2","2","2","2","1","2","1","4","-1","-1","2"
"27800207","2","1.463940247","0","23","high school","Single","2","2","2015","2","-1","3","1","5","4","5","5","5","4","3","5","5","1","2","2","1","1","2","wajir women right network","1","2","4","3","4","4","1","1","2","3","1","4","4","5","1","5","4","2","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757850","2","1.463940247","0","19","high school","Single","2","5","2013","1","3","3","2","4","4","4","5","5","4","5","5","3","5","4","4","2","4","4","how to reform culture group","5","4","4","4","4","4","4","1","4","3","3","5","5","5","1","4","5","4","1","5","1","1","12","-1","1","6","2","2","2","2","2","2","2","3","2","-1","-1","-1","2"
"27800105","2","1.463940247","0","23","high school","Single","2","12","2013","2","-1","3","1","5","4","5","4","4","1","5","3","3","5","2","2","4","1","2","amana group","2","3","4","3","5","4","2","2","2","4","1","2","4","3","4","5","2","4","3","5","1","2","6","-1","9","1","1","1","2","3","1","1","3","3","1","4","-1","-1","2"
"27774856","2","1.463940247","0","20","certificate/diploma holder","Single","2","4","2015","2","-1","2","2","5","1","5","5","5","5","5","5","5","5","1","1","1","1","1","-1","1","1","4","4","4","4","1","1","3","1","1","5","5","5","1","5","5","1","1","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774787","2","1.463940247","0","23","high school","Single","2","8","2014","1","2","3","1","5","5","5","5","5","5","5","5","5","3","1","2","2","1","1","-1","3","3","3","2","2","3","3","3","1","1","1","4","4","4","5","4","4","2","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774854","2","1.463940247","0","20","certificate/diploma holder","Single","2","1","2014","2","-1","2","1","5","4","5","5","5","5","5","3","3","3","4","2","2","3","1","-1","4","1","4","4","4","4","1","1","3","3","1","1","4","4","1","4","5","4","5","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","2"
"27800206","2","1.463940247","0","18","primary","Single","2","5","2013","2","-1","4","2","4","4","5","5","5","5","5","4","1","3","2","2","2","1","1","-1","2","2","4","3","2","3","1","1","3","3","3","4","5","5","1","4","5","4","4","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27909045","2","1.463940247","0","20","certificate/diploma holder","Single","2","12","2015","2","-1","3","2","4","4","5","5","5","5","5","5","5","1","1","2","2","4","1","-1","4","2","5","3","4","3","1","1","3","3","1","2","5","5","1","4","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837367","2","1.463940247","0","26","certificate/diploma holder","Single","2","4","2014","1","3","3","1","4","4","4","4","4","5","5","5","5","3","3","2","2","1","1","-1","2","4","4","4","4","4","1","1","3","3","1","5","4","4","4","4","4","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27837015","2","1.463940247","0","21","certificate/diploma holder","Single","2","8","2012","2","-1","5","3","4","4","4","4","4","4","5","4","3","1","2","2","2","1","1","-1","1","1","3","4","4","4","1","1","3","3","1","5","3","3","1","4","5","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800372","2","1.463940247","0","22","certificate/diploma holder","Single","2","9","2015","2","-1","3","2","5","4","5","5","3","4","5","5","5","4","2","2","4","2","1","-1","2","1","4","4","4","4","3","1","4","3","1","5","5","5","5","5","1","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27800104","2","1.463940247","0","25","certificate/diploma holder","Single","2","3","2014","1","1","3","1","4","3","5","4","3","4","5","4","5","4","3","2","2","4","1","-1","4","3","3","5","2","3","4","2","3","3","1","5","5","4","3","4","2","4","3","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27757971","2","1.463940247","0","19","primary","Single","2","9","2012","2","-1","3","2","1","4","4","5","5","3","5","5","3","5","2","3","2","3","1","-1","1","3","4","3","5","4","3","4","3","3","3","4","4","5","5","5","4","4","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27774752","2","1.463940247","0","18","primary","Married","2","5","2013","2","-1","2","3","4","4","5","4","4","3","5","4","2","4","2","1","3","1","1","-1","2","3","2","4","2","2","1","1","4","1","1","3","4","5","4","1","2","3","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","2"
"27909009","2","1.463940247","0","29","primary","Married","2","7","2013","1","4","3","1","4","5","3","4","4","3","5","4","4","4","3","2","3","1","1","-1","3","4","4","3","5","4","2","3","4","3","1","3","4","4","5","5","4","4","5","3","1","1","6","-1","2","2","2","2","2","2","2","2","1","2","1","3","-1","-1","2"
"27757889","2","1.463940247","0","19","high school","Single","2","2","2013","2","-1","2","2","3","4","5","5","4","3","5","5","3","2","4","1","4","1","1","-1","2","2","3","4","3","3","1","3","4","4","2","4","4","4","3","5","1","2","4","2","1","3","5","6","8","6","2","2","2","3","1","1","3","3","2","-1","-1","-1","2"
"27774786","2","1.463940247","0","28","NA","Married","2","5","2014","1","1","3","1","5","5","5","5","5","1","5","5","5","5","1","1","1","1","1","-1","2","2","3","2","3","4","1","1","1","3","3","5","1","5","2","4","4","2","2","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
