"country","survey","stratum","urbrur","zoi","pbs_id","e101","e102","e103a","e103b","e104a","e104b","e105","e106a","e106b","e106c","e107a","e107b","e107c","dailyfood","dailyfood_r","dropflag","imp_flag","cluster","exp_class"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","634","white sweet potato","true","2","heap","2","heap","200","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.6577589261","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","634","rape, fresh or processed","true","1","piece","1","heap","20","0","non-response/na",,"0","non-response/na",".","0.3151260504","0.3151260504","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","637","banana","true","15","heap","0","non-response/na",,"15","heap","75","0","non-response/na",".","1.0714285714","0.990060949","not to be dropped","imputed","12","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","641","cassava leaves, fresh or processed","true","2","heap","0","non-response/na",,"2","piece","10","0","non-response/na",".","11.6571428571","10.208711801","not to be dropped","imputed","16","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","642","bread","true","8","piece","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","1.7142857143","1.8213700027","not to be dropped","imputed","8","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","645","onion, fresh or processed","true","4","heap","4","heap","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","4.9493649851","not to be dropped","imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","647","dried fish","true","6","heap","6","heap","60","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.750937158","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","651","cassava tubers","true","12","piece","0","non-response/na",,"12","bunch","24","0","non-response/na",".","34.2857142857","35.0143922637","not to be dropped","imputed","39","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","651","cassava leaves, fresh or processed","true","14","heap","0","non-response/na",,"14","heap","28","0","non-response/na",".","8","8.1700248615","not to be dropped","imputed","39","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","654","maize  (normal flour)","true","3","cup","3","cup","70","0","non-response/na",,"0","non-response/na",".","2.1428571429","1.9694511922","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","658","biscuits","true","10","piece","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","666","orange sweet potato","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","667","dried fish","true","1","piece","1","piece","100","0","non-response/na",,"0","non-response/na",".","0.1428571429","0.1540424878","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","673","rice","true","7","cup","7","cup","175","0","non-response/na",,"0","non-response/na",".","7.5","7.31612698","not to be dropped","imputed","5","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","675","rice","true","10","kilogramme","0","non-response/na",,"10","kilogramme","280","0","non-response/na",".","35.7142857143","39.8283248503","not to be dropped","imputed","7","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","678","plantain, cooking banana","true","7","heap","0","non-response/na",,"7","heap","35","0","non-response/na",".","10","10.7311647213","not to be dropped","imputed","8","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","679","gathered wild green leaves","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","685","coconuts","true","0.25","heap","0.25","heap","7.5","0","non-response/na",,"0","non-response/na",".","0.1785714286","0.1785714286","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","689","dried fish","true","1","piece","1","piece","50","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.2732648694","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","692","salt","true","1","sachet/tube","1","cup","5","5","cup","5","0","non-response/na",".","4.2857142857","4.4827067591","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","693","cocoyam","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","695","cassava tubers","true","4","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","3.0952380952","3.5240235243","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","697","chicken","true","1","kilogramme","0","non-response/na",,"1","kilogramme","120","0","non-response/na",".","142.8571428571","175.5954554668","not to be dropped","imputed","3","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","699","sugar","true","1","kilogramme","1","kilogramme","503","0","non-response/na",,"0","non-response/na",".","7.1428571429","5.1833984435","not to be dropped","imputed","29","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","705","gathered wild green leaves","true","1","heap","0","non-response/na",,"1","heap","5","0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","3","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","715","onion, fresh or processed","true","28","piece","28","heap","10","0","non-response/na",,"0","non-response/na",".","1.1428571429","1.201982945","not to be dropped","imputed","33","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","717","dried fish","true","1","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","2.8571428571","2.4446297696","not to be dropped","imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","718","bread","true","20","piece","20","piece","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","16.1670874313","not to be dropped","imputed","40","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","719","dried fish","true","1","piece","1","piece","50","0","non-response/na",,"0","non-response/na",".","0.1428571429","0.1527721383","not to be dropped","imputed","7","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","726","tomato, fresh or processed","true",,"don't know","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","2.8571428571","3.039992626","not to be dropped","imputed","12","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","732","cooking oil","true","1","1 litre tin","1","1 litre tin","75","0","non-response/na",,"0","non-response/na",".","10.7142857143","10.6721873276","not to be dropped","imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","743","cassava flour","true","2","basin","2","basin","450","0","non-response/na",,"0","non-response/na",".","9","10.499004893","not to be dropped","imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","749","smoked fish","true","3","heap","3","heap","60","0","non-response/na",,"0","non-response/na",".","8.5714285714","8.5714285714","not to be dropped","imputed","34","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","754","bean, brown","true","4","kilogramme","0","non-response/na",,"4","kilogramme","120","0","non-response/na",".","28.5714285714","27.0750817064","not to be dropped","imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","758","breakfast cereal","true","4","cup","0","non-response/na",,"4","cup","20","0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","758","tomato, fresh or processed","true","21","piece","0","non-response/na",,"21","piece","21","0","non-response/na",".","1.7857142857","1.5503105345","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","758","dried fish","true","4","piece","4","piece","40","0","non-response/na",,"0","non-response/na",".","0.5714285714","0.496099371","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","766","bean, brown","true","17","cup","0","non-response/na",,"17","cup","65","0","non-response/na",".","4.2857142857","4.2718591438","not to be dropped","imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","769","traditional beer","true","20","litre","0","non-response/na",,"20","litre","100","0","non-response/na",".","71.4285714286","71.4285714286","not to be dropped","imputed","17","alcohol"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","770","onion, fresh or processed","true","3","heap","0","non-response/na",,"0","non-response/na",,"3","heap","15","0.5714285714","0.4911277935","not to be dropped","imputed","11","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","770","gathered wild green leaves","true","2","piece","0","non-response/na",,"0","non-response/na",,"2","piece","2","2.380952381","2.380952381","not to be dropped","imputed","11","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","772","chicken","true","1","kilogramme","0","non-response/na",,"0","non-response/na",,"1","12.5 kg. bag","100","14.2857142857","13.6500609138","not to be dropped","imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","778","onion, fresh or processed","true","7","heap","7","heap","130","0","non-response/na",,"0","non-response/na",".","18.5714285714","19.1403999729","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","782","gathered wild green leaves","true","1","basin","0","non-response/na",,"1","basin","10","0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","783","coconuts","true","2","don't know","2","don't know","30","0","non-response/na",,"0","non-response/na",".","2.5","2.5","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","783","chicken","true","3","piece","0","non-response/na",,"0","non-response/na",,"3","piece","360","64.2857142857","56.3247827711","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","790","sorghum","true","2","basin","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","4.2857142857","4.2857142857","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","795","salt","true","2","sachet/tube","2","12.5 kg. bag","2","0","non-response/na",,"0","non-response/na",".","1.2244897959","1.1676690976","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","804","banana","true","1","piece","1","piece","10","0","non-response/na",,"0","non-response/na",".","0.1228571429","0.1188975353","not to be dropped","imputed","18","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","806","sugar","true","1","sachet/tube","1","sachet/tube","40","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.625082937","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","811","cowpea","true","1","kilogramme","0","non-response/na",,"1","kilogramme","25","0","non-response/na",".","0.5357142857","0.5698237134","not to be dropped","imputed","15","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","816","dried fish","true","8","heap","8","heap","160","0","non-response/na",,"0","non-response/na",".","22.8571428571","19.3626342195","not to be dropped","imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","816","cooking oil","true","7","100 ml bottle","7","100 ml bottle","105","0","non-response/na",,"0","non-response/na",".","15","12.7067287065","not to be dropped","imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","818","cabbage, fresh or processed","true","4","piece","0","non-response/na",,"4","piece","10","0","non-response/na",".","19.4285714286","19.493145857","not to be dropped","imputed","12","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","821","salt","true","7","teaspoon","7","teaspoon","10","0","non-response/na",,"0","non-response/na",".","0.17","0.179369177","not to be dropped","imputed","13","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","822","orange sweet potato","true","2","heap","1","heap","10","0","non-response/na",,"1","heap","10","2.8571428571","2.8571428571","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","826","salt","true","1","cup","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7953067826","not to be dropped","imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","828","tomato, fresh or processed","true","1","heap","1","heap","20","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7614725637","not to be dropped","imputed","25","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","831","tomato, fresh or processed","true","24","piece","0","non-response/na",,"24","piece","10","0","non-response/na",".","1.1428571429","1.1997031931","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","rape, fresh or processed","true","5","piece","5","piece","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","14.2857142857","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","dried fish","true","2","kilogramme","2","25 kg. bag","60","0","non-response/na",,"0","non-response/na",".","7.6923076923","7.3785975596","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","banana","true","3","piece","3","piece","300","0","non-response/na",,"0","non-response/na",".","0.1842857143","0.1767701158","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","citrus - orange, etc.","true","3","sachet/tube","3","sachet/tube","200","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7142857143","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","sugar cane","true","100","piece","0","non-response/na",,"100","piece","300","0","non-response/na",".","4.0833333333","3.9168055379","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","cooking oil","true","5","litre","5","litre","320","0","non-response/na",,"0","non-response/na",".","45.7142857143","43.8499512113","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","832","soft drinks (coca-cola, fanta, sprite, etc.)","true","24","330 ml bottle","24","330 ml bottle","556","0","non-response/na",,"0","non-response/na",".","79.4285714286","79.4285714286","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","833","okra, fresh or processed","true","30","heap","30","heap","30","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","837","pigeonpea","true","5","kilogramme","0","non-response/na",,"5","kilogramme","28","0","non-response/na",".","17.8571428571","17.861664028","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","837","tomato, fresh or processed","true","20","piece","0","non-response/na",,"20","piece","30","0","non-response/na",".","14.2857142857","14.2893312224","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","838","cashew nuts","true","10","cup","0","non-response/na",,"0","non-response/na",,"10","cup","30","14.2857142857","14.2857142857","not to be dropped","imputed","13","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","839","salt","true","0.5","kilogramme","2.5","kilogramme","2.5","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.279734175","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","842","cassava leaves, fresh or processed","true","1","heap","0","non-response/na",,"1","piece","5","0","non-response/na",".","0.5357142857","0.5002511848","not to be dropped","imputed","2","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","842","dried fish","true","1","heap","1","25 kg. bag","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6670015798","not to be dropped","imputed","2","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","844","beef","true","1","don't know","0","non-response/na",,"0","non-response/na",,"1","don't know","don't know","42.8571428571","42.8571428571","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","844","goat","true","3","don't know","2","don't know","20","0","non-response/na",,"1","don't know","10","14.2857142857","14.2857142857","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","846","cassava flour","true","1","basin","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","9","9.3162491845","not to be dropped","imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","849","bread","true","70","piece","70","piece","420","0","non-response/na",,"0","non-response/na",".","60","54.9617847427","not to be dropped","imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","855","orange sweet potato","true","3","heap","0","non-response/na",,"3","heap","10","0","non-response/na",".","0.8571428571","0.8571428571","not to be dropped","imputed","8","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","855","coconuts","true","2","kilogramme","0","non-response/na",,"2","kilogramme","998","0","non-response/na",".","0.5535714286","0.5535714286","not to be dropped","imputed","8","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","864","onion, fresh or processed","true","42","piece","0","non-response/na",,"0","non-response/na",,"42","piece","42","9.6","10.2086415664","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","864","banana","true","5","heap","0","non-response/na",,"5","heap","10","0","non-response/na",".","7.1428571429","7.5957154512","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","869","chicken","true","8","piece","0","non-response/na",,"8","piece","100","0","non-response/na",".","137.1428571429","147.4351224341","not to be dropped","imputed","25","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","874","plantain, cooking banana","true","6","piece","0","non-response/na",,"6","kilogramme","6","0","non-response/na",".","1.1096938776","1.2451315862","not to be dropped","imputed","40","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","maize  (normal flour)","true","40","kilogramme","0","non-response/na",,"40","kilogramme","480","0","non-response/na",".","57.1428571429","55.4297433832","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","rice","true","1","25 kg. bag","1","25 kg. bag","600","0","non-response/na",,"0","non-response/na",".","85.7142857143","83.1446150748","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","bread","true","150","piece","150","piece","375","0","non-response/na",,"0","non-response/na",".","53.5714285714","51.9653844217","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","cassava tubers","true","10","heap","10","heap","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","13.8574358458","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","white sweet potato","true","15","heap","15","heap","150","0","non-response/na",,"0","non-response/na",".","21.4285714286","20.7861537687","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","cocoyam","true","10","heap","10","heap","250","0","non-response/na",,"0","non-response/na",".","35.7142857143","35.7142857143","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","bean, brown","true","12","cup","12","cup","300","0","non-response/na",,"0","non-response/na",".","42.8571428571","41.5723075374","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","onion, fresh or processed","true","14","piece","14","piece","140","0","non-response/na",,"0","non-response/na",".","20","19.4004101841","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","tomato, fresh or processed","true","14","heap","14","heap","280","0","non-response/na",,"0","non-response/na",".","40","38.8008203682","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","878","sugar","true","7","kilogramme","7","kilogramme","280","0","non-response/na",,"0","non-response/na",".","40","38.8008203682","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","888","traditional beer","true","14","litre","14","litre","140","0","non-response/na",,"0","non-response/na",".","1.7857142857","1.7857142857","not to be dropped","imputed","17","alcohol"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","891","green maize","true","1","piece","1","piece","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7142857143","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","895","cowpea","true","14","cup","0","non-response/na",,"14","cup","20","0","non-response/na",".","1.6071428571","1.909368081","not to be dropped","imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","897","sugar","true","2","kilogramme","2","kilogramme","70","0","non-response/na",,"0","non-response/na",".","2.380952381","3.0199984758","not to be dropped","imputed","34","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","898","dried fish","true","1","piece","1","piece","100","0","non-response/na",,"0","non-response/na",".","0.1428571429","0.1482748369","not to be dropped","imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","899","tomato, fresh or processed","true",,"heap","0","non-response/na",,,"heap",,"0","non-response/na",".","1.4285714286","1.4141600116","not to be dropped","imputed","33","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","906","salt","true","1","kilogramme","1","sachet/tube","120","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.2708782184","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","907","rice","true","1","12.5 kg. bag","1","12.5 kg. bag","300","0","non-response/na",,"0","non-response/na",".","42.8571428571","50.0133493086","not to be dropped","imputed","15","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","907","cassava leaves, fresh or processed","true","16","heap","0","non-response/na",,"12","heap","50","4","heap","12.5","9.1428571429","10.6695145192","not to be dropped","imputed","15","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","907","dried fish","true","7","heap","7","heap","140","0","non-response/na",,"0","non-response/na",".","20","23.3395630107","not to be dropped","imputed","15","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","907","salt","true","1.5","cup","1.5","cup","25","0","non-response/na",,"0","non-response/na",".","3.5714285714","4.167779109","not to be dropped","imputed","15","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","909","eggs","true","10","piece","10","piece","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","15.1340757234","not to be dropped","imputed","8","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","917","onion, fresh or processed","true","1","piece","1","piece","5","0","non-response/na",,"0","non-response/na",".","0.2285714286","0.2415618725","not to be dropped","imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","920","groundnut","true","1","cup","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","1.4285714286","1.313465467","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","920","tomato, fresh or processed","true","3.5","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","2.8571428571","2.626930934","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","921","coconuts","true","2.5","kilogramme","2.5","kilogramme","110","0","non-response/na",,"0","non-response/na",".","15.7142857143","15.7142857143","not to be dropped","imputed","25","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","921","dried fish","true","14","heap","0","non-response/na",,"14","heap","140","0","non-response/na",".","20","21.5879002561","not to be dropped","imputed","25","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","923","salt","true","1","cup","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","0.7142857143","0.749613875","not to be dropped","imputed","8","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","926","sorghum","true","1","basin","0","non-response/na",,"1","basin","200","0","non-response/na",".","4.2857142857","4.2857142857","not to be dropped","imputed","3","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","929","maize  (bran flour)","true","1","bucket","1","bucket","300","0","non-response/na",,"0","non-response/na",".","5.3571428571","3.6086049247","not to be dropped","imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","932","cocoyam","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","934","white sweet potato","true","1","basin","0","non-response/na",,"1","basin","200","0","non-response/na",".","2.8571428571","2.9193987673","not to be dropped","imputed","14","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","934","soyabean flour","true","1","basket (dengu) (shelled)","0","non-response/na",,"1","basket (dengu) (shelled)","300","0","non-response/na",".","2.1428571429","2.1428571429","can be dropped","imputed","14","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","934","okra, fresh or processed","true","3","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","14","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","934","cooking oil","true","5","litre","5","litre","300","0","non-response/na",,"0","non-response/na",".","42.8571428571","43.7909815093","not to be dropped","imputed","14","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","934","salt","true","20","kilogramme","20","kilogramme","250","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4596993836","not to be dropped","imputed","14","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","938","eggs","true","21","piece","0","non-response/na",,"21","piece","105","0","non-response/na",".","2.2857142857","2.4392392626","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","938","banana","true","1","basin","0","non-response/na",,"1","basin","50","0","non-response/na",".","1.4285714286","1.5245245391","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","945","dried fish","true","1","piece","1","piece","50","0","non-response/na",,"0","non-response/na",".","0.1428571429","0.1578335626","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","954","fresh fish","true","5","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","6.4285714286","7.1531776019","not to be dropped","imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","960","dried fish","true","7","heap","7","heap","140","0","non-response/na",,"0","non-response/na",".","20","24.5760180889","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","967","okra, fresh or processed","true","2","heap","2","heap","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.2857142857","not to be dropped","imputed","33","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","967","banana","true","14","piece","14","piece","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.1127256603","not to be dropped","imputed","33","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","972","maize  (normal flour)","true","20","kilogramme","20","kilogramme","700","0","non-response/na",,"0","non-response/na",".","100","89.4930031809","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","973","eggs","true","15","piece","0","non-response/na",,"15","piece","120","0","non-response/na",".","1.4285714286","1.6725582766","not to be dropped","imputed","5","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","977","tomato, fresh or processed","true","1","heap","1","heap","30","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7463357531","not to be dropped","imputed","19","food"
