"pbs_id","hh_size","id_code","a05","a06","a11","c02","c03","c03_hm1","c03_hm2_plus","c05","c06","c07","c09","c11","age","hh_weight","fpc","treatment"
"1290","6","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.88043478260869","control"
"1290","6","5","chitseme","lilongwe south","2","female","3",".","son/daughter","no",".","yes",".","no","2 to 4","1","0.88043478260869","control"
"1290","6","6","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2585","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","less than p1","yes","17 to 34","1","0.88043478260869","control"
"2585","6","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","35 to 59","1","0.88043478260869","control"
"2585","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"2585","6","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"2585","6","5","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2585","6","6","chitseme","lilongwe south","1","female","7",".","brother/sister","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"3455","2","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can sign (write) only","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"3455","2","2","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2281","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"2281","6","2","chitseme","lilongwe south","1","female","6",".","mother/father","yes","can read and write","no","standard 1-4","no","35 to 59","1","0.88043478260869","control"
"2281","6","3","chitseme","lilongwe south","1","male","7",".","brother/sister","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.88043478260869","control"
"2281","6","4","chitseme","lilongwe south","1","male","7",".","brother/sister","no","can read and write","yes","secondary or above","no","17 to 34","1","0.88043478260869","control"
"2281","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1","0.88043478260869","control"
"2281","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2447","7","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can sign (write) only","no","standard 1-4","yes","35 to 59","1","0.88043478260869","control"
"2447","7","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","yes","35 to 59","1","0.88043478260869","control"
"2447","7","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","no","standard 1-4","yes","17 to 34","1","0.88043478260869","control"
"2447","7","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","yes","17 to 34","1","0.88043478260869","control"
"2447","7","5","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","yes","5 to 16","1","0.88043478260869","control"
"2447","7","6","chitseme","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","no","less than p1","yes","5 to 16","1","0.88043478260869","control"
"2447","7","7","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1","0.88043478260869","control"
"1700","5","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can sign (write) only","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"1700","5","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can sign (write) only","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"1700","5","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1700","5","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1700","5","5","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.88043478260869","control"
"2274","5","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"2274","5","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"2274","5","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","less than p1","no","5 to 16","1","0.88043478260869","control"
"2274","5","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1","0.88043478260869","control"
"2274","5","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"623","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"623","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can sign (write) only","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"623","6","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"623","6","4","chitseme","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"623","6","5","chitseme","lilongwe south","2","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"623","6","6","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.88043478260869","control"
"1052","4","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"1052","4","2","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1643","3","3","msitu","mchinji","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.80229226361031","control"
"1052","4","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1052","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"22","4","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can sign (write) only","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"22","4","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can sign (write) only","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"22","4","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no",".",".",".",".","2 to 4","1","0.88043478260869","control"
"22","4","4","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2344","4","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","cannot read and write","no","standard 1-4","no","17 to 34","1.6428571429","0.88043478260869","control"
"2344","4","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","no","17 to 34","1.6428571429","0.88043478260869","control"
"2344","4","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1.6428571429","0.88043478260869","control"
"2344","4","4","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"2574","5","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","standard 1-4","no","17 to 34","1.6428571429","0.88043478260869","control"
"2574","5","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"2574","5","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"2574","5","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1.6428571429","0.88043478260869","control"
"2574","5","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"443","6","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","secondary or above","yes","35 to 59","1.6428571429","0.88043478260869","control"
"443","6","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","no","17 to 34","1.6428571429","0.88043478260869","control"
"443","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"443","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"443","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"443","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"2694","6","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","secondary or above","yes","35 to 59","1.6428571429","0.88043478260869","control"
"2694","6","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 1-4","yes","17 to 34","1.6428571429","0.88043478260869","control"
"2694","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 5-8","yes","5 to 16","1.6428571429","0.88043478260869","control"
"2694","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","yes","5 to 16","1.6428571429","0.88043478260869","control"
"2694","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","yes","5 to 16","1.6428571429","0.88043478260869","control"
"2694","6","6","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1.6428571429","0.88043478260869","control"
"1008","7","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","yes","17 to 34","1.6428571429","0.88043478260869","control"
"1008","7","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","yes","17 to 34","1.6428571429","0.88043478260869","control"
"1008","7","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"1008","7","4","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"1008","7","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".","yes",".","no","2 to 4","1.6428571429","0.88043478260869","control"
"1008","7","6","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"1008","7","7","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"2857","5","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can sign (write) only","no","standard 1-4","no","35 to 59","1.6428571429","0.88043478260869","control"
"2857","5","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"2857","5","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"2857","5","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1.6428571429","0.88043478260869","control"
"2857","5","5","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"3130","4","3","msitu","mchinji","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.80229226361031","control"
"2129","4","1","chitseme","lilongwe south","1","male","1","primary respondent",".","yes","can read and write","no","standard 5-8","yes","17 to 34","1.6428571429","0.88043478260869","control"
"2129","4","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","yes","17 to 34","1.6428571429","0.88043478260869","control"
"2129","4","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".","yes","2 to 4","1.6428571429","0.88043478260869","control"
"2129","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1.6428571429","0.88043478260869","control"
"1565","4","1","chitseme","lilongwe south","2","female","1","primary respondent",".","yes","can read only","no","standard 1-4","yes","17 to 34","1.6428571429","0.88043478260869","control"
"1565","4","2","chitseme","lilongwe south","2","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","yes","17 to 34","1.6428571429","0.88043478260869","control"
"1565","4","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"1565","4","4","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"1540","7","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"1540","7","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","35 to 59","1.6428571429","0.88043478260869","control"
"1540","7","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"1540","7","4","chitseme","lilongwe south","1","female","3",".","son/daughter","yes","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"1540","7","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"1540","7","6","chitseme","lilongwe south","1","male","5",".","grandson/granddaughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"1540","7","7","chitseme","lilongwe south","1","male","4",".","son/daughter-in-law","no","can read and write","no","secondary or above","no","17 to 34","1.6428571429","0.88043478260869","control"
"3495","5","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","standard 1-4","no","17 to 34","1.6428571429","0.88043478260869","control"
"3495","5","2","chitseme","lilongwe south","1","female","6",".","mother/father","no","cannot read and write","no",".","no","35 to 59","1.6428571429","0.88043478260869","control"
"3495","5","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"3495","5","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"3495","5","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"1439","7","1","chitseme","lilongwe south","3","male","1","primary respondent",".","no","cannot read and write","no","less than p1","no","60 and above","1.6428571429","0.88043478260869","control"
"1439","7","2","chitseme","lilongwe south","3","female","2",".","spouse/partner","no","cannot read and write","no","less than p1","no","60 and above","1.6428571429","0.88043478260869","control"
"1439","7","3","chitseme","lilongwe south","3","female","3",".","son/daughter","yes","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"1439","7","4","chitseme","lilongwe south","3","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"1439","7","5","chitseme","lilongwe south","3","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1.6428571429","0.88043478260869","control"
"1439","7","6","chitseme","lilongwe south","3","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1.6428571429","0.88043478260869","control"
"1439","7","7","chitseme","lilongwe south","3","female","5",".","grandson/granddaughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"1001","2","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"1001","2","2","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"646","5","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","less than p1","no","17 to 34","1.6428571429","0.88043478260869","control"
"646","5","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"646","5","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1.6428571429","0.88043478260869","control"
"646","5","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1.6428571429","0.88043478260869","control"
"646","5","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"1517","3","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1.6428571429","0.88043478260869","control"
"1517","3","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","no","17 to 34","1.6428571429","0.88043478260869","control"
"1517","3","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.6428571429","0.88043478260869","control"
"956","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can sign (write) only","no","standard 1-4","yes","17 to 34","1","0.88043478260869","control"
"956","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can sign (write) only","no","standard 1-4","yes","17 to 34","1","0.88043478260869","control"
"3130","4","4","msitu","mchinji","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.80229226361031","control"
"956","6","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"956","6","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"956","6","5","chitseme","lilongwe south","2","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.88043478260869","control"
"956","6","6","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.88043478260869","control"
"1060","5","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","secondary or above","no","35 to 59","1","0.88043478260869","control"
"1060","5","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"1060","5","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1060","5","4","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.88043478260869","control"
"1060","5","5","chitseme","lilongwe south","2","female","6",".","mother/father","no","cannot read and write","no","less than p1","no","35 to 59","1","0.88043478260869","control"
"1283","9","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","yes","35 to 59","1","0.88043478260869","control"
"1283","9","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"1283","9","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1","0.88043478260869","control"
"1283","9","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".","yes","2 to 4","1","0.88043478260869","control"
"1283","9","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","yes","5 to 16","1","0.88043478260869","control"
"1283","9","6","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","yes","5 to 16","1","0.88043478260869","control"
"1283","9","7","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","yes","5 to 16","1","0.88043478260869","control"
"1283","9","8","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"3452","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","yes","17 to 34","1","0.88043478260869","control"
"3452","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","no","17 to 34","1","0.88043478260869","control"
"3452","3","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2566","4","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 1-4","yes","17 to 34","1","0.88043478260869","control"
"2566","4","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","yes","17 to 34","1","0.88043478260869","control"
"2566","4","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","yes",".","no","2 to 4","1","0.88043478260869","control"
"2566","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"1393","7","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 1-4","no","35 to 59","1","0.88043478260869","control"
"1393","7","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","yes","17 to 34","1","0.88043478260869","control"
"1393","7","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"1393","7","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1393","7","5","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1393","7","6","chitseme","lilongwe south","2","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1393","7","7","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"1210","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","yes","17 to 34","1","0.88043478260869","control"
"1210","6","2","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"1210","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","less than p1","no","5 to 16","1","0.88043478260869","control"
"1210","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","no","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"1210","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.88043478260869","control"
"1210","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.88043478260869","control"
"1276","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"1276","3","2","chitseme","lilongwe south","1","male","6",".","mother/father","no","cannot read and write","no","less than p1","no","35 to 59","1","0.88043478260869","control"
"1276","3","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.88043478260869","control"
"1982","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"1982","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"1982","3","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"730","4","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"730","4","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","yes","35 to 59","1","0.88043478260869","control"
"730","4","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","yes","5 to 16","1","0.88043478260869","control"
"730","4","4","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1","0.88043478260869","control"
"3252","5","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"3252","5","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","yes","17 to 34","1","0.88043478260869","control"
"3252","5","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","yes","5 to 16","1","0.88043478260869","control"
"3252","5","4","chitseme","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","yes","5 to 16","1","0.88043478260869","control"
"3252","5","5","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".","yes","2 to 4","1","0.88043478260869","control"
"510","5","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"510","5","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","secondary or above","no","17 to 34","1","0.88043478260869","control"
"510","5","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.88043478260869","control"
"510","5","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.88043478260869","control"
"510","5","5","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"2607","4","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","35 to 59","1","0.88043478260869","control"
"2607","4","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","cannot read and write","yes","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"2607","4","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no",".","yes",".","no","2 to 4","1","0.88043478260869","control"
"2607","4","4","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.88043478260869","control"
"1559","5","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","secondary or above","yes","17 to 34","1","0.88043478260869","control"
"1559","5","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","secondary or above","no","17 to 34","1","0.88043478260869","control"
"1559","5","3","chitseme","lilongwe south","2","male","8",".","other relative","no","cannot read and write","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"1559","5","4","chitseme","lilongwe south","2","male","8",".","other relative","no","cannot read and write","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"1559","5","5","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
"212","5","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.88043478260869","control"
"212","5","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can sign (write) only","no","standard 1-4","no","17 to 34","1","0.88043478260869","control"
"212","5","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.88043478260869","control"
"212","5","4","chitseme","lilongwe south","2","male","3",".","son/daughter","no",".",".",".",".","2 to 4","1","0.88043478260869","control"
"212","5","5","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.88043478260869","control"
