"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","193","FTF","10387","true","balaka ftf","rural","male and female adults","08-01-2015","699.2862068966","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","26",,,,"false","false","yes",,"primary level 8",,"26","male",,"aged 25 to 29","completed primary",,,"true","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","193","FTF","10387","true","balaka ftf","rural","male and female adults","08-01-2015","699.2862068966","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","21",,,,"false","false","yes","no","primary level 4",,"21","male",,"aged 20 to 24","less than primary",,"false","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","193","FTF","10387","true","balaka ftf","rural","male and female adults","08-01-2015","699.2862068966","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","65",,,,"false","false","yes",,"primary level 4",,"65","female",,"aged 65 to 69","less than primary",,,"false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10391","true","lilongwe ftf","rural","male and female adults","10-07-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","23","true",,,"false","false","yes","no","primary level 6","can read and write","23","male","member of household","aged 20 to 24","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10391","true","lilongwe ftf","rural","male and female adults","10-07-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","22","true",,,"true","false","yes","no","primary level 1","cannot read or write","22","female","member of household","aged 20 to 24","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10391","true","lilongwe ftf","rural","male and female adults","10-07-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2","true",,,"false","true",,,,,"2","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","19","FTF","10395","true","dedza ftf","rural","male and female adults","10-12-2015","0.0139419071","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","68","true",,,"false","false","yes","no","primary level 2","can sign (write) only","68","male","member of household","aged 65 to 69","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","19","FTF","10395","true","dedza ftf","rural","male and female adults","10-12-2015","0.0139419071","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","50","true",,,"false","false","no",,,"cannot read or write","50","female","member of household","aged 50 to 54","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","19","FTF","10395","true","dedza ftf","rural","male and female adults","10-12-2015","0.0139419071","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","17","true",,,"true","false","yes","no","primary level 4","can read and write","17","female","member of household","aged 15 to 19","less than primary","true","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","19","FTF","10395","true","dedza ftf","rural","male and female adults","10-12-2015","0.0139419071","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","grandson/granddaughter","14","true",,,"false","false","yes","yes","primary level 3","can read and write","14","male","member of household","aged 10 to 14","less than primary","true","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","19","FTF","10395","true","dedza ftf","rural","male and female adults","10-12-2015","0.0139419071","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","21","true",,,"false","false","yes","no","primary level 7","can read and write","21","male","member of household","aged 20 to 24","less than primary","true","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","19","FTF","10395","true","dedza ftf","rural","male and female adults","10-12-2015","0.0139419071","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter-in-law","19","true",,,"true","false","yes","no","primary level 8","can read and write","19","female","member of household","aged 15 to 19","completed primary","true","false","true","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10401","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","67","true",,,"false","false","yes","no","primary level 5","can read and write","67","male","member of household","aged 65 to 69","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10401","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","58","true",,,"false","false","yes","no","primary level 2","cannot read or write","58","female","member of household","aged 55 to 59","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10401","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","14","true",,,"false","false","yes","yes","primary level 5","can read and write","14","female","member of household","aged 10 to 14","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","152","FTF","10401","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.0128380803","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","20","true",,,"false","false","yes","no","primary level 7","can read and write","20","male","member of household","aged 20 to 24","less than primary","true","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10405","true","dedza ftf","rural","male and female adults","10-07-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","22","true",,,"false","false","yes","no","primary level 4","cannot read or write","22","male","member of household","aged 20 to 24","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10405","true","dedza ftf","rural","male and female adults","10-07-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","19","true",,,"true","false","yes","no","primary level 7","can read and write","19","female","member of household","aged 15 to 19","less than primary","true","false","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","283","FTF-FFP-PCI","10595","true","balaka ftf-ffp-pci","rural","male and female adults","08-31-2015","1060.2325434556","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","38",,,,"false","false","yes",,"secondary 4",,"38","male",,"aged 35 to 39","completed secondary or more",,,"true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","102","FTF","10412","true","lilongwe ftf","rural","male and female adults","09-25-2015","0.0131924222","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","42","false","weeks","1.0","false","false","yes","no","primary level 7","can read and write","42","male","member of household","aged 40 to 44","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","102","FTF","10412","true","lilongwe ftf","rural","male and female adults","09-25-2015","0.0131924222","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","39","true",,,"true","false","yes","no","primary level 5","can read and write","39","female","member of household","aged 35 to 39","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","102","FTF","10412","true","lilongwe ftf","rural","male and female adults","09-25-2015","0.0131924222","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","9","true",,,"false","false","yes","yes","primary level 3","can read and write","9","male","member of household","aged 5 to 9","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","102","FTF","10412","true","lilongwe ftf","rural","male and female adults","09-25-2015","0.0131924222","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","9","true",,,"false","false","yes","yes","primary level 3","can read and write","9","male","member of household","aged 5 to 9","less than primary","true","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","102","FTF","10412","true","lilongwe ftf","rural","male and female adults","09-25-2015","0.0131924222","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","6","true",,,"false","false","yes","yes","less than p1 (or no school)","can sign (write) only","6","male","member of household","aged 5 to 9","no education","false","true","false","5"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10424","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","25",,,,"true","false","yes",,"primary level 4",,"25","female",,"aged 25 to 29","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10424","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","10",,,,"false","false","yes","yes","primary level 3",,"10","female",,"aged 10 to 14","less than primary",,"true","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10424","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","6",,,,"false","false","no",,,,"6","male",,"aged 5 to 9","no education",,"false","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10424","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2",,,,"false","true",,,,,"2","female",,"aged 0 to 4",,,,,"4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10427","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","34","false","days","1.0","false","false","yes","no","secondary 1","can read and write","34","male","member of household","aged 30 to 34","completed primary","true","false","true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10427","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","29","true",,,"true","false","yes","no","primary level 4","cannot read or write","29","female","member of household","aged 25 to 29","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10427","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","10","true",,,"false","false","yes","no","primary level 2","cannot read or write","10","female","member of household","aged 10 to 14","less than primary","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10427","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","8","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","8","female","member of household","aged 5 to 9","no education","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10427","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","6","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","6","male","member of household","aged 5 to 9","no education","false","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10427","true","lilongwe ftf","rural","male and female adults","10-14-2015","0.0105915493","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","0","true",,,"false","true",,,,,"0","female","member of household","aged 0 to 4",,,,,"6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","187","FTF","10431","true","lilongwe ftf","rural","female adult(s) only","10-14-2015","0.0095751452","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","61","true",,,"false","false","yes","no","primary level 2","cannot read or write","61","female","member of household","aged 60 to 64","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","187","FTF","10431","true","lilongwe ftf","rural","female adult(s) only","10-14-2015","0.0095751452","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter-in-law","14","true",,,"false","false","yes","yes","primary level 4","can read and write","14","female","member of household","aged 10 to 14","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","187","FTF","10431","true","lilongwe ftf","rural","female adult(s) only","10-14-2015","0.0095751452","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter-in-law","13","true",,,"false","false","yes","yes","primary level 3","cannot read or write","13","male","member of household","aged 10 to 14","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","187","FTF","10431","true","lilongwe ftf","rural","female adult(s) only","10-14-2015","0.0095751452","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter-in-law","11","true",,,"false","false","yes","yes","primary level 1","cannot read or write","11","female","member of household","aged 10 to 14","less than primary","false","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","187","FTF","10431","true","lilongwe ftf","rural","female adult(s) only","10-14-2015","0.0095751452","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter-in-law","7","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","7","male","member of household","aged 5 to 9","no education","false","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","51","FTF","10441","true","ntcheu ftf","rural","female adult(s) only","09-28-2015","0.0112471168","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","43","true",,,"true","false","yes","no","primary level 3","can read and write","43","female","member of household","aged 40 to 44","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","51","FTF","10441","true","ntcheu ftf","rural","female adult(s) only","09-28-2015","0.0112471168","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","12","true",,,"false","false","yes","yes","primary level 7","can read and write","12","male","member of household","aged 10 to 14","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","51","FTF","10441","true","ntcheu ftf","rural","female adult(s) only","09-28-2015","0.0112471168","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","10","true",,,"false","false","yes","yes","primary level 1","cannot read or write","10","female","member of household","aged 10 to 14","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10448","true","lilongwe ftf","rural","male adult(s) only","10-15-2015","0.0105915493","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","adult primary decisionmaker","male","self","60","true",,,"false","false","yes","no","primary level 2","can read only","60","male","member of household","aged 60 to 64","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10448","true","lilongwe ftf","rural","male adult(s) only","10-15-2015","0.0105915493","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","not primary adult decisionmaker","male","son/daughter","17","true",,,"false","false","yes","yes","primary level 7","can read and write","17","male","member of household","aged 15 to 19","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10448","true","lilongwe ftf","rural","male adult(s) only","10-15-2015","0.0105915493","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","not primary adult decisionmaker","male","son/daughter","14","true",,,"false","false","yes","yes","primary level 6","can read and write","14","male","member of household","aged 10 to 14","less than primary","true","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","224","FTF","10448","true","lilongwe ftf","rural","male adult(s) only","10-15-2015","0.0105915493","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","not primary adult decisionmaker","female","son/daughter","8","true",,,"false","false","yes","yes","primary level 3","can read only","8","female","member of household","aged 5 to 9","less than primary","false","true","false","5"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","90","FTF","10450","true","machinga ftf","rural","male and female adults","09-04-2015","823.2401993355","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","23",,,,"false","false","yes","no","primary level 8",,"23","male",,"aged 20 to 24","completed primary",,"false","true","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","90","FTF","10450","true","machinga ftf","rural","male and female adults","09-04-2015","823.2401993355","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","20",,,,"true","false","yes","no","primary level 6",,"20","female",,"aged 20 to 24","less than primary",,"false","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","90","FTF","10450","true","machinga ftf","rural","male and female adults","09-04-2015","823.2401993355","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","4",,,,"false","true",,,,,"4","male",,"aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","90","FTF","10450","true","machinga ftf","rural","male and female adults","09-04-2015","823.2401993355","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2",,,,"false","true",,,,,"2","female",,"aged 0 to 4",,,,,"4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10460","true","dedza ftf","rural","male and female adults","10-06-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","70","true",,,"false","false","no",,,"cannot read or write","70","male","member of household","aged 70 to 74","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10460","true","dedza ftf","rural","male and female adults","10-06-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","66","true",,,"false","false","no",,,"cannot read or write","66","female","member of household","aged 65 to 69","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10460","true","dedza ftf","rural","male and female adults","10-06-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","19","true",,,"false","false","yes","no","primary level 4","can read and write","19","male","member of household","aged 15 to 19","less than primary","true","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10460","true","dedza ftf","rural","male and female adults","10-06-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","26","true",,,"false","false","yes","no","primary level 2","can read and write","26","male","member of household","aged 25 to 29","less than primary","true","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","240","FTF","10460","true","dedza ftf","rural","male and female adults","10-06-2015","0.0132175262","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","16","true",,,"true","false","yes","yes","primary level 3","can read and write","16","female","member of household","aged 15 to 19","less than primary","true","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","42","FTF","10462","true","lilongwe ftf","rural","male and female adults","09-24-2015","0.0097873297","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","24","true",,,"false","false","yes","no","primary level 4","can read and write","24","male","member of household","aged 20 to 24","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","42","FTF","10462","true","lilongwe ftf","rural","male and female adults","09-24-2015","0.0097873297","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","22","true",,,"true","false","yes","no","primary level 4","can sign (write) only","22","female","member of household","aged 20 to 24","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","42","FTF","10462","true","lilongwe ftf","rural","male and female adults","09-24-2015","0.0097873297","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","29","FTF-FFP-PCI","10467","true","balaka ftf-ffp-pci","rural","male and female adults","08-24-2015","963.8359089333001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","35",,,,"false","false","yes",,"primary level 5",,"35","male",,"aged 35 to 39","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","29","FTF-FFP-PCI","10467","true","balaka ftf-ffp-pci","rural","male and female adults","08-24-2015","963.8359089333001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","21",,,,"true","false","no",,,,"21","female",,"aged 20 to 24","no education",,"false","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","29","FTF-FFP-PCI","10467","true","balaka ftf-ffp-pci","rural","male and female adults","08-24-2015","963.8359089333001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2",,,,"false","true",,,,,"2","female",,"aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","29","FTF-FFP-PCI","10467","true","balaka ftf-ffp-pci","rural","male and female adults","08-24-2015","963.8359089333001","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","0",,,,"false","true",,,,,"0","female",,"aged 0 to 4",,,,,"4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","205","FTF","10469","true","mchinji ftf","rural","male and female adults","09-23-2015","0.0136809738","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","30","false","months","1.0","false","false","yes","no","primary level 4","can read and write","30","male","member of household","aged 30 to 34","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","205","FTF","10469","true","mchinji ftf","rural","male and female adults","09-23-2015","0.0136809738","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","23","true",,,"true","false","yes","no","primary level 5","can read and write","23","female","member of household","aged 20 to 24","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","205","FTF","10469","true","mchinji ftf","rural","male and female adults","09-23-2015","0.0136809738","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","brother/sister-in-law","33","true",,,"false","false","yes","no","primary level 3","can read and write","33","male","member of household","aged 30 to 34","less than primary","true","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","205","FTF","10469","true","mchinji ftf","rural","male and female adults","09-23-2015","0.0136809738","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","brother/sister","9","true",,,"false","false","yes","yes","primary level 2","cannot read or write","9","female","member of household","aged 5 to 9","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","205","FTF","10469","true","mchinji ftf","rural","male and female adults","09-23-2015","0.0136809738","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","2","true",,,"false","true",,,,,"2","male","member of household","aged 0 to 4",,,,,"5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","87","true",,,"false","false","yes","no","primary level 1","cannot read or write","87","male","member of household","aged 85 to 89","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","82","true",,,"false","false","no",,,"cannot read or write","82","female","member of household","aged 80 to 84","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","14","true",,,"false","false","yes","yes","primary level 5","can sign (write) only","14","female","member of household","aged 10 to 14","less than primary","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","grandson/granddaughter","7","true",,,"false","false","yes","yes","primary level 1","cannot read or write","7","male","member of household","aged 5 to 9","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","grandson/granddaughter","5","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","5","male","member of household","aged 5 to 9","no education","false","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","3","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","3","female","member of household","aged 0 to 4","no education","false","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10470","true","mangochi ftf","rural","male and female adults","10-03-2015","0.0090824495","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","45","true",,,"true","false","yes","no","primary level 4","can read and write","45","female","member of household","aged 45 to 49","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","nephew/niece","30","true",,,"false","false","no",,,"cannot read or write","30","male","member of household","aged 30 to 34","no education","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","21","false","weeks","2.0","false","false","yes","yes","secondary 2","can read and write","21","male","member of household","aged 20 to 24","completed primary","true","true","true","4"
