"year","pais","idnum","estratopri","prov","municipio","upm","domseccion","dombarrio","dompoligono","domareacen","cluster","ur","tamano","idiomaq","sexo","hora1","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","lgl2a","lgl2b","lgl3","muni5","muni6","domser1","domser2","domser3","domser4","domser5","domser6","domser7","domser8","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","ls3","it1","it1a","it1b","it3","l1","immig1","immig2","prot2","jc1","jc4","jc10","jc12","jc13","jc15","jc16","vic1","aoj1","aoj1b","vic20","vic21","vic27","aoj8","aoj11","aoj11a","domaoj11b","vic11","aoj12","aoj12a","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","domb20a","b21","b21a","b31","b32","b43","b37","b47","b48","n1","n3","n9","n10","n11","n12","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","doming5","ros1","ros2","ros3","ros4","pn4","dompn4a","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d37","d1","d2","d3","d4","d5","domw6","domw7","w8","domw9","w10","domw11","domw12","domw13","domw14","dem2","dem11","aut1","aut2","pp1","pp2","dompp3","dc10","dc13","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb50","vb10","vb11","vb12","domvb13","domvb14","domvb15","pol1","pol2","dis5","domhai1","domhai2","vb20","domvb22","domvb23","domvb24","vb21","domvb25","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","ednivel","ed","edanno","q2new","q2","q3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","dometida","dometidaotr","leng1","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","mig2","mig3","hora2","duracion"
"2008","21","613","1","2132","21045","323","1","1","50","1","1","1","1","1","1","2008-03-18T22:59:05.000","1","13.0","4.0","1.0","2","4","5.0","3.0","2.0","2.0","2","2","2","2.0","2","3.0","2.0","4.0","2.0","0.0","2.0","4.0","3.0","4.0",,"3.0","2.0","2.0","4.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0",,"1.0","2.0","3.0","2.0","1.0","6.0","2.0","2.0","3.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","1.0","3.0","2.0","2.0","4.0","2.0",,"2.0","3.0","3.0","3.0","3.0","2.0","4.0","5.0","3.0","3.0","3.0","7.0","5.0","4.0","2.0","3.0","4.0","6.0","5.0","5.0","4.0","2.0","2.0","2.0","2.0","3.0","2.0","3.0","4.0","2.0","2.0","7.0","7.0","4.0","4.0","4.0","4.0","4.0","1.0","7.0","1.0","7.0","7.0","1.0","1.0","1.0","3.0","4.0","7.0","1.0","1.0","7.0","7.0","7.0","4.0","3.0","4.0","2.0","10.0","8.0","8.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","10.0","2.0","1.0","3.0","2.0","1.0","1","2.0","3.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"2.0",,"0.0","0.0","1.0","8","8","2","1","8","3.0",,,"3.0","2.0",,,,,,"4.0","5.0","2.0","7.0","1.0",,,,,"1.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","9.0","3.0","1.0","18.0","1.0","2.0",,"2",,,"4.0",,"2.0","3.0","1.0","0",,"2.0","2.0",,"2101","1.0","1","1","1","1","0.0","1","0","0","0","1","0","4.0",,,,,,,,,,,,"1",,"2008-03-18T23:33:31.000","2066"
"2008","21","614","1","2132","21045","323","1","1","50","1","1","1","1","1","1","2008-03-18T01:10:12.000","1","22.0","3.0","2.0","4","4","4.0","3.0","4.0","3.0","2","2","2","2.0","2","4.0","5.0","5.0","1.0","0.0","0.0","4.0",,"4.0","5.0","4.0","3.0","5.0","5.0","4.0","4.0","4.0","4.0","4.0","3.0","4.0",,"3.0","4.0","4.0","2.0","1.0","5.0","5.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1","2.0","1.0","0.0","2.0","0","1.0","4.0","1.0","3.0","2.0","4.0","4.0","1.0","2.0","1.0","5.0","3.0","6.0","7.0","2.0","2.0","3.0","2.0","3.0","2.0","2.0","3.0","2.0","1.0","2.0","1.0","7.0","1.0","3.0","6.0","2.0","3.0","1.0","4.0","2.0","1.0","2.0","1.0","1.0","2.0",,"1.0","1.0","5.0","4.0","1.0","2.0","2.0","7.0","2.0","7.0","1.0","6.0","7.0","2.0","6.0","7.0","6.0","1.0","1.0","7.0","7.0","6.0","7.0","2.0","3.0","2.0","10.0","9.0","10.0","1.0","1.0","1.0","1.0","9.0","2.0","1.0","9.0","10.0","10.0","10.0","1.0","10.0","3.0","1.0","2.0","2.0","2.0","1.0","1","2.0","2.0","1.0","2.0","1.0","3.0","1.0","2.0","1.0","1.0","1.0","0.0","2.0",,"1.0","1.0","1.0","0.0","2",,"1.0","0.0","0.0","0.0","1.0","1","2","1","1","8","1.0","1.0","2102.0","1.0","1.0","2101.0","5.0","2.0","1.0","2103.0","2.0","1.0","1.0","1.0","1.0","3.0","2.0","2.0","2.0","1.0","3.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","6.0","6.0","2.0","49.0","2.0","5.0","7.0","2",,,"4.0",,"2.0","3.0","3.0","3","3.0","4.0","2.0",,"2101","5.0","1","1","0","0","0.0","0","0","0","0","0","0","1.0","4.0","4.0","35.0","2.0","2.0","1.0",,,,,,"1",,"2008-03-18T02:03:34.000","3202"
"2008","21","615","1","2132","21045","323","1","1","50","1","1","1","1","1","1","2008-03-18T22:04:02.000","1","1.0","1.0","1.0","3","4","4.0","2.0","4.0","2.0","2","2","2","1.0","2","3.0","3.0","1.0",,"0.0","0.0","2.0","2.0","4.0",,"4.0","2.0","4.0","4.0","3.0","3.0","4.0","2.0","4.0","4.0","4.0",,"3.0",,"4.0","2.0","2.0","10.0","1.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2",,,"0.0","0.0","0","1.0","1.0","1.0","3.0","6.0",,"1.0",,"1.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","1.0","1.0","7.0","7.0","5.0","5.0","5.0","7.0","7.0","7.0","7.0","7.0","5.0","5.0","7.0","5.0","7.0","5.0","7.0","2.0","3.0","7.0","5.0","7.0","5.0",,,"7.0","5.0","7.0","5.0","3.0","7.0","7.0","5.0","2.0","5.0","7.0","5.0","7.0","2.0","2.0","1.0","10.0","7.0","8.0","10.0","5.0","7.0","1.0","9.0","7.0","5.0","5.0","5.0","7.0","7.0","8.0","7.0","5.0","3.0","2.0","2.0","1.0","1.0","1","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","1.0","1","8","8","1","8","1.0","1.0","2101.0","3.0","2.0",,,,,,"4.0","5.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0",,"2.0","48.0","1.0","4.0",,"2",,,"3.0","4.0","2.0","4.0","2.0","2","2.0","2.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","0","1","0","1.0","4.0","2.0",,"3.0","1.0","1.0",,,,,,"1",,"2008-03-18T22:50:50.000","2808"
"2008","21","617","1","2132","21045","323","1","1","50","1","1","1","1","1","2","2008-03-17T21:31:42.000","2","1.0","4.0","1.0","3","3","5.0","3.0","5.0","3.0","2","2","2","2.0","2","3.0","1.0","1.0","1.0","0.0","1.0","4.0","1.0","2.0",,"4.0","2.0","5.0","3.0","2.0","1.0","4.0","1.0","4.0","4.0","4.0","4.0","3.0","3.0","4.0","2.0","1.0","4.0","2.0","1.0","3.0","2.0","1.0","1.0","1.0","1.0",,,"1","1.0",,"0.0","2.0","0","1.0","2.0","1.0","3.0","2.0","3.0","3.0","2.0","2.0","6.0","7.0","5.0","5.0","4.0","6.0","1.0",,"6.0","6.0","5.0","4.0","6.0","1.0","1.0","7.0","6.0","7.0","6.0",,"6.0","2.0",,"2.0","2.0","2.0","2.0","5.0","6.0","2.0",,"7.0",,"4.0","3.0","2.0",,,"1.0","5.0","1.0","7.0","7.0","7.0","4.0","1.0",,,"7.0",,"2.0","7.0","7.0","7.0","7.0","4.0","2.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","10.0","1.0","2.0","1.0","10.0","10.0","10.0","10.0","8.0","1.0","10.0","2.0","3.0","3.0","2.0","1.0","1","2.0",,"2.0","2.0","2.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"1.0","0.0","1","0.0","1.0","0.0","0.0","0.0","1.0","8","8","9","1","8","1.0","2.0",,"3.0","2.0",,,,,,"3.0","5.0","2.0","6.0","4.0","3.0","2.0",,,"1.0",,"6.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","8.0","2.0","1.0","24.0","4.0","1.0","2.0","2",,,"4.0",,"2.0","4.0","5.0","2","0.0","4.0","2.0",,"2101","2.0","1","1","0","1","0.0","0","0","0","0","0","0","5.0",,,,,,,,,,,,"1",,"2008-03-17T22:09:00.000","2238"
"2008","21","618","1","2132","21045","323","1","1","50","1","1","1","1","1","2","2008-03-17T22:14:50.000","2","5.0","1.0","1.0","2","2","5.0","3.0","4.0","3.0","2","2","2","2.0","2","4.0","5.0","5.0","2.0","0.0","0.0","5.0","4.0",,"3.0","4.0","4.0","5.0","4.0","4.0","1.0","3.0","4.0","4.0","4.0","4.0","4.0","1.0",,"4.0","2.0","2.0","3.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2",,,"0.0","0.0","0","2.0","3.0","2.0","3.0","2.0","4.0","4.0","1.0","2.0","1.0","3.0","1.0","1.0","1.0","1.0","7.0","4.0","3.0","5.0","1.0","7.0","1.0","1.0","2.0","1.0","1.0","7.0","5.0","7.0","7.0","4.0","3.0","6.0","5.0","3.0","1.0","3.0","7.0","3.0","1.0","6.0","4.0","5.0","3.0","2.0","3.0","1.0","1.0","7.0","1.0","4.0","2.0","1.0","5.0","1.0","1.0","3.0","5.0","1.0","2.0","7.0","6.0","7.0","6.0","3.0","4.0","2.0","6.0","4.0","3.0","8.0","1.0","1.0","1.0","4.0","5.0","4.0","7.0","9.0","7.0","10.0","1.0","1.0","8.0","2.0","3.0","3.0","2.0","2.0","1","1.0","3.0","1.0","2.0","1.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"1.0","0.0","0.0","0.0","1.0","8","8","1","1","8","1.0","1.0","2103.0","4.0","2.0",,,,,,"4.0","5.0","2.0","7.0","1.0",,,"3.0","3.0","1.0","3.0","6.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","16.0","4.0","2.0","31.0","1.0","1.0","8.0","2",,,"4.0",,"2.0","2.0","2.0","2","2.0","2.0","2.0",,"2101","2.0","1","1","0","1","0.0","1","0","0","0","0","0","1.0","3.0","2.0","25.0","3.0","2.0","1.0",,,,,,"1",,"2008-03-17T22:53:34.000","2324"
"2008","21","621","1","2132","21045","323","1","6","102","3","3","1","1","1","1","2008-03-17T14:26:18.000","1","24.0","2.0","4.0","4","4","2.0","1.0","2.0","1.0","1","1","2","2.0","1","2.0","3.0","2.0","1.0","0.0","1.0","3.0","2.0","4.0",,"4.0","2.0","5.0",,"3.0","3.0","3.0","2.0","4.0","3.0","3.0",,"1.0","1.0","4.0","2.0","1.0","7.0","4.0","2.0","3.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1","2.0","6.0","0.0","1.0","0","2.0","4.0","1.0","3.0","3.0","1.0","1.0","2.0","2.0","6.0","2.0","6.0","7.0","6.0","1.0","7.0","4.0","7.0","7.0","1.0","6.0","2.0","6.0","6.0","6.0","7.0","7.0","6.0","4.0","4.0","7.0","7.0","7.0","6.0","5.0","4.0","2.0","2.0","7.0","5.0","5.0","6.0","4.0","2.0","2.0","6.0","1.0","2.0","6.0","6.0","1.0","7.0","5.0","2.0","6.0","3.0","1.0","7.0","5.0","2.0","5.0","6.0","5.0","6.0","2.0","2.0","2.0","9.0","9.0","9.0","8.0","3.0","3.0","2.0","2.0","7.0","4.0","3.0","3.0","4.0","6.0","8.0","7.0","9.0","1.0","2.0","2.0","1.0","1.0","1","2.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","3.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","1.0","0.0","0.0",,"1.0","8","8","8","1","8","3.0",,,"1.0","1.0","2102.0","2.0","1.0","2.0",,"3.0","2.0","1.0","5.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","8.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","3.0","3.0","1.0","25.0","1.0","4.0","7.0","1","1.0","3.0","4.0",,"1.0","2.0","3.0","0",,"2.0","2.0",,"2101","5.0","0","0","0","1","0.0","1","0","0","0","0","0","1.0","14.0","2.0","48.0","3.0","2.0","1.0",,,,,,"1",,"2008-03-17T15:05:42.000","2364"
"2008","21","622","1","2132","21045","323","1","6","102","3","3","1","1","1","1","2008-03-17T16:18:54.000","1","70.0","3.0","1.0","4","4","3.0","3.0","4.0","3.0","2","2","2","2.0","2","3.0","4.0","4.0","1.0","0.0","0.0","3.0",,"2.0",,"2.0","2.0","5.0",,"4.0","4.0","3.0","4.0","4.0","3.0","4.0",,"1.0","2.0","2.0","2.0","1.0",,"2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2",,,"0.0","0.0","0","1.0","2.0","1.0","1.0","3.0","2.0","2.0","2.0","1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,,,,,"2.0",,,,,"2.0","2.0","2.0",,,,,,,,,,,,,,,,,,"1.0","1.0","2.0","2.0","1.0","1","2.0","2.0","1.0","2.0","2.0","4.0","2.0","2.0","2.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","2.0",,"0.0","0.0","3.0","8","8","8","8","8","1.0","1.0","2101.0","1.0","2.0",,,,,,"4.0","5.0","2.0",,,"2.0","1.0","1.0","1.0","1.0","1.0",,"1.0","2.0","2.0","1.0","2.0","2.0",,"1.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0",,"2.0","44.0","4.0","5.0","3.0","2",,,"4.0",,"2.0","3.0","1.0","0",,"2.0","2.0",,"2101","5.0","1","0","0","0","0.0","1","0","0","0","0","0","3.0",,,,,,,,,,,,"1",,"2008-03-17T16:45:33.000","1599"
"2008","21","623","1","2132","21045","323","1","6","102","3","3","1","1","1","1","2008-03-17T10:42:03.000","1","1.0","1.0","1.0","2","4","2.0","1.0","2.0","1.0","1","1","2","1.0","2","2.0","3.0","3.0","1.0","0.0","1.0","4.0","2.0","2.0","2.0","2.0","3.0","4.0","2.0","2.0","1.0","4.0","3.0","4.0","4.0","4.0",,"1.0","1.0","2.0","2.0","1.0","10.0","2.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","2",,,"0.0","0.0","1","2.0","4.0","4.0","1.0","3.0","1.0","1.0","2.0","1.0","5.0","6.0","7.0","7.0","6.0","7.0","7.0","6.0","5.0","7.0","6.0","5.0","4.0","6.0","7.0","6.0","6.0","6.0","7.0","7.0","7.0","7.0","6.0","7.0","7.0","6.0","5.0","6.0","4.0","5.0","6.0","7.0","7.0","6.0","2.0","2.0","7.0","6.0","6.0","6.0","7.0","5.0","5.0","7.0","2.0","2.0","7.0","7.0","7.0","2.0","2.0","2.0","7.0","6.0","5.0","2.0","3.0","4.0","10.0","10.0","10.0","9.0","1.0","1.0","10.0","8.0","7.0","7.0","10.0","9.0","8.0","9.0","1.0","8.0","2.0","1.0","2.0","1.0","1.0","1.0","1","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","3.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","2.0",,"1.0","1.0","2.0","8","8","8","1","8","1.0","2.0",,"1.0","1.0","2102.0","4.0","2.0","2.0",,"2.0","1.0","2.0","6.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","4.0","4.0","2.0","48.0","1.0","2.0","6.0","2",,,"4.0",,"2.0","2.0","3.0","3","1.0","2.0","4.0",,"2101","5.0","1","0","0","1","0.0","1","0","1","0","0","0","1.0","14.0","4.0","50.0","3.0","2.0","1.0",,,,,,"1",,"2008-03-17T11:28:19.000","2776"
"2008","21","624","1","2132","21045","323","1","6","102","3","3","1","1","1","1","2008-03-17T17:45:31.000","1","1.0","4.0","2.0","4","4","3.0","1.0","3.0","1.0","2","2","2","2.0","2","2.0","1.0","1.0","1.0","0.0","2.0","2.0","3.0","4.0",,"2.0","2.0",,"2.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0",,"3.0","2.0","3.0","2.0","2.0","10.0","1.0","1.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","2.0","1.0","3.0","1.0","1.0","2.0","1.0","7.0","1.0","6.0",,"7.0","7.0","6.0","6.0","7.0","7.0","7.0","7.0","6.0","7.0","6.0","5.0","6.0","7.0","6.0","6.0","5.0","6.0","6.0","5.0","6.0","5.0","6.0","5.0","4.0","4.0","5.0","4.0","6.0","4.0","2.0","2.0","5.0","5.0","5.0","4.0","5.0","4.0","5.0","5.0","5.0","3.0","3.0","2.0","7.0","2.0","1.0","2.0","1.0","6.0","6.0","2.0","4.0","2.0","1.0","10.0","9.0","8.0","2.0","2.0","2.0","8.0","3.0","3.0","2.0","3.0","3.0","2.0","2.0","7.0","8.0","2.0","1.0","3.0","1.0","2.0","1","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","4.0","1","2","2","8","8","1.0","2.0",,"3.0","1.0","2102.0","3.0","2.0","2.0",,"1.0","5.0","2.0","5.0","6.0","2.0","1.0","1.0","1.0","1.0","2.0","10.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","56.0","1.0","4.0","4.0","2",,,"4.0",,"2.0","3.0","1.0","1","0.0","2.0","2.0",,"2101","5.0","1","0","0","1","0.0","0","0","0","0","1","0","1.0","14.0","4.0","45.0","3.0","2.0","1.0",,,,,,"2","2.0","2008-03-17T18:19:26.000","2035"
"2008","21","625","1","2132","21045","323","1","6","102","3","3","1","1","1","2","2008-03-17T16:56:14.000","2","1.0","3.0","1.0","1","4","4.0","3.0","4.0","3.0","2","2","2","2.0","2","2.0","2.0","2.0","1.0","0.0",,"4.0","4.0","4.0","4.0","1.0","2.0","5.0","4.0","3.0","1.0","2.0","4.0","4.0","4.0","2.0","4.0","2.0","4.0","4.0","2.0","1.0",,"5.0","2.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","1.0","3.0","3.0","3.0","4.0","2.0","1.0","3.0","3.0","3.0","4.0","4.0","3.0","1.0","4.0","2.0",,"2.0","7.0","7.0","2.0",,"3.0","6.0","7.0","5.0","6.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","2.0","4.0","7.0","4.0","1.0","5.0","3.0","5.0","5.0","2.0","7.0","3.0","5.0","7.0","6.0","7.0","1.0","2.0","7.0","6.0","2.0",,"1.0","7.0","6.0","5.0","3.0","3.0","2.0",,"9.0","10.0","3.0","2.0","2.0","1.0","1.0","2.0","2.0","8.0","8.0","7.0","9.0","1.0","2.0","10.0","2.0","1.0","3.0","2.0","3.0","1","1.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","3.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","2.0",,"0.0","0.0","2.0","1","8","8","1","8","1.0","1.0","2101.0","1.0","2.0",,,,,,"1.0","1.0","2.0","1.0","1.0","3.0","2.0","2.0","2.0","1.0","3.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0",,"2.0","2.0","2.0","2.0","2.0","2.0","1.0","4.0","4.0","1.0","29.0","1.0","2.0","6.0","2",,,"4.0",,"2.0","3.0","3.0","4","4.0","2.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","0","0","0","3.0",,,,,,,,,,,,"1",,"2008-03-17T17:40:06.000","2632"
"2008","21","626","1","2132","21045","323","1","6","102","3","3","1","1","1","2","2008-03-17T15:16:09.000","2","24.0","4.0","1.0","4","4","3.0","1.0","4.0","1.0","2","2","1","2.0","2","5.0","4.0","4.0","1.0","0.0","0.0","3.0","2.0","3.0",,"4.0","3.0","5.0",,"3.0","2.0","3.0","4.0","4.0","4.0","3.0","4.0","4.0","4.0","2.0","2.0","1.0",,"2.0","2.0","3.0",,,,,,"1.0",,"2",,,"0.0","0.0","0","1.0","4.0","1.0","3.0","3.0","4.0","2.0","1.0",,"2.0","6.0",,"2.0","6.0","1.0","3.0","6.0","7.0","6.0","4.0","7.0","1.0","2.0","5.0","5.0",,"7.0","7.0",,,"6.0","5.0","6.0","5.0","5.0","5.0","6.0",,"1.0","4.0","3.0","6.0","7.0","2.0",,"6.0",,,"3.0","6.0","5.0","3.0","6.0","4.0","1.0","2.0","7.0","6.0","2.0","2.0","3.0","7.0","7.0","6.0","3.0","4.0","2.0","3.0","9.0","9.0","2.0","2.0","2.0","3.0","4.0","7.0","8.0","9.0","9.0","8.0","9.0","8.0","7.0","3.0","1.0","1.0","2.0","2.0","1.0","1","1.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","3.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0","1.0","1","8","2","1","9","1.0","1.0","2103.0","1.0","1.0","2102.0","3.0","2.0","1.0","2103.0","3.0","2.0","2.0","5.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","3.0","2.0","53.0","1.0","2.0","3.0","2",,,"4.0",,"2.0","4.0","3.0","9","7.0","4.0","4.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","0","1","0","5.0",,,,,,,,,,,,"1",,"2008-03-17T16:06:55.000","3046"
"2008","21","632","1","2132","21045","323","1","6","102","4","1","1","1","1","1","2005-01-17T00:37:18.000","1","1.0","1.0","4.0","4","4","4.0","3.0","5.0","3.0","2","2","2","2.0","2","1.0","2.0","5.0","1.0","0.0","1.0","4.0","3.0","2.0","5.0","2.0","2.0","2.0","3.0","4.0","1.0","1.0","1.0","4.0","4.0","4.0",,"2.0","2.0","3.0","2.0","1.0","10.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2",,,"0.0","0.0","0","1.0","4.0","1.0","3.0","2.0","1.0","1.0","1.0","2.0","1.0","7.0","2.0","3.0","7.0","7.0","7.0","7.0","4.0","7.0","7.0","7.0","2.0","1.0","7.0","7.0","7.0","7.0","5.0","7.0","2.0","6.0","5.0","2.0","5.0","6.0","2.0","7.0","6.0","4.0","5.0","7.0","1.0","7.0","1.0","4.0","7.0","1.0","2.0","7.0","3.0","5.0","1.0","1.0","1.0","7.0","4.0","7.0","7.0","1.0","1.0","4.0","5.0","7.0","7.0","1.0","4.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","10.0","1.0","10.0","1.0","1.0","4.0","9.0","4.0","10.0","1.0","2.0","2.0","1.0","1.0","1.0","1","2.0","2.0","1.0","2.0","2.0","4.0","2.0","2.0","2.0","3.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0",,"1","0.0","2.0",,"0.0","0.0","4.0","8","8","8","8","8","1.0","1.0","2101.0","1.0","1.0","2102.0","4.0","1.0","2.0",,"4.0","3.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","8.0","2.0","3.0","68.0","1.0","2.0","2.0","2",,,"4.0",,"2.0","3.0","1.0","5","0.0","4.0","4.0",,"2101","5.0","0","1","0","1","0.0","0","0","0","0","0","0","1.0","10.0","4.0","49.0","2.0","2.0","1.0",,,,,,"1",,"2005-01-17T01:12:05.000","2087"
"2008","21","633","1","2132","21045","323","1","6","102","4","1","1","1","1","2","2005-01-16T23:58:24.000","2","1.0","4.0","1.0","4","4","4.0","3.0","4.0","3.0","2","2","2","2.0","2","2.0","2.0","2.0","2.0","0.0","2.0","4.0","2.0","2.0",,"2.0","2.0","4.0","4.0","4.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2",,,"0.0","0.0","1","1.0","4.0","1.0","2.0","2.0","3.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","4.0","3.0","4.0","2.0","4.0","3.0","2.0","7.0","1.0","1.0","4.0","4.0","4.0","7.0","7.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","5.0","5.0","5.0","2.0","4.0","4.0","2.0","2.0","3.0","6.0","2.0","5.0","5.0","5.0","5.0","5.0","3.0","6.0","6.0","3.0","1.0","5.0","6.0","6.0","6.0","3.0","4.0","2.0","9.0","9.0","9.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","5.0","7.0","3.0","3.0","3.0","3.0","8.0","3.0","1.0","3.0","2.0","3.0","1","1.0","2.0","1.0","1.0","2.0","4.0","1.0","2.0","2.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0","1.0","9","8","9","1","8","1.0","2.0",,"3.0","1.0","2101.0","4.0","2.0","2.0",,"4.0","5.0","2.0","1.0","1.0","3.0","2.0","2.0","2.0","1.0","3.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","11.0","5.0","1.0","24.0","1.0","2.0","3.0","2",,,"4.0",,"1.0","3.0","3.0","3","3.0","2.0","1.0",,"2101","4.0","0","0","0","0","0.0","0","0","0","0","0","0","5.0",,,,,,,,,,,,"1",,"2005-01-17T00:29:19.000","1855"
