LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000300780-0001-1,JESUS RUELAS,CHUYS BARBER SHOP,2522 E 1ST STREET,LOS ANGELES,90033-3504,2522 1ST 90033-3504,,,,812111,Barber shops,14,01/01/1977,,"(34.043, -118.2082)",23450,9,520,239,,38
0000302574-0001-4,USC HEAD & NECK GROUP INC,,1510 SAN PABLO STREET,LOS ANGELES,90033-5320,1510 SAN PABLO 90033-5320,1520 SAN PABLO STREET SUITE #4600,LOS ANGELES,90033-5330,621111,Offices of physicians (except mental health specialists),14,10/21/1992,,"(34.063, -118.2029)",23450,9,510,488,,1
0000303269-0001-6,ADRIANA LORENZO,,2828 WABASH AVENUE,LOS ANGELES,90033-2605,2828 WABASH 90033-2605,,,,624410,Child day care services,14,01/01/2004,,"(34.05, -118.1969)",23450,9,513,944,,38
0000305171-0001-0,SALESIAN FAMILY YOUTH CENTER,,2228 E 4TH STREET,LOS ANGELES,90033-4304,2228 4TH 90033-4304,2228 E 4TH STREET,LOS ANGELES,90033-4304,424990,Other miscellaneous nondurable goods,14,02/09/1967,,"(34.0414, -118.2135)",23450,9,522,350,,38
0000305234-0001-7,ADRIANO F. AGUIRRE JR.,,407 N CUMMINGS STREET,LOS ANGELES,90033-2816,407 CUMMINGS 90033-2816,2215 ROGERS AVENUE,LOS ANGELES,90023-1222,531100,Lessors of real estate (including mini warehouses & self-storage units),14,06/01/1975,,"(34.0481, -118.2132)",23450,9,521,350,,38
0000305420-0001-1,SPEEDY INC,PHOTO BANK,2240 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1825,2240 CESAR E CHAVEZ 90033-1825,,,,541920,Photographic services,14,10/01/1995,,"(34.0473, -118.2091)",23450,9,522,350,,38
0000306242-0001-9,WHITE MEMORIAL MEDICAL CENTER THRIFT SHOP,,1803 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2415,1803 CESAR E CHAVEZ 90033-2415,1720   BROOKLYN AVENUE,LOS ANGELES,90033-,453310,Used merchandise stores,14,11/01/1976,,"(34.0506, -118.2162)",23450,9,511,349,,38
0000309024-0001-6,UNIVERSITY OF SOUTHERN CALIFORNIA PHYSICAL THERAPY ASSOCIATES /C,,1640 MARENGO STREET #102,LOS ANGELES,90033-1061,1640 MARENGO 90033-1061,,,,621399,Offices of all other miscellaneous health practitioners,14,01/01/1996,,"(34.0588, -118.2127)",23450,9,510,488,,38
0000309431-0001-9,ISABEL DURAN,DURAN S SHOES,2719 E 4TH STREET,LOS ANGELES,90033-4401,2719 4TH 90033-4401,,,,811430,Footwear & leather goods repair,14,02/01/1996,,"(34.0387, -118.2075)",23450,9,520,239,,38
0000312532-0001-7,TIMES PRODUCE INC,,130 S MYERS STREET,LOS ANGELES,90033-3212,130 MYERS 90033-3212,,,,424500,Farm product raw materials,14,04/01/1952,,"(34.0467, -118.2286)",23450,9,534,953,,38
0000314360-0001-7,JOSE BLAS / GUADALUPE BLAS / LEOVIGILDO BLAS,,2304 MICHIGAN AVENUE,LOS ANGELES,90033-2911,2304 MICHIGAN 90033-2911,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,11/10/1979,,"(34.0455, -118.21)",23450,9,522,350,,38
0000315709-0001-6,G KAFROUNI / M TAN / F KHAN / R NUCHO,SURGICAL MULTISPECIALTIES MEDICAL GROUP,1701 E CESAR E CHAVEZ AVENUE #300,LOS ANGELES,90033-2496,1701 CESAR E CHAVEZ 90033-2496,1701 CESAR CHAVEZ AVE ST 300,LOS ANGELES,90670-,621111,Offices of physicians (except mental health specialists),14,09/01/1979,,"(34.0511, -118.2176)",23450,9,511,349,,38
0000315776-0001-8,NATSUO KAWADA,,329 N MOTT STREET,LOS ANGELES,90033-3661,329 MOTT 90033-3661,222 S HILL STREET,LOS ANGELES,90012-3506,531100,Lessors of real estate (including mini warehouses & self-storage units),14,11/01/1978,,"(34.0443, -118.2045)",23450,9,519,945,,38
0000315996-0001-1,GUILLERMO VANEGAS PORTILLO,VANEGAS,2718 1/2 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3106,2718 CESAR E CHAVEZ 90033-3106,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,02/29/1996,,"(34.045, -118.2038)",23450,9,519,945,,38
0000317357-0001-7,MATTEO LLC,TELA LLC,1000 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1204,1000 CESAR E CHAVEZ 90033-1204,1000 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1204,423200,Furniture &  home furnishing,14,02/07/1996,,"(34.0543, -118.2257)",23450,9,511,1322,,38
0000319772-0001-9,RODOLFO RUDY/JENNIFER CORINNA HERNANDEZ,,1028 CLEMENT STREET,LOS ANGELES,90033-1360,1028 CLEMENT 90033-1360,6229 ELMQUIST AVENUE,WHITTIER,90601-3819,531100,Lessors of real estate (including mini warehouses & self-storage units),14,03/16/1994,,"(34.0572, -118.2115)",23450,9,510,488,,38
0000321325-0001-0,NAGATOSHI PRODUCE INC,,340 N MYERS STREET #B,LOS ANGELES,90033-2113,340 MYERS 90033-2113,340 N MYERS STREET SUITE #B,LOS ANGELES,90033-2113,445230,Fruit & vegetable markets,14,07/31/1980,,"(34.0511, -118.2282)",23450,9,534,953,,38
0000323204-0001-4,EVA B AGUIRRE,,516 N SOTO STREET,LOS ANGELES,90033-1965,516 SOTO 90033-1965,POST OFFICE BOX #227115,LOS ANGELES,90022-0815,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1972,,"(34.0487, -118.2065)",23450,9,514,822,,38
0000334282-0003-4,"ENKI HEALTH SERVICES, INC.",ENKI BOYLE HEIGHTS,560 S ST LOUIS STREET,LOS ANGELES,90033-4390,560 ST LOUIS 90033-4390,150 E OLIVE AVENUE #203,BURBANK,91502-1849,,,14,10/01/2001,,"(34.0396, -118.217)",23450,9,523,947,,38
0000342803-0001-4,CIPRIANO TERAN JR/MARIA B TERAN,,2306  3/4 E 1ST STREET,LOS ANGELES,90033-4002,2306 1ST 90033-4002,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/10/1981,,"(34.0439, -118.2109)",23450,9,522,350,,38
0000344214-0001-8,NICO ESPELETA,,916 N FICKETT STREET,LOS ANGELES,90033-2508,916 FICKETT 90033-2508,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/20/1984,,"(34.0516, -118.2021)",23450,9,513,944,,38
0000345262-0001-4,JESUS M/FAUSTINO M HERRERA,,1848 E 1ST STREET,LOS ANGELES,90033-3411,1848 1ST 90033-3411,613 SPENCE STREET,LOS ANGELES,90023-1723,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,03/20/1981,,"(34.0469, -118.2183)",23450,9,534,349,,38
0000345282-0001-1,A CHRISTINE PACHECO,,2309 E 4TH STREET,LOS ANGELES,90033-4305,2309 4TH 90033-4305,1775 ROBINLINDA LANE,MONTEREY PARK,91755-5832,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/15/1981,,"(34.0411, -118.2129)",23450,9,523,947,,38
0000350444-0004-7,SODEXO AMERICA LLC,HOLLENBECK HOME,573 S BOYLE AVENUE,LOS ANGELES,90033-3816,573 BOYLE 90033-3816,POST OFFICE BOX #352,BUFFALO,14240-0352,424400,Grocery & related products,14,01/01/1990,,"(34.0402, -118.2197)",23450,9,535,947,,38
0000350444-0016-1,SODEXO AMERICA LLC,U S C UNIVERSITY HOSPITAL,1500 SAN PABLO STREET,LOS ANGELES,90033-5313,1500 SAN PABLO 90033-5313,POST OFFICE BOX #352,BUFFALO,14240-0352,424400,Grocery & related products,14,02/01/2000,,"(34.0628, -118.2029)",23450,9,510,488,,1
0000350444-0028-4,SODEXO AMERICA LLC,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2414,1720 CESAR E CHAVEZ 90033-2414,POST OFFICE BOX #352,BUFFALO,14240-0352,722300,Special food services (including food service contractors & caterers),14,07/01/2004,,"(34.051, -118.2173)",23450,9,511,349,,38
0000350697-0001-1,JAY-DEL MANAGEMENT INC,,319 N SOTO STREET,LOS ANGELES,90033-1837,319 SOTO 90033-1837,679 S WESTLAKE AVENUE,LOS ANGELES,90057-3505,531100,Lessors of real estate (including mini warehouses & self-storage units),14,06/25/1996,,"(34.0473, -118.2074)",23450,9,514,822,,38
0000350912-0001-3,SAEED KOHANOF,SOTO MOBIL MART,1010 N SOTO STREET,LOS ANGELES,90033-1331,1010 SOTO 90033-1331,1010 N SOTO STREET,LOS ANGELES,90033-1331,447100,Gasoline stations (including convenience stores with gas),14,02/15/1996,,"(34.0532, -118.2037)",23450,9,509,1216,,38
0000351018-0002-2,FOUNDATION FOR EARLY CHILDHOOD EDUCATION INC,RAMONA HEAD START,2755 LANCASTER AVENUE,LOS ANGELES,90033-1518,2755 LANCASTER 90033-1518,3450 E Sierra Madre,Pasadena,91107-1934,624410,Child day care services,14,08/18/2009,,"(34.0572, -118.1954)",23450,9,508,335,,
0000351018-0007-3,FOUNDATION FOR EARLY CHILDHOOD EDUCATION INC,PICO GARDENS HEADSTART,1500 E 4TH STREET,LOS ANGELES,90033-4216,1500 4TH 90033-4216,3450 E SIERRA MADRE BLVD,PASADENA,91107-1934,624410,Child day care services,14,12/14/2012,,"(34.0426, -118.2236)",23450,9,535,953,,38
0000351018-0010-3,FOUNDATION FOR EARLY CHILDHOOD EDUCATION INC,GARDEN OF PROGRESS HEAD START,360 S GLESS STREET,LOS ANGELES,90033-3703,360 GLESS 90033-3703,3450 E SIERRA MADRE BLVD,PASADENA,91107-1934,624410,Child day care services,14,09/30/2014,,"(34.0435, -118.2228)",23450,9,534,953,,38
0000351230-0001-1,EL CENTRO DE AYUDA,EL CENTRO SUBSTANCE ABUSE TREATMENT CENTER,2130 E 1ST STREET   SUITE #110,LOS ANGELES,90033-3958,2130 1ST 90033-3958,,,,621400,Outpatient  care centers,14,02/01/1996,,"(34.0444, -118.213)",23450,9,522,350,,38
0000352584-0001-0,HARU FLORISTS INC,,2844 E 1ST STREET,LOS ANGELES,90033-3636,2844 1ST 90033-3636,105 E SAN MARINO AVENUE,ALHAMBRA,91801-4832,453110,Florists,14,01/01/1954,,"(34.0409, -118.2035)",23450,9,520,239,,38
0000357719-0001-0,UNIVERSITY OF SOUTHERN CALIFORNIA /C,,1703 ZONAL AVENUE,LOS ANGELES,90033-1065,1703 ZONAL 90033,,LOS ANGELES,90089-0001,812930,Parking lots & garages,14,01/01/1995,,"(34.0616, -118.2099)",23450,9,510,488,,1
0000358522-0001-2,MARCELINO A GUERRA,MOTOR CITY AUTO WRECKING,750 N MISSION ROAD,LOS ANGELES,90033-1214,750 MISSION 90033-1214,,,,423990,Other miscellaneous durable goods,14,04/24/1996,,"(34.057, -118.2192)",23450,9,511,1322,,1
0000361831-0003-8,TOTAL RENAL CARE INC,,2310 ALCAZAR STREET,LOS ANGELES,90033-5327,2310 ALCAZAR 90033-5327,POST OFFICE BOX #3003,TACOMA,98401-3003,621400,Outpatient  care centers,14,11/04/1996,,"(34.0628, -118.1989)",23450,9,510,488,,1
0000361831-0016-0,TOTAL RENAL CARE INC,BOYLE HEIGHTS DIALYSIS,1936 E 1ST STREET,LOS ANGELES,90033-3413,1936 1ST 90033-3413,POST OFFICE BOX #3003,TACOMA,98401-3003,621400,Outpatient  care centers,14,10/30/2013,,"(34.0459, -118.216)",23450,9,521,349,,38
0000363285-0002-1,VINCENT J/JANICE B GACCHINA TRUST,TEX AUTO WOK INC,521 GALLARDO STREET,LOS ANGELES,90033-1201,521 GALLARDO 90033-1201,521   GALLARDO STREET,LOS ANGELES,90033-1201,532290,Other consumer goods rental,14,07/01/1994,,"(34.0538, -118.2236)",23450,9,511,1322,,38
0000372009-0001-5,ANGELA M CHIPREZ,LISBETTE,1430 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2301,1430 CESAR E CHAVEZ 90033-2301,838 EL MERCADO AVENUE,MONTEREY PARK,91754-4811,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,08/01/1996,,"(34.0526, -118.2208)",23450,9,511,1033,,38
0000372987-0001-9,MORRISON MANAGEMENT SPECIALISTS INC,,2051 MARENGO STREET,LOS ANGELES,90033-1352,2051 MARENGO 90033-1352,4721 MORRISON DRIVE #300,MOBILE,36609-3350,722300,Special food services (including food service contractors & caterers),14,01/01/1996,,"(34.0564, -118.2065)",23450,9,510,488,,1
0000372987-0003-5,MORRISON MANAGEMENT SPECIALISTS INC,#1629,1200 N STATE STREET,LOS ANGELES,90033-1029,1200 STATE 90033-1029,4721 MORRISON DRIVE SUITE #300,MOBILE,36609-3350,722300,Special food services (including food service contractors & caterers),14,01/01/1996,,"(34.0597, -118.2102)",23450,9,510,488,,1
0000372987-0005-1,MORRISON MANAGEMENT SPECIALISTS INC,CENTRAL JUVENILE HALL #0910-1272,1605 EASTLAKE AVENUE,LOS ANGELES,90033-1009,1605 EASTLAKE 90033-1009,4721 MORRISON DRIVE SUITE #300,MOBILE,36609-3350,722300,Special food services (including food service contractors & caterers),14,01/01/1996,,"(34.0635, -118.2058)",23450,9,510,488,,1
0000373972-0001-0,"KATHLEEN SCHMIDT, MICHAEL GIBBONS, MARTHA ROSS",SOTO HOTEL,402 N SOTO STREET,LOS ANGELES,90033-1981,402 SOTO 90033-1981,1212 LONG BEACH BLVD,LONG BEACH,90813-3225,531100,Lessors of real estate (including mini warehouses & self-storage units),14,10/27/1981,,"(34.0477, -118.2071)",23450,9,514,822,,38
0000379925-0001-9,EDWARD J GONZALES,,2028 E 3RD STREET,LOS ANGELES,90033-3926,2028 3RD 90033-3926,521 S SOTO STREET,LOS ANGELES,90033-4317,531100,Lessors of real estate (including mini warehouses & self-storage units),14,06/01/1984,,"(34.0436, -118.2159)",23450,9,521,350,,38
0000381205-0001-2,MARTIN PEREZ DIAZ,ORIGINAL NATURES SUNSHINE,2437 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3001,2437 CESAR E CHAVEZ 90033-3001,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,09/01/1996,,"(34.0464, -118.207)",23450,9,519,945,,38
0000382022-0001-7,ESMERALDA G ARELLANO,PAGE ONLY,2609 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3005,2609 CESAR E CHAVEZ 90033-3005,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,09/23/1996,,"(34.0454, -118.2046)",23450,9,514,822,,38
0000382311-0001-3,EAST LA COMMUNITY CORP,,2917 E 1ST STREET   SUITE #101,LOS ANGELES,90033-3667,2917 1ST 90033-3667,2917 E 1ST STREET,LOS ANGELES,90033-3660,541600,"Management, scientific, & technical consulting services",14,09/16/1996,,"(34.041, -118.2029)",23450,9,519,945,,38
0000382311-0002-1,EAST LA COMMUNITY CORP,BOYLE HOTEL APT,103 N BOYLE AVENUE,LOS ANGELES,90033-3458,103 BOYLE 90033-3458,2917 E 1ST STREET,LOS ANGELES,90033-3660,531310,Real estate property managers,14,12/29/2006,,"(34.0474, -118.2198)",23450,9,534,1033,,38
0000382329-0001-3,HEALTH RESEARCH ASSOCIATION CORP,,1640 MARENGO STREET #7FL,LOS ANGELES,90033-1057,1640 MARENGO 90033-1036,,,,561300,Employment services,14,02/01/1996,,"(34.0588, -118.2127)",23450,9,510,488,,38
0000383132-0001-6,PACIFIC PRODUCTIONS SERVICES INC,PACIFIC PRODUCTIONS SERVICES,1481 E 4TH STREET,LOS ANGELES,90033-4235,1481 4TH 90033-4235,,,,512100,Motion picture & video industries (except video rental),14,09/01/1996,,"(34.0424, -118.2243)",23450,9,535,953,,38
0000386259-0001-5,SOCORRO RIOS,,2609 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3005,2609 CESAR E CHAVEZ 90033-3005,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,10/01/1994,,"(34.0454, -118.2046)",23450,9,514,822,,38
0000386277-0001-3,1927 FIRST STREET INVESTMENTS LLC,,1927 E 1ST STREET,LOS ANGELES,90033-3412,1927 1ST 90033-3412,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1988,,"(34.0461, -118.2165)",23450,9,521,349,,38
0000386279-0001-2,KEITH R LA FOND,2032-6 E 1ST ST PROPERTY,2032 E 1ST STREET,LOS ANGELES,90033-3916,2032 1ST 90033-3916,1985 ORLANDO ROAD,SAN MARINO,91108-1261,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1987,,"(34.0452, -118.2145)",23450,9,521,350,,38
0000386280-0001-5,DELIA FLORES,,2114 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1823,2114 CESAR E CHAVEZ 90033-1823,6313 BONNIE VALE AVENUE,PICO RIVERA,90660-3515,531100,Lessors of real estate (including mini warehouses & self-storage units),14,05/02/1995,,"(34.0481, -118.2108)",23450,9,522,350,,38
0000386287-0001-7,"JACK/ELISA ROVERO, LIVING TRUST",2318-20 BROOKLYN AVE PROPERTY,2036 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1724,2036 CESAR E CHAVEZ 90033-1724,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1987,,"(34.0487, -118.212)",23450,9,512,509,,38
0000396372-0001-5,FINANCIAL HOUSING CORP,,2225 MICHIGAN AVENUE,LOS ANGELES,90033-2977,2225 MICHIGAN 90033-2977,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.046, -118.211)",23450,9,522,350,,38
0000396394-0001-1,THE NEIGHBORHOOD MUSIC SCHOOL ASSOCIATION /C,NEIGHBORHOOD MUSIC SCHOOL,358 S BOYLE AVENUE,LOS ANGELES,90033-3813,358 BOYLE 90033-3813,POST OFFICE BOX #33395,LOS ANGELES,90033-0395,611000,"Educational services (including schools, colleges, & universities)",14,01/01/1991,,"(34.044, -118.2196)",23450,9,534,349,,38
0000396715-0001-0,TORTILLERIA SAN MARCOS INC,TORTILLERIA SAN MARCOS,1927 E 1ST STREET,LOS ANGELES,90033-3412,1927 1ST 90033-3412,1258 S FERRIS AVENUE,LOS ANGELES,90022-3806,424400,Grocery & related products,14,01/01/1986,,"(34.0461, -118.2165)",23450,9,521,349,,38
0000397691-0001-0,CHU WAN KIM,LITTLE GIANT PAINTING CO,124 GABRIEL GARCIA MARQUEZ STREET,LOS ANGELES,90033-5208,124 GABRIEL GARCIA MARQUEZ 90033-5208,124 GABRIEL GARCIA MARQUEZ STREET,LOS ANGELES,90033-5208,235210,Painting and Wall Covering Contractors (1997 NAICS),14,01/01/2004,,"(34.048, -118.224)",23450,9,534,953,,38
0000399420-0001-8,HAZ J CHO,COFFEE CONNECTION,1720 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2414,1720 CESAR E CHAVEZ 90033,9830 AMANITA AVENUE,TUJUNGA,91042-2917,445290,Home furnishings stores,14,05/06/2003,,"(34.051, -118.2173)",23450,9,511,349,,38
0000401877-0001-1,AMERICA OIL CO INC #4,,1101 N MISSION ROAD,LOS ANGELES,90033-1016,1101 MISSION 90033-1016,14850   BURBANK BLVD,SHERMAN OAKS,91411-3338,447100,Gasoline stations (including convenience stores with gas),14,12/15/2000,,"(34.0606, -118.2144)",23448,9,494,488,,38
0000402463-0015-3,KEMSLEYS KIDDIE KARNIVAL INC,,2230 NORFOLK STREET,LOS ANGELES,90033-1046,2230 NORFOLK 90033-1046,9304 SAN FERNANDO ROAD,SUN VALLEY,91352-1417,,,14,05/09/2006,,"(34.0609, -118.2009)",23450,9,510,488,,1
0000407521-0001-4,MARIA DE LOS ANGELES M ALVAREZ,MARIAS SHOES,2325 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1810,2325 CESAR E CHAVEZ 90033-1810,,,,448210,Shoe stores,14,11/22/1996,,"(34.047, -118.2082)",23450,9,512,509,,38
0000409577-0005-7,TELECARE CORPORATION,TELECARE MAGNOLIA HOUSE,1774 ZONAL AVENUE   UNIT #D,LOS ANGELES,90033-,1774 ZONAL 90033,1080 MARINA VILLAGE PARKWAYS  SUITE #100,ALAMEDA,94501-1078,,,0,05/23/2022,,"(0.0, 0.0)",,,,,,
0000414290-0001-5,DAVID ALBIN MD,,1700 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2424,1700 CESAR E CHAVEZ 90033-2424,31 W BELLEVUE DRIVE,PASADENA,91105-2501,621111,Offices of physicians (except mental health specialists),14,07/01/1993,,"(34.0511, -118.2176)",23450,9,511,349,,38
0000415543-0001-2,HEAP KIM HIM,JEANS MARKET,919 FOREST AVENUE,LOS ANGELES,90033-2625,919 FOREST 90033-2625,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),14,02/12/2004,,"(34.0498, -118.1984)",23450,9,513,944,,38
0000418928-0001-2,TLC CAKES/C,,1820 MARENGO STREET,LOS ANGELES,90033-1316,1820 MARENGO 90033-1316,,,,311800,Bakeries & tortilla mfg.,14,01/08/1983,,"(34.0582, -118.2111)",23450,9,510,488,,38
0000418941-0001-8,MICHAEL L CHAN,MICHAEL CHAN GRAPHIC DESIGN,2230   MICHIGAN AVENUE,LOS ANGELES,90033-2909,2230 MICHIGAN 90033-2909,2607  3/4 W BEVERLY BLVD,MONTEBELLO,90640-2309,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",0,01/04/1983,,,,,,,,
0000424280-0001-8,ANDERSON INDUSTRIAL PROPERTY LLC,,210 S ANDERSON STREET,LOS ANGELES,90033-3205,210 ANDERSON 90033-3205,6443 E SLAUSON AVENUE,COMMERCE,90040-3107,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/01/2001,,"(34.0454, -118.2268)",23450,9,534,953,,38
0000424283-0001-1,CALIFORNIA COSTUME COLLECTIONS,,210 S ANDERSON STREET,LOS ANGELES,90033-3205,210 ANDERSON 90033-3205,210 S ANDERSON STREET,LOS ANGELES,90033-3205,315000,Apparel mfg.,14,04/01/2001,,"(34.0454, -118.2268)",23450,9,534,953,,38
0000424836-0002-4,UN SOLO SOL LLC,UN SOLO SOL,1818 E 1ST STREET,LOS ANGELES,90033-3411,1818 1ST 90033-3411,,,,722300,Special food services (including food service contractors & caterers),14,09/12/2005,,"(34.0471, -118.2188)",23450,9,534,349,,38
0000424977-0001-3,RAYMOND TRUJILLO/ARNOLD J TRUJILLO,,807 N SOTO STREET,LOS ANGELES,90033-1970,807 SOTO 90033-1970,9511 FRIENDSHIP AVENUE,PICO RIVERA,90660-1517,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1999,,"(34.0513, -118.2048)",23450,9,513,944,,38
0000425585-0001-2,WHITE MEMORIAL CENTER CHARITABLE FOUNDATION,,1720 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2414,1720 CESAR E CHAVEZ 90033-2414,,,,624100,Individual & family services,14,03/29/2001,,"(34.051, -118.2173)",23450,9,511,349,,38
0000426148-0001-6,VIRGINIA LICITRA,,113 S MATHEWS STREET,LOS ANGELES,90033-4040,113 MATHEWS 90033-4040,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/31/2001,,"(34.0428, -118.2088)",23450,9,520,239,,38
0000430505-0001-3,LAI GROUP II LLC,,200 N MISSION ROAD,LOS ANGELES,90033-2104,200 MISSION 90033-2104,419 W WOODRUFF AVENUE,ARCADIA,91007-8343,531100,Lessors of real estate (including mini warehouses & self-storage units),14,05/15/1998,,"(34.0497, -118.2275)",23450,9,534,953,,38
0000430517-0001-6,JOSE L/EVELIA SOLIS,,2807 WABASH AVENUE,LOS ANGELES,90033-2604,2807 WABASH 90033-2604,3922 DELTA AVENUE,ROSEMEAD,91770-1608,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/01/1979,,"(34.0514, -118.2001)",23450,9,513,944,,38
0000430684-0001-6,CHIU CHI CHEN,,823 N SOTO STREET,LOS ANGELES,90033-1977,823 SOTO 90033,231 STOCKBRIDGE AVENUE,ALHAMBRA,91801-2931,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1993,,"(34.0517, -118.2046)",23450,9,513,944,,38
0000430798-0001-6,PACIFIC BLUE INC,PACIFIC BLUE CO,152 S MISSION ROAD,LOS ANGELES,90033-3207,152 MISSION 90033-3207,,,,424400,Grocery & related products,14,01/01/1997,,"(34.0463, -118.2279)",23450,9,534,953,,38
0000433152-0001-7,CHEN LLC,,2315 BARLOW STREET,LOS ANGELES,90033-1987,2315 BARLOW 90033-1987,231 STOCKBRIDGE AVENUE,ALHAMBRA,91801-2931,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1997,,"(34.0529, -118.2049)",23450,9,512,509,,38
0000434625-0001-8,LUIS A GARCIA,AMERICAN BUSINESS ACCOUNTS,2022 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1724,2022 CESAR E CHAVEZ 90033-1724,,,,541219,Other accounting services,14,02/01/1997,,"(34.0487, -118.2122)",23450,9,521,350,,38
0000435995-0001-5,LEODEGARIO PEREZ,,2104 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1823,2104 CESAR E CHAVEZ 90033-1823,2106 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1823,531100,Lessors of real estate (including mini warehouses & self-storage units),14,07/01/1992,,"(34.0483, -118.2113)",23450,9,522,350,,38
0000436349-0001-3,VINCENT & JULIA LONGORIA,JULIA LONGORIA,520 S ST LOUIS STREET,LOS ANGELES,90033-4346,520 ST LOUIS 90033-4346,541 BERRY WAY,LA HABRA,90631-5902,531100,Lessors of real estate (including mini warehouses & self-storage units),14,05/01/1991,,"(34.0402, -118.2166)",23450,9,523,947,,38
0000437555-0001-2,DE LA TORRE FAMILY LIMITED PARTNERSHIP,,2315 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1810,2315 CESAR E CHAVEZ 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.047, -118.2083)",23450,9,522,350,,38
0000437591-0001-9,TERESA DE JESUS PAREDES,,2045 1/2 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1746,2045 CESAR E CHAVEZ 90033,,,,451220,"Prerecorded tape, compact disc, & record stores",14,,,"(34.0487, -118.2122)",23450,9,521,350,,38
0000437598-0001-1,VALDENEGRO/JUANA CANDELARIO,,338 N FICKETT STREET,LOS ANGELES,90033-3026,338 FICKETT 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.0453, -118.2055)",23450,9,519,945,,38
0000439286-0002-6,SERGIO S DIAZ / SERGIO DIAZ JR,,2802 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3108,2802 CESAR E CHAVEZ 90033-3108,2729 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3105,532290,Other consumer goods rental,14,01/01/2006,,"(34.0446, -118.2028)",23450,9,519,945,,38
0000441624-0001-8,JOSE G CISNEROS,MAYA BARBER AND BEAUTY SALON,2306 E 1ST STREET,LOS ANGELES,90033-4002,2306 1ST 90033-4002,412 ULYSSES STREET,LOS ANGELES,90065-2433,722110,Full-service restaurants,14,03/29/2006,,"(34.0441, -118.2107)",23450,9,522,350,,38
