LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002306486-0001-7,DODGER TICKETS LLC,,1000 ELYSIAN PARK AVENUE,LOS ANGELES,90012-1112,1000 ELYSIAN PARK 90012-1112,,,,711210,Spectator sports (including professional sports clubs & racetrack operations),1,01/01/2003,,"(34.0739, -118.2399)",24342,11,2327,1368,,31
0000460830-0001-5,LOS ANGELES DODGERS LLC,LOS ANGELES DODGERS,1000 ELYSIAN PARK AVENUE,LOS ANGELES,90012-1112,1000 ELYSIAN PARK 90012-1112,,,,711210,Spectator sports (including professional sports clubs & racetrack operations),1,01/01/1958,,"(34.0739, -118.2399)",24342,11,2327,1368,,31
0000001436-0004-1,SP PLUS CORPORATION,#81032 | LOT #81032,1000 ELYSIAN PARK AVENUE,LOS ANGELES,90012-1112,1000 ELYSIAN PARK 90012-1112,3470 WILSHIRE BLVD SUITE #400,LOS ANGELES,90010-2207,,,1,04/02/2005,,"(34.0739, -118.2399)",24342,11,2327,1368,,31
0000954188-0001-2,QUANTUM PLUS INC,DODGER DOC - IIMG,1000 ELYSIAN PARK AVENUE,LOS ANGELES,90012-1112,1000 ELYSIAN PARK 90012-1112,,,,621111,Offices of physicians (except mental health specialists),1,03/01/1998,,"(34.0739, -118.2399)",24342,11,2327,1368,,31
0002099712-0001-1,CHINATOWN LOFTS INVESTORS LLC/CHINATOWN PARTNERS LLC,,957   FIGUEROA TERRACE,LOS ANGELES,90012-1114,957 FIGUEROA 90012-1114,,,,,,1,11/10/2005,,,,,,,,
0000620704-0001-0,MICHAEL D & ANGELA A FERRARO,,922 NEW DEPOT STREET,LOS ANGELES,90012-1120,922 NEW DEPOT 90012-1120,3231 CAMPANIL DRIVE,SANTA BARBARA,93109-1014,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1992,,"(34.0656, -118.2457)",22728,11,484,1368,,28
0000088463-0001-6,WILLTHAMIAM PRODUCTIONS INC,,870 FIGUEROA TERRACE SUITE #4,LOS ANGELES,90012-1127,870 FIGUEROA 90012-1127,,,,516110,Internet publishing & broadcasting,1,07/01/2003,,"(34.0657, -118.2445)",22728,11,484,1368,,28
0003270733-0001-0,ALICIA RIOS PONCE,SPARKLING & FRESH CLEANING SERVICES,860 Figueroa #5,Los Angeles,90012-1128,860 FIGUEROA 90012,,,,812990,All other personal services,1,09/22/2021,,"(34.066, 34.066)",,,,,,
0003154265-0001-0,KAYLA CASEY,,903 NEW DEPOT STREET    #10,LOS ANGELES,90012-1130,903 NEW DEPOT 90012-1130,21800 OXNARD STREET #460,WOODLAND HILLS,91367-3633,812112,Beauty salons,1,06/01/2018,,"(34.0656, -118.245)",22728,11,484,1368,,28
0003148001-0001-6,CENSORI COLLECTIVE LLC,,930   FIGUEROA TERRACE,LOS ANGELES,90012-1137,930 FIGUEROA 90012,930   FIGUEROA TERRACE   APT #546,LOS ANGELES,90012-3075,,,1,07/30/2019,,"(34.0673, -118.2443)",22728,11,484,1368,,28
0002951900-0001-0,LEON ANTHONY LUSTRE,BRAIN GRETZKY,930   FIGUEROA TERRACE   #725,LOS ANGELES,90012-1137,930 FIGUEROA 90012-1137,,,,339900,Other miscellaneous mfg.,1,12/29/2016,,"(34.0673, -118.2443)",22728,11,484,1368,,28
0002953088-0001-6,DEBORAH LEE,DARROW PUBLISHING,930   FIGUEROA TERRACE   #617,LOS ANGELES,90012-1137,930 FIGUEROA 90012-1137,,,,711510,"Independent artists, writers, & performers",1,04/21/2015,,"(34.0673, -118.2443)",22728,11,484,1368,,28
0000085772-0001-8,FIGTER LIMITED,SKYLINE TERRACE,930 FIGUEROA TERRACE,LOS ANGELES,90012-1137,930 FIGUEROA 90012-1137,1082 W 7TH STREET,LOS ANGELES,90017-2504,531100,Lessors of real estate (including mini warehouses & self-storage units),1,03/01/1989,,"(34.0668, -118.2438)",22728,11,484,1368,,28
0002707646-0001-8,DOLCE- VIDA INC,,923 W COLLEGE STREET,LOS ANGELES,90012-1141,923 COLLEGE 90012-1141,,,,448140,Family clothing stores,1,01/01/2012,,"(34.0665, -118.2448)",22728,11,484,1368,,28
0003279159-0001-1,DAVID EVANS FOLEY II,,923 W COLLEGE STREET,LOS ANGELES,90012-1141,923 College 90012-1141,,,,512100,Motion picture & video industries (except video rental),1,01/01/2018,,"(34.0669, -118.2449)",22728,11,484,1368,,28
0002529399-0001-1,MJMC COMPANY LLC,,903 NEW DEPOT STREET #14,LOS ANGELES,90012-1142,903 NEW DEPOT 90012-1142,537 WILCOX AVENUE,LOS ANGELES,90004-1110,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/2009,,"(34.0652, -118.2452)",22728,11,484,1368,,28
0003283659-0001-4,INGRID MUNGUIA OSORIO,,939 W COLLEGE STREET APT #205,LOS ANGELES,90012-1143,939 College 90012-1143,,,,812990,All other personal services,1,01/01/2018,,"(34.067, -118.2454)",22728,11,484,1368,,28
0003175315-0001-0,SEAN R SOOHOO / LYNN A SOOHOO,,907 W COLLEGE STREET UNIT #3,LOS ANGELES,90012-1145,907 COLLEGE 90012-1145,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,04/18/2017,,,,,,,,
0000863206-0001-6,WALTER SOO HOO,,714 LOOKOUT DRIVE,LOS ANGELES,90012-1147,714 LOOKOUT 90012-1147,463 GIN LING WAY,LOS ANGELES,90012-1712,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1984,,"(34.0682, -118.2399)",22728,11,484,1368,,28
0002672040-0001-4,VICTOR AND KELLY M GORDO,,1495 STADIUM WAY,LOS ANGELES,90012-1149,1495 STADIUM 90012-1149,1025 N MADISON AVENUE,PASADENA,91104-3629,532290,Other consumer goods rental,1,01/01/2011,,"(34.0689, -118.238)",22728,11,484,1368,,28
0002413125-0001-6,CONQUR ENDURANCE GROUP LLC,,871 FIGUEROA TERRACE,LOS ANGELES,90012-1150,871 FIGUEROA 90012-1150,888 7TH AVENUE FLOOR #43,NEW YORK,10106-4401,711300,"Promoters of performing arts, sports, & similar events",1,09/12/2008,,"(34.0656, -118.2445)",22728,11,484,1368,,28
0003190196-0001-3,MCCOURT LP,,871 FIGUEROA TERRACE,LOS ANGELES,90012-1150,871 Figueroa 90012-1150,,,,532290,Other consumer goods rental,1,03/06/2020,,"(34.0659, -118.2439)",22728,11,484,1368,,28
0002551599-0001-9,RANDALL GOOD,,868 FIGUEROA TERRACE APT #4,LOS ANGELES,90012-1155,868 FIGUEROA 90012-1155,941 OLANCHA DRIVE,LOS ANGELES,90065-4231,238990,All other specialty trade contractors,1,10/01/2008,,"(34.0656, -118.2445)",22728,11,484,1368,,28
0000232235-0001-3,IRVING P CHOU,,868 FIGUEROA TERRACE APT #1,LOS ANGELES,90012-1155,868 FIGUEROA 90012-1155,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,07/01/1979,,,,,,,,
0003283345-0001-8,INGRID E.MUNGUIA OSORIO,,939 W COLLEGE STREET,LOS ANGELES,90012-1157,939 College 90012-1157,,,,621610,Home health care services,1,11/01/2018,,"(34.067, -118.2454)",22728,11,484,1368,,28
0000324398-0001-1,FOON LEW ET AL,,930 NEW DEPOT STREET #1,LOS ANGELES,90012-1158,930 NEW DEPOT 90012-1158,933 W YORKTOWN AVENUE,MONTEBELLO,90640-2554,531100,Lessors of real estate (including mini warehouses & self-storage units),1,08/01/1980,,"(34.0658, -118.246)",22728,11,484,1368,,28
0003183204-0001-5,GUO Y ZHOU,,930 NEW DEPOT STREET UNIT #2,LOS ANGELES,90012-1158,930 New Depot 90012-1158,,,,812990,All other personal services,1,02/18/2020,,"(34.0655, -118.246)",22728,11,484,1368,,28
0002610268-0001-1,KEVIN CHIU FAMILY TRUST,,724 BERNARD STREET,LOS ANGELES,90012-1159,724 BERNARD 90012-1159,1822   ASH DRIVE,MONTEREY PARK,91755-5706,812990,All other personal services,1,05/11/2011,,"(34.0679, -118.2409)",22728,11,484,1368,,28
0002282618-0001-3,RICHARD WONG,,1505 STADIUM WAY,LOS ANGELES,90012-1160,1505 STADIUM 90012-1160,1510 DONALDSON STREET,LOS ANGELES,90026-5885,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/2004,,"(34.0686, -118.2381)",22728,11,484,1368,,28
0002056200-0017-6,PCAM LLC,PARKING COMPANY OF AMERICA,711 W COLLEGE STREET,LOS ANGELES,90012-1163,711 COLLEGE 90012-1163,3165   GARFIELD AVENUE,COMMERCE,90040-3217,,,1,07/25/2005,,"(34.0654, -118.2416)",22728,11,540,449,,28
0000500219-0001-7,CARL K MOY MD INC,,711 W COLLEGE STREET #M 88,LOS ANGELES,90012-1163,711 COLLEGE 90012-1163,,,,621111,Offices of physicians (except mental health specialists),1,01/27/1986,,"(34.0654, -118.2416)",22728,11,540,449,,28
0000759142-0002-4,PAMC LTD,PACIFIC ALLIANCE MEDICAL CENTER,711 W COLLEGE STREET,LOS ANGELES,90012-1163,711 COLLEGE 90012-1163,711 W COLLEGE STREET   SUITE #628,LOS ANGELES,90012-1246,621510,Medical & diagnostic laboratories,1,01/01/1995,,"(34.0658, -118.2413)",22728,11,540,886,,28
0000970798-0001-9,SZE WAI NG MD,,711 W COLLEGE STREET #610,LOS ANGELES,90012-1163,711 COLLEGE 90012,,,,424990,Other miscellaneous nondurable goods,1,04/10/2003,,"(34.0654, -118.2416)",22728,11,540,449,,28
0000734726-0001-7,NORMAN C BAUTISTA MD,,711 W COLLEGE STREET   #203,LOS ANGELES,90012-1163,711 COLLEGE 90012-1163,,,,621399,Offices of all other miscellaneous health practitioners,1,12/01/2002,,"(34.0658, -118.2412)",22728,11,540,886,,28
0000554033-0001-1,BUEY W YUEN TR,,909 W COLLEGE STREET,LOS ANGELES,90012-1164,909 COLLEGE 90012,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,,,"(34.0665, -118.2447)",22728,11,484,1368,,28
0002847567-0001-2,"OUTER WILDS, LLC",,609 LOOKOUT DRIVE APT #A,LOS ANGELES,90012-1165,609 LOOKOUT 90012-1165,609 LOOKOUT DRIVE APT #A,LOS ANGELES,90012-1165,511000,Publishing industries (except Internet),1,05/18/2015,,"(34.0685, -118.2394)",24342,11,2327,1368,,28
0002759029-0001-1,E518 INC,,1550 STADIUM WAY #5,LOS ANGELES,90012-1175,1550 STADIUM 90012-1175,,,,541600,"Management, scientific, & technical consulting services",1,04/01/2012,,"(34.0677, -118.2396)",22728,11,484,1368,,28
0002962177-0001-5,R & P ENTERPRISES LLC,CREDIT ADDICT,1550 STADIUM WAY APT #7,LOS ANGELES,90012-1176,1550 STADIUM 90012-1176,1550 STADIUM WAY APT #7,LOS ANGELES,90012-1176,522300,Activities related to credit intermediation (including loan brokers),1,01/01/2017,,"(34.0681, -118.239)",22728,11,484,1368,,28
0002830427-0001-2,RAYMOND CHARLES KARGL II,CAREGIVER & POLICY ADVISOR,927 W COLLEGE STREET UNIT #1,LOS ANGELES,90012-1179,927 COLLEGE 90012-1179,927 W COLLEGE STREET   SUITE #1,LOS ANGELES,90012-1179,812990,All other personal services,1,01/01/2011,,"(34.0666, -118.2449)",22728,11,484,1368,,28
0000333139-0015-6,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,765 W COLLEGE STREET,LOS ANGELES,90012-1181,765 COLLEGE 90012-1181,393 E WALNUT STREET DEPARTMENT #4NE,PASADENA,91188-0001,446110,Pharmacies & drug stores,1,12/01/1984,,"(34.0659, -118.2428)",22728,11,484,1368,,28
0002054282-0001-3,KWAN FAMILY TRUST,,733 BERNARD STREET,LOS ANGELES,90012-1183,733 BERNARD 90012-1183,POST OFFICE BOX #2138,SAN GABRIEL,91778-2138,531100,Lessors of real estate (including mini warehouses & self-storage units),1,04/01/1993,,"(34.068, -118.2406)",22728,11,484,1368,,28
0003116624-0001-2,JACKLYN AGOR,PUPPET MASTER PRODUCTIONS,931   NEW DEPOT STREET   APT #1,LOS ANGELES,90012-1190,931 NEW DEPOT 90012,777 S ALAMEDA STREET FLOOR #2ND,LOS ANGELES,90021-1656,711410,"Agents & managers for artists, athletes, entertainers, & other public figures",1,03/29/2019,,"(34.066, -118.2456)",22728,11,484,1368,,28
0003184727-0001-4,NOEL LAWRENCE,,931   NEW DEPOT STREET   APT #12A,LOS ANGELES,90012-1193,931 NEW DEPOT 90012,931   NEW DEPOT STREET   APT #12A,LOS ANGELES,90012-1193,,,1,01/01/2020,,"(34.066, -118.2456)",22728,11,484,1368,,28
0003146905-0001-3,YU CHA FONG,,718   BERNARD STREET,LOS ANGELES,90012-1197,718 BERNARD 90012,718   BERNARD STREET,LOS ANGELES,90012-1197,,,1,10/26/2019,,"(34.0679, -118.2407)",22728,11,484,1368,,28
0003256638-0001-5,BC MORTGAGE LLC,,716 BERNARD STREET,LOS ANGELES,90012-1197,716 Bernard 90012-1197,POST OFFICE BOX #3089,GREENWOOD VILLAGE,80155-3089,531100,Lessors of real estate (including mini warehouses & self-storage units),1,04/01/2021,,"(34.0679, -118.2408)",22728,11,484,1368,,28
0003121385-0001-4,PAMELA RAMOS,,943 N BEAUDRY AVENUE   APT #7,LOS ANGELES,90012-1200,943 BEAUDRY 90012-1200,234 N CHICAGO STREET   APT #7,LOS ANGELES,90033-2949,541920,Photographic services,1,01/01/2018,,"(34.0686, -118.2465)",22728,11,484,1368,,28
0000574713-0002-2,BONGRIM CHOI,,943 N BEAUDRY AVENUE UNIT #5,LOS ANGELES,90012-1200,943 BEAUDRY 90012-1200,943 N BEAUDRY AVENUE APT #5,LOS ANGELES,90012-1200,314000,Textile product mills,1,02/01/2014,,"(34.0681, -118.2463)",22728,11,484,1368,,28
0003185406-0001-5,MATHEW INGRAHAM,,1003 ALPINE STREET,LOS ANGELES,90012-1201,1003 Alpine 90012-1201,,,,812990,All other personal services,1,12/03/2019,,"(34.0651, -118.2465)",22728,11,484,1368,,28
0000001427-0001-8,EASTSIDE MARKET LLC,EASTSIDE MARKET LLC,1013 ALPINE STREET,LOS ANGELES,90012-1201,1013 ALPINE 90012-1201,,,,445210,Meat markets,1,09/01/1974,,"(34.065, -118.2467)",22728,11,484,1368,,28
0002957454-0001-9,SHANE DRISCOLL,,1121   ALPINE STREET   APT #1/2,LOS ANGELES,90012-1203,1121 ALPINE 90012,642   MOULTON AVENUE   APT #W10,LOS ANGELES,90031-3715,,,1,01/01/2016,,"(34.0666, -118.2477)",22728,11,484,1368,,28
0003053457-0001-9,CHU FAMILY PROPERTIES,,817   WHITE KNOLL DRIVE,LOS ANGELES,90012-1208,817 WHITE KNOLL 90012-1208,1765 S NORFOLK STREET,SAN MATEO,94403-1154,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/2017,,"(34.0675, -118.2494)",23444,11,484,1010,,28
0003122264-0001-1,JOSE TOPETE,EL TORITO TALAVARTERIA,1111   FIGUEROA TERRACE,LOS ANGELES,90012-1210,1111 FIGUEROA 90012-1210,1501   PALOS VERDES DRIVE N,HARBOR CITY,90710-3762,561790,Other services to buildings & dwellings,1,04/28/2019,,"(34.0697, -118.247)",22728,11,484,1368,,28
0003020329-0001-8,TOM HOM,,915   MARVIEW AVENUE,LOS ANGELES,90012-1212,915 MARVIEW 90012-1212,,,,233210,Single Family Housing Construction (1997 NAICS),1,12/06/2017,,"(34.0678, -118.2488)",23444,11,484,1010,,28
0002625563-0001-6,TJSC CONSTRUCTION,,915 MARVIEW AVENUE,LOS ANGELES,90012-1212,915 MARVIEW 90012-1212,,,,233210,Single Family Housing Construction (1997 NAICS),1,07/01/2012,,"(34.0678, -118.2485)",22728,11,484,1368,,28
0003154446-0001-3,DRESDNER SCHENKER,,959   MARVIEW AVENUE,LOS ANGELES,90012-1212,959 MARVIEW 90012,959   MARVIEW AVENUE   LOWER LEVEL,LOS ANGELES,90012-1212,512100,Motion picture & video industries (except video rental),1,10/10/2019,,"(34.069, -118.2482)",23444,11,484,1010,,28
0002641302-0001-7,WILLIAM ANDREW WILSAK,,921 MARVIEW AVENUE UNIT #1,LOS ANGELES,90012-1212,921 MARVIEW 90012-1212,5259 CORTEEN PLACE #204,VALLEY VILLAGE,91607-2593,541990,"All other professional, scientific, & technical services",1,06/01/2011,,"(34.068, -118.2484)",22728,11,484,1368,,28
0003104178-0001-7,JESSICA V CASTILLO,,935 1/2   MARVIEW AVENUE,LOS ANGELES,90012-1212,935 1/2 MARVIEW 90012,641   SKYLAND DRIVE,SIERRA MADRE,91024-1337,711510,"Independent artists, writers, & performers",1,01/15/2018,,"(34.0683, -118.2485)",23444,11,484,1010,,28
0002658388-0001-1,JAMES MARBLE,JIMMY MARBLE,935 MARVIEW AVENUE,LOS ANGELES,90012-1212,935 MARVIEW 90012-1212,2259   MICHELTORENA STREET,LOS ANGELES,90039-3020,519100,Other information services (including news syndicates and libraries),1,02/01/2013,,"(34.0684, -118.2482)",22728,11,484,1368,,28
0000146105-0002-2,JOHNSON W CHOW,JOHNSON CHOW CONSTRUCTION,915 MARVIEW AVENUE,LOS ANGELES,90012-1212,915 MARVIEW 90012-1212,,,,233210,Single Family Housing Construction (1997 NAICS),1,05/16/2022,,"(34.0678, -118.2487)",23444,11,484,1010,,28
0002971663-0001-3,PARTHIV PAREKH,,933  1/2   MARVIEW AVENUE,LOS ANGELES,90012-1212,933 MARVIEW 90012-1212,933 1/2   MARVIEW AVENUE,LOS ANGELES,90012-1212,711510,"Independent artists, writers, & performers",1,01/01/2016,,"(34.0684, -118.2485)",23444,11,484,1010,,28
0003081787-0001-9,RACHEL BAXTE HOWE,,960 MARVIEW AVENUE,LOS ANGELES,90012-1213,960 MARVIEW 90012-1213,609   NOLDEN STREET,LOS ANGELES,90042-2530,453220,"Gift, novelty, & souvenir stores",1,02/01/2018,,"(34.0689, -118.2478)",22728,11,484,1368,,28
0002204850-0002-0,CONCEPCION VELAZQUEZ,CUATRO PLATOS FLOR Y MARIPOSA,1031 MARVIEW AVENUE,LOS ANGELES,90012-1214,1031 MARVIEW 90012-1214,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",1,07/30/2005,,"(34.0701, -118.2473)",22728,11,484,1368,,28
0002654935-0001-9,MANTANA WAKE,,1027 MARVIEW AVENUE,LOS ANGELES,90012-1214,1027 MARVIEW 90012-1214,,,,446120,"Cosmetics, beauty supplies, & perfume stores",1,01/01/2011,,"(34.07, -118.2474)",22728,11,484,1368,,28
0000480480-0001-3,SABI STUDIO LLC,,1009 MARVIEW AVENUE,LOS ANGELES,90012-1214,1009 MARVIEW 90012-1214,,,,541510,Computer systems design & related services,1,01/10/2004,,"(34.0699, -118.2475)",23444,11,484,1010,,28
0002639798-0001-1,SASI-ORN NOPPORNTHANAKIAT,SASI-ORN DIRECT SALES,1025 MARVIEW AVENUE,LOS ANGELES,90012-1214,1025 MARVIEW 90012-1214,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",1,01/01/2011,,"(34.07, -118.2474)",22728,11,484,1368,,28
0000475791-0002-4,NEW COVENANT ACADEMY,,1111 W SUNSET BLVD,LOS ANGELES,90012-1216,1111 SUNSET 90012-1216,3119 W 6TH STREET,LOS ANGELES,90020-1701,611000,"Educational services (including schools, colleges, & universities)",1,07/21/2006,,"(34.0659, -118.2494)",22728,11,484,1368,,28
0002556924-0001-0,BRION P MORAN,,1115 W SUNSET BLVD APT #306,LOS ANGELES,90012-1216,1115 SUNSET 90012-1216,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",1,01/01/2009,,"(34.066, -118.2495)",22728,11,483,1010,,31
0002293638-0001-4,IRINA VALKOV GAREFIS,,1115 W SUNSET BLVD UNIT #106,LOS ANGELES,90012-1216,1115 SUNSET 90012-1216,,,,,,1,01/01/2006,,"(34.066, -118.2495)",22728,11,483,1010,,31
0002892165-0001-6,1111 SUNSET BOULEVARD LLC,1111 SUNSET BOULEVARD MANAGEMENT LLC,1111 W SUNSET BLVD,LOS ANGELES,90012-1216,1111 SUNSET 90012-1216,,,,237210,Land subdivision,1,10/12/2015,,"(34.0664, -118.2486)",22728,11,484,1368,,28
0002522714-0001-1,AARON HENRY,,1115 W SUNSET BLVD,LOS ANGELES,90012-1216,1115 SUNSET 90012-1216,4533   BAYWOOD AVENUE,SPRINGDALE,72762-0573,541990,"All other professional, scientific, & technical services",1,01/01/2010,,"(34.066, -118.2495)",22728,11,483,1010,,31
0002814335-0001-5,1111 SUNSET LLC,,1115 W SUNSET BLVD,LOS ANGELES,90012-1216,1115 SUNSET 90012-1216,1855 INDUSTRIAL STREET #106,LOS ANGELES,90021-1239,531100,Lessors of real estate (including mini warehouses & self-storage units),1,03/10/2011,,"(34.066, -118.2495)",22728,11,483,1010,,31
0000591976-0001-7,MEERA MODI MD,,1100 W SUNSET BLVD,LOS ANGELES,90012-1217,1100 SUNSET 90012-1217,,,,621111,Offices of physicians (except mental health specialists),1,09/01/1987,,"(34.0653, -118.2493)",22728,11,483,1010,,31
0000006233-0001-3,BAHIA NIGHT CLUB INC,CLUB BAHIA,1130 W SUNSET BLVD,LOS ANGELES,90012-1217,1130 SUNSET 90012-1217,,,,512200,Sound recording industries,1,10/01/1974,,"(34.0662, -118.2495)",22728,11,484,1368,,28
0000006233-0002-1,BAHIA NIGHT CLUB INC,,1150 W SUNSET BLVD,LOS ANGELES,90012-1217,1150 SUNSET 90012-1217,1130 W SUNSET BLVD,LOS ANGELES,90012-1217,812930,Parking lots & garages,1,08/01/1990,,"(34.0668, -118.2497)",22728,11,484,1368,,28
0000059068-0001-4,DEVIBEN N PATEL,,1116 W SUNSET BLVD,LOS ANGELES,90012-1217,1116 SUNSET 90012-1217,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1976,,"(34.0658, -118.2494)",22728,11,484,1368,,28
0003142030-0001-9,ASHLEY E LEAHY,,1153   FIGUEROA TERRACE,LOS ANGELES,90012-1219,1153 FIGUEROA 90012-1219,2445   HIDALGO AVENUE,LOS ANGELES,90039-3305,711300,"Promoters of performing arts, sports, & similar events",1,01/01/2016,,"(34.07, -118.2477)",23444,11,484,1010,,28
0002086126-0001-5,PHILLIP KAMORNICK,,1151 FIGUEROA TERRACE,LOS ANGELES,90012-1219,1151 FIGUEROA 90012-1219,15250 VENTURA BLVD #1015,SHERMAN OAKS,91403-3222,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1993,,"(34.0698, -118.2475)",22728,11,484,1368,,28
0002961594-0001-4,SENSES FAIL WORLDWIDE,,1153   FIGUEROA TERRACE,LOS ANGELES,90012-1219,1153 FIGUEROA 90012-1219,12454   KILLION STREET,VALLEY VILLAGE,91607-1603,711510,"Independent artists, writers, & performers",1,06/07/2016,,"(34.07, -118.2476)",23444,11,484,1010,,28
0002114589-0001-0,HING W & SEK L CHONG,,1018 MARVIEW AVENUE,LOS ANGELES,90012-1222,1018 MARVIEW 90012-1222,1325 PORTIA STREET #1,LOS ANGELES,90026-3472,,,1,11/01/1989,,"(34.07, -118.2474)",22728,11,484,1368,,28
0000200945-0001-1,OGAWAYA AMERICA INC,,1108 FIGUEROA TERRACE ##4,LOS ANGELES,90012-1223,1108 FIGUEROA 90012-1223,1108 FIGUEROA TERRACE #4,LOS ANGELES,90012-1223,442110,Furniture stores,1,01/01/2000,,"(34.0696, -118.2471)",22728,11,484,1368,,28
0003123087-0001-3,JUSTIN GREENE,,902   MARVIEW AVENUE   APT #4,LOS ANGELES,90012-1224,902 MARVIEW 90012-1224,902   MARVIEW AVENUE   APT #4,LOS ANGELES,90012-1224,453920,Art dealers,1,05/04/2019,,"(34.0675, -118.2485)",22728,11,484,1368,,28
0003122112-0001-6,LEE RACHEL FOLEY,,902   MARVIEW AVENUE   APT #4,LOS ANGELES,90012-1224,902 MARVIEW 90012-1224,,,,812990,All other personal services,1,01/01/2016,,"(34.0675, -118.2485)",22728,11,484,1368,,28
0002548813-0001-1,CHRISTIAN CECI,,964 MARVIEW AVENUE UNIT #4,LOS ANGELES,90012-1225,964 MARVIEW 90012-1225,,,,541340,Drafting services,1,01/28/2010,,"(34.0693, -118.2477)",22728,11,484,1368,,28
0003014440-0001-5,MARIANGELA MURGUIA & JI LEE,"GET MADE, GET MADE IN LA",964   MARVIEW AVENUE   APT #4,LOS ANGELES,90012-1225,964 MARVIEW 90012-1225,,,,711510,"Independent artists, writers, & performers",1,03/24/2017,,"(34.0691, -118.2477)",22728,11,484,1368,,28
0003019602-0001-2,CHLOE A. NEWSOM,FLESH & BLOOD APOTHECARY,964   MARVIEW AVENUE,LOS ANGELES,90012-1225,964 MARVIEW 90012,964   MARVIEW AVENUE   APT,LOS ANGELES,90012-1225,446120,"Cosmetics, beauty supplies, & perfume stores",1,12/01/2017,,"(34.0691, -118.2477)",22728,11,484,1368,,28
0002309559-0001-0,JI SUN SANDY LEE,,964 MARVIEW AVENUE #4,LOS ANGELES,90012-1225,964 MARVIEW 90012-1225,,,,541310,Architectural services,1,01/01/2006,,"(34.0693, -118.2477)",22728,11,484,1368,,28
0002711972-0001-8,MOLLY E BURGESS,MOLLY BURGESS DESIGN,964 MARVIEW AVENUE #1,LOS ANGELES,90012-1225,964 MARVIEW 90012-1225,869 LAVETA TERRACE,LOS ANGELES,90026-4319,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",1,03/26/2012,,"(34.0693, -118.2477)",22728,11,484,1368,,28
0000976546-0001-9,SALVADOR & SARAH DE LA TORRE,SALVADOR DELATORRE,970 MARVIEW AVENUE,LOS ANGELES,90012-1226,970 MARVIEW 90012-1226,409   CHALFONTE COURT,SANTA MARIA,93454-5911,531100,Lessors of real estate (including mini warehouses & self-storage units),1,02/01/1955,,"(34.0691, -118.2478)",22728,11,484,1368,,28
0000662976-0001-1,JOHN B JUNG,,974 MARVIEW AVENUE,LOS ANGELES,90012-1227,974 MARVIEW 90012-1227,2026 ERIN WAY,GLENDALE,91206-1015,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1989,,"(34.069, -118.2479)",22728,11,484,1368,,28
0002955952-0001-6,SYLVIA JEAN WONG,,980   MARVIEW AVENUE,LOS ANGELES,90012-1228,980 MARVIEW 90012-1228,4209 DENKER AVENUE #GPM,LOS ANGELES,90062-1710,,,1,01/01/2016,,,,,,,,
0002768403-0001-9,JOYCE J SHIN,"JOYCE J SHIN,  MD. APC",980 MARVIEW AVENUE #3,LOS ANGELES,90012-1228,980 MARVIEW 90012-1228,1122 W 6TH STREET   #2713,LOS ANGELES,90017-5068,621111,Offices of physicians (except mental health specialists),1,01/23/2014,,"(34.0692, -118.2478)",22728,11,484,1368,,28
0003282974-0001-6,VIHANGA LLC,,985 Marview #4,Los Angeles,90012-1229,985 MARVIEW 90012,985 Marview #4,Los Angeles,90012-1229,448190,Other Clothing Stores,1,12/04/2020,,"(34.0697, 34.0697)",,,,,,
0003297857-0001-7,ROBINSON TUDHOPE LLC,,985 Marview #1,Los Angeles,90012-1229,985 MARVIEW 90012,985 Marview #1,Los Angeles,90012-1229,531100,Lessors of real estate (including mini warehouses & self-storage units),1,06/11/2021,,"(34.0697, 34.0697)",,,,,,
