LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000206830-0001-0,LATIN AMERICAN CIVIC ASSOCIATION OF THE SAN FERNANDO VALLEY /C,PACOIMA FIRST METHODIST,12550 VAN NUYS BLVD,PACOIMA,91331-1354,12550 VAN NUYS 91331-1354,1248 KEWEN STREET,SAN FERNANDO,91340-3928,624410,Child day care services,7,02/01/1986,,"(34.2774, -118.4064)",18907,1,17,1369,,11
0000207999-0001-8,"MARYLAND DENTAL LAB, INC.",MARYLAND DENTAL LAB,6850 VAN NUYS BLVD #314,VAN NUYS,91405-4629,6850 VAN NUYS 91405-4629,,,,339110,Medical equipment & supplies mfg.,6,07/01/1992,,"(34.1952, -118.4487)",19733,3,233,288,,18
0000209553-0001-8,JOHN A BROERS,DUTCH MASTER AUTO REPAIR,9450 VAN NUYS BLVD #9 10,PANORAMA CITY,91402-6982,9450 VAN NUYS 91402-6982,,,,452000,General merchandise stores,6,03/01/1985,,"(34.2417, -118.4502)",19730,3,136,319,,59
0000212939-0001-6,GUILLERMO RODRIGUEZ,NEW AGE MOTORING,9147 VAN NUYS BLVD #110,PANORAMA CITY,91402-6772,9147 VAN NUYS 91402-6772,,,,524210,Insurance agencies & brokerages,6,08/25/1999,,"(34.2364, -118.4502)",19730,3,135,407,,59
0000213182-0001-4,MACKIE MANN,MAIL MAN,5160   VAN NUYS BLVD   #306,SHERMAN OAKS,91403-1401,5160 VAN NUYS 91403-1401,,,,561490,"Other business support services (including repossession services, court reporting, & stenotype services)",4,01/15/1985,,"(34.1644, -118.4486)",19736,7,245,416,,83
0000213336-0001-1,FAR EAST LANDSCAPE & MAINTENANCE INC,FAR EAST LANDSCAPE & MAINTENANCE INC.,6201   Van Nuys   #B,Van Nuys,91401-2704,6201 VAN NUYS 91401,POST OFFICE BOX #950351,MISSION HILLS,91395-0351,541320,Landscape architecture services,6,03/12/1985,,"(34.1828, 34.1828)",,,,,,
0000216453-0001-4,LACOCINITA RESTAURANT INC,,13178 VAN NUYS BLVD,PACOIMA,91331-2572,13178 VAN NUYS 91331-2572,,,,722110,Full-service restaurants,7,10/09/2004,,"(34.2677, -118.4198)",18907,1,31,1376,,11
0000217608-0001-2,SPORTS 4U INTERNATIONAL INC,SPORTS 4-U,8717 VAN NUYS BLVD,PANORAMA CITY,91402-2401,8717 VAN NUYS 91402-2401,4861   BELLAIRE AVENUE,VALLEY VILLAGE,91607-3416,448210,Shoe stores,6,12/01/1994,,"(34.2282, -118.4502)",19730,3,144,417,,59
0000217701-0001-9,KYUNG JA CHO,,4454 VAN NUYS BLVD UNIT #104,SHERMAN OAKS,91403-5761,4454 VAN NUYS 91403-5761,13432 WEDDINGTON STREET,SHERMAN OAKS,91401-5927,561300,Employment services,4,05/01/1995,,"(34.1521, -118.4486)",19732,7,333,676,6,83
0000217854-0001-9,MARIA YOLANDA AYALA,YOLANDA'S BEAUTY SALON,13314  3/4   VAN NUYS BLVD,PACOIMA,91331-3004,13314 VAN NUYS 91331-3004,,,,812113,Nail salons,7,08/01/1995,,"(34.2651, -118.4233)",18907,1,29,409,,11
0000217879-0001-9,JOSE L MOLINA,,13103 1/2 VAN NUYS BLVD,PACOIMA,91331-2538,13103 VAN NUYS 91331-2538,,,,,,7,01/01/1990,,"(34.2688, -118.4183)",18907,1,31,1376,,11
0000218086-0001-1,VALLEY AUTO SALES INC,,14555 VAN NUYS BLVD,PANORAMA CITY,91402-1130,14555 VAN NUYS 91402-1130,,,,441110,New car dealers,6,06/01/1975,,"(0.0, 0.0)",,,,,,
0000218854-0001-6,GUY A MANGIA DDS,,4910 VAN NUYS BLVD SUITE #300,SHERMAN OAKS,91403-1728,4910 VAN NUYS 91403-1728,,,,621111,Offices of physicians (except mental health specialists),4,01/31/1984,,"(34.1596, -118.4487)",19736,7,248,674,,83
0000219019-0001-6,JOSE M/JUANA RODRIGUEZ,EL TACO LLAMA,8111 VAN NUYS BLVD #109,PANORAMA CITY,91402-4813,8111 VAN NUYS 91402-4813,,,,722110,Full-service restaurants,6,01/01/1995,,"(34.2181, -118.4487)",19730,3,150,418,,59
0000219140-0001-4,HAICK/ANI M ISSAIAN,,6853 VAN NUYS BLVD,VAN NUYS,91405-4627,6853 VAN NUYS 91405-4627,1372 LAS CANOAS ROAD,PACIFIC PALISADES,90272-2426,531100,Lessors of real estate (including mini warehouses & self-storage units),6,05/01/1992,,"(34.1952, -118.4487)",19733,3,233,288,,18
0000220461-0001-1,DORON MICHEALI,A BEST REMODELING,5632 VAN NUYS BLVD UNIT #109,VAN NUYS,91401-4602,5632 VAN NUYS 91401-4602,,,,235310,Electrical Contractors (1997 NAICS),4,07/08/2005,,"(34.1732, -118.4486)",19729,7,242,1337,,18
0000223179-0001-9,B F R CO INC,B & F TRANSMISSION,7855 1/2 VAN NUYS BLVD,PANORAMA CITY,91402-6046,7855 VAN NUYS 91402-6046,,,,452000,General merchandise stores,6,06/01/1972,,"(34.2136, -118.4487)",19730,3,,418,,59
0000225398-0001-2,VALLEY OAKS ORTHOPEDIC INC,VALLEY OAKS ORTHOPEDIC,4955 VAN NUYS BLVD UNIT #514,SHERMAN OAKS,91403-1831,4955 VAN NUYS 91403-1831,4955 VAN NUYS BLVD UNIT #514,SHERMAN OAKS,91403-1831,811430,Footwear & leather goods repair,4,05/24/1985,,"(34.1603, -118.4487)",19736,7,248,674,,83
0000225589-0010-9,BEST BUY STORES LP,"BEST BUY | BEST BUY STORES, LP #764",4500 VAN NUYS BLVD,SHERMAN OAKS,91403-2913,4500 VAN NUYS 91403-2913,POST OFFICE BOX #9450,MINNEAPOLIS,55440-9450,335000,"Electrical equipment, appliance, & component mfg.",4,08/24/2007,,"(34.153, -118.4486)",19732,7,333,676,6,83
0000227404-0001-4,ELZA HANCZ,,6558 VAN NUYS BLVD,VAN NUYS,91401-1426,6558 VAN NUYS 91401-1426,1001 LEXINGTON ROAD,BEVERLY HILLS,90210-2934,531100,Lessors of real estate (including mini warehouses & self-storage units),6,06/01/1972,,"(34.19, -118.4487)",19733,3,236,290,,18
0000227454-0001-2,SCOTT D SEIDEN,,9510 VAN NUYS BLVD UNIT #145,PANORAMA CITY,91402-6921,9510 VAN NUYS 91402-6921,POST OFFICE BOX #4594,PANORAMA CITY,91412-4594,315000,Apparel mfg.,14,01/01/1992,,,,,,,,
0000227454-0002-1,SCOTT D SEIDEN,GENESIS DIGITIZING | L049                                    2820000,9510   VAN NUYS BLVD   UNIT #145,PANORAMA CITY,91402-6921,9510 VAN NUYS 91402-6921,POST OFFICE BOX #4594,PANORAMA CITY,91412-4594,516110,Internet publishing & broadcasting,6,09/01/1999,,"(34.2433, -118.4496)",19730,3,132,958,,59
0000228252-0001-4,"BROWN ASSOCIATES, A PROFESSIONAL LAW CORPORATION",,6320 VAN NUYS BLVD #208,VAN NUYS,91401-6633,6320 VAN NUYS 91401-6633,,,,541100,Legal services,6,12/01/1988,,"(34.1852, -118.4487)",19729,3,237,1339,,18
0000229804-0001-1,MCCALLA COMPANY,,6856 VAN NUYS BLVD,VAN NUYS,91405-4625,6856 VAN NUYS 91405-4625,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,01/01/1977,,"(34.1953, -118.4487)",19733,3,233,288,,18
0000231120-0006-2,VOLUNTEERS OF AMERICA OF LOS ANGELES /C,,12550 VAN NUYS BLVD,PACOIMA,91331-1354,12550 VAN NUYS 91331-1354,3600 WILSHIRE BLVD UNIT #1500,LOS ANGELES,90010-2619,624410,Child day care services,7,07/01/2006,,"(34.2774, -118.4064)",18907,1,17,1369,,11
0000231236-0043-6,ENTERPRISE RENT-A-CAR CO OF LOS ANGELES,ENTERPRISE RENT-A-CAR #32KR,5005 VAN NUYS BLVD,SHERMAN OAKS,91403-1705,5005 VAN NUYS 91403-1705,515   MARIN STREET   SUITE #302,THOUSAND OAKS,91360-4259,532100,Automotive equipment rental & leasing,4,04/01/1997,,"(34.1614, -118.4487)",19736,7,248,674,,83
0000231236-0052-5,ENTERPRISE RENT-A-CAR CO OF LOS ANGELES,,5905 VAN NUYS BLVD,VAN NUYS,91401-3624,5905 VAN NUYS 91401-3624,515   MARIN STREET   SUITE #302,THOUSAND OAKS,91360-4259,532100,Automotive equipment rental & leasing,4,05/01/2012,,"(34.1776, -118.4487)",19729,7,243,1337,,18
0000231693-0001-1,CLIMATE INDUSTRIES INC,HOWARD INDUSTRIES DIV,7500 VAN NUYS BLVD,VAN NUYS,91405-1962,7500 VAN NUYS 91405-1962,8855 WASHINGTON BLVD,CULVER CITY,90232-2323,423700,"Hardware, & plumbing & heating equipment  & supplies",2,10/01/1970,,"(34.207, -118.4487)",19733,5,215,458,,18
0000234160-0001-8,LIDIA M ALVARADO,ALVARADO TAX SERVICE & IMMIGRATION CONSULTANT / B & L MACHINING,8038  1/2 VAN NUYS BLVD,PANORAMA CITY,91402-6025,8038 VAN NUYS 91402-6025,,,,541213,Tax preparation services,6,10/15/2004,,"(34.2172, -118.4487)",19730,3,150,418,,59
0000234994-0004-7,"BALBOA CAR WASHES, INC",COIN OP CAR WASH,14556 VAN NUYS BLVD,PANORAMA CITY,91402-1129,14556 VAN NUYS 91402-1129,7833 160TH LANE N,WEST PALM BEACH,33418-7462,812190,Other personal care services (including diet & weight reducing centers),6,01/01/1996,,"(34.2464, -118.449)",19730,3,132,958,,59
0000234994-0005-5,"BALBOA CAR WASHES, INC",VAN NUYS BLVD COIN OP CAR WASH,13764 VAN NUYS BLVD,PACOIMA,91331-3620,13764 VAN NUYS 91331-3620,7833 160TH LANE N,WEST PALM BEACH,33418-7462,812190,Other personal care services (including diet & weight reducing centers),7,07/01/2003,,"(34.2581, -118.4329)",18907,1,26,408,,11
0000237961-0001-0,DAVID J FORTIN,DAVID FORTIN ART STUDIO,6365 VAN NUYS BLVD #9,VAN NUYS,91401-2639,6365 VAN NUYS 91401-2639,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,01/01/1977,,"(34.1861, -118.4487)",19729,3,237,1339,,18
0000239637-0009-1,EL POLLO LOCO INC,EL POLLO LOCO #5512,6568 VAN NUYS BLVD,VAN NUYS,91401-1426,6568 VAN NUYS 91401-1426,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,6,12/18/1987,,"(34.1901, -118.4487)",19733,3,236,290,,18
0000240647-0001-1,AMELIA Q VELASQUEZ,PACOIMA TRAFFIC SCHOOL/PACOIMA SERVICES,13482 VAN NUYS BLVD,PACOIMA,91331-3058,13482 VAN NUYS 91331-3058,10262 KEWEN AVENUE,PACOIMA,91331-3220,611000,"Educational services (including schools, colleges, & universities)",7,06/28/1995,,"(34.2625, -118.4268)",18907,1,30,409,,11
0000240899-0001-4,TODD B ROSENTHAL,TBR CONSULTANTS/SPIN DOCTORS,5160   VAN NUYS BLVD,SHERMAN OAKS,91403-1401,5160 VAN NUYS 91403-1401,,,,441300,"Automotive parts, accessories, & tire stores",4,06/05/1995,,"(34.1644, -118.4486)",19736,7,245,416,,83
0000243711-0001-2,JAMES A VANYEK DC,,4940 VAN NUYS BLVD #305,SHERMAN OAKS,91403-1783,4940 VAN NUYS 91403-1783,,,,621310,Offices of chiropractors,4,06/01/1985,,"(34.1601, -118.4487)",19736,7,248,674,,83
0000244940-0001-2,HANI/FRANCES SAYEGH REVOCABLE TRUST,,6710 VAN NUYS BLVD,VAN NUYS,91405-4646,6710 VAN NUYS 91405-4646,1576 GAYWOOD DRIVE,ALTADENA,91001-1841,531100,Lessors of real estate (including mini warehouses & self-storage units),6,12/01/1983,,"(34.1926, -118.4487)",19733,3,236,290,,18
0000245681-0001-4,ARARAT DEVELOPMENT GROUP LLC,VAN NUYS PLUMMER ASSOCIATION,9501 VAN NUYS BLVD,PANORAMA CITY,91402-1350,9501 VAN NUYS 91402-1350,19249 NORTHFLEET WAY,TARZANA,91356-5807,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1989,,"(34.2426, -118.4502)",19730,3,136,319,,59
0000247925-0002-8,SHARMEENS ENTERPRISES INC,SHORT STOP 22,9501 VAN NUYS BLVD,PANORAMA CITY,91402-1350,9501 VAN NUYS 91402-1350,13719 VAN NUYS BLVD,PACOIMA,91331-3619,,,6,05/01/2000,,"(34.2426, -118.4502)",19730,3,136,319,,59
0000247925-0005-2,SHARMEENS ENTERPRISES INC,SHORT STOP 27,7929 VAN NUYS BLVD,PANORAMA CITY,91402-6008,7929 VAN NUYS 91402-6008,13719 VAN NUYS BLVD,PACOIMA,91331-3619,,,6,11/01/2005,,"(34.215, -118.4487)",19730,3,150,418,,59
0000250129-0001-8,DANIEL ROMO,TACOS EL OSO RESTAURANT,14018 VAN NUYS BLVD,ARLETA,91331-4539,14018 VAN NUYS 91331-4539,,,,722110,Full-service restaurants,6,09/01/1985,,"(34.2543, -118.4382)",18907,3,129,403,,41
0000251475-0001-0,NORTHEAST VALLEY HEALTH CORP,,12550 VAN NUYS BLVD,PACOIMA,91331-1354,12550 VAN NUYS 91331-1354,1172 N MACLAY AVENUE,SAN FERNANDO,91340-1328,621399,Offices of all other miscellaneous health practitioners,7,01/01/1992,,"(34.2774, -118.4064)",18907,1,17,1369,,11
0000251476-0001-4,NORTHEAST VALLEY HEALTH CORP,,8224 VAN NUYS BLVD,PANORAMA CITY,91402-4805,8224 VAN NUYS 91402,1172 N MACLAY AVENUE,SAN FERNANDO,91340-1328,621399,Offices of all other miscellaneous health practitioners,6,01/01/1992,,"(34.2202, -118.4487)",19730,3,150,418,,59
0000251500-0001-0,BIENESTAR HUMAN SERVICES INC,,8134 VAN NUYS BLVD SUITE #200,PANORAMA CITY,91402-4818,8134 VAN NUYS 91402-4818,,,,621399,Offices of all other miscellaneous health practitioners,6,08/01/1995,,"(34.2185, -118.4487)",19730,3,150,418,,59
0000252479-0001-5,"PARAMI PRODUCTIONS, INC",,4636 VAN NUYS BLVD,SHERMAN OAKS,91403-2915,4636 VAN NUYS 91403-2915,,,,512100,Motion picture & video industries (except video rental),4,08/07/1992,,"(34.1552, -118.4486)",19736,7,333,676,6,83
0000252842-0009-1,SOUTHERN CALIFORNIA GAS CO /C,,6550 VAN NUYS BLVD,VAN NUYS,91401-1426,6550 VAN NUYS 91401-1426,488   8TH AVENUE,SAN DIEGO,92101-7123,443111,Household appliance stores,6,04/01/1973,,"(34.1898, -118.4487)",19733,3,236,290,,18
0000253723-0001-1,"BTOO, INC","B TOO, INC",13433 VAN NUYS BLVD,PACOIMA,91331-3059,13433 VAN NUYS 91331-3059,2701 FIRESTONE BLVD UNIT #C,SOUTH GATE,90280-2778,722110,Full-service restaurants,7,06/21/1985,,"(34.2634, -118.4257)",18907,1,30,409,,11
0000258324-0001-0,MARTIN ALAN WIENER,,6360   VAN NUYS BLVD   #133,VAN NUYS,91401-2638,6360 VAN NUYS 91401-2638,,,,441229,All other motor vehicle dealers,6,12/31/2000,,"(34.186, -118.4483)",19729,3,237,1338,,18
0000258332-0001-4,LEO LABUNSKY MD,,5000 VAN NUYS BLVD SUITE #200,SHERMAN OAKS,91403-1717,5000 VAN NUYS 91403-1717,4849   VAN NUYS BLVD   #202,SHERMAN OAKS,91403-2110,621111,Offices of physicians (except mental health specialists),4,11/28/2000,,"(34.1612, -118.4487)",19736,7,248,674,,83
0000264143-0002-1,CALIFORNIA CENTER FOR REFRACTIVE SURGERY CORP,,4954   VAN NUYS BLVD   UNIT #200,SHERMAN OAKS,91403-1719,4954 VAN NUYS 91403-1719,4160   WILSHIRE BLVD   UNIT #2,LOS ANGELES,90010-3567,621320,Offices of optometrists,4,01/01/2015,,"(34.161, -118.4482)",19736,7,245,562,,83
0000271209-0001-9,ARIS SARIGIANIDES,,13441 VAN NUYS BLVD,PACOIMA,91331-3062,13441 VAN NUYS 91331-3062,13433 VAN NUYS BLVD,PACOIMA,91331-3059,531100,Lessors of real estate (including mini warehouses & self-storage units),7,05/12/1994,,"(34.2632, -118.426)",18907,1,30,409,,11
0000271871-0001-7,DFG RESTAURANTS INC,CARLS JR RESTAURANT #7487,7649 VAN NUYS BLVD,VAN NUYS,91405-1359,7649 VAN NUYS 91405-1359,1 CENTERPOINTE DRIVE SUITE #400,LA PALMA,90623-2530,722110,Full-service restaurants,6,11/27/2000,,"(34.2095, -118.4488)",19733,3,218,263,,18
0000279341-0002-1,CALIFORNIA DIVERSION PROGRAMS INC,,13277   VAN NUYS BLVD   #G,PACOIMA,91331-3003,13277 VAN NUYS 91331-3003,21054   SHERMAN WAY   #205,CANOGA PARK,91303-3612,611000,"Educational services (including schools, colleges, & universities)",7,09/01/2018,,"(34.266, -118.4229)",18907,1,27,379,,11
0000279643-0001-7,ANTONIO LOPEZ,,7313 VAN NUYS BLVD,VAN NUYS,91405-1945,7313 VAN NUYS 91405-1945,,,,453210,Office supplies & stationery stores,2,04/01/1999,,"(34.2033, -118.4487)",19733,5,215,458,,18
0000279764-0001-7,ENSIGN PANORAMA LLC,PANORAMA GARDENS NURSING & REHAB CENTER,9541 VAN NUYS BLVD,PANORAMA CITY,91402-1315,9541 VAN NUYS 91402-1315,29222 RANCHO VIEJO ROAD SUITE #127,SAN JUAN CAPISTRANO,92675-1049,721310,Rooming & boarding houses,6,09/01/2000,,"(34.244, -118.4508)",19730,3,132,958,,59
0000280281-0008-8,PARTY CITY CORPORATION,HALLOWEEN CITY,7888 VAN NUYS BLVD SUITE #2,VAN NUYS,91402-6069,7888 VAN NUYS 91402-6069,25 GREEN POND ROAD SUITE #1,ROCKAWAY,07866-2047,,,6,09/15/2015,,"(34.2154, -118.4476)",19730,3,150,418,,59
0000280281-0016-9,PARTY CITY CORPORATION,,7888 VAN NUYS BLVD,VAN NUYS,91402-6069,7888 Van Nuys 91402-6069,25 GREEN POND ROAD SUITE #1,ROCKAWAY,07866-2047,423990,Other miscellaneous durable goods,6,08/15/2022,,"(34.2154, -118.4476)",19730,3,150,418,,59
0000280878-0016-6,MIDWAY RENT A CAR INC,MIDWAY CAR RENTAL,5858 VAN NUYS BLVD,VAN NUYS,91401-4220,5858 Van Nuys 91401-4220,4751 WILSHIRE BLVD SUITE #120,LOS ANGELES,90010-3838,532100,Automotive equipment rental & leasing,4,09/15/2020,,"(34.1774, -118.4484)",19729,7,243,948,,18
0000281597-0001-3,HONG SOO KIM,JOHN'S LIQUOR STORE,13101 VAN NUYS BLVD,PACOIMA,91331-2559,13101 VAN NUYS 91331-2559,,,,445310,"Beer, wine & liquor stores",7,01/01/2001,,"(34.2688, -118.4182)",18907,1,31,1376,,11
0000282306-0001-7,GOAR MALADZHARYAN,,4631 VAN NUYS BLVD,SHERMAN OAKS,91403-2916,4631 VAN NUYS 91403-2916,7835 RANCHITO AVENUE,VAN NUYS,91402-6523,812111,Barber shops,4,09/11/1995,,"(34.1551, -118.4486)",19736,7,333,676,6,83
0000284264-0001-6,JAY C MORTIMER MD INC,JAY C MORTIMER MD,4419 VAN NUYS BLVD #405,SHERMAN OAKS,91403-5742,4419 VAN NUYS 91403-5742,4419 VAN NUYS BLVD #405,SHERMAN OAKS,91403-5742,621111,Offices of physicians (except mental health specialists),4,01/01/1989,,"(34.1514, -118.4486)",19736,7,333,676,6,83
0000284852-0001-2,4454 VAN NUYS LLC,SHERMAN OAKS SQUARE,4454 VAN NUYS BLVD,SHERMAN OAKS,91403-2912,4454 VAN NUYS 91403-2912,4454 VAN NUYS BLVD SUITE #212A,SHERMAN OAKS,91403-5774,531100,Lessors of real estate (including mini warehouses & self-storage units),4,10/02/1987,,"(34.1521, -118.4486)",19732,7,333,676,6,83
0000287003-0001-5,RICK STANOFF,,6279 VAN NUYS BLVD,VAN NUYS,91401-2711,6279 VAN NUYS 91401-2711,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1974,,"(34.1842, -118.4487)",19729,3,237,1339,,18
0000289500-0001-7,RICHARD J SARTE DPM INC,,4835 VAN NUYS BLVD #216,SHERMAN OAKS,91403-2147,4835 VAN NUYS 91403-2147,,,,621391,Offices of podiatrists,4,10/01/1985,,"(34.1582, -118.4487)",19736,7,248,674,,83
0000291355-0001-0,MNM PIZZA LLC,DOMINOS PIZZA 7889,4467 VAN NUYS BLVD,SHERMAN OAKS,91403-2911,4467 VAN NUYS 91403-2911,5737 KANAN ROAD #439,AGOURA HILLS,91301-1601,722110,Full-service restaurants,4,11/22/1995,,"(34.1526, -118.4486)",19732,7,333,676,6,83
0000291475-0001-5,ALL SEASON PAWN INC,PACOIMA PAWN CENTER,13660 VAN NUYS BLVD,PACOIMA,91331-3616,13660 VAN NUYS 91331-3616,,,,453310,Used merchandise stores,7,01/01/1996,,"(34.2599, -118.4305)",18907,1,28,408,,11
0000291727-0001-1,ALVARO ARNULFO PELLECER,VAN NUYS DRIVING SCHOOL,7353 VAN NUYS BLVD #9,VAN NUYS,91405-1989,7353 VAN NUYS 91405-1989,,,,611000,"Educational services (including schools, colleges, & universities)",2,01/16/1996,,"(34.2046, -118.4487)",19733,5,215,458,,18
0000293875-0001-2,GARY R JOHNSON DDS INC,,4910 VAN NUYS BLVD #202,SHERMAN OAKS,91403-1760,4910 VAN NUYS 91403-1760,,,,621111,Offices of physicians (except mental health specialists),4,10/01/1985,,"(34.1596, -118.4487)",19736,7,248,674,,83
0000296468-0002-0,RAMON G CARRIEDO JR,,9301   VAN NUYS BLVD   APT #102,PANORAMA CITY,91402-1331,9301 VAN NUYS 91402-1331,13933   LOUVRE STREET,PACOIMA,91331-3542,492000,Couriers & messengers,6,02/19/2007,,"(34.2394, -118.4506)",19730,3,133,319,,59
0000296505-0001-4,EAST VALLEY ADULT DAY HEALTH CARE CENTER INC,,8612 VAN NUYS BLVD,PANORAMA CITY,91402-2913,8612 VAN NUYS 91402-2913,8612 VAN NUYS BLVD,PANORAMA CITY,91402-2913,623000,Nursing & residential care facilities,6,04/19/2000,,"(34.2265, -118.4495)",19730,3,146,417,,59
0000297912-0002-2,DENISE L KUCHIKI,,8750 VAN NUYS BLVD,PANORAMA CITY,91402-2402,8750 VAN NUYS 91402-2402,20437 OREY PLACE,WINNETKA,91306-4246,611000,"Educational services (including schools, colleges, & universities)",6,01/12/2019,,"(34.2284, -118.4496)",19730,3,146,417,,59
0000301915-0001-2,EWAP INC,,4539 VAN NUYS BLVD,SHERMAN OAKS,91403-2914,4539 VAN NUYS 91403-2914,4655 COLORADO BLVD,DENVER,80216-3217,561500,Travel arrangement & reservation services,4,02/23/1977,,"(34.1538, -118.4486)",19736,7,333,676,6,83
0000302014-0001-1,SOFIA G JOVEL,,9501 VAN NUYS BLVD #107,PANORAMA CITY,91402-1350,9501 VAN NUYS 91402-1350,9938   SEPULVEDA BLVD   APT #01,MISSION HILLS,91345-2989,448310,Jewelry stores,6,06/01/2000,,"(34.2426, -118.4502)",19730,3,136,319,,59
0000302072-0001-4,JOSE MARCELINO CELESTINO VASQUEZ,CELESTINO GARDENING SERVICE,9404 VAN NUYS BLVD #101,PANORAMA CITY,91402-1321,9404 VAN NUYS 91402-1321,,,,561300,Employment services,6,01/01/2002,,"(34.2409, -118.4502)",19730,3,136,319,,59
0000302717-0001-2,AMIGO AUTO REPAIR & TIRES INC.,,6961 VAN NUYS BLVD,VAN NUYS,91405-3936,6961 VAN NUYS 91405-3936,,,,811110,Automotive mechanical & electrical repair & maintenance,6,10/28/2003,,"(34.197, -118.4487)",19733,3,233,288,,18
0000306163-0001-2,SHERMAN OAKS AUTO SALES & REPAIR INC,SHERMAN OAKS EXCLUSIVE,4601 VAN NUYS BLVD,SHERMAN OAKS,91403-2916,4601 VAN NUYS 91403-2916,,,,811110,Automotive mechanical & electrical repair & maintenance,4,01/24/1996,,"(34.1547, -118.4486)",19736,7,333,676,6,83
0000306199-0002-9,DOMINGO ONOFRE MARTINEZ,JOES DISTRIBUTING CO,13233   VAN NUYS BLVD,PACOIMA,91331-2562,13233 VAN NUYS 91331-2562,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",7,06/09/2017,,"(34.267, -118.4215)",18907,1,24,1376,,11
0000311047-0001-5,NO LEGAL NAME,,7066 VAN NUYS BLVD,VAN NUYS,91405-3004,7066 VAN NUYS 91405-3004,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,,,"(34.1988, -118.4487)",19733,3,233,288,,18
0000311547-0003-2,PROVIDENCIA LLC,TAPACHULTECA,8640   VAN NUYS BLVD,PANORAMA CITY,91402-2913,8640 VAN NUYS 91402-2913,8640   VAN NUYS BLVD,PANORAMA CITY,91402-2913,445100,Grocery stores (including supermarkets & convenience stores without gas),6,06/28/1999,,"(34.2267, -118.4493)",19730,3,146,417,,59
0000311887-0002-3,SHIN HWAN KANG,MAGIC STEP / SHOE TIME,8401 VAN NUYS BLVD #11,PANORAMA CITY,91402-3338,8401 VAN NUYS 91402-3338,,,,,,6,06/01/2012,,"(34.2237, -118.4488)",19730,3,145,419,,59
0000311990-0001-5,AMPLITEX WIRELESS INC,AMPLI-TEX,14026 VAN NUYS BLVD,ARLETA,91331-4539,14026 VAN NUYS 91331-4539,POST OFFICE BOX #921357,SYLMAR,91392-1357,453210,Office supplies & stationery stores,6,01/01/1996,,"(34.2541, -118.4385)",18907,3,129,403,,41
0000314835-0001-0,RICHARD ESTERKIN ET AL/ASHTON,JARE DEVELOPMENT CO,6801 VAN NUYS BLVD,VAN NUYS,91405-4626,6801 VAN NUYS 91405-4626,5950 CANOGA AVENUE #417,WOODLAND HILLS,91367-5011,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1992,,"(34.1939, -118.4487)",19733,3,236,290,,18
0000316801-0001-5,JEANINE ROOSE,JEANINE AUGER ROOSE PH D,4419 VAN NUYS BLVD #310,SHERMAN OAKS,91403-5737,4419 VAN NUYS 91403-5737,4941 WILKINSON AVENUE,VALLEY VILLAGE,91607-3521,621399,Offices of all other miscellaneous health practitioners,4,08/29/1997,,"(34.1514, -118.4486)",19736,7,333,676,6,83
0000316861-0038-6,FEDEX OFFICE & PRINT SERVICES INC,FEDEX OFFICE & PRINT SERVICES INC #359,4550   VAN NUYS BLVD,SHERMAN OAKS,91403-2844,4550 VAN NUYS 91403-2844,POST OFFICE BOX #8000,MONSEY,10952-8505,323100,Printing & related support activities,4,07/07/2017,,"(34.1541, -118.4596)",19732,7,335,883,,83
0000318024-0001-5,IQTRONICS INC,ACCESSORIES CLUB,4499 VAN NUYS BLVD,SHERMAN OAKS,91403-2911,4499 VAN NUYS 91403-2911,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",4,06/01/1996,,"(34.1532, -118.4486)",19736,7,333,676,6,83
0000318171-0001-8,FLAMS KEY SERVICE INC,DELTA MAILBOX SALES,4545 VAN NUYS BLVD,SHERMAN OAKS,91403-2914,4545 VAN NUYS 91403-2914,,,,444130,Hardware stores,4,08/15/1980,,"(34.1539, -118.4486)",19736,7,333,676,6,83
0000318980-0001-2,CHRISTLINE S ROBLES,DENTIST ON CALL,8215 VAN NUYS BLVD #216,PANORAMA CITY,91402-4835,8215 VAN NUYS 91402-4835,,,,621111,Offices of physicians (except mental health specialists),6,10/27/1997,,"(34.22, -118.4487)",19730,3,150,418,,59
