LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000216863-0001-1,9136 SEPULVEDA LLC,,9136 SEPULVEDA BLVD,NORTH HILLS,91343-3921,9136 SEPULVEDA 91343-3921,10147   SAN FERNANDO ROAD,PACOIMA,91331-2617,531100,Lessors of real estate (including mini warehouses & self-storage units),7,06/10/2002,,"(34.236, -118.4674)",18914,1,114,1092,,73
0000219128-0001-3,5425 SEPULVEDA INVESTMENT CO INC,,5415 SEPULVEDA BLVD,SHERMAN OAKS,91411-3479,5415 SEPULVEDA 91411-3479,6200   CANOGA AVENUE   SUITE #200,WOODLAND HILLS,91367-2450,531100,Lessors of real estate (including mini warehouses & self-storage units),4,05/17/1995,,"(34.1687, -118.4661)",19735,7,246,649,,83
0000219680-0001-0,VAN NUYS SPORTS CAR SERVICES INC,VAN NUYS SPORTSCAR SERV,5160 SEPULVEDA BLVD,SHERMAN OAKS,91403-1154,5160 SEPULVEDA 91403-1154,,,,811110,Automotive mechanical & electrical repair & maintenance,4,07/01/1976,,"(34.1641, -118.4661)",19732,7,248,675,,83
0000221023-0001-1,SEPULVEDA VILLAGE LLC,,6411 SEPULVEDA BLVD,VAN NUYS,91411-1304,6411 SEPULVEDA 91411-1304,23679 CALABASAS ROAD #382,CALABASAS,91302-1502,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1996,,"(34.1868, -118.4661)",19735,3,232,540,,18
0000222148-0002-4,REEM PETROLEUM INC,BURBANK SHELL,5556 SEPULVEDA BLVD,SHERMAN OAKS,91411-3437,5556 SEPULVEDA 91411-3437,,,,447100,Gasoline stations (including convenience stores with gas),4,06/01/1987,,"(34.1714, -118.4661)",19735,7,246,649,,83
0000228240-0001-1,LORI PISEGNA/WILLIAM ZIMMERMAN,,5170 SEPULVEDA BLVD #230,SHERMAN OAKS,91403-1191,5170 SEPULVEDA 91403-1191,,,,541100,Legal services,4,06/01/1994,,"(34.1643, -118.4661)",19732,7,248,675,,83
0000228738-0001-5,JAMES M KEIR,,8939 S SEPULVEDA BLVD SUITE #421,LOS ANGELES,90045-3646,8939 SEPULVEDA 90045-3646,,,,541100,Legal services,11,01/01/2002,,"(33.9554, -118.3962)",23676,10,936,791,10,16
0000228813-0001-3,BUSINESS SUPPORT ENTERPRISES INC,BUSINESS SUPPORT ENTERPRISES,8939 S SEPULVEDA BLVD #406,LOS ANGELES,90045-3646,8939 SEPULVEDA 90045-3646,,,,561300,Employment services,11,05/31/1994,,"(33.9554, -118.3962)",23676,10,936,791,10,16
0000228942-0001-8,SAMUEL KIM CUSTOMHOUSE BROKER INC,,8939 S SEPULVEDA BLVD #510,LOS ANGELES,90045-3645,8939 SEPULVEDA 90045-3645,,,,488000,Support activities for transportation (including motor vehicle towing),11,07/01/1985,,"(33.9554, -118.3962)",23676,10,936,791,10,16
0000231236-0048-7,ENTERPRISE RENT-A-CAR CO OF LOS ANGELES,ENTERPRISES RENT A CAR # 32JX,6230 SEPULVEDA BLVD,VAN NUYS,91411-1110,6230 SEPULVEDA 91411-1110,515   MARIN STREET   SUITE #302,THOUSAND OAKS,91360-4259,532100,Automotive equipment rental & leasing,6,07/01/2002,,"(34.1835, -118.4661)",19735,3,239,557,,18
0000231236-0064-9,ENTERPRISE RENT-A-CAR CO OF LOS ANGELES,ENTERPRISE RENT-A-CAR #3297 AND 32R2,8230 SEPULVEDA BLVD #B,VAN NUYS,91402-4307,8230 SEPULVEDA 91402-4307,515   MARIN STREET   SUITE #302,THOUSAND OAKS,91360-4259,441229,All other motor vehicle dealers,6,01/01/1990,,"(34.22, -118.4674)",19730,3,141,424,,59
0000231252-0001-0,RAYMER PROPERTIES LLC,,7915 SEPULVEDA BLVD,VAN NUYS,91405-1032,7915 SEPULVEDA 91405-1032,,,,424990,Other miscellaneous nondurable goods,6,01/01/2000,,"(34.2143, -118.4661)",19733,3,218,581,,18
0000233383-0001-8,COMPLETE BUILDING SERVICES INC,,1850 S SEPULVEDA BLVD #200,LOS ANGELES,90025-4350,1850 SEPULVEDA 90025-4350,,,,424990,Other miscellaneous nondurable goods,5,01/02/2000,,"(34.0452, -118.4422)",23443,6,860,1385,9,75
0000234994-0003-9,"BALBOA CAR WASHES, INC",BALBOA COIN OP CAR WASH,9850 SEPULVEDA BLVD,NORTH HILLS,91343-3311,9850 SEPULVEDA 91343-3311,7833 160TH LANE N,WEST PALM BEACH,33418-7462,812190,Other personal care services (including diet & weight reducing centers),7,07/01/1985,,"(34.2491, -118.4673)",18914,1,115,639,,73
0000235723-0001-3,PEDRO CASTRO,PAC GENERAL BUILDING SERVICES,7242 SEPULVEDA BLVD #2A,VAN NUYS,91405-2098,7242 SEPULVEDA 91405-2098,,,,561720,Janitorial services,6,10/01/2004,,"(34.2023, -118.4661)",19733,3,218,581,,18
0000237531-0009-1,7-ELEVEN INC,7-ELEVEN STORE 41355H,9210 S SEPULVEDA BLVD,LOS ANGELES,90045-4805,9210 SEPULVEDA 90045-4805,POST OFFICE BOX #219088,DALLAS,75221-9088,445100,Grocery stores (including supermarkets & convenience stores without gas),11,05/01/2021,,,,,,,,
0000238578-0001-0,JUSTIN C TOLTON CPA,,8939 S SEPULVEDA BLVD #440,LOS ANGELES,90045-3646,8939 SEPULVEDA 90045-3646,,,,541219,Other accounting services,11,09/01/1995,,"(33.9554, -118.3962)",23676,10,936,791,10,16
0000239347-0001-5,HOWARD L SOFEN A MEDICAL CORPORATION,,8930 S SEPULVEDA BLVD #114,LOS ANGELES,90045-3606,8930 SEPULVEDA 90045-3606,,,,621111,Offices of physicians (except mental health specialists),11,07/01/1985,,"(33.9555, -118.3961)",23676,10,936,791,10,16
0000239637-0015-6,EL POLLO LOCO INC,,1565 SEPULVEDA BLVD,TORRANCE,90501-5102,1565 SEPULVEDA 90501-5102,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,,,15,09/17/1988,,"(33.8158, -118.3055)",25715,15,,1321,,
0000239637-0023-7,EL POLLO LOCO INC,#5915,9522 SEPULVEDA BLVD,NORTH HILLS,91343-3306,9522 SEPULVEDA 91343-3306,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,7,09/19/1997,,"(34.2431, -118.4673)",18914,1,115,639,,73
0000239637-0026-1,EL POLLO LOCO INC,EL POLLO LOCO #5945,6411 SEPULVEDA BLVD #2G,VAN NUYS,91411-1304,6411 SEPULVEDA 91411-1304,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,6,06/20/1999,,"(34.1868, -118.4661)",19735,3,232,540,,18
0000240094-0001-6,INKIND ENTERTAINMENT INC,,500 S SEPULVEDA BLVD   SUITE #303,LOS ANGELES,90049-3549,500 SEPULVEDA 90049-3549,500 S SEPULVEDA BLVD SUITE #303,LOS ANGELES,90049-3549,711300,"Promoters of performing arts, sports, & similar events",5,02/16/1999,,"(34.0661, -118.4598)",23680,6,853,763,9,72
0000243181-0001-9,MICHAEL H BAYAN,,5627 SEPULVEDA BLVD #203,VAN NUYS,91411-2938,5627 SEPULVEDA 91411-2938,,,,541330,Engineering services,4,01/01/1970,,"(34.1726, -118.4661)",19735,7,241,882,,18
0000243495-0001-5,ROSALBA T ASHE FAMILY TRUST,,8237 SEPULVEDA PLACE,VAN NUYS,91402-4310,8237 SEPULVEDA 91402-4310,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,10/23/1993,,"(34.2203, -118.4662)",19730,3,141,424,,59
0000244539-0001-7,WILLIAM L FARBER DVM,,2100 S SEPULVEDA BLVD,LOS ANGELES,90025-5734,2100 SEPULVEDA 90025-5734,30622 COLT ROAD,CASTAIC,91384-3410,531100,Lessors of real estate (including mini warehouses & self-storage units),5,05/11/1982,,"(34.0415, -118.439)",23443,6,860,1385,9,75
0000244699-0001-7,LARRY LEVINSON PRODUCTIONS INC,,500 S SEPULVEDA BLVD #610,LOS ANGELES,90049-3551,500 SEPULVEDA 90049-3551,,,,711300,"Promoters of performing arts, sports, & similar events",5,02/01/1995,,"(34.0661, -118.4601)",23680,6,853,763,9,72
0000244746-0001-3,WESTWOOD VILLA LLC,,2901 S SEPULVEDA BLVD,LOS ANGELES,90064-3919,2901 SEPULVEDA 90064-3919,POST OFFICE BOX #65645,LOS ANGELES,90065-0645,531100,Lessors of real estate (including mini warehouses & self-storage units),5,06/01/1972,,"(34.0283, -118.4293)",24029,6,895,1247,9,75
0000244798-0001-1,IMOYASE COMMUNITY SUPPORT SERVICES,,8939 S SEPULVEDA BLVD #208,LOS ANGELES,90045-3670,8939 SEPULVEDA 90045-3670,,,,621399,Offices of all other miscellaneous health practitioners,11,05/26/2000,,"(33.9554, -118.3962)",23676,10,936,791,10,16
0000246509-0001-1,DISCOUNT CYCLE TIRES INC,M/C TIRE WORKS INC,9025 SEPULVEDA BLVD,NORTH HILLS,91343-4355,9025 SEPULVEDA 91343-4355,,,,233210,Single Family Housing Construction (1997 NAICS),7,01/31/1980,,"(34.2341, -118.4677)",18914,1,122,1108,,73
0000246974-0001-6,MANUELA B CARRETE,,7819 SEPULVEDA BLVD #5,VAN NUYS,91405-6419,7819 SEPULVEDA 91405-6419,13331 BERG STREET,SYLMAR,91342-2440,452000,General merchandise stores,6,07/19/1995,,"(34.2123, -118.4662)",19733,3,220,1323,,18
0000247351-0001-3,ACCURATE MEDICAL SERVICES LLC,,522 S SEPULVEDA BLVD SUITE #110,LOS ANGELES,90049-3538,522 SEPULVEDA 90049-3538,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",5,10/08/2004,,"(34.0622, -118.4569)",23680,10,2119,769,9,72
0000254849-0001-1,ROGER V BERTOLDI MD,,8610 S SEPULVEDA BLVD #200,LOS ANGELES,90045-4011,8610 SEPULVEDA 90045-4011,,,,621111,Offices of physicians (except mental health specialists),11,03/19/1996,,"(33.9596, -118.3961)",23676,10,936,791,10,16
0000255553-0001-1,ROANJA PLANNING INC,WESTSIDE DOOR & MOULDING,2326 S SEPULVEDA BLVD,LOS ANGELES,90064-1911,2326 SEPULVEDA 90064-1911,,,,444130,Hardware stores,5,01/01/1991,,"(34.0381, -118.4361)",24029,6,869,814,9,75
0000256187-0001-4,OPEN SPACE INC,MOBAC DIV,4940 SEPULVEDA BLVD,CULVER CITY,90230-5210,4940 SEPULVEDA 90230,,,,561300,Employment services,11,07/01/1984,,"(34.0001, -118.4019)",24678,10,916,1138,10,85
0000256535-0001-0,THE ODYSSEY THEATRE FOUNDATION /C,ODYSSEY THEATRE ENSEMBLE,2055 S SEPULVEDA BLVD,LOS ANGELES,90025-5621,2055 SEPULVEDA 90025-5621,2055 S SEPULVEDA BLVD,LOS ANGELES,90025-5621,512200,Sound recording industries,5,07/01/1984,,"(34.0422, -118.4396)",23443,6,860,1385,9,75
0000256679-0001-1,"D & D WESTCHESTER INVESTMENTS, LLC",AIRPORT BLOCK LIMITED,9149 S SEPULVEDA BLVD,LOS ANGELES,90045-4803,9149 SEPULVEDA 90045-4803,8929 S SEPULVEDA BLVD #130,LOS ANGELES,90045-3616,531100,Lessors of real estate (including mini warehouses & self-storage units),11,03/28/1979,,"(33.9539, -118.3962)",23676,10,936,791,10,16
0000257865-0001-2,CYNTHIA J WILLIAMS,CW BUSINESS CENTER,8939 S SEPULVEDA BLVD #102,LOS ANGELES,90045-3605,8939 SEPULVEDA 90045-3605,,,,561490,"Other business support services (including repossession services, court reporting, & stenotype services)",11,07/08/1985,,"(33.9554, -118.3962)",23676,10,936,791,10,16
0000258557-0001-1,MAROKO & SHWE INC,,10200 SEPULVEDA BLVD #380,MISSION HILLS,91345-2664,10200 SEPULVEDA 91345-2664,1106 W MAGNOLIA BLVD,BURBANK,91506-1812,541330,Engineering services,7,03/01/1980,,"(34.2554, -118.4672)",19330,1,73,253,,4
0000258659-0002-6,LORETTA A MCDONALD,SYNERGY PUBLISHING & MEDIA,8939 S SEPULVEDA BLVD SUITE #110-782,LOS ANGELES,90045-3632,8939 SEPULVEDA 90045-3632,,,,561300,Employment services,0,08/12/2018,,,,,,,,
0000260173-0001-5,DAVID & STEVE INC,E & Z DISCOUNT,8418 SEPULVEDA BLVD,NORTH HILLS,91343-7514,8418 SEPULVEDA 91343-7514,,,,,,6,10/07/1985,,"(34.2226, -118.4677)",18914,3,127,420,,73
0000260583-0001-1,TAE H KWACK,NORGE VILLAGE CLEANERS,7046 SEPULVEDA BLVD,VAN NUYS,91405-2926,7046 SEPULVEDA 91405-2926,1243 STANLEY AVENUE SUITE #107,GLENDALE,91206-4661,812310,Coin-operated laundries & drycleaners,6,04/11/1980,,"(34.1988, -118.4662)",19733,3,228,295,,18
0000260859-0001-2,WESTCHESTER CHRISTIAN CHURCH/C,,8810 S SEPULVEDA BLVD,LOS ANGELES,90045-4810,8810 SEPULVEDA 90045-4810,8740 LA TIJERA BLVD,LOS ANGELES,90045-3907,531100,Lessors of real estate (including mini warehouses & self-storage units),11,03/09/1967,,"(33.957, -118.3961)",23676,10,936,791,10,16
0000265651-0001-6,L A HIGH TECH ENTERPRISES INC,HIGH-TECH SYSTEMS,8726 S SEPULVEDA BLVD SUITE #A,LOS ANGELES,90045-4023,8726 SEPULVEDA 90045-4023,,,,423400,Professional & commercial equipment & supplies,11,09/01/1995,,"(33.9581, -118.3961)",23676,10,936,791,10,16
0000266833-0001-1,MARIAPPAN GNANA DESIGAN MD,,6850 SEPULVEDA BLVD SUITE #214,VAN NUYS,91405-4454,6850 SEPULVEDA 91405-4454,,,,621111,Offices of physicians (except mental health specialists),6,08/19/1985,,"(34.1948, -118.4661)",19733,3,230,287,,18
0000267403-0001-5,ROBERT B TAMAKI,,8540 S SEPULVEDA BLVD #810,LOS ANGELES,90045-3818,8540 SEPULVEDA 90045-3818,,,,621111,Offices of physicians (except mental health specialists),11,09/01/1995,,"(33.9606, -118.3961)",23676,10,925,218,10,16
0000267458-0007-5,"SENIOR CLASSIC LEASING, LLC",CARLS JR RESTAURANT#7378,6457 SEPULVEDA BLVD,VAN NUYS,91411-1303,6457 SEPULVEDA 91411-1303,1 CENTERPOINTE DRIVE ##400,LA PALMA,90623-2530,722110,Full-service restaurants,6,11/27/2000,,"(34.1877, -118.4661)",19735,3,232,540,,18
0000267458-0019-9,"SENIOR CLASSIC LEASING, LLC",CARLS JR RESTAURANT #7389,9505 SEPULVEDA BLVD,NORTH HILLS,91343-3305,9505 SEPULVEDA 91343-3305,1 CENTERPOINTE DRIVE SUITE #400,LA PALMA,90623-2530,722110,Full-service restaurants,7,11/27/2000,,"(34.2429, -118.4676)",18914,1,116,639,,73
0000267547-0001-6,DAVID M DUDLEY,LAW OFFICES OF DAVID DUDLEY,3415 S SEPULVEDA BLVD SUITE #560,LOS ANGELES,90034-6976,3415 SEPULVEDA 90034-6976,3415 S SEPULVEDA BLVD SUITE #1100,LOS ANGELES,90034-7090,541100,Legal services,5,09/01/1990,,"(34.0208, -118.4234)",23451,6,895,841,9,27
0000267813-0001-1,SHYAMRUSHI HOSPITALITY LLC,PALM TREE INN,8424 SEPULVEDA BLVD,NORTH HILLS,91343-6515,8424 SEPULVEDA 91343-6515,,,,721100,"Traveler accommodation (including hotels, motels, & bed & breakfast inns)",6,11/22/2000,,"(34.2228, -118.4677)",18914,3,127,420,,73
0000271235-0001-1,GUNTER H RAU/JOUKO RANTA,,8951 SEPULVEDA BLVD,NORTH HILLS,91343-4305,8951 SEPULVEDA 91343-4305,POST OFFICE BOX #366,MORRISTOWN,85342-0366,531100,Lessors of real estate (including mini warehouses & self-storage units),7,02/01/1974,,"(34.2329, -118.4677)",18914,1,122,1108,,73
0000271587-0001-3,ERNESTO RUVALCABA,YAHUALICA AUTO ELECTRIC,9005 SEPULVEDA BLVD UNIT #5,NORTH HILLS,91343-4307,9005 SEPULVEDA 91343-4307,,,,452000,General merchandise stores,7,10/27/1995,,"(34.2338, -118.4677)",18914,1,122,1108,,73
0000271742-0001-2,CONTRACTORS CAREER CENTERS INC,CONTRACTORS CAREER CENTERS,6228   SEPULVEDA BLVD,VAN NUYS,91411-1110,6228 SEPULVEDA 91411-1110,6228 SEPULVEDA BLVD,VAN NUYS,91411-1110,451211,Book stores,6,01/02/1986,,"(34.1838, -118.4656)",19735,3,239,557,,18
0000272903-0001-6,ROSALYN H JUTILA,LA MAISON,3166 S SEPULVEDA BLVD #21,LOS ANGELES,90034-4222,3166 SEPULVEDA 90034,981 52nd,Washougal,98671-4600,314000,Textile product mills,5,01/05/2001,,"(34.025, -118.4268)",23451,6,895,1247,9,27
0000274150-0001-0,FARRALONE & AGHAIE & KAMALIAN TRUST,,6539 SEPULVEDA BLVD,VAN NUYS,91411-1336,6539 SEPULVEDA 91411-1336,8   SALVO,IRVINE,92606-8913,531100,Lessors of real estate (including mini warehouses & self-storage units),6,02/24/2000,,"(34.1892, -118.4664)",19735,3,227,560,,18
0000275042-0001-4,MINH-THU T LE,MINH-THU T. LE PH.D,3415 S SEPULVEDA BLVD SUITE #1100,LOS ANGELES,90034-7090,3415 SEPULVEDA 90034-7090,8635 W 3RD STREET SUITE #685 W,LOS ANGELES,90048-6143,,,5,02/05/2001,,"(34.0205, -118.424)",23451,6,895,841,9,27
0000276537-0001-1,HARVEY CAPITAL CORP,,2440 S SEPULVEDA BLVD,LOS ANGELES,90064-1784,2440 SEPULVEDA 90064-1784,2333 COTNER AVENUE,LOS ANGELES,90064-1803,531100,Lessors of real estate (including mini warehouses & self-storage units),5,07/01/1973,,"(34.0366, -118.4348)",24029,6,869,814,9,75
0000277989-0001-9,WILLIAMS PIPELINE CONTRACTORS INC,,10200 SEPULVEDA BLVD SUITE #255,MISSION HILLS,91345-2690,10200 SEPULVEDA 91345-2690,POST OFFICE BOX #951030,MISSION HILLS,91395-1030,234910,"Water, Sewer, and Pipeline Construction (1997 NAICS)",7,10/25/1995,,"(34.2557, -118.4666)",19330,1,73,253,,4
0000278688-0001-7,CECILIA HIPOLITO,,7201 S SEPULVEDA BLVD,LOS ANGELES,90045-1514,7201 SEPULVEDA 90045-1514,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),11,12/01/1975,,"(33.9755, -118.3943)",23676,10,932,1148,10,16
0000279359-0001-3,SKM PROPERTIES LLC,,6819 SEPULVEDA BLVD,VAN NUYS,91405-4463,6819 SEPULVEDA 91405-4463,6819   SEPULVEDA BLVD   SUITE #207,VAN NUYS,91405-4440,531100,Lessors of real estate (including mini warehouses & self-storage units),6,04/01/1978,,"(34.1942, -118.4661)",19733,3,230,287,,18
0000279469-0001-5,MARCOS J SERRANO,,7650   SEPULVEDA BLVD   #R,VAN NUYS,91405-1639,7650 SEPULVEDA 91405-1639,,,,452000,General merchandise stores,6,10/01/1995,,"(34.21, -118.4655)",19733,3,218,581,,18
0000279629-0001-7,ERNEST AUERBACH ET AL,SEPULVEDA VICTORY ASSOCS,6265 SEPULVEDA BLVD,VAN NUYS,91411-1114,6265 SEPULVEDA 91411-1114,6345 BALBOA BLVD SUITE #280,ENCINO,91316-1691,531100,Lessors of real estate (including mini warehouses & self-storage units),6,09/01/1973,,"(34.1841, -118.4661)",19735,3,239,557,,18
0000280878-0003-4,MIDWAY RENT A CAR INC,MIDWAY CAR RENTAL,1800 S SEPULVEDA BLVD,LOS ANGELES,90025-4314,1800 SEPULVEDA 90025-4314,4751 WILSHIRE BLVD #120,LOS ANGELES,90010-3838,532100,Automotive equipment rental & leasing,5,11/01/1995,,"(34.0459, -118.4428)",23443,6,860,1385,9,75
0000282570-0001-1,DAVID JOHN FISCHER,,7201 S SEPULVEDA BLVD,LOS ANGELES,90045-1514,7201 SEPULVEDA 90045-1514,,,,423940,"Jewelry, watch, precious stone, & precious metals",11,02/01/1974,,"(33.9755, -118.3943)",23676,10,932,1148,10,16
0000285340-0001-6,HOMEWTOWN INN LP,,9401 SEPULVEDA BLVD,NORTH HILLS,91343-3304,9401 SEPULVEDA 91343-3304,706 N 1ST AVENUE,ARCADIA,91006-2529,531100,Lessors of real estate (including mini warehouses & self-storage units),7,01/22/2001,,"(34.2409, -118.4676)",18914,1,116,1092,,73
0000285481-0001-3,SEPULVEDA-BURBANK LTD LP,,5510 SEPULVEDA BLVD,SHERMAN OAKS,91411-3456,5510 SEPULVEDA 91411-3456,11300 W OLYMPIC BLVD SUITE #770,LOS ANGELES,90064-1644,531100,Lessors of real estate (including mini warehouses & self-storage units),4,02/28/1993,,"(34.1705, -118.4661)",19735,7,246,649,,83
0000285749-0001-0,DIVERSIFIED HOLDINGS LLC,,3812 SEPULVEDA BLVD #540,TORRANCE,90505-2493,3812 SEPULVEDA 90505-2493,3812 SEPULVEDA BLVD    #540,TORRANCE,90505-2493,561300,Employment services,0,02/26/2004,,"(33.8255, -118.3519)",25719,,2079,,,
0000287363-0001-1,PARGEV DAVTIAN,LIGHTHOUSE DENTAL,1306 SEPULVEDA BLVD,HARBOR CITY,90710-1156,1306 SEPULVEDA 90710-1156,,,,621111,Offices of physicians (except mental health specialists),15,04/30/2001,,"(33.8132, -118.2988)",26327,15,947,1447,,29
0000287932-0001-5,KENNETH P & KAREN J DIAL,,9137 SEPULVEDA EASTWAY,LOS ANGELES,90045-4831,9137 SEPULVEDA EASTWAY 90045-4831,8929 S SEPULVEDA BLVD #130,LOS ANGELES,90045-3616,531100,Lessors of real estate (including mini warehouses & self-storage units),11,10/01/1988,,"(33.9543, -118.3947)",23676,10,2340,791,10,16
0000288317-0001-9,BIRENBAUM FAMILY TRUST9,,6316 SEPULVEDA BLVD,VAN NUYS,91411-1112,6316 SEPULVEDA 91411-1112,17277   VENTURA BLVD   UNIT #207,ENCINO,91316-4047,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1977,,"(34.185, -118.4661)",19735,3,239,557,,18
0000289515-0001-3,VITO CLEMENTE,,4511 SEPULVEDA BLVD,SHERMAN OAKS,91403-4047,4511 SEPULVEDA 91403-4047,8216   SKYE STRUCK DRIVE,LAS VEGAS,89166-6598,531100,Lessors of real estate (including mini warehouses & self-storage units),4,01/01/2000,,"(34.1519, -118.4669)",19732,7,335,565,6,83
0000291311-0001-7,"JOYA FOOD ENTERPRISES, INC.",VALLARTA SUPERMARKET #8,9136 SEPULVEDA BLVD,NORTH HILLS,91343-3921,9136 SEPULVEDA 91343-3921,10147   SAN FERNANDO ROAD,PACOIMA,91331-2617,445100,Grocery stores (including supermarkets & convenience stores without gas),7,11/29/1995,,"(34.236, -118.4674)",18914,1,114,1092,,73
0000292118-0002-8,RIGHT MANAGEMENT,RIGHT ASSOCIATES,222 N SEPULVEDA BLVD #1450,EL SEGUNDO,90245-5642,222 SEPULVEDA 90245-5642,1600 JOHN F KENNEDY BLVD SUITE #610,PHILADELPHIA,19103-2812,541600,"Management, scientific, & technical consulting services",0,11/13/1988,,"(33.9186, -118.3958)",24683,,2328,,,
0000292804-0001-5,MARK B LECHLEITER III,,2578 S SEPULVEDA BLVD,LOS ANGELES,90064-3123,2578 SEPULVEDA 90064-3123,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",5,05/22/1996,,"(34.0334, -118.4327)",24029,6,888,1251,9,75
0000293139-0001-9,PETER C MILLER,PETES SWEETS,6519 S SEPULVEDA BLVD,LOS ANGELES,90045-1524,6519 SEPULVEDA 90045-1524,21201   KITTRIDGE STREET   APT #1309,WOODLAND HILLS,91303-5004,311800,Bakeries & tortilla mfg.,11,05/07/1996,,"(33.9806, -118.3946)",23676,10,925,1062,10,16
0000293413-0001-9,FLEXI-VAN LEASING LLC,,2202 E SEPULVEDA BLVD,CARSON,90810-1941,2202 SEPULVEDA 90810-1941,7320 E Butherus #201,Scottsdale,85260-2400,532100,Automotive equipment rental & leasing,0,10/01/1985,,"(33.8054, -118.226)",4023,,2319,,,
0000293415-0028-0,PARKING NETWORK INC,,5170 SEPULVEDA BLVD,SHERMAN OAKS,91403-1171,5170 SEPULVEDA 91403-1171,1625 W OLYMPIC BLVD #1010,LOS ANGELES,90015-3809,812930,Parking lots & garages,4,03/01/2010,,"(34.1643, -118.4661)",19732,7,248,675,,83
0000296836-0001-4,EL MONTE RV INC,EL MONTE RV,6323 SEPULVEDA BLVD,VAN NUYS,91411-1113,6323 SEPULVEDA 91411-1113,12818 FIRESTONE BLVD,SANTA FE SPRINGS,90670-5404,441229,All other motor vehicle dealers,6,01/05/2001,,"(34.1851, -118.4661)",19735,3,239,557,,18
0000297831-0001-9,ICREST INTERNATIONAL LLC,ICREST-JCP,200 N SEPULVEDA BLVD   SUITE #925,EL SEGUNDO,90245-4340,200 SEPULVEDA 90245-4340,200 N PACIFIC COAST HIGHWAY   SUITE ##925,EL SEGUNDO,90245-5668,424400,Grocery & related products,0,01/02/2001,,"(33.9183, -118.3957)",24683,,2328,,,
0000299447-0001-1,SANJAY GARG,AM & AM ENTERPRISES,9232 SEPULVEDA BLVD #213,NORTH HILLS,91343-3975,9232 SEPULVEDA 91343-3975,,,,424300,"Apparel, piece goods, & notions",7,01/22/2001,,"(34.0, -118.0)",9325,,1246,,,
0000302185-0001-0,RACHEL GRACE,R STUDIO,5702 N SEPULVEDA BLVD   SPACE #4,SHERMAN OAKS,91411-,5702 SEPULVEDA 91411,14120   HAMLIN STREET   #11,VAN NUYS,91401-6229,561300,Employment services,0,12/01/2000,,"(0.0, 0.0)",,,,,,
0000302237-0001-9,LYNN ROSENFIELD LCSW,,520 S SEPULVEDA BLVD #305,LOS ANGELES,90049-3536,520 SEPULVEDA 90049-3536,121 CLUBHOUSE AVENUE,VENICE,90291-3368,621330,Offices of mental health practitioners (except physicians),5,01/15/1986,,"(34.0626, -118.4572)",23680,10,2119,769,9,72
0000304406-0001-4,CAMRAS ENTERPRISES INC,,522 S SEPULVEDA BLVD #205,LOS ANGELES,90049-3539,522 SEPULVEDA 90049-3539,,,,531320,Offices of real estate appraisers,5,08/01/1987,,"(34.0622, -118.4569)",23680,10,2119,769,9,72
0000304637-0001-6,ECKHARTS TRAILER HITCH & WELDING INC,,10137 SEPULVEDA BLVD,MISSION HILLS,91345-2640,10137 SEPULVEDA 91345-2640,POST OFFICE BOX #7299,THOUSAND OAKS,91359-7299,423800,"Machinery, equipment, & supplies",7,01/01/1977,,"(34.2546, -118.4675)",19330,1,73,253,,4
0000306062-0002-8,"ALLIANT CREDIT UNION, INC",,909 N SEPULVEDA BLVD SUITE #130,EL SEGUNDO,90245-2739,909 SEPULVEDA 90245-2739,11545 W TOUHY AVENUE,CHICAGO,60666-5000,541990,"All other professional, scientific, & technical services",0,10/01/2006,,"(33.9292, -118.3963)",24683,,2025,,,
0000307819-0001-6,TAX RECORDS INC,TAX RECORDS INC,10117 SEPULVEDA BLVD UNIT #201,MISSION HILLS,91345-2600,10117 SEPULVEDA 91345-2600,10117   SEPULVEDA BLVD   SUITE #201,MISSION HILLS,91345-2600,541213,Tax preparation services,7,10/01/1981,,"(34.2541, -118.4675)",19330,1,73,253,,4
0000308826-0001-3,DIRECT FLOORING SOURCE INC,STARPRO,10243 SEPULVEDA BLVD SUITE #100,MISSION HILLS,91345-2639,10243 SEPULVEDA 91345-2639,,,,233210,Single Family Housing Construction (1997 NAICS),7,01/01/1996,,"(34.2565, -118.4675)",19330,1,73,253,,4
