LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000739624-0001-6,CHARLIE CHANG,BASIC TRADING,500 S LOS ANGELES STREET #44,LOS ANGELES,90013-1488,500 LOS ANGELES 90013,,,,424210,Drugs & druggists' sundries,14,,,"(34.046, -118.2475)",23074,9,537,527,,76
0000740847-0001-4,EDDIE'S PERFUME & COSMETIC CO INC,EDDIES PERFUME/COSMETIC CO,20929   VENTURA BLVD   SUITE #47,WOODLAND HILLS,91364-2334,20929 VENTURA 91364-2334,,,,424210,Drugs & druggists' sundries,3,03/01/1989,,"(34.1672, -118.5894)",19346,4,312,1491,6,49
0000748969-0001-7,MEDA PHARMACEUTICALS (FORMERLY MEDPOINTE HEALTHCARE INC),MEDA PHARMACEUTICALS INC,1000   MYLAN BLVD,CANONSBURG,15317-5853,1000 MYLAN 15317-5853,POST OFFICE BOX #4310,MORGANTOWN,26504-4310,424210,Drugs & druggists' sundries,0,05/03/1985,,"(40.2737, -80.1635)",7951,,,,,
0000765488-0001-0,MAGIC BEAUTY SUPPLY INC,,7249 RESEDA BLVD,RESEDA,91335-3046,7249 RESEDA 91335-3046,,,,424210,Drugs & druggists' sundries,3,01/01/2003,,"(34.2021, -118.536)",18909,4,258,284,,12
0000778727-0001-6,GRANDALL DISTRIBUTING CO INC,,321 EL BONITO AVENUE,GLENDALE,91204-2707,321 EL BONITO 91204-2707,,,,424210,Drugs & druggists' sundries,0,01/01/1967,,"(34.1258, -118.2576)",3631,,1027,,,
0000786565-0001-7,BEN NYE CO INC,,3655 LENAWEE AVENUE,LOS ANGELES,90016-4310,3655 LENAWEE 90016-4310,,,,424210,Drugs & druggists' sundries,10,06/01/1967,,"(34.0202, -118.3757)",23077,12,760,1068,,54
0000790795-0001-7,MANOUCO INC,ARTIBA COSMETICS,5280 E BEVERLY BLVD   SUITE #B,LOS ANGELES,90022-2027,5280 BEVERLY 90022-2027,5280 E BEVERLY BLVD   SUITE #B,LOS ANGELES,90022-2027,424210,Drugs & druggists' sundries,0,06/01/1990,,"(34.0307, -118.1517)",23440,,1532,86,,
0000808973-0001-3,YON SIK KIM,YS SPORTSTOWN,1201 MAPLE AVENUE,LOS ANGELES,90015-2603,1201 MAPLE 90015-2603,,,,424210,Drugs & druggists' sundries,14,04/01/2003,,"(34.0356, -118.2563)",23076,9,703,1018,,76
0000834034-0001-0,GENERAL PERFUME/COSMETICS DISTRIBUTORS INC,,1504 S FLOWER STREET,LOS ANGELES,90015-2906,1504 FLOWER 90015-2906,,,,424210,Drugs & druggists' sundries,14,07/01/1991,,"(34.0373, -118.2685)",23076,9,693,1291,,76
0000843480-0001-1,EN GARDE HEALTH PRODUCTS INC,EN GARDE HEALTH PROD.,17428 COHASSET STREET,VAN NUYS,91406-2409,17428 COHASSET 91406-2409,17428 COHASSET STREET,VAN NUYS,91406-2409,424210,Drugs & druggists' sundries,6,01/30/1991,,"(34.2067, -118.513)",19734,3,259,243,,61
0000877244-0001-7,BAYER HEALTHCARE LLC,,100 BAYER BLVD,WHIPPANY,07981-1544,100 BAYER 07981-1544,100 BAYER BLVD,WHIPPANY,07981-1544,424210,Drugs & druggists' sundries,0,01/01/2003,,"(40.8175, -74.4122)",27933,,,,,
0000878544-0001-9,PHARMAVITE LLC,,8531 FALLBROOK AVENUE,WEST HILLS,91304-3232,8531 FALLBROOK 91304-3232,8531   FALLBROOK AVENUE,WEST HILLS,91304-3232,424210,Drugs & druggists' sundries,12,03/15/2002,,"(34.2245, -118.6297)",4279,2,91,1459,,44
0000896562-0001-5,PHUONG LE THAI,CALIFORNIA COSMETICS CO,222   WINSTON STREET   #A-2,LOS ANGELES,90013-1414,222 WINSTON 90013-1414,,,,424210,Drugs & druggists' sundries,14,10/10/1998,,"(34.046, -118.2464)",23074,9,536,1502,,76
0000906945-0001-2,"NSD HERBAL, INC.",NSD HERBAL,1707 W OLYMPIC BLVD,LOS ANGELES,90015-1003,1707 OLYMPIC 90015-1003,,,,424210,Drugs & druggists' sundries,1,04/15/2004,,"(34.0497, -118.2754)",23076,11,573,908,,8
0000907484-0001-9,POISE INTL BEVERLY HILLS,,2195 S ATLANTIC BLVD,COMMERCE,90040-1341,2195 ATLANTIC 90040-1341,,,,424210,Drugs & druggists' sundries,0,07/21/1998,,"(34.0063, -118.1628)",23671,,1567,,,
0000946881-0001-6,SALVADOR N BARRAZA,,707 ESPERANZA STREET,LOS ANGELES,90023-1715,707 ESPERANZA 90023-1715,,,,424210,Drugs & druggists' sundries,14,01/05/1999,,"(34.0275, -118.1948)",23441,9,527,352,,38
0000965896-0003-4,DYNAMIC DIAGNOSTIC IMAGING CENTER /C,,20251   VENTURA BLVD   SUITE #D,WOODLAND HILLS,91364-2571,20251 VENTURA 91364-2571,14532   FRIAR STREET   SUITE #D,VAN NUYS,91411-4715,541380,Testing laboratories,3,01/20/2014,,"(34.1699, -118.5755)",19346,4,311,1492,6,49
0000975929-0002-9,TOTAL AIR ANALYSIS INC,,1210 E 223RD STREET SUITE #314,CARSON,90745-4240,1210 223RD 90745-4240,,,,541380,Testing laboratories,0,11/13/2009,,"(33.8241, -118.252)",3354,,1721,,,
0000985427-0014-9,LONGS DRUG STORES CALIFORNIA LLC,CVS/PHARMACY #6582,255 MAIN STREET,VENICE,90291-5217,255 MAIN 90291-5217,1 CVS DRIVE #23062A,WOONSOCKET,02895-6146,424210,Drugs & druggists' sundries,11,01/01/2007,,"(33.9963, -118.4779)",25073,10,908,734,10,30
0000985800-0001-1,KNOPP INC,,1307   66TH STREET,EMERYVILLE,94608-1116,1307 66TH 94608-1116,925 Canal #1301,Bristol,19007-3935,541380,Testing laboratories,8,11/15/1999,,"(37.8476, -122.291)",1485,,,,,
0002004561-0001-4,SARKIS KECHIAN,THE SMOG CHECK CENTER,5300 W SUNSET BLVD #1,LOS ANGELES,90027-6414,5300 SUNSET 90027-6414,,,,541380,Testing laboratories,13,10/26/2004,,"(34.0981, -118.3056)",23445,8,428,456,16,58
0002008251-0001-5,BENIGNO I BRIANO,,2626 PASADENA AVENUE,LOS ANGELES,90031-2301,2626 PASADENA 90031-2301,1736 WINMAR DRIVE,LOS ANGELES,90065-2638,424210,Drugs & druggists' sundries,1,01/01/2001,,"(34.0772, -118.2154)",23448,11,488,516,,1
0002018714-0001-1,BESTVITE INC,,8010 WHEATLAND AVENUE #I,SUN VALLEY,91352-5317,8010 WHEATLAND 91352-5317,8010 WHEATLAND AVENUE #1,SUN VALLEY,91352-5317,424210,Drugs & druggists' sundries,2,04/01/2005,,"(34.2165, -118.3617)",19335,5,167,1374,,21
0002019672-0001-3,BURLINGTON SAFETY LABORATORY INC,,2009 ROUTE 130 N,BURLINGTON,08016-9729,2009 ROUTE 130 08016-9729,,,,541380,Testing laboratories,0,01/14/2005,,,,,,,,
0002033018-0001-9,TIZAC INC,SALUD Y NUTRICION,7611 VINELAND AVENUE,SUN VALLEY,91352-4502,7611 VINELAND 91352-4502,,,,424210,Drugs & druggists' sundries,2,04/30/2005,,"(34.2087, -118.3703)",19335,5,164,483,,21
0002043090-0001-8,MEDICAL SCIENCES LABORATORY INC,,1761 W ROMNEYA DRIVE #A,ANAHEIM,92801-1816,1761 ROMNEYA 92801-1816,,,,541380,Testing laboratories,0,02/01/2001,,"(33.8507, -117.944)",1256,,,,,
0002043218-0001-1,BYOUNG HWAN KIM,PC DENTAL STUDIO,3700 WILSHIRE BLVD SUITE #780,LOS ANGELES,90010-3001,3700 WILSHIRE 90010-3001,,,,541380,Testing laboratories,10,03/01/2005,,,,,,,,
0002063993-0001-8,MERCY SIMON,EMS DIAGNOSTICS & SERVICES | MDTEQ INC.,9620 SEPULVEDA BLVD UNIT #56,NORTH HILLS,91343-3372,9620 SEPULVEDA 91343-3372,9620 SEPULVEDA BLVD UNIT #56,NORTH HILLS,91343-3372,541380,Testing laboratories,7,10/01/2005,,"(34.2447, -118.4673)",18914,1,115,639,,73
0002103938-0002-4,DE VERA INC,ECOMPOUNDING PHARMACY,6752 BALBOA BLVD,LAKE BALBOA,91406-5532,6752 BALBOA 91406-5532,,,,424210,Drugs & druggists' sundries,6,01/21/2010,,"(34.1932, -118.501)",19734,3,262,297,,61
0002117629-0001-8,TODD FROMIN,POWER PERFORMANCE PRODUCTS,5135   ALHAMA DRIVE,WOODLAND HILLS,91364-3237,5135 ALHAMA 91364-3237,POST OFFICE BOX #260129,ENCINO,91426-0129,424210,Drugs & druggists' sundries,3,07/01/2004,,"(34.1626, -118.5938)",19346,4,312,1491,,49
0002170443-0001-9,EL CASE DE LA COMPASION INC,,2461 S ROBERTSON BLVD,LOS ANGELES,90034-2050,2461 ROBERTSON 90034-2050,,,,424210,Drugs & druggists' sundries,10,08/03/2006,,"(34.0392, -118.3881)",23451,12,878,1126,,95
0002174395-0078-5,GARFIELD BEACH CVS LLC,,5837 S CENTRAL AVENUE,LOS ANGELES,90001-1127,5837 CENTRAL 90001-1127,1 CVS DRIVE #23062A,WOONSOCKET,02895-6146,424210,Drugs & druggists' sundries,9,02/23/2014,,"(33.9885, -118.2564)",22350,13,1576,94,7,
0002185176-0001-1,CAFFE CUCINI INC,,12400 WILSHIRE BLVD SUITE #500,LOS ANGELES,90025-1055,12400 WILSHIRE 90025-1055,11620   WILSHIRE BLVD   SUITE #850,LOS ANGELES,90025-1793,424210,Drugs & druggists' sundries,11,07/01/2006,,"(34.0418, -118.4702)",23443,10,862,1379,9,50
0002194142-0001-1,ROMEO HERRERA,HILL COUNTRY CO.,408 S LOS ANGELES STREET SUITE #138,LOS ANGELES,90013-1466,408 LOS ANGELES 90013-1466,1528 W ADAMS BLVD UNIT #1,LOS ANGELES,90007-1510,424210,Drugs & druggists' sundries,14,11/01/2006,,"(34.0469, -118.2465)",23074,9,536,1502,,76
0002210129-0001-1,SALVADOR MEDINA,VIDAL AUTO WHOLESALE,1963 S POINT VIEW STREET,LOS ANGELES,90034-1611,1963 POINT VIEW 90034-1611,,,,541380,Testing laboratories,10,06/01/2005,,"(34.0405, -118.3735)",23451,12,887,1102,,23
0002225371-0001-2,SHEGUN ALABI,VICTORY REALTY GROUP,8001 LAUREL CANYON BLVD UNIT #201,NORTH HOLLYWOOD,91605-1459,8001 LAUREL CANYON 91605-1459,,,,424210,Drugs & druggists' sundries,6,09/12/2013,,"(34.2157, -118.3965)",8888,3,160,473,,14
0002241716-0001-0,SOUTH WESTERN PHARMACY INC,,7301 S WESTERN AVENUE,LOS ANGELES,90047-2254,7301 WESTERN 90047-2254,,,,424210,Drugs & druggists' sundries,8,03/13/2007,,"(33.9736, -118.3089)",23678,14,778,355,7,20
0002251146-0001-8,ASAP DRUG SOLUTIONS INC,,1660 W ANAHEIM STREET,WILMINGTON,90744-2304,1660 ANAHEIM 90744-2304,POST OFFICE BOX #11389,CARSON,90749-1389,541380,Testing laboratories,15,04/01/1999,,"(33.7785, -118.2882)",3342,15,2330,1448,,
0002262566-0001-1,VERDUGO TESTING CO INC,,862 STARBOARD STREET,CHULA VISTA,91914-4538,862 STARBOARD 91914-4538,POST OFFICE BOX #211958,CHULA VISTA,91921-1958,541380,Testing laboratories,0,06/01/2007,,"(32.6548, -116.9567)",10428,,,,,
0002280219-0001-1,JEAN JASMINE MARTINO,JASMINE JUICE,906 N CRESCENT HEIGHTS BLVD,LOS ANGELES,90046-6916,906 CRESCENT HEIGHTS 90046-6916,906 N CRESCENT HEIGHTS BLVD,LOS ANGELES,90046-6916,424210,Drugs & druggists' sundries,5,10/03/2007,,"(34.0874, -118.3656)",23677,6,460,802,,26
0002282255-0001-1,ROYAL POLARIS SPORTFISHING INC,,2838 GARRISON STREET,SAN DIEGO,92106-2720,2838 GARRISON 92106-2720,,,,541380,Testing laboratories,0,02/25/2008,,"(32.7248, -117.2271)",30357,,,,,
0002282970-0001-3,STRAND DIAGNOSTICS,STRAND ANALYTICAL LABS; KNOW ERROR,5770 DECATUR BLVD SUITE #A,INDIANAPOLIS,46241-9561,5770 DECATUR 46241-9561,,,,541380,Testing laboratories,0,10/17/2007,,"(39.6792, -86.2942)",16454,,,,,
0002285133-0001-9,THERESA BROWN FITZGERALD,GOLDEN NEURODIAGNOSTIC,6411 CIMARRON STREET,LOS ANGELES,90047-1606,6411 CIMARRON 90047-1606,,,,541380,Testing laboratories,8,09/01/2007,,"(33.9815, -118.3158)",23678,14,770,1055,7,35
0002290162-0001-5,NORTH VALLEY PHARMACY AND MEDICAL SUPPLIES INC,NORTH VALLEY PHARMACY AND MEDICAL SUPPLIES,11541 LAUREL CANYON BLVD SUITE #C,SAN FERNANDO,91340-4602,11541 LAUREL CYN 91340-4115,11541 LAUREL CANYON BLVD SUITE #C,SAN FERNANDO,91340-4602,424210,Drugs & druggists' sundries,7,01/01/2008,,"(34.2796, -118.4542)",18910,1,71,1405,,4
0002295678-0001-3,CHERYL Y WILLIAMS,,1221 E TURIN AVENUE,ANAHEIM,92805-5720,1221 TURIN 92805-5720,POST OFFICE BOX #25441,ANAHEIM,92825-5441,541380,Testing laboratories,0,01/15/2006,,"(33.8222, -117.8964)",1259,,,,,
0002295825-0001-8,WINSTON MCINTOSH,,4055 REDWOOD AVENUE #445,LOS ANGELES,90066-5382,4055 REDWOOD 90066-5382,,,,424210,Drugs & druggists' sundries,11,06/20/2006,,"(33.9912, -118.4405)",24031,10,921,1135,10,85
0002315429-0001-8,BIO MISSION GROUP INC,,13900 SHOEMAKER AVENUE UNIT #D,NORWALK,90650-4577,13900 SHOEMAKER 90650-4577,9925 Painter #O,Whittier,90605-4502,424210,Drugs & druggists' sundries,0,01/28/2008,,"(33.9051, -118.0553)",25734,,1756,,,
0002351790-0001-3,BODE CELLMARK FORENSICS INC,"THE BODE TECHNOLOGY GROUP, INC.",10430 FURNACE ROAD SUITE #107,LORTON,22079-2626,10430 FURNACE 22079-2626,,,,541380,Testing laboratories,0,06/19/2008,,"(38.6767, -77.2372)",21930,,,,,
0002352967-0001-8,IGNACIO M AGUILAR,AGUILAR TESTING SERVICES,2517 CERRITOS AVENUE,SIGNAL HILL,90755-3417,2517 CERRITOS 90755-3417,,,,541380,Testing laboratories,0,07/01/2007,,"(33.8028, -118.1774)",3700,,1877,,,
0002353090-0017-7,LATARA ENTERPRISE INC,FOUNDATION LABORATORY,1557 E FLORENCE AVENUE,LOS ANGELES,90001-2551,1557 FLORENCE 90001-2551,1716 W HOLT AVENUE,POMONA,91768-3333,541380,Testing laboratories,0,09/01/2014,,"(33.9747, -118.2463)",22350,,1628,95,,
0002353090-0018-5,LATARA ENTERPRISE INC,FOUNDATION LABORATORY,13500   VAN NUYS BLVD,PACOIMA,91331-3028,13500 VAN NUYS 91331-3028,,,,541380,Testing laboratories,7,01/01/2016,,"(34.262, -118.4271)",18907,1,30,409,,11
0002353090-0019-3,LATARA ENTERPRISE INC,,20440   SHERMAN WAY,CANOGA PARK,91306-3110,20440 SHERMAN 91306-3110,,,,541380,Testing laboratories,3,01/01/2016,,"(34.2009, -118.5791)",4282,4,291,1468,,66
0002353090-0020-7,LATARA ENTERPRISE INC,FOUNDATION LABORATORY,18840   VENTURA BLVD,TARZANA,91356-3301,18840 VENTURA 91356-3301,1716 W HOLT AVENUE,POMONA,91768-3333,541380,Testing laboratories,3,07/01/2016,,"(34.1718, -118.5444)",19339,4,320,1496,6,10
0002353090-0022-3,LATARA ENTERPRISE INC,FOUNDATION LABORATORY,1300 N VERMONT AVENUE   SUITE #307,LOS ANGELES,90027-6061,1300 VERMONT 90027-6061,1716 W HOLT AVENUE,POMONA,91768-3333,541380,Testing laboratories,4,01/01/2017,,"(34.1051, -118.2923)",23445,7,401,1328,16,3
0002355155-0001-1,PROMETRIC INC,PROMETRIC LLC,1501 S CLINTON STREET FLOOR #14,BALTIMORE,21224-5730,1501 CLINTON 21224-5730,1501 S CLINTON STREET FLOOR #14,BALTIMORE,21224-5730,541380,Testing laboratories,0,01/01/2005,,"(39.2754, -76.5692)",27935,,,,,
0002359401-0001-9,BIOGIX INC,,201   CONTINENTAL BLVD   SUITE #230,EL SEGUNDO,90245-4507,201 CONTINENTAL 90245-4507,11000 Regency #106,Cary,27518-8518,424210,Drugs & druggists' sundries,0,01/01/2007,,"(33.9181, -118.3918)",24683,,2328,,,
0002362190-0001-8,KITTANE A RANGANATH,,20765 SUPERIOR STREET,CHATSWORTH,91311-4416,20765 SUPERIOR 91311-4416,17395 TRAMONTO DRIVE,PACIFIC PALISADES,90272-3118,541380,Testing laboratories,12,10/10/2007,,"(34.2469, -118.5851)",4284,2,98,314,,43
0002370396-0001-3,JAM MEDICAL EQUIPMENT INC,,6404 WILSHIRE BLVD #104B,LOS ANGELES,90048-5518,6404 WILSHIRE 90048-5518,21031 VENTURA BLVD SUITE #600,WOODLAND HILLS,91364-2285,424210,Drugs & druggists' sundries,5,06/01/2008,,"(34.0637, -118.3684)",23679,6,638,812,,26
0002376408-0001-1,CALIFORNIA TESTING & INSPECTIONS INC,,15957 VERMONT AVENUE,PARAMOUNT,90723-5024,15957 VERMONT 90723-5024,15957   VERMONT AVENUE,PARAMOUNT,90723-5024,541380,Testing laboratories,0,10/01/2008,,,,,,,,
0002378704-0001-2,LA MRI CENTER INC,,4151 W 3RD STREET    #B,LOS ANGELES,90020-3495,4151 3RD 90020-3495,4151 W 3RD STREET #B,LOS ANGELES,90020-3495,541380,Testing laboratories,10,09/01/2008,,"(34.0692, -118.3045)",22721,12,586,878,,89
0002385708-0001-5,MEDRX GROUP INC,MEDRX PHARMACY,18356 OXNARD STREET UNIT #1,TARZANA,91356-6706,18356 OXNARD 91356-6706,,,,424210,Drugs & druggists' sundries,3,10/01/2008,,"(34.18, -118.5327)",19339,4,319,326,,10
0002394305-0001-8,RAZMIK AKOPYAN,CRUISERS SMOG TEST ONLY,8870 TAMPA AVENUE UNIT #A,NORTHRIDGE,91324-3519,8870 TAMPA 91324-3519,,,,541380,Testing laboratories,12,01/01/2006,,"(34.2317, -118.5535)",18513,2,110,1455,,65
0002398383-0001-7,ROBERT G. CHIRPIN,,18520 VINCENNES STREET #59,NORTHRIDGE,91324-2961,18520 VINCENNES 91324-2961,,,,424210,Drugs & druggists' sundries,12,01/07/2007,,"(34.2409, -118.5371)",18513,2,107,939,,77
0002399068-0001-5,FRD SPECIALTY PHARMACY INC,FOOTHILL REMEDY DRUGS,6253 FOOTHILL BLVD,TUJUNGA,91042-2723,6253 FOOTHILL 91042-2723,,,,424210,Drugs & druggists' sundries,7,01/01/2009,,"(34.2417, -118.2682)",3222,1,5,227,18,7
0002399271-0001-3,"DIPLOMAT SPECIALTY PHARMACY OF LOS ANGELES COUNTY, LLC",,15211 VANOWEN STREET SUITE #301,VAN NUYS,91405-3681,15211 VANOWEN 91405-3681,4100 S SAGINAW STREET,FLINT,48507-2683,424210,Drugs & druggists' sundries,6,01/02/2009,,"(34.1939, -118.4643)",19735,3,231,540,,18
0002401962-0001-1,ELITANIA MENDOZA,,3345 E 2ND STREET,LOS ANGELES,90063-3011,3345 2ND 90063-3011,,,,424210,Drugs & druggists' sundries,14,03/01/2007,,"(34.036, -118.1969)",24028,9,517,954,,38
0002412411-0001-1,ALLERGAN USA INC,,2525 DUPONT DRIVE,IRVINE,92612-1531,2525 DUPONT 92612-1531,400   INTERPACE PARKWAYS,PARSIPPANY,07054-1120,424210,Drugs & druggists' sundries,0,05/05/2008,,"(33.6713, -117.8548)",12549,,,,,
0002423325-0001-9,HRACHYA PETROSYAN,H P DENTAL LABORATORY,15929 ARCHWOOD LANE,VAN NUYS,91406-6395,15929 ARCHWOOD 91406-6395,,,,541380,Testing laboratories,6,03/27/2009,,"(34.1924, -118.4805)",19734,3,226,296,,61
0002431826-0001-6,VIJAY KUMAR,HERBSFOREVER,501 S HARVARD BLVD #2,LOS ANGELES,90020-3513,501 HARVARD 90020-3513,,,,424210,Drugs & druggists' sundries,10,03/01/2009,,"(34.0653, -118.3041)",23081,12,591,1261,,89
0002439552-0001-2,BLUE AND GREEN PHARMACY INC,PLAYA PHARMACY,8131 W MANCHESTER AVENUE,PLAYA DEL REY,90293-8211,8131 MANCHESTER 90293-8211,,,,424210,Drugs & druggists' sundries,11,03/16/2009,,"(33.9586, -118.4378)",25075,10,929,1253,10,16
0002452385-0001-2,BENIGNA AVALOS,HEALTY LIFE,5758 LANKERSHIM BLVD,NORTH HOLLYWOOD,91601-1627,5758 LANKERSHIM 91601-1627,,,,424210,Drugs & druggists' sundries,2,07/17/2009,,"(34.1751, -118.3808)",8488,5,192,520,,13
0002461208-0001-8,"VALLEY SMOG ONLY, LLC",VALLEY TEST ONLY,18743 SHERMAN WAY #1,RESEDA,91335-4047,18743 SHERMAN 91335-4047,,,,541380,Testing laboratories,3,08/31/2009,,"(34.2011, -118.5416)",18909,4,250,308,,12
0002461741-0001-1,IGOR BUTSEYEV,,20224 SHERMAN WAY UNIT #47,WINNETKA,91306-3229,20224 SHERMAN 91306-3229,20224 SHERMAN WAY UNIT #47,WINNETKA,91306-3229,541380,Testing laboratories,3,08/18/2009,,"(34.201, -118.5738)",4282,4,290,281,,66
0002477897-0001-5,THE SOAP WRITER CORPORATION,,3656 WESTWOOD BLVD    #116,LOS ANGELES,90034-6797,3656 WESTWOOD 90034-6797,3656   WESTWOOD BLVD   APT #116,LOS ANGELES,90034-6797,424210,Drugs & druggists' sundries,5,04/01/2009,,"(34.02, -118.4118)",23451,6,897,845,9,74
0002485357-0001-1,JASON LONG,,19708 PINE VALLEY WAY,NORTHRIDGE,91326-4017,19708 PINE VALLEY 91326-4017,2110   ARTESIA BLVD   SUITE #514,REDONDO BEACH,90278-3073,541380,Testing laboratories,12,01/02/2010,,"(34.2894, -118.5632)",18905,2,65,1315,,48
0002490518-0001-8,BBK GLOBAL CORP,ALLURE PHARMACY,11670 SAN VICENTE BLVD #A,LOS ANGELES,90049-5127,11670 SAN VICENTE 90049-5127,,,,424210,Drugs & druggists' sundries,11,03/09/2010,,"(34.0537, -118.4645)",23680,10,843,757,9,
0002492234-0002-5,SANG CON HO,GOLDEN STAR ASSAY,412 W 6TH STREET SUITE #319,LOS ANGELES,90014-1418,412 6TH 90014-1418,,,,541380,Testing laboratories,14,06/25/2012,,"(34.0474, -118.2531)",23074,9,546,683,,76
0002499889-0001-8,ANNEX PHARMACY AND MEDICAL SUPPLY INC,,20177 SATICOY STREET,WINNETKA,91306-2506,20177 SATICOY 91306-2506,22708 KESWICK STREET,WEST HILLS,91304-5431,424210,Drugs & druggists' sundries,3,05/03/2010,,"(34.2083, -118.5727)",4282,4,290,423,,66
0002508418-0001-6,EMLAB P & K LLC,,4101 SHUFFEL STREET NW,NORTH CANTON,44720-6900,4101 SHUFFEL 44720-6900,POST OFFICE BOX #204283,DALLAS,75320-0001,541380,Testing laboratories,0,04/01/2010,,"(40.898, -81.4229)",5177,,,,,
0002513512-0001-7,VENTURA LOGISTICS 134 LLC,THE LAB420,2130 HILL DRIVE,LOS ANGELES,90041-1206,2130 HILL 90041-1206,,,,541380,Testing laboratories,14,07/19/2010,,"(34.1425, -118.2128)",23672,9,354,568,,60
0002514595-0001-7,EDGAR ONOFRE,MARINA SMOG CHECK,1631 S PACIFIC AVENUE UNIT #A,SAN PEDRO,90731-4726,1631 PACIFIC 90731-4726,1631 S PACIFIC AVENUE SUITE #A,SAN PEDRO,90731-4726,541380,Testing laboratories,15,08/15/2010,,"(33.7292, -118.2879)",3342,15,980,1208,15,33
0002518474-0001-6,NEW CHAPTER INC,,90 TECHNOLOGY DRIVE,BRATTLEBORO,05301-9180,90 TECHNOLOGY 05301-9180,,,,424210,Drugs & druggists' sundries,0,01/01/2000,,"(42.8762, -72.5633)",11663,,,,,
0002537175-0001-1,ALEXSO INC,,2317   COTNER AVENUE,LOS ANGELES,90064-1803,2317 COTNER 90064-1803,818 S HARBOR BLVD,ANAHEIM,92805-5156,424210,Drugs & druggists' sundries,5,11/01/2010,,"(34.0372, -118.438)",24029,6,869,814,9,75
0002538578-0001-5,CITY OF LONG BEACH,LONG BEACH PUBLIC HEALTH LABORATORY,2525 GRAND AVENUE SUITE #260,LONG BEACH,90815-1765,2525 GRAND 90815-1765,,,,541380,Testing laboratories,0,01/29/2010,,"(33.8023, -118.148)",2439,,1886,,,
0002549237-0001-5,ARACELI DE LA LUZ VALENCIA,HERBALIFE,11942 FOOTHILL BLVD,LAKE VIEW TERRACE,91342-7101,11942 FOOTHILL 91342-7101,,,,424210,Drugs & druggists' sundries,7,03/10/2011,,"(34.2755, -118.3962)",18912,1,18,248,,11
0002562888-0001-9,LUCRECIA ROMAN,,10985 GLENOAKS BLVD,PACOIMA,91331-1632,10985 GLENOAKS 91331-1632,,,,424210,Drugs & druggists' sundries,7,01/05/2011,,"(34.2694, -118.4072)",18907,1,33,1370,,11
0002566061-0001-3,RUTH RIVERA,LIVE HEALTHY,440 E FLORENCE AVENUE #B,LOS ANGELES,90003-2234,440 FLORENCE 90003-2234,,,,424210,Drugs & druggists' sundries,9,06/20/2011,,"(33.9747, -118.2669)",22352,13,790,998,7,46
0002566501-0001-2,KEHE DISTRIBUTORS HOLDINGS LLC,,6810 BICKMORE AVENUE,CHINO,91708-9119,6810 BICKMORE 91708-9119,1245 E DIEHL ROAD SUITE #200,NAPERVILLE,60563-4816,424210,Drugs & druggists' sundries,0,02/20/2010,,"(33.9612, -117.6567)",8896,,,,,
0002572555-0002-4,PLATINUM PHARMACY INC,FARMACIA SUPERIOR,1175 S ROBERTSON BLVD,LOS ANGELES,90035-1403,1175 ROBERTSON 90035-1403,1377 WESTWOOD BLVD,LOS ANGELES,90024-4940,424210,Drugs & druggists' sundries,5,12/18/2014,,"(34.0554, -118.3838)",23666,6,644,819,,95
0002572555-0003-2,PLATINUM PHARMACY INC,,1377   WESTWOOD BLVD,LOS ANGELES,90024-4940,1377 WESTWOOD 90024-4940,,,,424210,Drugs & druggists' sundries,5,01/01/2016,,"(34.0555, -118.4423)",23442,6,854,742,9,72
0002576419-0001-1,MYBIZ 26 INC,PALI-RX,900 VIA DE LA PAZ,PACIFIC PALISADES,90272-3549,900 VIA DE LA PAZ 90272-3549,,,,424210,Drugs & druggists' sundries,11,08/18/2011,,"(34.0471, -118.5271)",25066,10,838,1386,35,
0002588761-0001-8,"EXPERT SMOG TEST ONLY, INC",,6933 RESEDA BLVD #E,RESEDA,91335-4220,6933 RESEDA 91335-4220,6933   RESEDA BLVD   SUITE #E,RESEDA,91335-4220,541380,Testing laboratories,4,11/28/2011,,"(34.1965, -118.536)",18909,4,264,578,,12
0002588834-0001-9,U L VERIFICATION SERVICES INC,LUMINAIRE TESTING LAB/U L VERIFICATION SERVICES,905 HARRISON STREET,ALLENTOWN,18103-3188,905 HARRISON 18103-3188,62045 COLLECTION CENTER DRIVE,CHICAGO,60693-0620,541380,Testing laboratories,0,11/21/2011,,"(40.5937, -75.4712)",28751,,,,,
0002598501-0001-6,INO THERAPEUTICS LLC,,675   JAMES S MCDONNELL BLVD,HAZELWOOD,63042-2301,675 JAMES S MCDONNELL 63042-2301,675   JAMES S MCDONNELL BLVD,HAZELWOOD,63042-2301,424210,Drugs & druggists' sundries,0,03/27/2007,,"(38.7766, -90.3833)",19104,,,,,
