LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000016058-0001-3,EHSAN VAHIDI,MV AUTO,11725   SANTA MONICA BLVD,LOS ANGELES,90025-2808,11725 SANTA MONICA 90025-2808,,,,441110,New car dealers,11,06/01/1992,,"(34.0436, -118.457)",23443,10,865,1380,9,50
0000016184-0001-4,ROCCO MEOLI PLUMBING CONTRACTOR INC,ROCCO MEOLI PLUMBING CONTRACTORS,11925 AVON WAY #1,LOS ANGELES,90066-7419,11925 AVON 90066-7419,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",11,07/30/1992,,"(33.9965, -118.4181)",24031,10,918,356,10,85
0000016192-0001-9,LOUIS JACOBS,,11693 SAN VICENTE BLVD    #318,LOS ANGELES,90049-5105,11693 SAN VICENTE 90049-5105,,,,541100,Legal services,11,09/03/1985,,"(34.054, -118.4655)",23680,10,842,1234,9,
0000016249-0001-1,NATHAN K LAVIAN,,12041 WILSHIRE BLVD #24,LOS ANGELES,90025-1204,12041 WILSHIRE 90025-1204,,,,233210,Single Family Housing Construction (1997 NAICS),11,09/01/1992,,"(34.045, -118.4662)",23443,10,862,1379,9,50
0000016254-0001-1,VICTOR & MARY SILVERMAN,MARYS BEAUTY SALON,5560 INGLEWOOD BLVD,CULVER CITY,90230-6218,5560 INGLEWOOD 90230-6218,11916 BEATRICE STREET,CULVER CITY,90230-6211,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",11,09/08/1992,,"(33.9843, -118.4057)",24678,10,924,1139,10,85
0000016290-0001-8,KIMBLE L SHEETS,ANY OCCASION BALLOONS,12002 W PICO BLVD,LOS ANGELES,90064-1127,12002 PICO 90064-1127,12002 W PICO BLVD,LOS ANGELES,90064-1127,453220,"Gift, novelty, & souvenir stores",11,01/01/1998,,"(34.0296, -118.4496)",24029,10,889,1128,9,50
0000016308-0001-0,RAMIRO SANTANA,,4915 S SLAUSON AVENUE APT #1,LOS ANGELES,90230-5646,4915 SLAUSON 90230-5646,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",11,01/31/2000,,"(33.9949, -118.4089)",24678,10,917,873,10,85
0000016359-0001-2,EL JAY CORP,C & O TRATTORIA,31 WASHINGTON BLVD,MARINA DEL REY,90292-5123,31 WASHINGTON 90292-5123,3016 Washington,Marina Del Rey,90292-5549,722110,Full-service restaurants,11,10/01/1992,,"(33.9793, -118.4663)",25074,10,915,952,10,30
0000016420-0001-9,GUEK-LIAN LOW/LAI-KIAN ONG,,4233 LINDBLADE DRIVE,LOS ANGELES,90066-5807,4233 LINDBLADE 90066-5807,4233 LINDBLADE DRIVE,LOS ANGELES,90066-5807,,,11,10/01/1992,,"(33.9968, -118.4234)",24031,10,918,1137,10,85
0000016433-0001-6,BARLEVI & COMPANY ACCOUNTANCY CORP,,11601 WILSHIRE BLVD SUITE #2180,LOS ANGELES,90025-1757,11601 WILSHIRE 90025-1757,,,,541219,Other accounting services,11,03/01/2003,,"(34.0509, -118.46)",23443,10,843,762,9,
0000016531-0001-5,AIRPORT AUTOMOTIVE CENTER INC,AIRPORT AUTOMATIC CENTER,5345 W 102ND STREET,LOS ANGELES,90045-6003,5345 102ND 90045-6003,,,,423100,Motor vehicle & motor vehicle parts & supplies,11,01/01/1987,,"(33.9436, -118.3733)",23676,10,2340,445,10,16
0000016600-0001-8,"LAW OFFICES OF DAVIDA ROSENTHAL, PC",DAVIDA M ROSENTHAL,11300 W OLYMPIC BLVD SUITE #864,LOS ANGELES,90064-1645,11300 OLYMPIC 90064-1645,,,,541100,Legal services,11,01/02/1993,,"(34.0381, -118.4412)",24029,10,868,1518,9,50
0000016624-0001-3,STAR BUSINESS MGMT INTL INC,,5200 W CENTURY BLVD   SUITE #810,LOS ANGELES,90045-5927,5200 CENTURY 90045-5927,5777 W CENTURY BLVD SUITE #1015,LOS ANGELES,90045-5638,,,11,01/01/1975,,"(33.9453, -118.3701)",23676,,2340,445,,
0000016648-0001-9,GOLDWATER BLDG LLC,,636 ERSKINE DRIVE,PACIFIC PALISADES,90272-4249,636 ERSKINE 90272-4249,636 Erskine,Pacific Palisades,90272-4249,531100,Lessors of real estate (including mini warehouses & self-storage units),11,06/01/1974,,"(34.0437, -118.5327)",25066,10,837,1386,,
0000016662-0001-9,BEACH PIZZA INC,BEACH PIZZA,8601 LINCOLN BLVD,WESTCHESTER,90045-3554,8601 LINCOLN 90045-3554,,,,722110,Full-service restaurants,11,11/05/1992,,"(33.9597, -118.4193)",23676,10,931,1143,10,16
0000016668-0001-6,RON M ROSENTHAL,THE PERFECT PIECE,1216 ABBOT KINNEY BLVD,VENICE,90291-3366,1216 ABBOT KINNEY 90291-3366,POST OFFICE BOX #11493,MARINA DEL REY,90295-7493,453310,Used merchandise stores,11,12/01/1992,,"(33.9912, -118.4685)",25073,10,909,1263,10,30
0000016754-0034-9,MODERN PARKING INC,,2211 CORINTH AVENUE,LOS ANGELES,90064-1650,2211 CORINTH 90064-1650,303 S UNION AVENUE   FLOOR #1ST,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,01/31/1996,,"(34.0371, -118.4418)",24029,10,868,1518,9,50
0000016754-0069-1,MODERN PARKING INC,,13050 SAN VICENTE BLVD,LOS ANGELES,90049-4800,13050 SAN VICENTE 90049-4800,303 S UNION AVENUE   FLOOR #1ST,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,12/01/2008,,"(34.0485, -118.4908)",23680,10,844,344,9,
0000016754-0156-6,MODERN PARKING INC,,11755 WILSHIRE BLVD,LOS ANGELES,90025-1506,11755 WILSHIRE 90025-1506,303 S UNION AVENUE   FLOOR #1ST,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,05/01/2014,,"(34.0486, -118.4619)",23443,10,864,1516,9,50
0000016754-0169-8,MODERN PARKING INC,,2150 DELL AVENUE,VENICE,90291-4526,2150 DELL 90291-4526,303 S UNION AVENUE   FLOOR #1ST,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,07/25/2014,,"(33.9861, -118.4678)",25073,10,913,1133,10,30
0000016754-0172-8,MODERN PARKING INC,,301 MAIN STREET,VENICE,90291-2523,301 MAIN 90291-2523,303 S UNION AVENUE   FLOOR #1ST,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,07/25/2014,,"(33.9959, -118.4781)",25073,10,908,734,10,30
0000016754-0177-9,MODERN PARKING INC,,13038 SAN VICENTE BLVD,LOS ANGELES,90049-4815,13038 SAN VICENTE 90049-4815,303 S UNION AVENUE   FLOOR #1ST,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,06/01/2015,,"(34.0485, -118.4906)",23680,10,844,344,9,
0000016754-0195-7,MODERN PARKING INC,,5999   CENTER DRIVE,LOS ANGELES,90045-8901,5999 CENTER 90045-8901,303 S UNION AVENUE   FLOOR #1,LOS ANGELES,90017-1111,812930,Parking lots & garages,11,08/01/2018,,"(33.9762, -118.3884)",23676,10,925,1062,10,16
0000016779-0001-2,SOUND LEARNING SYSTEMS INC,,8232 WESTLAWN AVENUE,LOS ANGELES,90045-2755,8232 WESTLAWN 90045-2755,,,,424920,"Books, periodicals, & newspapers",11,11/24/1992,,"(33.9649, -118.408)",23676,10,927,443,10,16
0000016783-0001-9,THE DOLPHIN GROUP INC,,11845 W OLYMPIC BLVD SUITE #1100W,LOS ANGELES,90064-5036,11845 OLYMPIC 90064-5036,,,,541800,Advertising & related services,11,10/01/1974,,,,,,,,
0000016822-0001-1,ROLAND W/ELAINE P DREHER,,8177 BILLOWVISTA DRIVE,PLAYA DEL REY,90293-7805,8177 BILLOWVISTA 90293-7805,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),11,07/07/1992,,"(33.961, -118.4425)",25075,10,929,1141,29,16
0000016872-0001-9,HELEN A FRICK/SHELLY & SCOTT R BRUNNENKANT,,7136 KITTYHAWK AVENUE,LOS ANGELES,90045-2137,7136 KITTYHAWK 90045-2137,1217 E ACACIA AVENUE,EL SEGUNDO,90245-2604,531100,Lessors of real estate (including mini warehouses & self-storage units),11,06/01/1989,,"(33.9734, -118.3744)",23676,10,926,1064,10,16
0000017093-0001-2,PAUL/PHYLLIS BOGART/HARRY BORNSTEIN TRUST,,2237 MANDEVILLE CANYON ROAD,LOS ANGELES,90049-1826,2237 MANDEVILLE CANYON 90049-1826,POST OFFICE BOX #492374,LOS ANGELES,90049-8374,531100,Lessors of real estate (including mini warehouses & self-storage units),11,11/01/1974,,"(34.0772, -118.5006)",23680,10,830,776,,
0000017370-0001-6,MIRIAM ZLOTOLOW,,12210   VENICE BLVD,LOS ANGELES,90066-3814,12210 VENICE 90066-3814,1513 GLENCOE AVENUE,VENICE,90291-2987,531100,Lessors of real estate (including mini warehouses & self-storage units),11,01/01/1999,,"(34.0044, -118.4313)",24031,10,904,1244,10,27
0000017437-0001-1,SKYWAYS HOTEL INC,SUPER 8 MOTEL,5860 ARBOR VITAE STREET,LOS ANGELES,90045-0045,5860 ARBOR VITAE 90045-0045,5860 ARBOR VITAE STREET,LOS ANGELES,90045-0045,721100,"Traveler accommodation (including hotels, motels, & bed & breakfast inns)",11,06/01/1992,,,,,,,,
0000017538-0001-4,KEN TANAKA,KEN TANAKA STUDIO,673 SWARTHMORE AVENUE,PACIFIC PALISADES,90272-4352,673 SWARTHMORE 90272,,,,541310,Architectural services,11,05/15/1992,,"(34.0421, -118.5272)",25066,10,838,1388,,
0000017719-0003-4,"SPOKES 'N STUFF, INC",,327 WASHINGTON BLVD,VENICE,90292-5152,327 WASHINGTON 90292-5152,7777 MELROSE AVENUE,LOS ANGELES,90046-7328,532290,Other consumer goods rental,11,07/16/2012,,"(33.9806, -118.4641)",25074,10,915,952,10,30
0000017839-0001-3,CALTIUS CAPITAL MANAGEMENT LP,CALTIUS CAPITAL MANAGEMENT,11766 WILSHIRE BLVD #850,LOS ANGELES,90025-6567,11766 WILSHIRE 90025-6567,,,,523900,Other financial investment activities (including investment advice),11,05/15/2002,,"(34.0485, -118.4619)",23443,10,864,1516,9,50
0000017865-0001-6,VICTORIA KING PUBLIC RELATIONS INC,,12381 WILSHIRE BLVD #203,LOS ANGELES,90025-1063,12381 WILSHIRE 90025-1063,,,,541800,Advertising & related services,11,04/03/1992,,"(34.042, -118.47)",23443,10,862,1379,9,50
0000017871-0001-1,ERICA LYSE MOORE,BONNE BOUFFE CATERING,1521 VENICE BLVD,VENICE,90291-5014,1521 VENICE 90291-5014,,,,722211,Limited-service eating places,11,01/01/1992,,"(33.9964, -118.448)",25073,10,911,854,10,30
0000017920-0002-5,HOLTHOUSE CARLIN & VAN TRIGT LLP,,11444 W OLYMPIC BLVD FLOOR #11,LOS ANGELES,90064-1500,11444 OLYMPIC 90064-1500,,,,541211,Offices of certified public accountants,11,12/20/2010,,"(34.0368, -118.4435)",24029,10,868,1518,9,50
0000017994-0001-1,"WATTERS LAW FIRM, APLC",,12400   WILSHIRE BLVD   SUITE #400,LOS ANGELES,90025-1030,12400 WILSHIRE 90025-1030,,,,541100,Legal services,11,07/01/1992,,"(34.0417, -118.4699)",23443,10,862,1379,9,50
0000018077-0002-9,SAMIRA KORDESTANI,SAMIRA DESIGN,11733 MONTANA AVENUE UNIT #102,LOS ANGELES,90049-4793,11733 MONTANA 90049-4793,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",11,01/08/2007,,"(34.0541, -118.468)",23680,10,842,1234,9,
0000018662-0001-3,LINCOLN CENTER LLC,,1430 LINCOLN BLVD,VENICE,90291-3516,1430 LINCOLN 90291-3516,6033 CRESCENT KNOLL DRIVE,RALEIGH,27614-8953,531100,Lessors of real estate (including mini warehouses & self-storage units),11,09/01/1974,,"(33.9978, -118.4606)",25073,10,910,1264,10,30
0000018669-0001-5,DIRECT TECH DYNAMICS INC,,406 S SALTAIR AVENUE,LOS ANGELES,90049-4131,406 SALTAIR 90049-4131,406 S SALTAIR AVENUE,LOS ANGELES,90049-4131,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",11,01/01/2000,,"(34.0559, -118.4741)",23680,10,840,753,9,
0000018798-0001-0,MARIE A BRO TRUST,11730 IOWA AVENUE,5516 INGLEWOOD BLVD,CULVER CITY,90230-6260,5516 INGLEWOOD 90230-6260,717 STRAND STREET #9,SANTA MONICA,90405-2425,531100,Lessors of real estate (including mini warehouses & self-storage units),11,07/01/1974,,"(33.9848, -118.4063)",24678,10,924,1139,10,85
0000018814-0002-9,ALBERT AND VICTORIA SHILTON,,1333 S BUNDY DRIVE,LOS ANGELES,90025-1337,1333 BUNDY 90025-1337,4730 WOODMAN AVENUE #200,SHERMAN OAKS,91423-2400,531100,Lessors of real estate (including mini warehouses & self-storage units),11,10/22/1997,,"(34.042, -118.4655)",23443,10,862,1379,9,50
0000018829-0001-7,EUGENE B/VIVIAN C LEVIN,,1506 ABBOT KINNEY BLVD,VENICE,90291-3743,1506 ABBOT KINNEY 90291-3743,2654 VICTORIA DRIVE,LAGUNA BEACH,92651-3949,531100,Lessors of real estate (including mini warehouses & self-storage units),11,03/01/1972,,"(33.9902, -118.4644)",25073,10,909,1263,10,30
0000019040-0001-5,THELONIOUS ANGELL INC,,11835   JUNIETTE STREET,CULVER CITY,90230-6227,11835 JUNIETTE 90230-6227,2715 ABBOT KINNEY BLVD SUITE #16,VENICE,90291-4766,561300,Employment services,11,01/01/2000,,"(33.9865, -118.4032)",24678,10,924,1139,10,85
0000019177-0001-6,"SOLOMON, SALTSMAN AND JAMIESON",,426 CULVER BLVD,PLAYA DEL REY,90293-7706,426 CULVER 90293-7706,,,,541100,Legal services,11,09/01/1974,,"(33.9614, -118.4453)",25075,10,937,1140,29,16
0000019258-0001-1,DAVID J POWERS,DAVES RIGGING/MARINE SERVICES,4745 LA VILLA MARINA #UNT D,MARINA DEL REY,90292-7039,4745 LA VILLA MARINA 90292-7039,,,,541600,"Management, scientific, & technical consulting services",11,01/01/2000,,,,,,,,
0000019370-0001-1,"FIDELITY MORTGAGE LENDERS, INC",,11952 WILSHIRE BLVD,LOS ANGELES,90025-6608,11952 WILSHIRE 90025-6608,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),11,03/10/1985,,"(34.0459, -118.4652)",23443,10,862,1519,9,50
0000019768-0001-6,IDELL JAMES CASTING INC,,15332 ANTIOCH STREET    #117,PACIFIC PALISADES,90272-3603,15332 ANTIOCH 90272-3603,15332   ANTIOCH STREET   SUITE #117,PACIFIC PALISADES,90272-3603,541600,"Management, scientific, & technical consulting services",11,03/30/2000,,"(34.0469, -118.5264)",25066,10,838,1386,35,
0000019976-0001-7,KENT J UGORETZ/NANCY L UGORETZ/SANDRA BRICKMAN KAPLAN,,11660 TEXAS AVENUE,LOS ANGELES,90025-3925,11660 TEXAS 90025-3925,3232 FEDERAL AVENUE,LOS ANGELES,90066-1227,531100,Lessors of real estate (including mini warehouses & self-storage units),11,11/30/1991,,"(34.0476, -118.4582)",23443,10,863,1516,9,50
0000020037-0001-4,KITOV INC,SANTA MONICA KOSHER MARKET,11540   SANTA MONICA BLVD   SUITE #101,LOS ANGELES,90025-7905,11540 SANTA MONICA 90025-7905,11540   SANTA MONICA BLVD   SUITE #205,LOS ANGELES,90025-7905,445100,Grocery stores (including supermarkets & convenience stores without gas),11,05/18/2003,,"(34.045, -118.4525)",23443,10,861,746,9,50
0000020193-0001-6,ROBERT D/CLAIRE L HERON,C-R MANAGEMENT COMPANY,11300 EXPOSITION BLVD,LOS ANGELES,90064-3029,11300 EXPOSITION 90064-3029,10941 SPROUL AVENUE,LOS ANGELES,90064-4060,531100,Lessors of real estate (including mini warehouses & self-storage units),11,10/01/1975,,"(34.0345, -118.4379)",24029,10,889,1128,9,50
0000020224-0001-3,JANET ALLEN SHAW ET AL,WRM INVESTMENT CO,8726 S SEPULVEDA BLVD,LOS ANGELES,90045-4014,8726 SEPULVEDA 90045-4014,2304 PASEO DORADO,LA JOLLA,92037-3210,531100,Lessors of real estate (including mini warehouses & self-storage units),11,01/01/1994,,"(33.9581, -118.3961)",23676,10,936,791,10,16
0000020590-0011-2,CHRISTIANSEN AMUSEMENTS INC,,5580 THORNBURN STREET,LOS ANGELES,90045-2141,5580 THORNBURN 90045-2141,POST OFFICE BOX #997,ESCONDIDO,92033-0997,,,11,10/07/2005,,"(33.9741, -118.3779)",23676,10,926,1063,10,16
0000020777-0001-6,ROBERT M KLEIN,,11911   SAN VICENTE BLVD   SUITE #353,LOS ANGELES,90049-6611,11911 SAN VICENTE 90049-6611,11911   SAN VICENTE BLVD   SUITE #353,LOS ANGELES,90049-6611,541100,Legal services,11,01/01/2000,,"(34.0532, -118.4703)",23680,10,840,753,9,
0000020948-0001-6,JAMES TYLER PATTON,PROPZ,3562 SAWTELLE BLVD,LOS ANGELES,90066-2917,3562 SAWTELLE 90066-2917,3562 SAWTELLE BLVD,LOS ANGELES,90066-2917,532210,Consumer electronics & appliances rental,11,06/01/1992,,"(34.0153, -118.4228)",24031,10,898,859,9,27
0000020954-0002-0,DENISE CAROLYN ASKEW-MEYERSON,,15276 ANTIOCH STREET,PACIFIC PALISADES,90272-3601,15276 ANTIOCH 90272-3601,4670   GALENDO STREET,WOODLAND HILLS,91364-5312,448310,Jewelry stores,11,05/01/2005,,"(34.0468, -118.5256)",25066,10,838,1388,35,
0000021083-0001-1,ALOYSIUS I UDEZE DC,VISTA WEST HEALTH CENTER,12613 VENICE BLVD,LOS ANGELES,90066-3703,12613 VENICE 90066-3703,11012 CHANERA AVENUE,INGLEWOOD,90303-2427,621310,Offices of chiropractors,11,02/01/2000,,"(34.0021, -118.4366)",24031,10,900,862,10,27
0000022064-0002-4,JOOHUI LEE,JSL MARKETING,1414 S SALTAIR AVENUE #101,LOS ANGELES,90025-2190,1414 SALTAIR 90025-2190,,,,812990,All other personal services,11,01/01/2014,,"(34.0423, -118.4635)",23443,10,862,1519,9,50
0000022166-0001-3,CHRIS WEERT S ET AL,111535 VENICE BL PARTNERS LP,11535 VENICE BLVD,LOS ANGELES,90066-4047,11535 VENICE 90066-4047,1516 S BUNDY DRIVE #304,LOS ANGELES,90025-2676,531100,Lessors of real estate (including mini warehouses & self-storage units),11,01/01/1999,,"(34.0092, -118.4236)",24031,10,898,859,10,27
0000022675-0001-3,IRMA JAKOB/DAVID FERNANDEZ,APARTMENT RENTALS,3552 S CENTINELA AVENUE,LOS ANGELES,90066-2766,3552 CENTINELA 90066-2766,11860   WEIR STREET,CULVER CITY,90230-6064,531100,Lessors of real estate (including mini warehouses & self-storage units),11,07/27/1985,,"(34.0091, -118.4377)",24031,10,900,861,10,27
0000022743-0001-1,POLICE COMMUNITY TOGETHER INC,,1663   BUTLER AVENUE,LOS ANGELES,90025-3003,1663 BUTLER 90025,,,,812990,All other personal services,11,03/23/2000,,"(34.0438, -118.4508)",23443,10,861,746,9,50
0000022865-0001-6,CRESTVIEW MANAGEMENT CO /C,,11500   SAN VICENTE BLVD   #203,LOS ANGELES,90049-6221,11500 SAN VICENTE 90049-6221,11500   SAN VICENTE BLVD   SUITE #203,LOS ANGELES,90049-6221,541600,"Management, scientific, & technical consulting services",11,07/01/1974,,"(34.0521, -118.4617)",23680,10,843,762,9,
0000023112-0001-4,STEVEN H/SELMA M POKRESS,,1626 S BARRINGTON AVENUE,LOS ANGELES,90025-4040,1626 BARRINGTON 90025-4040,POST OFFICE BOX #66035,LOS ANGELES,90066-0035,531100,Lessors of real estate (including mini warehouses & self-storage units),11,02/01/1974,,"(34.0422, -118.4547)",23443,10,865,1381,9,50
0000023191-0001-9,GEORGE F REED,,1001 S WESTGATE AVENUE,LOS ANGELES,90049-5905,1001 WESTGATE 90049-5905,1100 COLINA RODANTE,SAN CLEMENTE,92673-3648,531100,Lessors of real estate (including mini warehouses & self-storage units),11,07/01/1974,,"(34.0492, -118.4665)",23680,10,843,1383,9,
0000023708-0001-7,LAW OFFICES OF MICHAEL DOLAND INC,DOLAND AND FRAADE,12424 WILSHIRE BLVD FLOOR #9TH,LOS ANGELES,90025-1052,12424 WILSHIRE 90025-1052,,,,541100,Legal services,11,01/01/2004,,"(34.0415, -118.4707)",23443,10,844,1382,9,
0000023946-0001-9,"1342 WELLESLEY, LIMITED",,1342 WELLESLEY AVENUE APT,LOS ANGELES,90025-2061,1342 WELLESLEY 90025-2061,15300 VENTURA BLVD #405,SHERMAN OAKS,91403-5856,531100,Lessors of real estate (including mini warehouses & self-storage units),11,09/01/1974,,"(34.041, -118.4671)",23443,10,862,1379,9,50
0000024363-0001-1,MARY L BENTLEY,,453 HILLSIDE LANE,SANTA MONICA,90402-1111,453 HILLSIDE 90402-1111,13226 ADMIRAL AVENUE UNIT #B,MARINA DEL REY,90292-7089,531100,Lessors of real estate (including mini warehouses & self-storage units),11,01/01/1970,,"(34.0333, -118.5184)",25711,10,839,1393,,
0000024485-0001-5,STEVEN J FOGEL/HOWARD S BANCHIK ET AL,L/K LEASING CO II,11440 SAN VICENTE BLVD,LOS ANGELES,90049-6242,11440 SAN VICENTE 90049-6242,,,,532400,Commercial & industrial machinery & equipment rental & leasing,11,12/01/1971,,"(34.0516, -118.46)",23443,10,843,762,9,
0000024657-0001-0,TIME INC LIFESTYLE GROUP,COOKING LIGHT,11766 WILSHIRE BLVD #18FL,LOS ANGELES,90025-6550,11766 WILSHIRE 90025-6550,1271 AVENUE OF THE AMERICAS,NEW YORK,10020-1300,424920,"Books, periodicals, & newspapers",11,01/01/1983,,"(34.0484, -118.462)",23443,10,864,1516,9,50
0000024692-0001-1,TOTAL ACUPUNCTURE & WELLNESS CENTER INC,TOTAL WELLNESS REJUVENATION CENTER,2001 S BARRINGTON AVENUE SUITE #308,LOS ANGELES,90025-5379,2001 BARRINGTON 90025-5379,2001 S BARRINGTON AVENUE SUITE #308,LOS ANGELES,90025-5379,445290,Home furnishings stores,11,08/15/2003,,"(34.0364, -118.4502)",23443,10,867,1517,9,50
0000024741-0001-7,BG CONSULTING LLC,,1266 CALLE DE SEVILLA,PACIFIC PALISADES,90272-2136,1266 CALLE DE SEVILLA 90272-2136,,,,541600,"Management, scientific, & technical consulting services",11,09/29/2001,,"(34.0689, -118.5589)",25066,10,835,1526,,
0000024853-0001-8,MICHAEL R DUPREE,,12517 W SUNSET BLVD,LOS ANGELES,90049-3829,12517 SUNSET 90049-3829,2118 WILSHIRE BLVD #534,SANTA MONICA,90403-5704,561500,Travel arrangement & reservation services,11,01/01/2000,,"(34.0575, -118.4828)",23680,10,840,752,9,
0000024904-0001-2,SAWTELLE PROPERTIES,SAWTELLE PROPERTIES,1801 LINCOLN BLVD,VENICE,90291-3908,1801 LINCOLN 90291-3908,5322 IMOGENE STREET,HOUSTON,77096-2404,531100,Lessors of real estate (including mini warehouses & self-storage units),11,02/21/1985,,"(33.9963, -118.4574)",25073,10,,1264,10,30
0000024941-0001-3,DAVOUD HERSEL,BRENTWOOD COUNTRY CLEANERS,13028 SAN VICENTE BLVD #5,LOS ANGELES,90049-4853,13028 SAN VICENTE 90049-4853,,,,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),11,08/01/1992,,"(34.0485, -118.4904)",23680,10,844,344,9,
0000025011-0001-6,NANCY RONNE,NANCY RONNE PHD,11911 SAN VICENTE BLVD #270,LOS ANGELES,90049-6634,11911 SAN VICENTE 90049-6634,,,,621111,Offices of physicians (except mental health specialists),11,04/01/1991,,"(34.0528, -118.4699)",23680,10,840,753,9,
0000025162-0002-5,LORI M PETRIE,,11965   VENICE BLVD   SUITE #301,LOS ANGELES,90066-3977,11965 VENICE 90066-3977,6521 HEDDING STREET,LOS ANGELES,90045-1214,622000,Hospitals,11,09/01/2006,,"(34.0067, -118.429)",24031,10,899,860,10,27
0000025238-0001-1,RIO PETROLEUM INC,,11675 W PICO BLVD,LOS ANGELES,90064-2917,11675 PICO 90064-2917,,,,447100,Gasoline stations (including convenience stores with gas),11,11/04/2002,,"(34.0317, -118.4454)",24029,10,889,1128,9,50
0000025344-0001-5,V I P IRON WORKS INC,,8319 HINDRY AVENUE,LOS ANGELES,90045-3205,8319 HINDRY 90045-3205,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),11,07/27/1992,,"(33.9633, -118.3735)",23676,10,933,1069,10,16
0000025523-0011-7,GENUINE PARTS COMPANY,,5970   AVION DRIVE,LOS ANGELES,90045-5682,5970 AVION 90045-5682,2191   BURGUNDY PLACE,ONTARIO,91761-2300,423100,Motor vehicle & motor vehicle parts & supplies,11,04/13/2018,,"(33.9438, -118.3866)",23676,10,2340,445,12,16
0000025523-0012-5,GENUINE PARTS COMPANY,COMPLETES PLUS,10425 S LA CIENEGA BLVD,LOS ANGELES,90045-6110,10425 La Cienega 90045-6110,,,,441300,"Automotive parts, accessories, & tire stores",11,04/01/2021,,"(33.9416, -118.3705)",23676,10,2340,445,10,16
0000025960-0001-3,SANDRA R KALER RN PHD,THE CHILDRENS OFFICE,860 VIA DE LA PAZ SUITE #E,PACIFIC PALISADES,90272-3608,860 VIA DE LA PAZ 90272-3608,,,,621399,Offices of all other miscellaneous health practitioners,11,01/06/1993,,"(34.0461, -118.5273)",25066,10,838,1386,,
0000026209-0001-2,DIAN C GIBSON,CARRIE GIBOSN/HAD TO BE PRODUCTIONS,819 MILWOOD AVENUE,VENICE,90291-3830,819 MILWOOD 90291,,,,561300,Employment services,11,07/31/2003,,"(33.9947, -118.4619)",25073,10,910,851,10,30
0000026219-0001-6,IGOR KARAYEV,,11677 GOSHEN AVENUE APT #201,LOS ANGELES,90049-6232,11677 GOSHEN 90049-6232,11677   GOSHEN AVENUE   APT #201,LOS ANGELES,90049-6232,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",11,07/08/2003,,"(34.0509, -118.4614)",23680,10,843,762,9,
0000026493-0009-0,"BEAUTY SYSTEMS GROUP, LLC",COSMOPROF 87077,12553 VENICE BLVD,LOS ANGELES,90066-3712,12553 Venice 90066-3712,POST OFFICE BOX #90220,DENTON,76202-5220,446120,"Cosmetics, beauty supplies, & perfume stores",11,01/14/2022,,"(34.003, -118.4358)",24031,10,900,861,10,27
0000026637-0001-7,MASAAKI FUJITA,,1616 CORINTH AVENUE,LOS ANGELES,90025-3116,1616 CORINTH 90025-3116,11337 NEBRASKA AVENUE UNIT #305,LOS ANGELES,90025-6741,531100,Lessors of real estate (including mini warehouses & self-storage units),11,12/01/1974,,"(34.0459, -118.4494)",23443,10,861,746,9,50
0000026670-0014-1,C G INVESTMENTS INC,SUBWAY #6816,2408 S BARRINGTON AVENUE,LOS ANGELES,90064-2907,2408 BARRINGTON 90064-2907,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,11,01/01/2000,,"(34.0312, -118.4454)",24029,10,889,1128,9,50
0000026670-0019-2,C G INVESTMENTS INC,SUBWAY #13163,11275 SANTA MONICA BLVD,LOS ANGELES,90025-3155,11275 SANTA MONICA 90025-3155,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,11,08/09/2001,,"(34.0466, -118.448)",23443,10,861,746,9,50
0000026940-0001-3,FREDERICK S PARDEE,,12218 PAISLEY LANE,LOS ANGELES,90049-4026,12218 PAISLEY 90049-4026,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),11,09/17/1985,,"(34.0561, -118.478)",23680,10,840,753,9,
