LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000040480-0001-6,RONALD V FRANCO ET AL,FRAMPTON PARTNERSHIP,25438 FRAMPTON AVENUE,HARBOR CITY,90710-2952,25438 FRAMPTON 90710-2952,POST OFFICE BOX #5287,CULVER CITY,90231-5287,531100,Lessors of real estate (including mini warehouses & self-storage units),15,01/01/1988,,"(33.7931, -118.2999)",26327,15,958,1288,,29
0000041726-0001-3,YOSHINOYA AMERICA INC,,991 KNOX STREET,TORRANCE,90502-1006,991 KNOX 90502-1006,,,,424400,Grocery & related products,15,11/12/1992,,"(33.8542, -118.2932)",25716,15,944,798,,55
0000041726-0015-3,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL,1603 SEPULVEDA BLVD,TORRANCE,90501-5104,1603 SEPULVEDA 90501-5104,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,15,09/28/1994,,"(33.8161, -118.3065)",26327,15,947,1447,,29
0000041981-0001-9,GENERAL PETROLEUM LLC,MAXUM PETROLEUM,1028 S SEASIDE AVENUE BERTH #258,SAN PEDRO,90731-7334,1028 SEASIDE 90731-7334,1028 S SEASIDE AVENUE BERTH #258,SAN PEDRO,90731-7334,424700,Petroleum & petroleum products,15,06/01/1948,,"(33.7373, -118.2714)",3342,15,2342,438,,
0000042828-0001-8,ALFONS/ALOISIA RIBITSCH,,1513 PLAZA DEL AMO,TORRANCE,90501-4935,1513 PLAZA DEL AMO 90501,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,10/01/1975,,"(33.8216, -118.304)",25715,15,946,1321,,55
0000043377-0001-8,BRIDGE FOR THE NEEDY/PUBLIC BENEFIT PROGRAM /C,,11225 S CENTRAL AVENUE,LOS ANGELES,90059-1639,11225 CENTRAL 90059,,,,621400,Outpatient  care centers,15,05/18/1992,,"(33.9326, -118.2542)",24354,15,821,1193,7,40
0000043758-0001-8,AVALON RAFTS SALES & SERVICE INC,,218 N MARINE AVENUE,WILMINGTON,90744-5725,218 MARINE 90744-5725,,,,423910,Sporting & recreational goods & supplies,15,10/02/1992,,"(33.7714, -118.263)",3350,15,966,1560,,15
0000044021-0002-3,NATEROME WEBB,LARINA CANDY STORE,10501 WILMINGTON AVENUE,LOS ANGELES,90002-3705,10501 WILMINGTON 90002-3705,12602 MORNING STAR ROAD,APPLE VALLEY,92308-7136,452000,General merchandise stores,15,04/01/2012,,"(33.9406, -118.239)",22351,15,823,705,7,40
0000044112-0001-4,TORRANCE BCD INC,BCD TOFU HOUSE,1607 SEPULVEDA BLVD,TORRANCE,90501-5104,1607 SEPULVEDA 90501-5104,,,,722110,Full-service restaurants,15,02/01/2003,,"(33.8162, -118.3065)",25715,15,,1321,,55
0000045286-0001-3,INTEGRATED ENGINEERING MANAGEMENT,IEM,302 W 5TH STREET SUITE #207,SAN PEDRO,90731-2749,302 5TH 90731-2749,,,,561110,Office administrative services,15,08/05/2003,,"(33.7396, -118.2836)",3342,15,970,433,,36
0000045357-0001-5,SILENT BAY ENTERTAINMENT INC,,880 W 18TH STREET,SAN PEDRO,90731-4604,880 18TH 90731-4604,1308 N STOCKTON HILL ROAD SUITE #A250,KINGMAN,86401-5139,,,15,02/01/2003,,"(33.7278, -118.2963)",3342,15,982,1452,,36
0000045559-0006-1,WKS RESTAURANT CORP,EL POLLO LOCO 3529,1141 PACIFIC COAST HIGHWAY,HARBOR CITY,90710-3510,1141 PACIFIC COAST 90710-3510,5856 Corporate #200,Cypress,90630-4754,,,15,11/30/2004,,"(33.7906, -118.2955)",26327,15,958,644,,29
0000046463-0001-6,MAXIMIANO PEREZ,,10322 HICKORY STREET,LOS ANGELES,90002-3740,10322 HICKORY 90002-3740,,,,561730,Landscaping services,15,01/03/2000,,"(33.9425, -118.2358)",22351,15,823,705,7,40
0000046583-0001-1,BALU N BHAKTA,ROSE INN,1345 PACIFIC COAST HIGHWAY,HARBOR CITY,90710-2835,1345 PACIFIC COAST 90710-2835,1345 PACIFIC COAST HIGHWAY,HARBOR CITY,90710-2835,531100,Lessors of real estate (including mini warehouses & self-storage units),15,11/01/1975,,"(33.7894, -118.3002)",26327,15,951,644,,29
0000046584-0001-6,MEDI-RECORDS REPRODUCTIONS INC,,2033 S CRESCENT AVENUE,SAN PEDRO,90731-5512,2033 CRESCENT 90731-5512,POST OFFICE BOX #1676,SAN PEDRO,90733-1676,561440,Collection agencies,15,01/01/1976,,"(33.7255, -118.2849)",3342,15,980,793,15,33
0000046617-0001-2,SAN PEDRO SIGN CO /C,SAN PEDRO ELECTRIC SIGN COMPANY,701 LAKME AVENUE,WILMINGTON,90744-5943,701 LAKME 90744-5943,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),15,01/01/1976,,"(33.7786, -118.2597)",3350,15,963,807,,15
0000046645-0001-4,INDMAR INC,,910 E ANAHEIM STREET,WILMINGTON,90744-3638,910 ANAHEIM 90744-3638,POST OFFICE BOX #483,WILMINGTON,90748-0483,423600,Electrical & electronic goods,15,01/01/1976,,"(33.7805, -118.2519)",3350,15,963,807,,15
0000046657-0001-7,ELIAS MALDONADO,MALDONADO GARDENING SERVICE,2131 S GAFFEY STREET #6,SAN PEDRO,90731-5861,2131 GAFFEY 90731-5861,,,,561730,Landscaping services,15,03/15/1985,,"(33.7246, -118.2924)",3342,15,981,1248,,33
0000047392-0001-1,KING E CARTER,K E CARTER CONSULTING/PUBLICATIONS,26029 FRAMPTON AVENUE,HARBOR CITY,90710-3405,26029 FRAMPTON 90710-3405,21213 HAWTHORNE BLVD #B5212,TORRANCE,90503-5595,541600,"Management, scientific, & technical consulting services",15,06/05/1996,,"(33.7862, -118.2999)",26327,15,958,644,,29
0000047563-0001-1,JUAN MARTINEZ,BRIGHT LIGHT,1267   LAGOON AVENUE,WILMINGTON,90744-3116,1267 LAGOON 90744-3116,1267   LAGOON AVENUE,WILMINGTON,90744-3116,235310,Electrical Contractors (1997 NAICS),15,08/27/2004,,"(33.7887, -118.2681)",3350,15,960,1200,,15
0000047654-0001-1,TOM JACOBSONS INC,,232 E G STREET,WILMINGTON,90744-5930,232 G 90744-5930,1203 S GIBSON COURT,PAYSON,85541-6140,561710,Exterminating & pest control services,15,05/11/1985,,"(33.7786, -118.2606)",3350,15,963,807,,15
0000047944-0001-1,AMERICAN SOCCER CO INC,SCORE SPORTS,726 E ANAHEIM STREET,WILMINGTON,90744-3635,726 ANAHEIM 90744-3635,POST OFFICE BOX #1219,WILMINGTON,90748-1219,424990,Other miscellaneous nondurable goods,15,10/01/1975,,"(33.7803, -118.2545)",3350,15,963,807,,15
0000048377-0001-4,WILMINGTON GARDENS INC,GARDEN OF WILMINGTON GUEST HOME,1311 W ANAHEIM STREET,WILMINGTON,90744-4109,1311 ANAHEIM 90744-4109,,,,721310,Rooming & boarding houses,15,05/01/1975,,,,,,,,
0000048574-0001-7,B & I TRAVEL INC,THE TRAVEL CIRCUIT,2500 VIA CABRILLO MARINA #200A3,SAN PEDRO,90731-7224,2500 VIA CABRILLO MARINA 90731-7224,,,,561500,Travel arrangement & reservation services,15,01/05/1998,,,,,,,,
0000048840-0002-1,CARL BALLANTYNE,MOONLITENING WAX & POLISH ENTERPRIZE,150 W LOMITA BLVD,WILMINGTON,90744-1223,150 LOMITA 90744-1223,1119 E YOUNG STREET,WILMINGTON,90744-3724,423100,Motor vehicle & motor vehicle parts & supplies,15,06/01/2011,,"(33.7985, -118.2763)",3350,15,955,1199,,15
0000048948-0001-7,EMILIO PIZANO,,1002 W CHANDLER STREET   APT #C,WILMINGTON,90744-1258,1002 CHANDLER 90744-1258,,,,541320,Landscape architecture services,15,04/10/2000,,"(33.7959, -118.2756)",3350,15,955,1199,,15
0000048952-0001-3,MARION IPENBURG,,721 S AVERILL AVENUE,SAN PEDRO,90732-3813,721 AVERILL 90732-3813,,,,446110,Pharmacies & drug stores,15,05/15/2000,,"(33.7374, -118.3077)",3343,15,978,1450,,25
0000048995-0001-1,MICHAEL J KUCURA,TOM & GERRY,73 BERTH,SAN PEDRO,90731-4433,73 BERTH 90731-4433,1958 HOMEWORTH DRIVE,PALOS VERDES PENINSULA,90275-2028,424400,Grocery & related products,15,01/07/2000,,"(33.7296, -118.2751)",3342,15,2342,793,,36
0000049005-0001-2,PHON KAMNOI/LAM KHENSOUVANN,OSPREY VESSEL,73 BERTH,SAN PEDRO,90731-4433,73 BERTH 90731-4433,1470 SAINT LOUIS AVENUE #A,LONG BEACH,90804-2219,424400,Grocery & related products,15,08/20/1994,,"(33.7296, -118.2751)",3342,15,2342,793,,36
0000049181-0001-1,DELORA L BERTSCH,,1156 W 36TH STREET,SAN PEDRO,90731-6455,1156 36TH 90731-6455,1156 W 36TH STREET,SAN PEDRO,90731-6455,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",15,04/24/2000,,"(33.7156, -118.3041)",3342,15,985,940,15,33
0000049212-0001-9,CHARLOTTE NICOLE LAURO,SWIFT DELIVERY,1122 W 10TH STREET #D,SAN PEDRO,90731-3469,1122 10TH 90731-3469,1536 W 25TH STREET #221,SAN PEDRO,90732-4415,484110,"General freight trucking, local",15,05/01/2000,,"(33.7351, -118.3016)",3342,15,978,1450,,25
0000049215-0001-2,BARBARA STRASEN,,1305 S DODSON AVENUE,SAN PEDRO,90732-3929,1305 DODSON 90732-3929,1305 S DODSON AVENUE,SAN PEDRO,90732-3929,453920,Art dealers,15,04/07/2000,,"(33.7322, -118.3122)",3343,15,978,1454,,25
0000049225-0001-6,ERCOLE J TERZOLI,,73 BERTH,SAN PEDRO,90731-4433,73 BERTH 90731-4433,27604 ALVESTA PLACE,RANCHO PALOS VERDES,90275-1019,424400,Grocery & related products,15,08/23/1996,,"(33.7296, -118.2751)",3342,15,2342,793,,36
0000049230-0001-7,GLENN TRAUTH,G TRAUTH ELECTRIC,1426 W 218TH STREET,TORRANCE,90501-4003,1426 218TH 90501-4003,,,,235310,Electrical Contractors (1997 NAICS),15,04/26/1993,,"(33.8303, -118.3021)",25715,15,945,1320,,55
0000049257-0001-6,ADVENT RESOURCES INC,,235 W 7TH STREET,SAN PEDRO,90731-3321,235 7TH 90731-3321,POST OFFICE BOX #1740,SAN PEDRO,90733-1740,443120,Computer & software stores,15,05/01/2000,,"(33.7378, -118.2821)",3342,15,979,1271,,36
0000049272-0001-1,NEIL J GUGLIELMO,,1367 W 27TH PLACE,SAN PEDRO,90731-5628,1367 27TH 90731,,,,424400,Grocery & related products,15,04/24/2000,,"(33.719, -118.3067)",3342,15,985,940,15,33
0000049401-0001-7,CHARLES J SHAW,DOVETAIL FURNITURE,14000 S FIGUEROA STREET,LOS ANGELES,90061-1030,14000 FIGUEROA 90061-1030,POST OFFICE BOX #513991,LOS ANGELES,90051-1991,442110,Furniture stores,15,03/01/1993,,"(33.9046, -118.2827)",24355,15,940,761,7,53
0000049520-0001-8,HIROKO NAKAYAMA,STUDIO HIROKO,382 W 7TH STREET,SAN PEDRO,90731-3324,382 7TH 90731-3324,1379 W PARK WESTERN DRIVE #173,SAN PEDRO,90732-2300,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,07/01/1999,,"(33.7378, -118.2853)",3342,15,979,1271,,36
0000049571-0001-1,MARCO CICCONI,F/V FELUCCA,268 BERTH,SAN PEDRO,90731-7361,268 BERTH 90731-7361,1257 W 27TH STREET,SAN PEDRO,90731-5650,424400,Grocery & related products,15,06/15/2000,,"(33.7312, -118.2776)",3342,15,2342,793,,36
0000049683-0001-1,LESLIE J BLACKSON,COAST FASHION,1217 BIG CANYON PLACE,SAN PEDRO,90732-3223,1217 BIG CANYON 90732-3223,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",15,06/21/2000,,"(33.7393, -118.3024)",3343,15,2024,106,,25
0000049732-0001-7,KI T KUARK,SUSHI-21,235 S GAFFEY STREET,SAN PEDRO,90731-2431,235 GAFFEY 90731-2431,235 S GAFFEY STREET,SAN PEDRO,90731-2431,722110,Full-service restaurants,15,06/01/2000,,"(33.7417, -118.2923)",3342,15,975,1205,,36
0000049765-0001-1,PRISTINE SYSTEMS INC,PRO AUDIO SYSTEMS,1891 N GAFFEY STREET SUITE #I,SAN PEDRO,90731-1267,1891 GAFFEY 90731-1267,POST OFFICE BOX #6482,SAN PEDRO,90734-6482,443120,Computer & software stores,15,06/01/2000,,"(33.7622, -118.2931)",3342,15,968,1443,,25
0000049769-0001-0,JOSE DE ANDA & JOSE MANUEL VALENCIA,J & J AUTO SPECIALISTS,1302 W ANAHEIM STREET,WILMINGTON,90744-4110,1302 ANAHEIM 90744-4110,,,,452000,General merchandise stores,15,06/12/2000,,"(33.7791, -118.2781)",3350,15,967,1114,,15
0000049798-0001-6,MARINE WHOLESALE & WAREHOUSE CO,,727 W CAPITOL DRIVE,SAN PEDRO,90731-1226,727 CAPITOL 90731-1226,,,,424800,"Beer, wine, & distilled alcoholic beverage",15,01/01/1979,,,,,,,,
0000049867-0001-9,CKY INC,,302 W 5TH STREET #310,SAN PEDRO,90731-2750,302 5TH 90731-2750,1008 S PACIFIC AVENUE   #207,SAN PEDRO,90731-4102,234990,Other Heavy and Civil Engineering Construction,15,07/01/2000,,"(33.7396, -118.2836)",3342,15,970,433,,36
0000049871-0001-5,JOSEPH L DOW JR,M/V SKIPJACK,268 BERTH,SAN PEDRO,90731-7361,268 BERTH 90731-7361,POST OFFICE BOX #1921,SAN PEDRO,90733-1921,424400,Grocery & related products,15,12/01/1990,,"(33.7312, -118.2776)",3342,15,2342,793,,36
0000051507-0001-1,LUPE D. HERNANDEZ,,1072 W 9TH STREET #3,SAN PEDRO,90731-3546,1072 9TH 90731-3546,25907 SADDLE VIEW DRIVE,LOMITA,90717-2318,235520,Floor Laying and Other Floor Contractors (1997 NAICS),15,01/01/1948,,"(33.7361, -118.3005)",3342,15,977,1210,,36
0000051605-0001-0,LUIS E MERCADO-ALVARADO IV,SIMPLEMENTE BEATRIZ BRIDAL SHOP,922 N AVALON BLVD,WILMINGTON,90744-4504,922 AVALON 90744-4504,POST OFFICE BOX #244,WILMINGTON,90748-0244,424300,"Apparel, piece goods, & notions",15,04/15/1993,,"(33.7815, -118.2625)",3350,15,963,807,,15
0000051605-0002-8,LUIS E MERCADO-ALVARADO IV,,1415 N AVALON BLVD,WILMINGTON,90744-1506,1415 AVALON 90744-1506,POST OFFICE BOX #244,WILMINGTON,90748-0244,722110,Full-service restaurants,15,01/01/2007,,"(33.7916, -118.2633)",3350,15,952,626,,15
0000051605-0003-6,LUIS E MERCADO-ALVARADO IV,,117 W ANAHEIM STREET,WILMINGTON,90744-4416,117 ANAHEIM 90744-4416,POST OFFICE BOX #244,WILMINGTON,90748-0244,541213,Tax preparation services,15,08/01/2014,,"(33.7799, -118.2624)",3350,15,963,807,,15
0000051605-0004-4,LUIS E MERCADO-ALVARADO IV,,924 N AVALON BLVD,WILMINGTON,90744-4504,924 AVALON 90744-4504,POST OFFICE BOX #244,WILMINGTON,90748-0244,532290,Other consumer goods rental,15,11/10/2014,,"(33.7816, -118.2625)",3350,15,963,807,,15
0000051807-0001-5,BHARAT V BHAKTA,,11920 AVALON BLVD,LOS ANGELES,90061-2837,11920 AVALON 90061-2837,,,,721100,"Traveler accommodation (including hotels, motels, & bed & breakfast inns)",15,12/01/1975,,"(33.9244, -118.2651)",24354,15,810,1196,7,53
0000051807-0002-3,BHARAT V BHAKTA,NATIONAL MOTEL,11920 AVALON BLVD,LOS ANGELES,90061-2837,11920 AVALON 90061-2837,,,,721100,"Traveler accommodation (including hotels, motels, & bed & breakfast inns)",15,12/01/1975,,"(33.9244, -118.2651)",24354,15,810,1196,7,53
0000051934-0001-1,YOUNG PNOH,P R INDUSTRIES,239 MAR VISTA AVENUE,WILMINGTON,90744-4947,239 MAR VISTA 90744,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",15,,,"(33.7714, -118.2774)",3350,15,967,1114,,15
0000051992-0001-3,LIBERATO DI BERNARDO,DI BERNARDO REALTY,577 W 9TH STREET,SAN PEDRO,90731-3105,577 9TH 90731-3105,,,,531210,Offices of real estate agents & brokers,15,03/01/1976,,"(33.736, -118.2896)",3342,15,975,1206,,36
0000052085-0001-7,THE STORAGE SPACE LLC,THE STORAGE SPACE,17107 S FIGUEROA STREET,GARDENA,90248-3020,17107 FIGUEROA 90248-3020,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,03/01/1976,,"(33.8757, -118.2823)",24685,15,1670,,7,53
0000052143-0001-1,"PACIFIC DINER, INC.",PACIFIC DINER,3821 S PACIFIC AVENUE,SAN PEDRO,90731-6912,3821 PACIFIC 90731-6912,,,,722110,Full-service restaurants,15,04/01/1976,,"(33.7091, -118.2879)",3342,15,986,1522,15,33
0000053358-0001-1,SAUL SOTO ARTEAGA,ALFA AUTOGLASS,1036 LECOUVREUR AVENUE,WILMINGTON,90744-4610,1036 LECOUVREUR 90744-4610,1036 LECOUVREUR AVENUE,WILMINGTON,90744-4610,424990,Other miscellaneous nondurable goods,15,09/05/2002,,"(33.7837, -118.2562)",3350,15,961,640,,15
0000054319-0015-9,IN-N-OUT BURGERS A CALIFORNIA CORPORATION,IN-N-OUT BURGER # 151 | IN-N-OUT BURGER #151,1090 N WESTERN AVENUE,SAN PEDRO,90732-2428,1090 WESTERN 90732-2428,4199 CAMPUS DRIVE FLOOR #9TH,IRVINE,92612-8604,722110,Full-service restaurants,15,06/13/2001,,"(33.7536, -118.3089)",3343,15,971,1302,,25
0000054925-0001-3,PUBLIC HEALTH FOUNDATION ENTERPRISES /C,PHFE MANAGEMENT SOLUTIONS,1135 257TH STREET,HARBOR CITY,90710-3506,1135 257TH 90710-3506,13200   CROSSROADS PKWY NORTH     #135,CY OF INDSTRY,91706-,424990,Other miscellaneous nondurable goods,15,03/01/2003,,"(33.7909, -118.2964)",26327,15,958,644,,29
0000055403-0001-3,ARNULFO AVILA HERNANDEZ,,954 E IMPERIAL HIGHWAY,LOS ANGELES,90059-1622,954 IMPERIAL 90059-1622,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",15,11/17/2003,,"(33.9303, -118.2576)",24354,15,809,1194,7,53
0000055483-0001-2,JOSE A VERDUGO,,808 1/2 N AVALON BLVD,WILMINGTON,90744-4502,808 AVALON 90744-4502,,,,811490,Other personal &  household goods repair & maintenance,15,01/22/1993,,"(33.78, -118.2624)",3350,15,963,807,,15
0000055495-0001-5,POTTERY MANUFACTURING/DISTRIBUTING INC,,18881 S HOOVER STREET,GARDENA,90248-4230,18881 HOOVER 90248-4230,,,,423300,Lumber & other construction materials,15,04/01/1976,,"(33.8648, -118.2857)",24685,15,943,779,,55
0000055503-0001-1,CLUB ZERO ENTERTAINMENT INC,CLUB BIRDIE,1659 W CARSON STREET,TORRANCE,90501-3847,1659 CARSON 90501-3847,,,,722110,Full-service restaurants,15,02/01/1993,,"(33.8314, -118.3079)",25715,15,945,1320,,55
0000055751-0001-7,KEN DRAPER,F/V PENGUIN,73 BERTH,SAN PEDRO,90731-4433,73 BERTH 90731-4433,1008 EAGLE LANE,FRAZIER PARK,93225-9638,424400,Grocery & related products,15,06/01/1999,,"(33.7296, -118.2751)",3342,15,2342,793,,36
0000055760-0001-6,GILBERTO HERNANDEZ,,1106 S PALOS VERDES STREET,SAN PEDRO,90731-4319,1106 PALOS VERDES 90731-4319,,,,452000,General merchandise stores,15,08/16/2000,,"(33.7341, -118.2813)",3342,15,979,1271,15,36
0000055764-0001-4,STEPHEN LEE FORMILLER,WOODWORKING SHOP,1311 S PACIFIC AVENUE,SAN PEDRO,90731-4107,1311 PACIFIC 90731-4107,1311 S PACIFIC AVENUE,SAN PEDRO,90731-4107,235510,Carpentry Contractors (1997 NAICS),15,08/16/2000,,"(33.7322, -118.2879)",3342,15,979,1271,15,36
0000055877-0001-0,5 BALL INC,BIKERNET.COM,200 BROAD AVENUE,WILMINGTON,90744-5812,200 BROAD 90744-5812,11846 Ranch,Sturgis,57785-6952,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,03/16/2000,,"(33.7713, -118.2604)",3350,15,963,807,,15
0000055944-0001-3,FARID A HAQQ,FARID A. HAQQ & COMPANY,836 W 134TH PLACE,COMPTON,90222-3446,836 134TH 90222-3446,836 W 134TH STREET,COMPTON,90222-2018,561110,Office administrative services,15,01/01/2000,,"(0.0, 0.0)",,,,,,
0000055988-0001-6,GRANNY'S DONUTS OF SAN PEDRO INC,GRANNY'S DONUTS,316 N WESTERN AVENUE UNIT #A,SAN PEDRO,90732-2800,316 WESTERN 90732-2800,,,,311800,Bakeries & tortilla mfg.,15,08/07/2000,,"(33.7462, -118.3095)",3343,15,973,1446,,25
0000056058-0001-9,WE CARE OUTREACH MINISTRIES,,1513 E 103RD STREET,LOS ANGELES,90002-3308,1513 103RD 90002-3308,14334 ERIE ROAD,APPLE VALLEY,92307-5761,561300,Employment services,15,03/03/2004,,"(33.9432, -118.2479)",22351,15,817,1182,7,40
0000056286-0001-7,EUROSTAR ADVERTISING/C,,13425 S FIGUEROA STREET,LOS ANGELES,90061-1143,13425 FIGUEROA 90061-1143,,,,541800,Advertising & related services,15,09/01/1993,,"(33.9099, -118.2827)",24355,15,939,1243,7,53
0000056325-0001-9,LEE C DWORSHAK,PROFESSIONAL SUPPORT SERVICES,1712 ROSEGLEN AVENUE,SAN PEDRO,90731-1169,1712 ROSEGLEN 90731-1169,,,,541600,"Management, scientific, & technical consulting services",15,09/01/1993,,"(33.7604, -118.2995)",3342,15,968,1443,,25
0000056342-0001-2,TERRI MORGAN,SO. CAL. TATTOO BODY PIERCING,339 W 6TH STREET,SAN PEDRO,90731-3317,339 6TH 90731-3317,600 S PACIFIC AVENUE   SUITE #210,SAN PEDRO,90731-2689,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,10/01/1993,,"(33.7387, -118.2843)",3342,15,970,433,,36
0000056363-0001-4,ANN DIBENNARDO,VITTORIA PRODUCE CORP,2651 S CABRILLO AVENUE,SAN PEDRO,90731-6206,2651 CABRILLO 90731-6206,,,,445230,Fruit & vegetable markets,15,03/29/1993,,"(33.7201, -118.2946)",3342,15,985,831,15,33
0000056377-0001-6,SUNG EUI CHOI,SAM'S MARKET,1060 SANFORD AVENUE,WILMINGTON,90744-3716,1060 SANFORD 90744-3716,,,,445230,Fruit & vegetable markets,15,04/25/1993,,"(33.7845, -118.2505)",3350,15,962,1204,,15
0000056418-0001-7,DARIN TADASHI NISHIMURA,,18008 S VERMONT AVENUE,GARDENA,90248-4007,18008 VERMONT 90248-4007,,,,452000,General merchandise stores,15,10/15/2000,,"(33.8676, -118.2906)",24685,15,2009,,,55
0000056500-0001-5,MLADEN GUSA,MAGIC PLUMBING,1805 S ALMA STREET   #A,SAN PEDRO,90731-4571,1805 ALMA 90731-4571,3953 Lenamarie,Las Vegas,89103-0114,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",15,09/20/2000,,"(33.7278, -118.2993)",3342,15,982,1452,,36
0000056503-0001-9,CHARLES E MARTIN,M/M ELECTRICAL,508 W 160TH STREET,GARDENA,90248-2416,508 160TH 90248-2416,,,,235310,Electrical Contractors (1997 NAICS),15,01/01/1997,,,,,,,,
0000056518-0001-5,CUSTOM ELECTRIC INC,,21757 S WESTERN AVENUE #A,TORRANCE,90501-3744,21757 WESTERN 90501-3744,POST OFFICE BOX #790,LOMITA,90717-0790,235310,Electrical Contractors (1997 NAICS),15,03/30/1998,,"(33.8301, -118.309)",25715,,2072,1320,,55
0000056575-0001-3,STEVEN M BALOV,SMB ROOTER SERVICE,934 W 12TH STREET #1,SAN PEDRO,90731-3941,934 12TH 90731-3941,,,,561300,Employment services,15,06/02/1993,,"(33.7333, -118.2974)",3342,15,977,1210,,36
0000056601-0001-8,IVAN SVIRCIC,,1152 W 21ST STREET,SAN PEDRO,90731-4923,1152 21ST 90731,,,,235310,Electrical Contractors (1997 NAICS),15,08/18/1995,,,,,,,,
0000056680-0001-2,MARIO H RODRIGUEZ,,1033 W PACIFIC COAST HIGHWAY #1,WILMINGTON,90744-2465,1033 PACIFIC COAST 90744-2465,,,,448140,Family clothing stores,15,09/30/2000,,"(33.7905, -118.2754)",3350,15,956,1201,,15
0000056754-0001-8,NIKOLAI NIKODINOV,A.N.D. COMPANY,425 N AVALON BLVD,WILMINGTON,90744-5803,425 AVALON 90744-5803,,,,441120,Used car dealers,15,10/15/2000,,"(33.7748, -118.262)",3350,15,963,807,,15
0000056866-0001-9,ALL ACCESS STAGING & PRODUCTIONS INC,,1320   STORM PARKWAYS,TORRANCE,90501-5041,1320 STORM 90501-5041,,,,532210,Consumer electronics & appliances rental,15,11/01/2000,,"(33.8165, -118.3006)",25715,15,946,1321,,55
0000056921-0001-0,NANCY CHENG TAING,CHINA WOK EXPRESS,104 W ANAHEIM STREET #B,WILMINGTON,90744-4488,104 ANAHEIM 90744-4488,,,,722110,Full-service restaurants,15,10/06/2000,,"(33.7799, -118.2624)",3350,15,963,807,,15
0000056958-0001-2,RITMO LATINO WIRELESS LLC,RITMO LATINO,905 N AVALON BLVD,WILMINGTON,90744-4503,905 AVALON 90744-4503,1030   BROAD STREET   SUITE #202,SHREWSBURY,07702-4317,451220,"Prerecorded tape, compact disc, & record stores",15,12/24/1992,,"(33.7813, -118.2625)",3350,15,963,807,,15
0000057015-0001-8,VALENTIN ANTONIO ALMAZAN,GUENDINAXH JUICE BAR,16420 S VERMONT AVENUE,GARDENA,90247-4914,16420 VERMONT 90247-4914,,,,722110,Full-service restaurants,15,09/15/2000,,"(33.882, -118.2912)",24684,15,941,1197,7,53
0000057236-0001-6,ESTHER HUIZAR,ESTHERS BARBER SHOP,119 1/2 W ANAHEIM STREET,WILMINGTON,90744-4416,119 ANAHEIM 90744-4416,119 1/2 W ANAHEIM STREET,WILMINGTON,90744-4416,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,01/08/1990,,,,,,,,
0000057293-0001-4,RUGGERI MARBLE & GRANITE INC,,920   EUBANK AVENUE,WILMINGTON,90744-3612,920 EUBANK 90744-3612,16001 S SAN PEDRO STREET   UNIT #C,GARDENA,90248-2543,238340,Tile & terrazzo contractors,15,01/01/1993,,"(33.7824, -118.2546)",3350,15,963,807,,15
0000057462-0001-5,ROBERT POWERS,,1431 260TH STREET,HARBOR CITY,90710-3303,1431 260TH 90710-3303,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,,,"(33.7868, -118.3022)",26327,15,951,644,,29
0000057494-0001-5,MARY A HAMLIN,MARY'S MAGIC MOUSE,1518 W 16TH STREET,SAN PEDRO,90732-4022,1518 16TH 90732-4022,,,,541219,Other accounting services,15,11/08/2000,,"(33.7297, -118.3101)",3343,15,978,1451,,25
0000057497-0002-7,GLENN STUART CHRISTENSEN,,304 S MIRALESTE DRIVE APT #34,SAN PEDRO,90732-3002,304 MIRALESTE 90732-3002,,,,541600,"Management, scientific, & technical consulting services",15,05/01/2007,,"(33.742, -118.3196)",25068,15,972,1449,,25
