LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000056804-0001-8,EMMA SANCHEZ,BUON GUSTO RISTORASNTE,15535 DEVONSHIRE STREET,MISSION HILLS,91345-2620,15535 DEVONSHIRE 91345-2620,,,,424990,Other miscellaneous nondurable goods,7,08/01/2002,,"(34.0, -118.0)",9325,,1246,,,
0000057900-0001-5,ELVIRA P DE MARTIN,TACOS CHARLY NO 2,10690 LAUREL CANYON BLVD #E,PACOIMA,91331-3565,10690 LAUREL CANYON 91331-3565,,,,722110,Full-service restaurants,7,07/01/1989,,"(34.2643, -118.438)",18907,1,26,505,,11
0000058332-0001-3,SAN FERNANDO COMMUNITY HOSPITAL INC,,11134   SEPULVEDA BLVD   SUITE #110,MISSION HILLS,91345-1114,11134 SEPULVEDA 91345-1114,,,,,,7,01/01/1993,,"(34.2732, -118.4673)",19330,1,67,302,,4
0000058442-0001-5,FAMILY DENTAL CONNECTION INC,,13910   FOOTHILL BLVD   SUITE #A,SYLMAR,91342-3014,13910 FOOTHILL 91342-3014,,,,621111,Offices of physicians (except mental health specialists),7,03/01/1993,,"(34.3118, -118.4367)",18912,1,46,1307,,47
0000058973-0001-1,RICHARD A CARNES,,10449 HILLHAVEN AVENUE,TUJUNGA,91042-1940,10449 HILLHAVEN 91042-1940,POST OFFICE BOX #249,SUNLAND,91041-0249,531100,Lessors of real estate (including mini warehouses & self-storage units),7,07/01/1974,,"(34.2585, -118.2901)",3222,1,1,536,,7
0000059229-0001-1,MARGARET CONNOLLY,MARDAN CO,10178 SUNLAND BLVD,SUNLAND,91040-1651,10178 SUNLAND 91040-1651,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",7,04/01/1994,,"(34.2603, -118.3381)",3221,1,14,1510,8,9
0000060401-0001-4,NORIK BABAKHANYAN,,12587   CATHY STREET,SYLMAR,91342-3331,12587 CATHY 91342-3331,,,,235310,Electrical Contractors (1997 NAICS),7,02/24/1993,,"(34.3196, -118.4079)",18912,1,39,1527,,47
0000060422-0001-6,NORAYR A KARAYAN,NNK WINDOW COVERING,9723 PALI AVENUE,TUJUNGA,91042-2936,9723 PALI 91042-2936,9723 PALI AVENUE,TUJUNGA,91042-2936,442200,Home furnishings stores,7,01/01/2001,,"(34.2436, -118.2701)",3222,1,5,534,,7
0000060452-0001-7,JULIO GONZALEZ,JULIO GONZALEZ MAINTENANCE,14653 MACNEIL STREET,MISSION HILLS,91345-1718,14653 MACNEIL 91345-1718,,,,561720,Janitorial services,7,02/26/1993,,"(34.2737, -118.4524)",19330,1,67,380,,4
0000060804-0001-1,"SOL VISTA PARK, LLC",T/R PROPERTIES,12999 ARROYO STREET,SAN FERNANDO,91340-1548,12999 ARROYO 91340-1548,POST OFFICE BOX #1152,SAN FERNANDO,91341-1152,531100,Lessors of real estate (including mini warehouses & self-storage units),7,03/01/1976,,"(34.2923, -118.4151)",18910,1,20,249,,11
0000061130-0001-3,HEIDI BAUER/SUSAN BAUER,,11851 GLENCREST DRIVE,SAN FERNANDO,91340-1831,11851 GLENCREST 91340-1831,,,,424990,Other miscellaneous nondurable goods,7,03/03/1993,,"(34.2856, -118.423)",18910,1,20,249,,11
0000062823-0001-8,KREGO CORP,THE PANEL SHOP,12971 ARROYO STREET,SAN FERNANDO,91340-1548,12971 ARROYO 91340-1548,,,,423600,Electrical & electronic goods,7,01/01/1993,,,,,,,,
0000063498-0002-9,TOMDAN ENTERPRISES INC,TOMMYS HAMBURGERS,7606 FOOTHILL BLVD,TUJUNGA,91042-2119,7606 FOOTHILL 91042-2119,831 E HUNTINGTON DRIVE,MONROVIA,91016-3612,722110,Full-service restaurants,7,04/01/1975,,"(34.2546, -118.298)",3222,1,,260,18,7
0000063587-0001-1,TWENTY TWENTY INSPECTION SERVICES INC,,15455 GLENOAKS BLVD #70,SYLMAR,91342-7929,15455 GLENOAKS 91342-7929,,,,235310,Electrical Contractors (1997 NAICS),7,03/01/1993,,"(34.3228, -118.4693)",18912,1,45,291,,47
0000063619-0001-2,SHOMER INC,SUBWAY SANDWICHES #1987,11100 SEPULVEDA BLVD #11,MISSION HILLS,91345-1142,11100 SEPULVEDA 91345-1142,6401 PLATT AVENUE,WEST HILLS,91307-3200,722110,Full-service restaurants,7,03/31/1993,,"(34.2729, -118.4676)",19330,1,67,302,,4
0000063621-0001-0,"DIAMOND TEXTILES, INC.",DIAMOND TEXTILES,13731 DESMOND STREET,PACOIMA,91331-2748,13731 DESMOND 91331-2748,13731 DESMOND STREET,PACOIMA,91331-2748,424300,"Apparel, piece goods, & notions",7,03/18/1993,,"(34.2738, -118.4317)",18907,1,23,378,,11
0000064255-0002-1,"AUTOZONE WEST, LLC",AUTOZONE 5399,11930   FOOTHILL BLVD,LAKE VIEW TERRACE,91342-7101,11930 FOOTHILL 91342-7101,POST OFFICE BOX #2198,MEMPHIS,38101-2198,452000,General merchandise stores,7,12/30/1995,,"(34.2753, -118.3961)",18912,1,18,248,,11
0000064531-0001-2,BARRY KOVEN,WEST COAST DISTRIBUTING,7243 FOOTHILL BLVD,TUJUNGA,91042-2718,7243 FOOTHILL 91042-2718,7228   GREELEY STREET,TUJUNGA,91042-2207,424990,Other miscellaneous nondurable goods,7,06/23/1995,,"(34.2491, -118.2897)",3222,1,6,537,18,7
0000066836-0001-4,ROBERTO D CAUCHI,DAVIDS AUTO DETAIL HAND WASH,11037 SAN FERNANDO ROAD,PACOIMA,91331-2631,11037 SAN FERNANDO 91331-2631,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",7,10/03/2001,,"(34.2706, -118.4269)",18907,1,25,379,,11
0000067165-0001-1,SHAHRAM AZIZIAN,OSBORNE DENTAL OFFICE,13205 OSBORNE STREET #F,ARLETA,91331-4083,13205 OSBORNE 91331-4083,,,,621111,Offices of physicians (except mental health specialists),7,05/10/1993,,"(34.2461, -118.4205)",18907,1,36,413,,11
0000067178-0001-8,MICHAEL SCHAAFSMA,,11431 EBY CANYON ROAD,SUNLAND,91040-2059,11431 EBY CANYON 91040-2059,,,,233210,Single Family Housing Construction (1997 NAICS),7,05/12/1993,,"(34.2783, -118.3195)",3221,1,13,1372,8,7
0000067264-0001-4,LEAH M HORRIGAN,FLOWERS BY LEAH,10208 NASSAU AVENUE,SUNLAND,91040-3350,10208 NASSAU 91040-3350,,,,453110,Florists,7,04/01/1993,,"(34.2545, -118.3105)",3221,1,15,260,,7
0000067407-0001-2,KENNETH R PHILLIPS,,14501 SAYRE STREET,SYLMAR,91342-5133,14501 SAYRE 91342,,,,541510,Computer systems design & related services,7,04/15/2000,,,,,,,,
0000067444-0001-3,MARTIN PELAYO,,12300   SAN FERNANDO ROAD,SYLMAR,91342-5020,12300 SAN FERNANDO 91342-5020,12300   SAN FERNANDO ROAD,SYLMAR,91342-5020,561300,Employment services,7,03/30/1993,,"(34.2945, -118.4519)",18912,1,60,1225,,47
0000067544-0001-1,LENNARD N HOKANSON,MARLEN ENGINEERING,13020 SAN FERNANDO ROAD #G,SYLMAR,91342-3689,13020 SAN FERNANDO 91342-3689,,,,423990,Other miscellaneous durable goods,7,04/01/1993,,"(34.3066, -118.468)",18912,1,49,1400,,47
0000067803-0001-7,ERIC JOSUE FALCON GUAJARDO,,10451 ONEIDA AVENUE,PACOIMA,91331-3025,10451 ONEIDA 91331-3025,POST OFFICE BOX #330331,PACOIMA,91333-0331,561300,Employment services,7,04/29/1993,,"(34.2595, -118.4256)",18907,1,30,409,,11
0000067872-0001-8,SAN FERNANDO VALLEY HONGWANJI BUDDHIST TEMPLE,,9450 REMICK AVENUE,ARLETA,91331-4223,9450 REMICK 91331-4223,,,,813000,"Religious, grantmaking, civic, professional, & similar organizations",7,07/03/2010,,"(34.2411, -118.4163)",18907,1,36,413,,11
0000068075-0001-3,CESAR A VILCHEZ,CESARS POOL SERVICE,9250   SEPULVEDA BLVD   #107,NORTH HILLS,91343-3901,9250 SEPULVEDA 91343-3901,,,,561300,Employment services,7,06/01/1993,,"(34.2388, -118.467)",18914,1,114,1092,,73
0000068827-0001-0,MICHAEL MILCHNER,LIBERTY X RAY PROCESSOR SYSTEMS,9417 HAINES CANYON AVENUE,TUJUNGA,91042-3307,9417 HAINES CANYON 91042-3307,9417 HAINES CANYON AVENUE,TUJUNGA,91042-3307,424990,Other miscellaneous nondurable goods,7,05/01/2001,,"(34.2395, -118.2785)",3222,1,6,541,8,7
0000069650-0001-0,GUILLERMO E SALAMANCA,GALO PLUMBING,10508 CEDROS AVENUE,MISSION HILLS,91345-2208,10508 CEDROS 91345-2208,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",7,08/02/1993,,"(34.261, -118.4531)",19330,1,72,303,,4
0000069708-0001-6,MARTIN GOMEZ,LAWN & GARDENING SERVICES,12914 MACLAY STREET,SYLMAR,91342-4935,12914 MACLAY 91342-4935,12040 STRATHERN STREET APT #8,NORTH HOLLYWOOD,91605-1418,561730,Landscaping services,7,08/25/2003,,,,,,,,
0000070481-0001-0,PAUL GRAHAM,,10028 COVERT AVENUE,TUJUNGA,91042-2814,10028 COVERT 91042,,,,233210,Single Family Housing Construction (1997 NAICS),7,11/15/1993,,"(34.2496, -118.2725)",3222,1,5,534,,7
0000071126-0001-3,PACIFIC HORIZON VENTURES INC,PACIFIC HORIZON VENTURES,12701 VAN NUYS BLVD #N,PACOIMA,91331-7295,12701 VAN NUYS 91331-7295,,,,424400,Grocery & related products,7,04/06/2000,,"(34.2747, -118.4102)",18907,1,17,1369,,11
0000072492-0002-1,ZAVEN AVANESYAN,A.Z. APPAREL,9324 HAINES CANYON AVENUE,TUJUNGA,91042-3306,9324 HAINES CANYON 91042-3306,4455   ROCKLAND PLACE   APT #8,LA CANADA FLINTRIDGE,91011-1946,,,7,06/19/2015,,"(34.2382, -118.2786)",3222,1,6,541,8,7
0000073595-0001-1,A J MASTERS INC,,7645 FOOTHILL BLVD,TUJUNGA,91042-2118,7645 FOOTHILL 91042-2118,,,,444120,Paint & wallpaper stores,7,03/14/1985,,"(34.2556, -118.299)",3222,1,3,1270,18,7
0000073597-0001-1,JAMES R GRIPP,,6830 DAY STREET,TUJUNGA,91042-2043,6830 DAY 91042-2043,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",7,06/16/1993,,"(34.2537, -118.2803)",3222,1,4,538,,7
0000073799-0001-6,BLACK ACCENT ON L A /C,,15105 PROVIDENCE LANE,NORTH HILLS,91343-3465,15105 PROVIDENCE 91343-3465,POST OFFICE BOX #27487,LOS ANGELES,90027-0487,512100,Motion picture & video industries (except video rental),7,01/01/1993,,"(34.2378, -118.4611)",18914,1,114,415,,73
0000073818-0001-1,FOOT REFLEXOLOGY AWARENESS ASSOCIATION/C,,11413 BARTEE AVENUE,MISSION HILLS,91345-1214,11413 BARTEE 91345-1214,POST OFFICE BOX #7622,MISSION HILLS,91346-7622,611000,"Educational services (including schools, colleges, & universities)",7,01/01/1991,,"(34.2771, -118.4591)",19330,1,67,302,,4
0000073984-0001-6,ALLYS FLOWER LLC,,10523 FLORALITA AVENUE,SUNLAND,91040-2863,10523 FLORALITA 91040,17328   VENTURA BLVD   SUITE #400,ENCINO,91316-3904,531100,Lessors of real estate (including mini warehouses & self-storage units),7,03/25/1998,,"(34.2603, -118.3179)",3221,1,13,531,18,7
0000074864-0001-8,LORENZO A ALONSO,ALONSOS CONCRETE PUMPING,14871 EL CASCO STREET,SYLMAR,91342-3920,14871 EL CASCO 91342-3920,,,,561300,Employment services,7,05/10/1994,,"(34.3102, -118.4564)",18912,1,49,222,,47
0000075903-0001-7,CARLOS R TORRES DDS/SONIA CASTELLON DDS INC,PANORAMA FAMILY DENTISTRY,9523 VAN NUYS BLVD,PANORAMA CITY,91402-1313,9523 VAN NUYS 91402-1313,,,,621111,Offices of physicians (except mental health specialists),7,05/01/1993,,"(34.0, -118.0)",9325,,1246,,,
0000075945-0001-1,CARL DE SILVEIRA,ROWENA ESTATES,10439 ORO VISTA AVENUE,SUNLAND,91040-3009,10439 ORO VISTA 91040-3009,8046 JAYSEEL STREET,SUNLAND,91040-2515,531100,Lessors of real estate (including mini warehouses & self-storage units),7,01/01/1984,,"(34.2586, -118.3157)",3221,1,15,1511,18,7
0000075966-0001-2,FIDEL DURAN,,14174 AZTEC STREET,SYLMAR,91342-4103,14174 AZTEC 91342-4103,44202 HONEYBEE LANE,LANCASTER,93536-7131,561500,Travel arrangement & reservation services,7,04/22/1993,,,,,,,,
0000076014-0001-9,ALPHA STRUCTURAL INC,,8334   FOOTHILL BLVD,SUNLAND,91040-2850,8334 FOOTHILL 91040-2850,8334   FOOTHILL BLVD,SUNLAND,91040-2850,235910,Structural Steel Erection Contractors (1997 NAICS),7,03/01/1993,,"(34.2593, -118.3147)",3221,1,15,1511,18,7
0000076150-0001-3,SLS MORTGAGE INC,,13741 FOOTHILL BLVD #150,SYLMAR,91342-3168,13741 FOOTHILL 91342-3168,,,,522200,Nondepository credit intermediation (including sales financing & consumer lending),7,04/21/1993,,"(34.3092, -118.4325)",18912,1,42,1307,,47
0000076150-0002-1,SLS MORTGAGE INC,,15545 DEVONSHIRE STREET #107,MISSION HILLS,91345-2699,15545 DEVONSHIRE 91345-2699,15545 DEVONSHIRE STREET SUITE #107,MISSION HILLS,91345-2699,522200,Nondepository credit intermediation (including sales financing & consumer lending),7,02/01/2002,,"(34.2573, -118.4711)",19330,1,73,253,,4
0000076295-0001-9,JORGE PAZ BORRAYO,PEACE GENERAL BUILDING CONTRACTOR,13040 DRONFIELD AVENUE APT #7,SYLMAR,91342-4350,13040 DRONFIELD 91342-4350,13040 DRONFIELD AVENUE APT #7,SYLMAR,91342-4350,233210,Single Family Housing Construction (1997 NAICS),7,09/02/2003,,"(34.3076, -118.4369)",18912,1,46,1307,,47
0000076506-0001-5,MCDARIS CONSTRUCTION INC,,9141 LANIGAN AVENUE,SUN VALLEY,91352-2135,9141 LANIGAN 91352-2135,1812 W BURBANK BLVD SUITE #122,BURBANK,91506-1315,233210,Single Family Housing Construction (1997 NAICS),7,05/11/1993,,"(34.2345, -118.3553)",19335,1,10,1512,8,9
0000076736-0001-2,SEVERIANO/MARIA BENITAS,TACOS MI RINCON TAPATIO,13189 GLADSTONE AVENUE,SYLMAR,91342-3114,13189 GLADSTONE 91342-3114,,,,722110,Full-service restaurants,7,07/04/1993,,"(34.3107, -118.4281)",18912,1,41,289,,47
0000076763-0001-0,SALVADOR RUIZ,S/R ELECTRICAL,14935 BERG STREET,SYLMAR,91342-5091,14935 BERG 91342-5091,,,,235310,Electrical Contractors (1997 NAICS),7,01/16/2001,,"(34.2948, -118.4564)",18912,1,57,244,,47
0000076932-0001-1,MOISES CERDA-GOMEZ,,12836 BROMWICH STREET,ARLETA,91331-4119,12836 BROMWICH 91331-4119,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),7,06/30/1993,,"(34.2484, -118.412)",18907,1,34,451,,11
0000077256-0001-6,HAT APARTMENTS LLC,,9024 BURNET AVENUE,NORTH HILLS,91343-7017,9024 BURNET 91343-7017,1740   GREVELIA STREET   APT #A,SOUTH PASADENA,91030-2735,531100,Lessors of real estate (including mini warehouses & self-storage units),7,07/01/2003,,"(34.0, -118.0)",9325,,1246,,,
0000077333-0001-3,STATION DESIGNS WEST INC,,7134 SAMOA PLACE,TUJUNGA,91042-1435,7134 SAMOA 91042-1435,,,,,,7,01/05/2001,,"(34.2642, -118.2866)",3222,1,2,533,,7
0000077372-0001-3,GLENDALE EYE MEDICAL GROUP,,14124 FOOTHILL BLVD,SYLMAR,91342-8049,14124 FOOTHILL 91342-8049,,,,621399,Offices of all other miscellaneous health practitioners,7,09/01/2003,,"(34.316, -118.4414)",18912,1,44,1529,,47
0000077444-0001-0,S. Y. CHINA WOK CORPORATION,CHINA WOK,9110 SEPULVEDA BLVD,NORTH HILLS,91343-6938,9110 SEPULVEDA 91343-6938,,,,722110,Full-service restaurants,7,08/01/2003,,"(34.2356, -118.4674)",18914,1,114,1092,,73
0000077990-0001-1,RG POOLS SPA & GENERAL CONSTRUCTION INC,"R.G. POOLS, SPA & GENERAL CONSTRUCTION",13156 GLENOAKS BLVD,SYLMAR,91342-3925,13156 GLENOAKS 91342-3925,,,,233210,Single Family Housing Construction (1997 NAICS),7,07/19/1993,,"(34.3095, -118.4521)",18912,1,44,1529,,47
0000078776-0001-1,EDWARD KHODABAKHSHIAN,,10518   SUNLAND BLVD   #3,SUNLAND,91040-1946,10518 SUNLAND 91040-1946,150 S GLENOAKS BLVD   #9172,BURBANK,91502-1314,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",7,04/25/1997,,"(34.2591, -118.3238)",3221,1,15,1511,18,7
0000079125-0003-3,A NOUNEH DDS INC,,13888 FOOTHILL BLVD,SYLMAR,91342-3012,13888 FOOTHILL 91342-3012,,,,621111,Offices of physicians (except mental health specialists),7,10/05/2010,,"(34.3117, -118.4359)",18912,1,46,1307,,47
0000079312-0001-6,A A GONZALEZ INC,,13264 RALSTON AVENUE,SYLMAR,91342-7607,13264 RALSTON 91342-7607,POST OFFICE BOX #408,SAN FERNANDO,91341-0408,235420,"Drywall, Plastering, Acoustical, and Insulation Contractors (1997 NAICS)",7,08/05/1993,,"(34.3129, -118.473)",18912,1,48,1400,,47
0000079332-0001-3,BONIFACIO ANDALON GUILLEN,SUPERIOR CARPET CLEANING SERVICES,12717 MERCER STREET,PACOIMA,91331-1327,12717 MERCER 91331-1327,,,,561720,Janitorial services,7,02/16/2004,,"(34.2785, -118.4099)",18907,1,21,671,,11
0000079425-0001-1,LUIS H NEGRETE,NEGRETES ICE CREAM TRUCK,13700 PAXTON STREET,PACOIMA,91331-2860,13700 PAXTON 91331-2860,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,08/09/1993,,"(34.27, -118.4311)",18907,1,25,379,,11
0000079490-0001-4,MICHAEL D REZINAS INSURANCE SERVICES INC,MICHAEL P REZINAS INSURANCE SERVICES,15455 SAN FERNANDO MISSION BLVD #407,MISSION HILLS,91345-1356,15455 SAN FERNANDO MISSION 91345-1356,1724 LA CANTERA WAY,BEAUMONT,92223-8564,524210,Insurance agencies & brokerages,7,05/01/1991,,"(34.2719, -118.4688)",19330,1,67,302,,4
0000079651-0001-1,GONZALO BAHENA,G/M AUTO REPAIR,12430   SAN FERNANDO ROAD   #2,SYLMAR,91342-5084,12430 SAN FERNANDO 91342-5084,,,,452000,General merchandise stores,7,08/18/1993,,"(34.2966, -118.4542)",18912,1,60,1225,,47
0000079735-0001-0,"MARTINEZ LANDSCAPE COMPANY, INC",MARTINEZ LANDSCAPE CO,12357 SAN FERNANDO ROAD,SYLMAR,91342-5006,12357 SAN FERNANDO 91342-5006,12357 SAN FERNANDO ROAD,SYLMAR,91342-5006,541320,Landscape architecture services,7,06/14/1993,,"(34.2949, -118.4537)",18912,1,57,244,,47
0000081799-0001-8,JOSE REFUGIO LEPE,FOOTHILL COPY CENTER,12872 VAN NUYS BLVD,PACOIMA,91331-1929,12872 VAN NUYS 91331-1929,,,,323100,Printing & related support activities,7,07/02/1993,,"(34.2723, -118.4135)",18907,1,31,1369,,11
0000081823-0001-3,"WAYNE'S PLUMBING, INC.",WAYNES PLUMBING CO,11006 MARKLEIN AVENUE,MISSION HILLS,91345-1330,11006 MARKLEIN 91345-1330,POST OFFICE BOX #7021,MISSION HILLS,91346-7021,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",7,07/08/1993,,"(34.2704, -118.4706)",19330,1,67,302,,4
0000081870-0001-8,GARY HARTER,HARTER SURFACES,12612 OSBORNE STREET,PACOIMA,91331-2128,12612 OSBORNE 91331-2128,,,,423300,Lumber & other construction materials,7,01/07/2002,,"(34.2555, -118.4077)",18907,1,33,1370,,11
0000081961-0001-7,ALBERT AKOPYAN,ALBERT'S PLUMBING,10923 NASSAU AVENUE,SUNLAND,91040-2136,10923 NASSAU 91040-2136,10923 NASSAU AVENUE,SUNLAND,91040-2136,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",7,01/14/2002,,"(34.2677, -118.3108)",3221,1,11,529,,7
0000082088-0001-0,ASATRYAN MASIS,NGN ICE CREAM,10557 SAN FERNANDO ROAD,PACOIMA,91331-2624,10557 SAN FERNANDO 91331-2624,1133 WESTERN AVENUE #10,GLENDALE,91201-3511,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,08/12/2003,,"(34.2617, -118.4175)",18907,1,29,409,,11
0000082701-0001-6,CESAR ORTIZ,ORTIZ GENERAL AUTO REPAIR,12691   SAN FERNANDO ROAD   UNIT #D,SYLMAR,91342-3772,12691 SAN FERNANDO 91342-3772,,,,452000,General merchandise stores,7,09/11/1995,,"(34.2997, -118.4604)",18912,1,51,642,,47
0000082910-0001-1,ADVANCE AMERICA CASH ADVANCE CENTERS OF CA LLC,,8521 FOOTHILL BLVD,SUNLAND,91040-1909,8521 FOOTHILL 91040-1909,POST OFFICE BOX #3058,SPARTANBURG,29304-3058,522300,Activities related to credit intermediation (including loan brokers),7,07/01/2003,,"(34.2597, -118.3186)",3221,1,15,1511,18,7
0000084355-0001-4,PRUDENCIO DELAGADILLO,,13747 GAVINA AVENUE,SYLMAR,91342-2611,13747 GAVINA 91342-2611,,,,233210,Single Family Housing Construction (1997 NAICS),7,07/23/1993,,"(34.3221, -118.4062)",18912,1,39,368,,47
0000085080-0001-5,ZERRAN INTERNATIONAL CORPORATION,,12880 PIERCE STREET,PACOIMA,91331-2524,12880 PIERCE 91331-2524,,,,424990,Other miscellaneous nondurable goods,7,05/01/2000,,"(34.2673, -118.413)",18907,1,33,1370,,11
0000085102-0001-3,KATHY J MACLEAY PHD,,13210 HARDING STREET,SYLMAR,91342-4844,13210 HARDING 91342-4844,,,,621399,Offices of all other miscellaneous health practitioners,7,01/01/1989,,"(34.3034, -118.4203)",18912,1,41,1528,,47
0000085383-0001-3,RAUDEL G PEREZ,,10150 BEVIS AVENUE,MISSION HILLS,91345-2802,10150 BEVIS 91345-2802,,,,561730,Landscaping services,7,03/01/1998,,"(34.2542, -118.4554)",19330,1,72,1217,,4
0000085415-0001-5,ALVAREZ POOL PLUMBING INC,,15544 EL CAJON STREET,SYLMAR,91342-3621,15544 EL CAJON 91342-3621,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),7,06/18/1985,,"(34.3036, -118.47)",18912,1,51,1402,,47
0000085462-0001-0,FACEY MEDICAL FOUNDATION,FACEY ENDOSCOPY CENTER,11333 SEPULVEDA BLVD,MISSION HILLS,91345-1116,11333 SEPULVEDA 91345-1116,POST OFFICE BOX #696431,SAN ANTONIO,78269-6431,621111,Offices of physicians (except mental health specialists),7,07/01/1993,,"(34.2755, -118.4681)",19330,1,67,302,,4
0000085563-0001-2,RAFAEL RUIZ MADRIGAL,EL INDIO RESTAURANT,13403 VAN NUYS BLVD,PACOIMA,91331-3008,13403 VAN NUYS 91331-3008,,,,722110,Full-service restaurants,7,09/15/1993,,"(34.2641, -118.4246)",18907,1,29,409,,11
0000085667-0001-9,CBITCO (USA) INC,SKYWAY TRAVEL,15549 DEVONSHIRE STREET UNIT #6,MISSION HILLS,91345-3309,15549 DEVONSHIRE 91345-3309,15549 Devonshire #6,Mission Hills,91345-3309,561500,Travel arrangement & reservation services,7,03/01/1994,,"(34.2573, -118.4712)",19330,1,73,253,,4
0000086385-0002-8,HAYK MARKARYAN,BRANFORD CIGARETSS,12281   BRANFORD STREET,SUN VALLEY,91352-1010,12281 BRANFORD 91352-1010,,,,452000,General merchandise stores,7,09/04/2018,,"(34.2501, -118.4008)",19335,1,32,330,,11
0000088462-0002-0,ELVA HERNANDEZ,,13364 RAVEN STREET,SYLMAR,91342-2417,13364 RAVEN 91342-2417,,,,722300,Special food services (including food service contractors & caterers),7,01/01/2004,,"(34.3205, -118.4235)",18912,1,38,376,,47
0000088471-0001-1,MARY A LOPEZ,BOTANICA SAN JUDAS TADEO,12601   SAN FERNANDO ROAD   UNIT #G,SYLMAR,91342-7733,12601 SAN FERNANDO 91342-7733,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,10/01/2004,,"(34.2982, -118.4584)",18912,1,57,642,,47
0000088685-0001-9,FRED HORLICK/DENNIS MOREHEAD,,10319 COMMERCE AVENUE,TUJUNGA,91042-1982,10319 COMMERCE 91042-1982,POST OFFICE BOX #66488,LOS ANGELES,90066-0488,531100,Lessors of real estate (including mini warehouses & self-storage units),7,09/09/1993,,"(34.2562, -118.2886)",3222,1,1,536,18,7
0000088763-0001-1,PHILLIPS PLYWOOD CO INC,,13599 DESMOND STREET,PACOIMA,91331-2316,13599 DESMOND 91331-2316,,,,423300,Lumber & other construction materials,7,03/01/1948,,"(34.2744, -118.4285)",18907,1,23,375,,11
0000089354-0001-6,CHESTER G GARLOW,"GARLOW CONSTRUCTIO, CO",10921 ART STREET,SHADOW HILLS,91040-1309,10921 ART 91040-1309,10921 ART STREET,SUNLAND,91040-1309,233210,Single Family Housing Construction (1997 NAICS),7,10/12/1993,,"(34.2485, -118.3683)",3221,1,14,1222,8,9
0000089356-0001-5,DAVID J BALLARD DC,MISSION HILLS CHIROPRACTIC,15517 DEVONSHIRE STREET,MISSION HILLS,91345-2620,15517 DEVONSHIRE 91345-2620,17729 CHATSWORTH STREET,GRANADA HILLS,91344-5604,621310,Offices of chiropractors,7,09/01/1993,,"(34.2573, -118.4707)",19330,1,73,253,,4
0000090252-0001-0,FELIPE RODRIGUEZ VALDEZ,A & F ALTERNATORS,10774   GLENOAKS BLVD,PACOIMA,91331-1614,10774 GLENOAKS 91331-1614,,,,423100,Motor vehicle & motor vehicle parts & supplies,7,10/18/1993,,"(34.2656, -118.4028)",18907,1,18,1370,,11
0000090521-0001-9,GENNADY MASSOVICH,G M HANDYMAN,10046 NORWICH AVENUE,MISSION HILLS,91345-3008,10046 NORWICH 91345,,,,233210,Single Family Housing Construction (1997 NAICS),7,10/15/1993,,"(34.2528, -118.4598)",19330,1,73,1217,,4
0000091066-0001-2,WESTPORT - NML VENTURES LLC,U.S. STORAGE CENTERS - MISSION HILLS,15237 BRAND BLVD,MISSION HILLS,91345-1437,15237 BRAND 91345-1437,2201 DUPONT DRIVE SUITE #700,IRVINE,92612-7521,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,07/01/2003,,"(34.2699, -118.4656)",19330,1,67,302,,4
0000091463-0002-0,AMERICAN COMPOSERS FORUM OF LOS ANGELES,,13630 VAN NUYS BLVD,PACOIMA,91331-3600,13630 VAN NUYS 91331-3600,POST OFFICE BOX #970,WHITTIER,90608-0970,,,7,10/27/2004,,"(34.2605, -118.4297)",18907,1,28,408,,11
0000092176-0001-1,GERALDINE L DEBIASSE,DEBIASSE SALES,2 CAROLYN WAY,MISSION HILLS,91345-1429,2 CAROLYN 91345,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",7,10/01/1993,,"(34.2693, -118.4641)",19330,1,70,302,,4
0000093898-0001-2,STEVEN W ENGSTROM,STEVE ENGSTROM PHOTOGRAPHY,9645 ORION AVENUE,NORTH HILLS,91343-2108,9645 ORION 91343-2108,,,,541920,Photographic services,7,09/01/1993,,"(34.244, -118.4718)",18914,1,116,639,,73
