LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002565656-0001-4,AMCF CORPORATION,CIGGYS FOR LESS,21534 DEVONSHIRE STREET UNIT #H,CHATSWORTH,91311-2991,21534 DEVONSHIRE 91311-2991,21126 NASHVILLE STREET,CHATSWORTH,91311-1448,424940,Tobacco & tobacco products,12,06/16/2011,,"(34.2571, -118.5994)",4284,2,90,231,4,43
0002571488-0001-5,ABU TAHER,B D SMOKE SHOP | B. D. SMOKE SHOP,626 E MANCHESTER AVENUE,LOS ANGELES,90001-3631,626 MANCHESTER 90001-3631,626 E MANCHESTER AVENUE,LOS ANGELES,90001-3631,424940,Tobacco & tobacco products,9,07/27/2011,,"(33.96, -118.2635)",22351,13,798,1175,7,45
0002573239-0002-8,SILVIA GEZALYAN,PAYLESS CIGARETTES,12464 OXNARD STREET,NORTH HOLLYWOOD,91606-4510,12464 OXNARD 91606-4510,,,,424940,Tobacco & tobacco products,2,03/04/2013,,"(34.1794, -118.4046)",8890,5,188,564,,70
0002579985-0001-1,AKOP BALTAYAN / GRACHYA BALTAYAN,LAUREL SMOKE SHOP,12040 BURBANK BLVD,VALLEY VILLAGE,91607-1811,12040 BURBANK 91607-1811,,,,424940,Tobacco & tobacco products,2,09/19/2011,,"(34.1721, -118.3958)",8890,5,206,519,17,39
0002581339-0001-0,RAZMIK EBRAHIMI,MB TOBACCO HOUSE,8530 FOOTHILL BLVD #C,SUNLAND,91040-1900,8530 FOOTHILL 91040-1900,,,,424940,Tobacco & tobacco products,7,10/12/2011,,"(34.2597, -118.3186)",3221,1,15,1511,18,7
0002583891-0002-9,JOSE ALFREDO JIMENEZ QUERO,WESTERN TOBACCO,1550 N WESTERN AVENUE,LOS ANGELES,90027-5666,1550 WESTERN 90027-5666,10913 S OSAGE AVENUE,INGLEWOOD,90304-2406,424940,Tobacco & tobacco products,13,03/05/2013,,"(34.0994, -118.3092)",23445,8,420,555,16,58
0002584117-0001-9,SMOKE CITY LA LLC,PRESTIGE SMOKE CITY LA,5155   MELROSE AVENUE,LOS ANGELES,90038-4116,5155 MELROSE 90038-4116,5155   MELROSE AVENUE,LOS ANGELES,90038-4116,424940,Tobacco & tobacco products,13,10/26/2011,,"(34.0838, -118.3128)",23669,8,440,521,,57
0002588241-0001-0,METROS LIQUOR INC,METROS LIQUOR INC,6400 TUJUNGA AVENUE,NORTH HOLLYWOOD,91606-2629,6400 TUJUNGA 91606-2629,6400   TUJUNGA AVENUE,NORTH HOLLYWOOD,91606-2629,424940,Tobacco & tobacco products,2,11/22/2011,,"(34.1867, -118.379)",8889,5,196,1076,,13
0002589814-0001-9,"VIEWPOINT GLOBAL PETROLEUM, LLC.",,20021 VENTURA BLVD,WOODLAND HILLS,91364-2638,20021 VENTURA 91364-2638,,,,424940,Tobacco & tobacco products,3,08/01/2011,,"(34.1716, -118.5691)",19346,4,311,1492,6,49
0002591074-0002-1,CIGGYS 4 LESS WOODMAN INC,CIGGYS 4 LESS WOODMAN #2,4812 VINELAND AVENUE,NORTH HOLLYWOOD,91601-3828,4812 VINELAND 91601-3828,,,,424940,Tobacco & tobacco products,2,04/25/2012,,"(34.1578, -118.3702)",8489,5,213,553,,13
0002597173-0002-9,ANZHELA MARTINYAN,LA TOBACCO SHOP,6835 FOOTHILL BLVD #A,TUJUNGA,91042-2788,6835 FOOTHILL 91042-2788,,,,424940,Tobacco & tobacco products,7,01/15/2014,,"(34.2476, -118.2801)",3222,1,6,541,18,7
0002598243-0001-5,"DABS GLASS, LLC",DABS GLASS,308 E 3RD STREET,LOS ANGELES,90013-1522,308 3RD 90013-1522,,,,424940,Tobacco & tobacco products,14,02/06/2012,,"(34.0479, -118.2436)",23074,9,536,1502,,28
0002612340-0001-1,RICK CIGAR INC,,14445 VENTURA BLVD,SHERMAN OAKS,91423-2606,14445 VENTURA 91423-2606,,,,424940,Tobacco & tobacco products,4,01/01/2012,,"(34.1507, -118.4474)",19736,7,334,681,6,83
0002612685-0001-2,SAMIRA BOUSRIA,CHATSWORTH CIGARS,20963 DEVONSHIRE STREET,CHATSWORTH,91311-2313,20963 DEVONSHIRE 91311-2313,,,,424940,Tobacco & tobacco products,12,06/03/2011,,"(34.2572, -118.5899)",4284,2,99,1256,4,43
0002612741-0001-8,SMOKE WORLD INC,,306 E 3RD STREET,LOS ANGELES,90013-1522,306 3RD 90013-1522,,,,424940,Tobacco & tobacco products,14,04/23/2012,,"(34.0478, -118.2437)",23074,9,536,1289,,76
0002614783-0001-6,SWEIS GLOBAL LLC,PURE TOBACCO,7230 BELLAIRE AVENUE,NORTH HOLLYWOOD,91605-4201,7230 BELLAIRE 91605-4201,,,,424940,Tobacco & tobacco products,2,03/01/2012,,"(34.2019, -118.4094)",8888,5,180,1503,,71
0002618620-0001-1,SMOKE SHOP PLUS INC,,5100 LANKERSHIM BLVD BUILDING,NORTH HOLLYWOOD,91601-3717,5100 LANKERSHIM 91601-3717,,,,424940,Tobacco & tobacco products,2,05/27/2012,,"(34.163, -118.3734)",8488,5,210,553,,13
0002618620-0003-8,SMOKE SHOP PLUS INC,VAPOR DELUX,5221 LANKERSHIM BLVD,NORTH HOLLYWOOD,91601-3110,5221 Lankershim 91601-3110,,,,424940,Tobacco & tobacco products,2,05/14/2020,,"(34.1654, -118.3753)",8488,5,209,322,,13
0002620805-0002-0,ALICIDES FLORES REYES,UNITED SMOKE SHOP,3555 S WESTERN AVENUE UNIT #2,LOS ANGELES,90018-3825,3555 WESTERN 90018-3825,1451  1/2 S BONNIE BRAE STREET,LOS ANGELES,90006-5404,424940,Tobacco & tobacco products,8,01/01/2014,,"(34.0235, -118.3088)",23079,14,690,912,7,32
0002622415-0001-7,LAURA C ROBINSON,,1120 ROBERTO LANE,LOS ANGELES,90077-2303,1120 ROBERTO 90077-2303,,,,424940,Tobacco & tobacco products,5,01/01/2010,,"(34.0928, -118.4594)",24037,6,828,792,,81
0002625161-0001-4,NOVY ALVARADO,NO FILTER BARBERSHOP,1170 GLENDALE BLVD,LOS ANGELES,90026-3203,1170 GLENDALE 90026-3203,814  1/2 N MADISON AVENUE,PASADENA,91104-4380,424940,Tobacco & tobacco products,13,07/09/2012,,"(34.0772, -118.2608)",23444,8,482,635,,31
0002625316-0001-5,GARO KURTIKYAN,SMOKESHOP,18110 NORDHOFF STREET UNIT #D,NORTHRIDGE,91325-2700,18110 NORDHOFF 91325-2700,,,,424940,Tobacco & tobacco products,12,07/10/2012,,"(34.2355, -118.5275)",18514,2,105,1539,,87
0002626032-0001-7,SANTA MARIA OIL GROUP INC,,1935 E FLORENCE AVENUE,LOS ANGELES,90001-2731,1935 FLORENCE 90001-2731,,,,424940,Tobacco & tobacco products,0,07/13/2012,,"(33.9747, -118.2376)",22350,,1626,93,,
0002626480-0001-9,ARTOPSY INC,VAPEOLOGY LA,3714 N FIGUEROA STREET,LOS ANGELES,90065-2447,3714 FIGUEROA 90065-2447,4012   BERENICE AVENUE,LOS ANGELES,90031-1610,424940,Tobacco & tobacco products,1,07/17/2012,,"(34.0901, -118.2124)",24030,11,485,482,,92
0002631541-0001-7,CHARANJIT SINGH,CJ DISTRIBUTORS,6840 KESTER AVENUE #19,VAN NUYS,91405-3723,6840 KESTER 91405-3723,12137   VIA SANTA LUCIA,SYLMAR,91342-2689,424940,Tobacco & tobacco products,6,08/16/2012,,"(34.195, -118.4574)",19733,3,229,288,,18
0002637941-0001-3,JK TOBACCO INC,OLYMPIC TOBACCO,2897 W OLYMPIC BLVD SUITE #108,LOS ANGELES,90006-2639,2897 OLYMPIC 90006-2639,,,,424940,Tobacco & tobacco products,10,10/01/2012,,"(34.0526, -118.2976)",22723,12,619,1246,,8
0002639667-0001-8,AHMAD ALLAF,TREASURER BOUTIQUE,506 S GRAND AVENUE,LOS ANGELES,90071-2602,506 GRAND 90071-2602,,,,424940,Tobacco & tobacco products,14,10/09/2012,,"(34.0501, -118.2539)",23075,9,546,733,,76
0002642244-0001-0,JULIANO AUGUSTO MOREIRA,BRAZIL SMOKE AND CIGAR SHOP,11127 VENICE BLVD #3,LOS ANGELES,90034-6999,11127 VENICE 90034-6999,,,,424940,Tobacco & tobacco products,5,10/23/2012,,"(34.0134, -118.4164)",23451,6,896,1239,,74
0002642963-0001-0,MEGA TOBACCO INC,,11122 PALMS BLVD,LOS ANGELES,90034-6503,11122 PALMS 90034-6503,,,,424940,Tobacco & tobacco products,5,11/15/2012,,"(34.0195, -118.4215)",23451,6,896,1239,9,27
0002644184-0001-1,GARBIS CHRIKJIAN & LION CHRIKJIAN,WOODLAND HILLS CIGAR CO,21916 VENTURA BLVD,WOODLAND HILLS,91364-1724,21916 VENTURA 91364-1724,,,,424940,Tobacco & tobacco products,3,10/28/2012,,"(34.1684, -118.6041)",19346,4,312,1489,6,49
0002646201-0001-1,"101 SMOKE SHOP, INC.",101 SMOKE SHOP,3266 CAHUENGA BLVD W,LOS ANGELES,90068-1302,3266 CAHUENGA 90068-1302,,,,424940,Tobacco & tobacco products,4,01/01/2013,,"(34.1295, -118.3488)",24033,7,350,713,6,82
0002648414-0001-9,ORIGINAL GLASS PRODUCTS LLC,ORIGINAL GLASS,604 E 4TH STREET,LOS ANGELES,90013-2106,604 4TH 90013-2106,600 S SPRING STREET #910,LOS ANGELES,90014-1984,424940,Tobacco & tobacco products,14,12/12/2012,,"(34.0444, -118.2406)",23074,9,536,1018,,28
0002652283-0001-6,MAGIC QUAT INC,MAGIC SMOKES #2,22804 VICTORY BLVD,WOODLAND HILLS,91367-1633,22804 VICTORY 91367-1633,22426 HARTLAND STREET,WEST HILLS,91307-2617,424940,Tobacco & tobacco products,3,01/01/2013,,"(34.1864, -118.6234)",19347,4,300,1479,,49
0002653483-0001-0,JONATHAN S HERNANDEZ,,4717 CRENSHAW BLVD,LOS ANGELES,90043-1233,4717 CRENSHAW 90043-1233,,,,424940,Tobacco & tobacco products,8,01/10/2013,,"(34.0007, -118.3309)",23674,14,751,1042,7,24
0002653584-0001-2,BLANCA GARCIA,SENOR ONE DOLLAR,2708 W 7TH STREET,LOS ANGELES,90057-3806,2708 7TH 90057-3806,217 E RIGGIN STREET,MONTEREY PARK,91755-7215,424940,Tobacco & tobacco products,1,01/08/2013,,"(34.0594, -118.2833)",24352,11,558,867,,63
0002656332-0001-1,NGUYENNING INVESTMENTS INC,ANGIE'S BOUTIQUE,838 N BROADWAY,LOS ANGELES,90012-4373,838 BROADWAY 90012-4373,,,,424940,Tobacco & tobacco products,1,01/23/2013,,"(34.0631, -118.2378)",22728,11,540,449,,28
0002656780-0001-2,"DABIAWN, INC",C-JANG,570 N FIGUEROA STREET,LOS ANGELES,90012-2151,570 FIGUEROA 90012-2151,3660 WILSHIRE BLVD SUITE #502,LOS ANGELES,90010-2768,424940,Tobacco & tobacco products,1,02/01/2013,,"(34.0623, -118.2464)",22728,11,538,449,,28
0002660101-0001-1,GANESHA INTERNATIONAL INC,MIKE'S SMOKE & GIFT SHOP,14535 VENTURA BLVD,SHERMAN OAKS,91403-3772,14535 VENTURA 91403-3772,,,,424940,Tobacco & tobacco products,4,02/11/2013,,"(34.151, -118.4494)",19732,7,337,680,6,83
0002666268-0001-7,"MELROSE SMOKE SHOP, INC.",,7801 MELROSE AVENUE #1B,LOS ANGELES,90046-7257,7801 MELROSE 90046-7257,,,,424940,Tobacco & tobacco products,5,01/02/2013,,"(34.0837, -118.3594)",23667,6,447,804,,26
0002668101-0001-0,GIANTWHOLESALE INC,GIANT WHOLE SALE,8232 SUNLAND BLVD,SUN VALLEY,91352-3361,8232 SUNLAND 91352-3361,,,,424940,Tobacco & tobacco products,2,01/02/2013,,"(34.2202, -118.368)",19335,5,167,1374,,21
0002669480-0001-6,VOODOO SMOKE SHOP,VOODOO,966 GAYLEY AVENUE,LOS ANGELES,90024-2806,966 GAYLEY 90024-2806,,,,424940,Tobacco & tobacco products,5,03/15/2013,,"(34.0628, -118.4483)",23442,6,847,1254,9,72
0002673319-0001-6,MJ WHOLESALE USA INC,,320   WALL STREET   UNIT #F,LOS ANGELES,90013-1559,320 WALL 90013-1559,,,,424940,Tobacco & tobacco products,14,09/04/2012,,"(34.0474, -118.244)",23074,9,536,1289,,76
0002680214-0001-0,OSKIHAN DANACIYAN,5 STAR HOOKAH LOUNGE,17527 CHATSWORTH STREET,GRANADA HILLS,91344-5720,17527 CHATSWORTH 91344-5720,,,,424940,Tobacco & tobacco products,12,06/01/2013,,"(34.2649, -118.5159)",19329,2,79,1533,39,79
0002683131-0001-7,ROSES SUPER STORE INC,SUPER SOTE #24,8021 FOOTHILL BLVD,SUNLAND,91040-2938,8021 FOOTHILL 91040-2938,,,,424940,Tobacco & tobacco products,7,05/23/2013,,"(34.2596, -118.3078)",3221,1,15,260,18,7
0002683824-0001-4,VARDAN HATIKYAN / SARKIS SAM TALASYAN,ROI HOOKAHS / ROI HOOKAH,1622 N KINSLEY  DRIVE,LOS ANGELES,90027-,1622 KINSLEY  90027,,,,424940,Tobacco & tobacco products,13,05/29/2013,,"(34.1006, -118.3029)",23445,8,421,555,16,58
0002687124-0001-6,ARUTYUN ARUTYUNYAN,SHADOW SERVICES,13545 HARTLAND STREET,VAN NUYS,91405-4238,13545 HARTLAND 91405-4238,,,,424940,Tobacco & tobacco products,2,12/30/2012,,"(34.1948, -118.4278)",19733,5,183,491,,70
0002687689-0001-1,MARIA MAGDALENA GONZALEZ MATUL,SOLUTION CIGAR LAND,1914 W 7TH STREET,LOS ANGELES,90057-4104,1914 7TH 90057-4104,1518  1/2 W 12TH STREET    #12,LOS ANGELES,90015-2013,424940,Tobacco & tobacco products,1,06/18/2013,,"(34.0556, -118.2751)",24352,11,570,628,,68
0002688212-0001-9,MAHVASH SANI/NADIA SANI,DOWNTOWN SMOKE SHOP,117 E 12TH STREET,LOS ANGELES,90015-2530,117 12TH 90015-2530,,,,424940,Tobacco & tobacco products,14,06/20/2013,,"(34.0376, -118.2591)",23076,9,547,773,,76
0002688892-0001-7,4 POPALS INC,SAHARA HOOKAH LOUNGE,25820 WESTERN AVENUE,HARBOR CITY,90710-3219,25820 WESTERN 90710-3219,,,,424940,Tobacco & tobacco products,15,06/25/2013,,"(33.7887, -118.3075)",26327,15,951,644,,29
0002688992-0001-5,TCW LUXURIES INC,THE CIGAR WAREHOUSE,15141 VENTURA BLVD,SHERMAN OAKS,91403-3344,15141 VENTURA 91403-3344,,,,424940,Tobacco & tobacco products,4,03/01/2013,,"(34.1532, -118.4627)",19732,7,335,565,6,83
0002689336-0001-0,MUKTI NISHAD,HOLLYWOOD THREADING STATION,6638  1/2 HOLLYWOOD BLVD,LOS ANGELES,90028-6208,6638 HOLLYWOOD 90028-6208,,,,424940,Tobacco & tobacco products,13,07/01/2013,,"(34.1015, -118.3347)",23446,8,422,468,,34
0002695933-0001-2,RIOS IVAN,CHARLIES TOBACCO SHOP# 1,6914 S CENTRAL AVENUE,LOS ANGELES,90001-1646,6914 CENTRAL 90001-1646,,,,424940,Tobacco & tobacco products,9,07/23/2013,,"(33.9774, -118.2564)",22350,13,1577,94,7,
0002696756-0001-4,GUSTAVO RIGOBERTO GONZALEZ,,2065 W 6TH STREET #B6,LOS ANGELES,90057-3159,2065 6TH 90057-3159,,,,424940,Tobacco & tobacco products,1,08/13/2013,,"(34.0592, -118.2742)",24352,11,562,836,,68
0002696756-0002-2,GUSTAVO RIGOBERTO GONZALEZ,,1827 W 6TH STREET #A,LOS ANGELES,90057-3101,1827 6TH 90057-3101,,,,424940,Tobacco & tobacco products,1,08/13/2013,,"(34.0582, -118.2719)",24352,11,561,836,,68
0002698602-0001-4,LIMITLESS TRADING CO LLC,CALI KULTURE,306 WALL STREET,LOS ANGELES,90013-1515,306 WALL 90013-1515,,,,424940,Tobacco & tobacco products,14,09/01/2013,,"(34.0478, -118.2438)",23074,9,536,1289,,76
0002701972-0001-1,ELIA MICHEL BAIDA,TOBACCO SPOT,14703 RINALDI STREET #A,SAN FERNANDO,91340-4138,14703 RINALDI 91340-4138,,,,424940,Tobacco & tobacco products,7,09/13/2013,,"(34.2808, -118.4532)",18910,1,71,1405,,4
0002703274-0001-8,HAMAYAK VARDANIAN,WESTERN CIGARETTES,2625 S WESTERN AVENUE,LOS ANGELES,90018-2628,2625 WESTERN 90018-2628,,,,424940,Tobacco & tobacco products,8,09/23/2013,,"(34.0315, -118.3089)",23079,14,689,654,7,32
0002709877-0001-4,WESTERN TABACCO INC,,326 S WESTERN AVENUE #C,LOS ANGELES,90020-3813,326 WESTERN 90020-3813,,,,424940,Tobacco & tobacco products,10,11/01/2013,,"(34.0684, -118.3091)",23081,12,593,879,,89
0002715390-0001-6,LONE WOLF CIGARS #2 LLC,,11950 WILSHIRE BLVD,LOS ANGELES,90025-6665,11950 WILSHIRE 90025-6665,POST OFFICE BOX #5476,SANTA MONICA,90409-5476,424940,Tobacco & tobacco products,11,01/01/2014,,"(34.0459, -118.4651)",23443,10,862,1519,9,50
0002717948-0001-8,GREEN BUDDHA LLC,,325   BOYD STREET,LOS ANGELES,90013-1509,325 BOYD 90013-1509,1025 E SAN JOSE AVENUE,BURBANK,91501-1321,424940,Tobacco & tobacco products,14,01/05/2014,,"(34.0469, -118.243)",23074,9,536,1289,,76
0002720479-0002-6,YASER M. ALY,A&S TOBACCO MART,6025 S VERMONT AVENUE,LOS ANGELES,90044-3715,6025 VERMONT 90044-3715,,,,424940,Tobacco & tobacco products,9,12/13/2013,,"(33.9851, -118.2914)",23675,13,766,585,7,2
0002720920-0001-0,ONE STOP SMOKE SHOP,,1367 S REDONDO BLVD,LOS ANGELES,90019-2826,1367 REDONDO 90019-2826,,,,424940,Tobacco & tobacco products,10,01/02/2014,,"(34.0481, -118.3491)",23080,12,647,1352,,23
0002723693-0002-4,PARKS GLOBAL NET INC,,955 S VERMONT AVENUE   SUITE #G,LOS ANGELES,90006-1647,955 VERMONT 90006-1647,,,,424940,Tobacco & tobacco products,10,01/01/2017,,"(34.0538, -118.292)",22723,12,620,1246,,89
0002724897-0001-8,HEADSTOCK LLC,FADI ELIAS | HEAD STOCK SMOKE SHOP,8626 S SEPULVEDA BLVD,LOS ANGELES,90045-4002,8626 SEPULVEDA 90045-4002,2419 LINCOLN BLVD,VENICE,90291-5040,424940,Tobacco & tobacco products,11,01/13/2014,,"(33.959, -118.3958)",23676,10,936,791,10,16
0002724897-0002-6,HEADSTOCK LLC,,2419 LINCOLN BLVD,VENICE,90291-5040,2419 Lincoln 90291-5040,,,,424940,Tobacco & tobacco products,11,06/24/2020,,"(33.9935, -118.4524)",25073,10,912,1395,10,30
0002725377-0001-7,ILLUZIA INC,ILLUZIA HOOKAH,5890 HOLLYWOOD BLVD,LOS ANGELES,90028-5611,5890 HOLLYWOOD 90028-5611,,,,424940,Tobacco & tobacco products,13,01/01/2014,,"(34.1016, -118.3178)",23446,8,427,556,,57
0002729641-0001-2,HIGHWAY VAPE AND SMOKE SHOP LLC,,850 W 115TH STREET,LOS ANGELES,90044-4103,850 115TH 90044-4103,,,,424940,Tobacco & tobacco products,8,04/01/2014,,"(33.93, -118.2904)",23675,14,814,1192,7,53
0002733538-0001-5,FISHING EXPO LLC,AIRTIME DISTRO / AIRTIME DISTRIBUTION,21029 ITASCA STREET UNIT #E,CHATSWORTH,91311-8512,21029 ITASCA 91311-8512,,,,424940,Tobacco & tobacco products,12,02/15/2014,,"(34.2447, -118.5922)",4284,2,98,314,,43
0002739763-0001-3,WASIF MUHAMMAD,THE SS CO,4503 S CENTINELA AVENUE,LOS ANGELES,90066-6205,4503 CENTINELA 90066-6205,,,,424940,Tobacco & tobacco products,11,04/01/2014,,"(33.9928, -118.4232)",24031,10,,1136,10,85
0002741435-0001-5,PUFF CAFE INC,PUFF CAFE,7028 FOOTHILL BLVD UNIT #A & B,TUJUNGA,91042-2715,7028 FOOTHILL 91042-2715,,,,424940,Tobacco & tobacco products,7,03/24/2014,,"(34.2479, -118.2843)",3222,1,6,541,18,7
0002742924-0001-5,MOHAMAD ISSA,KEIF HOOKAH LOUNGE,9545 RESEDA BLVD UNIT #15,NORTHRIDGE,91324-2360,9545 RESEDA 91324-2360,,,,424940,Tobacco & tobacco products,12,03/28/2014,,"(34.2435, -118.536)",18514,2,107,250,,87
0002743688-0001-8,GREEN LADIES LLC,GREEN LADIES,5713 HANEMAN STREET,LOS ANGELES,90042-1126,5713 HANEMAN 90042-1126,4033 W 164TH STREET,LAWNDALE,90260-3018,424940,Tobacco & tobacco products,14,04/02/2014,,"(34.1279, -118.1939)",23673,9,363,1224,,60
0002744241-0001-6,LEON WHITE,THE BAMBOO SHACK,4856 W ADAMS BLVD,LOS ANGELES,90016-2846,4856 ADAMS 90016-2846,2527 S HARCOURT AVENUE,LOS ANGELES,90016-2824,424940,Tobacco & tobacco products,10,04/03/2014,,"(34.0325, -118.3463)",23077,12,664,924,7,17
0002746810-0001-4,LATOIA THOMAS,THE ONE STOP SHOP,8410 S WESTERN AVENUE,LOS ANGELES,90047-3043,8410 WESTERN 90047-3043,1543 W 79TH STREET,LOS ANGELES,90047-2827,424940,Tobacco & tobacco products,8,04/16/2014,,"(33.9623, -118.309)",23678,14,780,1074,7,20
0002747606-0001-9,FRANCIS WHOLESALER INC,PIPE DEPOT,13808 IMPERIAL HIGHWAY UNIT #230,SANTA FE SPRINGS,90670-6324,13808 IMPERIAL 90670-6324,13808 IMPERIAL HIGHWAY #230,SANTA FE SPRINGS,90670-6324,424940,Tobacco & tobacco products,0,01/01/2014,,,,,,,,
0002751188-0001-9,MATTHEW PURANA & SAHARATH BOONSAKUL,DAISANGEN,8410 BURNET AVENUE #5,NORTH HILLS,91343-6689,8410 BURNET 91343-6689,8201 RHODES AVENUE,NORTH HOLLYWOOD,91605-1344,424940,Tobacco & tobacco products,6,05/13/2014,,"(34.2231, -118.4633)",18914,3,127,452,,73
0002752211-0001-7,SMOKEY'S SMOKE SHOP INC,SMOKE'S SMOKE SHOP,6722 WHITE OAK AVENUE,VAN NUYS,91406-5359,6722 WHITE OAK 91406-5359,,,,424940,Tobacco & tobacco products,6,05/19/2014,,"(34.1927, -118.5185)",19734,3,260,571,,61
0002752533-0001-8,ERVIN SANTOS SANCHEZ,KADOCH SMOKE SHOP & MORE,620 S ALVARADO STREET #D,LOS ANGELES,90057-3303,620 ALVARADO 90057-3303,,,,424940,Tobacco & tobacco products,1,05/20/2014,,"(34.0588, -118.2752)",24352,11,562,836,,68
0002752919-0001-1,SIMON M MIKHAEIL,CLEOPATRA TOBACCO & VIPE,1005 S GAFFEY STREET,SAN PEDRO,90731-4033,1005 GAFFEY 90731-4033,,,,424940,Tobacco & tobacco products,15,06/01/2014,,"(33.7351, -118.2923)",3342,15,977,1206,,36
0002753584-0001-8,OSCAR MURSULI,EL LEON CIGARS DE LOS ANGELES,3956  1/2 W 6TH STREET,LOS ANGELES,90020-4210,3956 6TH 90020-4210,,,,424940,Tobacco & tobacco products,10,05/28/2014,,"(34.0635, -118.3092)",22726,12,590,877,,89
0002754238-0001-1,SHANT SANTURIAN,STOGIE'S SMOKESHOP,39228 RAPHAEL LANE,PALMDALE,93551-4160,39228 RAPHAEL 93551-4160,36525   UPLAND COURT,PALMDALE,93550-9352,424940,Tobacco & tobacco products,0,06/02/2014,,"(34.5951, -118.1736)",27324,,2217,,,
0002755057-0001-4,BRIAN GEORGE YOUNAN,SKYLINE SMOKE SHOP,20927 ROSCOE BLVD,CANOGA PARK,91304-4309,20927 ROSCOE 91304-4309,,,,424940,Tobacco & tobacco products,3,06/05/2014,,"(34.2199, -118.589)",4279,4,276,268,,37
0002756896-0001-7,DREAM CENTER SMOKE SHOP INC,,8327 LINCOLN BLVD,LOS ANGELES,90045-2413,8327 LINCOLN 90045-2413,,,,424940,Tobacco & tobacco products,11,04/01/2014,,"(33.9619, -118.4212)",23676,10,929,1142,10,16
0002760180-0001-1,VAPE TRADING CO,,3550 WILSHIRE BLVD SUITE #114,LOS ANGELES,90010-2402,3550 WILSHIRE 90010-2402,,,,424940,Tobacco & tobacco products,10,04/17/2014,,"(34.0617, -118.302)",22726,12,606,638,,89
0002760283-0001-3,VAGARSH MEGRABYAN,,9635 CRYSTAL VIEW DRIVE,TUJUNGA,91042-3214,9635 CRYSTAL VIEW 91042-3214,,,,424940,Tobacco & tobacco products,7,03/01/2013,,"(34.2424, -118.282)",3222,1,6,541,8,7
0002761846-0001-9,FERAS BASHNAK,HOOKAH FLY,3706 7TH AVENUE,LOS ANGELES,90018-4108,3706 7TH 90018-4108,11251 La Rosa,Arcadia,91006-5929,424940,Tobacco & tobacco products,10,07/14/2014,,"(34.0198, -118.3249)",23079,12,661,1015,7,19
0002762880-0001-3,VAPOLOGY LLC,THE VAPE SHOP,125 N WESTERN AVENUE #104,LOS ANGELES,90004-4124,125 WESTERN 90004-4124,,,,424940,Tobacco & tobacco products,10,05/01/2014,,"(34.0737, -118.3091)",22721,12,585,1125,,89
0002768852-0001-5,T J SINGH CORPORATION,DALE'S JR STORE,12500 OXNARD STREET,NORTH HOLLYWOOD,91606-4417,12500 OXNARD 91606-4417,,,,424940,Tobacco & tobacco products,2,08/13/2014,,"(34.1794, -118.4052)",8890,5,188,525,,70
0002770126-0001-3,RICHARD MELOGRANO,HEADROOM GALLERY,6334 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91606-3213,6334 LAUREL CANYON 91606-3213,,,,424940,Tobacco & tobacco products,2,08/20/2014,,"(34.1855, -118.3964)",8889,5,189,546,,13
0002770307-0002-5,SO CAL HEALING GROUP,,16911   SAN FERNANDO MISSION BLVD   UNIT #150,GRANADA HILLS,91344-4250,16911 SAN FERNANDO MISSION 91344-4250,,,,424940,Tobacco & tobacco products,12,05/22/2017,,"(34.2721, -118.5007)",19329,2,78,382,39,79
0002771910-0001-5,HORMOZ MICHAEL EISAVI,THE O ZONE HOOKAH LOUNGE,19942 VENTURA BLVD,WOODLAND HILLS,91364-2629,19942 VENTURA 91364-2629,19708 MERRIDY STREET,CHATSWORTH,91311-3523,424940,Tobacco & tobacco products,3,08/28/2014,,"(34.172, -118.5675)",19346,4,311,1492,6,49
0002771927-0001-1,VAHE DEMIRCHYAN,C'EST LA VIE LOUNGE,12855 SHERMAN WAY,NORTH HOLLYWOOD,91605-5034,12855 SHERMAN 91605-5034,12855 SHERMAN WAY,NORTH HOLLYWOOD,91605-5034,424940,Tobacco & tobacco products,2,09/01/2014,,"(34.2012, -118.4128)",8888,5,179,493,,71
0002776381-0001-2,LEBANON INC,WHITE RABBIT,17958 VENTURA BLVD,ENCINO,91316-3632,17958 VENTURA 91316-3632,,,,424940,Tobacco & tobacco products,4,09/22/2014,,"(34.1641, -118.5236)",4286,6,,328,6,62
0002776667-0001-7,EVANGELINE MANAGEMENT INC,THE 101 SMOKE SHOP,3266 CAHUENGA BLVD W,LOS ANGELES,90068-1302,3266 CAHUENGA 90068-1302,7854 GREENBUSH AVENUE,PANORAMA CITY,91402-6443,424940,Tobacco & tobacco products,4,09/23/2014,,"(34.1295, -118.3488)",24033,7,350,713,6,82
0002776857-0001-0,HAPPY BROS,,11747 W PICO BLVD,LOS ANGELES,90064-1308,11747 PICO 90064-1308,POST OFFICE BOX #641668,LOS ANGELES,90064-6668,424940,Tobacco & tobacco products,11,10/01/2014,,"(34.0311, -118.4466)",24029,10,889,1128,9,50
