LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002974497-0001-8,VSD LAB INC,,14231   COHASSET STREET,VAN NUYS,91405-1427,14231 COHASSET 91405-1427,,,,621111,Offices of physicians (except mental health specialists),2,01/01/2017,,"(34.2069, -118.4432)",19733,5,215,458,,18
0002974924-0001-0,MICHAEL RABIZADEH DDS PC,,19409   STAGG STREET,RESEDA,91335-2351,19409 STAGG 91335-2351,19409   STAGG STREET,RESEDA,91335-2351,621111,Offices of physicians (except mental health specialists),3,02/01/2017,,"(34.2116, -118.5557)",18909,4,255,1545,,12
0002975136-0001-4,ELEGANT RESEARCH AND DEVELOPMENT,,7120   ETIWANDA AVENUE   UNIT #201,RESEDA,91335-4434,7120 ETIWANDA 91335-4434,,,,621111,Offices of physicians (except mental health specialists),3,01/01/2017,,"(34.1998, -118.5313)",18909,4,264,578,,12
0002976639-0001-6,CEDARS-SINAI VALLEY ONCOLOGY MEDICAL GROUP,,16133   VENTURA BLVD   SUITE #470,ENCINO,91436-2402,16133 VENTURA 91436-2402,15821   VENTURA BLVD   SUITE #520,ENCINO,91436-2945,621111,Offices of physicians (except mental health specialists),4,04/01/2017,,"(34.1571, -118.4849)",19737,6,326,665,6,62
0002976639-0002-4,CEDARS-SINAI VALLEY ONCOLOGY MEDICAL GROUP,,18133   VENTURA BLVD   SUITE #200,TARZANA,91356-3641,18133 VENTURA 91356-3641,15821   VENTURA BLVD   SUITE #520,ENCINO,91436-2945,621111,Offices of physicians (except mental health specialists),3,04/01/2017,,"(34.1659, -118.5284)",19339,4,322,587,6,10
0002976639-0003-2,CEDARS-SINAI VALLEY ONCOLOGY MEDICAL GROUP,,23101   SHERMAN PLACE   SUITE #410,WEST HILLS,91307-2003,23101 SHERMAN 91307-2003,15821   VENTURA BLVD   SUITE #520,ENCINO,91436-2945,621111,Offices of physicians (except mental health specialists),12,04/01/2017,,"(34.2014, -118.6299)",4283,2,283,1470,,44
0002977570-0002-7,WESTERN DENTAL SERVICES INC,WESTERN DENTAL SERVICES INC,2839 N EASTERN AVENUE,LOS ANGELES,90032-2701,2839 EASTERN 90032-2701,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),14,03/10/2017,,"(34.0791, -118.1781)",23449,9,500,610,,91
0002977570-0003-5,WESTERN DENTAL SERVICES INC,WESTERN DENTAL SERVICES INC,14600   SHERMAN WAY   SUITE #100B,VAN NUYS,91405-5867,14600 SHERMAN 91405-5867,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),6,03/10/2017,,"(34.2008, -118.4514)",19733,3,229,288,,18
0002977570-0004-3,WESTERN DENTAL SERVICES INC,,2700   COLORADO BLVD   SUITE #263,EAGLE ROCK,90041-1048,2700 COLORADO 90041-1048,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),14,08/24/2017,,"(34.1414, -118.2259)",23672,9,355,570,30,60
0002977570-0005-1,WESTERN DENTAL SERVICES INC,,3015   CRENSHAW BLVD   SUITE #B,LOS ANGELES,90016-4264,3015 CRENSHAW 90016-4264,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),10,09/01/2017,,"(34.0272, -118.3355)",23077,12,668,926,7,17
0002977570-0006-0,WESTERN DENTAL SERVICES INC,,4900   WHITTIER BLVD,LOS ANGELES,90022-3115,4900 WHITTIER 90022-3115,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),0,09/01/2017,,"(34.0214, -118.1632)",23440,,1553,83,,
0002977570-0007-8,WESTERN DENTAL SERVICES INC,,1155 N VERMONT AVENUE,LOS ANGELES,90029-1753,1155 VERMONT 90029-1753,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),13,09/01/2017,,"(34.0926, -118.2921)",23447,8,431,460,16,58
0002977570-0008-6,WESTERN DENTAL SERVICES INC,,1357 E FLORENCE AVENUE,LOS ANGELES,90001-1934,1357 FLORENCE 90001-1934,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),0,09/01/2017,,"(33.9751, -118.2504)",22350,,1577,95,,
0002977570-0009-4,WESTERN DENTAL SERVICES INC,,8214   VAN NUYS BLVD,PANORAMA CITY,91402-4805,8214 VAN NUYS 91402-4805,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),6,09/01/2017,,"(34.2202, -118.4482)",19730,3,150,418,,59
0002977570-0010-8,WESTERN DENTAL SERVICES INC,,21729   VANOWEN STREET,CANOGA PARK,91303-2618,21729 VANOWEN 91303-2618,530 S MAIN STREET,ORANGE,92868-4525,621111,Offices of physicians (except mental health specialists),3,12/29/2017,,"(34.1939, -118.6019)",4278,4,286,1472,2,37
0002978020-0001-7,FLORA POLADYAN,,5922   VESPER AVENUE,SHERMAN OAKS,91411-3133,5922 VESPER 91411-3133,5922   VESPER AVENUE   OFFICE,SHERMAN OAKS,91411-3133,621111,Offices of physicians (except mental health specialists),4,01/02/2017,,"(34.1782, -118.4507)",19735,7,241,1337,,18
0002978763-0001-2,SLL MEDICAL MANAGEMENT SERVICES INC,,4955   VAN NUYS BLVD   SUITE #308,SHERMAN OAKS,91403-1811,4955 VAN NUYS 91403-1811,,,,621111,Offices of physicians (except mental health specialists),4,02/01/2017,,"(34.1608, -118.4491)",19732,7,248,674,,83
0002981368-0001-8,"DR. JASON NIKZAD, INC.",,12401   WILSHIRE BLVD   SUITE #105,LOS ANGELES,90025-1015,12401 WILSHIRE 90025-1015,2634   ANGELO DRIVE,LOS ANGELES,90077-2130,621111,Offices of physicians (except mental health specialists),11,04/20/2017,,"(34.042, -118.471)",23443,10,844,1382,9,
0002981719-0001-7,SEPEHR HARIRI DDS INC,,16950   STRAWBERRY DRIVE,ENCINO,91436-3857,16950 STRAWBERRY 91436-3857,11300 W OLYMPIC BLVD   SUITE #875,LOS ANGELES,90064-1645,621111,Offices of physicians (except mental health specialists),4,01/01/2017,,"(34.1448, -118.5008)",19737,6,327,1558,,62
0002982023-0001-3,"DRV MEDICAL, INC",,5901 W OLYMPIC BLVD   SUITE #401,LOS ANGELES,90036-4669,5901 OLYMPIC 90036-4669,2625   LAUREL PASS,LOS ANGELES,90046-1012,621111,Offices of physicians (except mental health specialists),5,05/30/2017,,"(34.0579, -118.3602)",23667,7,638,1083,,26
0002982925-0001-6,NISREEN SOUFI MD INC,,4913 LEDGE AVENUE,NORTH HOLLYWOOD,91601-4831,4913 LEDGE 91601-4831,4913 LEDGE AVENUE,NORTH HOLLYWOOD,91601-4831,621111,Offices of physicians (except mental health specialists),4,03/23/2017,,"(0.0, 0.0)",,,,,,
0002983265-0001-1,AMITA RAMESH DHARAWAT,AMITA DHARAWAT MD,4030   LEIGHTON POINT ROAD,CALABASAS,91301-5365,4030 LEIGHTON POINT 91301-5365,4030   LEIGHTON POINT ROAD,AGOURA HILLS,91301-5365,621111,Offices of physicians (except mental health specialists),0,01/01/2017,,"(34.134, -118.7116)",4276,,2162,,,
0002983848-0001-6,HASAN BADDAY MD PC,PACIFIC PAIN AND REGENERATIVE MEDICINE,431 S HEWITT STREET   SUITE #C,LOS ANGELES,90013-2215,431 HEWITT 90013-2215,,,,621111,Offices of physicians (except mental health specialists),14,04/14/2017,,"(34.0425, -118.2355)",23074,9,533,1287,,28
0002984495-0001-5,HEATHER MONTOYA,MONTOYA MEDICAL BUSINESS SERVICES,16441   WOODRUFF AVENUE,BELLFLOWER,90706-4911,16441 WOODRUFF 90706,16441   WOODRUFF AVENUE,BELLFLOWER,90706-4911,621111,Offices of physicians (except mental health specialists),0,02/01/2017,,"(33.8846, -118.1175)",26326,,1784,,,
0002984990-0001-3,"ORTHO ON DEMAND, PC",,11710   WILSHIRE BLVD,LOS ANGELES,90025-1503,11710 WILSHIRE 90025-1503,11710   WILSHIRE BLVD,LOS ANGELES,90025-1503,621111,Offices of physicians (except mental health specialists),11,04/01/2017,,"(34.0491, -118.4611)",23443,10,864,1516,9,50
0002989370-0001-3,I SHAHINYAN DDS INCORPORATED,SMILES DENTAL GROUP,12737 GLENOAKS BLVD #6,SYLMAR,91342-4704,12737 GLENOAKS 91342-4704,,,,621111,Offices of physicians (except mental health specialists),7,06/02/2017,,,,,,,,
0002989491-0001-3,NAZLI HAMED MAJD DDS DENTAL CORP,PASHA DENTAL GROUP,11144   PALMS BLVD,LOS ANGELES,90034-6503,11144 PALMS 90034-6503,,,,621111,Offices of physicians (except mental health specialists),5,01/23/2017,,"(34.0192, -118.4221)",23451,6,896,1239,9,27
0002989584-0001-1,ELAHEH FARHADIAN MD INC,DR ELIE MEDICAL CENTER,17447   CHATSWORTH STREET,GRANADA HILLS,91344-5718,17447 CHATSWORTH 91344-5718,,,,621111,Offices of physicians (except mental health specialists),12,06/05/2017,,"(34.2652, -118.5147)",19329,2,79,1533,39,79
0002989702-0001-0,BENJAMIN & GLORIA GELLER DDS INC,,402 N LARCHMONT BLVD,LOS ANGELES,90004-3014,402 LARCHMONT 90004-3014,770   THE CITY DRIVE S SUITE #8450,ORANGE,92868-4970,621111,Offices of physicians (except mental health specialists),13,07/01/2017,,"(34.0777, -118.3233)",22721,7,448,427,,86
0002990652-0001-1,ADVANCED HEMATOLOGY ONCOLOGY MEDICAL GROUP INC,,6221   WILSHIRE BLVD   SUITE #506,LOS ANGELES,90048-5223,6221 WILSHIRE 90048,,,,621111,Offices of physicians (except mental health specialists),5,03/16/2017,,"(34.0637, -118.364)",23679,6,630,1098,,26
0002991886-0001-3,REPRODUCTIVE MEDICINE ASSOCIATES OF SOUTHERN CALIFORNIA PC,,11500 W OLYMPIC BLVD   SUITE #150,LOS ANGELES,90064-1527,11500 OLYMPIC 90064-1527,11500 W OLYMPIC BLVD   SUITE #150,LOS ANGELES,90064-1527,621111,Offices of physicians (except mental health specialists),11,12/01/2017,,"(34.0358, -118.4441)",24029,10,868,1518,9,50
0002991901-0001-0,CENTER FOR ADVANCED CARDIAC AND VASCULAR INTERVENTIONS,,18226   VENTURA BLVD   SUITE #102,TARZANA,91356-4246,18226 VENTURA 91356-4246,,,,621111,Offices of physicians (except mental health specialists),3,09/01/2017,,"(34.1659, -118.5301)",19339,4,322,587,6,10
0002991906-0001-2,CENTER FOR ADVANCED VASCULAR INTERVENTIONS,,18226 VENTURA BLVD SUITE #201,TARZANA,91356-4246,18226 VENTURA 91356-4246,8635 W 3RD STREET   OFFICE #695W,LOS ANGELES,90048-6162,621111,Offices of physicians (except mental health specialists),3,09/01/2017,,"(34.1659, -118.5301)",19339,4,322,587,6,10
0002991935-0001-9,METRO HEALTHCARE MEDICAL CORPORATION,,3440   WILSHIRE BLVD   SUITE #1207,LOS ANGELES,90010-2127,3440 WILSHIRE 90010,3440   WILSHIRE BLVD   SUITE #1207,LOS ANGELES,90010-2127,621111,Offices of physicians (except mental health specialists),10,04/15/2017,,"(34.0616, -118.2989)",22726,12,603,638,,89
0002992095-0001-4,"LORI ALIKSANIAN, MD",MEDBEAUTYLA,1100 S HOPE STREET   SUITE #101,LOS ANGELES,90015-2183,1100 HOPE 90015-2183,1100 S HOPE STREET   SUITE #101,LOS ANGELES,90015-2183,621111,Offices of physicians (except mental health specialists),14,06/19/2017,,"(34.0417, -118.2631)",23076,9,547,773,,76
0002992203-0001-9,GARY GRIMES,,6105 S FAIRFAX AVENUE,LOS ANGELES,90056-1834,6105 FAIRFAX 90056-1834,POST OFFICE BOX #2987,CULVER CITY,90231-2987,621111,Offices of physicians (except mental health specialists),0,06/19/2017,,"(33.9849, -118.3616)",24351,,2149,,,
0002992447-0001-8,RAZAVI DENTAL CORPORATION,NORTH HILLS FAMILY DENTAL,9506 SEPULVEDA BLVD,NORTH HILLS,91343-3306,9506 SEPULVEDA 91343-3306,,,,621111,Offices of physicians (except mental health specialists),7,03/01/2017,,"(34.2433, -118.4669)",18914,1,115,639,,73
0002992895-0001-0,SOLEIL MEDICAL SPA,,221 E 12TH STREET   #202,LOS ANGELES,90015-4413,221 12TH 90015-4413,,,,621111,Offices of physicians (except mental health specialists),14,07/15/2017,,"(34.0367, -118.2577)",23076,9,547,773,,76
0002993918-0001-0,DELIO DENTAL CORPORATION,DELIO ORTHODONTICS,1494 W 7TH STREET,SAN PEDRO,90732-3516,1494 7TH 90732-3516,,,,621111,Offices of physicians (except mental health specialists),15,01/01/2017,,"(33.738, -118.3096)",3343,15,972,1449,,25
0002993968-0001-8,"NEUROLOGY CONSULTING, INC.",,18370   BURBANK BLVD,TARZANA,91356-2804,18370 BURBANK 91356-2804,18370   BURBANK BLVD   UNIT #107,TARZANA,91356-2813,621111,Offices of physicians (except mental health specialists),3,07/01/2017,,"(34.1717, -118.5332)",19339,4,320,587,6,10
0002995101-0001-3,BEAUTY MEDICAL CORPORATION,LA BEAUTY SKIN CENTER,10711   RIVERSIDE DRIVE,NORTH HOLLYWOOD,91602-2312,10711 RIVERSIDE 91602-2312,1330 S GLENDALE AVENUE,GLENDALE,91205-3349,621111,Offices of physicians (except mental health specialists),2,08/01/2017,,"(34.1526, -118.3641)",8489,7,342,703,,5
0002995123-0001-0,"ALBERT SHAMOUELIAN MD INC, A PROFESSIONAL CORPORATION",,9663   SANTA MONICA BLVD   SUITE #165,BEVERLY HILLS,90210-4303,9663 SANTA MONICA 90210-4303,9663   SANTA MONICA BLVD   SUITE #165,BEVERLY HILLS,90210-4303,621111,Offices of physicians (except mental health specialists),0,07/03/2017,,"(34.0695, -118.4071)",24346,,2113,,,
0002995970-0001-0,SILICON BEACH MEDICAL CENTER INC,,5450   LINCOLN BLVD,LOS ANGELES,90094-2002,5450 LINCOLN 90094-2002,4712 ADMIRALTY WAY UNIT #574,MARINA DEL REY,90292-6905,621111,Offices of physicians (except mental health specialists),11,08/01/2017,,"(33.9738, -118.4308)",24343,10,923,492,10,16
0002996153-0001-8,ALAN ROJAS MD INC,,3466   FAY AVENUE   APT #B,CULVER CITY,90232-7436,3466 FAY 90232-7436,POST OFFICE BOX #34549,LOS ANGELES,90034-0549,621111,Offices of physicians (except mental health specialists),0,05/26/2017,,"(34.0276, -118.3785)",24679,,2139,68,,
0002996416-0001-1,LONG BEACH CARE DENTAL INC,,8925   SEPULVEDA BLVD   UNIT #112,NORTH HILLS,91343-4346,8925 SEPULVEDA 91343-4346,,,,621111,Offices of physicians (except mental health specialists),7,07/13/2017,,"(34.2323, -118.4682)",18914,1,122,1108,,73
0002997553-0001-8,"ISAM MAWAS MD,INC",,3831   HUGHES AVENUE   SUITE #604,CULVER CITY,90232-6848,3831 HUGHES  90232,,,,621111,Offices of physicians (except mental health specialists),5,08/15/2017,,"(34.0223, -118.3984)",24679,6,882,837,,74
0002997956-0001-4,NOLAN C JONES MD INC,,4230 S FIGUEROA STREET,LOS ANGELES,90037-2640,4230 FIGUEROA 90037-2640,,,,621111,Offices of physicians (except mental health specialists),9,08/15/2017,,"(34.0064, -118.2823)",23668,13,735,865,7,2
0002998735-0001-3,DR KATHLEEN WEISEL PLUMB PSYD,EXECUTIVE STRESS CONSULTANTS,20111   MAYALL STREET,CHATSWORTH,91311-3914,20111 MAYALL 91311-3914,,,,621111,Offices of physicians (except mental health specialists),12,07/26/2017,,"(34.2539, -118.5717)",4284,2,100,235,,43
0002999194-0001-9,"GEOFFREY M. SMITH, M.D., INC.",,4904 TOPEKA DRIVE,TARZANA,91356-3902,4904 TOPEKA 91356-3902,4904 TOPEKA DRIVE,TARZANA,91356-3902,621111,Offices of physicians (except mental health specialists),3,08/02/2017,,"(34.1591, -118.5473)",19339,4,329,1557,,10
0002999906-0001-1,VERITY MEDICAL FOUNDATION,,201 S ALVARADO STREET   SUITE #407,LOS ANGELES,90057-2353,201 ALVARADO 90057-2353,,,,621111,Offices of physicians (except mental health specialists),13,07/10/2017,,"(34.0643, -118.2722)",24352,8,554,518,,67
0002999906-0002-9,VERITY MEDICAL FOUNDATION,,2200 W 3RD STREET   SUITE #120B,LOS ANGELES,90057-5902,2200 3RD 90057-5902,6300 Canoga #1500,Woodland Hills,91367-8015,621111,Offices of physicians (except mental health specialists),1,11/13/2017,,"(34.0632, -118.2746)",24352,11,559,690,,63
0003000004-0001-1,DAVID KAMEN MD PC,,806 S ROBERTSON BLVD,LOS ANGELES,90035-1601,806 ROBERTSON 90035-1601,1040 N HILLCREST ROAD,BEVERLY HILLS,90210-2613,621111,Offices of physicians (except mental health specialists),5,08/30/2017,,"(34.0626, -118.3832)",23666,6,640,810,,95
0003000303-0001-1,FARIBA SALEHANI DDS INC,SMILE MAKERS DENTAL OFFICE,2105   BEVERLY BLVD   #229,LOS ANGELES,90057-2216,2105 BEVERLY 90057-2216,,,,621111,Offices of physicians (except mental health specialists),13,08/04/2017,,"(34.0672, -118.2704)",23444,8,553,838,,31
0003000888-0001-3,"BEL AIR CRITICAL CARE MEDICAL GROUP, INC.",,1401 S GRAND AVENUE,LOS ANGELES,90015-3010,1401 GRAND 90015-3010,4535 DRESSLER ROAD NW,CANTON,44718-2545,621111,Offices of physicians (except mental health specialists),14,09/01/2017,,"(34.0374, -118.2658)",23076,9,693,1291,,76
0003002622-0001-2,"CHILDREN'S HEALTH ALLIANCE OF MEDICAL PROVIDERS, INC.","CHILDREN'S HEALTH ALLIANCE OF MEDICAL PROVIDERS,",4601 W SUNSET BLVD,LOS ANGELES,90027-6020,4601 SUNSET 90027-6020,4650 W SUNSET BLVD,LOS ANGELES,90027-6062,621111,Offices of physicians (except mental health specialists),13,07/01/2017,,"(34.0985, -118.2903)",23445,8,434,1285,16,58
0003002636-0001-4,TARIK HADZIC MD PHD PC,,1851   COMSTOCK AVENUE,LOS ANGELES,90025-5014,1851 COMSTOCK 90025-5014,,,,621111,Offices of physicians (except mental health specialists),5,05/30/2017,,"(34.0565, -118.4218)",23443,6,859,739,9,75
0003002637-0001-9,"DR. BRIGITTA MIYAMOTO, MD",,760   WESTWOOD PLAZA   DEPARTMENT #C8-193,LOS ANGELES,90024-5055,760 WESTWOOD 90024,760   WESTWOOD PLAZA   DEPARTMENT #C8-193,LOS ANGELES,90024-5055,621111,Offices of physicians (except mental health specialists),5,07/27/2017,,"(34.0663, -118.4451)",23442,6,848,1255,9,72
0003002811-0001-1,"DAVID LEE, M.D. INC.",,4108   DEL REY AVENUE   #311,MARINA DEL REY,90292-4804,4108 DEL REY 90292-4804,,,,621111,Offices of physicians (except mental health specialists),11,08/08/2017,,"(33.9884, -118.4449)",25074,10,921,949,10,85
0003002845-0001-0,"CARDIAC IMAGING NUCLEAR ASSOCIATES, A MEDICAL CORPORATION",,8635 W 3RD STREET   #355W,LOS ANGELES,90048-6101,8635 3RD 90048-6101,8581   SANTA MONICA BLVD   #471,LOS ANGELES,90069-4120,621111,Offices of physicians (except mental health specialists),5,01/01/2017,,"(34.0741, -118.3806)",23679,6,633,809,,26
0003002960-0001-2,NATHAN ALYESH MD INC,,17727   PALORA STREET,ENCINO,91316-3710,17727 PALORA 91316,15303   VENTURA BLVD   FLOOR #9,SHERMAN OAKS,91403-3199,621111,Offices of physicians (except mental health specialists),4,08/09/2017,,"(34.16, -118.5196)",4286,6,322,328,,62
0003003362-0001-0,VISWANATHAN & VUTHOORI MEDICAL CORPORATION,,21900   BURBANK BLVD   SUITE #3048,WOODLAND HILLS,91367-6469,21900 BURBANK 91367-6469,6236   SALE AVENUE,WOODLAND HILLS,91367-1725,621111,Offices of physicians (except mental health specialists),3,08/14/2017,,"(34.1714, -118.6043)",19347,4,304,1274,2,49
0003003838-0001-7,MARINA ORTHO INC,,13160   MINDANAO WAY   SUITE #300,MARINA DEL REY,90292-6393,13160 MINDANAO 90292-6393,1880   CENTURY PARKS  E SUITE #200,LOS ANGELES,90067-1602,621111,Offices of physicians (except mental health specialists),11,09/01/2017,,"(33.9845, -118.4368)",25074,10,919,240,10,85
0003004476-0001-7,"DAN LA, M.D. INC",,6673   FOOTHILL BLVD,TUJUNGA,91042-2706,6673 FOOTHILL 91042,6673   FOOTHILL BLVD,TUJUNGA,91042-2706,621111,Offices of physicians (except mental health specialists),7,08/10/2017,,"(34.2473, -118.2777)",3222,1,4,538,18,7
0003004914-0001-7,J & H MEDICAL GROUP INC,,2707 W OLYMPIC BLVD,LOS ANGELES,90006-2850,2707 OLYMPIC 90006-2850,,,,621111,Offices of physicians (except mental health specialists),10,08/01/2017,,"(34.0527, -118.2919)",22723,12,620,1246,,89
0003005133-0001-1,LAZCANO FAMILY DENTAL GROUP INC,SELFIE SMILES DENTAL GROUP,15355   SHERMAN WAY   UNIT #P,VAN NUYS,91406-4200,15355 SHERMAN 91406-4200,,,,621111,Offices of physicians (except mental health specialists),6,09/11/2017,,"(34.2018, -118.468)",19734,3,220,1323,,18
0003006352-0001-8,"CONSULTANTS IN NEUROLOGY, PA",ROWE NEUROLOGY INSTITUTE,1800   FAIRBURN AVENUE   SUITE #209,LOS ANGELES,90025-4968,1800 FAIRBURN 90025,22052 W 66TH STREET #342,SHAWNEE,66226-3500,621111,Offices of physicians (except mental health specialists),5,09/01/2017,,"(34.0549, -118.4275)",23443,6,859,738,9,75
0003006969-0001-2,AZADEH TAVARI,AZADEH TAVARI DDS,18160   CHARDON CIRCLE,ENCINO,91316-4415,18160 CHARDON 91316-4415,,,,621111,Offices of physicians (except mental health specialists),4,09/13/2017,,"(34.1497, -118.5307)",4286,6,328,662,,62
0003007103-0001-5,CENTURY ANESTHESIA MEDICAL GROUP,GADI ARZANIPOUR,11041   SANTA MONICA BLVD   UNIT #305,LOS ANGELES,90025-3523,11041 SANTA MONICA 90025-3523,,,,621111,Offices of physicians (except mental health specialists),5,08/04/2017,,"(34.0483, -118.4428)",23443,6,855,748,9,72
0003007209-0001-1,SAMARITAN HOSPITALIST MEDICAL GROUP INC,,1225   WILSHIRE BLVD,LOS ANGELES,90017-1901,1225 WILSHIRE 90017,898 N PACIFIC COAST HIGHWAY SUITE #600,EL SEGUNDO,90245-2747,621111,Offices of physicians (except mental health specialists),1,03/28/2017,,"(34.0545, -118.2649)",23078,11,564,1047,54,76
0003007265-0001-4,MILGROM MEDICAL INC.,,178 N CRESCENT DRIVE   APT #4,BEVERLY HILLS,90210-5415,178 CRESCENT 90210-5415,14925   MAGNOLIA BLVD   #101,SHERMAN OAKS,91403-1861,621111,Offices of physicians (except mental health specialists),0,07/17/2017,,"(34.0684, -118.3965)",24346,,2114,,,
0003008051-0001-3,PACIFIC ANESTHESIA PARTNERS,,11041 SANTA MONICA BLVD SUITE #305,LOS ANGELES,90025-3523,11041 SANTA MONICA 90025-3523,11041 SANTA MONICA BLVD SUITE #305,LOS ANGELES,90025-3523,621111,Offices of physicians (except mental health specialists),5,08/04/2017,,"(34.0483, -118.4428)",23443,6,855,748,9,72
0003008459-0001-2,Y & Y MEDICAL INC,,966 S WESTERN AVENUE    #201,LOS ANGELES,90006-1015,966 WESTERN 90006-1015,,,,621111,Offices of physicians (except mental health specialists),10,10/01/2017,,"(34.0538, -118.3087)",22723,12,617,646,,89
0003008569-0001-4,"CALIFORNIA PAIN CENTER, PC",,16661   VENTURA BLVD   SUITE #707,ENCINO,91436-4825,16661 VENTURA 91436-4825,,,,621111,Offices of physicians (except mental health specialists),4,09/01/2017,,"(34.1587, -118.4963)",19737,6,326,1363,6,62
0003008574-0001-5,B MOUSSAZADEH A MEDICAL CORPORATION,,1508 GREENFIELD AVENUE SUITE #303,LOS ANGELES,90025-8022,1508 GREENFIELD 90025-8022,19228 VENTURA BLVD SUITE #D,TARZANA,91356-3101,621111,Offices of physicians (except mental health specialists),5,09/01/2017,,"(34.0517, -118.4435)",23443,6,855,748,9,72
0003008648-0001-1,ASLAN PIROUZ MEDICAL CORP,,9005   BURTON WAY   SUITE #403,LOS ANGELES,90048-3738,9005 BURTON 90048-3738,,,,621111,Offices of physicians (except mental health specialists),5,08/14/2017,,"(34.0726, -118.3882)",23679,6,632,806,,26
0003008954-0001-1,NIKZAD NAFISI DDS INC,LA DENTAL EXPERTS,4521   SHERMAN OAKS AVENUE   #201,SHERMAN OAKS,91403-3807,4521 SHERMAN OAKS 91403-3807,9190 W OLYMPIC BLVD   #228,BEVERLY HILLS,90212-3540,621111,Offices of physicians (except mental health specialists),4,09/25/2017,,"(34.153, -118.4696)",19732,6,338,670,6,62
0003010801-0001-9,DAVID BALFE MD,,10561   BUTTERFIELD ROAD,LOS ANGELES,90064-4447,10561 BUTTERFIELD 90064,10561   BUTTERFIELD ROAD,LOS ANGELES,90064-4447,621111,Offices of physicians (except mental health specialists),5,04/05/2017,,"(34.0388, -118.4166)",24029,6,874,817,9,75
0003011067-0001-0,EMERGENCY SURGICAL ASSISTANTS INC,,11628   SANTA MONICA BLVD   SUITE #101,LOS ANGELES,90025-2965,11628 SANTA MONICA 90025-2965,,,,621111,Offices of physicians (except mental health specialists),11,08/03/2017,,"(34.044, -118.4544)",23443,10,865,1381,9,50
0003011068-0001-4,EMSURGCARE INC,,11628   SANTA MONICA BLVD   SUITE #101,LOS ANGELES,90025-2965,11628 SANTA MONICA 90025-2965,,,,621111,Offices of physicians (except mental health specialists),11,08/03/2017,,"(34.044, -118.4544)",23443,10,865,1381,9,50
0003011273-0001-1,THE TOOR ORGANIZATION,,11870   PEAK ROAD,CHATSWORTH,91311-8616,11870 PEAK 91311,11870   PEAK ROAD,CHATSWORTH,91311-8616,621111,Offices of physicians (except mental health specialists),0,09/27/2017,,"(34.2878, -118.6218)",4284,,2299,65,,
0003011580-0001-6,VALLEY NEUROSURGICAL INSTITUTE INC,,1300 N VERMONT AVENUE   #100,LOS ANGELES,90027-6098,1300 VERMONT 90027-6098,501 S BUENA VISTA STREET,BURBANK,91505-4809,621111,Offices of physicians (except mental health specialists),13,01/01/2017,,"(34.0963, -118.2907)",23445,8,434,1285,16,58
0003011611-0001-3,"LA ENDODONTICS, A PROFESSIONAL CORPORATION",LA ENDODONTICS,5567   RESEDA BLVD   SUITE #100,TARZANA,91356-2648,5567 RESEDA 91356-2648,5567   RESEDA BLVD   SUITE #100,TARZANA,91356-2648,621111,Offices of physicians (except mental health specialists),3,08/18/2017,,"(34.1716, -118.5369)",19339,4,320,1496,6,10
0003011699-0001-9,"PREMIER PHYSICIANS MANAGEMENT COMPANY, LLC.",,81767   DR CARREON BLVD   SUITE #204,INDIO,92201-5599,81767 DR CARREON 92201,81767   DR CARREON BLVD   SUITE #204,INDIO,92201-5599,621111,Offices of physicians (except mental health specialists),0,10/16/2017,,"(33.707, -116.2378)",9833,,,,,
0003012146-0001-3,ASHER QARNI MD INC,,15107   VANOWEN STREET,VAN NUYS,91405-4542,15107 VANOWEN 91405-4542,11949   RICASOLI WAY,PORTER RANCH,91326-4624,621111,Offices of physicians (except mental health specialists),6,03/22/2017,,"(34.1949, -118.4632)",19733,3,230,287,,18
0003012862-0001-0,"ADAM J. KREITENBERG, MD",,18376   CLARK STREET   SUITE,TARZANA,91356-3502,18376 CLARK 91356-3502,5876 Hillview Park,Van Nuys,91401-4022,621111,Offices of physicians (except mental health specialists),3,08/01/2017,,"(34.1697, -118.5328)",19339,4,320,587,6,10
0003013273-0001-6,JEESOO J CHOE DDS INC,,11037   RENAISSANCE DRIVE,TUJUNGA,91042-1267,11037 RENAISSANCE 91042-1267,,,,621111,Offices of physicians (except mental health specialists),7,09/01/2017,,"(34.2698, -118.2948)",3222,1,2,532,8,7
