LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000680765-0010-3,WALMART INC,WALMART STORE #5152,6433 FALLBROOK AVENUE,WEST HILLS,91307-3543,6433 FALLBROOK 91307-3543,702 SW 8TH STREET    #MS 0555,BENTONVILLE,72716-6209,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",12,01/28/2004,,"(34.1871, -118.6233)",4283,2,296,320,,44
0000680888-0012-9,ANNA'S LINENS INC,ANNA'S LINENS #038,6749 FALLBROOK AVENUE #915,WEST HILLS,91307-3544,6749 FALLBROOK 91307-3544,3550 HYLAND AVENUE,COSTA MESA,92626-1438,314000,Textile product mills,12,09/27/2012,,"(34.1929, -118.6233)",4283,2,296,320,,44
0000681918-0001-3,HOA TRAN,,6749   FALLBROOK AVENUE   UNIT #112,WEST HILLS,91307-3544,6749 FALLBROOK 91307-3544,7227   DE SOTO AVENUE,CANOGA PARK,91303-1702,812113,Nail salons,12,12/15/1988,,"(34.1924, -118.6235)",4283,2,300,1475,,44
0000697495-0008-5,AMERICAN MULTI-CINEMA INC,,6731 FALLBROOK AVENUE,WEST HILLS,91307-3522,6731 FALLBROOK 91307-3522,11500 ASH STREET,LEAWOOD,66211-7804,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",12,03/05/2013,,"(34.1926, -118.6233)",4283,2,296,320,,44
0000704641-0001-4,ERICH JACOB,,6024 FALLBROOK AVENUE #101,WOODLAND HILLS,91367-3242,6024 FALLBROOK 91367-3242,,,,424990,Other miscellaneous nondurable goods,3,08/08/1993,,"(34.1796, -118.6233)",19347,4,296,321,,49
0000715586-0002-5,THE EAR GROUP HEARING CENTERS INC,THE EAR GROUP,6700 FALLBROOK AVENUE SUITE #295,WEST HILLS,91307-3572,6700 FALLBROOK 91307-3572,,,,621510,Medical & diagnostic laboratories,12,10/29/2007,,"(34.1921, -118.6233)",4283,2,296,320,,44
0000716715-0001-1,JIN WOONG PARK,INTERNATIONAL TAEKWONDO COLLEGE - WEST HILLS,7525 FALLBROOK AVENUE,WEST HILLS,91307-1504,7525 FALLBROOK 91307-1504,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",12,08/01/2002,,"(34.2071, -118.6234)",4283,2,283,266,,44
0000724903-0001-6,WANA HOMAYUN,WANAS HAIR STUDIO,6007 FALLBROOK AVENUE,WOODLAND HILLS,91367-3224,6007 FALLBROOK 91367-3224,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",3,06/01/1989,,"(34.1792, -118.6233)",19347,4,296,321,,49
0000757135-0001-1,ZAHRA KARAMI,,6007 FALLBROOK AVENUE,WOODLAND HILLS,91367-3224,6007 FALLBROOK 91367-3224,22741 BURBANK BLVD,WOODLAND HILLS,91367-4308,812113,Nail salons,3,02/01/2001,,"(34.1792, -118.6233)",19347,4,296,321,,49
0000757184-0001-5,PARTY CITY CORPORATION,PARTY CITY # 442,6559 FALLBROOK AVENUE,WEST HILLS,91307-3519,6559 FALLBROOK 91307-3519,25 GREEN POND ROAD,ROCKAWAY,07866-2047,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",12,01/17/2003,,"(34.1897, -118.6233)",4283,2,296,320,,44
0000763424-0001-5,UNILAB CORP,,8401 FALLBROOK AVENUE,WEST HILLS,91304-3226,8401 FALLBROOK 91304-3226,1201 S COLLEGEVILLE ROAD DEPARTMENT #CV3105,COLLEGEVILLE,19426-2998,621510,Medical & diagnostic laboratories,12,10/01/1989,,"(34.2215, -118.6234)",4279,2,92,1460,,44
0000763424-0002-3,UNILAB CORP,,8403 FALLBROOK AVENUE,WEST HILLS,91304-3226,8403 FALLBROOK 91304-3226,1201 S COLLEGEVILLE ROAD DEPARTMENT #CV3105,COLLEGEVILLE,19426-2998,621510,Medical & diagnostic laboratories,12,07/27/2006,,"(34.2216, -118.6234)",4279,2,92,1460,,44
0000764481-0002-9,KAMRAN KAMRANI,WHOLESALE ENTERPRISE,8023   FALLBROOK AVENUE,WEST HILLS,91304-3657,8023 FALLBROOK 91304-3657,,,,441120,Used car dealers,12,05/24/2019,,"(34.2163, -118.6238)",4279,2,277,258,,44
0000766657-0001-8,STONEFIRE GRILL 2 INC,STONEFIRE GRILL,6405 FALLBROOK AVENUE,WEST HILLS,91307-3518,6405 FALLBROOK 91307-3518,30401   AGOURA ROAD   SUITE #130,AGOURA HILLS,91301-2084,722110,Full-service restaurants,12,02/25/2003,,"(34.1865, -118.6233)",4283,2,296,320,,44
0000799014-0006-2,"PETCO ANIMAL SUPPLIES STORES, INC.",PETCO #1512,6615 FALLBROOK AVENUE,CANOGA PARK,91307-3520,6615 FALLBROOK 91307-3520,654   RICHLAND HILLS DRIVE,SAN ANTONIO,78245-2149,453910,Pet & pet supplies stores,12,04/29/1991,,"(34.1908, -118.6233)",4283,2,296,320,,44
0000802366-0001-1,DANH V NGUYEN,,7606 FALLBROOK AVENUE UNIT #12,WEST HILLS,91304-3610,7606 FALLBROOK 91304-3610,7606   FALLBROOK AVENUE   SUITE #12,CANOGA PARK,91304-3610,561300,Employment services,12,01/01/2000,,"(34.2085, -118.6234)",4279,2,277,265,,44
0000809426-0001-5,"WESTWOOD INSURANCE AGENCY, INC",,8407 FALLBROOK AVENUE #200,WEST HILLS,91304-3226,8407 FALLBROOK 91304-3226,1 GENERAL DRIVE,SUN PRAIRIE,53596-0001,524210,Insurance agencies & brokerages,12,05/22/1997,,"(34.2217, -118.6234)",4279,2,92,1460,,44
0000832488-0004-9,LITTLE CAESARS ENTERPRISES INC,LITTLE CAESAR #5787,7606 FALLBROOK AVENUE #15,CANOGA PARK,91304-3610,7606 FALLBROOK 91304-3610,2211 WOODWARD AVENUE,DETROIT,48201-3467,722110,Full-service restaurants,12,02/09/1998,,"(34.2085, -118.6234)",4279,2,277,265,,44
0000833602-0001-1,G & G REALTY SERVICES INC,CENTURY 21 VALLEY PROPERTIES,6700 FALLBROOK AVENUE SUITE #267,WEST HILLS,91307-3575,6700 FALLBROOK 91307-3575,6700 FALLBROOK AVENUE SUITE #267,WEST HILLS,91307-3575,531210,Offices of real estate agents & brokers,12,03/02/1998,,"(34.1923, -118.6228)",4283,2,296,320,,44
0000838936-0001-1,DAVID C BUSH DC,CHIROPRACTIC NATURAL HEALTH CENTER,6700   FALLBROOK AVENUE   #165,WEST HILLS,91307-3530,6700 FALLBROOK 91307-3530,,,,621310,Offices of chiropractors,12,03/25/1991,,"(34.1923, -118.6227)",4283,2,296,320,,44
0000839818-0001-2,ELECTRO RENT CORPORATION,,8511 FALLBROOK AVENUE SUITE #200,WEST HILLS,91304-3264,8511 FALLBROOK 91304-3264,8511   FALLBROOK AVENUE   SUITE #200,WEST HILLS,91304-3244,423400,Professional & commercial equipment & supplies,12,01/01/1966,,"(0.0, 0.0)",,,,,,
0000843777-0002-2,VERTIV CORPORATION,,6700 FALLBROOK AVENUE SUITE #215,WEST HILLS,91307-3573,6700 FALLBROOK 91307-3573,1050 DEARBORN DRIVE,COLUMBUS,43085-1544,335000,"Electrical equipment, appliance, & component mfg.",12,01/01/2005,,"(34.1921, -118.6233)",4283,2,296,320,,44
0000855038-0001-8,KING & CO HAIR STYLING INC,,6749   FALLBROOK AVENUE   SPACE #102,CANOGA PARK,91307-3544,6749 FALLBROOK 91307,6655 NEDDY AVENUE,WEST HILLS,91307-2836,,,12,01/01/1970,,"(34.1922, -118.6235)",4283,2,300,1475,,44
0000865586-0001-4,CHAD R BUMSTEAD,ILLUMINATED SOFTWARE,7340 FALLBROOK AVENUE,WEST HILLS,91307-2104,7340 FALLBROOK 91307-2104,7340 FALLBROOK AVENUE,WEST HILLS,91307-2104,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",12,04/04/2003,,"(34.2038, -118.6234)",4283,2,283,266,,44
0000867316-0001-7,KANDIAH SARAVANABAVANANDHAN,BAVAN & ASSOCIATES CPA'S,6700 FALLBROOK AVENUE #224 E,WEST HILLS,91307-3530,6700 FALLBROOK 91307-3530,,,,,,12,02/12/2004,,"(34.1921, -118.6233)",4283,2,296,320,,44
0000872848-0001-8,SATICOY FALLBROOK LLC,,7606 FALLBROOK AVENUE,WEST HILLS,91304-3610,7606 FALLBROOK 91304-3610,4401 DA VINCI AVENUE,WOODLAND HILLS,91364-5302,,,12,04/24/1998,,"(34.2085, -118.6234)",4279,2,277,265,,44
0000878544-0001-9,PHARMAVITE LLC,,8531 FALLBROOK AVENUE,WEST HILLS,91304-3232,8531 FALLBROOK 91304-3232,8531   FALLBROOK AVENUE,WEST HILLS,91304-3232,424210,Drugs & druggists' sundries,12,03/15/2002,,"(34.2245, -118.6297)",4279,2,91,1459,,44
0000889845-0001-1,JAMES MICHAEL SULLIVAN,SULLIVAN PLUMBING & ELECTRIC | SULLIVAN PLUMBING AND ELECTRIC,6855 FALLBROOK AVENUE,WEST HILLS,91307-2511,6855 FALLBROOK 91307-2511,6855 FALLBROOK AVENUE,WEST HILLS,91307-2511,233210,Single Family Housing Construction (1997 NAICS),12,01/01/2001,,"(34.1948, -118.6233)",4283,2,296,320,,44
0000895416-0001-0,JAMES/ROSELLA MC QUAID,,5947 FALLBROOK AVENUE,WOODLAND HILLS,91367-3222,5947 FALLBROOK 91367-3222,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),3,01/01/1970,,"(34.1782, -118.6233)",19347,4,307,1484,,49
0000895774-0001-7,AMERICAN LEGION WOODLAND HILLS POST 826,NOT A BUSINESS/ALL CHARITY,5320 FALLBROOK AVENUE,WOODLAND HILLS,91367-6109,5320 FALLBROOK 91367-6109,POST OFFICE BOX #189,WOODLAND HILLS,91365-0189,531100,Lessors of real estate (including mini warehouses & self-storage units),3,01/01/1970,,"(34.1667, -118.6233)",19346,4,306,1555,,49
0000974219-0001-2,MELODY L COCHRAN,COCHRAN'S CORNER,5359 FALLBROOK AVENUE,WOODLAND HILLS,91367-6112,5359 FALLBROOK 91367-6112,POST OFFICE BOX #571151,TARZANA,91357-1151,611000,"Educational services (including schools, colleges, & universities)",3,08/17/1999,,"(34.1677, -118.6233)",19347,4,306,1555,,49
0000994609-0001-4,LAW OFFICES OF BRIAN J FERBER INC,LAW OFFICES OF BRIAN J FERBER,5611 FALLBROOK AVENUE,WOODLAND HILLS,91367-4243,5611 FALLBROOK 91367-4243,,,,541100,Legal services,3,01/26/2000,,"(34.172, -118.6233)",19347,4,306,1484,,49
0002000140-0001-1,NANCY J RAMOS,M GALLERY SALON,6749 FALLBROOK AVENUE UNIT #107,WEST HILLS,91307-3544,6749 FALLBROOK 91307-3544,6433 TOPANGA CANYON BLVD UNIT #217,WOODLAND HILLS,91303-2621,,,12,10/20/2004,,"(34.1922, -118.6235)",4283,2,300,1475,,44
0002005889-0001-0,SOUTHERN CALIFORNIA CONSERVATORY OF MUSIC,,8230 FALLBROOK AVENUE,WEST HILLS,91304-3660,8230 FALLBROOK 91304-3660,,,,541990,"All other professional, scientific, & technical services",12,12/20/1972,,"(34.218, -118.6234)",4279,2,277,258,,44
0002019187-0001-9,HASZ FUND CONTROL INC,,6016 FALLBROOK AVENUE SUITE #201,WOODLAND HILLS,91367-3248,6016 FALLBROOK 91367-3248,20635 VENTURA BLVD,WOODLAND HILLS,91364-2315,531390,Other activities related to real estate,3,05/01/2004,,"(34.1794, -118.6233)",19347,4,296,321,,49
0002027110-0001-3,"SOHEIL DRAKHSHANI, D.D.S., INC.",,6024 FALLBROOK AVENUE UNIT #101,WOODLAND HILLS,91367-3242,6024 FALLBROOK 91367-3242,6024 FALLBROOK AVENUE SUITE #101,WOODLAND HILLS,91367-3242,621111,Offices of physicians (except mental health specialists),3,01/01/2005,,"(0.0, 0.0)",,,,,,
0002034757-0001-3,"VIKTORIYA GOLDENBERG, OD OPTOMETRY CORPORATION",,6433 FALLBROOK AVENUE,WEST HILLS,91307-3543,6433 FALLBROOK 91307-3543,8554 DE SOTO AVENUE UNIT #44,CANOGA PARK,91304-2993,,,12,03/22/2005,,"(34.1871, -118.6233)",4283,2,296,320,,44
0002046820-0001-0,NAHID GHARWAL,WANA'S HAIR STUDIO,6007 FALLBROOK AVENUE,WOODLAND HILLS,91367-3224,6007 FALLBROOK 91367-3224,,,,,,3,04/01/2005,,"(34.1801, -118.6234)",19347,4,300,1479,,49
0002046822-0001-9,THUTRANG TU,WANA'S HAIR STUDIO,6007 FALLBROOK AVENUE,WOODLAND HILLS,91367-3224,6007 FALLBROOK 91367-3224,,,,,,3,05/03/2005,,"(34.1792, -118.6233)",19347,4,296,321,,49
0002047158-0001-7,"JANET URQUIZU, PSYCHOLOGY CONSULTANT INC",,6700   FALLBROOK AVENUE   SUITE #111B,WEST HILLS,91307-3540,6700 FALLBROOK 91307-3540,6960 LENA AVENUE,WEST HILLS,91307-2523,,,12,06/06/2005,,"(34.1923, -118.6228)",4283,2,296,320,,44
0002048944-0001-8,BETH HALL,,6749   FALLBROOK AVENUE   SUITE #102,WEST HILLS,91307-3544,6749 FALLBROOK 91307,6655 NEDDY AVENUE,WEST HILLS,91307-2836,,,12,07/01/2005,,"(34.1922, -118.6235)",4283,2,300,1475,,44
0002049626-0001-2,LINDA L MARTINEZ,LINDA L MARTINEZ,6749 FALLBROOK AVENUE SUITE #115,WEST HILLS,91307-3544,6749 FALLBROOK 91307-3544,19455 VANOWEN STREET,RESEDA,91335-4920,,,12,07/01/2005,,"(0.0, 0.0)",,,,,,
0002077713-0002-6,GENISE LYNN PRUITT,LIKE NEW PROPERTY CLEANING SERVICE,6234 FALLBROOK AVENUE,WOODLAND HILLS,91367-1601,6234 FALLBROOK 91367-1601,6407 10TH AVENUE UNIT #11,LOS ANGELES,90043-4181,561720,Janitorial services,3,10/16/2019,,"(34.1838, -118.623)",19347,4,296,321,,49
0002079250-0001-2,ROXANA E DE BRIZUELA,,7147 FALLBROOK AVENUE,WEST HILLS,91307-2232,7147 FALLBROOK 91307-2232,,,,561720,Janitorial services,12,01/01/2002,,"(34.2, -118.6233)",4283,2,283,320,,44
0002079723-0001-6,ABDUL AJIJ & KHALIDA DESAI TRUST,DESAI INVESTMENT,7154 FALLBROOK AVENUE,WEST HILLS,91307-2231,7154 FALLBROOK 91307-2231,,,,,,12,01/01/1986,,"(34.2002, -118.6233)",4283,2,283,320,,44
0002088602-0001-5,G. P. INTERNATIONAL INC,NAPA FINANCE GROUP,6700 FALLBROOK AVENUE    #100,WEST HILLS,91307-3563,6700 FALLBROOK 91307-3563,20236 HEMMINGWAY STREET,WINNETKA,91306-2365,,,12,07/01/2002,,"(0.0, 0.0)",,,,,,
0002089453-0001-9,ELISA URBANO,,8203 FALLBROOK AVENUE,WEST HILLS,91304-3661,8203 FALLBROOK 91304-3661,,,,,,12,01/01/2002,,"(34.2183, -118.6234)",4279,2,277,258,,44
0002098855-0001-0,KARMA TOBGAY,,8133   FALLBROOK AVENUE,WEST HILLS,91304-3659,8133 FALLBROOK 91304-3659,8133   FALLBROOK AVENUE,WEST HILLS,91304-3659,,,12,03/01/2006,,"(34.2176, -118.6238)",4279,2,277,258,,44
0002114204-0001-3,FLASCH INSURANCE SERVICES,,6910 FALLBROOK AVENUE,WEST HILLS,91307-2512,6910 FALLBROOK 91307-2512,6520 PLATT AVENUE UNIT #623,WEST HILLS,91307-3218,,,12,02/21/2006,,"(34.1948, -118.6233)",4283,2,296,320,,44
0002177820-0001-1,JAMES BRUCE FAIRBANKS,MARQUEE MOBILE HOMES,6700 FALLBROOK AVENUE UNIT #125-J,WEST HILLS,91307-3557,6700 FALLBROOK 91307-3557,,,,,,12,08/31/2006,,"(34.1921, -118.6233)",4283,2,296,320,,44
0002186034-0001-7,ODDESSE INC,,6700   FALLBROOK AVENUE   UNIT #222,WEST HILLS,91307-3926,6700 FALLBROOK 91307-3926,9327   ROWELL AVENUE,CHATSWORTH,91311-6350,451220,"Prerecorded tape, compact disc, & record stores",12,01/01/2004,,"(34.1923, -118.6227)",4283,2,296,320,,44
0002189258-0001-1,JOSHUA AND DENYSE CARTER,CARTER FITNESS,8240 FALLBROOK AVENUE,CANOGA PARK,91304-3660,8240 FALLBROOK 91304-3660,8240 FALLBROOK AVENUE,CANOGA PARK,91304-3660,,,12,12/01/2006,,"(34.2186, -118.6234)",4279,2,277,258,,44
0002194122-0001-4,TAMARA S MOWBRAY,TAMARA S MOWBRAY MS LMFT,6700 FALLBROOK AVENUE,WEST HILLS,91307-3530,6700 FALLBROOK 91307-3530,6700   FALLBROOK AVENUE   #100,WEST HILLS,91307-3563,621340,"Offices of physical, occupational & speech therapists, & audiologists",0,01/02/2006,,,,,,,,
0002194893-0001-1,MARTIN HERNANDEZ,,5204 FALLBROOK AVENUE APT #15,WOODLAND HILLS,91364-1332,5204 FALLBROOK 91364-1332,,,,,,3,06/01/2005,,"(34.165, -118.6232)",19346,4,306,1555,,49
0002214646-0001-5,GEORGE ORELLANA,ORELLANA MESSENGER SERVICE,39312   FALLBROOK CIRCLE,PALMDALE,93551-4091,39312 FALLBROOK 93551-4091,39312   FALLBROOK CIRCLE,PALMDALE,93551-4091,492000,Couriers & messengers,0,01/04/2007,,"(34.5965, -118.1635)",27324,,2218,,,
0002216284-0003-9,SEDGWICK CLAIMS MANAGEMENT SERVICES INC,,8521 FALLBROOK AVENUE SUITE #250,WEST HILLS,91304-3243,8521 FALLBROOK 91304-3243,8125   SEDGWICK WAY,MEMPHIS,38125-1128,541100,Legal services,12,06/19/2015,,"(34.2238, -118.6235)",4279,2,92,1460,,44
0002216894-0001-5,FRANK DIPOMA,A5678 DANCE COMPANY,7535 FALLBROOK AVENUE,WEST HILLS,91307-1504,7535 FALLBROOK 91307-1504,3531   GALVESTON AVENUE,SIMI VALLEY,93063-1215,,,12,01/01/2007,,"(34.2073, -118.6234)",4283,2,283,266,,44
0002219954-0001-1,"SO CAL THE SYNDICATE, INC.",THE SYNDICATE,6322 FALLBROOK AVENUE,WOODLAND HILLS,91367-1603,6322 FALLBROOK 91367-1603,6520   PLATT AVENUE   #838,WEST HILLS,91307-3218,888888,Medical Marijuana Collective,3,01/25/2007,,"(34.1849, -118.6233)",19347,4,296,321,,49
0002233076-0001-2,ROCIO M RODRIGUEZ,,7924   FALLBROOK AVENUE,CANOGA PARK,91304-3655,7924 FALLBROOK 91304-3655,7924   FALLBROOK AVENUE,CANOGA PARK,91304-3655,621610,Home health care services,12,09/18/2005,,"(34.2144, -118.6231)",4279,2,277,265,,44
0002233402-0002-0,FIRSTSIGHT VISION SERVICES INC,FIRSTSIGHT VISION SERVICES INC #45152,6433 FALLBROOK AVENUE,WEST HILLS,91307-3543,6433 FALLBROOK 91307-3543,POST OFFICE BOX #460,BRASELTON,30517-0008,531100,Lessors of real estate (including mini warehouses & self-storage units),12,02/28/2005,,"(34.1871, -118.6233)",4283,2,296,320,,44
0002249893-0001-1,CALABASAS VILLAGE LLC,,6700 FALLBROOK AVENUE,WEST HILLS,91307-3530,6700 FALLBROOK 91307-3530,4730 WOODMAN AVENUE #200,SHERMAN OAKS,91423-2401,531100,Lessors of real estate (including mini warehouses & self-storage units),12,01/01/2003,,"(34.1921, -118.6233)",4283,2,296,320,,44
0002261335-0001-2,KEYVAN SADAGHIANI - AVAL D.D.S PROFESSIONAL CORP,FALLBROOK DENTAL GROUP,6739 3/4 FALLBROOK AVENUE,WEST HILLS,91307-3522,6739 FALLBROOK 91307-3522,,,,621399,Offices of all other miscellaneous health practitioners,12,07/19/2007,,"(34.1928, -118.6233)",4283,2,296,320,,44
0002264166-0005-6,DHI MORTGAGE COMPANY LTD,,8501   FALLBROOK AVENUE   SUITE #270,CANOGA PARK,91304-3242,21300 VICTORY 91367-7726,10700   PECAN PARK BLVD   SUITE #450,AUSTIN,78750-1481,522200,Nondepository credit intermediation (including sales financing & consumer lending),12,10/21/2016,,"(34.2251, -118.6262)",4279,2,91,1459,,44
0002267056-0005-6,REDBOX AUTOMATED RETAIL LLC,,6433 FALLBROOK AVENUE,WEST HILLS,91307-3543,6433 FALLBROOK 91307-3543,1 TOWER LANE SUITE #900,OAKBROOK TERRACE,60181-4623,532230,Video tape & disc rental,12,06/13/2008,,"(34.1871, -118.6233)",4283,2,296,320,,44
0002274620-0001-9,MARIA T PADILLA-CUBA,ME NAILS SUITE,6749 FALLBROOK AVENUE #119,WEST HILLS,91307-3544,6749 FALLBROOK 91307-3544,6703   PETIT AVENUE,VAN NUYS,91406-5630,812113,Nail salons,12,01/01/2004,,,,,,,,
0002293592-0001-1,EASTERN OIL INC,,6350 FALLBROOK AVENUE,WOODLAND HILLS,91367-1603,6350 FALLBROOK 91367-1603,,,,447100,Gasoline stations (including convenience stores with gas),3,10/11/2007,,"(34.1855, -118.6233)",19347,4,296,321,,49
0002316767-0001-5,ALON GILBOA,,6058 FALLBROOK AVENUE,WOODLAND HILLS,91367-3223,6058 FALLBROOK 91367-3223,23262   GONZALES DRIVE,WOODLAND HILLS,91367-6022,561740,Carpet & upholstery cleaning services,3,01/10/2006,,"(34.1802, -118.6233)",19347,4,296,321,,49
0002326715-0001-4,A & R CONSTRUCTION INC,,7222 FALLBROOK AVENUE,WEST HILLS,91307-2102,7222 FALLBROOK 91307-2102,POST OFFICE BOX #7261,NORTHRIDGE,91327-7261,238990,All other specialty trade contractors,12,01/04/2008,,"(34.2016, -118.6234)",4283,2,283,266,,44
0002331142-0001-2,RENEE ANALANI LIPP,KEIKICO,5354 FALLBROOK AVENUE,WOODLAND HILLS,91367-6111,5354 FALLBROOK 91367-6111,,,,315000,Apparel mfg.,3,05/05/2007,,"(34.1676, -118.6233)",19347,4,306,1555,,49
0002331426-0001-8,AMERICAN STAFFING INC,EXPRESS EMPLOYMENT PROFESSIONALS,6700 FALLBROOK AVENUE UNIT #220,WEST HILLS,91307-3578,6700 FALLBROOK 91307-3578,6700 FALLBROOK AVENUE #220,WEST HILLS,91307-3578,561300,Employment services,12,01/14/2008,,"(34.1921, -118.6233)",4283,2,296,320,,44
0002338992-0001-7,ESTUARDO GALVEZ,,7848 FALLBROOK AVENUE,CANOGA PARK,91304-3653,7848 FALLBROOK 91304-3653,10930 REMMET AVENUE,CHATSWORTH,91311-1346,512200,Sound recording industries,12,01/01/2006,,"(34.2126, -118.6234)",4279,2,277,265,,44
0002360181-0015-4,TAX SERVICES OF AMERICA,JACKSON HEWITT TAX SERVICE,6433   FALLBROOK AVENUE,WEST HILLS,91307-3543,6433 FALLBROOK 91307-3543,POST OFFICE BOX #941290,MAITLAND,32794-1290,541213,Tax preparation services,12,01/02/2016,,"(34.1876, -118.6252)",4283,2,300,1475,,44
0002375456-0001-3,MATSON ALARM CO INC,,581 W FALLBROOK AVENUE   SUITE #100,FRESNO,93711-5519,581 FALLBROOK 93711-5519,581 W FALLBROOK AVENUE   SUITE #100,FRESNO,93711-5519,561600,Investigation & security services,0,01/01/2008,,"(36.849, -119.8034)",27983,,,,,
0002420038-0001-0,CAPITAL RELAXATION INC,,7606 FALLBROOK AVENUE UNIT #9,CANOGA PARK,91304-3610,7606 FALLBROOK 91304-3610,,,,812990,All other personal services,12,01/01/2009,,"(34.2085, -118.6234)",4279,2,277,265,,44
0002420465-0001-0,SC PIZZA KING INC,CAS DI PIZZA AND SUBS | WESTHILLS PIZZA CO.,7543 FALLBROOK AVENUE,WEST HILLS,91307-1504,7543 FALLBROOK 91307-1504,,,,722110,Full-service restaurants,12,05/01/2009,,"(34.2074, -118.6234)",4283,2,283,266,,44
0002437188-0001-3,JOSE VEGA,VPR PLUMBING & ROOTER,7447 FALLBROOK AVENUE,WEST HILLS,91307-1502,7447 FALLBROOK 91307-1502,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",12,05/13/2009,,"(34.2058, -118.6234)",4283,2,283,266,,44
0002439334-0001-8,CAPITAL ESCROW INC,,6700 FALLBROOK AVENUE #160,WEST HILLS,91307-3565,6700 FALLBROOK 91307-3565,1901   HOLSER WALKS    SUITE #310,OXNARD,93036-2633,523900,Other financial investment activities (including investment advice),12,03/24/2009,,"(34.1921, -118.6233)",4283,2,296,320,,44
0002451083-0001-1,ALL ABOUT KIDS SCHOOL INC,,5762 FALLBROOK AVENUE,WOODLAND HILLS,91367-4246,5762 FALLBROOK 91367-4246,,,,624410,Child day care services,3,06/01/2009,,"(34.1752, -118.6233)",19347,4,306,1484,,49
0002455605-0001-0,MARCO BUSTAMANTE,,8001   FALLBROOK AVENUE,CANOGA PARK,91304-3600,8001 FALLBROOK 91304-3600,8001 FALLBROOK AVENUE,CANOGA PARK,91304-3600,,,12,09/15/2005,,"(34.2157, -118.6238)",4279,2,277,258,,44
0002455668-0001-5,ILKKA LAINE,,8200 FALLBROOK AVENUE,WEST HILLS,91304-3660,8200 FALLBROOK 91304-3660,,,,812990,All other personal services,12,01/01/2007,,"(34.2177, -118.6234)",4279,2,277,258,,44
0002459390-0001-4,HUMBERTO A ZEPEDA,ZEPEDA CONSTRUCTION,5370 FALLBROOK AVENUE,WOODLAND HILLS,91367-6111,5370 FALLBROOK 91367-6111,,,,233210,Single Family Housing Construction (1997 NAICS),3,08/19/2009,,"(34.168, -118.6233)",19347,4,306,1555,,49
0002462776-0001-2,DJAHIDA B ALI,HAIR BY DEE,7519 FALLBROOK AVENUE,WEST HILLS,91307-1504,7519 FALLBROOK 91307-1504,24549 STONEGATE DRIVE,WEST HILLS,91304-5288,812113,Nail salons,12,01/01/2009,,"(34.207, -118.6234)",4283,2,283,266,,44
0002481279-0001-1,TERI SOLOCHEK,,6700 FALLBROOK AVENUE    #280,WEST HILLS,91307-3530,6700 FALLBROOK 91307-3530,,,,,,12,01/01/2010,,"(0.0, 0.0)",,,,,,
0002501344-0001-0,ADRIANA FRANCO,ADRIANA FRANCO,6700 FALLBROOK AVENUE SUITE #100,WEST HILLS,91307-3563,6700 FALLBROOK 91307-3563,21517 COHASSET STREET,CANOGA PARK,91303-1319,621340,"Offices of physical, occupational & speech therapists, & audiologists",12,05/01/2010,,"(34.1921, -118.6233)",4283,2,296,320,,44
0002513812-0001-1,SHARLENE MAE BAGON,BAGON LAW FIRM,6700 FALLBROOK AVENUE SUITE #125H,WEST HILLS,91307-3537,6700 FALLBROOK 91307-3537,,,,541100,Legal services,12,07/01/2010,,"(34.1921, -118.6233)",4283,2,296,320,,44
0002530041-0001-3,WENDY MAZON,MAZON MUSIC STUDIO,8001 FALLBROOK AVENUE,WEST HILLS,91304-3600,8001 FALLBROOK 91304-3600,8001 FALLBROOK AVENUE,CANOGA PARK,91304-3600,611000,"Educational services (including schools, colleges, & universities)",12,01/01/2008,,"(34.2155, -118.6234)",4279,2,277,265,,44
0002531102-0002-7,ERIN DOREENA KINNE,MATCHMAKING BEAUTY,6749   FALLBROOK AVENUE   #122,WEST HILLS,91307-3544,6749 FALLBROOK 91307-3544,17654   WELBY WAY,VAN NUYS,91406-5335,812112,Beauty salons,12,01/19/2018,,"(34.1924, -118.6235)",4283,2,300,1475,,44
0002532993-0001-9,AFREEN AHMED,S & A BOOKKEEPING,6700 FALLBROOK AVENUE    #125B,WEST HILLS,91307-3538,6700 FALLBROOK 91307-3538,,,,541211,Offices of certified public accountants,12,01/01/2010,,"(0.0, 0.0)",,,,,,
