LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002235846-0001-1,RICARDO GONZALEZ,RICK'S HOME THEATRE INSTALLATIONS,7527   LOUISE AVENUE,VAN NUYS,91406-2430,7527 LOUISE 91406-2430,7527   LOUISE AVENUE,VAN NUYS,91406-2430,,,6,08/01/2005,,"(34.2074, -118.5102)",19734,3,259,243,,61
0002245603-0001-3,HEAVENWORKS,,11704 LOUISE AVENUE,GRANADA HILLS,91344-2431,11704 LOUISE 91344-2431,POST OFFICE BOX #3005,GRANADA HILLS,91394-0005,611000,"Educational services (including schools, colleges, & universities)",12,01/01/2004,,"(34.2824, -118.511)",19329,2,53,1409,,78
0002250049-0001-6,ALUISI INC,,12215 LOUISE AVENUE,LOS ANGELES,90066-5821,12215 LOUISE 90066-5821,,,,512100,Motion picture & video industries (except video rental),11,03/04/2004,,"(33.9954, -118.4233)",24031,10,918,1137,10,85
0002259256-0001-8,ELIBERTO ALBERT HERNANDEZ,LUVMYHATS.COM,10700 LOUISE AVENUE,GRANADA HILLS,91344-4820,10700 LOUISE 91344-4820,POST OFFICE BOX #3403,GRANADA HILLS,91394-0403,448110,Men's clothing stores,12,08/01/2007,,"(34.2648, -118.511)",19329,2,83,1416,39,79
0002260669-0001-9,JOEL S SEIDEL,,9939 LOUISE AVENUE,NORTHRIDGE,91325-1518,9939 LOUISE 91325-1518,,,,541100,Legal services,12,01/01/2005,,"(34.2509, -118.5111)",18514,2,84,1420,,87
0002275540-0001-5,ANGELA BAKER,,4647   LOUISE AVENUE,ENCINO,91316-3924,4647 LOUISE 91316-3924,4647 LOUISE AVENUE,ENCINO,91316-3924,561500,Travel arrangement & reservation services,4,01/01/2004,,"(34.1543, -118.5099)",4286,6,327,1497,,62
0002280395-0001-0,MARIA RODRIGUEZ ARTETA,MARIA RODRIQUEZ DESIGNS,7527   LOUISE AVENUE,VAN NUYS,91406-2430,7527 LOUISE 91406-2430,7527   LOUISE AVENUE,VAN NUYS,91406-2430,541340,Drafting services,6,06/01/2005,,"(34.2074, -118.5102)",19734,3,259,243,,61
0002290238-0001-0,EDUARDO GODOY,,11152 LOUISE AVENUE,GRANADA HILLS,91344-4103,11152 LOUISE 91344-4103,1554 WINDERMERE COURT,PALMDALE,93551-4056,238990,All other specialty trade contractors,12,01/08/2004,,"(34.2736, -118.5109)",19329,2,78,1414,,79
0002294092-0001-7,ABIGAIL ACEVEDO,,6805 LOUISE AVENUE APT #505,VAN NUYS,91406-4411,6805 LOUISE 91406-4411,,,,561790,Other services to buildings & dwellings,6,01/05/2006,,"(34.194, -118.5098)",19734,3,261,301,,61
0002318540-0001-4,GARIK PARSADANYAN,,6947 LOUISE AVENUE,VAN NUYS,91406-4436,6947 LOUISE 91406-4436,,,,561720,Janitorial services,6,01/01/2006,,"(34.1966, -118.5098)",19734,3,261,301,,61
0002327707-0001-7,MARIA G CONTRERAS,,7618   LOUISE AVENUE   UNIT #A,VAN NUYS,91406-2118,7618 LOUISE 91406-2118,44860   RAYSACK AVENUE,LANCASTER,93535-2607,561720,Janitorial services,6,12/01/2007,,"(34.209, -118.5095)",19734,3,251,315,,61
0002328043-0001-3,PACIFIC REAL ESTATE CONSULTANTS INC,,1655   LOUISE STREET,LAGUNA BEACH,92651-1223,1655 LOUISE 92651-1223,668 N COAST HIGHWAY   SUITE #1409,LAGUNA BEACH,92651-1513,531320,Offices of real estate appraisers,0,01/13/2004,,"(33.5506, -117.8047)",12566,,,,,
0002333727-0001-1,WILSON MONGE,,7311 LOUISE AVENUE,VAN NUYS,91406-2424,7311 LOUISE 91406-2424,,,,812990,All other personal services,6,01/01/2005,,"(34.2033, -118.5098)",19734,3,259,315,,61
0002339158-0001-1,CYNTHIA JOAN DUGAN ZARUBICA,CYNTHIA DUGAN,4701 LOUISE AVENUE,ENCINO,91316-3926,4701 LOUISE 91316-3926,,,,423940,"Jewelry, watch, precious stone, & precious metals",4,01/01/1989,,"(34.1551, -118.5093)",4286,6,326,1497,,62
0002350049-0001-1,"ENGINEERED STRUCTURES, INC",WESTPORT DEVELOPMENT,3330 E LOUISE DRIVE SUITE #300,MERIDIAN,83642-5123,3330 LOUISE 83642-5123,,,,233320,Commercial and Institutional Building Construction (1997 NAICS),0,06/11/2008,,"(43.6031, -116.3529)",5712,,,,,
0002353240-0001-9,MINDY LEBOVIC,MINDY LEBOVIC DESIGNS,4811 LOUISE AVENUE,ENCINO,91316-3928,4811 LOUISE 91316-3928,,,,339900,Other miscellaneous mfg.,4,01/01/1993,,"(34.1569, -118.5097)",4286,6,326,1499,,62
0002353681-0001-1,TINA STAFFON / GREG STAFFON,HOME ORGANIZERS PLUS,11000 LOUISE AVENUE,GRANADA HILLS,91344-4811,11000 LOUISE 91344-4811,,,,624100,Individual & family services,12,04/17/2008,,"(34.2701, -118.5109)",19329,2,79,934,,79
0002359691-0001-8,DWIGHT DAVID CARLSON,,6805 LOUISE AVENUE SUITE #618,LAKE BALBOA,91406-4412,6805 LOUISE 91406-4412,6805 LOUISE AVENUE APT #618,VAN NUYS,91406-4412,443120,Computer & software stores,6,01/01/2006,,"(34.1939, -118.5098)",19734,3,261,301,,61
0002369105-0001-9,DENISE SIMON,,4926 LOUISE AVENUE,ENCINO,91316-3930,4926 LOUISE 91316-3930,2222   AVENUE OF THE STARS     UNIT #1902E,LOS ANGELES,90067-5634,531310,Real estate property managers,4,01/01/2002,,"(34.1593, -118.5098)",4286,6,325,328,,62
0002371131-0001-0,PATRICE LANGSDALE WILLIAMS,,10861 LOUISE AVENUE,GRANADA HILLS,91344-4808,10861 LOUISE 91344-4808,,,,711510,"Independent artists, writers, & performers",12,04/01/1999,,"(34.2674, -118.5109)",19329,2,79,934,,79
0002372281-0001-3,OSCAR DOMINGUEZ,THE CRAZY BRUSH,11265   LOUISE AVENUE,LYNWOOD,90262-3111,11265 LOUISE 90262-3111,12245 LUNA ROAD,VICTORVILLE,92392-0522,811190,Other automotive repair & maintenance (including oil change & lubrication shops & car washes),0,08/01/2008,,"(33.9226, -118.1822)",24691,,1654,,,
0002396031-0001-1,BETTY ONELIA CONTRERAS ALDABA,PATRON'S BARBER SHOP,7618 LOUISE AVENUE ##A,VAN NUYS,91406-2118,7618 LOUISE 91406-2118,12534 ROSCOE BLVD ##8,SUN VALLEY,91352-3728,812111,Barber shops,6,02/18/2007,,"(34.209, -118.5098)",19734,3,251,315,,61
0002403910-0001-9,"BLUE PLANET ARTS, INC",,11063 LOUISE AVENUE,GRANADA HILLS,91344-4814,11063 LOUISE 91344-4814,,,,512200,Sound recording industries,12,11/01/2008,,"(34.2714, -118.5109)",19329,2,79,934,,79
0002406631-0001-8,VENU ALAGH,,11925   LOUISE AVENUE,GRANADA HILLS,91344-2449,11925 LOUISE 91344-2449,11925 LOUISE AVENUE,GRANADA HILLS,91344-2449,541100,Legal services,12,11/01/2007,,"(34.2873, -118.5112)",19329,2,54,911,,78
0002412038-0001-8,JOSEPH ISAACSON MD CONSULTING INC,,4734 LOUISE AVENUE,ENCINO,91316-3925,4734 LOUISE 91316-3925,,,,541990,"All other professional, scientific, & technical services",4,02/04/2003,,"(34.1555, -118.5098)",4286,6,327,1497,,62
0002414059-0001-4,GIL BEN-HAROSH,DIGITAL SPIRAL PRODUCTIONS,12026 LOUISE AVENUE,LOS ANGELES,90066-5812,12026 LOUISE 90066-5812,12610   MATTESON AVENUE,LOS ANGELES,90066-4302,532210,Consumer electronics & appliances rental,11,06/12/2008,,"(33.9962, -118.4211)",24031,10,918,1137,10,85
0002424125-0001-0,SAMUEL DUZARYAN,,12006 LOUISE AVENUE,GRANADA HILLS,91344-2450,12006 LOUISE 91344-2450,,,,541990,"All other professional, scientific, & technical services",12,04/01/2009,,"(34.2898, -118.5126)",19329,2,53,911,,78
0002429737-0001-8,SIRENSONG INC,,7045 LOUISE AVENUE,LAKE BALBOA,91406-3549,7045 LOUISE 91406-3549,,,,512200,Sound recording industries,6,01/01/2007,,"(34.1983, -118.5098)",19734,3,261,301,,61
0002444535-0001-9,ISAURO VALDIVIA,,12330 LOUISE AVENUE #6,LOS ANGELES,90066-5864,12330 LOUISE 90066-5864,,,,561730,Landscaping services,11,04/01/2004,,"(33.9948, -118.4254)",24031,10,918,1137,10,85
0002445938-0001-2,ALBERTA PEDROJA,ATP HEALTHCARE SERVICES LLC,8624 LOUISE AVENUE,NORTHRIDGE,91325-3418,8624 LOUISE 91325-3418,3445   MCKENNA DRIVE   APT #8,EUGENE,97401-8607,541600,"Management, scientific, & technical consulting services",12,01/01/2007,,"(34.2271, -118.5098)",18514,2,111,1540,,65
0002454086-0001-7,VASKEN H SAGHBAZARIAN,,13014 LOUISE AVENUE,GRANADA HILLS,91344-1085,13014 LOUISE 91344-1085,,,,541990,"All other professional, scientific, & technical services",12,11/16/2008,,"(34.3012, -118.5253)",19329,2,50,1530,,78
0002456557-0001-6,SHANNON CARNAHAN,,10804 LOUISE AVENUE,GRANADA HILLS,91344-4805,10804 LOUISE 91344-4805,11581 NEWCASTLE AVENUE,GRANADA HILLS,91344-2008,812990,All other personal services,12,01/01/2007,,"(34.2661, -118.5109)",19329,2,79,934,,79
0002457317-0001-2,ANDRE GEVORKIAN,A & M CRANE,312 N LOUISE STREET UNIT #106,GLENDALE,91206-3556,312 LOUISE 91206-3556,1575   WESTWOOD BLVD   SUITE #301,LOS ANGELES,90024-5625,812990,All other personal services,0,07/05/2007,,"(34.1501, -118.2526)",3634,,1017,,,
0002478388-0001-2,JUDITH M SACK,,7822 LOUISE AVENUE,NORTHRIDGE,91325-4442,7822 LOUISE 91325-4442,POST OFFICE BOX #16968,ENCINO,91416-6968,541100,Legal services,6,01/01/2001,,"(34.2124, -118.5098)",18514,3,251,432,,61
0002483208-0001-5,BORIS PEARLMAN,,4900 LOUISE AVENUE,ENCINO,91316-3930,4900 LOUISE 91316-3930,4900 LOUISE AVENUE,ENCINO,91316-3930,443120,Computer & software stores,4,07/01/2009,,"(34.1585, -118.5098)",4286,6,325,328,,62
0002488823-0001-5,JEREMY LEVY,,9301   LOUISE AVENUE,NORTHRIDGE,91325-2427,9301 LOUISE 91325-2427,849 N MANSFIELD AVENUE,LOS ANGELES,90038-3407,711510,"Independent artists, writers, & performers",12,03/01/2009,,"(34.2396, -118.5117)",18514,2,104,1422,,87
0002492276-0001-1,CARMENCITA SHINN,MARYSHINE CARE PROVIDER,1150 N LOUISE STREET #3,GLENDALE,91207-1615,1150 LOUISE 91207-1615,POST OFFICE BOX #1543,GLENDALE,91209-1543,621610,Home health care services,0,01/01/2010,,"(34.1625, -118.2526)",3635,,1001,,,
0002498008-0001-1,MARIANO IGNACIO ECHEGOYEN,MARIANO CLEANER'S,315 N LOUISE STREET APT #208,GLENDALE,91206-5403,315 LOUISE 91206-5403,,,,561720,Janitorial services,0,03/01/2008,,"(34.1502, -118.2526)",3634,,1017,,,
0002508462-0001-7,YT MOTORSPORTS,,8540 LOUISE AVENUE,NORTHRIDGE,91325-3416,8540 LOUISE 91325-3416,,,,336000,Transportation equipment mfg.,12,01/19/2010,,"(34.2255, -118.5098)",18514,2,111,1540,,65
0002508737-0001-3,SERGIO LUGO SEPULVEDA,,11119 LOUISE AVENUE APT #3,LYNWOOD,90262-3174,11119 LOUISE 90262-3174,,,,561720,Janitorial services,0,01/01/2008,,"(33.9257, -118.1803)",24691,,1654,,,
0002522156-0001-6,TONY DE LOS REYES,,12203 LOUISE AVENUE,LOS ANGELES,90066-5821,12203 LOUISE 90066-5821,,,,423990,Other miscellaneous durable goods,11,02/01/2006,,"(33.9954, -118.4232)",24031,10,918,1137,10,85
0002527658-0001-2,PARVIZ GERAMI,,7021 LOUISE AVENUE,VAN NUYS,91406-3549,7021 LOUISE 91406-3549,7021 LOUISE AVENUE,VAN NUYS,91406-3549,423990,Other miscellaneous durable goods,6,01/08/2009,,"(34.1981, -118.5102)",19734,3,261,1091,,61
0002530185-0002-2,EVELIN M MELGOZA,EMM INVESTMENTS,8653 LOUISE AVENUE,SHERWOOD FOREST,91325-3417,8653 Louise 91325-3417,,,,531310,Real estate property managers,12,02/01/2016,,"(34.2282, -118.5102)",18514,2,111,1425,,65
0002535421-0001-5,GAVIN SCHIFF,SCHIFF CONSULTING,5125 LOUISE AVENUE,ENCINO,91316-2533,5125 LOUISE 91316-2533,,,,541510,Computer systems design & related services,4,09/01/2010,,"(34.1638, -118.5097)",4286,6,325,1498,,62
0002539079-0001-6,J-MASTER'S ELECTRIC CORPORATION,,7957 LOUISE AVENUE,NORTHRIDGE,91325-4443,7957 LOUISE 91325-4443,,,,235310,Electrical Contractors (1997 NAICS),6,01/20/2011,,"(34.2148, -118.5098)",18514,3,251,432,,61
0002544621-0001-1,GARY H DEUKMEDJIAN,GARY DEUKMEDJIAN  D.M.D.,12018 LOUISE AVENUE,GRANADA HILLS,91344-2450,12018 LOUISE 91344-2450,,,,621111,Offices of physicians (except mental health specialists),12,07/01/2010,,"(34.2904, -118.5126)",19329,2,53,911,,78
0002561705-0001-1,RITA HOVANESIAN,,4200 LOUISE AVENUE,ENCINO,91316-3913,4200 LOUISE 91316-3913,,,,611000,"Educational services (including schools, colleges, & universities)",4,02/08/2011,,"(34.1474, -118.5068)",4286,6,327,1497,,62
0002562263-0001-0,CHRISTOPHER HARBRANT,,12256 LOUISE AVENUE,LOS ANGELES,90066-5822,12256 LOUISE 90066-5822,11870   SANTA MONICA BLVD   SUITE #106,LOS ANGELES,90025-5276,624100,Individual & family services,11,04/15/2010,,"(33.9952, -118.4238)",24031,10,918,1137,10,85
0002573523-0001-3,CHOOSING INDEPENDENCE INC.,,7615   LOUISE AVENUE,NORTHRIDGE,91325-4523,7615 LOUISE 91325-4523,,,,812190,Other personal care services (including diet & weight reducing centers),12,06/01/2009,,"(34.2089, -118.5102)",18514,2,252,259,,65
0002575530-0001-8,LART INVESTMENTS INC,,7616 LOUISE AVENUE,LAKE BALBOA,91406-2115,7616 LOUISE 91406-2115,,,,531310,Real estate property managers,6,09/01/2011,,"(34.2089, -118.5098)",19734,3,251,315,,61
0002577894-0001-7,SALVADOR E MONTEJO,SAL'S  ROLL OFF SERVICES,7231 LOUISE AVENUE,LAKE BALBOA,91406-2423,7231 LOUISE 91406-2423,POST OFFICE BOX #16864,ENCINO,91416-6864,484110,"General freight trucking, local",6,09/19/2011,,"(34.2018, -118.5098)",19734,3,259,315,,61
0002582978-0001-6,JOSE ANGELO PERFECTO,,621 N LOUISE STREET #12,GLENDALE,91206-5513,621 LOUISE 91206-5513,112 W ACACIA AVENUE   UNIT #110,GLENDALE,91204-3372,492000,Couriers & messengers,0,10/01/2011,,"(34.1555, -118.2526)",3634,,1016,,,
0002589431-0001-0,"FLYING CABOOSE PRODUCTIONS, INC",,11555 LOUISE AVENUE,GRANADA HILLS,91344-2426,11555 LOUISE 91344-2426,,,,541990,"All other professional, scientific, & technical services",12,01/01/2009,,"(34.2806, -118.5108)",19329,2,53,1409,,78
0002591240-0001-1,COLONY WEST FINANCIAL GROUP INC,,9311 LOUISE AVENUE,NORTHRIDGE,91325-2427,9311 LOUISE 91325-2427,,,,522200,Nondepository credit intermediation (including sales financing & consumer lending),12,05/10/2005,,"(34.2398, -118.5112)",18514,2,104,1422,,87
0002597801-0001-3,MICHELLE B BERMAS,,8309 LOUISE AVENUE,NORTHRIDGE,91325-4012,8309 LOUISE 91325-4012,7039   ENCINO AVENUE,VAN NUYS,91406-3521,621610,Home health care services,12,02/02/2012,,"(34.2214, -118.51)",18514,2,111,1425,,65
0002603870-0001-3,ORDEAUX INC,,12140 LOUISE AVENUE,LOS ANGELES,90066-5814,12140 LOUISE 90066-5814,16133 VENTURA BLVD UNIT #520,ENCINO,91436-2402,812990,All other personal services,11,01/06/2010,,"(33.9956, -118.4224)",24031,10,918,1137,10,85
0002604906-0001-1,TOM STEWART,,8540   LOUISE AVENUE,SHERWOOD FOREST,91325-3416,8540 LOUISE 91325-3416,,,,423400,Professional & commercial equipment & supplies,12,03/12/2012,,"(34.226, -118.5091)",18514,2,111,1540,,65
0002627929-0001-6,NICOLE ANN LUSTIG,BLUEPRINTS OF STYLE,9321 LOUISE AVENUE,NORTHRIDGE,91325-2427,9321 LOUISE 91325-2427,,,,448150,Clothing accessories stores,12,12/01/2010,,"(34.2401, -118.5112)",18514,2,104,1422,,87
0002658872-0001-1,SAADEDEEN M SAMARA,,38609 LOUISE LANE,PALMDALE,93551-5422,38609 LOUISE 93551-5422,,,,,,0,02/01/2013,,"(34.5836, -118.169)",27324,,2216,,,
0002661768-0001-1,LUIS GOYANES,,12560 LOUISE AVENUE,LOS ANGELES,90066-6144,12560 LOUISE 90066-6144,,,,711510,"Independent artists, writers, & performers",11,06/03/2012,,"(33.9942, -118.4308)",24031,10,2146,74,10,85
0002671232-0001-9,RAYMOND VALDIVIEZO/ MICHELE VALDIVIEZO,UPROOTED THREADS,10501 LOUISE AVENUE,GRANADA HILLS,91344-6113,10501 LOUISE 91344-6113,,,,339900,Other miscellaneous mfg.,12,03/27/2013,,"(34.2612, -118.511)",19329,2,83,1416,,79
0002671565-0001-8,SRF ELECTRIC INC,,10654 LOUISE AVENUE,GRANADA HILLS,91344-6116,10654 LOUISE 91344-6116,,,,235310,Electrical Contractors (1997 NAICS),12,01/01/2013,,"(34.2637, -118.511)",19329,2,83,1416,,79
0002675209-0001-9,USA PARKING SERVICE LLC,,8100 LOUISE AVENUE,NORTHRIDGE,91325-4460,8100 LOUISE 91325-4460,,,,812930,Parking lots & garages,6,05/13/2013,,"(34.2176, -118.5098)",18514,3,251,432,,61
0002682938-0001-7,JESSICA SUSAN CARTER,ZEN MAMA,11910 LOUISE AVENUE UNIT #1,LOS ANGELES,90066-5843,11910 LOUISE 90066-5843,5360   KESTER AVENUE   APT #11,SHERMAN OAKS,91411-4087,624100,Individual & family services,0,09/01/2012,,"(33.9978, -118.4198)",24031,,2146,74,,
0002684155-0001-0,JUSTIN INGRAM,,8121 LOUISE AVENUE,NORTHRIDGE,91325-4447,8121 LOUISE 91325-4447,3701 E Charter Oak,Phoenix,85032-7369,541600,"Management, scientific, & technical consulting services",6,01/01/2013,,"(34.218, -118.5098)",18514,3,251,432,,61
0002689751-0001-7,HERMINIA TABONES BRAVO,,6805 LOUISE AVENUE APT #315,VAN NUYS,91406-4404,6805 LOUISE 91406-4404,10050 Sepulveda #306,Mission Hills,91345-2963,,,6,07/01/2013,,"(34.1939, -118.5098)",19734,3,261,301,,61
0002691733-0001-7,ELDAD SHARBIT,ECONO SERVE PRO,6856 LOUISE AVENUE,LAKE BALBOA,91406-4430,6856 LOUISE 91406-4430,POST OFFICE BOX #9141,CALABASAS,91372-9141,561490,"Other business support services (including repossession services, court reporting, & stenotype services)",6,07/15/2013,,"(34.1955, -118.5098)",19734,3,261,301,,61
0002694549-0001-3,LOIS E HIGGINS,BLUE ROSE BOUTIQUE / TRAVEL MONKEY,8553 LOUISE AVENUE,SHERWOOD FOREST,91325-3415,8553 LOUISE 91325-3415,,,,423600,Electrical & electronic goods,12,07/31/2013,,"(34.2257, -118.5098)",18514,2,111,1540,,65
0002706059-0001-9,WILLIS ADAMS CORPORATION,PARAGON BAR AND GRILL,8319 LOUISE AVENUE,NORTHRIDGE,91325-4012,8319 LOUISE 91325-4012,8319   LOUISE AVENUE,NORTHRIDGE,91325-4012,722110,Full-service restaurants,12,10/07/2013,,"(34.2216, -118.5098)",18514,2,111,1540,,65
0002711991-0001-1,MICHAEL KINDEL,MIKE KINDEL,7260 LOUISE AVENUE,VAN NUYS,91406-2422,7260 LOUISE 91406-2422,7260   LOUISE AVENUE,VAN NUYS,91406-2422,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",6,01/01/2012,,"(34.2029, -118.5093)",19734,3,259,315,,61
0002746482-0001-6,WALTER OMAR CANIZALES,GENUINE DESIGN RUGS,12449 LOUISE AVENUE #8,LOS ANGELES,90066-6167,12449 LOUISE 90066-6167,,,,423200,Furniture &  home furnishing,11,04/01/2014,,"(33.9945, -118.427)",24031,10,920,1136,10,85
0002763174-0001-8,PATRICIA MAE LAWLEY,TRICIA LAWLEY PHOTOGRAPHY,7952 LOUISE AVENUE,NORTHRIDGE,91325-4444,7952 LOUISE 91325-4444,,,,423990,Other miscellaneous durable goods,6,07/17/2014,,"(34.2147, -118.5098)",18514,3,251,432,,61
0002770736-0002-4,PARK TOWERS (1990) CORPORATION,12449 LOUISE APARTMENTS,12449 LOUISE AVENUE,LOS ANGELES,90066-6146,12449 LOUISE 90066-6146,23622 CALABASAS ROAD SUITE #337,CALABASAS,91302-1594,531100,Lessors of real estate (including mini warehouses & self-storage units),11,07/08/2014,,"(33.9945, -118.427)",24031,10,920,1136,10,85
0002772796-0001-2,DIANA JINGOZIAN,,12304 LOUISE AVENUE,GRANADA HILLS,91344-1925,12304 LOUISE 91344-1925,,,,812990,All other personal services,12,09/18/2014,,"(34.2941, -118.5171)",19329,2,54,1408,,78
0002778760-0001-8,LOUISE VILLAS AT NORTHRIDGE LLC,,7605 LOUISE AVENUE,NORTHRIDGE,91325-4523,7605 LOUISE 91325-4523,7203 RUBIO AVENUE SUITE #101,LAKE BALBOA,91406-4523,531310,Real estate property managers,6,09/12/2014,,"(34.2085, -118.5098)",19734,3,251,315,,61
0002782132-0001-0,MICHAEL LAMPEL,LAMPEL ENTERPRISES,11968 LOUISE AVENUE,GRANADA HILLS,91344-2461,11968 LOUISE 91344-2461,18017 CHATSWORTH STREET UNIT #105,GRANADA HILLS,91344-5608,424990,Other miscellaneous nondurable goods,12,10/22/2014,,"(34.2888, -118.5124)",19329,2,53,911,,78
0002782136-0001-8,MARILYN LAMPEL,GREENFORMATION,11968 LOUISE AVENUE,GRANADA HILLS,91344-2461,11968 LOUISE 91344-2461,18017 CHATSWORTH STREET UNIT #105,GRANADA HILLS,91344-5608,541800,Advertising & related services,12,10/22/2014,,"(34.2888, -118.5124)",19329,2,53,911,,78
0002785811-0001-7,SAGIV KARPEL,,4431 LOUISE AVENUE,ENCINO,91316-3919,4431 LOUISE 91316-3919,,,,424990,Other miscellaneous nondurable goods,4,01/01/2014,,"(34.1509, -118.5072)",4286,6,327,1497,,62
0002792818-0001-3,AFFINITY INSPECTIONS & TERMITE MANAGEMENT INC,,10206 LOUISE AVENUE,NORTHRIDGE,91325-1525,10206 LOUISE 91325-1525,,,,561710,Exterminating & pest control services,12,01/01/2015,,"(34.2561, -118.511)",18514,2,84,1420,,87
0002799942-0001-6,ARMADA ENTERPRISES INC,,5133 LOUISE AVENUE,ENCINO,91316-2533,5133 LOUISE 91316-2533,17328 VENTURA BLVD SUITE #146,ENCINO,91316-3904,523900,Other financial investment activities (including investment advice),4,05/15/2014,,"(34.1641, -118.5098)",4286,6,325,1498,,62
0002806234-0001-1,ESKUHIE MARIAM KARUNYAN,ICONIQ,343 N LOUISE STREET APT #8,GLENDALE,91206-3593,343 LOUISE 91206-3593,9648   ODESSA AVENUE,NORTH HILLS,91343-1831,448150,Clothing accessories stores,0,02/12/2015,,"(34.1507, -118.2526)",3634,,1017,,,
0002806236-0001-0,JORGE A BARRIOS,BARRIOS STUCCO,702 S LOUISE STREET UNIT #A,GLENDALE,91205-3985,702 LOUISE 91205-3985,,,,238990,All other specialty trade contractors,0,02/12/2015,,"(34.1385, -118.2523)",3632,,1028,,,
0002806614-0001-6,YESENIA ALDANA,,6733 LOUISE AVENUE,VAN NUYS,91406-5441,6733 LOUISE 91406-5441,,,,561720,Janitorial services,6,01/01/2014,,"(34.1924, -118.5098)",19734,3,261,571,,61
0002809380-0001-1,MARIA DE LOS ANGELES ALDANA,,6733 LOUISE AVENUE,VAN NUYS,91406-5441,6733 LOUISE 91406-5441,,,,561720,Janitorial services,6,02/01/2015,,"(34.1924, -118.5098)",19734,3,261,571,,61
0002815016-0001-5,SEVAK BEDROSSIAN SINGERDI,NATIONAL DATA & CABLE,7827 LOUISE AVENUE,NORTHRIDGE,91325-4441,7827 LOUISE 91325-4441,,,,,,6,03/02/2015,,,,,,,,
0002830890-0001-9,JASMINE T RUBYAN,HEADS GALORE,8309 LOUISE AVENUE,NORTHRIDGE,91325-4012,8309 LOUISE 91325-4012,736 N LINCOLN STREET,BURBANK,91506-1722,611000,"Educational services (including schools, colleges, & universities)",12,01/03/2015,,"(34.2213, -118.5098)",18514,2,111,1540,,65
0002831630-0001-8,NAHID VAHDAT,,4233 LOUISE AVENUE,ENCINO,91316-3914,4233 LOUISE 91316-3914,,,,623000,Nursing & residential care facilities,4,02/01/2011,,"(34.1481, -118.5059)",4286,6,327,1497,,62
0002839740-0001-8,SWIPE CALL INC,,10924 LOUISE AVENUE,GRANADA HILLS,91344-4809,10924 LOUISE 91344-4809,10924 LOUISE AVENUE,GRANADA HILLS,91344-4809,811490,Other personal &  household goods repair & maintenance,12,01/01/2015,,"(34.2688, -118.5109)",19329,2,79,934,,79
0002847033-0001-2,BRIDGING THE GAP OUTREACH MINISTRIES,,11810 LOUISE AVENUE,GRANADA HILLS,91344-2446,11810 LOUISE 91344-2446,,,,621400,Outpatient  care centers,12,01/01/2012,,"(34.2844, -118.5114)",19329,2,54,1409,,78
0002848619-0002-7,SILVIA M NUNEZ,,7451 LOUISE AVENUE,VAN NUYS,91406-2428,7451 LOUISE 91406-2428,,,,621610,Home health care services,6,01/01/2015,,"(34.206, -118.5098)",19734,3,259,315,,61
0002854811-0001-6,ALFONZO & ALVAREZ LLC,,7013   LOUISE AVENUE,VAN NUYS,91406-3549,7013 LOUISE 91406-3549,2226 Rocoso,Leander,78641-4793,561720,Janitorial services,6,05/06/2015,,"(34.1979, -118.5102)",19734,3,261,1091,,61
0002857895-0001-5,FURNITUREWALA LIMITED PARTNERSHIP,,5133 LOUISE AVENUE,ENCINO,91316-2533,5133 LOUISE 91316-2533,,,,531310,Real estate property managers,5,01/01/2015,,,,,,,,
0002866457-0001-6,ANAHID STORY,ZANA FITNESS; ZANA FITNESS WEAR,532 N LOUISE STREET #A,GLENDALE,91206-2210,532 LOUISE 91206-2210,,,,448190,Other Clothing Stores,0,11/06/2015,,"(34.1536, -118.2526)",3634,,1016,,,
0002867483-0001-6,BALAZS PATAKI,PRO INCH,7018 LOUISE AVENUE,LAKE BALBOA,91406-3548,7018 LOUISE 91406-3548,,,,561790,Other services to buildings & dwellings,6,11/12/2015,,"(34.1978, -118.5098)",19734,3,261,301,,61
0002872551-0001-4,VAHE BADASYAN,,622  1/2 S LOUISE STREET,GLENDALE,91205-3973,622 LOUISE 91205-3973,,,,561600,Investigation & security services,0,01/01/2014,,"(34.1394, -118.2525)",3632,,1024,,,
0002885253-0001-7,JOSYLIE PLATA,,7543   LOUISE AVENUE,VAN NUYS,91406-2430,7543 LOUISE 91406-2430,,,,541211,Offices of certified public accountants,6,01/01/2014,,"(34.2078, -118.5102)",19734,3,259,243,,61
0002886940-0001-4,ARAM ABGARYAN,A & J  FIRE PROTECTION,10924   LOUISE AVENUE,GRANADA HILLS,91344-4809,10924 LOUISE 91344-4809,,,,811490,Other personal &  household goods repair & maintenance,12,08/01/2014,,"(34.2693, -118.5106)",19329,2,79,934,,79
