"id","name","address","city","zip","state","loannumber","dateapproved","loanstatusdate","loanstatus","sbaguarantypercentage","initialapprovalamount","currentapprovalamount","undisbursedamount","franchisename","franchise","ruralurbanindicator","hubzoneindicator","lmiindicator","businessagedescription","cd","jobsreported","naicscode","industry","race","ethnicity","payroll_proceed","rent_proceed","businesstype","objectid","x","y","location"
"101673","STEFFANY AYALA","APT 117 5119 MAPLEWOOD AVE","los angeles","90004","CA","8864957709","2020-05-01T00:00:00.000","2021-02-23T00:00:00.000","Paid in Full","100","3817.71","3817.71","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-34","1",,"Unknown","Unanswered","Hispanic or Latino","3817.71",,"Sole Proprietorship","98930","-118.313975323141","34.0803857491616",
"102235","JTCAFE","231 Venice Blvd","los angeles","90015-3533","CA","2984968106","2020-07-13T00:00:00.000",,"Exemption 4","100","3679","3679","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","1","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","3679",,"Sole Proprietorship","99137","-118.265367586424","34.0352859546887","POINT (-118.265556 34.03529)"
"102761","RENEE COHEN","FL 34 515 S FLOWER ST","los angeles","90071","CA","2705457304","2020-04-29T00:00:00.000","2021-10-16T00:00:00.000","Paid in Full","100","3477","3477","0","Unknown","Unknown","U","false","false","Unanswered","CA-34","1","52","Finance & Insurance","Unanswered","Unknown/NotStated","3477",,"Sole Proprietorship","99498","-118.256388708665","34.0513838488272",
"103093","DAREN CAREY","1206 Meadowbrook Avenue","los angeles","90019-2869","CA","1521447803","2020-05-21T00:00:00.000",,"Exemption 4","100","3355","3355","0","Unknown","Unknown","U","false","false","Unanswered","CA-37","1","81","Other Services","Unanswered","Unknown/NotStated","3355",,"Sole Proprietorship","99986","-118.348261247132","34.0532519303518","POINT (-118.348368 34.053226)"
"103209","GLOBAL_JEWELS","APT 136 444 S BERENDO ST","los angeles","90020","CA","5110248007","2020-06-27T00:00:00.000","2021-10-16T00:00:00.000","Paid in Full","100","3322","3322","0","Unknown","Unknown","U","false","true","Unanswered","CA-34","1","44","Retail Trade","Unanswered","Unknown/NotStated","3322",,"Sole Proprietorship","100209","-118.294062258644","34.066486579556",
"104552","BKM PHOTOGRAPHY","453 Holland Ave","los angeles","90042","CA","8477677708","2020-05-01T00:00:00.000","2021-02-23T00:00:00.000","Paid in Full","100","2885","2885","0","Unknown","Unknown","U","true","true","Unanswered","CA-34","1",,"Unknown","Unanswered","Unknown/NotStated","2885",,"Sole Proprietorship","101463","-118.202282366127","34.1122206775611","POINT (-118.202584 34.112491)"
"105042","DARIO OROZCO","313 Grand Blvd.  946","los angeles","90291","CA","1837739000","2021-05-13T00:00:00.000",,"Exemption 4","100","2707","2707","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-33","1","31","Manufacturing","Unanswered","Hispanic or Latino","2705",,"Sole Proprietorship","101714","-118.469849652752","33.9881955446296",
"104870","NARIN ACCESSORIES INC","1144 SANTEE STREET","los angeles","90015-1722","CA","9394287904","2020-06-19T00:00:00.000",,"Exemption 4","100","2763","2763","0","Unknown","Unknown","U","true","false","Unanswered","CA-34","1","31","Manufacturing","Unanswered","Unknown/NotStated","2763",,"Corporation","101805","-118.256601715388","34.037067872361","POINT (-118.256748 34.037013)"
"105327","HANNA DISTRIBUTORS","STE D 1626 1/2 N FORMOSA AVE","los angeles","90046-3268","CA","8280567303","2020-05-01T00:00:00.000",,"Exemption 4","100","2605","2605","0","Unknown","Unknown","U","false","true","Existing or more than 2 years old","CA-28","1","44","Retail Trade","Unanswered","Unknown/NotStated","2605",,"Sole Proprietorship","102023","-118.346683058094","34.100441527844",
"105980","RC CONSULTING","20155 Keswick Street 207","los angeles","91306-2566","CA","9353418100","2020-07-28T00:00:00.000",,"Exemption 4","100","2457","2457","0","Unknown","Unknown","U","false","false","Unanswered","CA-30","1","42","Wholesale Trade","White","Not Hispanic or Latino","2457",,"Sole Proprietorship","102578","-118.572283641793","34.2096236960258","POINT (-118.573026 34.209547)"
"106197","CHANG MIN KIM","STE 502 3407 W 6TH ST","los angeles","90020","CA","5319357304","2020-04-30T00:00:00.000","2021-09-25T00:00:00.000","Paid in Full","100","2372.07","2372.07","0","Unknown","Unknown","U","false","true","Unanswered","CA-34","1","61","Educational Services","Unanswered","Not Hispanic or Latino","2372.07",,"Sole Proprietorship","102729","-118.295565507525","34.0636791112244",
"106485","JUNO HAIR","12118  Washington blvd","los angeles","90066","CA","1704508001","2020-06-22T00:00:00.000","2021-01-21T00:00:00.000","Paid in Full","100","2266","2266","0","Unknown","Unknown","U","false","false","Unanswered","CA-37","1","81","Other Services","Unanswered","Unknown/NotStated","2266",,"Self-Employed Individuals","103118","-118.426829255642","34.0010832189396",
"106642","H & J GROUP, INC","3414 E. 14TH ST","los angeles","90023-3804","CA","1091127201","2020-04-15T00:00:00.000","2021-08-12T00:00:00.000","Paid in Full","100","2200","2200","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","1","32","Manufacturing","Unanswered","Not Hispanic or Latino","2200",,"Subchapter S Corporation","103185","-118.206341087531","34.0171627968059","POINT (-118.206267 34.017208)"
"106855","LA CHESS CLUB","11514 SANTA MONICA BLVD","los angeles","90025-3008","CA","5477757704","2020-05-01T00:00:00.000",,"Exemption 4","100","2122","2122","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-37","7",,"Unknown","Unanswered","Unknown/NotStated","2122",,"Sole Proprietorship","103462","-118.452193788662","34.0453449708895","POINT (-118.452404 34.045352)"
"108039","JARRON NETTLES","12121 Wilshire Blvd Ste 102 Studio 4","los angeles","90025","CA","6878897401","2020-05-15T00:00:00.000",,"Exemption 4","100","1680.84","1680.84","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-37","1","81","Other Services","Unanswered","Unknown/NotStated","1680.84",,"Sole Proprietorship","104487","-118.46773722753","34.0440123682196",
"108085","EBONY THOMAS","1360 S Dunsmuir Ave","los angeles","90019-2640","CA","4731458804","2021-04-16T00:00:00.000",,"Exemption 4","100","1666","1666","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","1","81","Other Services","Unanswered","Unknown/NotStated","1666",,"Sole Proprietorship","104680","-118.353555315545","34.048751838115","POINT (-118.353794 34.048282)"
"109152","CANDICE DANESHVAR MD INC","STE 220 6310 SAN VICENTE BLVD","los angeles","90048","CA","5130147307","2020-04-30T00:00:00.000","2021-09-29T00:00:00.000","Paid in Full","100","1181.76","1181.76","0","Unknown","Unknown","U","true","false","Unanswered","CA-33","1","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","1181.76",,"Subchapter S Corporation","105392","-118.367289492634","34.060675722302",
"109478","VASANA RASEE","12138 Santa Monica Blvd","los angeles","90025","CA","7679137409","2020-05-17T00:00:00.000",,"Exemption 4","100","1026","1026","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","1","81","Other Services","Unanswered","Unknown/NotStated","1026",,"Sole Proprietorship","105637","-118.463703896109","34.0403015140323","POINT (-118.463797 34.040369)"
"109772","JUST ONE FILM, INC","6272 Drexel Avenue","los angeles","90048","CA","5339787301","2020-04-30T00:00:00.000","2021-12-16T00:00:00.000","Paid in Full","100","869","869","0","Unknown","Unknown","U","false","false","Unanswered","CA-33","1","51","Information","Unanswered","Unknown/NotStated","869",,"Corporation","105960","-118.363602465348","34.0683965602427","POINT (-118.363909 34.068506)"
"109709","ERIC ALAN","3434 South Bentley Avenue","los angeles","90034-6006","CA","8928537407","2020-05-19T00:00:00.000","2021-02-20T00:00:00.000","Paid in Full","100","928","928","0","Unknown","Unknown","U","false","false","Unanswered","CA-37","1","53","Real Estate Rental & Leasing","Unanswered","Unknown/NotStated","928",,"Self-Employed Individuals","106017","-118.421679751311","34.0213313743118","POINT (-118.42155 34.021045)"
"110040","ALEXANDRA BARRIE","2859 Leeward Ave, 7","los angeles","90005-1138","CA","6554558001","2020-06-30T00:00:00.000",,"Exemption 4","100","11250","600","0","Unknown","Unknown","U","false","true","Unanswered","CA-34","1","51","Information","Unanswered","Not Hispanic or Latino","600",,"Sole Proprietorship","106186","-118.285803322195","34.058813663632","POINT (-118.285772 34.058726)"
"110077","HENRY VILLATORO","5061 Woodman Avenue 5","los angeles","91423-1312","CA","5765458110","2020-07-20T00:00:00.000",,"Exemption 4","100","547","547","0","Unknown","Unknown","U","false","false","Unanswered","CA-30","1","81","Other Services","Unanswered","Unknown/NotStated","547",,"Independent Contractors","106224","-118.431343200113","34.1623849954176","POINT (-118.431241 34.162971)"
"2461","FRESH CORN GRILL INC.","1266 Westwood Blvd","los angeles","90024-4801","CA","1009788405","2021-01-31T00:00:00.000",,"Exemption 4","100","492562","492562","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-37","72","72","Accomodation & Food Services","Unanswered","Not Hispanic or Latino","492557",,"Corporation","2164","-118.442999867699","34.0575743932402","POINT (-118.443093 34.057493)"
"966","BLOOM SCHOOL OF MUSIC AND DANCE, INC.","2116 COLORADO BLVD","los angeles","90041-1222","CA","1981867104","2020-04-10T00:00:00.000","2021-05-22T00:00:00.000","Paid in Full","100","137300","137300","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-34","36","61","Educational Services","Unanswered","Unknown/NotStated","137300",,"Corporation","8608","-118.212859139265","34.1389886548909","POINT (-118.212574 34.139081)"
"717","ABACUS BUSINESS CORP GROUP INC. DBA AMERICAN BIO-CLINCAL LAB","2730 N Main St","los angeles","90031-3321","CA","7222618407","2021-02-11T00:00:00.000","2021-12-14T00:00:00.000","Paid in Full","100","1275851","1275851","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","117","62","Healthcare & Social Assistance","Asian","Not Hispanic or Latino","1275848",,"Corporation","646","-118.213729198042","34.0659225910232","POINT (-118.213006 34.066003)"
"851","TRES L.A.","627 S Carondelet St","los angeles","90057-3301","CA","8474158303","2021-01-29T00:00:00.000",,"Exemption 4","100","1122300","1122300","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","48","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","1122298",,"Corporation","893","-118.280179224424","34.0608525905602","POINT (-118.280161 34.060718)"
"9","LOS ANGELES PHILHARMONIC ASSOCIATION","151 S Grand Ave","los angeles","90012-3034","CA","9552928604","2021-03-26T00:00:00.000",,"Exemption 4","100","10000000","10000000","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","300","71","Arts, Entertainment, & Recreation","Unanswered","Unknown/NotStated","9999998",,"Non Profit","70","-118.249411476785","34.0551328596938","POINT (-118.249288 34.055027)"
"3419","LAUGH FACTORY LONG BEACH","8001 Sunset Blvd","los angeles","90046","CA","7177837701","2020-05-01T00:00:00.000","2021-04-16T00:00:00.000","Paid in Full","100","109165","109165","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-28","70",,"Unknown","Unanswered","Unknown/NotStated","109165",,"Limited  Liability Company(LLC)","10823","-118.364299865232","34.0980964942633","POINT (-118.364485 34.098018)"
"6323","CELEBRITY LOOKS LASER CLINIC P.C.","12265 Ventura Boulevard 206","los angeles","91604","CA","6983957408","2020-05-15T00:00:00.000","2021-06-16T00:00:00.000","Paid in Full","100","210085","210085","0","Unknown","Unknown","U","false","false","Unanswered","CA-30","11","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","210085",,"Corporation","5386","-118.399919502654","34.1432373404084","POINT (-118.400453 34.143123)"
"6617","CENTER FOR RHEUMATOLOGY","8640 WEST THIRD STREET SUITE 300","los angeles","90048","CA","2820417309","2020-04-29T00:00:00.000","2021-10-20T00:00:00.000","Paid in Full","100","201099","201099","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","15","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","201099",,"Corporation","5811","-118.380776153319","34.0735024976734","POINT (-118.381327 34.07356)"
"8150","RESPONSIVE TECHNOLOGIES","11755 Wilshire Blvd Ste 1250","los angeles","90025-1540","CA","5320418607","2021-03-20T00:00:00.000",,"Exemption 4","100","162842","162842","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","10","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","162841",,"Corporation","7376","-118.461998166064","34.0486612608193","POINT (-118.461864 34.048648)"
"3601","SHERMAN OAKS INTEGRATED MEDICAL GROUP","3400 Cahuenga W Blvd","los angeles","90068-1579","CA","4810497208","2020-04-27T00:00:00.000","2021-06-10T00:00:00.000","Paid in Full","100","107500","107500","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-28","17","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","107500",,"Corporation","11314","-118.351961478754","34.1316825658014",
"6149","TOUR AMERICA LLC","800 Wilshire Blvd Ste 808","los angeles","90017-2765","CA","9591338509","2021-03-12T00:00:00.000",,"Exemption 4","100","216318","216318","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","16","56","Administrative Support, Waste Managment, & Remediation Services","Unanswered","Unknown/NotStated","216315",,"Limited  Liability Company(LLC)","5660","-118.258229174324","34.0493098681313","POINT (-118.258439 34.049578)"
"2341","H&M LAW FIRM PC","800 W 6th St","los angeles","90017-2704","CA","4697478304","2021-01-23T00:00:00.000","2021-11-23T00:00:00.000","Paid in Full","100","120000","120000","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","10","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","119997",,"Corporation","9930","-118.257505839179","34.0500868269517","POINT (-118.257728 34.050328)"
"4437","LISTICLE","2310 E WASHINGTON BLVD","los angeles","90021-3215","CA","6453047104","2020-04-14T00:00:00.000","2021-04-08T00:00:00.000","Paid in Full","100","100200","100200","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","14","42","Wholesale Trade","Asian","Not Hispanic or Latino","75150","15030","Corporation","11867","-118.232188312303","34.018875898348","POINT (-118.230498 34.018962)"
"5457","AMERICAS GOLD","650 South Hills St Suite 244","los angeles","90014","CA","4242827310","2020-04-29T00:00:00.000","2021-08-10T00:00:00.000","Paid in Full","100","92500","92500","0","Unknown","Unknown","U","false","false","Unanswered","CA-34","9","44","Retail Trade","Unanswered","Not Hispanic or Latino","92500",,"Corporation","12929","-118.253727693977","34.0465699964622",
"2496","PLACE STORES","11719 Folkstone Ln","los angeles","90077-1311","CA","8774348401","2021-02-13T00:00:00.000","2021-10-22T00:00:00.000","Paid in Full","100","485460.52","485460.52","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-43","68","44","Retail Trade","Unanswered","Unknown/NotStated","485456.52",,"Corporation","2200","-118.47322093569","34.1150151806784","POINT (-118.473308 34.11498)"
"35","SOCIAL TREAT INC","2255 COLORADO BLVD","los angeles","90041-1156","CA","4678087303","2020-04-30T00:00:00.000","2021-07-22T00:00:00.000","Paid in Full","100","149830","149830","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-34","55","45","Retail Trade","Unanswered","Unknown/NotStated","149830",,"Corporation","8063","-118.215289851965","34.1394085956117","POINT (-118.215466 34.139351)"
"3416","SCHARFF CONSTRUCTION COMPANY, INC.","3714 SAWTELLE BLVD","los angeles","90066","CA","2771157208","2020-04-16T00:00:00.000","2021-01-22T00:00:00.000","Paid in Full","100","370144","370144","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","50","23","Construction","Unanswered","Unknown/NotStated","370144",,"Subchapter S Corporation","3022","-118.421000515361","34.0131856103844","POINT (-118.421058 34.013116)"
"404","BLVD CAPITAL, LLC","11911 SAN VICENTE BLVD","los angeles","90049-6635","CA","2998547201","2020-04-16T00:00:00.000","2021-03-17T00:00:00.000","Paid in Full","100","145117","145117","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-33","8","53","Real Estate Rental & Leasing","Unanswered","Unknown/NotStated","145117",,"Limited  Liability Company(LLC)","8537","-118.470054471331","34.0529266644203","POINT (-118.4701 34.052804)"
"6371","ADVISORS LLP","11911 San Vicente Blvd Ste 265","los angeles","90049-6634","CA","4511028704","2021-04-01T00:00:00.000",,"Exemption 4","100","208491","208491","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","12","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","208488",,"Limited Liability Partnership","5438","-118.470054471331","34.0529266644203","POINT (-118.4701 34.052804)"
"1585","NEWGEN OPERATIONS MANAGEMENT LLC","9526 WEST PICO BLVD","los angeles","90035-1202","CA","9537337207","2020-04-28T00:00:00.000","2021-04-06T00:00:00.000","Paid in Full","100","714124.11","714124.11","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-37","33","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","714124.11",,"Limited  Liability Company(LLC)","1323","-118.396302088514","34.0551693422438","POINT (-118.396421 34.055239)"
"1802","CHAN LUU, LLC","818 S Broadway","los angeles","90014","CA","8235477203","2020-04-28T00:00:00.000","2021-08-07T00:00:00.000","Paid in Full","100","645097","645097","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","36","31","Manufacturing","Unanswered","Unknown/NotStated","645097",,"Limited  Liability Company(LLC)","1666","-118.254916881954","34.0434371801747","POINT (-118.2552 34.043249)"
"6210","VALIAN GROUP INC","6060 Center Drive 10th Floor","los angeles","90045-1574","CA","6213997903","2020-06-16T00:00:00.000","2021-12-08T00:00:00.000","Paid in Full","100","213974.8","213974.8","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-43","30","81","Other Services","Unanswered","Unknown/NotStated","160481.1",,"Corporation","5510","-118.390895269855","33.9764029636197","POINT (-118.390612 33.976152)"
"6253","CHIEF CORNER STORE CORPORATION","8642 Venice Blvd","los angeles","90034-2519","CA","2335697406","2020-05-05T00:00:00.000","2021-09-21T00:00:00.000","Paid in Full","100","212500","212500","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","20","44","Retail Trade","Unanswered","Unknown/NotStated","212500",,"Corporation","5687","-118.381164788766","34.0334906494839","POINT (-118.381143 34.033304)"
"972","GRUEN ASSOCIATES","6330 SAN VICENTE BLVD","los angeles","90048-5441","CA","4001767304","2020-04-29T00:00:00.000","2021-02-20T00:00:00.000","Paid in Full","100","1070000","1018000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","73","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","1018000",,"Partnership","1037","-118.367508674377","34.0608231528538","POINT (-118.36791 34.061194)"
"2355","BURBANK HOSPICE CARE SERVICES, INC.","6047 Tampa Avenue","los angeles","91356-1126","CA","8764357905","2020-06-18T00:00:00.000",,"Exemption 4","100","120000","120000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-30","8","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","120000",,"Corporation","9983","-118.553584955829","34.1802138879641","POINT (-118.553479 34.180857)"
"3008","FRESHLUNCHES INC","1738 kelton ave","los angeles","90024-5508","CA","6084747204","2020-04-27T00:00:00.000",,"Exemption 4","100","412410","412410","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","85","72","Accomodation & Food Services","Unanswered","Not Hispanic or Latino","412410",,"Corporation","2823","-118.440220438887","34.0506530383793","POINT (-118.440349 34.05068)"
"8224","STAR CRAB, INC.","936 CRENSHAW BLVD STE 300","los angeles","90019","CA","2591087704","2020-05-01T00:00:00.000","2021-08-19T00:00:00.000","Paid in Full","100","161290","161290","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","13",,"Unknown","Unanswered","Not Hispanic or Latino","152902","5888","Corporation","7305","-118.322303425375","34.0556993998694","POINT (-118.322632 34.055282)"
"2118","ZOE BIOS CREATIVE","2399 Silverlake Blvd #18","los angeles","90039","CA","7206577107","2020-04-14T00:00:00.000","2021-03-17T00:00:00.000","Paid in Full","100","122500","122500","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-28","10","11","Agriculture, Forestry, Fishing, & Hunting","Unanswered","Unknown/NotStated","122500",,"Limited  Liability Company(LLC)","10008","-118.25925811004","34.10080736554","POINT (-118.259242 34.100858)"
"1406","BROCK & GONZALES, LLP","6701 CENTER DR W Ste 610","los angeles","90045-1537","CA","5711637005","2020-04-06T00:00:00.000","2021-06-22T00:00:00.000","Paid in Full","100","130700","130700","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-43","9","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","122500",,"Limited Liability Partnership","9132","-118.393624076803","33.9791785973185","POINT (-118.393479 33.978982)"
"5924","BEHAVIORAL SIGNAL TECHNOLOGIES, INC.","12655 W Jefferson Blvd","los angeles","90066","CA","1356557709","2020-05-01T00:00:00.000","2021-07-22T00:00:00.000","Paid in Full","100","89122","89122","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","50","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","89122",,"Corporation","13053","-118.415367516184","33.9787187422939","POINT (-118.414265 33.979127)"
"7104","STUDIO MAI INC","304 S. Broadway Studio 400","los angeles","90013","CA","5406707202","2020-04-27T00:00:00.000","2021-09-15T00:00:00.000","Paid in Full","100","187700","187700","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","11","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","159545","28155","Corporation","6086","-118.248044911964","34.0508208114725","POINT (-118.248174 34.050847)"
"5714","RASKIN LAW, LLP","11333 IOWA AVE","los angeles","90025-4214","CA","1041797107","2020-04-09T00:00:00.000","2021-07-21T00:00:00.000","Paid in Full","100","90405","90405","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","5","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","81452.5",,"Limited Liability Partnership","13267","-118.448321555714","34.0449178939558","POINT (-118.448187 34.044905)"
"4267","HYUNG-JU JOHN KIM DDS INC.","2805 S San Pedro St","los angeles","90011-2023","CA","8288908604","2021-03-24T00:00:00.000",,"Exemption 4","100","304506.75","304506.75","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-40","46","62","Healthcare & Social Assistance","Asian","Not Hispanic or Latino","304506.75",,"Subchapter S Corporation","3874","-118.26253842598","34.0198273326544","POINT (-118.26263 34.019526)"
"3308","LAW OFFICES OF CHRISTOPHER CHATHAM, A PROFESSIONAL CORPORATI","3109 W Temple St","los angeles","90026-4519","CA","7608298508","2021-03-06T00:00:00.000","2021-10-19T00:00:00.000","Paid in Full","100","110025","110025","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","5","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","110025",,"Corporation","10918","-118.280311277669","34.0749904105828","POINT (-118.280632 34.075027)"
"4481","THE LOS ANGELES CONSERVANCY","523 W 6th St Ste 826","los angeles","90014-1248","CA","6033858503","2021-03-02T00:00:00.000",,"Exemption 4","100","290880","290880","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","15","81","Other Services","Unanswered","Unknown/NotStated","290878",,"Corporation","4189","-118.254395264404","34.0482755077705","POINT (-118.254837 34.048438)"
"1931","YOSEF Y MANELA ESQ, APC","6300 WILSHIRE BLVD STE 2030","los angeles","90048-5002","CA","9235667402","2020-05-19T00:00:00.000",,"Exemption 4","100","607517","607517","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","14","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","607517",,"Corporation","1587","-118.365580182803","34.0633649125822","POINT (-118.366342 34.063523)"
"979","JOHNSON FAIN INTERNATIONAL, INC.","1201 N. BROADWAY","los angeles","90012-1407","CA","5286897000","2020-04-05T00:00:00.000","2021-02-20T00:00:00.000","Paid in Full","100","179200","137000","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","8","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","137000",,"Corporation","8619","-118.233375077523","34.0689294759543","POINT (-118.233041 34.069042)"
"1726","EVALFIRST, LLC","11620 Wilshire Blvd, Suite 340","los angeles","90025","CA","6784697105","2020-04-14T00:00:00.000","2020-12-17T00:00:00.000","Paid in Full","100","1675000","670000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","89","56","Administrative Support, Waste Managment, & Remediation Services","Unanswered","Unknown/NotStated","670000",,"Limited  Liability Company(LLC)","1502","-118.459525011561","34.0504421717968","POINT (-118.459933 34.050231)"
"4499","ONE HONG INC.","3250 W Olympic Blvd Ste 103","los angeles","90006-2369","CA","3485598407","2021-02-05T00:00:00.000",,"Exemption 4","100","289860","289860","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","45","44","Retail Trade","Asian","Not Hispanic or Latino","289859",,"Corporation","4202","-118.307478844449","34.0525680388003","POINT (-118.307787 34.052638)"
"2781","WESTERN TRUCK EXCHANGE","432 MANCHESTER AVE","los angeles","90003-3415","CA","1564997205","2020-04-15T00:00:00.000","2021-02-23T00:00:00.000","Paid in Full","100","490000","442787","0","Unknown","Unknown","U","false","true","Existing or more than 2 years old","CA-43","33","44","Retail Trade","Unanswered","Not Hispanic or Latino","442787",,"Corporation","2453","-118.28158104273","33.9599510746637","POINT (-118.28155 33.960012)"
"1354","A-1 FLOOR COVERING CO","5773 W Pico Blvd","los angeles","90019-3710","CA","1505278404","2021-02-02T00:00:00.000","2021-09-24T00:00:00.000","Paid in Full","100","131492","131492","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","15","23","Construction","Unanswered","Unknown/NotStated","131487",,"Corporation","8961","-118.363874987256","34.0510468524287","POINT (-118.364128 34.051064)"
"1712","ALLSTATE BANCORP INC","6380 Wilshire Blvd Ste 1006","los angeles","90048-5006","CA","7169637101","2020-04-14T00:00:00.000","2021-02-24T00:00:00.000","Paid in Full","100","127100","127100","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","11","53","Real Estate Rental & Leasing","Unanswered","Unknown/NotStated","127100",,"Corporation","9406","-118.36771904724","34.0636062992934","POINT (-118.36806 34.063712)"
"1106","PAUL FERRANTE INC.","8464 Melrose Pl","los angeles","90069-5308","CA","5104078607","2021-03-20T00:00:00.000",,"Exemption 4","100","935465","935465","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-28","49","42","Wholesale Trade","White","Not Hispanic or Latino","935461",,"Corporation","810","-118.37544059352","34.0835288486936","POINT (-118.375446 34.083601)"
"8147","GORDON FURNITURE REFINISHING","2514 W Martin Luther King Jr Blvd","los angeles","90008-2729","CA","7381428700","2021-04-06T00:00:00.000",,"Exemption 4","100","149784","163025","0","Unknown","Unknown","U","false","true","Existing or more than 2 years old","CA-37","8","81","Other Services","Black or African American","Hispanic or Latino","163025",,"Sole Proprietorship","7374","-118.320524627264","34.0107044238087","POINT (-118.320825 34.01078)"
"875","BRUNS BRENNAN & BERRY, PC","1800 CENTURY PARK EAST","los angeles","90067","CA","4213487207","2020-04-27T00:00:00.000","2021-02-03T00:00:00.000","Paid in Full","100","138597.5","138597","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","8","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","138597",,"Corporation","8931","-118.415681610327","34.0628209561078","POINT (-118.415473 34.062458)"
"7066","WRYDER INC.","850 S Broadway Ste 1000","los angeles","90014-3253","CA","2332378601","2021-03-15T00:00:00.000",,"Exemption 4","100","188680","188680","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","14","72","Accomodation & Food Services","White","Not Hispanic or Latino","188677",,"Corporation","6286","-118.255332986085","34.0429934891966","POINT (-118.255899 34.042519)"
