LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002081197-0001-9,DIONNE CHAIRESE DOMINIQUE,DEES GIFTS FOR YOU,4833   HAZELTINE AVENUE,SHERMAN OAKS,91423-2342,4833 HAZELTINE 91423-2342,5058   MARMOL DRIVE,WOODLAND HILLS,91364-3326,,,4,12/01/2005,,"(34.1586, -118.4403)",19736,7,245,562,,83
0002092833-0001-0,TED & CHRISTINE LEVENTHAL & JEROME BORNSTEIN,,7043 HAZELTINE AVENUE,VAN NUYS,91405-3249,7043 HAZELTINE 91405-3249,207 N BAY FRONT,NEWPORT BEACH,92662-1049,531100,Lessors of real estate (including mini warehouses & self-storage units),2,11/12/1978,,"(34.1983, -118.4399)",19733,5,234,506,,18
0002098239-0001-1,NEFTALI FUNES,ELITE POOL SERVICE AND REPAIRS,4954 HAZELTINE AVENUE #4,SHERMAN OAKS,91423-1153,4954 HAZELTINE 91423-1153,,,,,,4,01/01/2002,,"(34.1619, -118.4399)",19736,7,245,687,,83
0002098287-0001-1,"KREIT MECHANICAL ASSOCIATES, INC.",,6023 HAZELTINE AVENUE,VAN NUYS,91401-3525,6023 HAZELTINE 91401-3525,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",6,11/05/2002,,"(34.1799, -118.4402)",19729,3,243,1223,,18
0002103858-0001-5,DAVID WILSON,TRANSPONATION,6907 1/2 HAZELTINE AVENUE,VAN NUYS,91405-3227,6907 HAZELTINE 91405-3227,,,,,,6,01/01/2004,,"(34.1955, -118.44)",19733,3,233,880,,18
0002104425-0001-5,DASHER/LAWLESS INC,,6023 HAZELTINE AVENUE,VAN NUYS,91401-3525,6023 HAZELTINE 91401-3525,,,,233320,Commercial and Institutional Building Construction (1997 NAICS),2,01/01/2006,,"(34.1799, -118.4399)",19729,5,243,510,,70
0002114198-0001-6,7452 HAZELTHINE LLC,,7452 HAZELTINE AVENUE,VAN NUYS,91405-5909,7452 HAZELTINE 91405-5909,POST OFFICE BOX #277,MOORPARK,93020-0277,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/05/2004,,"(34.2061, -118.4399)",19733,5,217,469,,18
0002116077-0001-1,DOUGLAS R CLAYTON,,4452 HAZELTINE AVENUE UNIT #6B,SHERMAN OAKS,91423-2869,4452 HAZELTINE 91423-2869,1219 N TAYLOR AVENUE,OAK PARK,60302-1147,,,4,04/15/2006,,"(34.1517, -118.4399)",19736,7,333,692,,83
0002116293-0001-6,JOSE ESTRADA MENDEZ,,6200 HAZELTINE AVENUE #1,VAN NUYS,91401-2258,6200 HAZELTINE 91401-2258,7455   HAZELTINE AVENUE   SUITE #6,VAN NUYS,91405-1409,541990,"All other professional, scientific, & technical services",2,01/05/2003,,"(34.1826, -118.4399)",19729,5,238,292,,70
0002132805-0001-5,DAVID L CHAMBERS,,5525 HAZELTINE AVENUE,SHERMAN OAKS,91401-5708,5525 HAZELTINE 91401-5708,,,,711510,"Independent artists, writers, & performers",4,01/01/2004,,"(34.1707, -118.4399)",19729,7,244,323,,83
0002163016-0001-4,ROSA MARIA SANCHEZ,,5020 HAZELTINE AVENUE UNIT #5,SHERMAN OAKS,91423-1157,5020 HAZELTINE 91423-1157,,,,,,4,02/01/2004,,"(34.1602, -118.4399)",19736,7,245,964,,83
0002167257-0001-9,CARMEN PINZON GRAMAJO,,6222 HAZELTINE AVENUE APT #2,VAN NUYS,91401-2233,6222 HAZELTINE 91401-2233,,,,561720,Janitorial services,2,01/01/2003,,"(34.1832, -118.4399)",19729,5,238,292,,70
0002168104-0001-6,YOUSEF SOURANI,YOUSEF W.S.,6160 HAZELTINE AVENUE,VAN NUYS,91401-3523,6160 HAZELTINE 91401-3523,,,,,,2,07/25/2006,,"(34.1822, -118.4399)",19729,5,238,292,,70
0002173961-0001-0,LUCIA DYMANT TR & IRO/NATAN EPSTEIN,DYMANT & EPSTEIN,6450 HAZELTINE AVENUE,VAN NUYS,91401-1549,6450 HAZELTINE 91401-1549,205 N DOHENY DRIVE,BEVERLY HILLS,90211-1619,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1986,,"(34.1879, -118.4399)",19729,5,235,508,,70
0002187833-0001-5,JOSE LUIS SOLIS,,7027 HAZELTINE AVENUE,VAN NUYS,91405-3237,7027 HAZELTINE 91405-3237,,,,,,2,01/01/2000,,"(34.1981, -118.4399)",19733,3,234,506,,18
0002198234-0001-4,JAIME NIEGA,JEN REPROGRAPHICS,6743 HAZELTINE AVENUE,VAN NUYS,91405-4762,6743 HAZELTINE 91405-4762,8061 RHODES AVENUE,NORTH HOLLYWOOD,91605-1338,,,2,11/10/2006,,"(34.1931, -118.4399)",19733,5,235,508,,70
0002198458-0001-6,SHERRY MORANKICH,,5825 HAZELTINE AVENUE,VAN NUYS,91401-3713,5825 HAZELTINE 91401-3713,12152 LULL STREET,NORTH HOLLYWOOD,91605-2342,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2002,,"(34.1764, -118.4399)",19729,5,244,400,,70
0002201140-0001-9,PAULA LYNN HATTON,PAULA HATTON DESIGNS,4525 HAZELTINE AVENUE #3,SHERMAN OAKS,91423-2832,4525 HAZELTINE 91423-2832,,,,,,4,01/01/1989,,"(34.1535, -118.4399)",19736,7,333,692,,83
0002220335-0001-0,MARCUS K LOW,,4936   HAZELTINE AVENUE   #4,SHERMAN OAKS,91423-1192,4936 HAZELTINE 91423-1192,,,,512100,Motion picture & video industries (except video rental),4,03/05/2005,,"(34.1605, -118.4397)",19736,7,245,964,,83
0002221076-0001-1,ROCHELLE ROSAS CARINO,,4460 HAZELTINE AVENUE APT #24A,SHERMAN OAKS,91423-2862,4460 HAZELTINE 91423-2862,4901 WHITSETT AVENUE APT #407,VALLEY VILLAGE,91607-3550,,,4,12/27/2006,,"(34.1519, -118.4399)",19736,7,333,692,,83
0002249422-0002-7,ELIO M POLANCO,LA AUTO REBUILD,6814 HAZELTINE AVENUE,VAN NUYS,91405-3217,6814 HAZELTINE 91405-3217,,,,811110,Automotive mechanical & electrical repair & maintenance,2,01/18/2022,,,,,,,,
0002253419-0001-0,PRETTY SOELAIMAN,,4455 HAZELTINE AVENUE #105,SHERMAN OAKS,91423-2843,4455 HAZELTINE 91423-2843,,,,541219,Other accounting services,4,05/01/2007,,"(34.1518, -118.4399)",19736,7,333,692,,83
0002258813-0001-1,SHERMAN OAKS CLUB SERVICE INC,,4703 HAZELTINE AVENUE,SHERMAN OAKS,91423-2326,4703 HAZELTINE 91423-2326,,,,812930,Parking lots & garages,4,08/17/2015,,"(34.1563, -118.44)",19736,7,245,562,,83
0002263885-0001-6,ANA ZELAYA,DISTRIBUIDORA BRASSAVOLA,7139 HAZELTINE AVENUE APT #201,VAN NUYS,91405-3275,7139 HAZELTINE 91405-3275,,,,446120,"Cosmetics, beauty supplies, & perfume stores",2,08/02/2007,,"(34.2006, -118.4399)",19733,5,234,506,,18
0002269235-0001-2,ALIREZA R ROOHANI,,6907 HAZELTINE AVENUE,VAN NUYS,91405-3228,6907 HAZELTINE 91405-3228,23529 ESTRELLA PLACE,VALENCIA,91355-2132,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/2003,,"(34.1955, -118.44)",19733,3,233,880,,18
0002272638-0001-4,JOSE & SARA ZAPATA,,6958 HAZELTINE AVENUE,VAN NUYS,91405-3226,6958 HAZELTINE 91405-3226,341 E BONITA DRIVE,SIMI VALLEY,93065-3005,531100,Lessors of real estate (including mini warehouses & self-storage units),2,04/06/2001,,"(34.1956, -118.4399)",19733,3,234,506,,18
0002273413-0001-5,SUBHARMONIC MEDIA INC.,,4417 HAZELTINE AVENUE APT #110,SHERMAN OAKS,91423-2878,4417 HAZELTINE 91423-2878,,,,541510,Computer systems design & related services,4,01/01/2005,,"(34.1508, -118.4399)",19736,7,333,692,,83
0002275155-0001-9,SIWIKA JODTAENG,,6508 1/2 HAZELTINE AVENUE,VAN NUYS,91401-1551,6508 HAZELTINE 91401-1551,,,,812990,All other personal services,2,01/01/2005,,"(34.1888, -118.4399)",19729,5,235,508,,70
0002275859-0001-4,AURELIO MENDOZA,,6134 HAZELTINE AVENUE APT #5,VAN NUYS,91401-3530,6134 HAZELTINE 91401-3530,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2005,,"(34.1818, -118.4399)",19729,5,238,292,,70
0002277179-0001-9,VICTOR & ODETTE YOUSSEFMIR,,5754 HAZELTINE AVENUE,VAN NUYS,91401-3758,5754 HAZELTINE 91401-3758,8885 VENICE BLVD #200,LOS ANGELES,90034-3242,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2003,,"(34.1749, -118.4399)",19729,5,244,400,,70
0002278095-0001-7,VALLEY GLEN APARTMENTS LLC,,6310 HAZELTINE AVENUE,VAN NUYS,91401-2246,6310 HAZELTINE 91401-2246,6080 W PICO BLVD,LOS ANGELES,90035-2647,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/01/2006,,"(34.1853, -118.4399)",19729,5,238,292,,70
0002284090-0001-1,LOURDES MEDINA,,5820 HAZELTINE AVENUE    #22,VAN NUYS,91401-3711,5820 HAZELTINE 91401-3711,POST OFFICE BOX #570094,TARZANA,91357-0094,561720,Janitorial services,2,06/01/2003,,"(0.0, 0.0)",,,,,,
0002285984-0002-5,GILLAD S ELIAS,,4846   HAZELTINE AVENUE   #8,SHERMAN OAKS,91423-2357,4846 HAZELTINE 91423-2357,18332 Collins E #E,Tarzana,91356-2401,541910,Market research & public opinion polling,4,01/01/2016,,"(34.159, -118.4396)",19736,7,245,964,,83
0002294205-0001-4,MPM CONCRETE,,7037 1/2 HAZELTINE AVENUE,VAN NUYS,91405-3237,7037 HAZELTINE 91405-3237,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2012,,"(34.1983, -118.4399)",19733,5,234,506,,18
0002297561-0001-4,JUAN ALONZO,,7300 HAZELTINE AVENUE #4,VAN NUYS,91405-2408,7300 HAZELTINE 91405-2408,,,,561730,Landscaping services,2,01/01/2004,,"(34.2025, -118.44)",19733,5,215,458,,18
0002298623-0001-4,JUAN MORA,JM SERVICES,6240 1/2 HAZELTINE AVENUE,VAN NUYS,91401-2231,6240 HAZELTINE 91401-2231,,,,812990,All other personal services,2,01/01/2006,,"(34.1837, -118.4399)",19729,5,238,292,,70
0002307430-0001-9,RAUL BECERRA,,7250 HAZELTINE AVENUE APT #213,VAN NUYS,91405-5639,7250 HAZELTINE 91405-5639,8727 BURNET AVENUE APT #40,NORTH HILLS,91343-7212,812990,All other personal services,2,07/01/2005,,"(34.2017, -118.44)",19733,5,215,458,,18
0002316338-0001-6,JEANNIE TUPAS,J TUPAS FINANCIAL & TAX SERVICES,7975 HAZELTINE AVENUE,PANORAMA CITY,91402-5201,7975 HAZELTINE 91402-5201,,,,452000,General merchandise stores,6,01/01/2006,,"(34.2158, -118.439)",19730,3,150,471,,59
0002317907-0003-3,CASEY ANNE DALTON,HAPPY BEAR SCHOOL,7220 HAZELTINE AVENUE,VAN NUYS,91405-2402,7220 HAZELTINE 91405-2402,15230 BURBANK BLVD SUITE #103,SHERMAN OAKS,91411-3534,,,2,07/13/2012,,"(34.2013, -118.4399)",19733,5,217,469,,18
0002321378-0001-1,KAREN M BARNA,,7035 1/2 HAZELTINE AVENUE,VAN NUYS,91405-3237,7035 HAZELTINE 91405-3237,POST OFFICE BOX #291943,LOS ANGELES,90029-8943,812990,All other personal services,2,01/01/2005,,"(34.1982, -118.4399)",19733,5,234,506,,18
0002325648-0001-3,ROGELIO CRUZ,ROGELIO'S LANNDSCAPING,8601 HAZELTINE AVENUE,PANORAMA CITY,91402-3204,8601 HAZELTINE 91402-3204,19056 KESWICK STREET,RESEDA,91335-1725,561730,Landscaping services,6,03/10/2008,,"(34.2266, -118.4413)",19730,3,140,307,,59
0002327335-0001-6,AGE INVESTMENT GROUP LLC,,4541 HAZELTINE AVENUE,SHERMAN OAKS,91423-2830,4541 HAZELTINE 91423-2830,18544 BRYMER STREET,NORTHRIDGE,91326-1951,531310,Real estate property managers,4,04/01/2003,,"(34.1538, -118.4399)",19736,7,333,692,,83
0002328080-0001-4,AVETISYAN GRIGOR,HD ZONE,6919 HAZELTINE AVENUE UNIT #B,VAN NUYS,91405-5344,6919 HAZELTINE 91405-5344,6654   COSTELLO AVENUE,VAN NUYS,91405-4824,812990,All other personal services,6,03/20/2008,,"(34.1949, -118.44)",19733,3,233,880,,18
0002329460-0001-7,SURIN POOMMAI,NU ROSE,8727   HAZELTINE AVENUE,PANORAMA CITY,91402-3206,8727 HAZELTINE 91402-3206,,,,,,6,01/01/2010,,"(34.2285, -118.4431)",19730,3,140,307,,59
0002332437-0001-3,PAUL YLANAN,TRUE HEALTH MANAGEMENT,7860   HAZELTINE AVENUE,PANORAMA CITY,91402-5212,7860 HAZELTINE 91402-5212,26589   OAKDALE CANYON LANE,CANYON COUNTRY,91387-8126,,,6,09/02/2016,,"(34.2139, -118.4388)",19730,3,150,471,,59
0002347947-0001-1,ALFONSO ADONA,,6922 HAZELTINE AVENUE,VAN NUYS,91405-3281,6922 HAZELTINE 91405-3281,POST OFFICE BOX #5545,SHERMAN OAKS,91413-5545,621610,Home health care services,2,01/01/2005,,"(34.1963, -118.4396)",19733,5,234,506,,18
0002358166-0001-1,MEHDI ABDOLLAHIFAR,,7051 HAZELTINE AVENUE,VAN NUYS,91405-5315,7051 HAZELTINE 91405-5315,21010   DUMETZ ROAD,WOODLAND HILLS,91364-4529,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2004,,"(34.199, -118.4399)",19733,5,234,506,,18
0002361954-0001-0,MOSES CLAROS,,7033 HAZELTINE AVENUE,VAN NUYS,91405-3237,7033 HAZELTINE 91405-3237,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2004,,"(34.1982, -118.4399)",19733,5,234,506,,18
0002363791-0001-9,JENNIFER WEINER PRODUCTION,JENNIFER WEINER PRODUCTIONS,4455 HAZELTINE AVENUE #303,SHERMAN OAKS,91423-2867,4455 HAZELTINE 91423-2867,7162 BEVERLY BLVD,LOS ANGELES,90036-2547,512100,Motion picture & video industries (except video rental),4,08/09/2007,,"(34.1518, -118.4399)",19736,7,333,692,,83
0002367024-0001-9,AKOP AVETISYAN,JAQ CREATIVE SERVICES,6420 HAZELTINE AVENUE #3,VAN NUYS,91401-1524,6420 HAZELTINE 91401-1524,,,,541510,Computer systems design & related services,2,09/11/2007,,"(34.1872, -118.4399)",19729,5,235,508,,70
0002369072-0001-2,INGRID D RAMOS,,7320   HAZELTINE AVENUE   #209,VAN NUYS,91405-5621,7320 HAZELTINE 91405-5621,,,,,,2,01/01/2006,,,,,,,,
0002395372-0001-7,FREDDY AGUILAR,AGUILAR LANDSCAPE & MAINTENANCE,7007  1/2 HAZELTINE AVENUE,VAN NUYS,91405-5322,7007 HAZELTINE 91405-5322,,,,541320,Landscape architecture services,2,01/05/2007,,"(34.1977, -118.4399)",19733,3,234,506,,18
0002396343-0001-8,THOMAS POLCE JR,,5503   HAZELTINE AVENUE,SHERMAN OAKS,91401-5708,5503 HAZELTINE 91401-5708,5503   HAZELTINE AVENUE,SHERMAN OAKS,91401-5708,512200,Sound recording industries,4,07/01/2007,,"(34.1704, -118.4403)",19729,7,242,323,,83
0002398079-0001-6,GLORIA VARGAS,,7452   HAZELTINE AVENUE      #210,VAN NUYS,91405-5909,7452 HAZELTINE 91405,2435 Rinconada #15,San Jose,95125-2845,561720,Janitorial services,2,01/01/2006,,"(34.2064, -118.4397)",19733,5,217,469,,18
0002401291-0001-1,ABEL TRUJILLO BELLO,,7320 HAZELTINE AVENUE,VAN NUYS,91405-5621,7320 HAZELTINE 91405-5621,,,,,,2,01/01/2007,,"(34.2033, -118.44)",19733,5,215,458,,18
0002409573-0001-5,JUAN G PEREZ,,7816 HAZELTINE AVENUE,PANORAMA CITY,91402-5212,7816 HAZELTINE 91402-5212,,,,238990,All other specialty trade contractors,6,01/01/2007,,"(34.2127, -118.439)",19730,3,150,471,,59
0002420848-0001-9,JOHN J SUSI / JULIE ANN MEJIA,,7441 HAZELTINE AVENUE APT #203,VAN NUYS,91405-1487,7441 HAZELTINE 91405-1487,,,,,,2,01/01/2011,,"(34.2059, -118.4399)",19733,5,217,469,,18
0002423643-0001-1,MIGUEL RAMIREZ,RAMIREZ CARPET CARE,9144 HAZELTINE AVENUE,PANORAMA CITY,91402-1920,9144 HAZELTINE 91402-1920,,,,561740,Carpet & upholstery cleaning services,6,02/01/2002,,"(34.2358, -118.4444)",19730,3,135,407,,59
0002429441-0001-0,LISA-MARIE ARREGUIN,LA BODYWORK,4954   HAZELTINE AVENUE   #8,SHERMAN OAKS,91423-1172,4954 HAZELTINE 91423-1172,25206 TANDEM WAY APT #A102,TORRANCE,90505-6901,812990,All other personal services,4,09/01/2008,,"(34.1608, -118.4399)",19736,7,245,964,,83
0002434778-0001-7,HAZEL BALLESTEROS,HEAVENLY SHAPEWEAR,5740   HAZELTINE AVENUE   #6,VAN NUYS,91401-3774,5740 HAZELTINE 91401-3774,,,,,,2,05/05/2009,,"(34.175, -118.4396)",19729,5,244,400,,70
0002437068-0001-8,PABLO TRAVERSO,,4824 HAZELTINE AVENUE #8,SHERMAN OAKS,91423-2307,4824 HAZELTINE 91423-2307,,,,423990,Other miscellaneous durable goods,4,01/01/2006,,"(34.158, -118.4399)",19736,7,245,964,,83
0002439061-0001-1,SUSANA BELGER,,4444   HAZELTINE AVENUE   #144,SHERMAN OAKS,91423-2868,4444 HAZELTINE 91423-2868,6255 N CAMINO PIMERIA ALTA     APT #83,TUCSON,85718-3626,621610,Home health care services,4,01/01/2007,,"(34.1514, -118.4395)",19736,7,333,692,,83
0002439331-0001-4,EDGAR POLANCO,,6844 HAZELTINE AVENUE,VAN NUYS,91405-3219,6844 HAZELTINE 91405-3219,,,,812990,All other personal services,2,01/01/2007,,"(34.196, -118.4399)",19733,3,234,506,,18
0002439490-0001-0,"AS CONSTRUCTION & MAINTENANCE, INC",ALL SOURCE CONSTRUCTION,8030 HAZELTINE AVENUE,PANORAMA CITY,91402-5307,8030 HAZELTINE 91402-5307,POST OFFICE BOX #44215,PANORAMA CITY,91412-0215,233210,Single Family Housing Construction (1997 NAICS),6,02/07/2008,,"(34.2171, -118.439)",19730,3,150,1300,,59
0002445414-0001-6,EDGAR PEREZ,PEREZ HANDYMAN SERVICES,7816 HAZELTINE AVENUE,PANORAMA CITY,91402-5212,7816 HAZELTINE 91402-5212,,,,561720,Janitorial services,6,01/01/2007,,"(34.2127, -118.439)",19730,3,150,471,,59
0002450862-0002-6,LAILANI HALL,YUKI'S HOUSECARE SERVICES / LAI'S LIFE COACH,4444 HAZELTINE AVENUE    #203,SHERMAN OAKS,91423-2803,4444 HAZELTINE 91423-2803,,,,424930,"Flower, nursery stock, & florists' supplies",4,10/20/2019,,"(34.1514, -118.4395)",19736,7,333,692,,83
0002452108-0001-1,SILVIA L GARCIA,HEART TO HEART GIFT AND FLOWERS DESIGN,6242 1/2 HAZELTINE AVENUE,VAN NUYS,91401-2231,6242 HAZELTINE 91401-2231,1612 E AVENUE J4,LANCASTER,93535-4229,311300,Sugar & confectionery product mfg.,2,07/14/2009,,"(34.1838, -118.4399)",19729,5,238,292,,70
0002462734-0001-9,PORNTHIP POOMMAI,TIP TAX & ACCOUNTING,8727 HAZELTINE AVENUE,PANORAMA CITY,91402-3206,8727 HAZELTINE 91402-3206,,,,541219,Other accounting services,6,01/01/2010,,"(34.2285, -118.4428)",19730,3,140,307,,59
0002471668-0001-9,MARIA F POROJ,,6236 HAZELTINE AVENUE #7,VAN NUYS,91401-2269,6236 HAZELTINE 91401-2269,,,,,,2,11/19/2009,,"(34.1836, -118.4399)",19729,5,238,292,,70
0002476393-0001-9,NICOLAS DE JESUS REYES TORREZ,CABELLOS BEAUTY SALON,6809 HAZELTINE AVENUE,VAN NUYS,91405-3218,6809 HAZELTINE 91405-3218,,,,812113,Nail salons,2,01/01/2010,,"(34.1943, -118.4399)",19733,3,234,506,,18
0002479322-0001-1,MARCI LIROFF,,4224 HAZELTINE AVENUE,SHERMAN OAKS,91423-4232,4224 HAZELTINE 91423-4232,,,,424990,Other miscellaneous nondurable goods,4,11/30/2009,,"(34.1476, -118.4394)",19736,7,334,682,,83
0002493446-0001-3,DANIEL & JAQUELINE ERSHOFF,,4551 HAZELTINE AVENUE,SHERMAN OAKS,91423-2828,4551 HAZELTINE 91423-2828,4605   LANKERSHIM BLVD   #800,NORTH HOLLYWOOD,91602-1871,531100,Lessors of real estate (including mini warehouses & self-storage units),4,05/10/2007,,"(34.154, -118.4399)",19736,7,333,692,,83
0002495146-0001-3,ANDREA JANAKAS,,5668   HAZELTINE AVENUE,VALLEY GLEN,91401-4738,5668 HAZELTINE 91401,5668   HAZELTINE AVENUE,VALLEY GLEN,91401-4738,711510,"Independent artists, writers, & performers",2,01/01/2009,,"(34.1737, -118.4395)",19729,5,244,400,,70
0002504070-0001-0,THOMAS N WILSON,,5108   HAZELTINE AVENUE,SHERMAN OAKS,91423-1117,5108 HAZELTINE 91423-1117,,,,711100,Performing arts companies,4,02/03/2010,,"(34.1633, -118.4396)",19736,7,245,687,,83
0002506627-0001-7,JAVIER EDUARDO RODRIGO,J & G SDLM ENTERPRISES | J&G SDLM ENTERPRISES,6200   HAZELTINE AVENUE   UNIT #J,VAN NUYS,91401-2229,6200 HAZELTINE 91401-2229,4525 Murietta #22,Sherman Oaks,91423-2960,561720,Janitorial services,2,06/04/2010,,"(34.1828, -118.4395)",19729,5,238,292,,70
0002517085-0001-4,JUAN C. GARCIA GONZALEZ,EL GORDO RASPADOS,6861 HAZELTINE AVENUE #16,VAN NUYS,91405-3287,6861 HAZELTINE 91405-3287,,,,722211,Limited-service eating places,2,08/09/2010,,"(34.1967, -118.4399)",19733,3,234,506,,18
0002520409-0001-1,ISRAEL AND DALIA MIZRAHI,,7002 HAZELTINE AVENUE,VAN NUYS,91405-3236,7002 HAZELTINE 91405-3236,4400   CORONET DRIVE,ENCINO,91316-4325,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/01/2009,,"(34.1976, -118.4399)",19733,3,234,506,,18
0002524037-0001-0,KAREN LOFGREN BURG,,5038 HAZELTINE AVENUE UNIT #203,SHERMAN OAKS,91423-1106,5038 HAZELTINE 91423-1106,POST OFFICE BOX #56085,SHERMAN OAKS,91413-1085,711510,"Independent artists, writers, & performers",4,09/01/2008,,"(34.1605, -118.4399)",19736,7,245,964,,83
0002526813-0001-4,TACHSUDA TRACHOO,,7907   HAZELTINE AVENUE,PANORAMA CITY,91402-5201,7907 HAZELTINE 91402-5201,13335 Wingo,Arleta,91331-4737,812990,All other personal services,6,09/01/2009,,"(34.2143, -118.4393)",19730,3,150,471,,59
0002535477-0001-1,ROMAN SEMENOV,MATH SUPREMACY,5734 HAZELTINE AVENUE UNIT #6,SHERMAN OAKS,91401-3772,5734 HAZELTINE 91401-3772,2540   FALLING LEAF AVENUE,ROSEMEAD,91770-3132,611000,"Educational services (including schools, colleges, & universities)",2,01/15/2010,,"(34.1745, -118.4399)",19729,5,244,400,,70
0002541162-0001-7,HARALD GANTENBEIN,YOU POOLMAN,6450   HAZELTINE AVENUE   APT #101,VAN NUYS,91401-1550,6450 HAZELTINE 91401-1550,6450   HAZELTINE AVENUE   APT #101,VAN NUYS,91401-1550,,,2,08/24/2014,,"(34.1882, -118.4396)",19729,5,235,508,,70
0002545152-0002-1,ROSA UMA?A,,7320 HAZELTINE AVENUE APT #209,VAN NUYS,91405-5624,7320 HAZELTINE 91405-5624,,,,811190,Other automotive repair & maintenance (including oil change & lubrication shops & car washes),2,10/01/2016,,"(34.2034, -118.4396)",19733,5,217,469,,18
0002546595-0001-1,YELENA TRAVKINA,,7442 HAZELTINE AVENUE #101,VAN NUYS,91405-1474,7442 HAZELTINE 91405-1474,,,,811490,Other personal &  household goods repair & maintenance,2,09/01/2010,,"(34.2059, -118.4399)",19733,5,217,469,,18
0002548510-0001-3,HAZELTINE INVESTMENTS LLC,,7603 HAZELTINE AVENUE,VAN NUYS,91405-1423,7603 HAZELTINE 91405-1423,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2011,,"(34.2077, -118.44)",19733,5,215,458,,18
0002551613-0001-1,KEVIN BELLANTE,COMPOUND AUDIO PRODUCTIONS,4854   HAZELTINE AVENUE   UNIT #8,SHERMAN OAKS,91423-2330,4854 HAZELTINE 91423-2330,4828   NORWICH AVENUE,SHERMAN OAKS,91403-2018,512200,Sound recording industries,4,01/11/2010,,"(34.1592, -118.4396)",19736,7,245,964,,83
0002553687-0001-9,JAIME D VISMONTE,,9020   HAZELTINE AVENUE,PANORAMA CITY,91402-1904,9020 HAZELTINE 91402-1904,12229   WINDMERE AVENUE,SYLMAR,91342-5157,623000,Nursing & residential care facilities,6,01/01/2011,,"(34.2338, -118.4433)",19730,3,146,307,,59
0002553692-0001-0,O ANTONIO MENDEZ,TONY MONTANA CATERING,7421   HAZELTINE AVENUE   #C,VAN NUYS,91405-1475,7421 HAZELTINE 91405-1475,,,,722300,Special food services (including food service contractors & caterers),2,04/07/2011,,"(34.2055, -118.4403)",19733,5,215,458,,18
0002561777-0001-5,NEXT THING YOU KNOW INC,,4223 HAZELTINE AVENUE,SHERMAN OAKS,91423-4231,4223 HAZELTINE 91423-4231,9301   OAKDALE AVENUE   #375,CHATSWORTH,91311-6515,711510,"Independent artists, writers, & performers",4,06/15/2004,,"(34.1471, -118.4394)",19736,7,334,682,,83
0002568490-0001-7,PERPETUA B PERMOCILLO,,8340 HAZELTINE AVENUE,PANORAMA CITY,91402-3758,8340 HAZELTINE 91402-3758,8649   SYLMAR AVENUE,PANORAMA CITY,91402-3250,812190,Other personal care services (including diet & weight reducing centers),6,07/07/2011,,"(34.223, -118.44)",19730,3,140,1040,,59
0002568608-0001-7,BAILEY PARK PRODUCTIONS INC,,4455 HAZELTINE AVENUE UNIT #308,SHERMAN OAKS,91423-2867,4455 HAZELTINE 91423-2867,16000 VENTURA BLVD SUITE #410,ENCINO,91436-2753,711510,"Independent artists, writers, & performers",4,04/18/2006,,"(34.1518, -118.4399)",19736,7,333,692,,83
0002569188-0001-2,EMBRACING GREEN SUSTAINABILITY INC,,4517 HAZELTINE AVENUE,SHERMAN OAKS,91423-2833,4517 HAZELTINE 91423-2833,,,,233210,Single Family Housing Construction (1997 NAICS),4,07/01/2010,,"(34.1533, -118.4399)",19736,7,333,692,,83
0002572558-0001-0,RUDY ARAUJO,ADVANCED GENERAL CONSTRUCTION,6545   HAZELTINE AVENUE,VAN NUYS,91401-1546,6545 HAZELTINE 91401-1546,,,,233210,Single Family Housing Construction (1997 NAICS),2,08/04/2011,,"(34.19, -118.4403)",19729,5,236,316,,18
0002576657-0001-2,ELISA LAJDIE,AMERICAN COMPANION SERVICES,4954 HAZELTINE AVENUE #24,SHERMAN OAKS,91423-1155,4954 HAZELTINE 91423-1155,,,,621610,Home health care services,4,09/30/2011,,"(34.1619, -118.4399)",19736,7,245,687,,83
0002579056-0001-1,ANGLIZ SERVICES INC,,8217   HAZELTINE AVENUE,PANORAMA CITY,91402-4268,8217 HAZELTINE 91402-4268,POST OFFICE BOX #44426,PANORAMA CITY,91412-0426,561730,Landscaping services,6,06/03/2011,,"(34.2204, -118.4402)",19730,3,150,1300,,59
