LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002599878-0001-5,VICTORINO RIVERA,MICKEY S ICE CREAM,5276 W ADAMS BLVD,LOS ANGELES,90016-2629,5276 ADAMS 90016-2629,1959 HILLCREST DRIVE,LOS ANGELES,90016-1709,722300,Special food services (including food service contractors & caterers),10,01/01/2011,,"(34.0324, -118.3582)",23077,12,666,986,,17
0002616911-0002-1,REYNALDO GARCIA,LA MICHOACANA ICE CREAM YAMIS,8378   TOPANGA CANYON BLVD,CANOGA PARK,91304-2344,8378 TOPANGA CANYON 91304-2344,3033   KACHINA COURT,LANCASTER,93535-4990,722211,Limited-service eating places,3,08/27/2018,,"(34.2215, -118.6057)",4279,4,93,411,,37
0002627171-0001-2,GUILLERMINA GRANO,MINA'S ICE CREAM,2029 E 1ST STREET,LOS ANGELES,90033-3915,2029 1ST 90033-3915,2805   VINE STREET,RIALTO,92376-5321,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,07/08/2012,,"(34.0452, -118.2146)",23450,9,521,350,,38
0002653728-0001-5,JENARO LEON,JL WATER AND ICE CREAM,6111 S MAIN STREET,LOS ANGELES,90003-1237,6111 MAIN 90003-1237,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",9,12/01/2012,,"(33.9841, -118.2739)",22352,13,786,858,7,46
0002656977-0001-7,DARIEN GARDNER/SONIA MCLENE,STEVE - SONIA ICE CREAM,5418 CORTLAND STREET,LYNWOOD,90262-3912,5418 CORTLAND 90262-3912,5418   CORTLAND STREET,LYNWOOD,90262-3912,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,01/25/2013,,"(33.9164, -118.182)",24691,,1654,,,
0002675832-0001-7,ANTONIA GONZALEZ,GONZALEZ ICE CREAM,9523 AVALON BLVD,LOS ANGELES,90003-4308,9523 AVALON 90003-4308,15431 S FRAILEY AVENUE,COMPTON,90221-3703,424400,Grocery & related products,8,01/01/2012,,"(33.9499, -118.2651)",22351,14,806,1176,7,45
0002695043-0001-2,JULISA JIMENEZ QUEVEDO,TWINS ICE CREAM,1646 N HOBART BLVD,LOS ANGELES,90027-4907,1646 HOBART 90027-4907,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",13,06/15/2013,,"(34.1007, -118.3056)",23445,8,421,555,16,58
0002716994-0001-1,JACKIE S BURNETT,JACK'S KEEP IT REAL ICE CREAM,2812 7TH AVENUE,LOS ANGELES,90018-2921,2812 7TH 90018-2921,,,,441120,Used car dealers,10,12/05/2013,,"(34.0294, -118.3247)",23079,12,660,918,7,19
0002721812-0001-4,SERGIO S DELGADILLO,ICE CREAM AND PUPPETS,230 W VERDUGO AVENUE   #4,BURBANK,91502-2327,230 VERDUGO 91502-2327,2340 N FAIRVIEW STREET #C,BURBANK,91504-3159,722300,Special food services (including food service contractors & caterers),0,01/07/2014,,"(34.1723, -118.3119)",20146,,1054,56,,
0002722519-0001-9,KHALID ABDUL HAQQ,J & A ICE CREAM,2239 S MARVIN AVENUE #3,LOS ANGELES,90016-1917,2239 MARVIN 90016-1917,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",10,05/01/2013,,"(34.037, -118.3632)",23077,12,653,1123,,69
0002732051-0001-2,DOMINGO JOSE NEGRETE,ABUNDANCE ICE CREAM,13700 PAXTON STREET,PACOIMA,91331-2860,13700 PAXTON 91331-2860,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,01/15/2014,,"(34.2699, -118.4313)",18907,1,25,379,,11
0002732246-0001-8,JESUS BARRAGAN,MICHOACAN ICE CREAM,2271 W PICO BLVD FRONT,LOS ANGELES,90006-4842,2271 PICO 90006-4842,3856 POTOMAC AVENUE APT #11,LOS ANGELES,90008-1680,722300,Special food services (including food service contractors & caterers),1,03/20/2014,,"(34.0472, -118.286)",22723,11,670,950,,8
0002743866-0001-8,GABRIELA DAISY VILLALOBOS / FIDEL VILLALOBOS,MARY'S ICE CREAM,12543 PIERCE STREET UNIT #H,PACOIMA,91331-1703,12543 PIERCE 91331-1703,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,04/02/2014,,"(34.2723, -118.4063)",18907,1,18,1370,,11
0002749070-0001-2,SHAFIEK RAVON GADSON,BANK OF ICE CREAM,325 W 75TH STREET,LOS ANGELES,90003-2017,325 75TH 90003-2017,,,,812990,All other personal services,9,05/01/2014,,"(33.9717, -118.279)",22352,13,792,1004,7,46
0002754698-0001-5,FROZEN DELICACY,MASHTI ICE CREAM,1525 N LA BREA AVENUE,LOS ANGELES,90028-7072,1525 LA BREA 90028-7072,,,,722300,Special food services (including food service contractors & caterers),13,06/01/2014,,"(34.0988, -118.3443)",23446,8,414,1303,,34
0002760696-0001-3,JOSE C TORRES,ICE CREAM R US,5106 E 60TH PLACE,MAYWOOD,90270-3516,5106 60TH 90270-3516,6175   TURTLE RIVER AVENUE,LAS VEGAS,89156-4769,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",0,07/07/2014,,"(33.9832, -118.1738)",25065,,1600,122,,
0002770867-0001-0,GLORIA SALINAS,JAYIS ICE CREAM,1100 W FLORENCE AVENUE,LOS ANGELES,90044-2508,1100 FLORENCE 90044-2508,,,,722300,Special food services (including food service contractors & caterers),8,09/05/2014,,"(33.9746, -118.2946)",23675,14,777,1161,7,20
0002801856-0001-0,ICE CREAM LAB LITTLE TOKYO LLC,ICE CREAM LAB,369 E 2ND STREET,LOS ANGELES,90012-4215,369 2ND 90012-4215,369 E 2ND STREET,LOS ANGELES,90012-4215,722211,Limited-service eating places,14,03/05/2015,,"(34.0481, -118.24)",23074,9,536,1502,,28
0002805900-0001-1,ERIK GRIGORYAN,YESI ICE CREAM,15321 SATICOY STREET,VAN NUYS,91406-3345,15321 SATICOY 91406-3345,,,,722300,Special food services (including food service contractors & caterers),6,02/12/2015,,"(34.2084, -118.4669)",19733,3,220,1323,,18
0002806568-0001-4,RITA SABA,KRAZY MONKEY 100% FRUIT ICE CREAM,11901 SANTA MONICA BLVD SUITE #327,LOS ANGELES,90025-1222,11901 SANTA MONICA 90025-1222,,,,722300,Special food services (including food service contractors & caterers),11,02/13/2015,,"(34.0419, -118.4602)",23443,10,865,751,9,50
0002811509-0001-7,HANZLAH INVESTMENTS LLC,BASKIN ROBBINS 31 FLAVORS ICE CREAM # 360085,20445 DEVONSHIRE STREET,CHATSWORTH,91311-3413,20445 DEVONSHIRE 91311-3413,,,,722211,Limited-service eating places,12,03/04/2015,,"(34.2572, -118.5789)",4284,2,100,235,4,43
0002811626-0001-9,JENIS-CALIFORNIA LLC,JENI'S SPLENDID ICE CREAM,1954 HILLHURST AVENUE,LOS ANGELES,90027-2722,1954 HILLHURST 90027-2722,401 N FRONT STREET SUITE #300,COLUMBUS,43215-2263,311300,Sugar & confectionery product mfg.,4,03/05/2015,,"(34.1069, -118.2874)",23445,7,399,1313,,3
0002811626-0002-7,JENIS-CALIFORNIA LLC,JENIS SPLENDID ICE CREAMS,540   ROSE AVENUE,VENICE,90291-0000,540 ROSE 90291-0000,401 S FRONT STREET   SUITE #300,COLUMBUS,43215-0000,311300,Sugar & confectionery product mfg.,11,09/26/2016,,"(0.0, 0.0)",,,,,,
0002825973-0001-3,CHURN LA LLC,VAN LEEWEN ICE CREAM,5915   FRANKLIN AVENUE,LOS ANGELES,90028-5515,5915 FRANKLIN 90028-5515,56   DOBBIN STREET,BROOKLYN,11222-3110,722211,Limited-service eating places,4,05/04/2015,,"(34.1053, -118.3187)",23446,7,405,552,,64
0002825973-0002-1,CHURN LA LLC,VAN LEEWEN ICE CREAM,330 S SANTA FE AVENUE,LOS ANGELES,90013-0000,330 SANTA FE 90013-0000,56   DOBBIN STREET,BROOKLYN,11222-3110,722211,Limited-service eating places,14,01/10/2017,,"(0.0, 0.0)",,,,,,
0002826604-0001-5,SUCRE SWEETS INC,SUCRE PARISIAN ICE CREAM & BAKE,1111 WILSHIRE BLVD SUITE #105,LOS ANGELES,90017-2824,1111 WILSHIRE 90017-2824,,,,722300,Special food services (including food service contractors & caterers),1,05/06/2015,,"(34.0524, -118.2634)",23078,11,567,847,54,76
0002840458-0001-4,MACK REALTOR LLC.,OLD SCHOOL ICE CREAM,13233 MCKINLEY AVENUE,LOS ANGELES,90059-3319,13233 MCKINLEY 90059-3319,13223   STANFORD AVENUE,LOS ANGELES,90059-3343,722300,Special food services (including food service contractors & caterers),0,12/14/2015,,"(33.91, -118.2614)",24354,,1666,,,
0002847319-0001-7,MARCELA GUZMAN,TIGRES ICE CREAM,13241 PAXTON STREET APT #7,PACOIMA,91331-2363,13241 PAXTON 91331-2363,,,,424990,Other miscellaneous nondurable goods,7,08/11/2015,,"(34.2774, -118.421)",18907,1,24,369,,11
0002863659-0001-0,JOSE FERNANDO CUAUTLE FRAGOSO / GILBERTA YAHUITL,JESUS ERIK ICE CREAM & WATER,6111 S MAIN STREET,LOS ANGELES,90003-1237,6111 MAIN 90003-1237,,,,722300,Special food services (including food service contractors & caterers),9,07/01/2015,,"(33.9841, -118.2739)",22352,13,786,858,7,46
0002865004-0001-4,OSVALDO AGUILAR,OSWALDS ICE CREAM,532   SAN BENITO STREET   APT #1,LOS ANGELES,90033-1758,532 SAN BENITO 90033-1758,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,01/01/2009,,"(34.0503, -118.2134)",23450,9,512,509,,38
0002886307-0001-2,MCCONNELLS STUDIO CITY LLC,MCCONNELL'S FINE ICE CREAMS,12073   VENTURA PLACE,STUDIO CITY,91604-2602,12073 VENTURA 91604-2602,835 E CANON PERDIDO STREET,SANTA BARBARA,93103-3040,445290,Home furnishings stores,4,02/11/2016,,"(34.145, -118.395)",8492,5,347,390,6,84
0002892714-0001-2,MIGUEL MARTINEZ VIDAL,HERMANOS MARTINEZ ICE CREAM,17031 VANOWEN STREET APT #4,VAN NUYS,91406-4580,17031 VANOWEN 91406-4580,13733   SYLVAN STREET,VAN NUYS,91401-2309,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,01/01/2014,,"(34.1942, -118.5045)",19734,3,261,301,,61
0002902420-0001-1,SMITTEN VENTURES INC,SMITTEN ICE CREAM,3100 W SUNSET BLVD,LOS ANGELES,90026-2132,3100 SUNSET 90026-2132,,,,722211,Limited-service eating places,13,06/29/2016,,"(34.0844, -118.2747)",23444,8,473,1297,,90
0002912850-0001-1,DARYOUSH DORAJY,ICE CREAM OCCASIONS,3200 N FIGUEROA STREET,LOS ANGELES,90065-1526,3200 FIGUEROA 90065-1526,22335   COVELLO STREET,CANOGA PARK,91303-1038,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",1,05/15/2016,,"(34.0855, -118.2196)",24030,11,485,1365,1,94
0002923495-0001-0,YVETTE JOANA SANCHEZ,BON BONS ICE CREAM,245 E 61ST STREET,LOS ANGELES,90003-1231,245 61ST 90003-1231,,,,722300,Special food services (including food service contractors & caterers),9,01/01/2014,,"(33.9843, -118.2702)",22352,13,786,858,7,46
0002934571-0001-6,DANIEL BELTRAN,ROBOTS AND ICE CREAM,13148   MESA VERDE WAY,SYLMAR,91342-3450,13148 MESA VERDE 91342-3450,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",7,10/29/2010,,"(34.3115, -118.4065)",18912,1,40,890,,47
0002940018-0002-1,JIMENEZ LA VILLITA CORP,LA MICHOACANA ICE CREAM PARLOR,9700   WOODMAN AVENUE   UNIT #A16,ARLETA,91331-8046,9700 WOODMAN 91331-8046,1230   SAN FERNANDO ROAD,SAN FERNANDO,91340-3238,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,09/21/2017,,"(34.2471, -118.4466)",18907,3,130,1127,,41
0002942034-0001-6,MARISELA BUGARIN VERDUZCO,SABORES MICHOACAN ICE CREAM PARLOR AND SNACKS LLC,13233 GLADSTONE AVENUE,SYLMAR,91342-3116,13233 GLADSTONE 91342-3116,13233 GLADSTONE AVENUE,SYLMAR,91342-3116,722300,Special food services (including food service contractors & caterers),7,12/01/2016,,"(34.3103, -118.4291)",18912,1,41,289,,47
0002962374-0001-8,LYDA KIM,BEST DONUTS AND ICE CREAM,15408   NORDHOFF STREET,NORTH HILLS,91343-3915,15408 NORDHOFF 91343-3915,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",7,02/06/2017,,"(34.2353, -118.4682)",18914,1,122,1108,,73
0002973711-0001-9,BLAST ICE CREAM LLC,BLAST ICE CREAM,161 E JEFFERSON BLVD,LOS ANGELES,90011-2330,161 JEFFERSON 90011-2330,1116 N SPAULDING AVENUE,WEST HOLLYWOOD,90046-5423,722300,Special food services (including food service contractors & caterers),9,04/01/2016,,"(34.018, -118.2704)",22727,13,700,975,7,6
0002976867-0001-4,132 FLAVORS A ZB ENTERPRISE,HANDEL'S HOMEMADE ICE CREAM,8850   CORBIN AVENUE,NORTHRIDGE,91324-3309,8850 CORBIN 91324-3309,16363   BARNESTON STREET,GRANADA HILLS,91344-3017,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",12,07/01/2017,,"(34.2316, -118.5622)",18513,2,101,1426,,65
0002978247-0001-2,RECESS INC,RECESS ICE CREAM TRUCK,507 AGATE STREET,REDONDO BEACH,90277-2204,507 AGATE 90277-2204,507 AGATE STREET,REDONDO BEACH,90277-2204,722300,Special food services (including food service contractors & caterers),0,06/17/2013,,"(33.8521, -118.3883)",25069,,2049,,,
0002979244-0001-6,JENIS CALIFORNIA LLC,JENI'S SPLENDID ICE CREAMS,123 N LARCHMONT BLVD,LOS ANGELES,90004-3704,123 LARCHMONT 90004-3704,401 N FRONT STREET   SUITE #300,COLUMBUS,43215-2263,722211,Limited-service eating places,13,04/10/2017,,"(34.0737, -118.324)",22721,7,577,348,,86
0002991550-0001-1,RAUL RODRIGUEZ ARELLANO,MICHOACANA A PEDIR DE BOCA ICE CREAM SHOP,19760   SHERMAN WAY,WINNETKA,91306-3602,19760 SHERMAN 91306-3602,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",3,06/14/2017,,"(34.2009, -118.5639)",4282,4,291,1466,,66
0002992714-0001-8,GABRIEL DELGADO CEJA / JOSE LUIS ANDRADE GARCIA,ESPERANZA LA MICHOACANA ICE CREAM SHOP,716 W ANAHEIM STREET,WILMINGTON,90744-4217,716 ANAHEIM 90744-4217,,,,722300,Special food services (including food service contractors & caterers),15,04/27/2017,,"(33.7793, -118.2708)",3350,15,964,1560,,15
0002994063-0001-9,THE MOCHI ICE CREAM COMPANY,MY/MO MOCHI ICE CREAM / MIKAWAYA MOCHI ICE CREAM,118   JAPANESE VILLAGE PLAZA MALL,LOS ANGELES,90012-3909,118 JAPANESE VILLAGE PLAZA 90012-3909,5563   ALCOA AVENUE,VERNON,90058-3730,722300,Special food services (including food service contractors & caterers),14,06/21/2017,,"(34.0491, -118.2396)",22728,9,536,1502,,28
0002994504-0001-2,COLD ROLLED ICE CREAM CO LLC,COLD ROLLED ICE CREAM CO,7266   MELROSE AVENUE,LOS ANGELES,90046-7667,7266 MELROSE 90046-7667,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",5,07/03/2017,,"(34.0833, -118.348)",23667,6,446,1079,,26
0003004620-0001-8,VIVIANA OLGUIN GARCIA,ELO'S ICE CREAM,514 W AVENUE J9,LANCASTER,93534-5029,514 AVENUE J9 93534-5029,9008   DORCHESTER LANE,WILLOW SPRING,27592-7502,424990,Other miscellaneous nondurable goods,0,06/01/2015,,"(34.6812, -118.1398)",26965,,2188,,,
0003006996-0002-8,GOMEZ ICE CREAM CORP,LA REAL REYNA MICHOACANA ICE CREAM,8501   RESEDA BLVD,NORTHRIDGE,91324-4629,8501 RESEDA 91324-4629,,,,452000,General merchandise stores,12,06/04/2019,,"(34.2249, -118.5365)",18513,2,113,246,,65
0003013182-0001-7,MARIO RIERA,MELODEE ADAMS ICE CREAM DISTRIBUTING,5276 W ADAMS BLVD,LOS ANGELES,90016-2629,5276 ADAMS 90016,5276 W ADAMS BLVD,LOS ANGELES,90016-2629,424990,Other miscellaneous nondurable goods,10,09/01/2017,,"(34.0322, -118.3581)",23077,12,666,986,,17
0003020722-0001-9,DDPKE CORP,MEX USA LA MICHOACANA ICE CREAM PARLOR,9700   WOODMAN AVENUE   #A16,ARLETA,91331-6459,9700 WOODMAN 91331-6459,1030 N MACLAY AVENUE,SAN FERNANDO,91340-1368,722300,Special food services (including food service contractors & caterers),6,01/01/2018,,"(34.2471, -118.4466)",18907,3,130,1127,,41
0003020722-0002-7,DDPKE CORP,MEX USA LA MICHOACANA ICE CREAM PARLOR,11844   FOOTHILL BLVD   UNIT #H,LAKE VIEW TER,91342-7204,11844 FOOTHILL 91342-7204,1030 N MACLAY AVENUE,SAN FERNANDO,91340-1368,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,05/01/2018,,"(34.2734, -118.3946)",18912,1,18,248,,11
0003022443-0001-1,LAJJ ICE CREAM CORP,LA MICHOACANA VIP ICE CREAM PARLOR,15190   COBALT STREET,SYLMAR,91342-2722,15190 COBALT 91342-2722,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",7,01/01/2018,,"(34.3131, -118.4627)",18912,1,49,1400,,47
0003022918-0001-3,BEFORES LLC,AFTERS ICE CREAM,6344   TOPANGA CANYON BLVD   #1075,WOODLAND HILLS,91367-2359,6344 TOPANGA CANYON 91367-2359,2621   GREEN RIVER ROAD   SUITE #105-243,CORONA,92882-7433,722211,Limited-service eating places,3,10/03/2017,,"(34.1859, -118.6059)",19347,4,299,434,2,49
0003022918-0002-1,BEFORES LLC,AFTERS ICE CREAM,4550   VAN NUYS BLVD   SUITE #B,SHERMAN OAKS,91403-2845,4550 VAN NUYS 91403-2845,2621   GREEN RIVER ROAD   SUITE #105-243,CORONA,92882-7433,722300,Special food services (including food service contractors & caterers),4,11/18/2017,,"(34.1541, -118.4596)",19732,7,335,883,,83
0003022918-0003-0,BEFORES LLC,AFTERS ICE CREAM,5713 N FIGUEROA STREET,HIGHLAND PARK,90042-4201,5713 FIGUEROA 90042-4201,2621   GREEN RIVER ROAD   SUITE #105-243,CORONA,92882-7433,722300,Special food services (including food service contractors & caterers),1,12/01/2017,,"(34.1101, -118.1927)",23673,11,370,477,28,93
0003022918-0004-8,BEFORES LLC,AFTERS ICE CREAM,6201   HOLLYWOOD BLVD   SUITE #124,LOS ANGELES,90028-5363,6201 HOLLYWOOD 90028-5363,2621   GREEN RIVER ROAD   SUITE #105-243,CORONA,92882-7433,311300,Sugar & confectionery product mfg.,13,03/19/2018,,"(34.1023, -118.3248)",23446,8,427,573,,64
0003023804-0001-1,EL REY DE MICHOACAN ICE CREAM INC.,LA MICHOACANA SUPERIOR ICE CREAM,10823   HAWTHORNE BLVD   SUITE #E,INGLEWOOD,90304-4319,10823 HAWTHORNE 90304,10823   HAWTHORNE BLVD   UNIT #E,INGLEWOOD,90304-4319,722211,Limited-service eating places,0,01/15/2018,,"(33.9375, -118.3528)",25424,,1975,,,
0003031096-0001-9,AMERICE INC,LA MICHOACANA ICE CREAM CAFE,21418   SHERMAN WAY,CANOGA PARK,91303-1534,21418 SHERMAN 91303-1534,21418   SHERMAN WAY,CANOGA PARK,91303-1534,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",3,02/05/2018,,"(34.2007, -118.5984)",4278,4,286,1472,,37
0003031570-0001-5,DAVID GARCIA LOPEZ,COLMELATI ICE CREAM,6728 S CENTRAL AVENUE,LOS ANGELES,90001-1644,6728 CENTRAL 90001-1644,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",9,02/01/2018,,"(33.9784, -118.2564)",22350,13,1577,94,7,
0003033701-0001-5,NORMA LISSET BARAHONA,BARAHONA ICE CREAM,1632 W WASHINGTON BLVD,LOS ANGELES,90007-1115,1632 WASHINGTON 90007-1115,,,,812990,All other personal services,1,01/01/2018,,"(34.0399, -118.2926)",22724,11,681,1282,,8
0003033936-0001-5,VELDA DE LEON,MINIS ICE CREAM,2919   CHESAPEAKE AVENUE,LOS ANGELES,90016-2941,2919 CHESAPEAKE 90016-2941,1717 W 36TH STREET,LOS ANGELES,90018-3812,722300,Special food services (including food service contractors & caterers),10,01/01/2018,,"(34.0291, -118.3452)",23077,12,668,925,7,17
0003033938-0001-4,GUILLERMO DE LEON,DE LEON ICE CREAM,2945 S LA SALLE AVENUE,LOS ANGELES,90018-3170,2945 LA SALLE 90018-3170,1717 W 36TH STREET,LOS ANGELES,90018-3812,722300,Special food services (including food service contractors & caterers),8,01/01/2018,,"(34.0277, -118.3057)",23079,14,688,910,7,32
0003037542-0001-7,"HELADOS TOCUMBO, LLC",LA MICHOACANA ICE CREAM CO.,8614   VAN NUYS BLVD   SPACE #C,PANORAMA CITY,91402-2913,8614 VAN NUYS 91402,8422   AQUEDUCT AVENUE,NORTH HILLS,91343-6409,722211,Limited-service eating places,6,09/16/2017,,"(34.2266, -118.4492)",19730,3,146,417,,59
0003041261-0001-8,VUTHY KAING,DONUTS KING & ICE CREAM,1601 E IMPERIAL HIGHWAY   SUITE #105,LOS ANGELES,90059-2519,1601 IMPERIAL 90059,1601 E IMPERIAL HIGHWAY   SUITE #105,LOS ANGELES,90059-2519,722211,Limited-service eating places,15,03/12/2018,,"(33.9299, -118.2459)",24354,15,822,658,7,40
0003044094-0001-8,JK RICECAKE INC,LITTLE TOKYO ICE CREAM & YOGURT,133 JAPANESE VLG PLZ,LOS ANGELES,90012-3908,133 JAPANESE VLG PLZ 90012-3908,,,,722110,Full-service restaurants,14,03/22/2018,,"(34.0491, -118.24)",22728,9,536,1502,,28
0003053186-0001-1,NICHOLAS HYDREOS JR,TIKIZ SHAVED ICE & ICE CREAM,25656   LEWIS WAY,STEVENSON RANCH,91381-1439,25656 LEWIS 91381,25656   LEWIS WAY,STEVENSON RANCH,91381-1439,,,0,05/04/2018,,"(34.3885, -118.5959)",19351,,2313,,,
0003054441-0001-5,ZOHREH SEDIGHVAZIRI,SAAM ICE CREAM,15321   SATICOY STREET,VAN NUYS,91406-3345,15321 SATICOY 91406-3345,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,05/11/2018,,"(34.2087, -118.467)",19733,3,220,1323,,18
0003072727-0001-8,"KREAM KONG, LLC",KREAM KONG ICE CREAM,2627   DURFEE AVENUE,EL MONTE,91732-3413,2627 DURFEE 91732,15904   KENNARD STREET,HACIENDA HEIGHTS,91745-3506,722211,Limited-service eating places,0,09/14/2018,,"(34.0538, -118.0202)",9313,,1335,,,
0003073210-0001-9,LA MICHOACANA ICE CREAM WHOLESALES CORP,LA MICHOACANA VIP ICE CREAM PARLOR 3,7126   EASTERN AVENUE,BELL GARDENS,90201-3906,7126 A EASTERN 90201,15190   COBALT STREET,SYLMAR,91342-2722,,,0,09/01/2018,,"(33.9683, -118.1645)",24345,,1610,29,,
0003074920-0001-7,"MCCONNELL'S - PACIFIC PALISADES, LA LLC",MCCONNELL'S FINE ICE CREAMS,1030   SWARTHMORE AVENUE   UNIT #4-103,PACIFIC PALISADES,90272-2505,1030 SWARTHMORE 90272,835 E CANON PERDIDO STREET,SANTA BARBARA,93103-3040,722211,Limited-service eating places,11,09/22/2018,,"(34.0479, -118.5252)",25066,10,834,784,35,
0003083293-0001-8,ICE CREAM TOWN CORP,LA MICHOACANA VIP ICE CREAM PARLOR 4,9077   VAN NUYS BLVD,PANORAMA CITY,91402-1812,9077 VAN NUYS 91402,13456   ELDRIDGE AVENUE,SYLMAR,91342-2338,,,6,11/01/2018,,"(34.2349, -118.4504)",19730,3,134,417,,59
0003093299-0001-1,KASSIR MAKHLOOF,HOLLYWOOD ICE CREAM,6323   HOLLYWOOD BLVD,LOS ANGELES,90028-6302,6323 HOLLYWOOD 90028-6302,,,,722300,Special food services (including food service contractors & caterers),13,01/07/2019,,"(34.1017, -118.3276)",23446,8,415,573,,64
0003104255-0001-4,AURORA PONCE,PONCE ICE CREAM,122 E 89TH STREET,LOS ANGELES,90003-3704,122 89TH 90003-3704,122 E 89TH STREET,LOS ANGELES,90003-3704,812990,All other personal services,8,02/13/2019,,"(33.9553, -118.273)",22352,14,800,358,7,45
0003117855-0001-1,ANTULIO I VASQUEZ MAZARIEGOS,MICHOACANA BEST ICE CREAM SHOP,16927   VANOWEN STREET   #2,LAKE BALBOA,91406-4582,16927 VANOWEN 91406-4582,21018   RODAX STREET,CANOGA PARK,91304-2755,451110,Sporting goods stores,6,04/10/2019,,"(34.194, -118.5018)",19734,3,261,301,,61
0003124914-0001-5,"AFTERS SPECIAL EVENTS, LLC",AFTERS ICE CREAM,1425   OCEAN FRONT WALKS,VENICE,90291-3605,1425 OCEAN FRONT 90291,2621   GREEN RIVER ROAD,CORONA,92882-7433,722211,Limited-service eating places,11,05/09/2019,,"(33.9877, -118.4741)",25073,10,909,1263,10,30
0003131822-0001-6,BASEM WISSA,NUMERO 1 ROLLED ICE CREAM,14650   PARTHENIA STREET,PANORAMA CITY,91402-2917,14650 PARTHENIA 91402-2917,7711   RESEDA BLVD   UNIT #17,RESEDA,91335-7480,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",6,01/10/2019,,"(34.227, -118.4523)",19730,3,145,419,,59
0003136668-0001-8,GILDARDO E MONTEMIRA,BRASILIAN CHURROS AND ICE CREAM,5168   HUNTINGTON DRIVE S,LOS ANGELES,90032-1703,5168 HUNTINGTON 90032-1703,,,,722300,Special food services (including food service contractors & caterers),14,07/09/2019,,"(34.089, -118.1697)",23449,9,502,611,,91
0003142013-0001-5,JOSE CERVANTES,THE BOX ICE CREAM,8840   BUCHANAN CIRCLE,BUENA PARK,90620-3803,8840 BUCHANAN 90620,8840   BUCHANAN CIRCLE,BUENA PARK,90620-3803,722300,Special food services (including food service contractors & caterers),0,08/01/2019,,"(33.8345, -118.0026)",25727,,,,,
0003142919-0001-6,APOLONIO DURAN,JISEL ICE CREAM,2523   NEBRASKA AVENUE   APT #E,SOUTH GATE,90280-3983,2523 NEBRASKA 90280-3983,,,,722300,Special food services (including food service contractors & caterers),0,08/12/2019,,"(33.9473, -118.2273)",25071,,1640,,,
0003148790-0001-1,MAGDALENO HUERTA,HUERTA ICE CREAM,943 N MARIANNA AVENUE,LOS ANGELES,90063-1325,943 Marianna 90063-1325,4301 FISHER STREET,LOS ANGELES,90022-1015,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,09/11/2019,,"(34.0467, -118.1758)",24028,,1536,41,,
