LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000068375-0002-6,SHEILA V KELLY,BOTANICA OF BELIZE,5521 S VERMONT AVENUE,LOS ANGELES,90037-3503,5521 VERMONT 90037-3503,,,,,,9,05/15/2006,,"(33.9918, -118.2916)",23668,13,744,1156,7,2
0000068738-0001-0,TRIC INC,TRIC INC,1561 E ADAMS BLVD,LOS ANGELES,90011-1821,1561 ADAMS 90011-1821,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,10/07/2003,,"(34.0145, -118.2455)",22727,13,709,1120,7,6
0000068748-0001-3,"FELLOWSHIP BAPTIST CHURCH, INC",,4418 AVALON BLVD,LOS ANGELES,90011-5627,4418 AVALON 90011-5627,,,,,,9,10/26/2006,,"(34.0036, -118.2652)",22727,13,717,893,7,
0000069233-0001-3,EDGAR E FAJARDO,E. F. PLUMBING,1036 E 41ST STREET,LOS ANGELES,90011-2706,1036 41ST 90011-2706,1036 E 41ST STREET,LOS ANGELES,90011-2706,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",9,01/01/2013,,"(34.0092, -118.2576)",22727,13,712,664,7,
0000070516-0001-5,BEYOND SHELTER HOUSING DEVELOPMENT CORPORATION,MAIN STREET HOUSING LP,101 W 74TH STREET,LOS ANGELES,90003-2066,101 74TH 90003-2066,520 S VIRGIL AVENUE #402,LOS ANGELES,90020-1418,531100,Lessors of real estate (including mini warehouses & self-storage units),9,11/15/1993,,"(33.9727, -118.2739)",22352,13,792,998,7,46
0000070898-0001-8,JEON OH GLOBAL INC,BESTWAY LIQUOR,4157 S FIGUEROA STREET,LOS ANGELES,90037-2038,4157 FIGUEROA 90037-2038,,,,445310,"Beer, wine & liquor stores",9,12/10/2003,,"(34.0079, -118.2827)",23668,13,735,977,7,2
0000071097-0001-5,MELANGE APPAREL LLC,,3113 S GRAND AVENUE,LOS ANGELES,90007-3816,3113 GRAND 90007,,,,315000,Apparel mfg.,9,,,"(34.0223, -118.2748)",22724,13,700,975,7,6
0000071100-0001-9,C & D1 INC,,3011 S MAIN STREET,LOS ANGELES,90007-3826,3011 MAIN 90007-3826,,,,315000,Apparel mfg.,9,,,"(34.0216, -118.2707)",22727,13,700,975,7,6
0000071122-0001-5,HYO SOOK YOO,,2810 S MAIN STREET #2 FL,LOS ANGELES,90007-3334,2810 MAIN 90007,,,,315000,Apparel mfg.,9,,,"(34.023, -118.2698)",22727,13,700,660,7,6
0000071125-0001-9,L'ORIENT INDUSTRIES INC,,2817 S HILL STREET,LOS ANGELES,90007-3327,2817 HILL 90007,,,,315000,Apparel mfg.,9,,,"(34.0238, -118.2721)",22724,13,700,660,7,6
0000071127-0001-8,J & T FASHION INC,,2401 S HILL STREET,LOS ANGELES,90007-2721,2401 HILL 90007-2721,,,,315000,Apparel mfg.,9,,,,,,,,,
0000071202-0001-6,INOCENCIO RIVERA DELAPAZ,,347 E 84TH PLACE,LOS ANGELES,90003-3005,347 84TH 90003-3005,,,,561730,Landscaping services,9,02/03/2004,,"(33.9619, -118.2682)",22352,13,797,1001,7,45
0000073707-0002-2,ZOHAR INDUSTRIES,HANGERS UNLIMITED @ ZOHAR,4851 S ALAMEDA STREET,VERNON,90058-2834,4851 ALAMEDA 90058-2834,,,,722300,Special food services (including food service contractors & caterers),9,12/31/2013,,"(33.9987, -118.2394)",24353,13,720,1245,7,51
0000073778-0001-4,JOSE/MARIA DELGADO ET AL,,3916 1/2 S HILL STREET,LOS ANGELES,90037-1346,3916 HILL 90037-1346,3916 1/2 S HILL STREET,LOS ANGELES,90037-1346,531100,Lessors of real estate (including mini warehouses & self-storage units),9,08/04/1992,,"(34.0127, -118.2793)",23668,13,727,975,7,6
0000073810-0001-4,WATTS LABOR COMMUNITY ACTION COMMITTEE /C,,201 W ADAMS BLVD,LOS ANGELES,90007-2601,201 ADAMS 90007-2601,10950 S CENTRAL AVENUE,LOS ANGELES,90059-1024,522300,Activities related to credit intermediation (including loan brokers),9,01/01/1993,,"(34.0258, -118.2708)",22724,13,700,660,7,6
0000073811-0001-9,THE I O FOUNDATION /C,USC CENTER FOR INTL STUDIES,3502 TROUSDALE PARKWAYS,LOS ANGELES,90089-0007,3502 TROUSDALE 90089,,,,424920,"Books, periodicals, & newspapers",9,07/01/1993,,"(34.0199, -118.2855)",24341,13,692,1265,7,32
0000073829-0001-9,UAW-LABOR EMPLOYMENT/TRAINING CORP,,7655 S CENTRAL AVENUE,LOS ANGELES,90001-2945,7655 CENTRAL 90001-2945,790 E WILLOW STREET #150,LONG BEACH,90806-2719,611000,"Educational services (including schools, colleges, & universities)",9,07/01/1993,,"(33.9702, -118.2564)",22350,13,791,999,7,46
0000073830-0001-1,USC IMAGING ASSOCIATES INC,,2250 ALCAZAR STREET #212,LOS ANGELES,90089-0274,2250 ALCAZAR 90033,,,,621111,Offices of physicians (except mental health specialists),9,05/28/1992,,"(34.0193, -118.2884)",24341,13,692,1265,7,32
0000073909-0001-0,JOSE L HURTADO,,219 E FLORENCE AVENUE,LOS ANGELES,90003-2119,219 FLORENCE 90003-2119,2926 S PALM GROVE AVENUE,LOS ANGELES,90016-3520,531100,Lessors of real estate (including mini warehouses & self-storage units),9,01/01/1985,,,,,,,,
0000073909-0002-8,JOSE L HURTADO,,7231 S BROADWAY,LOS ANGELES,90003-2029,7231 BROADWAY 90003-2029,2926 S PALM GROVE AVENUE,LOS ANGELES,90016-3520,,,9,03/08/2003,,"(33.9743, -118.2782)",22352,13,792,1004,7,46
0000074010-0001-6,"RISE FINANCIAL PATHWAYS, A NON-PROFIT PUBLIC BENEFIT CORPORATION",COMMUNITY FINANCIAL RESOURCE CENTER,4060 S FIGUEROA STREET,LOS ANGELES,90037-2042,4060 FIGUEROA 90037-2042,,,,541600,"Management, scientific, & technical consulting services",9,03/15/1993,,"(34.0098, -118.2827)",23668,13,735,977,7,2
0000074011-0001-1,THE PUBLIC HEALTH FOUNDATION OF LOS ANGELES COUNTY INC,WIC PROGRAM,2309 S FLOWER STREET,LOS ANGELES,90007-2619,2309 FLOWER 90007-2619,12781 SCHABARUM AVENUE,IRWINDALE,91706-6807,611000,"Educational services (including schools, colleges, & universities)",9,10/01/1993,,"(34.03, -118.273)",22724,13,694,660,7,6
0000074194-0001-1,MUANG SIAM FASHION INC,S C FASHIONS,2617 S MAIN STREET #B,LOS ANGELES,90007-2735,2617 MAIN 90007-2735,,,,315000,Apparel mfg.,9,,,"(34.0245, -118.2688)",22727,13,700,660,7,6
0000074200-0001-9,WILLIAM BASCH TR,,2420 S GRAND AVENUE,LOS ANGELES,90007-2647,2420 GRAND 90007-2647,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(34.0281, -118.2711)",22724,13,694,660,7,6
0000074205-0001-1,CARLOS AGUILAR,JUST STITCHES,2521 S MAIN STREET,LOS ANGELES,90007-2733,2521 MAIN 90007,,,,315000,Apparel mfg.,9,,,"(34.0255, -118.2682)",22727,13,694,660,7,6
0000074206-0001-6,DA RA APPAREL INC,,2531 S MAIN STREET,LOS ANGELES,90007-2733,2531 MAIN 90007,,,,812990,All other personal services,9,,,"(34.0254, -118.2682)",22727,13,694,660,7,6
0000074209-0001-0,DANIEL PHELAN TRS,,3000 S MAIN STREET,LOS ANGELES,90007-3825,3000 MAIN 90007,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(34.0217, -118.2706)",22727,13,700,975,7,6
0000074370-0001-2,ROBERT L MADOK TR,,619 W 30TH STREET,LOS ANGELES,90007-3719,619 30TH 90007,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(34.0254, -118.2788)",22724,13,701,967,7,32
0000074375-0001-5,LUH BOCHNER LLC,,270 W 37TH STREET,LOS ANGELES,90007-4357,270 37TH 90007-4357,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(34.0164, -118.2775)",22724,13,727,975,7,6
0000074407-0001-7,SPRING APPAREL INC,,3660 S HILL STREET #B,LOS ANGELES,90007-4337,3660 HILL 90007-4337,,,,315000,Apparel mfg.,9,,,"(34.0168, -118.2766)",22724,13,727,975,7,6
0000074682-0001-0,EDUCATIONAL CONSULTING PLUS INC,E'S & ASSOCIATES PROPERTY OWNER'S RELIEF,222 E 76TH STREET,LOS ANGELES,90003-2140,222 76TH 90003-2140,6230 WILSHIRE BLVD #162,LOS ANGELES,90048-5104,424300,"Apparel, piece goods, & notions",9,05/21/1993,,"(33.9713, -118.2712)",22352,13,793,998,7,46
0000075214-0001-8,ANTONIO GAMA,ANTONIO GAMA MAINTENANCE,133 1/2 W 66TH STREET,LOS ANGELES,90003-1810,133 66TH 90003-1810,,,,561720,Janitorial services,9,04/21/1993,,"(33.9797, -118.2749)",22352,13,787,995,7,46
0000076078-0001-9,II TRADING INC,MAUIDOGS,2632 S GRAND AVENUE,LOS ANGELES,90007-2607,2632 GRAND 90007-2607,120 RIGSBY STREET,LA HABRA,90631-4324,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",9,08/15/2003,,"(34.0261, -118.2724)",22724,13,700,660,7,6
0000076423-0001-1,SYTRADINGPOST INC,SYFABRICS,940 E 29TH STREET SUITE #210,LOS ANGELES,90011-2063,940 29TH 90011-2063,940 E 29TH STREET SUITE #210,LOS ANGELES,90011-2063,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",9,05/16/2003,,"(34.0167, -118.2588)",22727,13,706,965,7,6
0000077004-0001-2,JINSUNMI INTERNATIONAL INC,,2652   LONG BEACH AVENUE   #3,LOS ANGELES,90058-1323,2652 LONG BEACH 90058-1323,,,,424400,Grocery & related products,9,08/01/2003,,"(34.0132, -118.2421)",24353,13,709,1120,7,6
0000077373-0001-8,JULIO HUMBERTO DANIEL GARCIA,DANIEL'S LOCKSMITH,622 W 54TH STREET APT #31,LOS ANGELES,90037-3722,622 54TH 90037-3722,126 1/2 W 54TH STREET,LOS ANGELES,90037-3883,444130,Hardware stores,9,06/01/1993,,"(33.9932, -118.2846)",23668,13,745,990,7,2
0000077550-0001-3,ARACELI ZETINA/EFRAIN LOPEZ,LA ROCA FUERTE PARTY SUPPLY & VARIETIES,4405 S NORMANDIE AVENUE,LOS ANGELES,90037-2307,4405 NORMANDIE 90037-2307,642 E 38TH STREET,LOS ANGELES,90011-2814,532210,Consumer electronics & appliances rental,9,10/01/2003,,"(34.0035, -118.3001)",23668,13,740,1154,7,2
0000077649-0001-9,ANTONIO MORENO DIAZ,ANTHONY STAINLESS STEEL SHEET METAL INSTALLATION,160 W SLAUSON AVENUE UNIT #2,LOS ANGELES,90003-1167,160 SLAUSON 90003-1167,,,,,,9,06/28/2021,,"(33.989, -118.2752)",22352,13,785,993,7,46
0000077775-0001-0,L J VANDIBLE,WALKER HUGHEY/ASSOCIATES,134 E 31ST STREET,LOS ANGELES,90011-1908,134 31ST 90011-1908,,,,561300,Employment services,9,01/01/2005,,"(34.0207, -118.2705)",22727,13,700,975,7,6
0000077778-0001-3,SECRET CHARM LLC,,1433   WALNUT STREET,LOS ANGELES,90011-1314,1433 WALNUT 90011-1314,,,,315000,Apparel mfg.,9,09/01/2003,,"(34.022, -118.247)",23082,13,702,969,7,6
0000077915-0001-4,MENGIS TESFALDET,H V M MARKET | HVM MARKET,801 W VERNON AVENUE,LOS ANGELES,90037-3023,801 VERNON 90037-3023,801 W VERNON AVENUE,LOS ANGELES,90037-3023,445100,Grocery stores (including supermarkets & convenience stores without gas),9,08/01/2003,,"(34.0037, -118.2871)",23668,13,739,896,7,2
0000078177-0001-7,BEYOND SHELTER HOUSING DEVELOPMENT CORP,,5101 S BROADWAY,LOS ANGELES,90037-3871,5101 BROADWAY 90037-3871,520 S VIRGIL AVENUE #402,LOS ANGELES,90020-1418,561110,Office administrative services,9,04/01/1991,,"(33.9964, -118.2783)",23668,13,737,988,7,
0000078193-0001-6,CITY OF LOS ANGELES RECREATION & PARKS,RALPH M PARSONS PRE-SCHOOL,841 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90037-1204,841 MARTIN LUTHER KING JR 90037-1204,,,,624410,Child day care services,9,10/01/2003,,"(34.011, -118.2886)",23668,13,734,977,7,2
0000078643-0002-7,LUIS/MARISELA VILLA,SOUTH-EAST FLOWER SHOP,127 W MANCHESTER AVENUE SUITE #4,LOS ANGELES,90003-3349,127 Manchester 90003-3349,,,,424930,"Flower, nursery stock, & florists' supplies",9,01/03/2019,,"(33.9602, -118.2745)",22352,13,795,1002,7,45
0000078794-0001-0,U S C FAMILY MEDICINE INC,,1975 ZONAL AVENUE #KAM B10,LOS ANGELES,90089-5648,1975 ZONAL 90089-5648,,,,621111,Offices of physicians (except mental health specialists),9,07/01/1993,,"(34.0204, -118.2861)",24341,13,692,1265,7,32
0000078960-0001-7,ANA ADILIA LOPEZ,,353 E 52ND STREET,LOS ANGELES,90011-4513,353 52ND 90011-4513,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",9,03/31/2004,,"(33.9952, -118.2686)",22727,13,725,895,7,
0000080114-0001-0,MORRISSEY BROS PRINTERS INC,MORRISSEY BROTHERS,929 E SLAUSON AVENUE,LOS ANGELES,90011-5239,929 SLAUSON 90011-5239,,,,323100,Printing & related support activities,9,03/17/1985,,"(33.9892, -118.2588)",22350,13,786,858,7,46
0000080161-0001-4,CYNTHIA D TAGLE / VICENTA CORDERO RAMIREZ,CYNDY'S UNDERWEAR,307 E JEFFERSON BLVD #332&334,LOS ANGELES,90011-2334,307 JEFFERSON 90011-2334,882 E 43RD STREET,LOS ANGELES,90011-3043,448150,Clothing accessories stores,9,02/01/2003,,"(34.0166, -118.2682)",22727,13,714,696,7,6
0000080349-0001-0,STANLEY M/RUTH LEDERMAN TR,,2501 S MAIN STREET,LOS ANGELES,90007-2733,2501 MAIN 90007,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(34.0257, -118.2681)",22727,13,694,660,7,6
0000080353-0001-6,BEHADOR/HELEN SAVISS,,2410 S MAIN STREET,LOS ANGELES,90007-2726,2410 MAIN 90007-2726,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,,,,,,,
0000080737-0001-0,DESS INC,,1150 CROCKER STREET,LOS ANGELES,90021-2014,1150 CROCKER 90021-2014,,,,,,9,08/27/2003,,,,,,,,
0000080824-0001-1,A PLACE CALLED HOME,,2830 S CENTRAL AVENUE,LOS ANGELES,90011-2037,2830 CENTRAL 90011-2037,2830 S CENTRAL AVENUE,LOS ANGELES,90011-2037,531100,Lessors of real estate (including mini warehouses & self-storage units),9,01/01/1998,,"(34.0161, -118.256)",22727,13,708,971,7,6
0000080905-0001-6,FILOMENO SANTOS LEON ORTA,DIANAS MINI MARKET,5509 COMPTON AVENUE,LOS ANGELES,90011-4941,5509 COMPTON 90011-4941,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",9,08/21/2003,,"(33.9927, -118.2477)",22727,13,721,983,7,51
0000081140-0002-8,AARON KEITH BRAXTON,,4306 S BUDLONG AVENUE,LOS ANGELES,90037-2319,4306 BUDLONG 90037-2319,,,,711510,"Independent artists, writers, & performers",9,01/01/2013,,"(34.0052, -118.2956)",23668,13,733,1153,7,2
0000081159-0001-4,MAYKOV CORP,,4401 S BROADWAY,LOS ANGELES,90037-2725,4401 BROADWAY 90037-2725,POST OFFICE BOX #1365,PLACENTIA,92871-1365,531100,Lessors of real estate (including mini warehouses & self-storage units),9,07/01/1993,,"(34.0037, -118.2783)",23668,13,737,655,7,
0000081240-0001-8,JOSE C GUTIERREZ,CENTRAL BATTERY SHOP,4756 S CENTRAL AVENUE,LOS ANGELES,90011-5475,4756 CENTRAL 90011-5475,,,,452000,General merchandise stores,9,07/01/1993,,"(34.0005, -118.2564)",22727,13,718,563,7,51
0000081556-0001-3,LAS MANANITAS SALONES DE FIESTAS INC,,2609 S HILL STREET,LOS ANGELES,90007-2705,2609 HILL 90007-2705,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,09/01/2003,,"(34.0257, -118.2708)",22724,13,700,660,7,6
0000081574-0001-1,JOO HYUN CHUNG,,540 E JEFFERSON BLVD,LOS ANGELES,90011-2431,540 JEFFERSON 90011-2431,540 E JEFFERSON BLVD,LOS ANGELES,90011-2431,531100,Lessors of real estate (including mini warehouses & self-storage units),9,10/13/1995,,"(34.0156, -118.266)",22727,13,714,696,7,6
0000081810-0001-6,D & D PROPERTIES INC,,2639 MONMOUTH AVENUE,LOS ANGELES,90007-5000,2639 MONMOUTH 90007-5000,333 WASHINGTON BLVD #321,MARINA DEL REY,90292-5136,531100,Lessors of real estate (including mini warehouses & self-storage units),9,08/15/2000,,"(34.0314, -118.2849)",22724,13,684,976,7,32
0000082045-0001-1,JOSE MACHORRO ROMERO,,1412  1/2 E 23RD STREET,LOS ANGELES,90011-1759,1412 23RD 90011-1759,708 E MARTIN LUTHER KING JR BLVD,LOS ANGELES,90011-2834,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",9,08/18/2003,,"(34.0192, -118.2509)",22727,13,707,969,7,6
0000082046-0001-6,RAFAEL P ROQUE TOBAR / RUTH ROQUE ROSAL,MIMI'S PARTY SUPPLY,458 E 28TH STREET,LOS ANGELES,90011-1532,458 28TH 90011-1532,458 E 28TH STREET,LOS ANGELES,90011-1532,532210,Consumer electronics & appliances rental,9,05/15/2003,,"(34.021, -118.2647)",22727,13,706,965,7,6
0000082181-0001-6,LUZ I RIVAS,MOONLIGHT BEAUTY SALON,5960 S VERMONT AVENUE,LOS ANGELES,90044-3743,5960 VERMONT 90044-3743,4624 S FIGUEROA STREET,LOS ANGELES,90037-3151,812113,Nail salons,9,08/28/2003,,"(33.986, -118.2912)",23675,13,766,585,7,2
0000082615-0001-0,LINH KHANH NGUYEN,LY'S NAIL,4402 S MAIN STREET #C,LOS ANGELES,90037-2732,4402 MAIN 90037-2732,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(34.0038, -118.2739)",22727,13,716,1342,7,
0000082647-0001-0,CENTRAL RECOVERY & DEVELOPMENT PROJECT /C,,5541 S SAN PEDRO STREET #CH,LOS ANGELES,90011-5133,5541 SAN PEDRO 90011,5841 S SAN PEDRO STREET,LOS ANGELES,90003-1346,561300,Employment services,9,01/01/1997,,"(33.9921, -118.2651)",22727,13,726,984,7,
0000082935-0001-1,VICTOR F RODRIGUEZ ZAVALA,,8920 S CENTRAL AVENUE,LOS ANGELES,90002-1738,8920 CENTRAL 90002-1738,8922 1/2 S CENTRAL AVENUE,LOS ANGELES,90002-1738,441110,New car dealers,9,10/15/2003,,"(33.9554, -118.2564)",22351,13,799,1174,7,45
0000083051-0001-4,JACQUELYN D BUTLER,KIDS PARADISE,1129 W 51ST STREET,LOS ANGELES,90037-3417,1129 51ST 90037-3417,1129 W 51ST STREET,LOS ANGELES,90037-3417,624410,Child day care services,9,06/01/2003,,"(33.9968, -118.2941)",23668,13,741,1155,7,2
0000083063-0001-7,SUNVISTA INTERNATIONAL INC,,2912 S MAIN STREET,LOS ANGELES,90007-3336,2912 MAIN 90007-3336,,,,424990,Other miscellaneous nondurable goods,9,07/13/1993,,"(34.022, -118.2701)",22727,13,700,660,7,6
0000083255-0001-9,FELICES DIAS ADULT DAY HEALTH CARE CENTER INC,,2309 S FLOWER STREET,LOS ANGELES,90007-2619,2309 FLOWER 90007-2619,,,,623000,Nursing & residential care facilities,9,01/01/2004,,"(34.03, -118.273)",22724,13,694,660,7,6
0000083969-0001-8,LALE PROPERTIES LLC,,800 E 29TH STREET,LOS ANGELES,90011-2016,800 29TH 90011-2016,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,10/01/2003,,"(34.018, -118.2612)",22727,13,706,965,7,6
0000085217-0002-6,NICOLAS G PINEDA,GALINDO MINI MARKET,6720 S CENTRAL AVENUE,LOS ANGELES,90001-1644,6720 CENTRAL 90001-1644,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",9,11/29/2009,,"(33.979, -118.2564)",22350,13,1577,94,7,
0000085224-0001-8,RIO PRODUCTION CO INC,,401 E 58TH STREET,LOS ANGELES,90011-5319,401 58TH 90011,,,,315000,Apparel mfg.,9,,,"(33.9898, -118.2673)",22727,13,725,895,7,
0000085229-0002-9,EARL I BRIONES,,1164 W 28TH STREET,LOS ANGELES,90007-2336,1164 28th 90007-2336,,,,541930,Translation & interpretation services,9,02/16/2021,,"(34.0291, -118.2857)",22724,13,684,976,7,32
0000085829-0001-0,"JOHN & CARLIN GLUCKSMAN,TRUST",MARJON DEVELOPMENT,1800 S FLOWER STREET,LOS ANGELES,90015-3424,1800 FLOWER 90015-3424,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,01/01/1985,,,,,,,,
0000085862-0002-1,LOUIE ARELLANO,,7326   S MAIN STREET,LOS ANGELES,90003-2124,7326 MAIN 90003-2124,POST OFFICE BOX #6928,ALHAMBRA,91802-6928,,,9,04/01/2005,,"(33.9735, -118.2739)",22352,13,792,998,7,46
0000085958-0002-2,JUAN PANIAGUA,JP MINI MARKET,8013 S BROADWAY,LOS ANGELES,90003-2439,8013 BROADWAY 90003-2439,,,,,,9,01/20/2007,,"(33.9668, -118.2782)",22352,13,794,1002,7,46
0000086052-0001-1,DEBRA A LINEAR,D & L DISTRIBUTING,1311 W 46TH STREET,LOS ANGELES,90037-2807,1311 46TH 90037-2807,,,,454210,Vending machine operators,9,08/19/1993,,"(34.0016, -118.2982)",23668,13,740,1154,7,2
0000086248-0001-1,MARIA GREGORIA HERRERA ET AL,LA UNICA MARKET,4411 S BROADWAY,LOS ANGELES,90037-2725,4411 BROADWAY 90037-2725,,,,424400,Grocery & related products,9,01/01/1994,,"(34.0036, -118.2783)",23668,13,737,655,7,
0000088167-0001-0,OKEYS MARKET AND DELI,OKEY'S MARKET & DELI,5909 S NORMANDIE AVENUE,LOS ANGELES,90044-2818,5909 NORMANDIE 90044-2818,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",9,,,"(33.9872, -118.3001)",23675,13,768,1157,7,2
0000088182-0001-4,KYVIN LEE,ANGEL'S WATER,6223 S FIGUEROA STREET,LOS ANGELES,90003-1023,6223 FIGUEROA 90044,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",9,,,"(33.9824, -118.2826)",22352,13,767,991,7,2
0000088204-0001-2,MARIA VANEGAS,,6121 S VERMONT AVENUE #2,LOS ANGELES,90044-3717,6121 VERMONT 90044-3717,,,,451220,"Prerecorded tape, compact disc, & record stores",9,,,"(33.9836, -118.2914)",23675,13,766,585,7,2
0000088225-0001-4,ARTHUR MENDOZA ETAL,,6111 S VERMONT AVENUE,LOS ANGELES,90044-3717,6111 VERMONT 90044,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(33.9838, -118.2914)",23675,13,766,585,7,2
0000088805-0001-6,JOSE VALENCO,,5821 AVALON BLVD,LOS ANGELES,90011-5303,5821 AVALON 90003,,,,451220,"Prerecorded tape, compact disc, & record stores",9,,,"(33.9893, -118.2651)",22727,13,726,984,7,
0000088811-0001-1,RADCO INVESTMENTS,,5821 AVALON BLVD,LOS ANGELES,90011-5303,5821 AVALON 90011-5303,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(33.9893, -118.2651)",22727,13,726,984,7,
0000088958-0001-6,ROSA GARCIA,MARY,901 E 48TH STREET,LOS ANGELES,90011-5410,901 48TH 90011-5410,,,,424920,"Books, periodicals, & newspapers",9,08/25/1993,,"(34.0002, -118.2597)",22727,13,723,563,7,
0000088995-0001-7,EMMA DARLENE WILLFORD,,5216 S VERMONT AVENUE,LOS ANGELES,90037-3528,5216 VERMONT 90037-3528,1311 W 59TH PLACE,LOS ANGELES,90044-2811,531100,Lessors of real estate (including mini warehouses & self-storage units),9,01/01/2002,,,,,,,,
0000089027-0001-4,EDUARDO GARCIA ET AL,,529 W 57TH STREET,LOS ANGELES,90037-4021,529 57TH 90037,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(33.9905, -118.2832)",23668,13,745,990,7,2
0000089030-0001-6,MIGUEL A & MARIA G HERRERA,,342 W VERNON AVENUE,LOS ANGELES,90037-2606,342 VERNON 90037-2606,4411 S BROADWAY,LOS ANGELES,90037-2725,531100,Lessors of real estate (including mini warehouses & self-storage units),9,11/06/2002,,"(34.0037, -118.2802)",23668,13,737,655,7,
0000089155-0002-2,RAY YUN / DEBORAH PAI,JERRY'S LIQUOR,4279 S VERMONT AVENUE,LOS ANGELES,90037-2463,4279 VERMONT 90037-2463,,,,445310,"Beer, wine & liquor stores",9,01/25/2010,,"(34.0058, -118.2915)",23668,13,734,865,7,2
0000089298-0001-1,THOMAS BAKER,T. C. BAKER,7926 S SAN PEDRO STREET,LOS ANGELES,90003-2629,7926 SAN PEDRO 90003-2629,723 E CENTURY BLVD,LOS ANGELES,90002-2725,445290,Home furnishings stores,9,09/24/2003,,"(33.9666, -118.2695)",22352,13,796,1001,7,46
0000089344-0001-2,FREE ZONE TRADER INC,,6715 MCKINLEY AVENUE,LOS ANGELES,90001-1591,6715 MCKINLEY 90001,,,,424300,"Apparel, piece goods, & notions",9,,,,,,,,,
0000089379-0001-6,YESENIA ALFARO,,3815 WALL STREET,LOS ANGELES,90011-2640,3815 WALL 90011,,,,722110,Full-service restaurants,9,,,"(34.0125, -118.2713)",22727,13,714,696,7,6
0000089382-0001-8,OCTAVIO MORENO,,866 E FLORENCE AVENUE,LOS ANGELES,90001-2324,866 FLORENCE 90001,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(33.9747, -118.2593)",22350,13,790,997,7,46
0000089389-0001-0,MARIA GOMEZ,,338 1/2 E 65TH STREET,LOS ANGELES,90003-1926,338 65TH 90003-1926,,,,722110,Full-service restaurants,9,05/10/2021,,"(33.9806, -118.2689)",22352,13,789,996,7,46
0000089762-0002-1,AQUISTA TAYLOR,HAIR BY QUISTA,1343 W 58TH STREET,LOS ANGELES,90037-3918,1343 58TH 90037-3918,,,,812111,Barber shops,9,01/01/2012,,"(33.9901, -118.2995)",23668,13,744,1156,7,2
0000089844-0001-3,RODOLFO MARTINEZ,,140 E 76TH STREET,LOS ANGELES,90003-2138,140 76TH 90003-2138,,,,235610,"Roofing, Siding, and Sheet Metal Contractors (1997 NAICS)",9,,,"(33.9713, -118.273)",22352,13,792,998,7,46
0000089849-0001-6,KATHY J LIM,,5929 S MAIN STREET,LOS ANGELES,90003-1216,5929 MAIN 90003-1216,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),9,,,"(33.9864, -118.2739)",22352,13,786,858,7,46
0000090649-0001-1,JIMMY CROCKETT,CROCKETT CONSTRUCTION,117 W 81ST STREET,LOS ANGELES,90003-2427,117 81ST 90003-2427,,,,233220,Multifamily Housing Construction (1997 NAICS),9,10/13/1993,,"(33.9659, -118.2745)",22352,13,794,1002,7,46
0000091542-0001-8,AON CONSULTING & INSURANCE SERVICES,,707 WILSHIRE BLVD #5700,LOS ANGELES,90017-3543,707 WILSHIRE 90017-3543,200 E RANDOLPH STREET,CHICAGO,60601-6436,524290,Other insurance related activities,9,07/01/1993,,,,,,,,
