LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000139327-0001-2,SOLEDAD ENRICHMENT ACTION INC,,1300 CARDINAL STREET,LOS ANGELES,90012-1909,1300 CARDINAL 90012-1909,3763 E 4TH STREET,LOS ANGELES,90063-3917,611000,"Educational services (including schools, colleges, & universities)",1,07/01/1994,,"(34.063, -118.2308)",22728,11,531,886,1,
0000139420-0001-9,CHINATOWN SERVICE CENTER,,767 N HILL STREET #400,LOS ANGELES,90012-2381,767 HILL 90012-2381,,,,624100,Individual & family services,1,01/01/1995,,"(34.0617, -118.24)",22728,11,539,449,,28
0000142234-0001-0,ALAN TANG,BK FASHION,812 N BROADWAY #119-123,LOS ANGELES,90012-5837,812 BROADWAY 90012-5837,,,,448140,Family clothing stores,1,06/06/1994,,"(34.0625, -118.2381)",22728,11,540,449,,28
0000142925-0001-8,LAWRENCE H CHAR DDS,,255 S HILL STREET #207,LOS ANGELES,90012-3513,255 HILL 90012-3513,1045 CORONET DRIVE,RIVERSIDE,92506-5637,621111,Offices of physicians (except mental health specialists),14,04/15/2004,,"(34.0523, -118.2484)",22728,9,541,1183,,76
0000142982-0001-6,L & R AUTO PARKS INC,JOES AUTO PARKS,215 S BROADWAY,LOS ANGELES,90012-3604,215 BROADWAY 90012-3604,707   WILSHIRE BLVD   SUITE #4700,LOS ANGELES,90017-3601,812930,Parking lots & garages,14,04/01/1978,,"(34.0522, -118.2468)",22728,9,541,1183,,76
0000143454-0001-1,DIVERSITY SEARCH PARTNERS INC.,BERKHEMER CLAYTON INC.,241 S FIGUEROA STREET SUITE #300,LOS ANGELES,90012-2504,241 FIGUEROA 90012-2504,375 E 2nd #619,Los Angeles,90012-4154,561300,Employment services,14,01/04/1994,,"(34.0554, -118.2542)",22728,9,544,1262,37,76
0000143593-0001-9,KENNY PHU,BETABEL CO,223 ALPINE STREET SUITE #P,LOS ANGELES,90012-5815,223 ALPINE 90012-5815,223   ALPINE STREET   SUITE #P,LOS ANGELES,90012-5815,424300,"Apparel, piece goods, & notions",1,07/24/1985,,"(34.0623, -118.2375)",22728,11,540,449,,28
0000144602-0001-7,ESTHER CHIN,IMPORT BAZAAR,486 GIN LING WAY,LOS ANGELES,90012-1761,486 GIN LING 90012-1761,,,,453220,"Gift, novelty, & souvenir stores",1,04/18/1978,,,,,,,,
0000146105-0002-2,JOHNSON W CHOW,JOHNSON CHOW CONSTRUCTION,915 MARVIEW AVENUE,LOS ANGELES,90012-1212,915 MARVIEW 90012-1212,,,,233210,Single Family Housing Construction (1997 NAICS),1,05/16/2022,,"(34.0678, -118.2487)",23444,11,484,1010,,28
0000149564-0001-6,HIRA L JINDAL MD INC,,711 W COLLEGE STREET SUITE #590,LOS ANGELES,90012-1256,711 COLLEGE 90012-1256,,,,621111,Offices of physicians (except mental health specialists),1,04/01/1978,,"(34.0654, -118.2416)",22728,11,540,449,,28
0000149836-0001-9,GOOD CARE CROWN/BRIDGE LAB INC,,818 N BROADWAY SUITE #207B,LOS ANGELES,90012-2342,818 BROADWAY 90012-2342,,,,339110,Medical equipment & supplies mfg.,1,05/01/2000,,"(34.0626, -118.2381)",22728,11,540,449,,28
0000150114-0001-6,BICH THUY TRANG NGUYEN,VINH LONG BLANKETS,828 N BROADWAY     UNIT #26-27,LOS ANGELES,90012-3297,828 BROADWAY 90012,,,,448210,Shoe stores,1,06/01/2000,,"(34.0631, -118.2374)",22728,11,540,449,,28
0000150521-0001-9,MARGARET S FONG,M S F DESIGN,435 SAVOY STREET,LOS ANGELES,90012-1464,435 SAVOY 90012-1464,,,,541600,"Management, scientific, & technical consulting services",1,01/01/2001,,"(34.0699, -118.2334)",22728,11,531,886,,28
0000150610-0001-9,TAMIKO UYEHARA,OKINAWA SHOP WELLNESS & HEALTH,319 E 2ND STREET #122,LOS ANGELES,90012-4250,319 2ND 90012-4250,319 E 2ND STREET #203,LOS ANGELES,90012-4250,453220,"Gift, novelty, & souvenir stores",14,04/15/2004,,"(34.049, -118.2413)",23074,9,536,1502,,28
0000153098-0001-7,PETER K KWONG,,995 N BROADWAY,LOS ANGELES,90012-1728,995 BROADWAY 90012-1728,300 N LAKE AVENUE SUITE #928,PASADENA,91101-4106,531100,Lessors of real estate (including mini warehouses & self-storage units),1,04/01/1981,,"(34.0666, -118.2359)",22728,11,531,886,,28
0000153663-0001-2,JAPAN EXPRESS INTERNATIONAL INC,JAPAN EXPRESS CO,255 S GRAND AVENUE SUITE #2402,LOS ANGELES,90012-3047,255 GRAND 90012-3047,255 S GRAND AVENUE #2402,LOS ANGELES,90012-3047,561500,Travel arrangement & reservation services,14,07/03/1978,,"(34.0538, -118.2505)",22728,9,545,1183,37,76
0000154508-0001-2,WHYLIP LEE,,437 1/2 SAVOY STREET,LOS ANGELES,90012-1464,437 SAVOY 90012-1464,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,11/13/2003,,"(34.0699, -118.2333)",22728,11,531,886,,28
0000154926-0001-3,JULIUS C LAW,,458 CASANOVA STREET,LOS ANGELES,90012-1079,458 CASANOVA 90012-1079,1948 LA FRANCE AVENUE,SOUTH PASADENA,91030-4608,531100,Lessors of real estate (including mini warehouses & self-storage units),1,02/08/2006,,"(34.0729, -118.2297)",22728,11,531,886,,28
0000155051-0001-5,YAMAZAKI CALIFORNIA INC,YAMAZAKI BAKERY,123 JAPANESE VILLAGE PLAZA MALL,LOS ANGELES,90012-3908,123 JAPANESE VILLAGE PLAZA 90012-3908,,,,424400,Grocery & related products,14,07/22/1978,,"(34.049, -118.24)",22728,9,536,1502,,28
0000155172-0009-1,STARBUCKS CORPORATION,STARBUCKS COFFEE #65550,800 N ALAMEDA STREET,LOS ANGELES,90012-2177,800 Alameda 90012-2177,POST OFFICE BOX #34442,SEATTLE,98124-1442,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,08/27/2021,,"(34.0562, -118.236)",22728,9,532,1322,27,28
0000156964-0001-3,VAR ON GINSENG INC,P C T GINSENG & HERBS,810 N BROADWAY,LOS ANGELES,90012-5838,810 BROADWAY 90012-5838,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",1,09/22/1994,,"(34.0624, -118.2382)",22728,11,540,449,,28
0000157604-0001-4,MYBB INC,ORIENTAL PALACE,727 N BROADWAY #126,LOS ANGELES,90012-2816,727 BROADWAY 90012-2816,9903   DUFFY STREET,TEMPLE CITY,91780-2608,423800,"Machinery, equipment, & supplies",1,10/15/1994,,"(34.0608, -118.239)",22728,11,539,449,,28
0000159346-0001-8,"DU JAPON HAIR CLUB, INC",DU JAPON HAIR CLUB,454 E 2ND STREET,LOS ANGELES,90012-4209,454 2ND 90012-4209,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,01/02/1985,,"(34.0471, -118.2387)",23074,9,536,1502,,28
0000164710-0001-2,YUK WEN CHUN,,1146 SUNVUE PLACE #2,LOS ANGELES,90012-1572,1146 SUNVUE 90012-1572,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,12/01/1984,,"(34.0667, -118.2506)",22728,11,483,1010,,31
0000164983-0001-8,AMERICAN RESEARCH BUREAU INC,,225 S OLIVE STREET #502,LOS ANGELES,90012-4995,225 OLIVE 90012-4995,2386 E HERITAGE WAY,SALT LAKE CITY,84109-1808,541990,"All other professional, scientific, & technical services",14,09/01/1991,,"(34.0532, -118.2493)",22728,9,545,1183,37,76
0000165936-0001-1,"AP DESIGNER JEWELRY, INC.",HEANG HUA HENG CO,818 N BROADWAY     SUITE #105,LOS ANGELES,90012-2341,818 BROADWAY 90012-2341,,,,423940,"Jewelry, watch, precious stone, & precious metals",1,11/25/1994,,"(34.0628, -118.2375)",22728,11,540,449,,28
0000166308-0002-5,LOS ANGELES OPPORTUNITIES INDUSTRIALIZATION CENTER/C,,700 N ALAMEDA STREET FLOOR #4,LOS ANGELES,90012-3354,700 ALAMEDA 90012-3354,4907 W WASHINGTON BLVD #202,LOS ANGELES,90016-1464,611000,"Educational services (including schools, colleges, & universities)",14,06/01/2009,,"(34.0554, -118.2376)",22728,9,532,1322,27,28
0000169210-0001-8,BARBARA KAY RATLIFF,,225 S OLIVE STREET APT #101,LOS ANGELES,90012-4904,225 OLIVE 90012-4904,,,,541100,Legal services,14,01/01/2004,,"(34.0532, -118.2493)",22728,9,545,1183,37,76
0000169246-0002-4,SILVER LAKE PROPERTIES LLC,,249 S BROADWAY,LOS ANGELES,90012-3604,249 BROADWAY 90012-3604,POST OFFICE BOX #351373,LOS ANGELES,90035-9773,531100,Lessors of real estate (including mini warehouses & self-storage units),14,07/17/2007,,"(34.0511, -118.2478)",22728,9,541,1183,,76
0000169737-0001-8,SHARY P KLAMER,,200 N MAIN STREET #1800,LOS ANGELES,90012-4131,200 MAIN 90012-4131,10537 CLEARWOOD COURT,LOS ANGELES,90077-2019,561300,Employment services,14,10/14/1994,,"(34.0531, -118.2425)",22728,9,543,1502,,76
0000169852-0002-9,LOS ANGELES CHINATOWN BUSINESS COUNCIL,,727 N BROADWAY SUITE #208,LOS ANGELES,90012-2864,727 BROADWAY 90012-2864,,,,561490,"Other business support services (including repossession services, court reporting, & stenotype services)",1,02/13/2009,,"(34.0608, -118.239)",22728,11,539,449,,28
0000169962-0001-2,WOODCRAFT RANGERS /C,,340 E 2ND STREET SUITE #200,LOS ANGELES,90012-4249,340 2ND 90012-4249,,,,624100,Individual & family services,14,11/29/1994,,"(34.0486, -118.2408)",23074,9,536,1502,,28
0000170228-0001-9,TOSHIHIRO/TERUYO NAKAJIMA,CITY HAIR,342  1/2 E 1ST STREET,LOS ANGELES,90012-3902,342 1ST 90012-3902,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,12/01/1994,,"(34.0496, -118.2397)",22728,9,536,1502,,28
0000170398-0001-2,MORISHITA ENTERPRISES INC,NIRVANA,314 E 1ST STREET,LOS ANGELES,90012-3902,314 1ST 90012-3902,314 E 1st,Los Angeles,90012-3902,722110,Full-service restaurants,14,07/04/1994,,"(34.0501, -118.2404)",22728,9,536,1502,,28
0000171952-0001-7,DAVID N CHEW,DAVID CHEW TRUST,936 CENTENNIAL STREET #1,LOS ANGELES,90012-1378,936 CENTENNIAL 90012-1378,936 CENTENNIAL STREET APT #1,LOS ANGELES,90012-1378,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1984,,"(34.0678, -118.2452)",22728,11,484,1368,,28
0000172181-0001-5,EAR SAY PRODUCTIONS INC,,606 N FIGUEROA STREET APT #536,LOS ANGELES,90012-3647,606 FIGUEROA 90012-3647,390   CLIFF DRIVE   APT #1,PASADENA,91107-3041,561300,Employment services,1,01/04/1995,,"(34.0627, -118.2462)",22728,11,538,449,,28
0000173583-0001-4,RESTAURANT BENEVOLENT ASSOCIATION/C,,845 1/2 N BROADWAY,LOS ANGELES,90012-2309,845 BROADWAY 90012,,,,561300,Employment services,1,12/30/1994,,"(34.0633, -118.2377)",22728,11,540,449,,28
0000174366-0001-1,THOMAS H SHINMOTO DDS,THOMAS H. SHIINMOTO DDS,800 W 1ST STREET #202,LOS ANGELES,90012-2477,800 1ST 90012-2477,800 W 1ST STREET SUITE #202,LOS ANGELES,90012-2477,621111,Offices of physicians (except mental health specialists),14,01/02/1979,,"(34.0571, -118.2509)",22728,9,543,1262,,76
0000174440-0001-5,NUTRI STORES INC,QUIZNOS #6068,201 N LOS ANGELES STREET #22,LOS ANGELES,90012-3317,201 LOS ANGELES 90012-3317,467 N ROBINWOOD DRIVE,LOS ANGELES,90049-2327,722110,Full-service restaurants,14,09/30/2004,,"(34.0534, -118.2408)",22728,9,543,1502,,28
0000174650-0002-3,THANH CHI PHAN,VINDA,"821 N SPRING STREET   SUITE #115, 116",LOS ANGELES,90012-5831,821 SPRING 90012-5831,9334 DE ADALENA STREET,ROSEMEAD,91770-1932,315000,Apparel mfg.,1,07/12/2012,,"(34.0626, -118.237)",22728,11,540,449,,28
0000175626-0015-9,AUTOLAND LLC,,111 N HOPE STREET,LOS ANGELES,90012-2607,111 HOPE 90012-2607,9121   OAKDALE AVENUE   #100,CHATSWORTH,91311-6517,441110,New car dealers,14,10/03/2017,,"(34.0581, -118.2495)",22728,9,543,1262,,76
0000175626-0016-7,AUTOLAND LLC,,1053 W SUNSET BLVD,LOS ANGELES,90012-2134,1053 SUNSET 90012-2134,9121   OAKDALE AVENUE   #100,CHATSWORTH,91311-6517,441229,All other motor vehicle dealers,1,10/03/2017,,"(34.065, -118.2484)",22728,11,484,1368,,28
0000178858-0001-7,KIM HENG JEWELRY INC,,828 N BROADWAY #16,LOS ANGELES,90012-3031,828 BROADWAY 90012-3031,,,,448310,Jewelry stores,1,01/01/1995,,"(34.0629, -118.2379)",22728,11,540,449,,28
0000182044-0001-2,KEN YEE,,767 N HILL STREET #303,LOS ANGELES,90012-2376,767 HILL 90012-2376,,,,541219,Other accounting services,1,12/01/1984,,"(34.0617, -118.24)",22728,11,539,449,,28
0000186163-0001-2,SEVEN STAR REALTY CO/C,,335 E 2ND STREET   #217,LOS ANGELES,90012-4219,335 2ND 90012-4219,3222   VELMA DRIVE,LOS ANGELES,90068-1438,531210,Offices of real estate agents & brokers,14,05/01/1979,,"(34.0487, -118.2407)",22728,9,536,1502,,28
0000186320-0002-9,KITTY VAN NGUYEN,,470 CASANOVA STREET,LOS ANGELES,90012-1026,470 CASANOVA 90012-1026,,,,812113,Nail salons,1,02/01/2008,,"(34.0732, -118.2299)",22728,11,531,886,,28
0000186523-0001-1,LETRICIA MIYAKE,LRT LIMITED,121 S HOPE STREET #101,LOS ANGELES,90012-5003,121 HOPE 90012,2444 WILSHIRE BLVD #504,SANTA MONICA,90403-5846,541219,Other accounting services,14,02/01/1979,,"(34.0561, -118.2501)",22728,9,543,1262,37,76
0000188416-0001-7,JAMES WONG,J W & CO,923 N BROADWAY #208,LOS ANGELES,90012-1742,923 BROADWAY 90012-1742,,,,541219,Other accounting services,1,01/02/1985,,"(34.0645, -118.2372)",22728,11,531,886,,28
0000192256-0001-8,HEANG CHHUN HENG INC,,818 N BROADWAY #114,LOS ANGELES,90012-2341,818 BROADWAY 90012-2341,,,,423940,"Jewelry, watch, precious stone, & precious metals",1,02/06/1995,,"(34.0626, -118.2381)",22728,11,540,449,,28
0000192655-0001-6,MARK HIRAI,ELITE GRAPHICS,244 S SAN PEDRO STREET   #302,LOS ANGELES,90012-3856,244 SAN PEDRO 90012-3856,,,,323100,Printing & related support activities,14,02/01/1995,,"(34.0478, -118.2418)",23074,9,536,1502,,28
0000192905-0001-2,JACK B & FAY CHOW,,425 SOLANO AVENUE,LOS ANGELES,90012-1071,425 SOLANO 90012-1071,POST OFFICE BOX #80625,SAN MARINO,91118-8625,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1985,,"(34.0726, -118.2308)",22728,11,531,886,,28
0000194153-0001-1,KIEU DPHUNG/KIU A PHONG,DONG KINH BEAUTY SALON,818 N BROADWAY #109,LOS ANGELES,90012-2340,818 BROADWAY 90012-2340,,,,812111,Barber shops,1,03/01/1995,,"(34.0626, -118.2381)",22728,11,540,449,,28
0000194256-0001-2,HAK HENG FINE JEWELRY INC,HAK HENG FINE JEWELRY,818 N BROADWAY #102B,LOS ANGELES,90012-2341,818 BROADWAY 90012-2341,,,,423940,"Jewelry, watch, precious stone, & precious metals",1,02/08/1995,,"(34.0626, -118.2381)",22728,11,540,449,,28
0000195370-0001-8,ZOHRAB BEDIKIAN,ZOHRAB BEDIKIAN SNACK BAR,210 W TEMPLE STREET,LOS ANGELES,90012-3210,210 TEMPLE 90012-3210,6717 NOBLE AVENUE,VAN NUYS,91405-4535,722110,Full-service restaurants,14,07/02/1993,,"(34.0549, -118.2427)",22728,9,543,1183,,76
0000195864-0001-3,MAUNG NI MD AMC,,993 N BROADWAY #A,LOS ANGELES,90012-1764,993 BROADWAY 90012-1764,,,,621111,Offices of physicians (except mental health specialists),1,08/01/1979,,"(34.0665, -118.236)",22728,11,531,886,,28
0000195963-0001-7,HO CHEONG SIU,,442 1/2 CASANOVA STREET #1,LOS ANGELES,90012-1492,442 CASANOVA 90012-1492,1295 BLACKSTONE ROAD,SAN MARINO,91108-2718,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1984,,"(34.0724, -118.2295)",22728,11,531,886,,28
0000196537-0001-9,CHINAM GROUP INC,,218 W ANN STREET,LOS ANGELES,90012-1813,218 ANN 90012,,,,424400,Grocery & related products,1,07/01/1979,,"(34.0658, -118.2322)",22728,11,531,886,1,28
0000197525-0001-3,NICOLE N LIVINGSTON,,525 ALPINE STREET    #101,LOS ANGELES,90012-2300,525 ALPINE 90012-2300,12113   SPRING TRAIL,SYLMAR,91342-5814,541990,"All other professional, scientific, & technical services",0,01/01/2008,,,,,,,,
0000198130-0001-9,HOY PING INVESTMENT INC,,411 BAMBOO LANE,LOS ANGELES,90012-1701,411 BAMBOO 90012-1701,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,01/01/1984,,"(34.0658, -118.2366)",22728,11,540,886,,28
0000198730-0001-8,DAILY JOURNAL CORP,,915 E 1ST STREET,LOS ANGELES,90012-4050,915 1ST 90012-4050,,,,511000,Publishing industries (except Internet),14,01/01/1949,,"(34.0485, -118.2336)",22728,9,533,466,,28
0000200069-0002-1,LTSC COMMUNITY DEVELOPMENT CORP,DAIMARU HOTEL,345 E 1ST STREET,LOS ANGELES,90012-3901,345 1st 90012-3901,231 E 3RD STREET,LOS ANGELES,90013-1494,721100,"Traveler accommodation (including hotels, motels, & bed & breakfast inns)",14,10/21/2019,,"(34.0498, -118.2396)",22728,9,536,1502,,28
0000200467-0001-6,B & B TOYMAKER CORP,,260 S LOS ANGELES,LOS ANGELES,90012-3705,260 LOS ANGELES 90012-3705,,,,423920,Toy & hobby goods & supplies,14,03/01/1995,,"(34.0486, -118.2442)",22728,9,536,1502,,28
0000200477-0001-0,LOWS LIMEHOUSE LLC,,708 NEW HIGH STREET,LOS ANGELES,90012-2822,708 NEW HIGH 90012-2822,1340 S ROCK VIEW STREET,MONTEREY PARK,91754-4440,531100,Lessors of real estate (including mini warehouses & self-storage units),1,11/22/1991,,"(34.0601, -118.2385)",22728,11,539,449,,28
0000200775-0004-0,FOUNDATION FOR EARLY CHILDHOOD EDUCATION/C,,120 LEROY STREET,LOS ANGELES,90012-2063,120 Leroy 90012-2063,3450 E SIERRA MADRE BLVD,PASADENA,91107-1934,611000,"Educational services (including schools, colleges, & universities)",1,01/01/2015,,"(34.065, -118.2297)",22728,11,531,886,1,
0000200945-0001-1,OGAWAYA AMERICA INC,,1108 FIGUEROA TERRACE ##4,LOS ANGELES,90012-1223,1108 FIGUEROA 90012-1223,1108 FIGUEROA TERRACE #4,LOS ANGELES,90012-1223,442110,Furniture stores,1,01/01/2000,,"(34.0696, -118.2471)",22728,11,484,1368,,28
0000200965-0004-2,TWIN VALET PARKING INC,TWIN VALET PARKING,700 W 1ST STREET,LOS ANGELES,90012-2442,700 1ST 90012-2442,1309 W MAGNOLIA BLVD,BURBANK,91506-1831,812930,Parking lots & garages,14,08/01/2011,,"(34.0564, -118.2498)",22728,9,543,1262,,76
0000200965-0006-9,TWIN VALET PARKING INC,,131 S GRAND AVENUE,LOS ANGELES,90012-3034,131 GRAND 90012-3034,1309 W MAGNOLIA BLVD,BURBANK,91506-1831,812930,Parking lots & garages,14,05/17/2011,,"(34.0549, -118.2496)",22728,9,543,1262,37,76
0000203120-0001-7,MEE YING FONG/JEANNIE FONG,,760 CLEVELAND STREET,LOS ANGELES,90012-2216,760 CLEVELAND 90012-2216,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,04/03/1985,,"(34.0632, -118.2417)",22728,11,539,449,,28
0000204176-0001-0,JUNG FUN LEONG/MARIA Y C CHONG,JAYENOM PERIODICALS,739 N BROADWAY,LOS ANGELES,90012-2819,739 BROADWAY 90012-2819,600 N BROADWAY #D,LOS ANGELES,90012-2548,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",1,04/03/1995,,"(34.061, -118.2389)",22728,11,539,449,,28
0000204478-0001-3,KING YUK WONG,KING HING APARTMENT,739 YALE STREET,LOS ANGELES,90012-5806,739 YALE 90012-5806,709 N HILL STREET #19,LOS ANGELES,90012-2352,531100,Lessors of real estate (including mini warehouses & self-storage units),1,09/10/2000,,"(34.0617, -118.2414)",22728,11,539,449,,28
0000204595-0001-5,RAFU BUSSAN INC,,414 E 2ND STREET,LOS ANGELES,90012-4209,414 2ND 90012-4209,,,,442200,Home furnishings stores,14,06/01/1976,,"(34.0475, -118.2391)",23074,9,536,1502,,28
0000205105-0022-0,PHILIP R SCHOEPPNER,,419 N BEAUDRY AVENUE,LOS ANGELES,90012-1508,419 BEAUDRY 90012-1508,,,,,,1,08/10/2006,,"(34.0633, -118.2511)",22728,11,548,397,54,76
0000205241-0001-1,"EL PASEO INN RESTAURANT, LLC",EL PASEO INN,11 OLVERA STREET #E11,LOS ANGELES,90012-2920,11 OLVERA 90012-2920,,,,722110,Full-service restaurants,14,05/06/1984,,"(34.0571, -118.2382)",22728,9,539,1322,,28
0000205607-0001-7,LIEN PHUONG TON,HOA THANH,821 N SPRING STREET   #168F,LOS ANGELES,90012-5829,821 SPRING 90012-5829,10415 VENITA STREET,EL MONTE,91731-1917,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",1,10/01/2000,,"(34.0626, -118.237)",22728,11,540,449,,28
0000205747-0002-8,JADETIME E GIFTS CORP,JADETIME E GIFT,857 N BROADWAY,LOS ANGELES,90012-2309,857 BROADWAY 90012-2309,,,,452000,General merchandise stores,1,06/06/2006,,"(34.0635, -118.2376)",22728,11,540,449,,28
0000205747-0005-2,JADETIME E GIFTS CORP,JADE PLAZA STORE,483 GIN LING WAY,LOS ANGELES,90012-1712,483 GIN LING 90012-1712,857 N BROADWAY,LOS ANGELES,90012-2309,423990,Other miscellaneous durable goods,1,03/01/2015,,"(34.0657, -118.2377)",22728,11,540,886,,28
0000207996-0001-4,CENTER FIELD OF AMERICA INC,,123 ASTRONAUT E S ONIZUKA STREET SUITE #207,LOS ANGELES,90012-3847,123 ASTRONAUT E S ONIZUKA 90012-3847,,,,711300,"Promoters of performing arts, sports, & similar events",14,01/09/1990,,"(34.0508, -118.242)",22728,9,536,1502,,28
0000209361-0001-6,GREGORY S HEET,HEET SOUND PRODUCTS,611 DUCOMMUN STREET,LOS ANGELES,90012-3419,611 DUCOMMUN 90012-3419,,,,451140,Musical instrument & supplies stores,14,07/01/1976,,"(34.0521, -118.234)",22728,9,533,466,,28
0000209496-0001-8,RICHARD Y KOO/MICHAEL H CHOW,KOO CHOW & CO LLP,767 N HILL STREET #500,LOS ANGELES,90012-2382,767 HILL 90012-2382,,,,541211,Offices of certified public accountants,1,08/01/1976,,"(34.0617, -118.24)",22728,11,539,449,,28
0000211291-0001-7,PHIL FEWSMITH,PHIL FEWSMITH PHOTOGRAPHY,201 S SANTA FE AVENUE #301,LOS ANGELES,90012-4340,201 SANTA FE 90012-4340,424   SANTA CLARA STREET      #14,FILLMORE,93015-2036,541920,Photographic services,14,09/01/1976,,"(34.0471, -118.2326)",23074,9,533,466,,28
0000214167-0001-7,MICHAEL G PORTNER,,340 E 2ND STREET SUITE #400,LOS ANGELES,90012-4249,340 2ND 90012-4249,,,,541100,Legal services,14,04/09/1987,,"(34.0486, -118.2409)",23074,9,536,1502,,28
0000216042-0001-3,LITTLE TOKYO SERVICE CENTER INC,,244 S SAN PEDRO STREET #411,LOS ANGELES,90012-3860,244 SAN PEDRO 90012-3860,,,,624100,Individual & family services,14,02/25/1985,,"(34.0482, -118.2421)",23074,9,536,1502,,28
0000217742-0001-8,LOS ANGELES POLICE REVOLVER/ATHLETIC CLUB INC,ACADEMY STORE,1880   ACADEMY DRIVE,LOS ANGELES,90012-1001,1880 ACADEMY 90012-1001,POST OFFICE BOX #861148,LOS ANGELES,90086-1148,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",1,01/01/1982,,"(34.0809, -118.235)",22728,11,2327,1368,,28
0000219215-0001-4,CORDOBA CORP,,1401 N BROADWAY,LOS ANGELES,90012-1410,1401 BROADWAY 90012-1410,1401 N BROADWAY,LOS ANGELES,90012-1410,541600,"Management, scientific, & technical consulting services",1,01/01/1984,,"(34.071, -118.2301)",22728,11,531,886,,28
0000219849-0002-1,MARCO A RAMIREZ,UNION STATION BEST SHOE SHINE,800 N ALAMEDA STREET UNIT #56,LOS ANGELES,90012-2177,800 ALAMEDA 90012-2177,2510 GLEASON AVENUE,LOS ANGELES,90033-4024,811430,Footwear & leather goods repair,14,10/24/2014,,"(34.0561, -118.2374)",22728,9,532,1322,27,28
0000220155-0001-1,MARI NARA,,267 S SAN PEDRO STREET UNIT #112,LOS ANGELES,90012-3875,267 SAN PEDRO 90012-3875,267 S SAN PEDRO STREET #112,LOS ANGELES,90012-3874,424990,Other miscellaneous nondurable goods,14,01/01/1976,,"(34.048, -118.243)",22728,9,536,1502,,28
0000222385-0001-3,BOW GUN LOW/KIT HING LOW,,727 N BUNKER HILL AVENUE #4,LOS ANGELES,90012-1638,727 BUNKER HILL 90012-1638,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,05/01/1979,,"(34.0633, -118.2441)",22728,11,538,449,,28
0000225654-0001-4,CATHAY L A INC,CATHAY COMPANY,1501 N MAIN STREET,LOS ANGELES,90012-1935,1501 MAIN 90012-1935,,,,424400,Grocery & related products,1,10/03/1979,,"(34.0661, -118.2289)",22728,11,531,886,1,
0000226771-0001-3,JOE T LING / JIMMIE L JOE,,981 N HILL STREET,LOS ANGELES,90012-1727,981 HILL 90012-1727,1705   VIA NAPOLI,MONTEBELLO,90640-1831,531100,Lessors of real estate (including mini warehouses & self-storage units),1,05/01/1972,,"(34.0665, -118.2376)",22728,11,540,886,,28
0000229080-0009-2,BUDGET RENT A CAR SYSTEM INC,BUDGET CAR & TRUCK RENTAL,800 N ALAMEDA STREET,LOS ANGELES,90012-2177,800 ALAMEDA 90012-2177,6 SYLVAN WAY,PARSIPPANY,07054-3826,532100,Automotive equipment rental & leasing,14,11/23/2002,,"(34.0561, -118.2374)",22728,9,532,1322,27,28
0000230789-0001-6,SUMAKO KURATA,FUJIMA KANSUMA,244 S SAN PEDRO STREET #407,LOS ANGELES,90012-3860,244 SAN PEDRO 90012-3860,1327 S GRAMERCY PLACE #1,LOS ANGELES,90019-4736,611000,"Educational services (including schools, colleges, & universities)",14,01/01/1973,,"(34.0482, -118.2421)",23074,9,536,1502,,28
0000231769-0001-6,DANNY W CRAIG,,1 OLVERA STREET #P1,LOS ANGELES,90012-2893,1 OLVERA 90012-2893,3045 RIO CLARO DRIVE,HACIENDA HEIGHTS,91745-5954,445290,Home furnishings stores,14,05/15/1997,,"(34.057, -118.2383)",22728,9,539,1322,,28
0000232235-0001-3,IRVING P CHOU,,868 FIGUEROA TERRACE APT #1,LOS ANGELES,90012-1155,868 FIGUEROA 90012-1155,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),1,07/01/1979,,,,,,,,
