LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000141405-0001-2,NATIONWIDE DISPLAYS INC,NATIONWIDE OUTDOOR DISPLAYS,7734 DENSMORE AVENUE,VAN NUYS,91406-1919,7734 DENSMORE 91406-1919,7734   DENSMORE AVENUE   ##A,VAN NUYS,91406-1919,423400,Professional & commercial equipment & supplies,6,09/10/1994,,"(34.2109, -118.4771)",19734,3,221,262,,61
0000141412-0001-2,CONTROLLED PRODUCTS SYSTEM GROUP INC,CPSG VAN NUYS,16659   ARMINTA STREET,VAN NUYS,91406-1611,16659 ARMINTA 91406-1611,5000 OSAGE STREET SUITE #500,DENVER,80221-7820,423600,Electrical & electronic goods,6,09/01/2000,,"(34.215, -118.4959)",19734,3,2325,262,,61
0000141471-0001-0,ANTIQUE SERVICES INC,,15746 ARMINTA STREET,VAN NUYS,91406-1916,15746 ARMINTA 91406-1916,,,,811420,Reupholstery & furniture repair,6,02/03/1978,,"(34.2138, -118.4771)",19734,3,221,262,,61
0000141530-0001-9,TRE ELEVATOR /C,TRE COMMUNICATIONS,16521 SATICOY STREET,VAN NUYS,91406-1739,16521 SATICOY 91406-1739,16521 SATICOY STREET,VAN NUYS,91406-1739,238290,Other building equipment contractors,6,10/01/2000,,"(34.2084, -118.4933)",19734,3,2325,436,,61
0000141846-0001-4,DONALD D POWELL,,16142 WYANDOTTE STREET,VAN NUYS,91406-3422,16142 WYANDOTTE 91406-3422,3828 BOWSPRIT CIRCLE,WESTLAKE VILLAGE,91361-3814,,,6,01/01/1992,,"(34.203, -118.4846)",19734,3,221,261,,61
0000141954-0001-7,BASEC STRUCTURES INC,BAY AREA SEISMIC ENGINEERING/CONSTRUCTION INC,16134 WYANDOTTE STREET,VAN NUYS,91406-3422,16134 WYANDOTTE 91406-3422,15643   SHERMAN WAY   SUITE #220,VAN NUYS,91406-4174,233210,Single Family Housing Construction (1997 NAICS),6,03/01/1994,,"(34.203, -118.4844)",19734,3,221,261,,61
0000142065-0002-7,CESAR ANTONIO MORAN MORALES,CEMAY & CEMAY INVESTMENT,15540 SHERMAN WAY APT #22,VAN NUYS,91406-4146,15540 SHERMAN 91406-4146,,,,,,6,01/27/2006,,"(34.2011, -118.4719)",19734,3,220,295,,18
0000143000-0001-1,CALIFORNIA ELECTRONICS CENTER CORP,LINX DISTRIBUTION,6643 VALJEAN AVENUE,VAN NUYS,91406-5817,6643 VALJEAN 91406-5817,,,,423600,Electrical & electronic goods,6,01/01/1994,,"(34.191, -118.4858)",19734,3,225,298,,61
0000143376-0001-9,JAVIER JIMENEZ TEJEDA,ARIANA'S PARTY SUPPLIES & FLOWERS,15700 VANOWEN STREET,VAN NUYS,91406-5029,15700 VANOWEN 91406-5029,15710  1/2   VANOWEN STREET,VAN NUYS,91406-5029,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,11/01/2003,,"(34.1935, -118.4754)",19734,3,226,296,,61
0000143563-0001-8,ROBERT TELIMI,BEVERLY HILLS HOME INSPECTION,6859 VALJEAN AVENUE #12,VAN NUYS,91406-4714,6859 VALJEAN 91406-4714,,,,561500,Travel arrangement & reservation services,6,09/26/2003,,"(34.1949, -118.4858)",19734,3,223,294,,61
0000145704-0001-1,ALFREDO & CECILIA CASTILLO,,15857 VICTORY BLVD,VAN NUYS,91406-6049,15857 VICTORY 91406-6049,23445 LOS ENCINOS WAY,WOODLAND HILLS,91367-6005,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/28/2000,,"(34.1866, -118.4786)",19734,3,2337,1223,,62
0000146469-0001-9,STEVEN G LEE,SPECTRUM PRODUCE,7518 GAVIOTA AVENUE,VAN NUYS,91406-3043,7518 GAVIOTA 91406,,,,445230,Fruit & vegetable markets,6,07/18/1994,,"(34.2069, -118.4814)",19734,3,221,261,,61
0000146486-0001-2,JOSE GUILLERMO COLINDRES,ROK CONSTRUCTION,15740 SHERMAN WAY APT #211,VAN NUYS,91406-4089,15740 SHERMAN 91406-4089,,,,233210,Single Family Housing Construction (1997 NAICS),6,07/19/1994,,"(34.2011, -118.4758)",19734,3,221,294,,61
0000146767-0001-4,ENAYAT T SADEGHI,TASTY ICE CREAM,15321 SATICOY STREET,VAN NUYS,91406-3345,15321 SATICOY 91406-3345,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,07/15/1994,,"(34.2084, -118.4669)",19733,3,220,1323,,18
0000147998-0001-3,ORLY INTERNATIONAL INC,,7710 HASKELL AVENUE,VAN NUYS,91406-1905,7710 HASKELL 91406-1905,,,,424210,Drugs & druggists' sundries,6,09/01/1977,,"(34.2105, -118.4749)",19734,3,221,261,,61
0000149195-0001-9,JACKIE MENDELSON,ARABICADABRA,7010 ORION AVENUE,VAN NUYS,91406-5202,7010 ORION 91406-5202,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",6,07/01/1994,,"(34.1978, -118.4705)",19734,3,228,295,,18
0000149227-0001-1,GRAVES MOTOR SPORTS INC,,7629 DENSMORE AVENUE,VAN NUYS,91406-2043,7629 DENSMORE 91406-2043,,,,233210,Single Family Housing Construction (1997 NAICS),6,08/17/1994,,"(34.2093, -118.4771)",19734,3,221,262,,61
0000149824-0045-8,THRIFTY PAYLESS INC,RITE AID #5568,17266 SATICOY STREET,VAN NUYS,91406-2103,17266 SATICOY 91406-2103,POST OFFICE BOX #3165,HARRISBURG,17105-3165,446110,Pharmacies & drug stores,6,01/01/1958,,"(34.2084, -118.5093)",19734,3,259,315,,61
0000151205-0001-2,MATTHEW I FRIED & JERRY KOENIG,MATTHEW FRIED/PHOTOVISONS | PHOTOVISIONS & GRAPHICS,16760 STAGG STREET #220,VAN NUYS,91406-1642,16760 STAGG 91406-1642,6582   TUNNEY AVENUE,NORTHRIDGE,91324-1324,541920,Photographic services,6,01/01/1984,,"(34.2131, -118.4978)",19734,3,263,436,,61
0000151668-0001-1,AMY MICHELE ATLAS,,16653 GILMORE STREET,VAN NUYS,91406-5610,16653 GILMORE 91406-5610,16653 GILMORE STREET,VAN NUYS,91406-5610,541600,"Management, scientific, & technical consulting services",6,07/01/2002,,"(34.1875, -118.4956)",19734,3,262,297,,61
0000152848-0001-7,JEFFREY D EICK,,15745 SATICOY STREET,VAN NUYS,91406-3155,15745 SATICOY 91406-3155,2312 MANHATTAN AVENUE,MANHATTAN BEACH,90266-4316,531100,Lessors of real estate (including mini warehouses & self-storage units),6,05/01/1994,,,,,,,,
0000152993-0002-9,JOE VILLASENOR,4TH SOIL MUSIC,17613   HAYNES STREET,VAN NUYS,91406-5318,17613 HAYNES 91406-5318,17613   HAYNES STREET,VAN NUYS,91406-5318,812990,All other personal services,6,08/01/2013,,"(34.1896, -118.5168)",19734,3,260,571,,61
0000153334-0001-1,TV BOB PRODUCTIONS INC,,6511 ORION AVENUE,VAN NUYS,91406-6232,6511 ORION 91406-6232,POST OFFICE BOX #7151,VAN NUYS,91409-7151,711300,"Promoters of performing arts, sports, & similar events",6,05/01/2000,,"(34.1887, -118.4705)",19734,3,227,560,,18
0000154417-0001-3,MCGILL & ASSOCIATES INC,ARGO,17443   COHASSET STREET,LAKE BALBOA,91406-2410,17443 COHASSET 91406-2410,6451 YARMOUTH AVENUE,RESEDA,91335-6215,531210,Offices of real estate agents & brokers,6,01/01/2002,,"(34.207, -118.5133)",19734,3,259,243,,61
0000154498-0001-7,GEORGE N SORFAZIAN,,17651 VICTORY BLVD,VAN NUYS,91406-5334,17651 VICTORY 91406-5334,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,09/01/1999,,"(34.1868, -118.5172)",19734,3,260,571,,61
0000155891-0001-5,TAYLORDAN INC,CHEMICAL DYNAMICS,7955 HASKELL AVENUE #3,VAN NUYS,91406-1911,7955 HASKELL 91406-1911,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,07/15/1978,,"(34.2148, -118.4749)",19734,3,221,261,,61
0000156030-0001-1,FRANCISCO J MARTIN,,15844 SHERMAN WAY,VAN NUYS,91406-4065,15844 SHERMAN 91406-4065,9759 LUBAO AVENUE,CHATSWORTH,91311-5511,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/11/1994,,"(34.2011, -118.4783)",19734,3,221,294,,61
0000156072-0001-4,GARY SPUNT,,16927 VANOWEN STREET #3,VAN NUYS,91406-4582,16927 VANOWEN 91406,,,,621310,Offices of chiropractors,12,,,,,,,,,
0000156210-0001-0,JAY D BUCHSBAUM,JAY DAVID BUCHSBAUM PHOTOGRAPHY,16529 VICTORY BLVD APT #205,LAKE BALBOA,91406-5659,16529 VICTORY 91406-5659,,,,541920,Photographic services,6,01/17/1985,,"(34.1869, -118.4934)",19734,3,262,297,,61
0000156258-0001-1,SAMUEL ALAN LEVINE,SAM LEVINE FLOORING,7426 VALJEAN AVENUE,VAN NUYS,91406-2918,7426 VALJEAN 91406-2918,,,,235520,Floor Laying and Other Floor Contractors (1997 NAICS),6,08/14/2004,,"(34.2053, -118.4859)",19734,3,2325,261,,61
0000156287-0004-1,THE SHERWIN-WILLIAMS COMPANY,SHERWIN WILLIAMS STORE#1541,15725 SATICOY STREET,VAN NUYS,91406-3123,15725 SATICOY 91406-3123,POST OFFICE BOX #6027,CLEVELAND,44101-1027,444120,Paint & wallpaper stores,6,02/28/2014,,"(34.2084, -118.4756)",19734,3,221,261,,61
0000156329-0002-1,ROBERT M HERTZBERG,LAW OFFICES OF ROBERT M. HERTZBERG,6625   LANGDON AVENUE,VAN NUYS,91406-6310,6625 LANGDON 91406-6310,,,,541100,Legal services,6,09/01/2018,,"(34.1911, -118.4696)",19734,3,227,560,,18
0000156881-0001-9,HENRY P HARRISON,HENRY P HARRISON TAX SERVICE,7055 DE CELIS PLACE,VAN NUYS,91406-3702,7055 DE CELIS 91406-3702,7055 DE CELIS PLACE,VAN NUYS,91406-3702,541213,Tax preparation services,6,01/01/2001,,"(34.1985, -118.4945)",19734,3,263,300,,61
0000157844-0001-5,VALLEY HAN KOOK MARKET INC,,17643 SHERMAN WAY,VAN NUYS,91406-3510,17643 SHERMAN 91406-3510,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),6,08/10/1994,,"(34.2012, -118.5175)",19734,3,259,243,,61
0000158272-0001-5,FONTASTICS ELECTRONICS INC,FONTASTICS,16608 ARMINTA STREET,VAN NUYS,91406-1610,16608 ARMINTA 91406-1610,16608 ARMINTA STREET,VAN NUYS,91406-1610,532400,Commercial & industrial machinery & equipment rental & leasing,6,07/01/1994,,"(34.2148, -118.495)",19734,3,2325,262,,61
0000158855-0001-1,KAM C & SHIN Y WONG,,16127 COVELLO STREET,VAN NUYS,91406-2911,16127 COVELLO 91406-2911,17984 KONIGSMARK STREET,FOUNTAIN VALLEY,92708-5121,531100,Lessors of real estate (including mini warehouses & self-storage units),6,08/09/1977,,"(34.2075, -118.4842)",19734,3,221,261,,61
0000159007-0001-3,T R E MOTORSPORTS INC,,15854 STRATHERN STREET,VAN NUYS,91406-1309,15854 STRATHERN 91406-1309,,,,452000,General merchandise stores,6,10/01/1975,,"(34.2157, -118.4785)",19734,3,221,262,,61
0000159928-0001-9,BRIAN P MCCARTHY,BRIAN MCCARTHY AND ASSOCIATES,7704 WISH AVENUE,VAN NUYS,91406-2132,7704 WISH 91406-2132,,,,233210,Single Family Housing Construction (1997 NAICS),6,09/01/1994,,"(34.2107, -118.5065)",19734,3,251,315,,61
0000162699-0001-0,"WHOLESALE GLASS AND SUPPLIES, INC.",WHOLESALE GLASS & MIRROR,15540 LANARK STREET,VAN NUYS,91406-1411,15540 LANARK 91406-1411,,,,423990,Other miscellaneous durable goods,6,07/15/2000,,"(34.2185, -118.4712)",19734,3,222,424,,73
0000162712-0001-7,HOSPITAL/HOME HEALTH CARE AGENCY OF CALIFORNIA /C,,16461 SHERMAN WAY #150,VAN NUYS,91406-3839,16461 SHERMAN 91406-3839,2601 AIRPORT DRIVE #110,TORRANCE,90505-6142,621111,Offices of physicians (except mental health specialists),6,01/03/1995,,"(34.2012, -118.4919)",19734,3,2325,436,,61
0000164425-0001-4,INTELLIGENT MEASUREMENT INC,IMI,16115 WYANDOTTE STREET,VAN NUYS,91406-3423,16115 WYANDOTTE 91406-3423,,,,423400,Professional & commercial equipment & supplies,6,03/25/1994,,"(34.203, -118.484)",19734,3,221,261,,61
0000164832-0001-7,EUDELIA PORTILLO / ANA E VELAZQUEZ / PATRICIA M CASAS,,16053 VANOWEN STREET,VAN NUYS,91406-4810,16053 VANOWEN 91406-4810,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/2000,,"(34.1939, -118.4825)",19734,3,225,298,,61
0000166163-0001-0,KEEP YOUTH DOING SOMETHING/C,KYDS,7026 SOPHIA AVENUE,VAN NUYS,91406-3910,7026 SOPHIA 91406-3910,,,,561300,Employment services,6,02/24/1993,,"(34.1985, -118.4869)",19734,3,2325,300,,61
0000166444-0001-1,ATTORNEY RELATED SERVICES INC,,7100   HAYVENHURST AVENUE   SUITE #113,VAN NUYS,91406-3835,7100 HAYVENHURST 91406-3835,10200   SEPULVEDA BLVD   SUITE #260,MISSION HILLS,91345-2656,541100,Legal services,6,06/01/1994,,"(34.1991, -118.4918)",19734,3,2325,300,,61
0000166524-0001-2,ELSHIR ENTERPRISES LP,,17631 VANOWEN STREET,VAN NUYS,91406-4353,17631 VANOWEN 91406-4353,319 S ROBERTSON BLVD,BEVERLY HILLS,90211-3602,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1997,,"(34.1938, -118.5174)",19734,3,260,571,,61
0000167988-0001-2,REPAIRTECH INTERNATIONAL INC,,16134 SATICOY STREET,VAN NUYS,91406-2914,16134 SATICOY 91406-2914,7850 Gloria,Van Nuys,91406-1821,423800,"Machinery, equipment, & supplies",6,10/23/1978,,"(34.2084, -118.4844)",19734,3,2325,261,,61
0000168474-0001-7,S A KITSINIAN INC,KITSINIAN JEWELERS MANUFACTURING WHOLESALE CO,6743 ODESSA AVENUE,VAN NUYS,91406-5747,6743 ODESSA 91406-5747,,,,423940,"Jewelry, watch, precious stone, & precious metals",6,11/15/1978,,"(34.1928, -118.4902)",19734,3,262,298,,61
0000169315-0001-9,"SOUTHERN CALIFORNIA BRAKE MASTERS, INC.",BRAKE MASTERS,16940 SHERMAN WAY,VAN NUYS,91406-3613,16940 SHERMAN 91406-3613,,,,811110,Automotive mechanical & electrical repair & maintenance,6,09/01/1999,,"(34.201, -118.5023)",19734,3,261,301,,61
0000169360-0001-4,"VALLI - HO LIQUOR, INC.",VALLI HO LIQUOR,16925 SHERMAN WAY,VAN NUYS,91406-3614,16925 SHERMAN 91406-3614,,,,445310,"Beer, wine & liquor stores",6,06/01/2000,,"(34.2012, -118.5016)",19734,3,259,315,,61
0000169913-0001-9,UNDERCAR SPECIALTY INC,UNDERCAR PLUS CO,7032 VALJEAN AVENUE,VAN NUYS,91406-3914,7032 VALJEAN 91406-3914,7032 VALJEAN AVENUE,VAN NUYS,91406-3914,423100,Motor vehicle & motor vehicle parts & supplies,6,07/01/1994,,"(34.1982, -118.4858)",19734,3,224,300,,61
0000170392-0001-5,KOLAHI ODESSA LLC,,6633 ODESSA AVENUE,VAN NUYS,91406-5746,6633 ODESSA 91406-5746,,,,424990,Other miscellaneous nondurable goods,6,04/14/2000,,"(34.1908, -118.4902)",19734,3,262,298,,61
0000170557-0001-0,LARRY'S AUTOMOTIVE,LARRYS AUTOMOTIVE | LARRYS AUTOMOTIVE CORP,7718 GLORIA AVENUE,VAN NUYS,91406-1819,7718 GLORIA 91406-1819,,,,452000,General merchandise stores,6,05/22/2000,,"(34.2107, -118.4792)",19734,3,221,262,,61
0000170924-0001-8,"AMP ELECTRIC LANDSCAPE & CONSTRUCTION, INC.",AMP ELECTRIC,7625 HAYVENHURST AVENUE UNIT #10,VAN NUYS,91406-1701,7625 HAYVENHURST 91406-1701,7625 HAYVENHURST AVENUE UNIT #10,VAN NUYS,91406-1701,235310,Electrical Contractors (1997 NAICS),6,01/06/1995,,"(34.2092, -118.4923)",19734,3,2325,436,,61
0000170958-0001-7,HAEMO-STAT INC,,7247 HAYVENHURST AVENUE #A1,VAN NUYS,91406-2852,7247 HAYVENHURST 91406-2852,125 E JOHN CARPENTER FREEWAY SUITE #1700,IRVING,75062-2753,621400,Outpatient  care centers,6,01/03/1979,,"(34.2019, -118.4925)",19734,3,2325,436,,61
0000170977-0001-0,ELIZABETH MINARIK,ENCINO FLORISTS,16225 VICTORY BLVD,VAN NUYS,91406-5821,16225 VICTORY 91406-5821,,,,453110,Florists,6,12/01/1978,,"(34.1866, -118.4868)",19734,3,2337,1223,,62
0000171031-0001-1,STEVEN NAGY,AUTOMATION ELECTRIC CO,15549 SHERMAN WAY #312,VAN NUYS,91406-4178,15549 SHERMAN 91406-4178,,,,235310,Electrical Contractors (1997 NAICS),6,08/15/2003,,"(34.2012, -118.4715)",19734,3,220,1323,,18
0000171216-0001-3,"METRO REALTY CENTER, INC.",,16112 SHERMAN WAY,VAN NUYS,91406-3907,16112 SHERMAN 91406-3907,POST OFFICE BOX #8056,VAN NUYS,91409-8056,531310,Real estate property managers,6,01/02/1995,,"(34.2011, -118.4839)",19734,3,221,300,,61
0000171392-0001-2,JOSE F MENESES VILLANUEVA,J MENESES ELECTRIC,16561 HAMLIN STREET,VAN NUYS,91406-5614,16561 HAMLIN 91406-5614,,,,235310,Electrical Contractors (1997 NAICS),6,01/03/1995,,"(34.1884, -118.4945)",19734,3,262,297,,61
0000171530-0001-8,LIVE DEMOS COFFEE & VENDING LLC,,16507 ARMINTA STREET,VAN NUYS,91406-1745,16507 ARMINTA 91406-1745,16507 ARMINTA STREET,VAN NUYS,91406-1745,,,6,01/01/1989,,"(34.2148, -118.4928)",19734,3,2325,262,,61
0000172179-0001-8,ALEX P GONZALEZ,A & A LANDSCAPE SERVICES,6530 ALDEA AVENUE,LAKE BALBOA,91406-5453,6530 ALDEA 91406-5453,6530 ALDEA AVENUE,LAKE BALBOA,91406-5453,,,6,05/24/2000,,"(34.1893, -118.5079)",19734,3,261,571,,61
0000172262-0001-1,VICTOR CHAHINE,,17629 RUNNYMEDE STREET,VAN NUYS,91406-2332,17629 RUNNYMEDE 91406-2332,,,,,,12,05/30/2000,,,,,,,,
0000172562-0001-5,ANTONIO GOMEZ,,16051 CANTLAY STREET #9,VAN NUYS,91406-3055,16051 CANTLAY 91406-3055,7518 COLLETT AVENUE,VAN NUYS,91406-3016,541320,Landscape architecture services,6,05/23/2000,,"(34.2021, -118.4819)",19734,3,221,261,,61
0000172751-0001-3,BT-OH LLC,UPS,16000 ARMINTA STREET,VAN NUYS,91406-1808,16000 ARMINTA 91406-1808,660   FRITZ DRIVE,COPPELL,75019-4445,531100,Lessors of real estate (including mini warehouses & self-storage units),6,11/01/1976,,"(34.2138, -118.4821)",19734,3,221,262,,61
0000172790-0001-3,ABRAHAM K TOPDJIAN,AIR WELL AIR CONDITIONING & HEATING,6900 FORBES AVENUE,VAN NUYS,91406-4503,6900 FORBES 91406-4503,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",6,01/01/1992,,"(34.1957, -118.4989)",19734,3,263,300,,61
0000173063-0001-6,MATRIX CAB PARTS INC,,7950 WOODLEY AVENUE UNIT #B,VAN NUYS,91406-1261,7950 WOODLEY 91406-1261,,,,442110,Furniture stores,6,02/01/1995,,"(34.215, -118.4836)",19734,3,221,262,,61
0000173131-0001-4,VALLEY TRAVEL GROUP INC,LEO STOK TRAVEL,16930 SATICOY STREET,VAN NUYS,91406-2127,16930 SATICOY 91406-2127,,,,561500,Travel arrangement & reservation services,6,02/06/1995,,"(34.2084, -118.5018)",19734,3,259,315,,61
0000174399-0001-6,ADAM A SHULTZ,ADAM STONE ORIGINALS,7009   ORION AVENUE,VAN NUYS,91406-5203,7009 ORION 91406-5203,7009   ORION AVENUE,VAN NUYS,91406-5203,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,04/15/1988,,"(34.1978, -118.4709)",19734,3,228,295,,18
0000175555-0001-7,ROBERT BOVSHOW APC,,15643 SHERMAN WAY SUITE #240,VAN NUYS,91406-4176,15643 SHERMAN 91406-4176,,,,541100,Legal services,6,09/01/1976,,"(34.2012, -118.4742)",19734,3,221,261,,61
0000176194-0001-1,THREE STAR ENTERPRISES INC,WHOLESALE TAPE COMPANY,7101 VALJEAN AVENUE,VAN NUYS,91406-3917,7101 VALJEAN 91406-3917,,,,423800,"Machinery, equipment, & supplies",6,02/01/1984,,"(34.1996, -118.4858)",19734,3,224,300,,61
0000176824-0001-3,M & R SERVICES INC,,15813   STAGG STREET,VAN NUYS,91406-1922,15813 STAGG 91406-1922,,,,561500,Travel arrangement & reservation services,6,05/23/2000,,"(34.2122, -118.4774)",19734,3,221,262,,61
0000177044-0001-2,LAINER ENTERPRISES INC/LUIS INC/NAHUM INC/MARQUITOS INC,SUNLAND INDUSTRIAL PROPERTIES,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,16216 KITTRIDGE 91406-5846,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,02/26/1979,,"(34.1902, -118.486)",19734,3,225,298,,61
0000177045-0001-7,LNM CORP/DESERT LAND MANAGING CORP,,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,16216 KITTRIDGE 91406-5846,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,531100,Lessors of real estate (including mini warehouses & self-storage units),6,02/26/1979,,"(34.1902, -118.486)",19734,3,225,298,,61
0000177046-0001-1,LAINER ENTERPRISES INC,,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,16216 KITTRIDGE 91406-5846,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,09/01/1978,,,,,,,,
0000177047-0001-6,NAHUM INC,,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,16216 KITTRIDGE 91406-5846,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,11/01/1978,,"(34.1902, -118.486)",19734,3,225,298,,61
0000177048-0001-1,LUIS INC,,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,16216 KITTRIDGE 91406-5846,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,11/01/1978,,"(34.1902, -118.486)",19734,3,225,298,,61
0000177049-0001-5,MARQUITOS INC,,16215 KITTRIDGE STREET,VAN NUYS,91406-5815,16215 KITTRIDGE 91406-5815,16216   KITTRIDGE STREET,VAN NUYS,91406-5846,531100,Lessors of real estate (including mini warehouses & self-storage units),6,11/01/1978,,"(34.1902, -118.486)",19734,3,225,298,,61
0000177333-0001-9,MANUEL SANTOS,,16003 GAULT STREET,VAN NUYS,91406-4937,16003 GAULT 91406-4937,541 N LARCHMONT BLVD,LOS ANGELES,90004-1305,531100,Lessors of real estate (including mini warehouses & self-storage units),6,05/01/1984,,"(34.1993, -118.4815)",19734,3,224,294,,61
0000177716-0001-8,MARK J WILLARDSEN,M J W CONSTRUCTION & REMODELING,16540 HAYNES STREET,VAN NUYS,91406-5714,16540 HAYNES 91406-5714,,,,233210,Single Family Housing Construction (1997 NAICS),6,03/01/1995,,"(34.1892, -118.4935)",19734,3,262,297,,61
0000177925-0001-3,GERARDO CRUZ,,15801   WYANDOTTE STREET   #107,VAN NUYS,91406-3181,15801 WYANDOTTE 91406,,,,812990,All other personal services,6,02/17/1995,,"(34.2033, -118.4773)",19734,3,221,261,,61
0000178033-0001-1,SCOTT COHEN INC,,7536 WOODLEY AVENUE,VAN NUYS,91406-2928,7536 WOODLEY 91406-2928,,,,238990,All other specialty trade contractors,6,01/02/1992,,"(34.2076, -118.4836)",19734,3,221,261,,61
0000178035-0001-1,MALIBU GROUP INC,BUSBY GILBERT CUSTOM TILE CO,16021 ARMINTA STREET,VAN NUYS,91406-1809,16021 ARMINTA 91406-1809,,,,423300,Lumber & other construction materials,6,01/14/1994,,"(34.2138, -118.4824)",19734,3,221,262,,61
0000178190-0001-8,LAINER ONE L P,,16216 KITTRIDGE STREET,VAN NUYS,91406-5846,16216 KITTRIDGE 91406-5846,,,,531210,Offices of real estate agents & brokers,6,07/25/1994,,"(34.1902, -118.486)",19734,3,225,298,,61
0000178218-0036-6,RALPHS GROCERY CO,RALPHS GROCERY CO #189,17250 SATICOY STREET,VAN NUYS,91406-2103,17250 SATICOY 91406-2103,POST OFFICE BOX #54143,LOS ANGELES,90054-0143,445100,Grocery stores (including supermarkets & convenience stores without gas),6,08/15/1988,,"(34.2084, -118.509)",19734,3,259,315,,61
0000178218-0048-0,RALPHS GROCERY CO,FOOD 4 LESS #323,16530 SHERMAN WAY,VAN NUYS,91406-3731,16530 SHERMAN 91406-3731,POST OFFICE BOX #54143,LOS ANGELES,90054-0143,445100,Grocery stores (including supermarkets & convenience stores without gas),6,06/01/1994,,"(34.201, -118.4929)",19734,3,263,300,,61
0000178218-0077-3,RALPHS GROCERY CO,RALPHS #189 FUEL CENTER,7604 LOUISE AVENUE,VAN NUYS,91406-2115,7604 LOUISE 91406-2115,POST OFFICE BOX #54143,LOS ANGELES,90054-0143,447100,Gasoline stations (including convenience stores with gas),6,05/19/2012,,"(34.2085, -118.5098)",19734,3,251,315,,61
0000178519-0001-2,AIR PRODUCTS INC,,15735 STRATHERN STREET #8,VAN NUYS,91406-1308,15735 STRATHERN 91406-1308,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",6,02/01/1979,,"(34.2157, -118.4756)",19734,3,221,262,,61
0000179309-0001-0,JMGS SETHI CORPORATION,7 ELEVEN STORE 19356E | 7-ELEVEN #19356E,17262 VANOWEN STREET,VAN NUYS,91406-4437,17262 VANOWEN 91406-4437,POST OFFICE BOX #219088,DALLAS,75221-9088,445100,Grocery stores (including supermarkets & convenience stores without gas),6,01/24/1995,,"(34.1938, -118.5091)",19734,3,261,571,,61
0000180636-0001-2,EASTON SPORTS DEVELOPMENT FOUNDATION,,7855 HASKELL AVENUE #350,VAN NUYS,91406-1936,7855 HASKELL 91406-1936,15026 OXNARD STREET,VAN NUYS,91411-2612,424990,Other miscellaneous nondurable goods,6,11/25/1992,,"(34.213, -118.4749)",19734,3,221,261,,61
0000185793-0002-3,PEDRO CURIEL,DR ROOTER,7101 FORBES AVENUE,LAKE BALBOA,91406-3724,7101 FORBES 91406-3724,,,,233210,Single Family Housing Construction (1997 NAICS),6,03/01/2015,,"(34.1995, -118.4992)",19734,3,263,300,,61
0000186579-0001-6,OSCAR R SALAZAR,O R GENERAL AUTO REPAIR,17630 SHERMAN WAY UNIT #C,VAN NUYS,91406-3518,17630 SHERMAN 91406-3518,,,,452000,General merchandise stores,6,03/01/2000,,"(34.201, -118.5173)",19734,3,261,1091,,61
0000186616-0001-9,LARISA SANDUGEY,,16000   SHERMAN WAY   #305,VAN NUYS,91406-4053,16000 SHERMAN 91406,,,,561300,Employment services,6,08/25/2000,,"(34.2006, -118.4819)",19734,3,224,294,,61
0000186790-0001-9,ADGRAD INC,MARBLE WEST SALES,15955 ARMINTA STREET,VAN NUYS,91406-1807,15955 ARMINTA 91406-1807,POST OFFICE BOX #2951,SOUTH SAN FRANCISCO,94083-2951,811490,Other personal &  household goods repair & maintenance,6,09/12/2000,,"(34.2138, -118.4813)",19734,3,221,262,,61
