"school_year","school_number","school_name","principal","location_1","phone","fax","hours","associate_superintendent","cluster","school_website","receiving_schools","feeder_schools"
"2014","415","North Chevy Chase ES","Ms. Renee D. Wallace-Stevens","3700 Jones Bridge Road
Chevy Chase, MD 20815
(38.99937274200005, -77.07349438399996)","(301) 657-4950","(301) 951-6658","9:00 - 3:30","Dr. Donna S. Hollingshead","Bethesda-Chevy Chase","http://www.montgomeryschoolsmd.org/schools/nchevychasees/","Westland","Rosemary Hills"
"2014","417","Wood Acres ES","Mrs. Marita R. Sherburne","5800 Cromwell Drive
Bethesda, MD 20816
(38.967591621000054, -77.11779202599996)","(301) 320-6502","(301) 320-6536","8:45 - 3:05","Dr. Donna S. Hollingshead","Walt Whitman","http://www.montgomeryschoolsmd.org/schools/woodacreses/","Pyle",
"2014","419","Burning Tree ES","Dr. Judith F. Lewis","7900 Beech Tree Road
Bethesda, MD 20817
(38.98965670200005, -77.14200905999996)","(301) 320-6510","(301) 320-6538","9:05 - 3:25","Dr. Donna S. Hollingshead","Walt Whitman","http://www.montgomeryschoolsmd.org/schools/burningtreees/","Pyle",
"2014","420","Bannockburn ES","Mr. Daniel Walder","6520 Dalroy Lane
Bethesda, MD 20817
(38.97416872400004, -77.13701541499995)","(301) 320-6555","(301) 320-6559","9:10- 3:30","Dr. Donna S. Hollingshead","Walt Whitman","http://www.montgomeryschoolsmd.org/schools/bannockburnes/","Pyle",
"2014","422","Wyngate ES","Ms. Barbara J. Leister","9300 Wadsworth Drive
Bethesda, MD 20817
(39.00853432200006, -77.12754537999996)","(301) 571-6979","(301) 571-3870","8:50 - 3:05","Dr. Donna S. Hollingshead","Walter Johnson","http://www.montgomeryschoolsmd.org/schools/wyngatees/","North Bethesda",
"2014","424","Walter Johnson HS","Mrs. Jennifer A. Baker","6400 Rock Spring Drive
Bethesda, MD 20814
(39.02687136800006, -77.12644415299997)","(301) 803-7100","(301) 571-6986","7:25 - 2:10","Dr. Christopher S. Garran","Walter Johnson","http://www.montgomeryschoolsmd.org/schools/wjhs/",,"North Bethesda, Tilden"
"2014","425","Ashburton ES","Mrs. Charlene E. Garran","6314 Lone Oak Drive
Bethesda, MD 20817
(39.02000059100004, -77.12821113899997)","(301) 571-6959","(301) 897-2517","8:50 - 3:05","Dr. Donna S. Hollingshead","Walter Johnson","http://www.montgomeryschoolsmd.org/schools/ashburtones/","North Bethesda",
"2014","427","Walt Whitman HS","Dr. Alan S. Goodwin","7100 Whittier Boulevard
Bethesda, MD 20817
(38.981377929000075, -77.12573759999998)","(301) 320-6600","(301) 320-7193","7:25 - 2:10","Dr. Christopher S. Garran","Walt Whitman","http://www.montgomeryschoolsmd.org/schools/whitmanhs/",,"Pyle"
"2014","428","Thomas W. Pyle MS","Mr. Christopher B. Nardi","6311 Wilson Lane
Bethesda, MD 20817
(38.98779177000006, -77.12946302999995)","(301) 320-6540","(301) 320-6647","7:55 - 2:40","Dr. Darryl L. Williams","Walt Whitman","http://www.montgomeryschoolsmd.org/schools/pylems/","Whitman","Bannockburn, Bethesda, Bradley Hills, Burning Tree, Carderock Springs, Wood Acres"
"2014","501","Sherwood ES","Mrs. Dina E. Brewer","1401 Olney-Sandy Spring Road Sandy Spring
MD,  20860
(39.14863718600003, -77.03284142399997)","(301) 924-3195","(301) 924-3294","9:15 - 3:30","Dr. Myra J. Smith","NE Consort., Sherwood","http://www.montgomeryschoolsmd.org/schools/sherwoodes/","Farquhar",
"2014","502","Olney ES","Mrs. Carla Glawe","3401 Queen Mary Drive
Olney, MD 20832
(39.148399674000075, -77.06708266199996)","(301) 924-3126","(301) 570-1094","9:15 - 3:30","Dr. Myra J. Smith","Sherwood","http://www.montgomeryschoolsmd.org/schools/olneyes/","Rosa Parks",
"2014","503","Sherwood HS","Mr. William M. Gregory","300 Olney-Sandy Spring Road Sandy Spring
MD,  20860
(39.14908888200006, -77.01757946999999)","(301) 924-3200","(301) 924-3220","7:25 - 2:10","Dr. Christopher S. Garran","Sherwood","http://www.montgomeryschoolsmd.org/schools/sherwoodhs/",,"Farquhar, Rosa Parks"
"2014","504","Westover ES","Dr. Patricia A. Kelly","401 Hawkesbury Lane Silver Spring
MD,  20904
(39.07426529900005, -77.01745430999995)","(301) 989-5676","(301) 989-5679","9:15 - 3:30","Dr. Myra J. Smith","Northeast Consortium","http://www.montgomeryschoolsmd.org/schools/westoveres/","White Oak",
"2014","505","Lucy V. Barnsley ES","Mr. Andrew J. Winter","14516 Nadine Drive
Rockville, MD 20853
(39.09461166800003, -77.10291041199997)","(301) 460-2121","(301) 460-2172","9:00 - 3:30","Dr. Donna S. Hollingshead","Rockville","http://www.montgomeryschoolsmd.org/schools/barnsleyes/","Wood",
"2014","506","Flower Valley ES","Mrs. Gay E. Melnick","4615 Sunflower Drive
Rockville, MD 20853
(39.10483764000003, -77.09329980299998)","(301) 924-3135","(301) 924-6789","8:50 - 3:05","Dr. Donna S. Hollingshead","Rockville","http://www.montgomeryschoolsmd.org/schools/flowervalleyes/","Wood",
"2014","507","William H. Farquhar MS","Mrs. Diane D. Morris","16915 Batchellors Forest Road
Olney, MD 20832
(39.13535236700005, -77.04558381299995)","(301) 924-3100","(301) 924-3152","7:50 - 2:40","Dr. Darryl L. Williams","NE Consort.,Sherwood","http://www.montgomeryschoolsmd.org/schools/farquharms/","Blake, Paint Branch, Sherwood, Springbrook","Brooke Grove, Cloverly, Sherwood, Stonegate"
"2014","508","Candlewood ES","Dr. Linda B. Sheppard","18100 Washington Grove Lane
Gaithersburg, MD 20879
(39.15351846500005, -77.16434091499997)","(301) 840-7167","(301) 840-7171","9:15 - 3:30","Dr. Myra J. Smith","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/candlewoodes/","Shady Grove",
"2014","510","Col. Zadok Magruder HS","Mr. Leroy C. Evans","5939 Muncaster Mill Road
Rockville, MD 20855
(39.130182078000075, -77.11911782999994)","(301) 840-4600","(301) 840-4617","7:25 - 2:10","Dr. Christopher S. Garran","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/magruderhs/",,"Redland, Shady Grove"
"2014","511","Cashell ES","Ms. Maureen Ahern","17101 Cashell Road
Rockville, MD 20853
(39.13685839900006, -77.08662348299998)","(301) 924-3130","(301) 924-3132","8:50 - 3:05","Dr. Myra J. Smith","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/cashelles/","Redland",
"2014","512","Greenwood ES","Mrs. Cheryl A. Bunyan","3336 Gold Mine Road
Brookeville, MD 20833
(39.16637496800007, -77.06475137299998)","(301) 924-3145","(301) 924-3296","8:50 - 3:05","Dr. Myra J. Smith","Sherwood","http://www.montgomeryschoolsmd.org/schools/greenwoodes/","Rosa Parks",
"2014","513","Belmont ES","Mr. Evan J. Pinkowitz","19528 Olney Mill Road
Olney, MD 20832
(39.17793296200006, -77.06657590499998)","(301) 924-3140","(301) 924-3233","8:45 - 3:05","Dr. Myra J. Smith","Sherwood","http://www.montgomeryschoolsmd.org/schools/belmontes/","Rosa Parks",
"2014","514","Judith A. Resnik ES","Mrs. LaTricia D. Thomas","7301 Hadley Farms Drive
Gaithersburg, MD 20879
(39.180168914000035, -77.15168291199996)","(301) 670-8200","(301) 840-7135","8:50 - 3:05","Dr. Myra J. Smith","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/resnikes/","Redland",
"2014","517","Sligo Creek ES","Mrs. Diantha R. Swift","500 Schuyler Road Silver Spring
MD,  20910
(39.00113439200004, -77.01604640299996)","(301) 562-2722","(301) 562-2717","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/sligocreekes/","Silver Spring Internat'l",
"2014","518","Brooke Grove ES","Mrs. Gail M. West","2700 Spartan Road
Olney, MD 20832
(39.15762287500007, -77.05095016699994)","(301) 924-3154","(301) 924-3161","8:50 - 3:05","Dr. Myra J. Smith","Sherwood","http://www.montgomeryschoolsmd.org/schools/brookegrovees/","Farquhar",
"2014","521","Shady Grove MS","Mr. Edward K. Owusu","8100 Midcounty Highway
Gaithersburg, MD 20877
(39.14411431800005, -77.16269827999997)","(301) 548-7540","(301) 548-7535","7:55 - 2:40","Dr. Darryl L. Williams","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/shadygrovems/","Magruder","Candlewood, Flower Hill, Mill Creek Towne"
"2014","522","Lakelands Park MS","Mrs. Deborah R. Higdon","1200 Main Street
Gaithersburg, MD 20878
(39.11622746900008, -77.23237102599995)","(301) 670-1400","(301) 670-1418","7:55 - 2:40","Dr. Darryl L. Williams","Northwest, Quince Orchard","http://www.mcps.k12.md.us/schools/lakelandsparkms/","Northwest, Quince Orchard","Brown Station,  Rachel Carson, Darnestown, Diamond"
"2014","523","Spark M. Matsunaga ES","Mrs. Judy K. Brubaker","13902 Bromfield Road
Germantown, Maryland 20874
(39.151045303000046, -77.29454482799997)","(301) 601-4350","(301) 601-4358","9:15 - 3:30","Dr. LaVerne G. Kimball","Northwest","http://www.montgomeryschoolsmd.org/schools/matsunagaes/","Kingsview",
"2014","545","Watkins Mill HS","Mr. Scott W. Murphy","10301 Apple Ridge Road
Gaithersburg, MD 20879
(39.16687650100005, -77.18454855899995)","(301) 840-3959","(301) 840-3980","7:25 - 2:10","Dr. Christopher S. Garran","Watkins Mill","http://www.montgomeryschoolsmd.org/schools/watkinsmillhs/",,"Montgomery Village, Neelsville"
"2014","546","Goshen ES","Mrs. Yolanda R. Allen","8701 Warfield Road
Gaithersburg, MD 20882
(39.19328191900007, -77.17985125699994)","(301) 840-8165","(301) 840-8167","9:15 - 3:30","Dr. Myra J. Smith","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/goshenes/","Forest Oak",
"2014","549","Flower Hill ES","Mr. Lamar Whitmore","18425 Flower Hill Way
Gaithersburg, MD 20879
(39.15880706300004, -77.17204558999998)","(301) 840-7161","(301) 840-7165","8:50 - 3:05","Dr. Myra J. Smith","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/flowerhilles/","Shady Grove",
"2014","551","Gaithersburg HS","Dr. Christine C. Handy-Collins","101 Education Boulevard
Gaithersburg, MD 20877
(39.13492033400007, -77.19405581999996)","(301) 284-4500","(301) 284-4701","7:25 - 2:10","Dr. Christopher S. Garran","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/gaithsbghs/",,"Forest Oak, Gaithersburg"
"2014","552","Washington Grove ES","Mrs. Susan B. Barranger","8712 Oakmont Street
Gaithersburg, MD 20877
(39.133039051000026, -77.17966901799997)","(301) 840-7120","(301) 840-4523","9:15 - 3:30","Dr. Myra J. Smith","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/washingtongrovees/","Forest Oak",
"2014","553","Gaithersburg ES","Mrs. Stephanie D. Brant","35 North Summit Avenue
Gaithersburg, MD 20877
(39.14391036400008, -77.19288806399999)","(301) 840-7136","(301) 548-7524","8:50 - 3:05","Dr. Myra J. Smith","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/gaithersburges/","Gaithersburg MS",
"2014","554","Gaithersburg MS","Ms. Carol L. Goddard","2 Teachers' Way
Gaithersburg, MD 20877
(39.14296664500006, -77.18805885099994)","(301) 840-4554","(301) 840-4570","7:55 - 2:40","Dr. Darryl L. Williams","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/gaithersburgms/","Gaithersburg HS","Gaithersburg, Laytonsville, Strawberry Knoll"
"2014","555","Rosemont ES","Mr. James (Jimmy) A. Sweeney","16400 Alden Avenue
Gaithersburg, MD 20877
(39.12516225400003, -77.18431888099997)","(301) 840-7123","(301) 548-7512","8:50 - 3:05","Dr. Myra J. Smith","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/rosemontes/","Forest Oak",
"2014","556","Mill Creek Towne ES","Mr. Kenneth L. Marcus","17700 Park Mill Drive
Rockville, MD 20855
(39.14599829900004, -77.15224132299994)","(301) 840-7149","(301) 670-2245","8:50 - 3:05","Dr. Myra J. Smith","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/mctes/","Shady Grove",
"2014","557","Montgomery Village MS","Dr. Edgar E. Malker","19300 Watkins Mill Road Montgomery Village
MD,  20886
(39.171479859000044, -77.20868354299995)","(301) 840-4660","(301) 840-6388","7:55 - 2:40","Dr. Darryl L. Williams","Watkins Mill","http://www.montgomeryschoolsmd.org/schools/mvms/","Watkins Mill","Stedwick, Watkins Mill, Whetstone"
"2014","558","Whetstone ES","Mrs. Victoria (Vicky) A. Casey","19201 Thomas Farm Road
Gaithersburg, MD 20879
(39.16687650100005, -77.18454855899995)","(301) 840-7191","(301) 840-7185","8:50 - 3:05","Dr. LaVerne G. Kimball","Watkins Mill","http://www.montgomeryschoolsmd.org/schools/whetstonees/","Montgomery Village",
"2014","559","Brown Station ES","Dr. Carl L. Baskerville","851 Quince Orchard Boulevard
Gaithersburg, MD 20878
(39.13776294000007, -77.23040175099999)","(301) 840-7172","(301) 840-7175","8:50 - 3:05","Dr. LaVerne G. Kimball","Quince Orchard","http://www.montgomeryschoolsmd.org/schools/brownstationes/","Lakelands Park",
"2014","561","Watkins Mill ES","Ms. Stephanie G. Spencer","19001 Watkins Mill Road Montgomery Village
MD,  20886
(39.16762328800007, -77.21178809899999)","(301) 840-7181","(301) 840-5319","8:50 - 3:05","Dr. LaVerne G. Kimball","Watkins Mill","http://www.montgomeryschoolsmd.org/schools/watkinsmilles/","Montgomery Village",
"2014","562","Redland MS","Mr. Robert Sinclair, Jr.","6505 Muncaster Mill Road
Rockville, MD 20855
(39.139396876000035, -77.13221927399997)","(301) 840-4680","(301) 670-2231","7:55 - 2:40","Dr. Darryl L. Williams","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/redlandms/","Magruder","Cashell, Resnik, Sequoyah"
"2014","563","Summit Hall ES","Mr. Keith R. Jones","101 West Deer Park Road
Gaithersburg, MD 20877
(39.134722287000045, -77.20516707699994)","(301) 840-7127","(301) 548-7543","8:50 - 3:05","Dr. Myra J. Smith","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/summithalles/","Forest Oak",
"2014","564","South Lake ES","Ms. Celeste D. King","18201 Contour Road
Gaithersburg, MD 20877
(39.15485243200004, -77.19711924299997)","(301) 840-7141","(301) 840-4549","8:50 - 3:05","Dr. LaVerne G. Kimball","Watkins Mill","http://www.montgomeryschoolsmd.org/schools/southlakees/","Neelsville",
"2014","565","Sequoyah ES","Dr. Barbara (Bobbi) A. Jasper","17301 Bowie Mill Road
Derwood, MD 20855
(39.13923315300008, -77.11947349499997)","(301) 840-5335","(301) 840-5356","9:15 - 3:30","Dr. Myra J. Smith","Col. Zadok Magruder","http://www.montgomeryschoolsmd.org/schools/sequoyahes/","Redland",
"2014","566","Fields Road ES","Mrs. Kathryn S. Rupp","One School Drive
Gaithersburg, MD 20878
(39.11827204100007, -77.21481782499995)","(301) 840-7131","(301) 548-7523","8:50 - 3:05","Dr. LaVerne G. Kimball","Quince Orchard","http://www.montgomeryschoolsmd.org/schools/fieldsroades/","Ridgeview",
"2014","568","Stedwick ES","Dr. Margaret Pastor","10631 Stedwick Road
Gaithersburg, MD 20886
(39.174621315000024, -77.21200304699994)","(301) 840-7187","(301) 548-7532","9:15 - 3:30","Dr. LaVerne G. Kimball","Watkins Mill","http://www.montgomeryschoolsmd.org/schools/stedwickes/","Montgomery Village, Neelsville",
"2014","569","Strawberry Knoll ES","Mr. Egon (Frank) Kaplan","18820 Strawberry Knoll Road
Gaithersburg, MD 20879
(39.16509737000007, -77.18194829999999)","(301) 840-7112","(301) 840-7114","8:50 - 3:05","Dr. Myra J. Smith","Gaithersburg","http://www.montgomeryschoolsmd.org/schools/strawberryknolles/","Gaithersburg MS",
"2014","570","Diamond ES","Mrs. Carol A. Lange","4 Marquis Drive
Gaithersburg, MD 20878
(39.13487762700004, -77.23841932699997)","(301) 840-7177","(301) 840-4506","9:15 - 3:30","Dr. LaVerne G. Kimball","Northwest, Q.Orchard","http://www.montgomeryschoolsmd.org/schools/diamondes/","Lakelands Park, Ridgeview",
"2014","601","Potomac ES","Mrs. Linda Z. Goldberg","10311 River Road
Potomac, MD 20854
(39.02057849500005, -77.21264276099998)","(301) 469-1042","(301) 469-1045","9:15 - 3:30","Dr. Donna S. Hollingshead","Winston Churchill","http://www.montgomeryschoolsmd.org/schools/potomaces/","Hoover",
"2014","602","Winston Churchill HS","Dr. Joan Benz","11300 Gainsborough Road
Potomac, MD 20854
(39.04386162700007, -77.17169802999996)","(301) 469-1200","(301) 469-1208","7:25 - 2:10","Dr. Christopher S. Garran","Winston Churchill","http://www.montgomeryschoolsmd.org/schools/churchillhs/",,"Cabin John, Hoover"
"2014","603","Seven Locks ES","Mr. Carl R. Bencal","9500 Seven Locks Road
Bethesda, MD 20817
(39.01209225900004, -77.16015820699994)","(301) 469-1038","(301) 469-1041","9:15 - 3:30","Dr. Donna S. Hollingshead","Winston Churchill","http://www.montgomeryschoolsmd.org/schools/sevenlockses/","Cabin John",
"2014","604","Carderock Springs ES","Mr. Rock A. Palmisano","7401 Persimmon Tree Lane
Bethesda, MD 20817
(38.98238959300005, -77.17295948599997)","(301) 469-1034","(301) 469-1115","9:05 - 3:20","Dr. Donna S. Hollingshead","Walt Whitman","http://www.montgomeryschoolsmd.org/schools/carderockspringses/","Pyle",
"2014","606","Cabin John MS","Dr. Paulette L. Smith","10701 Gainsborough Road
Potomac, MD 20854
(39.03062590800005, -77.17275466099994)","(301) 469-1150","(301) 469-1003","7:55 - 2:40","Dr. Darryl L. Williams","Churchill, Wootton","http://www.montgomeryschoolsmd.org/schools/cabinjohnms/","Churchill, Wootton","Bells Mill, Cold Spring, Seven Locks, Stone Mill"
"2014","607","Bells Mill ES","Mrs. Jerri L. Oglesby","8225 Bells Mill Road
Potomac, MD 20854
(39.031317451000064, -77.16877310999996)","(301) 469-1046","(301) 469-1060","9:15 - 3:30","Dr. Donna S. Hollingshead","Winston Churchill","http://www.montgomeryschoolsmd.org/schools/bellsmilles/","Cabin John",
"2014","647","Silver Spring International MS","Mr. John W. Haas","313 Wayne Avenue Silver Spring
MD,  20910
(38.99981752300005, -77.01413458599995)","(301) 650-6544","(301) 562-5244","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/ssims/","Blair, Einstein, Kennedy, Northwood, Wheaton","Forest Knolls, Highland View, Sligo Creek, Rolling Terrace"
"2014","652","Monocacy ES","Ms. Cynthia R. Duranko","18801 Barnesville Road
Dickerson, MD 20842
(39.22384591600007, -77.39381455499995)","(301) 972-7990","(301) 972-7995","8:50 - 3:05","Dr. LaVerne G. Kimball","Poolesville","http://www.montgomeryschoolsmd.org/schools/monocacyes/","John Poole",
"2014","653","Stone Mill ES","Ms. Kimberly A. Williams","14323 Stonebridge View Drive North
Potomac, MD 20878
(39.09056696500005, -77.21564940799993)","(301) 279-4975","(301) 279-4979","9:15 - 3:30","Dr. Donna S. Hollingshead","Thomas S. Wootton","http://www.montgomeryschoolsmd.org/schools/stonemilles/","Cabin John",
"2014","701","Damascus HS","Mrs. Jennifer L. Webster","25921 Ridge Road
Damascus, MD 20872
(39.281807386000025, -77.21143519199995)","(301) 253-7030","(301) 253-7046","7:25 - 2:10","Dr. Christopher S. Garran","Damascus","http://www.montgomeryschoolsmd.org/schools/damascushs/",,"Baker, Rocky Hill"
"2014","702","Damascus ES","Mr. Sean P. McGee","10201 Bethesda Church Road
Damascus, MD 20872
(39.284987683000054, -77.21173593699996)","(301) 253-7080","(301) 253-8717","9:15 - 3:30","Dr. LaVerne G. Kimball","Damascus","http://www.montgomeryschoolsmd.org/schools/damascuses/","Baker",
"2014","703","Cedar Grove ES","Mr. Lee F. Derby","24001 Ridge Road
Germantown, MD 20876
(39.249363739000046, -77.23366270799994)","(301) 253-7000","(301) 540-5736","9:15 - 3:30","Dr. LaVerne G. Kimball","Clarksburg, Damascus","http://www.montgomeryschoolsmd.org/schools/cedargrovees/","Rocky Hill",
"2014","704","Woodfield ES","Mrs. Gayle J. Starr","24200 Woodfield Road
Gaithersburg, MD 20882
(39.253529238000056, -77.19771266799995)","(301) 253-7085","(301) 972-2084","8:50 - 3:05","Dr. LaVerne G. Kimball","Damascus","http://www.montgomeryschoolsmd.org/schools/woodfieldes/","Baker",
"2014","705","John T. Baker MS","Mrs. Louise J. Worthington","25400 Oak Drive
Damascus, MD 20872
(39.27296131800006, -77.21861390799995)","(301) 253-7010","(301) 253-7020","7:55 - 2:40","Dr. Darryl L. Williams","Damascus","http://www.montgomeryschoolsmd.org/schools/bakerms/","Damascus","Clearspring, Damascus, Laytonsville, Rockwell, Woodfield"
"2014","706","Clearspring ES","Mrs. Holly A. Steel","9930 Moyer Road
Damascus, MD 20872
(39.26665488000003, -77.20737915999996)","(301) 253-7004","(301) 972-9027","8:50 - 3:05","Dr. LaVerne G. Kimball","Damascus","http://www.montgomeryschoolsmd.org/schools/clearspringes/","Baker",
"2014","707","Rocky Hill MS","Dr. Cynthia Eldridge, Acting","22401 Brick Haven Way
Clarksburg, MD 20871
(39.22092537200007, -77.26322671299994)","(301) 353-8282","(301) 601-3197","7:55 - 2:40","Dr. Darryl L. Williams","Clarksburg, Damascus","http://www.montgomeryschoolsmd.org/schools/rockyhillms/","Clarksburg, Damascus","Cedar Grove, Clarksburg, Gibbs, Little Bennett"
"2014","708","Kingsview MS","Mr. James N. D'Andrea","18909 Kingsview Road
Germantown, MD 20874
(39.16503849900005, -77.28698651699995)","(301) 601-4611","(301) 601-4610","7:55 - 2:40","Dr. Darryl L. Williams","Northwest","http://www.montgomeryschoolsmd.org/schools/kingsviewms/","Northwest","Great Seneca Creek, Matsunaga, McNair"
"2014","747","Dr. Charles R. Drew ES","Mrs. Wanda L. Means Harris","1200 Swingingdale Drive Silver Spring
MD,  20905
(39.091342197000074, -76.98631780199997)","(301) 989-6030","(301) 879-1033","9:15 - 3:30","Dr. Myra J. Smith","Northeast Consortium","http://www.montgomeryschoolsmd.org/schools/drewes/","Key",
"2014","748","Thomas Edison HS of Technology","Mr. Carlos Hamlin","12501 Dalewood Drive Silver Spring
MD,  20906
(39.06015849700003, -77.06882645499996)","(301) 929-2175","(301) 929-2177","7:45 - 1:30","Dr. Christopher S. Garran","Downcounty Consortium","http://www.mcps.k12.md.us/schools/edison/",,
"2014","749","Piney Branch ES","Mrs. Rachel C. DuBois","7510 Maple Avenue Takoma Park
MD,  20912
(38.98148775400006, -77.00957990199998)","(301) 891-8000","(301) 891-8011","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/pineybranches/","Takoma Park MS","Takoma Park ES"
"2014","754","Takoma Park ES","Mrs. Zadia T. Gadsden","7511 Holly Avenue Takoma Park
MD,  20912
(38.98278333900004, -77.01313510899996)","(301) 650-6414","(301) 650-6526","8:45 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/takomaparkes/","Piney Branch",
"2014","755","Takoma Park MS","Miss Alicia M. Deeny","7611 Piney Branch Road Silver Spring
MD,  20910
(38.98539038400003, -77.01424681699996)","(301) 650-6444","(301) 650-6430","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/takomaparkms/","Blair, Einstein, Kennedy, Northwood, Wheaton","East Silver Spring, Piney Branch, Takoma Park"
"2014","756","East Silver Spring ES","Dr. Adrienne L. Morrow","631 Silver Spring Avenue Silver Spring
MD,  20910
(38.991978550000056, -77.01521081699997)","(301) 650-6420","(301) 650-6424","9:00 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/eastsilverspringes/","Takoma Park MS",
"2014","757","Montgomery Blair HS","Mrs. Renay C. Johnson","51 University Boulevard
East Silver Spring, MD 20901
(39.02066106500007, -77.01315518199993)","(301) 649-2800","(301) 649-2830","7:25 - 3:00","Dr. Christopher S. Garran","Downcounty Consortium","http://www.mbhs.edu/",,"Argyle, Eastern, Lee, Loiederman, Newport Mill, Parkland, Sligo, Silver Spring Int'l, Takoma Park MS"
"2014","761","Pine Crest ES","Mrs. Cynthia A. Houston","201 Woodmoor Drive Silver Spring
MD,  20901
(39.02075333100004, -77.00522168599997)","(301) 649-8066","(301) 649-8194","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/pinecrestes/","Eastern","Montgomery Knolls"
"2014","764","Woodlin ES","Mrs. Shoua F. Moua","2101 Luzerne Avenue Silver Spring
MD,  20910
(39.006018819000076, -77.04673181399994)","(301) 650-6440","(301) 650-6425","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/woodlines/","Sligo",
"2014","766","Oak View ES","Ms. Peggy E. Salazar","400 East Wayne Avenue Silver Spring
MD,  20901
(39.003727215000026, -77.00217966199995)","(301) 650-6434","(301) 650-6453","8:50 - 3:10","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/oakviewes/","Eastern","New Hampshire Estates"
"2014","767","Glen Haven ES","Dr. Joanne Smith","10900 Inwood Avenue Silver Spring
MD,  20902
(39.03368726300005, -77.03604639999998)","(301) 649-8051","(301) 649-8540","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/glenhavenes/","Sligo",
"2014","769","Oakland Terrace ES","Mrs. Cheryl D. Pulliam","2720 Plyers Mill Road Silver Spring
MD,  20902
(39.02970286300007, -77.05642309799998)","(301) 929-2161","(301) 929-6910","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/oaklandes/","Sligo, Newport Mill",
"2014","770","Flora M. Singer ES","Mr. Kyle J. Heatwole","2600 Hayden Drive Silver Spring
MD,  20902
(39.01999733100007, -77.05359691599995)","(301) 649-8000","(301) 649-8011","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/singeres/","Sligo",
"2014","771","Rolling Terrace ES","Mrs. Jennifer L. Connors","705 Bayfield Street Takoma Park
MD,  20912
(38.995755917000054, -76.99708729499997)","(301) 431-7600","(301) 431-7643","8:40 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/rollinges/","Silver Spring Internat'l",
"2014","772","Viers Mill ES","Mr. Matthew A. Devan","11711 Joseph Mill Road Silver Spring
MD,  20906
(39.047842324000044, -77.08568898199997)","(301) 929-2165","(301) 929-6977","8:40 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/viersmilles/","Argyle, Loiederman, Parkland",
"2014","773","Rock Creek Forest ES","Ms. Jennifer H. Lowndes","7000 Radnor Road
Bethesda, MD 20817
(38.97924530600005, -77.11408330599994)","(301) 650-6410","(301) 650-6477","9:30 - 3:45","Dr. Donna S. Hollingshead","Bethesda-Chevy Chase","http://www.montgomeryschoolsmd.org/schools/rcforestes/","Westland",
"2014","774","Highland ES","Mr. Scott R. Steffan","3100 Medway Street Silver Spring
MD,  20902
(39.050621628000044, -77.06279429499995)","(301) 929-2040","(301) 929-2042","8:40 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/highlandes/","Sligo, Newport Mill",
