School Year,School Number,School Name,Principal,Location 1,Associate Superintendent,Phone,Fax,Hours,Cluster,School Website,Receiving Schools,Feeder Schools,Elementary School Service Areas,Middle School Service Areas,High School Service Areas,Zip Codes
2014,563,Summit Hall ES,Mr. Keith R. Jones,"101 West Deer Park Road
Gaithersburg, MD 20877
(39.134722287000045, -77.20516707699994)",Dr. Myra J. Smith,(301) 840-7127,(301) 548-7543,8:50 - 3:05,Gaithersburg,http://www.montgomeryschoolsmd.org/schools/summithalles/,Forest Oak,,108,11,17,32691
2014,564,South Lake ES,Ms. Celeste D. King,"18201 Contour Road
Gaithersburg, MD 20877
(39.15485243200004, -77.19711924299997)",Dr. LaVerne G. Kimball,(301) 840-7141,(301) 840-4549,8:50 - 3:05,Watkins Mill,http://www.montgomeryschoolsmd.org/schools/southlakees/,Neelsville,,102,3,16,32700
2014,565,Sequoyah ES,Dr. Barbara (Bobbi) A. Jasper,"17301 Bowie Mill Road
Derwood, MD 20855
(39.13923315300008, -77.11947349499997)",Dr. Myra J. Smith,(301) 840-5335,(301) 840-5356,9:15 - 3:30,Col. Zadok Magruder,http://www.montgomeryschoolsmd.org/schools/sequoyahes/,Redland,,97,23,15,32439
2014,566,Fields Road ES,Mrs. Kathryn S. Rupp,"One School Drive
Gaithersburg, MD 20878
(39.11827204100007, -77.21481782499995)",Dr. LaVerne G. Kimball,(301) 840-7131,(301) 548-7523,8:50 - 3:05,Quince Orchard,http://www.montgomeryschoolsmd.org/schools/fieldsroades/,Ridgeview,,40,1,2,32695
2014,568,Stedwick ES,Dr. Margaret Pastor,"10631 Stedwick Road
Gaithersburg, MD 20886
(39.174621315000024, -77.21200304699994)",Dr. LaVerne G. Kimball,(301) 840-7187,(301) 548-7532,9:15 - 3:30,Watkins Mill,http://www.montgomeryschoolsmd.org/schools/stedwickes/,"Montgomery Village, Neelsville",,104,22,16,32700
2014,569,Strawberry Knoll ES,Mr. Egon (Frank) Kaplan,"18820 Strawberry Knoll Road
Gaithersburg, MD 20879
(39.16509737000007, -77.18194829999999)",Dr. Myra J. Smith,(301) 840-7112,(301) 840-7114,8:50 - 3:05,Gaithersburg,http://www.montgomeryschoolsmd.org/schools/strawberryknolles/,Gaithersburg MS,,107,21,17,32697
2014,570,Diamond ES,Mrs. Carol A. Lange,"4 Marquis Drive
Gaithersburg, MD 20878
(39.13487762700004, -77.23841932699997)",Dr. LaVerne G. Kimball,(301) 840-7177,(301) 840-4506,9:15 - 3:30,"Northwest, Q.Orchard",http://www.montgomeryschoolsmd.org/schools/diamondes/,"Lakelands Park, Ridgeview",,33,20,7,32695
2014,601,Potomac ES,Mrs. Linda Z. Goldberg,"10311 River Road
Potomac, MD 20854
(39.02057849500005, -77.21264276099998)",Dr. Donna S. Hollingshead,(301) 469-1042,(301) 469-1045,9:15 - 3:30,Winston Churchill,http://www.montgomeryschoolsmd.org/schools/potomaces/,Hoover,,83,7,18,32437
2014,603,Seven Locks ES,Mr. Carl R. Bencal,"9500 Seven Locks Road
Bethesda, MD 20817
(39.01209225900004, -77.16015820699994)",Dr. Donna S. Hollingshead,(301) 469-1038,(301) 469-1041,9:15 - 3:30,Winston Churchill,http://www.montgomeryschoolsmd.org/schools/sevenlockses/,Cabin John,,98,24,18,31810
2014,604,Carderock Springs ES,Mr. Rock A. Palmisano,"7401 Persimmon Tree Lane
Bethesda, MD 20817
(38.98238959300005, -77.17295948599997)",Dr. Donna S. Hollingshead,(301) 469-1034,(301) 469-1115,9:05 - 3:20,Walt Whitman,http://www.montgomeryschoolsmd.org/schools/carderockspringses/,Pyle,,20,17,13,31810
2014,607,Bells Mill ES,Mrs. Jerri L. Oglesby,"8225 Bells Mill Road
Potomac, MD 20854
(39.031317451000064, -77.16877310999996)",Dr. Donna S. Hollingshead,(301) 469-1046,(301) 469-1060,9:15 - 3:30,Winston Churchill,http://www.montgomeryschoolsmd.org/schools/bellsmilles/,Cabin John,,7,24,18,32437
2014,652,Monocacy ES,Ms. Cynthia R. Duranko,"18801 Barnesville Road
Dickerson, MD 20842
(39.22384591600007, -77.39381455499995)",Dr. LaVerne G. Kimball,(301) 972-7990,(301) 972-7995,8:50 - 3:05,Poolesville,http://www.montgomeryschoolsmd.org/schools/monocacyes/,John Poole,,76,10,3,32155
2014,653,Stone Mill ES,Ms. Kimberly A. Williams,"14323 Stonebridge View Drive North
Potomac, MD 20878
(39.09056696500005, -77.21564940799993)",Dr. Donna S. Hollingshead,(301) 279-4975,(301) 279-4979,9:15 - 3:30,Thomas S. Wootton,http://www.montgomeryschoolsmd.org/schools/stonemilles/,Cabin John,,105,24,6,32695
2014,702,Damascus ES,Mr. Sean P. McGee,"10201 Bethesda Church Road
Damascus, MD 20872
(39.284987683000054, -77.21173593699996)",Dr. LaVerne G. Kimball,(301) 253-7080,(301) 253-8717,9:15 - 3:30,Damascus,http://www.montgomeryschoolsmd.org/schools/damascuses/,Baker,,31,26,19,32684
2014,703,Cedar Grove ES,Mr. Lee F. Derby,"24001 Ridge Road
Germantown, MD 20876
(39.249363739000046, -77.23366270799994)",Dr. LaVerne G. Kimball,(301) 253-7000,(301) 540-5736,9:15 - 3:30,"Clarksburg, Damascus",http://www.montgomeryschoolsmd.org/schools/cedargrovees/,Rocky Hill,,23,27,19,32684
2014,704,Woodfield ES,Mrs. Gayle J. Starr,"24200 Woodfield Road
Gaithersburg, MD 20882
(39.253529238000056, -77.19771266799995)",Dr. LaVerne G. Kimball,(301) 253-7085,(301) 972-2084,8:50 - 3:05,Damascus,http://www.montgomeryschoolsmd.org/schools/woodfieldes/,Baker,,125,26,19,32699
2014,706,Clearspring ES,Mrs. Holly A. Steel,"9930 Moyer Road
Damascus, MD 20872
(39.26665488000003, -77.20737915999996)",Dr. LaVerne G. Kimball,(301) 253-7004,(301) 972-9027,8:50 - 3:05,Damascus,http://www.montgomeryschoolsmd.org/schools/clearspringes/,Baker,,25,26,19,32684
2014,747,Dr. Charles R. Drew ES,Mrs. Wanda L. Means Harris,"1200 Swingingdale Drive Silver Spring
MD 20905
(39.091342197000074, -76.98631780199997)",Dr. Myra J. Smith,(301) 989-6030,(301) 879-1033,9:15 - 3:30,Northeast Consortium,http://www.montgomeryschoolsmd.org/schools/drewes/,Key,,34,12,24,33058
2014,749,Piney Branch ES,Mrs. Rachel C. DuBois,"7510 Maple Avenue Takoma Park
MD 20912
(38.98148775400006, -77.00957990199998)",Ms. Bronda L. Mills,(301) 891-8000,(301) 891-8011,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/pineybranches/,Takoma Park MS,Takoma Park ES,109,29,20,2327
2014,754,Takoma Park ES,Mrs. Zadia T. Gadsden,"7511 Holly Avenue Takoma Park
MD 20912
(38.98278333900004, -77.01313510899996)",Ms. Bronda L. Mills,(301) 650-6414,(301) 650-6526,8:45 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/takomaparkes/,Piney Branch,,109,29,20,2327
2014,756,East Silver Spring ES,Dr. Adrienne L. Morrow,"631 Silver Spring Avenue Silver Spring
MD 20910
(38.991978550000056, -77.01521081699997)",Ms. Bronda L. Mills,(301) 650-6420,(301) 650-6424,9:00 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/eastsilverspringes/,Takoma Park MS,,36,29,20,2324
2014,761,Pine Crest ES,Mrs. Cynthia A. Houston,"201 Woodmoor Drive Silver Spring
MD 20901
(39.02075333100004, -77.00522168599997)",Ms. Bronda L. Mills,(301) 649-8066,(301) 649-8194,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/pinecrestes/,Eastern,Montgomery Knolls,77,30,20,32839
2014,764,Woodlin ES,Mrs. Shoua F. Moua,"2101 Luzerne Avenue Silver Spring
MD 20910
(39.006018819000076, -77.04673181399994)",Ms. Bronda L. Mills,(301) 650-6440,(301) 650-6425,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/woodlines/,Sligo,,126,31,22,2324
2014,766,Oak View ES,Ms. Peggy E. Salazar,"400 East Wayne Avenue Silver Spring
MD 20901
(39.003727215000026, -77.00217966199995)",Ms. Bronda L. Mills,(301) 650-6434,(301) 650-6453,8:50 - 3:10,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/oakviewes/,Eastern,New Hampshire Estates,78,30,20,32839
2014,767,Glen Haven ES,Dr. Joanne Smith,"10900 Inwood Avenue Silver Spring
MD 20902
(39.03368726300005, -77.03604639999998)",Ms. Bronda L. Mills,(301) 649-8051,(301) 649-8540,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/glenhavenes/,Sligo,,51,31,23,32843
2014,769,Oakland Terrace ES,Mrs. Cheryl D. Pulliam,"2720 Plyers Mill Road Silver Spring
MD 20902
(39.02970286300007, -77.05642309799998)",Ms. Bronda L. Mills,(301) 929-2161,(301) 929-6910,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/oaklandes/,"Sligo, Newport Mill",,79,33,22,32843
2014,770,Flora M. Singer ES,Mr. Kyle J. Heatwole,"2600 Hayden Drive Silver Spring
MD 20902
(39.01999733100007, -77.05359691599995)",Ms. Bronda L. Mills,(301) 649-8000,(301) 649-8011,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/singeres/,Sligo,,41,31,22,32843
2014,771,Rolling Terrace ES,Mrs. Jennifer L. Connors,"705 Bayfield Street Takoma Park
MD 20912
(38.995755917000054, -76.99708729499997)",Ms. Bronda L. Mills,(301) 431-7600,(301) 431-7643,8:40 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/rollinges/,Silver Spring Internat'l,,91,25,20,2327
2014,772,Viers Mill ES,Mr. Matthew A. Devan,"11711 Joseph Mill Road Silver Spring
MD 20906
(39.047842324000044, -77.08568898199997)",Ms. Bronda L. Mills,(301) 929-2165,(301) 929-6977,8:40 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/viersmilles/,"Argyle, Loiederman, Parkland",,112,32,21,33060
2014,773,Rock Creek Forest ES,Ms. Jennifer H. Lowndes,"7000 Radnor Road
Bethesda, MD 20817
(38.97924530600005, -77.11408330599994)",Dr. Donna S. Hollingshead,(301) 650-6410,(301) 650-6477,9:30 - 3:45,Bethesda-Chevy Chase,http://www.montgomeryschoolsmd.org/schools/rcforestes/,Westland,,11,17,13,31810
2014,774,Highland ES,Mr. Scott R. Steffan,"3100 Medway Street Silver Spring
MD 20902
(39.050621628000044, -77.06279429499995)",Ms. Bronda L. Mills,(301) 929-2040,(301) 929-2042,8:40 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/highlandes/,"Sligo, Newport Mill",,58,33,22,32843
2014,776,Montgomery Knolls ES,Mr. Bertram B. Generlette,"807 Daleview Drive Silver Spring
MD 20901
(39.00596494200005, -76.99489732599994)",Ms. Bronda L. Mills,(301) 431-7667,(301) 431-7669,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/knollses/,Pine Crest,,77,30,20,32839
2014,777,Weller Road ES,Ms. Michaele O. Simmons,"3301 Weller Road Silver Spring
MD 20906
(39.06447781700007, -77.06798647599999)",Ms. Bronda L. Mills,(301) 929-2010,(301) 929-2284,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/wellerroades/,"Argyle, Loiederman, Parkland",,117,32,21,33060
2014,779,Sargent Shriver ES,Mrs. Tamisha L. Sampson,"12518 Greenly Drive Silver Spring
MD 20906
(39.06020861300004, -77.07977431899997)",Ms. Bronda L. Mills,(301) 929-4426,(301) 929-4428,8:50 - 3:05,"Downcounty Consortium, Wheaton",http://www.montgomeryschoolsmd.org/schools/shriveres/,"Argyle, Loiderman, Parkland",,96,32,21,33060
2014,780,Bel Pre ES,Mrs. Carmen L. Van Zutphen,"15101 Bauer Drive
Rockville, MD 20852
(39.10319777500007, -77.10466408699995)",Ms. Bronda L. Mills,(301) 460-2145,(301) 460-2148,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/belprees/,Strathmore,,43,37,5,32432
2014,783,Kensington Parkwood ES,Ms. Barbara A. Liess,"4710 Saul Road
Kensington, MD 20895
(39.021695296000075, -77.09432836399998)",Dr. Donna S. Hollingshead,(301) 571-6949,(301) 571-6953,9:10- 3:30,Walter Johnson,http://www.montgomeryschoolsmd.org/schools/parkwoodes/,North Bethesda,,64,16,12,32835
2014,784,Highland View ES,Miss Anne M. Dardarian,"9010 Providence Avenue Silver Spring
MD 20901
(39.00455340100007, -77.01018802099998)",Ms. Bronda L. Mills,(301) 650-6426,(301) 650-6506,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/highlandviewes/,Silver Spring Internat'l,,59,25,23,32839
2014,786,Georgian Forest ES,"Mrs. Kimberly D. Rogers, Acting","3100 Regina Drive Silver Spring
MD 20906
(39.07570334600007, -77.06229305199997)",Ms. Bronda L. Mills,(301) 460-2170,(301) 460-2477,9:20 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/georgianforestes/,"Argyle, Loiederman, Parkland",,49,38,25,33060
2014,788,Wheaton Woods ES,Mr. David T. Chia,"4510 Faroe Place
Rockville, MD 20853
(39.068815648000054, -77.08895496299994)",Ms. Bronda L. Mills,(301) 929-2018,(301) 929-6974,8:50 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/wheatonwoodses/,"Argyle, Loiederman, Parkland",,120,35,21,32432
2014,790,Arcola ES,Mr. Emmanuel J. Jean-Philippe,"1820 Franwall Avenue Silver Spring
MD 20902
(39.04599291200003, -77.03957005499996)",Ms. Bronda L. Mills,(301) 649-8590,(301) 649-8592,9:15 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/arcolaes/,Lee,,1,36,23,32843
2014,791,New Hampshire Estates ES,Ms. Marinda Thomas Evans,"8720 Carroll Avenue Silver Spring
MD 20903
(38.99786325300005, -76.99167200399995)",Ms. Bronda L. Mills,(301) 431-7607,(301) 431-7644,8:50 - 3:00,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/nhees/,Oak View,,78,30,20,32845
2014,794,Rosemary Hills ES,Mrs. Deborah C. Ryan,"2111 Porter Road Silver Spring
MD 20910
(39.00077622100008, -77.04552619899994)",Dr. Donna S. Hollingshead,(301) 650-6400,(301) 650-6404,9:15 - 3:30,Bethesda-Chevy Chase,http://www.montgomeryschoolsmd.org/schools/rosemaryhillses/,"Bethesda, Chevy Chase, North Chevy Chase",,94,15,11,2324
2014,795,Rock View ES,Ms. Kristine A. Alexander,"3901 Denfeld Avenue
Kensington, MD 20895
(39.03873814600007, -77.07689015799997)",Ms. Bronda L. Mills,(301) 929-2002,(301) 962-5986,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/rockviewes/,Newport Mill,,89,33,22,32835
2014,797,Harmony Hills ES,Dr. Carole E. Rawlison,"13407 Lydia Street Silver Spring
MD 20906
(39.076723936000064, -77.07688502899998)",Ms. Bronda L. Mills,(301) 929-2157,(301) 962-5976,8:55 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/harmonyhillses/,"Argyle, Loiederman, Parkland",,57,35,25,33060
2014,803,Forest Knolls ES,Mr. Donald D. Masline,"10830 Eastwood Avenue Silver Spring
MD 20901
(39.03391815100008, -77.02091115499996)",Ms. Bronda L. Mills,(301) 649-8060,(301) 649-8196,8:40 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/forestknollses/,Silver Spring Internat'l,,44,25,23,32839
2014,805,Kemp Mill ES,Mr. Floyd D. Starnes,"411 Sisson Street Silver Spring
MD 20902
(39.04301682000005, -77.01710813299997)",Ms. Bronda L. Mills,(301) 649-8046,(301) 649-8216,9:00 - 3:30,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/kempmilles/,Lee,,63,36,23,32843
2014,807,Brookhaven ES,Mr. Shahid A. Muhammad,"4610 Renn Street
Rockville, MD 20853
(39.082749712000066, -77.09112749699995)",Ms. Bronda L. Mills,(301) 460-2140,(301) 460-2460,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/brookhavenes/,"Argyle, Loiederman, Parkland",,13,35,21,32432
2014,808,Cresthaven ES,Ms. Sherri A. Gorden,"1234 Cresthaven Drive Silver Spring
MD 20903
(39.02738125600007, -76.98682320199998)",Dr. Myra J. Smith,(301) 431-7622,(301) 431-7660,9:15 - 3:30,Northeast Consortium,http://www.montgomeryschoolsmd.org/schools/cresthavenes/,Key,Nix,92,12,24,32845
2014,817,Glenallan ES,Mr. Peter O. Moran,"12520 Heurich Road Silver Spring
MD 20902
(39.06104149400005, -77.03959420599995)",Ms. Bronda L. Mills,(301) 929-2014,(301) 929-2016,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/glenallanes/,Lee,,52,36,25,32843
2014,819,Rock Creek Valley ES,Ms. Catherine A. Jasperse,"5121 Russett Road
Rockville, MD 20853
(39.08243267200004, -77.10282917399996)",Dr. Donna S. Hollingshead,(301) 460-2195,(301) 460-2196,9:10 - 3:30,Rockville,http://www.montgomeryschoolsmd.org/schools/rcvalleyes/,Wood,,88,37,5,32432
2014,822,Strathmore ES,Mrs. Cheryl L. Smith,"3200 Beaverwood Lane Silver Spring
MD 20906
(39.08673414000003, -77.06517836599994)",Ms. Bronda L. Mills,(301) 460-2135,(301) 460-2137,8:50 - 3:05,Downcounty Consortium,http://www.montgomeryschoolsmd.org/schools/strathmorees/,"Argyle, Loiederman, Parkland",Bel Pre,6,38,25,33060
