"business_name","address","address2","city","state","zip","fiscal_year","geo_reference"
"JIMMY T'S SOFT SERVE","17986 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330913 38.561864)"
"JIMMY'S AUTO REPAIR & TOWING","17289 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312587 38.577066)"
"JOJO'S AUTO REPAIR","17291 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312589 38.577063)"
"JUNE B. WYNN, LCSW","17606 MAIN STREET","SUITE 204","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.320703 38.569802)"
"K & K AUTOBODY REPAIR & REFINISH","17926 COLONIAL PORT ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314744 38.566462)"
"K. HOVNANIAN VIRGINIA OPERATIONS, INC.","4090A LAFAYETTE CENTER DRIVE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000",
"KARTUNES AND CUSTOM PAINTS LLC","17875 MINE ROAD",,"CHANTILLY","VA","20151","2021-01-01T00:00:00.000",
"KAYZEE AUTOMOTIVE LLC","17934 COLONIAL PORT ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314749 38.566427)"
"KFC","17450 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316304 38.573469)"
"KFC","17450 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316304 38.573469)"
"KFC","17450 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316304 38.573469)"
"KIM'S  BARBER SHOP","17991 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328303 38.562143)"
"KINARAS SOLUTIONS, INC.","17650 POSSUM POINT ROAD","SUITE C6C","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319195 38.56943)"
"KING'S REMODELING AND RESTORATION INC","4980 QUALITY DRIVE",,"PARTLOW","VA","22534","2021-01-01T00:00:00.000",
"KITCHENTECH INC.","17881 FRALEY BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.325933 38.564789)"
"KS DREAM INC","17475 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316567 38.573129)"
"KS DREAM INC","17475 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316567 38.573129)"
"LA BENDICION","18017 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32836 38.561186)"
"LAURAS HOME DAY CARE","3746 HEDGEMAN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32432 38.569024)"
"LAURIE WILSON, LMFT","17521 TRIPOLI BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318507 38.57227)"
"LEFANT LLC","18027 DUMFRIES SHOPPING PLAZA","SUITE 1","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329031 38.561502)"
"LEVEL UP NUTRITION LLC. D/B/A TRINIITIE NUTRITION","17739 MAIN STREET","SUITE 160","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.326152 38.567678)"
"LIVE WITH A PURPOSE HOME CARE LLC","3900 POINTE CENTER COURT","SUITE 180","DUMFRIES","VA","22026","2021-01-01T00:00:00.000",
"LKQ NORTHEAST, INC.","17445 OLD STAGECOACH ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314884 38.57322)"
"LKQ NORTHEAST, INC.","17445 OLD STAGECOACH ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314884 38.57322)"
"LOVO CONSTRUCTION LLC","17380 WILSON STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317295 38.57502)"
"LUCIO'S LANDSCAPING INC.","17709 LEONARD STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314182 38.568126)"
"LUNDY'S INCORPORATED","17469 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317084 38.572677)"
"LYNN VU D.D.S. PC","17865 MAIN STREET","SUITE A","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329645 38.564728)"
"LYONS AUTOMOTIVE CENTER INC","17276 DUMFRIES ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318729 38.578015)"
"LYONS AUTOMOTIVE CENTER INC","17276 DUMFRIES ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318729 38.578015)"
"M&M TRANSMISSION","17285 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.31253 38.577208)"
"MAGIC NAILS SALON INC.","18125 TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.332645 38.558969)"
"MAIN STREET 101, LLC","18020 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331392 38.561167)"
"MAIN STREET 101, LLC","18020 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331392 38.561167)"
"MAIN STREET 101, LLC","18020 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331392 38.561167)"
"MARCIA F. ESTES, LPC","17606 MAIN STREET","SUITE 204","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.320703 38.569802)"
"MCCLATCHEY & ASSOCIATES DBA ALLIED MEDICAL","17865  MAIN STREET","SUITE B","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329645 38.564728)"
"MCDONALD'S RESTAURANT #10270","17340 DUMFRIES ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316461 38.576671)"
"MCDONALD'S RESTAURANT #10270","17340 DUMFRIES ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316461 38.576671)"
"MEJIA BODY WORK AND MECHANIC","3443 CANAL ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.321235 38.567919)"
"MENDEZ GENERAL CONTRACTORS","2936 BUELL COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32515 38.561056)"
"MICHAEL'S PROFESSIONAL PAINTING","17493 OLD STAGE COACH ROAD",,"FREDERICKSBURG","VA","22408","2021-01-01T00:00:00.000",
"MID ATLANTIC FIRE PROTECTION INC.","4915 RADFORD AVE",,"VIRGINIA BEACH","VA","23462","2021-01-01T00:00:00.000",
"MINAXI AMIN T/A SUBWAY","17317 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312737 38.576776)"
"MINAXI AMIN T/A SUBWAY","17317 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312737 38.576776)"
"MIRNA'S RESTAURANT INC.","17485 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316734 38.572983)"
"MISION EVANGELICA DEL ESPIRITO SANTO","17889 FRALEY BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.326141 38.564606)"
"MISION EVANGELICA DEL ESPIRITO SANTO","17889 FRALEY BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.326141 38.564606)"
"MOBILE ICE CREAM CORPORATION","11186 HOPSON ROAD",,"ASHLAND","VA","23005","2021-01-01T00:00:00.000","POINT (-77.440973 37.709956)"
"MONTCLAIR SHELL","17250 DUMFRIES ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319418 38.578339)"
"MORNING STAR DAYCARE","3033 SIGEL COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.324695 38.561564)"
"MORNING STAR DAYCARE","3033 SIGEL COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.324695 38.561564)"
"MOTION MOTORCARS INC","17273 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312513 38.577259)"
"MOUNTJOY'S STORAGE YARD","3443 CANAL ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.321235 38.567919)"
"MUNOZ CONSTRUCTION SERVIE, INC.","1929 FORT MONROE COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.322545 38.561015)"
"MUY BRANDS, LLC","17380 DUMFRIES ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.315271 38.575652)"
"NEVILLE EMPOWERMENT NETWORK INC","3681 TAVERN WAY",,"TRIANGLE","VA","22172","2021-01-01T00:00:00.000","POINT (-77.323094 38.559296)"
"NEW DOMINION CONSTRUCTION LLC","17959 DUMFRIES SHOPPING PLAZA","SUITE B3","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327822 38.562566)"
"NIGHT VIBES","142 PRINCE WILLIAM CIRCLE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.320798 38.575989)"
"NINI LLC","18017 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32836 38.561186)"
"NOVA LANDSCAPE & DESIGN CENTER","17720 WASHINGTON STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327087 38.568007)"
"NOVAK'S GYMNASTIC CENTER INC","17535 OLD STAGE COACH ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316235 38.571872)"
"NUTRITION FOR EVERYBODY","17985 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32739 38.563038)"
"O & T PROPERTIES LLC","17939 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330349 38.563133)"
"OASIS THERAPY","17503 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316989 38.57276)"
"OLAZABAL INSURANCE SERVICES, INC.","17612 MAIN STREET","SUITE 103","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.320703 38.569802)"
"OOMA, INC.","2424 RANGELINE ROAD",,"LONGWOOD","FL","32750","2021-01-01T00:00:00.000",
"ORNDORFF & SPAID, INC","11722 OLD BALTIMORE PIKE",,"BELTSVILLE","MD","20705","2021-01-01T00:00:00.000","POINT (-76.891711 39.04759)"
"OUTDOOR SHOWPLACE","17715 WASHINGTON STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.326952 38.567792)"
"PADBERG SERVICES LLC","3971 DOMINION DRIVE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331863 38.56546)"
"PADRINO'S II RESTAURANT & BAR","18035 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329102 38.561448)"
"PADRINO'S II RESTAURANT & BAR","18035 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329102 38.561448)"
"PAPA JOHN'S PIZZA","18085 TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.332377 38.559678)"
"PAPA JOHN'S PIZZA","18085 TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.332377 38.559678)"
"PASSION HAIR SALON","17323 JEFFERSON DAVIS HWY","SUITE 101","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.31363 38.575767)"
"PAUL CASH, INC.","18103 TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.332452 38.559536)"
"PENTAGON CONSTRUTION & SERVICES LLC","1967 FORT MONROE COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32192 38.560882)"
"PERIGEAN INC.","3600 POINTE CENTER COURT","SUITE 170","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319714 38.568712)"
"PHILLIP C CLARKE ELECTRICAL CON INC","3510 CANAL ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.321083 38.567682)"
"PINAY SWEET CREATIONS & COLLECTIBLES LLC","17319 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312755 38.576745)"
"PISTIS LLC","17321 JEFFERSON DAVIS HWY","SUITE 315","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312683 38.576875)"
"PIZZA HUT #23525","17982 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330863 38.561972)"
"POINTE MANAGEMENT INC.","3600 POINTE CENTER COURT","SUITE 100","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319714 38.568712)"
"POTOMAC ENGRAVING LLC","17935 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330277 38.563301)"
"POTOMAC LANDFILL INC.","3730 GREENTREE LANE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.323495 38.578048)"
"PREMIER AUTOMOTIVE, INC.","17569 OLD STAGE COACH ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317967 38.571272)"
"PULMACARE LLC","18005 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328104 38.561376)"
"PURE CAR BUYING","17555 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318377 38.571544)"
"Q&A ENTER INC/UNIQUE AUTO IMPORT","17970 FRALEY BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328823 38.562203)"
"QUANTICO COLLISION CENTER LLC","18265 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.332305 38.555982)"
"R.D. BEAN, INC.","5105 POWDER MILL ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000",
"RELIABLE AUTO SALES & SERVICES","18014 FRALEY BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32971 38.561407)"
"RENOWNED SYSTEMS LLC","18027 DUMFRIES SHOPPING PLAZA #6",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329031 38.561502)"
"REO'S TATTOOING INC","17540 TRIPOLI BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318518 38.572279)"
"RISING STARS DAYCARE","17926 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330239 38.563376)"
"RISING STARS DAYCARE","17926 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330239 38.563376)"
"RIVER OF LIFE, INC.","17650 POSSUM POINT ROAD SUITE B & D",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319195 38.56943)"
"ROSE HILL HEALTHCARE RESOURCES","17932 S. FRALEY BLVD. SUITE 220",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327667 38.563237)"
"ROSE HILL HEALTHCARE RESOURCES","17932 S. FRALEY BLVD. SUITE 220",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327667 38.563237)"
"ROSE HILL HEALTHCARE RESOURCES","17932 S. FRALEY BLVD. SUITE 220",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327667 38.563237)"
"ROSES AND OLD LACE","17682 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.323815 38.568547)"
"ROSIE'S GAMING EMPORIUM","18069-E TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331962 38.56023)"
"ROSIE'S GAMING EMPORIUM","18069-E TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331962 38.56023)"
"ROTANA 1","17479 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316636 38.573069)"
"SAFARI AFRICAN RESTAURANT","17471 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316473 38.573211)"
"SAFEWAY DRIVING SCHOOL","17794 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329236 38.56576)"
"SAGRES CONSTRUCTION CORPORATION","8350 TERMINAL ROAD","SUITE A","ALEXANDRIA","VA","22304","2021-01-01T00:00:00.000",
"SANDY'S BEAUTY SALON & BARBER","18029 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329063 38.561474)"
"SB&S SHEET METAL","1830 FORT PULASKI COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.323327 38.561474)"
"SCOTT BETTS & SON, INC.","121 S. RAILROAD STREET",,"BENSON","NC","27504","2021-01-01T00:00:00.000","POINT (-78.548255 35.381087)"
"SCOTT LONG CONSTRUCTION","14420 ALBEMARLE POINT PLACE",,"CHANTILLY","VA","20151","2021-01-01T00:00:00.000","POINT (-77.449918 38.891294)"
"SCOTT LONG CONSTRUCTION","14420 ALBEMARLE POINT PLACE",,"CHANTILLY","VA","20151","2021-01-01T00:00:00.000","POINT (-77.449918 38.891294)"
"SDS CONTRACTOR, LLC","17833 CURTIS DRIVE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.333256 38.565666)"
"SEAPORT AUTO LLC","17543 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318017 38.571863)"
"SECOND CHANCE DOLLS & COLLECTIBLES","17682 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.323815 38.568547)"
"SEJAS CAR WASH LLC","17651 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.321405 38.56945)"
"SHENCORP, INC.","3210 PEOPLES DRIVE","SUITE 110","DUMFRIES","VA","22026","2021-01-01T00:00:00.000",
"SIDICKI AUTO CARE, INC.","17950 COLONIAL PORT ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314756 38.566368)"
"SIMPLY COVERED","3830 DOMINION DRIVE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.334659 38.566787)"
"SLEEP INN NEAR QUANTICO MAIN GATE","17470 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316706 38.573107)"
"SOUND STRUCTURES, INC.","126 S. LYNNHAVEN ROAD",,"VIRGINIA BEACH","VA","23452","2021-01-01T00:00:00.000","POINT (-76.067329 36.838249)"
"SPARTAN JANITORIAL SERVICES","17698 WASHINGTON STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32734 38.568413)"
"SPECTROTEL, INC.","242 RANGELINE ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000",
"SPIRIT OF TRUTH DELIVERANCE CHURCH","17775 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328367 38.566811)"
"ST SERVICES OF VIRGINIA LLC","17756 COLONIAL PORT ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.314702 38.566675)"
"STELLAR NAILS","17360 DUMFRIES ROAD","SUITE C","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.315873 38.576179)"
"SUCCEED TO LEAD, LLC","2525 POINT CENTER COURT SUITE 150",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319244 38.569772)"
"SUNSHINE QUALITY HEALTH CARE, LLC","17945 CURTIS DRIVE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.333078 38.562941)"
"T & O CONTRACTING, INC.","17939 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.330349 38.563133)"
"T&A CONSTRUCTION LLC","3456 CANAL ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.320401 38.56702)"
"TEMA AFRICAN & CARIBBEAN MARKET LLC","17455 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.316283 38.573383)"
"TFORGE SECURITY SERVICES, LLC","17662 POSSUM POINT ROAD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317187 38.568915)"
"THE CHURCH OF PENTECOST USA INC","17311 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312669 38.576902)"
"THE FABRIEK, LLC","17650 POSSUM POINT ROAD","SUITE F & G","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319195 38.56943)"
"THE LEWIS COLLIER COMPANIES LLC","1500 OAKBRIDGE TER","SUITE C","POWHATAN","VA","23139","2021-01-01T00:00:00.000","POINT (-77.742237 37.50353)"
"THE NEW CAR STORE","17539 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317958 38.571915)"
"THE NEW CAR STORE","17539 JEFFERSON DAVIS HIGHWAY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317958 38.571915)"
"THE PHOENIX GROUP JV","17985 DUMFRIES SHOPPING CENTER","SUITE 201E","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.32739 38.563038)"
"The Virginia Black Lifestyle Magazine, LLC","3681 Tavern Way",,"TRIANGLE","VA","22172","2021-01-01T00:00:00.000","POINT (-77.323094 38.559296)"
"TIENDA BOTANICA CINTHIA LLC","18021A DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328471 38.561103)"
"TIME SYSTEMS LLC","18023A DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328484 38.561093)"
"TODOS DUMFRIES LLC","17987 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327692 38.562296)"
"TODOS DUMFRIES LLC","17987 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.327692 38.562296)"
"TOP OF THE LINE SERVICES LLC","17725 TWIST CT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.315574 38.567749)"
"TOROGOZ DISTRIBUTORS LLC","17873 FRALEY BLVD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.325767 38.564935)"
"TRIANGLE FRIED CHICKEN","18069-B TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331962 38.56023)"
"TRIANGLE FRIED CHICKEN","18069-B TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331962 38.56023)"
"TSI - VA, LLC","2525 POINTE CENTER COURT","SUITE 200","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319244 38.569772)"
"TSI - VA, LLC","2525 POINTE CENTER COURT","SUITE 200","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319244 38.569772)"
"TSI CONNECT LLC","2525 POINTE CENTER COURT",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319244 38.569772)"
"TWO GUYS ANTIQUES","17682 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.323815 38.568547)"
"UNIDOS SUPERMARKET","17499 JEFFERSON DAVIS HWY",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.317061 38.572697)"
"VANTAGE CONSTRUCTION CORP.","20130 LAKEVIEW CENTER PLAZA","SUITE 420","ASHBURN","VA","20147","2021-01-01T00:00:00.000","POINT (-77.452701 39.059335)"
"VERIZON SOUTH INC","2200 CABOT DRIVE","SUITE 400","LISLE","IL","60532","2021-01-01T00:00:00.000","POINT (-88.098705 41.808804)"
"VERIZON WIRELESS","ONE VERIZON WAY",,"LISLE","IL","60532","2021-01-01T00:00:00.000",
"VERIZON WIRELESS","ONE VERIZON WAY",,"LISLE","IL","60532","2021-01-01T00:00:00.000",
"VICK JOHNS COUNSELING AND CONSULTING","17521 TRIPOLI BLVD.",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.318507 38.57227)"
"VICSEY HAIR SECRET","17650 POSSUM POINT RD",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319195 38.56943)"
"VILMA L. NUNEZ VILLATORO","17544 SUMMER DUCK DRIVE",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.312852 38.570993)"
"VINCENT ET VINCENT","17608 MAIN STREET",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319763 38.570497)"
"VIRGINIA VAPES","18059 TRIANGLE SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.331882 38.56033)"
"VISION POINT SYSTEMS, INC.","2525 POINTE CENTER COURT","SUITE 240","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.319244 38.569772)"
"VIVA TEQUILA BAR & BILLARDS","18033 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329167 38.561435)"
"VIVINT SOLAR DEVELOPER, LLC","503 MARYLAND AVE","SUITE 106","DELMAR","MD","21875","2021-01-01T00:00:00.000","POINT (-75.580337 38.451397)"
"WALGREENS #17858","18039 DUMFRIES SHOPPING PLAZA",,"DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.328934 38.560758)"
"WAVETECH SERVICES LLC","17873 MAIN STREET","SUITE C","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329685 38.56463)"
"WAVETECH SERVICES LLC","17873 MAIN STREET","SUITE C","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.329685 38.56463)"
"WEBB BROTHERS TRASH & RECYCLING","17962 COLONIAL PORT ROAD",,"STAFFORD","VA","22555","2021-01-01T00:00:00.000",
"WHITNEY, BRADLEY, & BROWN, INC","17739 MAIN STREET","SUITE 310","DUMFRIES","VA","22026","2021-01-01T00:00:00.000","POINT (-77.326152 38.567678)"
